seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
20,70,14,31,18,False,2.5096,4,0.8636,0.6566,0.8357,11.4854,19,29.04,15.19,38.1144,1003,social|stable|deep_conn|dead,70,31
20,68,14,22,9,False,-2.8305,2,0.0357,0.6403,0.8234,2.8114,1,8.47,4.76,2.8114,149,isolated|stable|dead,68,22
20,72,15,22,8,False,1.8544,2,0.1071,0.6681,0.6909,14.596,3,6.55,3.25,26.0997,142,isolated|stable|focused_att|deep_conn|dead,72,22
20,74,16,,24,True,-2.8747,4,0.913,0.6727,0.8634,10.4107,21,36.49,17.75,40.5387,1273,social|stable|wide_att|deep_conn,74,
20,75,16,,24,True,-2.9733,5,0.9565,0.6989,0.866,15.6074,22,58.03,25.0,53.7927,1916,social|stable|wide_att|deep_conn,75,
20,76,17,,23,True,-1.6742,4,0.8696,0.6884,0.8376,10.6779,20,31.43,14.23,47.7168,1008,social|stable|deep_conn,76,
20,79,17,28,12,False,-1.0431,3,0.64,0.564,0.8036,7.0417,16,13.04,10.08,51.6219,358,social|stable|dead,79,28
20,82,18,23,6,False,-2.3985,5,1.0,0.677,0.8506,13.8068,28,52.11,24.85,64.3509,1957,social|stable|wide_att|deep_conn|dead,82,23
20,84,18,20,3,False,-0.2298,2,0.0526,0.6704,0.8276,14.7419,1,6.97,3.43,14.7419,91,isolated|stable|deep_conn|dead,84,20
20,90,19,30,12,False,-0.9772,2,0.1818,0.609,0.7743,0.1399,4,7.05,4.52,0.2502,121,stable|focused_att|dead,90,30
20,91,19,21,3,False,1.6776,2,0.1667,0.6747,0.8083,10.4766,4,8.29,4.0,18.7445,167,stable|deep_conn|dead,91,21
20,92,19,23,5,False,-2.5587,2,0.1071,0.6864,0.7145,11.9171,3,6.1,2.79,23.4253,129,isolated|stable|focused_att|deep_conn|dead,92,23
20,100,20,21,2,False,-3.0524,3,0.2917,0.614,0.8321,11.3044,7,15.22,9.57,16.8449,293,stable|deep_conn|dead,100,21
20,101,21,,19,True,0.2337,5,0.8261,0.6541,0.8487,12.5549,19,35.67,18.86,47.7168,1144,social|stable|deep_conn,101,
20,102,21,,19,True,-0.9963,5,0.9565,0.6241,0.8579,21.8627,22,49.31,29.7,63.7698,1906,social|stable|wide_att|deep_conn,102,
20,103,21,,19,True,1.6733,4,0.913,0.6888,0.8356,4.9393,21,18.0,8.13,23.3911,486,social|stable,103,
20,104,23,38,16,False,-2.4162,5,0.913,0.6888,0.8395,10.1424,21,29.69,13.42,41.7926,977,social|stable|deep_conn|dead,104,38
20,105,28,,12,True,-0.2857,5,1.0,0.7228,0.8469,18.8033,23,61.38,23.54,45.5585,2304,social|stable|deep_conn,105,
20,106,29,,11,True,-1.1078,5,1.0,0.6202,0.8286,10.9514,23,31.32,19.18,39.6414,1046,social|stable|deep_conn,106,
20,107,30,,10,True,-1.9886,5,0.9565,0.6603,0.853,16.127,22,45.63,23.48,61.0326,1594,social|stable|wide_att|deep_conn,107,
20,108,30,,10,True,-2.6489,4,0.8696,0.6738,0.8628,15.5388,20,37.9,18.35,51.0892,1188,social|stable|wide_att|deep_conn,108,
20,109,31,,9,True,-0.126,5,0.913,0.6889,0.8466,12.0185,21,31.14,14.06,48.1961,961,social|stable|deep_conn,109,
20,110,32,35,4,False,-0.8405,4,0.6522,0.7011,0.8474,11.384,15,34.69,14.79,26.2146,1094,social|stable|deep_conn|dead,110,35
20,111,34,36,3,False,0.2535,5,0.7391,0.5931,0.8504,22.9936,17,54.11,37.12,69.646,1886,social|stable|wide_att|deep_conn|dead,111,36
20,112,34,,6,True,1.8285,8,0.913,0.6219,0.9188,52.8403,21,150.5,91.48,111.5093,4099,social|stable|wide_att|deep_conn,112,
20,113,35,,5,True,2.1219,5,0.8696,0.6801,0.8598,21.1889,20,42.76,20.11,49.2191,1586,social|stable|wide_att|deep_conn,113,
20,114,37,38,2,False,1.2443,3,0.1304,0.6526,0.8425,8.4786,3,14.13,7.52,15.82,273,isolated|stable|dead,114,38
20,115,38,,2,True,2.2749,5,0.6522,0.6814,0.8669,15.3755,15,54.04,25.27,41.2008,1577,social|stable|wide_att|deep_conn,115,
