seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
16,89,14,21,8,False,1.0867,2,0.1667,0.6582,0.709,14.5268,3,5.26,2.73,29.5213,112,stable|focused_att|deep_conn|dead,89,21
16,109,24,27,4,False,2.8238,3,0.3182,0.579,0.8333,7.0566,7,14.17,10.3,21.8699,372,stable|dead,109,27
16,110,25,30,6,False,2.9614,4,0.8571,0.6251,0.8318,8.7686,18,23.88,14.33,32.4014,851,social|stable|dead,110,30
16,111,25,26,2,False,-2.9252,3,0.1364,0.7027,0.8423,18.9901,3,16.07,6.8,30.2391,312,isolated|stable|deep_conn|dead,111,26
16,112,26,39,14,False,0.7933,5,0.9524,0.6625,0.8262,11.5631,20,42.13,21.46,22.633,1612,social|stable|deep_conn|dead,112,39
16,113,27,30,4,False,-0.08,5,0.7619,0.6684,0.8536,15.7871,16,48.72,24.17,49.1479,1719,social|stable|wide_att|deep_conn|dead,113,30
16,114,27,31,5,False,2.0264,5,0.7727,0.6884,0.8321,36.0522,17,41.72,18.88,316.2444,1829,social|stable|deep_conn|dead,114,31
16,115,27,,13,True,1.994,4,0.7619,0.6559,0.8345,8.8031,16,30.43,15.97,27.1648,979,social|stable,115,
16,116,30,,10,True,-1.6139,5,0.9524,0.7207,0.8515,10.274,20,32.99,12.78,59.0722,1006,social|stable|wide_att|deep_conn,116,
16,117,32,,8,True,-2.7981,3,0.4762,0.5975,0.7735,4.0572,10,11.64,7.84,23.17,418,stable|focused_att,117,
16,118,34,,6,True,-1.6368,5,0.8571,0.6757,0.8686,16.7626,18,55.45,26.62,61.8488,1959,social|stable|wide_att|deep_conn,118,
16,119,34,36,3,False,-1.8936,3,0.4286,0.5785,0.7904,11.3254,9,13.67,9.96,28.9794,423,stable|focused_att|deep_conn|dead,119,36
16,120,35,38,4,False,0.2125,3,0.4545,0.671,0.798,10.9528,10,13.96,6.85,49.2967,420,stable|focused_att|deep_conn|dead,120,38
16,121,36,,4,True,-0.9344,4,0.5714,0.6672,0.8253,14.927,12,29.32,14.63,34.3969,1044,social|stable|deep_conn,121,
16,122,37,,3,True,-0.8197,5,0.7619,0.7234,0.8777,22.9567,16,61.35,23.46,51.1132,2129,social|stable|wide_att|deep_conn,122,
16,123,37,,3,True,1.6642,3,0.5714,0.7372,0.8155,12.6736,12,20.08,7.16,59.0722,552,social|stable|deep_conn,123,
16,124,39,,0,True,0.7704,5,0,0,0,0,0,0,0,0,0,isolated|focused_att,124,
