window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
148,4874,3032,2,4,1,1.9137,1,170.9,3023,0,4.46,1.0081,3007.6,9,1.0,11,5,4,241,0.019422,0.1111,123.0769,16,4.3,0.1007,0.0229,0,1
149,4873,2961,4,5,3,1.9369,1,168.8,11,2944,4.41,0.986,3003.1,17,1.0,16,7,2,287,0.015058,0.086,188.8889,17,3.6,0.0627,0.0146,2,0
150,4871,3022,1,5,3,1.9583,2,172.0,3019,0,4.47,1.0057,3004.9,3,1.0,13,1,4,302,0.014769,0.1524,31.25,18,4.5,0.0803,0.0318,1,0
151,4868,3003,1,4,3,1.9414,2,172.4,3,3000,4.4,0.9994,3004.8,3,1.0,10,1,4,262,0.019047,0.1194,50.8475,19,5.7,0.0846,0.0205,0,1
152,4866,3046,1,5,1,1.871,2,166.2,3038,0,4.55,1.0124,3008.7,8,1.0,11,1,0,221,0.022065,0.1304,115.942,20,6.1,0.0973,0.0215,1,0
153,4865,2957,0,0,1,1.8764,2,177.5,3,2954,4.44,0.9844,3003.8,3,1.0,11,0,0,221,0.020515,0.1803,49.1803,21,7.1,0.1007,0.0391,0,0
154,4864,2979,2,5,1,1.8892,1,166.1,6,2968,4.4,0.9925,3001.4,11,1.0,10,3,4,273,0.016921,0.1392,136.9863,22,7.2,0.0965,0.0278,2,1
155,4864,2998,4,5,2,1.8937,1,172.7,12,2981,4.44,0.999,3001.1,17,1.0,13,4,1,285,0.017072,0.1313,177.0833,23,5.8,0.0798,0.0219,2,0
156,4863,3062,1,5,3,1.8085,2,170.6,3044,0,4.52,1.0183,3006.9,18,1.0,11,1,3,294,0.017854,0.1579,209.3023,24,5.1,0.0895,0.0316,1,3
157,4863,2986,0,0,3,1.8512,2,172.3,3,2978,4.48,0.9937,3004.9,8,1.0,10,0,1,237,0.024576,0.1548,98.7654,25,5.9,0.1071,0.0321,0,1
158,4862,3013,1,4,3,1.9232,1,170.0,2997,0,4.47,1.0024,3005.7,16,1.0,15,6,1,256,0.017669,0.1356,296.2963,26,4.6,0.0726,0.0259,0,0
159,4859,3078,1,4,3,1.9355,1,167.8,3070,0,4.51,1.0217,3012.6,8,1.0,15,3,3,278,0.016929,0.1224,88.8889,27,5.3,0.0787,0.0255,0,0
160,4859,2981,3,5,3,1.9604,2,175.0,9,2962,4.51,0.9905,3009.5,19,1.0,17,8,6,330,0.012561,0.1007,155.7377,28,4.9,0.0586,0.0191,1,1
161,4856,2946,0,0,3,1.9737,2,166.0,5,2932,4.42,0.9809,3003.5,14,1.0,18,4,3,300,0.014743,0.1078,147.3684,29,5.4,0.0658,0.0234,0,0
162,4856,3021,0,0,3,1.9861,1,173.6,3007,0,4.39,1.0053,3005.2,14,1.0,20,4,2,309,0.013899,0.1058,147.3684,30,5.7,0.0536,0.0199,0,0
163,4853,3078,2,5,3,1.9772,1,165.8,3064,0,4.52,1.0219,3012.1,14,1.0,22,5,3,351,0.012085,0.088,123.8938,31,5.6,0.053,0.0177,1,0
164,4851,2928,1,3,3,1.9712,1,163.0,8,2915,4.42,0.9747,3004.1,13,1.0,18,5,9,363,0.011692,0.0826,144.4444,21,4.9,0.0612,0.0195,0,2
165,4849,2938,0,0,3,1.957,2,159.6,8,2926,4.39,0.9801,2997.8,12,1.0,16,0,2,254,0.017685,0.1798,120.4819,22,6.4,0.0861,0.0352,0,0
166,4848,2941,1,3,3,1.8412,1,165.4,9,2932,4.45,0.9828,2992.4,9,1.0,12,3,7,270,0.018641,0.1111,103.0357,23,8.2,0.0847,0.0276,0,0
167,4847,3010,4,5,3,1.9875,1,166.4,2985,0,4.49,1.0053,2994.1,25,1.0,13,4,3,313,0.014905,0.1182,235.2941,24,6.8,0.0727,0.0174,2,1
168,4845,2962,1,5,3,1.9772,2,162.5,12,2945,4.47,0.9903,2991.0,17,1.0,11,1,3,290,0.016781,0.18,184.7826,14,5.5,0.0943,0.0355,1,1
169,4844,3058,0,0,3,1.9761,2,164.9,3044,0,4.47,1.0202,2997.4,14,1.0,12,2,1,245,0.019683,0.1494,168.6747,15,5.4,0.0996,0.0296,0,1
170,4844,2908,1,3,3,1.9936,1,154.9,10,2898,4.39,0.9729,2988.9,10,1.0,11,3,4,243,0.019373,0.1474,116.2791,16,5.5,0.1032,0.0297,0,1
171,4844,2948,1,4,3,1.9476,1,169.3,7,2941,4.51,0.9876,2985.0,7,1.0,10,1,2,227,0.020286,0.1429,98.5915,17,6.7,0.0844,0.02,0,1
172,4843,3013,4,5,3,1.9783,2,165.6,2990,0,4.51,1.0085,2987.7,23,1.0,14,7,3,284,0.016971,0.1196,270.5882,18,4.7,0.0848,0.0241,2,1
173,4843,3032,0,0,3,1.9144,2,171.3,3023,0,4.48,1.0134,2991.9,9,1.0,12,0,2,245,0.019973,0.1594,140.625,19,4.9,0.0906,0.0327,0,1
174,4843,2944,0,0,3,1.9437,1,164.5,6,2934,4.37,0.9855,2987.3,10,1.0,13,6,5,256,0.018329,0.1447,114.2857,20,4.2,0.0789,0.0276,0,0
175,4843,2924,1,4,3,1.8649,1,168.9,0,2919,4.36,0.9808,2981.3,5,1.0,13,3,3,239,0.018221,0.1316,75.7576,21,4.2,0.0888,0.0276,0,0
176,4843,3030,0,0,3,1.8503,1,168.4,3025,0,4.48,1.0148,2985.9,5,1.0,15,5,3,241,0.015509,0.1304,79.3651,9,2.9,0.0725,0.0312,0,1
177,4838,2997,0,0,3,1.7756,1,166.5,2993,0,4.49,1.0034,2987.0,4,1.0,10,0,5,208,0.021858,0.1343,67.7966,10,4.9,0.0945,0.025,0,0
178,4837,2937,1,3,3,1.7633,1,176.1,5,2932,4.34,0.9848,2982.2,5,1.0,10,1,1,202,0.023705,0.26,104.1667,11,5.3,0.0867,0.0562,0,0
179,4836,3024,2,5,3,1.7044,1,167.8,3015,0,4.48,1.0127,2986.2,9,1.0,11,2,1,224,0.021757,0.1639,150.0,12,5.1,0.1025,0.0345,1,0
180,4834,2979,0,0,3,1.7479,2,175.6,0,2971,4.53,0.9978,2985.5,8,1.0,14,8,5,250,0.018179,0.1447,100.0,13,4.2,0.0888,0.0342,0,0
181,4833,3006,1,5,3,1.5413,1,166.1,2996,0,4.54,1.0062,2987.5,10,1.0,11,1,4,255,0.017841,0.194,169.4915,14,5.3,0.1075,0.0419,1,0
182,4830,2999,2,5,1,1.519,1,168.1,2986,0,4.41,1.0035,2988.6,13,1.0,10,2,3,248,0.021134,0.1494,137.5,15,5.8,0.1054,0.0313,1,0
183,4827,2999,0,0,3,1.5204,2,177.6,2997,0,4.52,1.0032,2989.6,2,1.0,11,2,1,221,0.023486,0.1875,43.4783,16,5.8,0.1111,0.0408,0,0
184,4827,2969,0,0,3,1.4955,1,166.0,0,2969,4.49,0.9938,2987.6,0,1.0,10,0,1,202,0.025052,0.2059,0.0,17,7.1,0.1201,0.0502,0,0
185,4827,2911,1,3,3,1.889,1,175.0,5,2906,4.47,0.9767,2980.3,5,1.0,10,4,4,233,0.021344,0.1429,68.1818,18,7.3,0.0939,0.0356,0,1
186,4827,2999,0,0,3,1.9127,1,166.9,2999,0,4.5,1.0057,2982.1,0,1.0,10,0,0,188,0.027573,0.2105,0.0,19,8.3,0.1158,0.0497,0,0
187,4826,2852,1,5,3,1.9597,1,177.5,5,2842,4.4,0.9604,2969.7,10,1.0,12,6,4,242,0.019212,0.1486,140.625,20,6.8,0.0968,0.0372,1,0
188,4826,3032,2,5,1,1.9502,1,166.3,3022,0,4.49,1.0189,2975.6,10,1.0,9,2,5,246,0.021509,0.1379,128.2051,21,8.0,0.1018,0.0242,2,1
189,4824,3016,0,0,3,1.8967,2,167.0,3006,0,4.55,1.0123,2979.5,10,1.0,8,0,1,193,0.030502,0.2,163.9344,22,7.5,0.1385,0.0433,0,1
190,4823,2917,3,5,3,1.9861,1,176.5,4,2894,4.4,0.981,2973.5,23,1.0,12,6,2,236,0.018751,0.131,294.8718,23,5.4,0.0952,0.0312,1,0
191,4822,3040,2,4,3,1.9502,1,166.3,3021,0,4.57,1.0202,2979.9,19,1.0,14,4,2,277,0.017209,0.1111,191.4894,24,5.4,0.0808,0.0217,0,0
192,4822,2987,0,0,3,1.9657,2,175.9,2974,0,4.41,1.0022,2980.5,13,1.0,14,0,0,264,0.019134,0.1687,160.4938,25,6.4,0.0706,0.0327,0,0
193,4820,2963,0,0,3,1.9242,1,166.2,4,2955,4.53,0.9947,2978.9,8,1.0,14,4,4,281,0.016956,0.1489,89.8876,26,6.4,0.0993,0.0324,0,1
194,4820,2942,0,0,3,1.9737,1,170.0,4,2938,4.41,0.9888,2975.4,4,1.0,13,0,1,238,0.021324,0.1304,44.9438,27,7.7,0.0942,0.0235,0,0
195,4819,2881,0,0,3,1.9612,1,161.4,4,2877,4.35,0.9712,2966.4,4,1.0,13,0,0,238,0.017913,0.1143,58.8235,28,8.7,0.0643,0.0248,0,0
196,4818,3012,1,3,3,1.8409,1,167.1,3008,0,4.5,1.0139,2970.7,4,1.0,13,3,3,261,0.018098,0.1364,48.7805,29,9.2,0.0739,0.032,0,0
197,4817,3055,3,5,3,1.9131,1,176.8,3048,0,4.59,1.0265,2979.0,10,1.0,13,6,6,294,0.015051,0.125,138.8889,30,8.5,0.0729,0.03,1,1
198,4816,2968,2,5,3,1.8945,2,167.4,5,2953,4.56,0.9966,2978.0,15,1.0,13,4,4,274,0.017637,0.1081,142.8571,31,8.1,0.0766,0.0256,1,1
199,4816,2843,0,0,3,1.8749,2,155.0,5,2833,4.41,0.9588,2965.1,10,1.0,10,0,3,249,0.020951,0.1806,151.5152,32,9.0,0.0944,0.0377,0,1
200,4816,2913,0,0,3,1.9097,1,75.3,0,2908,4.51,0.9841,2960.2,5,1.0,8,0,2,184,0.027658,0.1846,79.3651,33,11.8,0.1262,0.0445,0,0
