window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4806,2893,0,0,3,1.7925,2,176.3,0,2888,4.37,0.9804,2951.0,5,1.0,10,0,1,208,0.022917,0.1525,89.2857,15,6.4,0.1158,0.0274,0,0
150,4804,2950,0,0,3,1.8638,1,167.2,1,2944,4.39,0.9997,2950.9,6,1.0,7,1,4,208,0.027223,0.2,86.2069,16,7.6,0.1508,0.0498,0,1
151,4801,2905,1,5,3,1.8973,1,173.7,2,2895,4.5,0.9859,2946.5,10,1.0,9,3,1,193,0.027234,0.1515,156.25,17,6.7,0.1086,0.0281,1,0
152,4801,2895,0,0,3,1.8423,1,166.0,0,2890,4.37,0.9842,2941.6,5,1.0,8,0,1,189,0.029316,0.2353,102.0408,16,6.4,0.134,0.0504,0,0
153,4800,2903,1,4,3,1.8231,1,176.3,4,2895,4.43,0.9881,2937.9,8,1.0,6,1,3,190,0.026905,0.2414,153.8462,17,7.0,0.1517,0.0586,0,1
154,4797,2878,0,0,3,1.8619,1,168.0,0,2878,4.46,0.9815,2932.2,0,1.0,5,0,1,137,0.043664,0.3143,0.0,18,7.4,0.2,0.069,0,1
155,4796,2882,1,5,3,1.9267,1,172.2,2,2875,4.4,0.9845,2927.4,7,1.0,6,3,2,156,0.030431,0.2791,150.0,19,6.7,0.1721,0.0856,1,0
156,4794,2958,1,5,3,1.9574,1,170.8,2946,0,4.44,1.0094,2930.3,12,1.0,7,3,2,170,0.034406,0.2462,163.9344,20,6.6,0.1462,0.0766,1,0
157,4793,2974,0,0,3,1.9621,2,170.6,2961,0,4.48,1.0135,2934.5,13,1.0,6,3,4,175,0.028255,0.2295,183.7107,21,8.5,0.1448,0.0513,0,0
158,4793,2902,0,0,3,1.9216,1,172.9,0,2892,4.41,0.99,2931.4,10,1.0,4,0,2,143,0.038876,0.35,294.1176,22,10.0,0.2125,0.091,0,2
159,4793,2843,0,0,3,1.9054,1,166.2,2,2841,4.32,0.9726,2923.0,2,1.0,4,2,2,108,0.03918,0.2973,60.6061,14,5.2,0.2342,0.0645,0,1
160,4790,2940,1,5,3,1.8808,1,175.5,2935,0,4.47,1.0053,2924.6,5,1.0,5,1,0,103,0.048234,0.36,200.0,15,5.0,0.2,0.0876,1,0
161,4789,2926,1,3,3,1.8937,1,166.0,2916,0,4.44,1.0004,2924.7,10,1.0,7,4,2,122,0.033515,0.2609,243.9024,16,4.0,0.1576,0.0554,0,0
162,4787,2944,0,0,3,1.945,2,175.4,2934,0,4.48,1.006,2926.6,10,1.0,6,0,1,113,0.040772,0.2432,285.7143,17,5.7,0.1757,0.0651,0,0
163,4784,2920,1,4,3,1.9628,1,165.6,8,2907,4.43,0.998,2925.9,13,1.0,6,1,1,133,0.032459,0.1702,317.0732,18,5.5,0.1489,0.0159,0,1
164,4784,2940,2,5,3,1.9742,1,167.5,2931,0,4.49,1.0043,2927.3,9,1.0,7,3,2,149,0.030283,0.1957,214.2857,19,3.9,0.1739,0.0441,1,1
165,4782,2970,0,0,3,1.8495,2,174.3,2968,0,4.49,1.0132,2931.4,2,1.0,5,2,4,145,0.035846,0.2895,0.0,20,5.8,0.1842,0.0636,0,0
166,4781,2879,1,3,3,1.7801,1,166.0,1,2873,4.43,0.9838,2926.4,6,1.0,7,5,3,145,0.032381,0.2857,138.8889,21,4.4,0.1667,0.0695,0,0
167,4778,2882,1,3,3,1.9116,1,176.2,2,2875,4.39,0.9863,2922.1,7,1.0,6,1,2,128,0.034943,0.1818,250.0,22,5.0,0.1364,0.0208,0,1
168,4775,2824,0,0,3,1.8654,2,165.1,0,2819,4.35,0.9695,2912.8,5,1.0,6,0,0,99,0.038136,0.2258,166.6667,23,6.0,0.1452,0.0472,0,0
169,4772,2897,2,5,3,1.8474,1,174.3,5,2887,4.38,0.9951,2911.3,10,1.0,7,2,1,140,0.032004,0.2889,222.2222,24,5.6,0.1778,0.075,2,0
170,4769,2955,0,0,1,1.8438,1,167.5,2953,0,4.43,1.0136,2915.5,2,1.0,6,2,3,160,0.035005,0.2292,23.2558,25,6.0,0.1823,0.0569,0,0
171,4767,2933,1,4,3,1.8623,1,174.8,2928,0,4.47,1.0054,2917.1,5,1.0,8,3,1,137,0.030162,0.1818,119.0476,26,5.2,0.1307,0.0341,0,0
172,4764,2749,1,3,3,1.825,1,168.0,1,2743,4.27,0.9476,2901.1,6,1.0,9,2,1,162,0.027267,0.2041,108.6957,27,5.6,0.1071,0.0385,0,0
173,4761,2832,1,3,3,1.9671,2,165.5,0,2822,4.38,0.9784,2894.5,10,1.0,12,4,1,175,0.024615,0.1224,227.2727,28,4.9,0.0969,0.0294,0,0
174,4755,2934,0,0,3,1.99,2,177.7,2929,0,4.52,1.0123,2898.3,5,1.0,11,0,1,175,0.024877,0.1304,119.0476,29,5.8,0.1141,0.0285,0,0
175,4753,2870,2,4,1,1.9797,1,166.7,4,2856,4.36,0.9912,2895.6,14,1.0,13,6,4,217,0.018557,0.1351,200.0,30,5.2,0.0777,0.0249,0,0
176,4751,3008,2,5,3,1.9567,1,177.1,3033,0,4.55,1.0458,2909.6,10,1.0,13,5,5,242,0.019073,0.1429,125.0,31,5.5,0.0883,0.0321,1,0
177,4747,2784,2,5,3,1.9076,2,164.9,0,2774,4.32,0.9608,2897.7,10,1.0,13,5,5,247,0.018477,0.1136,126.5823,32,5.5,0.0739,0.0243,1,0
178,4743,2913,2,5,3,1.9251,2,177.3,2899,0,4.52,1.0048,2899.1,14,1.0,15,4,2,264,0.017284,0.1512,175.0,14,3.4,0.0891,0.0342,1,1
179,4735,2820,0,0,3,1.9489,2,168.7,2,2818,4.42,0.9752,2891.6,2,1.0,14,2,3,236,0.020411,0.197,0.0,15,4.5,0.1121,0.0454,0,1
180,4726,2856,0,0,3,1.9667,1,174.1,0,2856,4.4,0.9889,2888.2,0,1.0,13,0,1,218,0.021399,0.125,0.0,16,5.8,0.1,0.0275,0,0
181,4717,2914,0,0,3,1.981,1,166.9,2913,0,4.4,1.0081,2890.7,1,1.0,10,1,4,210,0.022018,0.1875,0.0,17,7.6,0.1167,0.0439,0,0
182,4713,2863,3,5,3,1.972,1,167.8,11,2848,4.4,0.9913,2888.0,15,1.0,12,9,7,267,0.016082,0.1325,185.7143,18,5.7,0.0863,0.0297,1,0
183,4704,2872,2,5,3,1.9888,1,169.4,9,2855,4.44,0.995,2886.5,17,1.0,12,3,3,251,0.018738,0.1486,231.8841,19,6.1,0.0869,0.0308,1,0
184,4697,2872,0,0,3,1.9788,2,161.6,9,2863,4.44,0.9955,2885.1,9,1.0,9,0,3,217,0.025439,0.1918,132.3529,20,7.7,0.1076,0.0443,0,0
185,4692,2907,0,0,3,1.983,1,172.8,2903,0,4.49,1.0069,2887.2,4,1.0,8,0,1,187,0.028055,0.1961,81.6327,21,9.5,0.1148,0.0504,0,0
186,4691,2953,0,0,3,1.9531,1,165.3,2949,0,4.56,1.0206,2893.5,4,1.0,9,4,3,195,0.022818,0.1765,86.9565,22,7.0,0.1209,0.0333,0,1
187,4688,2901,1,5,3,1.9571,1,177.0,2895,0,4.46,1.0024,2894.2,6,1.0,9,2,2,189,0.027799,0.2063,84.7458,23,7.9,0.1156,0.054,1,0
188,4684,2875,1,5,3,1.9017,1,158.8,0,2870,4.41,0.994,2892.4,5,1.0,9,1,1,198,0.025125,0.2333,87.7193,24,8.7,0.1146,0.0573,1,0
189,4683,2928,0,0,3,1.9446,2,172.1,2927,0,4.45,1.0111,2895.8,1,1.0,9,1,1,199,0.024817,0.1552,0.0,25,9.7,0.1142,0.0244,0,0
190,4683,2916,1,5,3,1.9144,1,167.1,2911,0,4.49,1.0063,2897.7,5,1.0,7,1,3,213,0.024875,0.2,100.0,21,9.0,0.1299,0.0369,1,2
191,4680,2889,0,0,3,1.9629,1,166.6,2,2887,4.38,0.9973,2896.9,2,1.0,5,2,4,174,0.032286,0.2632,0.0,14,9.0,0.1684,0.0636,0,2
192,4680,2826,0,0,3,1.9446,1,179.1,0,2826,4.47,0.9778,2890.1,0,1.0,5,0,0,114,0.052425,0.2759,0.0,15,10.0,0.2,0.0593,0,0
193,4680,2780,0,0,3,1.994,1,165.9,2,2773,4.37,0.9654,2879.6,7,1.0,10,7,2,157,0.02754,0.1818,153.8462,16,5.5,0.1273,0.042,0,0
194,4677,2869,1,4,3,1.9943,1,178.0,5,2856,4.5,0.9967,2878.6,13,1.0,9,6,7,194,0.019729,0.1515,173.7654,17,5.8,0.1098,0.0333,0,1
195,4676,2956,1,4,3,1.9822,1,162.7,2944,0,4.56,1.0246,2886.1,13,1.0,10,6,5,197,0.022576,0.2034,123.2406,18,5.9,0.1271,0.0487,0,0
196,4676,2938,0,0,3,1.9326,2,171.6,2938,0,4.57,1.0163,2891.0,0,1.0,6,0,4,154,0.032608,0.2195,0.0,19,9.8,0.1707,0.0476,0,0
197,4674,2937,0,0,3,1.9201,1,164.1,2937,0,4.52,1.0144,2895.4,0,1.0,5,0,1,130,0.042766,0.25,0.0,19,9.0,0.1979,0.0342,0,1
198,4673,2809,1,5,3,1.8998,1,166.0,3,2801,4.43,0.9729,2887.2,8,1.0,7,4,2,151,0.03104,0.3158,166.6667,20,7.1,0.1645,0.0825,1,0
199,4671,2843,0,0,3,1.8294,1,126.3,0,2843,4.44,0.9861,2883.0,0,1.0,6,0,1,137,0.038674,0.225,0.0,21,9.3,0.1625,0.0534,0,0
200,4670,2799,0,0,3,1.8744,1,54.0,0,2799,4.36,0.9736,2875.0,0,1.0,5,0,1,127,0.045234,0.2593,0.0,22,9.0,0.2099,0.0468,0,1
