window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4844,2919,1,4,3,1.9017,1,169.3,7,2912,4.45,0.9831,2969.3,7,1.0,10,1,1,225,0.019772,0.1607,129.6296,20,7.4,0.0969,0.0376,0,1
150,4844,3017,1,4,3,1.9486,1,166.8,3007,0,4.45,1.0145,2973.9,10,1.0,13,5,2,245,0.01783,0.1348,95.2381,21,6.5,0.0851,0.029,0,0
151,4844,2977,2,4,3,1.9766,2,177.3,2964,0,4.49,1.001,2974.2,13,1.0,14,3,2,274,0.017494,0.125,129.0323,22,6.9,0.0714,0.0276,0,0
152,4842,2902,1,3,3,1.9329,2,166.7,5,2892,4.45,0.978,2967.3,10,1.0,17,4,1,286,0.015678,0.099,105.2632,23,6.5,0.0636,0.0216,0,0
153,4842,2976,0,0,3,1.8292,2,170.1,2970,0,4.48,1.0027,2968.1,6,1.0,13,1,5,296,0.016182,0.1059,65.7895,24,7.4,0.0659,0.0204,0,2
154,4841,2905,0,0,3,1.8423,1,163.1,4,2901,4.49,0.9807,2962.1,4,1.0,13,0,0,234,0.021104,0.1406,63.4921,25,8.4,0.0875,0.0225,0,0
155,4840,2917,0,0,3,1.8148,1,176.3,0,2917,4.33,0.9862,2957.8,0,1.0,10,0,3,233,0.021258,0.1481,0.0,26,10.6,0.0963,0.0287,0,0
156,4840,2963,1,5,3,1.5613,1,168.5,2957,0,4.49,1.0016,2958.3,6,1.0,9,2,3,225,0.023516,0.1639,87.7193,27,11.7,0.112,0.0437,1,0
157,4840,2970,1,4,3,1.5262,1,169.6,2965,0,4.47,1.0036,2959.4,5,1.0,11,3,1,217,0.022898,0.1525,92.5926,25,7.8,0.1085,0.0401,0,1
158,4840,2930,1,3,3,1.6855,2,176.2,2,2923,4.45,0.991,2956.6,7,1.0,11,1,1,210,0.024511,0.1525,122.807,26,8.7,0.0847,0.0263,0,0
159,4840,2970,1,5,3,1.8464,2,166.1,2960,0,4.45,1.0041,2957.9,10,1.0,11,1,1,234,0.020618,0.1733,142.8571,27,9.6,0.1022,0.0328,1,0
160,4840,3047,0,0,3,1.7296,2,177.1,3047,0,4.6,1.0287,2966.9,5,1.0,10,0,1,219,0.024374,0.1481,94.3396,28,11.4,0.1049,0.0249,0,0
161,4840,2984,0,0,3,1.5546,1,167.6,2980,0,4.52,1.0052,2968.5,4,1.0,9,0,1,214,0.023271,0.1408,57.971,29,12.7,0.115,0.021,0,0
162,4839,3018,1,3,3,1.8522,1,175.7,3016,0,4.5,1.0151,2973.2,2,1.0,9,3,3,227,0.023193,0.15,0.0,30,12.3,0.1,0.0292,0,0
163,4839,3021,0,0,3,1.8876,1,169.1,3021,0,4.43,1.0145,2977.8,0,1.0,8,0,1,189,0.02814,0.2,0.0,31,13.0,0.14,0.0412,0,1
164,4838,2981,0,0,3,1.9367,1,167.0,2981,0,4.41,1.001,2978.1,0,1.0,8,0,0,166,0.03328,0.2143,0.0,32,14.0,0.1381,0.0487,0,0
165,4838,2917,2,4,1,1.9982,1,175.3,6,2911,4.34,0.9814,2972.3,6,1.0,11,4,1,215,0.023609,0.1791,75.7576,33,10.9,0.1224,0.0436,0,0
166,4838,3028,0,0,3,2.0,1,166.7,3024,0,4.46,1.0169,2977.6,4,1.0,9,0,2,205,0.025915,0.1698,80.0,34,13.4,0.1057,0.0346,0,0
167,4838,2897,0,0,3,1.9322,1,175.7,5,2892,4.42,0.9755,2969.9,5,1.0,9,1,1,193,0.027433,0.1667,114.2857,35,14.4,0.1,0.0332,0,0
168,4837,2976,0,0,3,1.9698,1,165.3,2967,0,4.44,1.0019,2970.5,9,1.0,11,5,3,216,0.021047,0.1731,170.2128,36,12.4,0.1077,0.0444,0,0
169,4836,2959,0,0,3,1.9928,1,172.8,3,2956,4.44,0.9965,2969.4,3,1.0,9,0,2,193,0.024658,0.1525,55.5556,37,14.8,0.1186,0.0262,0,1
170,4836,2984,0,0,3,1.9505,1,168.5,2975,0,4.41,1.0045,2970.8,9,1.0,11,6,4,208,0.021854,0.169,109.375,38,12.7,0.1162,0.0368,0,0
171,4836,3003,0,0,3,1.8474,1,166.2,2992,0,4.4,1.0098,2973.8,11,1.0,17,8,2,227,0.016007,0.1127,171.875,39,8.9,0.088,0.0273,0,0
172,4835,2981,0,0,3,1.8829,1,175.8,2973,0,4.46,1.0022,2974.5,8,1.0,12,0,5,213,0.021713,0.1594,126.9841,40,13.4,0.1014,0.0347,0,0
173,4834,2929,1,3,3,1.9561,1,167.7,3,2911,4.43,0.9861,2970.2,18,1.0,21,12,3,248,0.013607,0.1,253.5211,41,8.2,0.0375,0.0227,0,0
174,4834,2987,2,5,3,1.9077,1,168.1,2967,0,4.59,1.0051,2971.8,20,1.0,18,2,5,284,0.0146,0.129,178.5714,42,10.1,0.0793,0.0307,2,0
175,4834,3047,1,4,3,1.8097,2,169.8,3030,0,4.59,1.0231,2979.0,18,1.0,14,1,5,263,0.01817,0.1176,240.0,43,12.3,0.0882,0.0278,0,0
176,4833,2838,1,5,3,1.9495,2,166.3,2,2831,4.36,0.957,2965.6,7,1.0,12,3,5,260,0.018589,0.1512,90.9091,34,9.1,0.0911,0.0347,1,1
177,4832,2857,0,0,3,1.9532,2,178.6,0,2857,4.3,0.9667,2955.3,0,1.0,8,0,4,209,0.024376,0.1818,0.0,35,10.4,0.12,0.0411,0,1
178,4832,2935,0,0,3,1.8577,1,165.7,0,2935,4.36,0.9938,2953.3,0,1.0,5,0,3,152,0.031821,0.2414,0.0,36,16.4,0.1724,0.0457,0,1
179,4832,2925,1,5,3,1.8078,1,176.6,0,2920,4.45,0.9913,2950.6,5,1.0,5,1,1,126,0.039103,0.2564,131.5789,37,16.2,0.1949,0.0476,1,0
180,4832,2971,1,3,3,1.7231,1,168.9,2966,0,4.41,1.0062,2952.6,5,1.0,6,4,3,138,0.030004,0.3171,111.1111,38,14.3,0.1512,0.0789,0,0
181,4832,2986,1,5,3,1.7475,2,172.8,2973,0,4.47,1.0102,2955.8,13,1.0,7,4,3,177,0.026459,0.283,137.7188,39,13.1,0.1321,0.0706,1,0
182,4832,2877,2,5,3,1.9446,2,167.2,4,2868,4.34,0.9758,2948.3,9,1.0,8,2,1,193,0.025624,0.1667,140.3509,40,7.5,0.1194,0.0294,1,1
183,4832,3013,3,5,0,1.9668,2,179.4,2999,0,4.5,1.0198,2954.4,14,1.0,14,9,3,268,0.01676,0.1176,153.8462,9,1.9,0.0725,0.0278,1,1
184,4831,2968,0,0,3,1.9687,2,163.7,2967,0,4.5,1.0042,2955.7,1,1.0,11,1,4,239,0.020529,0.1571,0.0,10,3.4,0.0952,0.0406,0,0
185,4830,2895,4,5,3,1.9582,1,170.3,0,2875,4.45,0.9814,2949.9,20,1.0,15,10,6,294,0.015627,0.1071,198.0198,11,2.8,0.0759,0.0206,2,0
186,4830,2846,1,5,3,1.9708,1,167.0,0,2828,4.25,0.968,2940.0,18,1.0,14,1,2,275,0.018279,0.1209,216.8675,12,3.8,0.0879,0.027,1,1
187,4830,3025,1,4,1,1.9621,2,174.4,3020,0,4.58,1.0273,2948.5,9,1.0,12,1,3,273,0.018405,0.1333,130.4348,11,3.8,0.0778,0.0244,0,2
188,4829,2944,2,3,1,1.9524,2,169.0,10,2934,4.48,0.9986,2948.1,10,1.0,16,7,3,287,0.01658,0.0938,97.8261,12,3.4,0.0833,0.0248,0,0
189,4828,2931,1,3,1,1.9696,2,170.9,5,2921,4.39,0.9948,2946.5,10,1.0,18,6,4,312,0.014151,0.0926,83.3333,13,3.7,0.071,0.02,0,0
190,4826,3005,1,3,3,1.9512,2,166.1,2993,0,4.42,1.0179,2952.0,12,1.0,17,2,3,296,0.014311,0.0976,146.6667,14,4.8,0.065,0.0214,0,0
191,4823,3046,1,5,1,1.9526,2,166.9,3046,0,4.51,1.0321,2962.0,11,1.0,16,1,2,300,0.015466,0.1,114.5833,15,5.6,0.0686,0.019,1,0
192,4820,2932,0,0,3,1.9587,2,176.7,11,2921,4.39,0.9908,2959.2,11,1.0,15,0,1,283,0.016124,0.0989,120.8791,16,6.9,0.0706,0.0163,0,0
193,4817,2941,4,5,1,1.9569,1,167.0,21,2912,4.53,0.9944,2957.4,29,1.0,18,10,7,371,0.011243,0.1074,268.5185,17,4.1,0.073,0.0232,1,2
194,4813,2963,2,5,3,1.9845,1,177.7,2937,0,4.49,1.0017,2958.0,26,1.0,19,4,3,335,0.013484,0.0984,232.1429,18,4.2,0.0644,0.0249,1,0
195,4807,2959,1,3,3,1.981,2,166.9,2947,0,4.49,1.0003,2958.1,12,1.0,18,1,2,308,0.013798,0.125,142.8571,19,4.7,0.0625,0.021,0,0
196,4801,2884,1,3,3,1.9871,2,173.3,6,2874,4.4,0.9773,2951.0,10,1.0,18,5,5,319,0.013834,0.0882,111.1111,20,5.1,0.0546,0.0165,0,0
197,4798,2934,1,5,3,1.9657,2,166.7,6,2923,4.46,0.9948,2949.4,11,1.0,15,1,4,317,0.014058,0.163,135.8025,21,5.1,0.0761,0.0315,1,3
198,4796,2868,0,0,3,1.9518,2,165.6,6,2858,4.4,0.9753,2941.7,10,1.0,11,0,4,249,0.020743,0.1343,172.4138,22,6.5,0.1015,0.0265,0,0
199,4795,2902,0,0,3,1.9369,1,168.7,5,2897,4.4,0.9878,2938.0,5,1.0,11,2,2,221,0.02042,0.1493,62.5,23,7.3,0.1015,0.0269,0,0
200,4791,2811,2,4,3,1.9749,1,125.1,8,2803,4.35,0.9607,2925.9,8,1.0,14,5,2,251,0.017064,0.1094,129.0323,24,6.5,0.0719,0.0211,0,0
