window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4813,2912,0,0,3,1.8829,1,166.3,0,2912,4.42,0.9842,2958.7,0,1.0,5,0,0,105,0.04465,0.3571,0.0,28,9.2,0.2143,0.0833,0,0
150,4812,2922,0,0,3,1.9387,1,176.6,0,2922,4.39,0.9888,2955.2,0,1.0,5,0,0,105,0.05015,0.3182,0.0,29,10.2,0.2159,0.0793,0,0
151,4812,2904,1,5,3,1.9532,1,166.6,0,2899,4.48,0.9843,2950.4,5,1.0,5,1,1,130,0.041618,0.2778,147.0588,30,10.0,0.1889,0.0689,1,0
152,4808,2926,1,3,3,1.9713,1,167.6,0,2921,4.49,0.9925,2948.0,5,1.0,6,4,3,118,0.039464,0.2558,128.2051,7,2.2,0.1938,0.0685,0,2
153,4807,2917,3,5,3,1.9296,2,170.8,4,2903,4.31,0.9905,2945.1,14,1.0,8,3,1,151,0.031363,0.193,250.0,8,2.2,0.1298,0.0442,2,0
154,4806,2938,0,0,3,1.9017,2,165.9,7,2926,4.41,0.9978,2944.4,12,1.0,7,3,4,170,0.030625,0.2131,218.1818,9,3.1,0.1377,0.0438,0,0
155,4805,2925,2,5,1,1.914,1,176.9,7,2908,4.39,0.994,2942.6,17,1.0,9,3,1,188,0.027088,0.1538,250.0,10,3.2,0.1128,0.0336,1,0
156,4802,3014,1,4,1,1.864,1,167.2,3005,0,4.58,1.0219,2949.4,9,1.0,8,1,2,197,0.027361,0.1719,155.1724,11,4.1,0.1224,0.0347,0,0
157,4799,3022,1,4,1,1.9122,2,175.2,3013,0,4.49,1.0228,2956.5,11,1.0,10,4,2,203,0.023028,0.1667,151.5152,12,3.9,0.0995,0.039,0,0
158,4798,2946,1,4,3,1.9372,2,167.4,3,2938,4.46,0.9968,2955.5,8,1.0,13,6,3,223,0.020769,0.1266,106.6667,13,3.7,0.0823,0.0296,0,0
159,4797,2873,2,5,3,1.9656,2,167.3,4,2859,4.37,0.9747,2947.6,14,1.0,13,2,2,262,0.018858,0.0952,181.8182,14,4.1,0.0813,0.022,1,1
160,4797,3029,2,5,1,1.9798,2,176.5,3010,0,4.55,1.0255,2955.6,21,1.0,12,4,5,288,0.016464,0.1262,191.5435,15,4.8,0.0846,0.0245,1,0
161,4795,2875,0,0,1,1.9661,2,167.1,9,2861,4.36,0.9753,2947.9,14,1.0,11,0,1,227,0.022322,0.1538,222.2222,16,5.8,0.0945,0.0389,0,0
162,4792,2908,0,0,0,1.9699,1,177.3,4,2904,4.41,0.9877,2944.1,4,1.0,8,0,3,208,0.023704,0.1918,60.6061,17,8.4,0.1096,0.0374,0,0
163,4790,3020,0,0,0,1.9201,1,167.6,3026,0,4.49,1.0251,2951.9,0,1.0,7,0,1,179,0.028144,0.1967,0.0,18,10.1,0.1358,0.0325,0,0
164,4790,2859,0,0,0,1.9562,1,176.1,5,2854,4.31,0.9714,2943.0,5,1.0,10,5,2,183,0.028348,0.1458,111.1111,19,7.8,0.1101,0.0276,0,0
165,4787,2977,1,5,1,1.9413,1,166.6,2967,0,4.45,1.0104,2946.3,10,1.0,11,1,0,204,0.022424,0.1724,181.8182,20,8.0,0.0948,0.033,1,0
166,4783,3013,0,0,3,1.997,1,166.2,3009,0,4.53,1.0208,2952.7,5,1.0,13,5,3,227,0.020033,0.1333,60.9756,21,7.3,0.0903,0.0271,0,0
167,4783,2951,0,0,3,1.9788,1,172.1,0,2946,4.48,0.9995,2952.6,5,1.0,12,0,1,216,0.02133,0.1385,80.6452,22,8.9,0.0885,0.0317,0,0
168,4782,2941,0,0,3,1.9419,1,166.0,0,2937,4.42,0.9965,2951.5,4,1.0,11,0,1,216,0.02206,0.1167,71.4286,23,10.5,0.0917,0.0228,0,0
169,4782,2966,1,5,3,1.9197,1,176.6,2960,0,4.48,1.0045,2952.8,6,1.0,10,2,3,233,0.020745,0.1515,80.6452,24,12.0,0.0976,0.028,1,0
170,4781,2861,1,5,3,1.9491,1,164.9,0,2856,4.38,0.9718,2944.1,5,1.0,10,1,1,239,0.020343,0.129,83.3333,25,12.6,0.0968,0.026,1,0
171,4780,2932,1,5,1,1.9404,2,172.4,2,2925,4.47,0.9963,2942.9,7,1.0,9,3,4,269,0.019411,0.1467,75.7576,26,12.4,0.0993,0.0236,1,2
172,4779,2944,0,0,1,1.8802,2,161.6,2944,0,4.43,1.0003,2943.0,0,1.0,8,0,1,210,0.026018,0.2083,0.0,27,12.5,0.1198,0.038,0,1
173,4778,2863,0,0,0,1.8802,1,174.0,0,2863,4.36,0.9753,2935.4,0,1.0,7,0,1,185,0.029711,0.2381,0.0,28,13.4,0.1361,0.0645,0,1
174,4777,2887,1,4,3,1.898,1,171.3,4,2883,4.37,0.9851,2930.8,4,1.0,7,1,1,179,0.032217,0.2174,88.8889,29,14.0,0.1377,0.0448,0,1
175,4777,2990,1,5,3,1.9666,1,175.1,2986,0,4.48,1.0185,2936.5,5,1.0,7,1,1,179,0.029126,0.2549,102.0408,30,11.0,0.1405,0.0593,1,1
176,4776,2952,0,0,3,1.9686,2,166.9,2952,0,4.45,1.0048,2938.0,0,1.0,6,0,1,160,0.034826,0.2609,0.0,31,12.8,0.1348,0.0581,0,1
177,4776,2916,0,0,3,1.9123,1,166.8,0,2916,4.46,0.9932,2935.9,0,1.0,6,0,0,140,0.043037,0.3143,0.0,32,13.8,0.1771,0.0763,0,0
178,4776,2835,0,0,3,1.8204,1,176.3,1,2834,4.32,0.9688,2926.3,1,1.0,5,1,2,149,0.038473,0.2895,0.0,33,17.0,0.1895,0.0674,0,0
179,4775,2936,0,0,3,1.8928,1,166.0,2936,0,4.48,1.003,2927.2,0,1.0,5,0,0,120,0.048058,0.2857,0.0,34,18.0,0.2,0.0652,0,0
180,4775,2906,1,5,3,1.8129,1,178.0,0,2901,4.3,0.9934,2925.2,5,1.0,6,1,0,143,0.038322,0.2667,111.1111,35,15.8,0.1667,0.0493,1,0
181,4774,2851,2,5,3,1.8609,1,163.6,0,2841,4.41,0.977,2918.1,10,1.0,9,5,2,191,0.026739,0.1667,147.541,36,11.2,0.1147,0.0443,1,0
182,4774,2872,1,5,3,1.9494,2,174.0,6,2857,4.46,0.9857,2913.7,15,1.0,9,2,2,209,0.02469,0.1633,276.5957,37,12.1,0.1122,0.0357,1,0
183,4774,2953,0,0,3,1.8144,2,164.4,2947,0,4.46,1.0122,2917.5,6,1.0,8,1,2,204,0.026295,0.1765,76.9231,38,14.5,0.1195,0.0332,0,0
184,4774,2959,0,0,3,1.8937,1,177.1,2955,0,4.49,1.0129,2921.4,4,1.0,10,4,2,205,0.02417,0.1515,64.5161,39,12.2,0.1082,0.0334,0,1
185,4773,2894,0,0,3,1.8961,1,167.9,4,2890,4.46,0.9915,2918.8,4,1.0,9,0,1,186,0.028688,0.1923,81.6327,40,14.6,0.1181,0.0403,0,0
186,4771,2895,0,0,3,1.9369,1,164.8,4,2891,4.48,0.9926,2916.6,4,1.0,6,0,3,186,0.028444,0.2,66.6667,31,14.3,0.1455,0.0402,0,2
187,4771,2949,0,0,3,1.9369,1,178.3,2949,0,4.42,1.0101,2919.6,0,1.0,5,0,1,127,0.041692,0.2778,0.0,32,17.8,0.1889,0.0643,0,0
188,4770,2966,1,5,3,1.9054,1,165.1,2961,0,4.49,1.0143,2924.1,5,1.0,5,1,1,142,0.040172,0.2679,94.3396,28,12.2,0.1893,0.0664,1,1
189,4769,2858,0,0,3,1.9299,1,175.8,5,2853,4.38,0.9795,2917.8,5,1.0,8,5,2,143,0.033135,0.1778,121.9512,29,8.2,0.1422,0.04,0,0
190,4769,2853,0,0,3,1.9732,1,165.3,8,2842,4.37,0.9799,2911.6,11,1.0,9,6,5,180,0.024896,0.1695,196.0784,30,8.1,0.1119,0.0346,0,0
191,4767,2971,1,4,3,1.9875,1,177.1,2967,0,4.45,1.0184,2917.3,4,1.0,10,1,0,174,0.028088,0.2075,78.4314,31,8.2,0.0981,0.0554,0,0
192,4766,2871,2,3,3,1.9797,1,166.0,4,2862,4.48,0.9856,2912.9,9,1.0,15,7,2,224,0.017903,0.0988,123.2877,32,5.9,0.0741,0.0216,0,0
193,4764,2879,0,0,3,1.9634,2,172.9,0,2875,4.42,0.9895,2909.6,4,1.0,12,0,3,199,0.020385,0.1304,64.5161,33,8.0,0.0986,0.024,0,0
194,4764,2997,3,5,1,1.983,1,171.6,2988,0,4.55,1.028,2918.2,12,1.0,11,4,5,216,0.020636,0.1618,190.4762,24,5.2,0.1103,0.0387,1,2
195,4764,2812,0,0,3,1.9589,1,166.2,0,2812,4.31,0.9669,2908.1,0,1.0,9,0,2,187,0.02625,0.1905,0.0,25,6.7,0.1468,0.0461,0,0
196,4764,2942,1,5,1,1.9955,1,177.1,2937,0,4.4,1.0105,2911.3,5,1.0,9,1,1,181,0.030176,0.18,100.0,26,7.2,0.132,0.039,1,0
197,4764,2876,0,0,3,1.962,1,165.6,0,2871,4.45,0.989,2908.0,5,1.0,9,0,0,181,0.032798,0.2188,78.125,27,8.2,0.1406,0.0563,0,0
198,4761,2891,0,0,3,1.9345,1,177.7,0,2886,4.33,0.9947,2906.4,5,1.0,8,0,1,181,0.028193,0.2264,98.0392,28,9.9,0.1472,0.0507,0,0
199,4760,2838,0,0,3,1.9183,1,166.4,0,2833,4.38,0.9787,2899.9,5,1.0,6,0,2,166,0.030534,0.2632,96.1538,29,9.5,0.1988,0.057,0,2
200,4758,2955,0,0,3,1.9242,1,149.8,2955,0,4.43,1.0172,2905.1,0,1.0,6,0,0,119,0.042361,0.3214,0.0,30,10.5,0.1429,0.0734,0,0
