window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4801,2948,1,5,1,1.977,1,167.4,2939,0,4.4,1.0035,2937.7,9,1.0,7,1,1,159,0.032086,0.2,169.8113,38,11.9,0.1455,0.0522,1,1
150,4801,2951,0,0,1,1.9875,2,167.7,2940,0,4.4,1.0041,2939.0,11,1.0,6,3,4,146,0.031738,0.2439,215.9259,39,11.3,0.1626,0.0604,0,0
151,4800,3001,0,0,3,1.9904,1,176.2,2996,0,4.45,1.0191,2944.9,5,1.0,5,0,1,119,0.043556,0.36,217.3913,40,11.0,0.26,0.0898,0,1
152,4800,2941,3,5,1,1.9899,1,167.7,10,2926,4.48,0.9988,2944.5,15,1.0,8,3,0,162,0.029793,0.1692,230.7692,41,7.5,0.1385,0.0271,3,0
153,4800,2935,0,0,3,1.9462,1,176.4,8,2927,4.39,0.9971,2943.6,8,1.0,9,3,2,163,0.03318,0.1746,131.1475,42,7.0,0.1429,0.0403,0,0
154,4800,2994,1,5,3,1.97,1,167.3,2976,0,4.53,1.0155,2948.4,18,1.0,9,6,6,228,0.019129,0.2133,232.619,8,2.3,0.1173,0.0482,1,1
155,4800,2960,0,0,3,1.8878,1,175.7,2952,0,4.48,1.0036,2949.5,8,1.0,7,0,2,158,0.032327,0.1786,156.8627,9,3.9,0.1321,0.0312,0,0
156,4798,2908,1,3,3,1.8829,1,166.1,6,2897,4.41,0.9873,2945.5,11,1.0,11,7,3,178,0.024411,0.1493,180.3279,10,3.1,0.1075,0.0357,0,0
157,4797,2941,1,5,1,1.8752,1,176.2,6,2926,4.4,0.9986,2945.1,15,1.0,10,4,5,228,0.018537,0.1341,166.4928,8,2.9,0.1049,0.0284,1,1
158,4797,2974,0,0,1,1.8276,2,168.7,2966,0,4.53,1.0089,2947.9,8,1.0,10,0,0,162,0.030504,0.1864,145.4545,9,3.9,0.1085,0.0382,0,0
159,4797,2958,2,4,1,1.7158,1,165.4,2951,0,4.43,1.0031,2948.8,7,1.0,11,2,1,199,0.02271,0.16,101.4493,10,4.2,0.096,0.0352,0,0
160,4795,2944,0,0,1,1.7231,1,178.4,3,2941,4.35,0.9985,2948.4,3,1.0,10,0,1,184,0.024722,0.1525,54.5455,11,5.3,0.1119,0.032,0,0
161,4794,3009,0,0,0,1.7168,1,166.9,3010,0,4.56,1.0189,2954.2,0,1.0,9,0,1,170,0.028511,0.1897,0.0,12,6.4,0.1034,0.0355,0,0
162,4794,2931,0,0,3,1.4197,1,176.6,0,2931,4.44,0.9929,2952.0,0,1.0,7,0,2,170,0.03084,0.2143,0.0,13,7.6,0.1429,0.0419,0,1
163,4792,3021,0,0,3,1.3788,1,167.4,3016,0,4.44,1.0211,2958.6,5,1.0,10,5,2,162,0.023595,0.15,147.0588,14,5.0,0.1,0.0261,0,0
164,4790,2905,1,3,3,1.361,1,166.3,7,2898,4.42,0.9836,2953.5,7,1.0,10,1,1,166,0.024773,0.1346,145.8333,15,5.9,0.0962,0.0224,0,0
165,4789,3050,2,5,3,1.7322,1,175.7,3047,0,4.56,1.0359,2964.7,24,1.0,15,12,7,264,0.01535,0.125,250.2289,16,4.1,0.0833,0.0251,1,1
166,4789,2931,2,4,3,1.7861,2,164.7,12,2919,4.46,0.9897,2961.5,12,1.0,14,3,4,253,0.017098,0.1098,150.6849,17,4.9,0.0762,0.0229,0,0
167,4789,2986,1,3,1,1.8766,2,161.5,2979,0,4.49,1.0078,2963.9,8,1.0,14,2,2,242,0.018795,0.125,106.0606,18,5.7,0.0764,0.0275,0,0
168,4789,2990,2,5,1,1.8939,2,152.7,2981,0,4.47,1.008,2966.4,9,1.0,15,4,3,256,0.016286,0.1224,98.9011,19,5.7,0.0837,0.0275,1,0
169,4788,2909,0,0,3,1.9137,2,162.6,7,2902,4.52,0.9825,2960.9,7,1.0,12,2,5,259,0.019185,0.1829,67.5676,20,7.7,0.0927,0.039,0,0
170,4786,2923,1,5,3,1.9267,1,152.5,5,2913,4.48,0.9884,2957.3,10,1.0,13,1,0,243,0.02017,0.1111,142.8571,21,8.0,0.0926,0.0241,1,0
171,4786,2929,0,0,3,1.9428,1,159.5,0,2929,4.41,0.9913,2954.6,0,1.0,10,0,3,243,0.02099,0.1467,0.0,22,10.4,0.1111,0.0312,0,0
172,4786,2939,0,0,3,1.9254,1,157.5,0,2936,4.45,0.9952,2953.1,3,1.0,11,3,2,228,0.021203,0.1231,33.3333,23,10.4,0.0974,0.0273,0,0
173,4785,2876,1,3,3,1.8824,1,172.2,6,2870,4.43,0.9763,2945.8,6,1.0,12,5,4,244,0.018495,0.1325,63.2911,24,10.4,0.0944,0.0272,0,0
174,4785,2893,1,3,1,1.8664,1,166.6,10,2883,4.39,0.9838,2940.8,10,1.0,13,5,4,260,0.018288,0.1463,106.6667,25,9.4,0.0691,0.0277,0,0
175,4784,2986,0,0,1,1.9132,2,167.2,2978,0,4.52,1.0139,2945.1,8,1.0,10,0,3,216,0.020757,0.1711,114.2857,23,9.0,0.0842,0.0299,0,1
176,4784,2982,1,3,0,1.9003,1,166.2,2971,0,4.51,1.0113,2948.6,11,1.0,11,1,0,190,0.026038,0.1875,177.4194,24,9.1,0.1062,0.0345,0,0
177,4783,2921,1,4,1,1.884,1,160.4,7,2914,4.51,0.9915,2946.0,7,1.0,11,1,1,206,0.02237,0.1273,129.6296,25,9.8,0.0982,0.0278,0,0
178,4781,2885,0,0,3,1.8556,2,166.7,7,2878,4.44,0.9812,2940.2,7,1.0,9,0,2,201,0.024978,0.1688,98.5915,26,11.4,0.0935,0.0354,0,0
179,4780,2974,0,0,3,1.9461,1,167.3,2964,0,4.5,1.0104,2943.4,10,1.0,10,3,2,197,0.024487,0.1642,138.4615,27,11.2,0.0985,0.0342,0,0
180,4778,2953,1,3,1,1.9367,1,171.7,2943,0,4.46,1.003,2944.3,10,1.0,11,1,0,192,0.022424,0.1667,151.5152,28,11.1,0.0879,0.0289,0,0
181,4775,3005,0,0,3,1.9242,1,173.9,2997,0,4.53,1.0186,2950.1,8,1.0,10,2,3,203,0.024125,0.1754,113.2075,29,13.1,0.1088,0.0386,0,0
182,4774,2918,0,0,3,1.9266,1,167.0,3,2915,4.49,0.9902,2947.0,3,1.0,8,0,2,182,0.025551,0.2041,65.2174,30,12.1,0.1224,0.0476,0,2
183,4773,2782,1,5,3,1.9287,1,178.3,3,2774,4.26,0.9491,2931.3,8,1.0,7,1,2,166,0.031925,0.2045,200.0,18,9.6,0.1818,0.0511,1,1
184,4773,2914,0,0,3,1.976,1,167.3,3,2901,4.48,0.9947,2929.7,13,1.0,9,5,3,159,0.027539,0.1552,245.283,19,7.4,0.1322,0.0343,0,0
185,4773,3044,3,5,1,1.99,1,173.9,3039,0,4.53,1.0392,2941.8,18,1.0,11,3,1,205,0.020873,0.1268,272.7273,20,5.2,0.1155,0.0282,2,0
186,4770,2965,2,5,3,1.9583,1,167.1,2955,0,4.55,1.0071,2944.0,10,1.0,13,4,2,234,0.019009,0.1807,129.8701,21,4.2,0.0944,0.0449,1,0
187,4769,2958,1,5,3,1.9147,2,177.5,2948,0,4.46,1.0043,2945.3,10,1.0,10,1,4,238,0.021618,0.1875,178.5714,22,5.7,0.0982,0.0422,1,0
188,4768,2879,0,0,3,1.9266,2,167.0,1,2874,4.41,0.9796,2939.0,5,1.0,8,1,3,217,0.024985,0.1538,83.3333,18,5.2,0.1154,0.0288,0,1
189,4768,2842,1,5,3,1.908,1,166.8,5,2837,4.41,0.97,2929.8,5,1.0,6,1,3,204,0.027057,0.2353,108.6957,19,5.7,0.1503,0.0462,1,1
190,4766,2861,1,4,1,1.9628,1,176.6,5,2853,4.4,0.9787,2923.2,8,1.0,7,1,0,164,0.03364,0.2264,150.9434,20,5.7,0.1541,0.0414,0,0
191,4761,2928,2,5,3,1.973,2,165.4,2915,0,4.48,1.0015,2923.7,13,1.0,8,2,1,200,0.027978,0.1525,232.1429,21,5.4,0.1243,0.0268,1,1
192,4760,2940,0,0,3,1.9981,2,177.1,2927,0,4.48,1.005,2925.2,13,1.0,7,0,1,177,0.026654,0.2,228.0702,22,7.0,0.1278,0.0458,0,0
193,4759,2885,0,0,3,1.9936,1,167.9,3,2876,4.39,0.9875,2921.4,9,1.0,8,2,1,173,0.028525,0.2245,183.6735,23,7.0,0.1259,0.0433,0,0
194,4759,2922,3,5,3,1.9682,1,176.9,2904,0,4.51,1.0002,2921.5,18,1.0,13,8,3,234,0.019373,0.117,202.2472,24,4.9,0.0729,0.0225,1,0
195,4757,2850,0,0,1,1.9392,1,167.1,3,2837,4.39,0.9778,2914.7,13,1.0,11,0,2,226,0.021323,0.1364,216.6667,25,5.7,0.0909,0.0302,0,1
196,4757,2913,0,0,3,1.9054,1,175.8,3,2905,4.55,0.9995,2914.5,8,1.0,9,0,2,202,0.024014,0.1884,129.0323,26,6.4,0.1232,0.0333,0,2
197,4755,3022,0,0,3,1.8654,1,167.2,3040,0,4.5,1.0388,2926.4,0,1.0,8,0,1,154,0.028293,0.26,0.0,27,8.0,0.155,0.0587,0,0
198,4753,2959,1,3,1,1.811,1,166.7,2959,0,4.53,1.0101,2929.5,0,1.0,7,1,2,147,0.03642,0.2564,0.0,28,9.1,0.1731,0.0563,0,0
199,4752,2975,0,0,1,1.9494,1,168.8,2975,0,4.5,1.014,2933.9,0,1.0,6,0,1,137,0.035827,0.2444,0.0,29,11.0,0.1778,0.0434,0,1
200,4752,2883,1,3,0,1.9532,1,110.7,3,2880,4.43,0.9843,2929.0,3,1.0,7,1,0,130,0.038671,0.2222,83.3333,30,10.3,0.1667,0.062,0,0
