window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4848,3070,1,3,3,1.9657,1,166.6,3068,0,4.52,1.0252,2997.4,5,1.0,11,4,2,229,0.022247,0.1566,63.2911,17,6.0,0.0843,0.0309,0,0
150,4845,2979,4,5,1,1.948,2,176.4,13,2956,4.51,0.9944,2995.7,23,1.0,13,4,2,308,0.016676,0.125,221.1538,18,5.3,0.0774,0.0252,2,0
151,4845,2900,2,5,1,1.9353,2,176.5,0,2880,4.43,0.971,2986.6,20,1.0,17,7,3,336,0.013576,0.1484,157.0248,19,4.8,0.0703,0.0306,2,0
152,4845,3023,1,5,1,1.9586,2,168.9,3009,0,4.54,1.011,2990.0,14,1.0,13,1,5,350,0.015252,0.1157,119.2661,20,5.2,0.0779,0.0272,1,2
153,4845,3047,1,5,1,1.9494,2,166.2,3037,0,4.47,1.0172,2995.5,10,1.0,9,1,5,306,0.019329,0.1556,126.5823,21,5.8,0.0968,0.0261,1,1
154,4845,2961,1,3,2,1.9497,2,176.1,3,2953,4.41,0.9896,2992.2,8,1.0,9,1,1,239,0.021522,0.197,129.0323,22,5.4,0.1061,0.044,0,1
155,4844,3056,1,3,3,1.9425,2,163.0,3043,0,4.53,1.0193,2998.2,13,1.0,11,4,2,239,0.020791,0.2222,191.1765,23,4.8,0.1056,0.0449,0,1
156,4843,3015,1,5,1,1.9907,2,171.3,3002,0,4.51,1.0051,2999.8,13,1.0,10,1,2,240,0.021074,0.1765,209.6774,24,5.7,0.1147,0.0417,1,1
157,4843,3054,1,4,1,1.9465,2,161.6,3033,0,4.46,1.0163,3005.0,21,1.0,12,5,3,253,0.018877,0.1748,204.0816,25,5.6,0.0971,0.0352,0,0
158,4843,3040,0,0,1,1.9656,2,167.1,3028,0,4.52,1.0105,3008.3,12,1.0,10,0,2,243,0.022327,0.1493,174.6032,26,7.3,0.0955,0.0243,0,0
159,4842,3003,0,0,3,1.9461,1,167.5,7,2991,4.51,0.9984,3007.8,12,1.0,11,5,4,247,0.020015,0.1282,150.6849,27,6.7,0.0949,0.0255,0,0
160,4838,2892,0,0,3,1.8578,1,166.5,0,2887,4.38,0.965,2996.8,5,1.0,10,0,1,221,0.022872,0.1833,87.7193,28,7.0,0.0958,0.044,0,1
161,4836,2939,1,5,1,1.8727,1,178.2,0,2929,4.42,0.9825,2991.3,10,1.0,8,1,3,218,0.02536,0.1618,166.6667,29,7.5,0.1507,0.0402,1,1
162,4833,2958,0,0,3,1.9056,1,166.3,3,2950,4.43,0.9899,2988.1,8,1.0,6,3,5,200,0.030396,0.28,110.3788,30,10.0,0.14,0.0914,0,0
163,4831,2997,0,0,3,1.9174,1,173.2,2992,0,4.47,1.0027,2989.0,5,1.0,4,0,2,132,0.047798,0.2903,172.4138,31,12.5,0.2366,0.0352,0,1
164,4830,2923,0,0,3,1.9893,1,166.1,0,2923,4.39,0.98,2982.7,0,1.0,4,0,0,109,0.05466,0.3548,0.0,32,13.5,0.2473,0.0802,0,0
165,4829,2942,4,5,3,1.9926,1,164.1,0,2922,4.47,0.9876,2978.8,20,1.0,7,4,1,204,0.026045,0.1912,312.5,33,6.6,0.1324,0.0419,4,1
166,4828,3010,1,4,3,1.9904,1,165.7,2987,0,4.48,1.0095,2981.8,23,1.0,8,1,0,203,0.028502,0.1967,377.0492,34,6.6,0.1311,0.0484,0,0
167,4827,2927,0,0,3,1.9252,2,167.6,0,2912,4.42,0.9833,2976.6,15,1.0,7,0,1,203,0.0311,0.2027,211.2676,35,7.9,0.1378,0.031,0,1
168,4827,2991,1,5,3,1.8919,1,177.2,2982,0,4.48,1.0044,2977.9,9,1.0,8,1,0,203,0.028692,0.1833,150.0,36,7.8,0.1167,0.0354,1,0
169,4826,2887,0,0,3,1.7537,1,165.4,3,2884,4.42,0.9723,2969.3,3,1.0,9,3,2,230,0.026174,0.1724,17.8571,37,7.8,0.1092,0.0343,0,0
170,4826,2988,0,0,3,1.7397,1,175.5,2988,0,4.44,1.0057,2971.1,0,1.0,8,0,1,189,0.031851,0.2157,0.0,38,9.2,0.1216,0.047,0,1
171,4826,2953,0,0,3,1.7598,1,166.7,0,2953,4.41,0.9945,2969.3,0,1.0,6,0,2,189,0.033574,0.3023,0.0,39,12.5,0.1256,0.0846,0,0
172,4826,3014,1,3,1,1.9242,1,171.8,3011,0,4.51,1.0136,2973.6,3,1.0,6,1,1,172,0.03486,0.2927,76.9231,40,12.3,0.1341,0.0806,0,1
173,4826,2962,2,4,2,1.9299,1,170.8,7,2955,4.43,0.9965,2972.5,7,1.0,7,1,0,169,0.035124,0.2449,142.8571,41,11.4,0.1276,0.0523,0,0
174,4824,2975,3,3,3,1.9251,2,165.5,2959,0,4.47,1.0008,2972.7,16,1.0,11,10,6,228,0.020889,0.1507,205.8824,42,7.4,0.1142,0.0315,0,1
175,4824,2947,1,5,3,1.8647,2,174.2,6,2936,4.42,0.9922,2970.3,11,1.0,11,1,1,228,0.022447,0.1558,148.6486,43,8.3,0.0877,0.0299,1,0
176,4823,2862,0,0,3,1.8897,2,166.9,6,2856,4.33,0.9669,2960.0,6,1.0,10,0,1,219,0.02443,0.15,77.9221,44,10.0,0.1156,0.0336,0,0
177,4823,2912,1,4,3,1.7465,1,176.9,6,2901,4.45,0.9853,2955.4,11,1.0,11,3,2,232,0.021252,0.1398,127.907,45,9.6,0.0941,0.0267,0,0
178,4822,2903,1,5,3,1.898,1,165.5,7,2896,4.45,0.9839,2950.4,7,1.0,11,1,1,218,0.023416,0.1562,111.1111,46,10.3,0.1125,0.0304,1,0
179,4822,2954,0,0,3,1.9007,2,172.1,2954,0,4.47,1.0011,2950.7,0,1.0,9,0,2,218,0.024033,0.1864,0.0,47,12.0,0.1314,0.0429,0,1
180,4822,3039,0,0,3,1.9532,1,173.0,3056,0,4.6,1.0322,2960.8,0,1.0,8,0,1,188,0.029224,0.2128,0.0,48,13.9,0.117,0.0438,0,0
181,4820,2840,4,5,1,1.9678,1,167.8,11,2819,4.36,0.9629,2949.3,21,1.0,12,6,2,275,0.018641,0.1205,256.0976,49,9.2,0.0904,0.025,4,0
182,4820,2989,0,0,1,1.9687,1,176.4,2984,0,4.48,1.0122,2953.1,5,1.0,8,0,4,250,0.023766,0.1707,66.6667,50,11.4,0.115,0.0376,0,1
183,4820,2885,0,0,0,1.9142,1,169.0,0,2880,4.43,0.9791,2946.6,5,1.0,8,0,0,203,0.029369,0.1864,87.7193,51,12.4,0.1162,0.0338,0,0
184,4820,2964,1,5,0,1.8049,1,176.3,2959,0,4.46,1.0053,2948.2,5,1.0,8,1,1,227,0.026119,0.2459,83.3333,52,12.6,0.1101,0.064,1,1
185,4819,2932,1,5,0,1.8232,1,165.0,0,2927,4.41,0.995,2946.7,5,1.0,9,1,0,230,0.026951,0.1875,78.125,53,12.1,0.1094,0.0341,1,0
186,4819,2988,0,0,0,1.8775,2,175.8,2988,0,4.47,1.0127,2950.6,0,1.0,9,0,0,230,0.026177,0.1562,0.0,54,13.1,0.1055,0.027,0,0
187,4819,3015,3,5,3,1.9,1,168.4,3003,0,4.58,1.02,2956.8,13,1.0,9,4,4,294,0.019082,0.2,179.1045,55,11.8,0.0914,0.0436,2,3
188,4819,2975,1,4,3,1.9203,1,171.0,2957,0,4.45,1.0056,2958.6,18,1.0,12,5,2,253,0.019761,0.15,240.0,56,9.6,0.0839,0.0295,0,0
189,4818,2941,0,0,3,1.9299,2,172.1,8,2918,4.42,0.9946,2956.9,23,1.0,12,5,5,260,0.019206,0.1489,261.3636,57,7.7,0.0798,0.0329,0,1
190,4815,3001,1,4,1,1.9589,1,167.5,2978,0,4.41,1.0135,2961.1,23,1.0,13,3,2,256,0.019284,0.1222,273.8095,58,7.3,0.0822,0.0283,0,1
191,4815,2898,0,0,3,1.9749,1,175.9,7,2881,4.4,0.9807,2955.1,17,1.0,15,4,2,247,0.017819,0.1212,184.7826,59,7.0,0.0747,0.0255,0,0
192,4815,3033,0,0,3,1.9671,1,166.7,3027,0,4.44,1.0244,2962.7,8,1.0,14,4,5,267,0.018564,0.1132,73.6842,60,8.1,0.0717,0.0257,0,0
193,4815,2994,2,5,3,1.9527,1,173.1,2976,0,4.51,1.0095,2965.7,18,1.0,16,4,2,293,0.016631,0.1205,223.6842,61,7.6,0.0622,0.0243,1,0
194,4814,3030,1,5,3,1.871,1,170.7,3012,0,4.49,1.0196,2971.8,18,1.0,14,1,3,308,0.016396,0.1081,166.6667,62,8.9,0.0708,0.0183,1,0
195,4814,3049,1,3,3,1.944,2,162.2,3039,0,4.55,1.024,2979.4,12,1.0,14,2,2,302,0.016554,0.1134,100.9432,63,9.9,0.0795,0.0236,0,0
196,4809,3036,2,5,1,1.8568,2,171.5,3022,0,4.5,1.0172,2984.7,14,1.0,15,3,2,326,0.015883,0.1183,160.9195,64,9.7,0.0699,0.0234,1,0
197,4806,2989,3,5,2,1.9612,2,166.9,2975,0,4.49,1.0013,2985.2,14,1.0,14,3,4,371,0.014098,0.1278,114.7541,65,9.5,0.066,0.0315,2,1
198,4805,2903,0,0,3,1.9512,2,177.0,12,2891,4.44,0.975,2977.3,12,1.0,13,2,3,345,0.015276,0.1182,96.1538,66,10.9,0.0758,0.0254,0,0
199,4803,2994,3,5,3,1.972,1,158.4,2971,0,4.42,1.0051,2978.9,23,1.0,14,3,2,371,0.015526,0.1038,227.7228,67,10.0,0.067,0.0199,2,1
200,4803,2936,0,0,3,1.9485,1,116.2,8,2928,4.51,0.9869,2974.8,8,1.0,12,0,2,330,0.015935,0.1304,91.954,68,11.2,0.0857,0.0255,0,1
