window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4836,3038,0,0,3,1.922,1,173.1,3025,0,4.47,1.0174,2986.2,13,1.0,11,8,4,182,0.022432,0.1429,209.6774,36,9.8,0.0943,0.0232,0,0
150,4835,2973,4,5,3,1.9322,1,170.4,12,2951,4.49,0.996,2984.9,22,1.0,13,5,3,266,0.019083,0.1474,235.9551,37,8.8,0.0857,0.0305,2,0
151,4835,2917,1,5,3,1.9617,1,166.7,7,2901,4.46,0.9794,2978.5,16,1.0,15,10,8,306,0.013779,0.1008,153.8462,38,8.0,0.0732,0.0186,1,1
152,4834,2938,0,0,3,1.9968,2,173.5,8,2926,4.5,0.9877,2974.6,12,1.0,17,4,2,273,0.016766,0.1,127.6596,39,7.9,0.0671,0.0226,0,0
153,4833,3015,1,5,3,1.9592,1,166.8,2999,0,4.47,1.0123,2978.5,16,1.0,19,4,2,312,0.014132,0.0891,157.8947,40,8.0,0.0582,0.0165,1,0
154,4831,2959,1,5,1,1.9893,1,177.5,8,2941,4.49,0.9941,2976.6,18,1.0,18,1,2,309,0.015604,0.1262,183.6735,41,8.0,0.0692,0.0251,1,1
155,4830,3010,1,3,3,1.9027,2,166.1,2999,0,4.46,1.0101,2979.8,11,1.0,13,5,10,330,0.013879,0.1212,91.7647,37,7.5,0.0825,0.0282,0,2
156,4827,2928,0,0,3,1.8129,2,175.2,2,2926,4.44,0.9843,2974.9,2,1.0,12,2,3,239,0.019677,0.1724,37.7358,24,5.4,0.0966,0.0388,0,1
157,4825,3044,1,4,3,1.6706,1,168.0,3041,0,4.56,1.0213,2981.5,4,1.0,11,1,2,220,0.022341,0.1707,51.2821,25,6.7,0.0854,0.0394,0,0
158,4824,2921,2,4,3,1.7517,1,175.5,0,2914,4.37,0.9816,2975.8,7,1.0,14,7,4,265,0.017756,0.1266,82.1918,11,4.2,0.0949,0.0273,0,1
159,4822,2972,0,0,3,1.803,2,167.6,0,2972,4.53,0.9989,2975.4,0,1.0,11,0,3,231,0.021452,0.1228,0.0,12,6.2,0.0877,0.0234,0,0
160,4820,2938,1,5,3,1.8698,1,167.9,0,2933,4.48,0.9886,2971.8,5,1.0,9,1,3,220,0.022438,0.1522,116.2791,13,6.6,0.125,0.042,1,1
161,4816,2931,0,0,3,1.864,1,176.4,4,2927,4.4,0.9875,2968.0,4,1.0,10,4,3,190,0.024887,0.2097,68.9655,14,6.0,0.129,0.0462,0,1
162,4811,2972,0,0,3,1.9003,1,167.6,2968,0,4.53,1.0012,2968.3,4,1.0,9,0,1,167,0.026553,0.1429,88.8889,15,7.3,0.1293,0.025,0,0
163,4808,2906,1,5,1,1.9367,1,174.3,4,2897,4.45,0.981,2962.4,9,1.0,9,1,1,176,0.025699,0.2414,163.6364,16,7.4,0.1207,0.0539,1,0
164,4807,2908,3,5,3,1.9968,1,166.4,10,2893,4.35,0.9834,2957.2,15,1.0,10,4,3,223,0.021406,0.1724,285.7143,17,6.6,0.125,0.037,1,1
165,4806,3004,1,5,3,1.987,2,169.1,2991,0,4.47,1.0143,2961.7,13,1.0,7,1,4,200,0.024599,0.1923,282.6087,18,5.4,0.1538,0.049,1,1
166,4801,2921,1,5,3,1.9687,2,168.6,8,2908,4.48,0.9876,2957.8,13,1.0,7,1,1,162,0.030706,0.2157,260.0,16,3.7,0.1569,0.0462,1,0
167,4800,2776,1,5,3,1.9841,2,165.9,13,2763,4.34,0.9441,2940.5,13,1.0,7,1,1,167,0.029329,0.2,250.0,17,4.3,0.1394,0.0444,1,0
168,4798,2929,0,0,3,1.9981,2,175.5,8,2921,4.47,0.9965,2939.4,8,1.0,7,0,0,158,0.030816,0.2105,140.3509,18,5.3,0.1462,0.0391,0,0
169,4795,2994,0,0,3,1.9943,1,165.7,2991,0,4.56,1.0168,2944.6,3,1.0,7,0,0,157,0.035558,0.2,60.0,19,6.3,0.1433,0.0291,0,0
170,4794,2958,0,0,3,1.9742,1,173.9,2958,0,4.6,1.0041,2945.9,0,1.0,6,0,1,157,0.035057,0.2619,0.0,20,7.5,0.1587,0.0669,0,0
171,4793,2951,1,3,1,1.9553,1,168.6,2951,0,4.48,1.0016,2946.4,0,1.0,6,1,1,157,0.03451,0.1875,0.0,21,7.5,0.1688,0.0215,0,1
172,4793,2959,3,5,3,1.8892,1,175.1,2948,0,4.5,1.0039,2947.6,11,1.0,8,3,1,195,0.028606,0.1746,128.8444,22,6.4,0.1217,0.0317,1,0
173,4793,2944,0,0,3,1.8779,2,167.9,0,2944,4.49,0.9989,2947.2,0,1.0,6,0,2,175,0.029435,0.2041,0.0,10,4.8,0.1429,0.0398,0,2
174,4791,2918,1,3,3,1.8955,1,172.1,1,2912,4.34,0.991,2944.4,6,1.0,8,5,3,160,0.027889,0.2308,147.0588,11,4.0,0.1474,0.0528,0,0
175,4789,2954,1,5,3,1.9315,1,171.3,2944,0,4.53,1.0029,2945.4,10,1.0,7,1,2,159,0.028314,0.2222,204.0816,12,5.1,0.1481,0.0447,1,0
176,4787,2878,1,3,3,1.9457,2,166.0,0,2868,4.44,0.9793,2938.9,10,1.0,9,4,2,157,0.02498,0.1667,187.5,13,4.8,0.1111,0.0304,0,0
177,4787,2829,0,0,3,1.9535,2,176.8,0,2824,4.35,0.966,2928.5,5,1.0,9,0,0,149,0.028682,0.2,117.6471,14,5.8,0.1143,0.0475,0,0
178,4787,2919,0,0,3,1.987,1,166.1,0,2915,4.47,0.9971,2927.6,4,1.0,7,0,2,144,0.033868,0.2222,88.2353,15,7.6,0.1556,0.0514,0,0
179,4787,2948,3,5,3,1.9727,1,175.8,2929,0,4.49,1.0063,2929.5,19,1.0,13,11,5,222,0.019886,0.12,197.8022,16,4.4,0.095,0.0281,1,0
180,4787,2987,0,0,3,1.9424,1,169.4,2978,0,4.5,1.0177,2935.0,9,1.0,12,0,1,204,0.022252,0.1528,136.3636,17,5.5,0.0926,0.0315,0,0
181,4785,2991,2,4,3,1.9289,1,172.8,2972,0,4.49,1.0172,2940.3,19,1.0,13,7,6,266,0.015969,0.1266,232.7562,18,5.5,0.0759,0.0256,0,0
182,4785,2924,0,0,3,1.8194,1,172.0,3,2921,4.45,0.995,2938.8,3,1.0,13,0,0,213,0.022169,0.1507,42.2535,19,6.5,0.0868,0.0272,0,0
183,4785,2880,0,0,3,1.8877,1,167.8,0,2880,4.41,0.9819,2933.2,0,1.0,8,0,5,209,0.024619,0.1833,0.0,20,9.8,0.11,0.0408,0,1
184,4784,2997,0,0,3,1.9497,1,176.2,2992,0,4.55,1.0196,2939.2,5,1.0,11,5,2,178,0.025292,0.1875,83.3333,21,7.8,0.1156,0.0436,0,0
185,4781,2933,0,0,3,1.9666,1,165.6,7,2926,4.46,0.9981,2938.7,7,1.0,11,2,2,192,0.023511,0.1406,120.6897,22,8.5,0.0938,0.0328,0,0
186,4779,2942,0,0,3,1.9742,1,177.5,2937,0,4.46,1.001,2939.0,5,1.0,11,0,0,180,0.026074,0.1364,79.3651,23,9.5,0.103,0.0282,0,0
187,4777,2913,3,5,3,1.99,1,166.6,7,2896,4.37,0.992,2936.5,17,1.0,13,6,4,258,0.01895,0.1648,204.8193,24,7.8,0.0926,0.0396,2,0
188,4776,2817,1,5,1,1.9927,1,176.2,3,2809,4.33,0.963,2925.1,8,1.0,12,1,2,253,0.019761,0.1325,103.8961,25,8.9,0.0919,0.0271,1,0
189,4775,2920,1,3,1,1.9751,2,167.3,3,2912,4.47,0.9984,2924.6,8,1.0,15,4,1,259,0.018293,0.1319,94.1176,26,7.9,0.0755,0.0312,0,0
190,4775,2867,2,5,3,1.953,2,175.5,5,2857,4.41,0.9821,2919.1,10,1.0,14,2,3,296,0.01521,0.1339,98.0392,27,9.4,0.0734,0.0231,1,0
191,4774,2956,0,0,3,1.942,2,167.5,2952,0,4.52,1.0114,2922.7,4,1.0,13,1,2,282,0.017366,0.1023,35.7143,28,10.8,0.0758,0.0164,0,0
192,4774,2869,1,4,3,1.9359,1,167.2,3,2866,4.44,0.9834,2917.5,3,1.0,12,1,2,278,0.020403,0.1538,47.619,29,11.3,0.0904,0.0289,0,1
193,4773,2986,1,4,3,1.8634,1,177.2,2982,0,4.55,1.0212,2924.1,4,1.0,11,1,2,274,0.019084,0.1294,48.7805,30,11.0,0.0874,0.0311,0,1
194,4772,2935,0,0,3,1.9716,2,166.3,2930,0,4.4,1.0034,2925.1,5,1.0,12,5,4,244,0.017813,0.1231,67.7966,31,9.6,0.0857,0.0207,0,0
195,4772,2936,0,0,3,1.8955,1,177.5,2932,0,4.41,1.0034,2926.1,4,1.0,11,0,1,217,0.022011,0.1613,66.6667,32,11.5,0.0899,0.031,0,0
196,4771,2969,1,5,1,1.8395,1,166.4,2960,0,4.49,1.0132,2930.2,9,1.0,11,1,1,237,0.021226,0.1549,132.3529,33,12.2,0.0951,0.0341,1,0
197,4769,2987,1,3,1,1.7322,1,174.1,2981,0,4.59,1.0175,2935.6,6,1.0,10,1,2,230,0.02256,0.1125,83.3333,34,10.7,0.0911,0.0127,0,1
198,4769,2945,0,0,3,1.7232,2,169.3,2942,0,4.48,1.0029,2936.5,3,1.0,8,0,2,190,0.027135,0.1455,56.6038,35,13.6,0.1195,0.0239,0,0
199,4769,2934,1,4,3,1.5466,1,145.7,7,2923,4.44,0.9992,2936.3,11,1.0,11,5,2,212,0.022654,0.1507,157.1429,36,10.6,0.092,0.0243,0,0
200,4768,2877,1,3,3,1.9077,1,72.5,7,2866,4.49,0.9817,2930.6,11,1.0,13,3,1,229,0.020707,0.1548,134.1463,37,9.8,0.0782,0.0369,0,0
