window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4777,3031,0,0,1,1.9103,1,164.5,3031,0,4.58,1.0288,2951.0,5,1.0,7,0,1,181,0.029595,0.2419,81.9672,25,11.1,0.1478,0.0529,0,0
150,4770,3017,2,5,3,1.922,1,173.5,3003,0,4.6,1.0202,2957.3,14,1.0,10,4,1,211,0.022627,0.2121,218.75,26,8.5,0.1039,0.049,1,0
151,4767,2972,1,3,1,1.9269,1,165.7,2964,0,4.5,1.0045,2958.7,8,1.0,10,1,1,226,0.021844,0.1667,115.942,27,9.4,0.1071,0.0395,0,0
152,4762,2924,1,4,1,1.9432,2,174.2,3,2921,4.46,0.9894,2955.4,3,1.0,11,4,3,250,0.020418,0.119,25.0,28,9.4,0.0918,0.0233,0,0
153,4760,3036,2,5,1,1.9689,2,166.8,3031,0,4.54,1.0255,2963.4,8,1.0,13,2,0,275,0.018774,0.1169,105.2632,29,8.8,0.0828,0.0267,1,0
154,4757,2899,0,0,1,1.966,2,174.2,0,2899,4.44,0.9803,2957.2,0,1.0,10,0,3,260,0.021053,0.1493,0.0,23,9.1,0.0917,0.0366,0,1
155,4755,2884,0,0,3,1.9749,1,166.6,5,2879,4.49,0.9775,2950.3,5,1.0,12,5,3,249,0.019165,0.1587,89.2857,24,6.1,0.1032,0.0361,0,1
156,4754,2909,2,5,3,1.9121,1,172.0,5,2894,4.44,0.9873,2946.3,15,1.0,13,2,1,241,0.018885,0.1548,187.5,25,6.5,0.0923,0.0416,2,0
157,4753,2913,0,0,3,1.8179,1,167.4,5,2908,4.52,0.9898,2943.2,5,1.0,13,0,0,241,0.020923,0.1282,71.4286,26,7.5,0.0865,0.028,0,0
158,4753,2905,0,0,3,1.8286,1,168.8,1,2904,4.43,0.9883,2939.5,1,1.0,10,1,4,249,0.020327,0.1525,0.0,19,7.7,0.1017,0.0339,0,1
159,4752,2888,2,3,1,1.8858,1,178.0,6,2882,4.48,0.9841,2934.6,6,1.0,11,2,1,235,0.020732,0.1404,109.0909,20,7.4,0.0877,0.0299,0,0
160,4751,2921,2,3,3,1.9841,1,166.9,12,2909,4.5,0.9958,2933.3,12,1.0,11,3,3,252,0.019288,0.1622,159.4203,21,7.6,0.0757,0.0404,0,2
161,4750,2945,2,5,3,1.9926,2,175.3,2926,0,4.43,1.0036,2934.4,19,1.0,13,5,3,266,0.017895,0.1122,165.3913,22,7.3,0.085,0.0228,1,0
162,4750,2864,0,0,3,1.9875,2,168.7,12,2852,4.4,0.9782,2927.7,12,1.0,14,3,2,257,0.018153,0.1111,141.0256,23,7.7,0.0761,0.0241,0,0
163,4749,2881,1,5,3,1.9975,1,174.1,9,2867,4.45,0.9855,2923.3,14,1.0,14,1,1,275,0.018684,0.1341,175.0,24,8.0,0.0894,0.0274,1,1
164,4748,2904,3,5,3,1.9713,1,170.8,14,2885,4.4,0.994,2921.4,19,1.0,14,3,3,315,0.01546,0.1091,184.466,25,7.4,0.0659,0.0227,2,0
165,4747,3022,0,0,1,1.9819,2,166.7,3021,0,4.5,1.0332,2931.7,8,1.0,13,0,1,277,0.019123,0.1264,95.2381,26,8.6,0.079,0.0205,0,0
166,4747,2912,1,4,3,1.9936,1,175.7,0,2902,4.46,0.9939,2929.8,10,1.0,12,3,4,285,0.01695,0.1512,126.5823,27,9.6,0.0864,0.0373,0,1
167,4746,2945,0,0,3,1.9701,1,163.0,2940,0,4.41,1.0047,2931.3,5,1.0,12,0,0,234,0.020969,0.1286,74.6269,28,10.6,0.0898,0.0209,0,0
168,4746,3026,0,0,3,1.9725,1,176.2,3035,0,4.61,1.0319,2941.1,0,1.0,11,0,1,234,0.021774,0.1791,0.0,29,12.5,0.0874,0.0343,0,0
169,4744,2832,1,3,3,1.9861,1,165.0,1,2831,4.37,0.9663,2930.7,1,1.0,11,2,2,251,0.020056,0.125,0.0,30,12.5,0.0915,0.0225,0,0
170,4743,2938,2,5,3,1.9822,1,174.7,2928,0,4.42,1.0022,2931.4,10,1.0,13,5,3,271,0.017742,0.1236,119.0476,31,10.6,0.0843,0.0259,1,0
171,4742,2938,1,4,3,1.9725,2,165.8,2923,0,4.55,1.002,2932.1,15,1.0,10,2,5,264,0.018794,0.1702,154.7619,32,12.2,0.1011,0.0378,0,2
172,4742,2825,2,5,3,1.9345,2,162.0,12,2803,4.36,0.9668,2921.9,22,1.0,11,2,1,245,0.019877,0.1591,244.186,31,9.0,0.0928,0.0269,1,1
173,4740,2930,2,4,3,1.9575,2,174.0,2913,0,4.43,1.0025,2922.6,17,1.0,14,5,2,273,0.016489,0.1538,193.1818,32,6.2,0.0835,0.0349,0,1
174,4740,2883,2,5,3,1.9367,2,167.3,10,2868,4.41,0.9877,2918.9,15,1.0,14,2,2,282,0.016063,0.1089,157.8947,33,5.9,0.0772,0.0201,1,1
175,4739,2879,2,4,3,1.8674,2,176.6,12,2862,4.36,0.9876,2915.1,17,1.0,15,5,4,287,0.016088,0.1217,153.8462,34,6.0,0.08,0.0201,0,0
176,4738,2878,1,5,3,1.868,2,166.0,6,2863,4.42,0.9885,2911.5,15,1.0,15,1,1,265,0.017293,0.1895,166.6667,35,6.7,0.0912,0.0385,1,0
177,4737,2864,3,5,3,1.8046,2,169.4,10,2840,4.4,0.9852,2907.0,24,1.0,15,5,5,319,0.014557,0.0909,260.8696,36,6.5,0.0707,0.0203,2,0
178,4736,2811,2,4,3,1.7971,2,161.3,11,2795,4.41,0.97,2897.9,16,1.0,14,2,3,314,0.016348,0.1089,164.9485,37,7.0,0.0778,0.0241,0,1
179,4736,2904,1,5,3,1.848,2,171.1,2877,0,4.51,1.0019,2898.4,27,1.0,16,7,5,326,0.014761,0.1193,265.3061,38,6.4,0.0619,0.0297,1,0
180,4732,2929,1,5,1,1.9221,2,157.2,2905,0,4.49,1.0095,2901.4,24,1.0,14,1,3,315,0.016458,0.1057,210.5263,32,5.1,0.0752,0.017,1,1
181,4730,2970,0,0,3,1.9526,2,173.0,2961,0,4.48,1.0214,2907.9,9,1.0,11,0,3,265,0.019552,0.125,102.2727,33,7.1,0.0885,0.0264,0,0
182,4727,2917,2,5,3,1.9687,1,167.9,2905,0,4.49,1.0028,2908.8,12,1.0,14,6,3,289,0.017279,0.11,115.7895,34,6.1,0.0789,0.0279,1,0
183,4724,2903,0,0,3,1.9922,1,165.2,0,2898,4.44,0.9982,2908.2,5,1.0,13,0,1,279,0.017367,0.122,64.9351,35,7.0,0.0854,0.0311,0,1
184,4721,2871,2,3,3,1.9988,1,174.6,7,2854,4.48,0.9884,2904.7,17,1.0,17,10,6,316,0.013759,0.1402,178.9474,36,5.4,0.0694,0.0282,0,1
185,4713,2877,1,4,1,1.9928,1,167.0,7,2865,4.45,0.9914,2902.0,12,1.0,17,1,1,284,0.014764,0.1,129.0323,37,6.2,0.07,0.0204,0,0
186,4710,2925,1,4,1,1.957,2,177.0,2913,0,4.45,1.0072,2904.2,12,1.0,16,1,2,297,0.015774,0.0933,179.1045,38,6.9,0.0644,0.0176,0,1
187,4708,2861,2,5,1,1.9125,2,165.4,14,2847,4.49,0.9865,2900.1,14,1.0,16,4,4,321,0.014637,0.1176,139.7849,39,7.2,0.0719,0.0221,1,1
188,4703,2894,2,5,3,1.981,2,174.6,7,2877,4.52,0.9981,2899.5,17,1.0,18,5,3,318,0.01332,0.1,163.4615,40,7.1,0.0597,0.02,1,0
189,4703,2920,1,4,3,1.9827,2,165.9,2903,0,4.47,1.0064,2901.5,17,1.0,15,1,4,328,0.014197,0.1043,165.0485,19,5.8,0.0652,0.0216,0,1
190,4700,2863,0,0,3,1.9671,2,173.5,1,2857,4.46,0.988,2897.8,6,1.0,13,1,3,273,0.01736,0.1585,64.9351,20,7.5,0.0878,0.0387,0,1
191,4697,2921,2,5,3,1.9824,1,170.2,2905,0,4.51,1.0072,2900.0,16,1.0,13,6,6,301,0.016593,0.1304,77.1358,21,7.7,0.0833,0.0277,1,0
192,4696,2786,1,4,3,1.9713,1,167.2,4,2777,4.45,0.9643,2889.2,9,1.0,12,1,2,258,0.018985,0.137,128.5714,22,8.7,0.0776,0.0267,0,0
193,4693,2839,1,5,3,1.9524,2,175.9,0,2829,4.41,0.9843,2884.4,10,1.0,12,1,1,262,0.021215,0.1412,121.9512,23,8.9,0.0908,0.0295,1,0
194,4692,2858,0,0,3,1.9384,2,166.5,0,2858,4.41,0.9917,2881.9,0,1.0,11,0,1,247,0.020985,0.1918,0.0,24,10.0,0.0978,0.0361,0,0
195,4691,2948,3,5,1,1.9474,1,174.5,2932,0,4.55,1.0207,2888.2,16,1.0,15,9,5,313,0.01439,0.1188,166.6667,25,7.5,0.0705,0.0278,1,0
196,4689,2866,0,0,3,1.8375,1,166.1,3,2863,4.49,0.9931,2886.1,3,1.0,13,0,2,265,0.019165,0.1205,37.5,26,9.6,0.0768,0.0216,0,0
197,4688,2843,0,0,3,1.7465,1,176.7,3,2840,4.46,0.9865,2882.0,3,1.0,11,0,2,253,0.018651,0.169,44.1176,27,10.5,0.0926,0.0407,0,1
198,4687,2784,2,5,3,1.8098,1,166.4,3,2771,4.4,0.9691,2872.6,13,1.0,14,7,4,283,0.015727,0.1279,164.557,28,6.6,0.0764,0.0267,1,1
199,4687,2783,1,5,1,1.9585,1,173.2,4,2774,4.41,0.9717,2864.1,9,1.0,14,1,1,267,0.016436,0.191,107.1429,29,7.4,0.0674,0.0393,1,0
200,4686,2885,0,0,1,1.9357,2,170.3,2882,0,4.46,1.0066,2866.1,3,1.0,12,3,5,266,0.019231,0.1444,24.0964,30,9.0,0.0917,0.0285,0,0
