window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4890,3094,0,0,3,1.9035,1,168.1,3099,0,4.5,1.0292,3014.9,4,1.0,9,0,3,240,0.020997,0.1724,75.4717,9,5.1,0.092,0.0376,0,1
150,4889,3000,1,4,1,1.9324,1,170.7,3,2997,4.44,0.9955,3013.5,3,1.0,8,1,2,216,0.026445,0.1935,52.6316,10,5.6,0.129,0.0399,0,1
151,4885,2949,0,0,3,1.9776,1,169.5,0,2949,4.45,0.9806,3007.4,0,1.0,7,0,1,177,0.030863,0.175,0.0,11,6.7,0.13,0.0295,0,0
152,4881,2920,2,5,3,1.9446,1,167.0,5,2905,4.43,0.9736,2999.0,15,1.0,10,7,4,231,0.01806,0.1733,211.2676,12,4.6,0.1089,0.0404,2,1
153,4879,2962,1,5,3,1.9142,1,177.2,1,2956,4.38,0.9888,2995.5,6,1.0,11,2,1,235,0.022462,0.169,73.5294,13,5.1,0.0966,0.0329,1,0
154,4879,2923,1,4,3,1.9547,2,167.2,3,2915,4.38,0.978,2988.6,8,1.0,11,1,1,244,0.021312,0.1389,112.6761,14,5.9,0.0972,0.024,0,0
155,4879,3064,0,0,3,1.9911,2,175.8,3062,0,4.56,1.0237,2996.1,5,1.0,9,0,2,234,0.024113,0.1714,75.7576,15,7.1,0.1,0.0309,0,0
156,4874,2894,1,4,1,1.9785,1,169.0,4,2890,4.44,0.9691,2986.3,4,1.0,9,1,1,223,0.022983,0.1333,68.9655,16,7.4,0.1,0.021,0,0
157,4873,2971,0,0,3,1.9258,1,167.2,4,2962,4.45,0.9953,2984.9,9,1.0,11,5,3,226,0.02076,0.1429,111.1111,17,6.9,0.0946,0.0284,0,0
158,4871,3019,1,3,3,1.9132,1,173.4,3007,0,4.51,1.0103,2988.1,12,1.0,11,2,2,243,0.020748,0.1098,114.6234,18,7.8,0.0854,0.0221,0,0
159,4870,3044,0,0,3,1.8908,1,167.2,3041,0,4.48,1.0169,2993.5,3,1.0,11,0,0,229,0.023114,0.1447,39.4737,19,8.8,0.0883,0.0254,0,0
160,4868,3012,1,4,1,1.9017,1,177.5,3009,0,4.46,1.0056,2995.2,3,1.0,9,1,3,233,0.022499,0.1923,61.2245,20,10.8,0.0934,0.0445,0,0
161,4865,3003,2,5,2,1.9257,1,165.3,2992,0,4.48,1.0023,2996.0,11,1.0,11,3,1,263,0.021458,0.1486,136.9863,21,9.6,0.0931,0.0306,2,0
162,4865,3051,0,0,1,1.8496,2,170.4,3050,0,4.53,1.0166,3001.2,1,1.0,10,1,2,241,0.022281,0.1667,0.0,20,9.5,0.1128,0.039,0,1
163,4864,3016,0,0,3,1.7651,1,168.0,3016,0,4.42,1.0045,3002.6,0,1.0,9,0,1,231,0.024248,0.1875,0.0,21,10.6,0.1205,0.0372,0,1
164,4864,2953,0,0,3,1.5829,1,167.3,0,2953,4.41,0.985,2997.9,0,1.0,8,0,1,206,0.028234,0.2,0.0,22,12.6,0.1361,0.0423,0,1
165,4862,2972,1,4,3,1.6762,1,175.9,7,2965,4.57,0.9922,2995.4,7,1.0,10,4,2,217,0.022597,0.1875,118.6441,23,9.6,0.1125,0.0388,0,1
166,4862,2841,0,0,3,1.8464,1,165.2,3,2838,4.37,0.9531,2980.7,3,1.0,10,0,0,193,0.025311,0.1525,53.5714,24,10.6,0.1085,0.0404,0,0
167,4861,2899,0,0,3,1.8423,1,175.1,3,2896,4.43,0.9751,2972.9,3,1.0,9,0,1,193,0.026758,0.1724,53.5714,25,12.7,0.1207,0.0343,0,0
168,4861,3043,0,0,3,1.9197,1,167.7,3038,0,4.54,1.0213,2979.6,5,1.0,9,2,2,205,0.02624,0.1525,52.6316,26,13.7,0.122,0.0348,0,0
169,4860,3008,0,0,3,1.987,1,174.9,3006,0,4.51,1.0086,2982.3,2,1.0,9,2,2,206,0.022479,0.1887,19.6078,27,14.2,0.1094,0.0367,0,0
170,4860,2879,1,5,3,1.9814,1,159.7,3,2871,4.4,0.9686,2972.5,8,1.0,10,4,3,228,0.020383,0.2419,120.6897,28,12.7,0.1022,0.059,1,0
171,4860,3010,1,5,3,1.9678,1,170.5,2998,0,4.51,1.0114,2976.0,12,1.0,8,3,5,239,0.02049,0.1746,181.8182,29,13.6,0.1217,0.0423,1,1
172,4860,3104,1,4,3,1.9652,2,167.0,3121,0,4.54,1.0466,2990.7,9,1.0,9,1,0,191,0.026169,0.1455,166.6667,30,13.0,0.1061,0.0234,0,0
173,4860,2982,1,5,3,1.9787,2,166.6,0,2972,4.45,0.9974,2989.9,10,1.0,9,1,1,196,0.027632,0.2083,138.8889,31,13.1,0.1151,0.0463,1,0
174,4860,2999,1,5,1,1.9749,2,168.8,2992,0,4.43,1.0028,2990.7,7,1.0,10,3,2,235,0.021937,0.1286,89.5522,32,12.5,0.1054,0.021,1,0
175,4860,3090,2,5,3,1.9689,2,157.6,3089,0,4.48,1.0338,3001.4,14,1.0,12,3,1,258,0.018309,0.125,186.6667,33,10.1,0.0859,0.0272,1,1
176,4860,2916,2,5,3,1.9629,2,165.9,0,2896,4.36,0.9742,2993.3,20,1.0,14,4,2,285,0.016718,0.117,235.2941,34,9.4,0.0733,0.025,1,0
177,4860,2959,1,5,3,1.9498,2,157.4,0,2944,4.48,0.9896,2990.0,15,1.0,14,1,1,302,0.018656,0.1207,136.3636,35,10.3,0.0724,0.0266,1,0
178,4858,3097,0,0,3,1.9457,2,163.1,3095,0,4.58,1.0341,3000.8,8,1.0,13,3,4,300,0.015112,0.1111,97.561,36,11.7,0.0689,0.0237,0,0
179,4858,2887,1,4,1,1.987,1,159.8,0,2883,4.3,0.9656,2990.0,4,1.0,14,2,1,297,0.016931,0.131,49.3827,37,11.2,0.0741,0.0262,0,1
180,4858,2977,0,0,1,1.9799,1,161.1,2,2975,4.45,0.9961,2988.7,2,1.0,12,2,4,273,0.017084,0.1596,0.0,38,10.8,0.0942,0.0296,0,2
181,4858,3069,1,5,0,1.9197,1,164.0,3069,0,4.57,1.0257,2996.8,5,1.0,10,1,3,255,0.020824,0.1585,65.7895,29,9.7,0.101,0.0336,1,1
182,4858,2957,1,3,3,1.6805,1,157.9,6,2948,4.4,0.988,2993.0,9,1.0,14,8,4,281,0.015777,0.1304,81.3953,30,7.6,0.0792,0.0244,0,0
183,4858,2964,0,0,3,1.8474,2,164.5,0,2964,4.4,0.9912,2990.3,0,1.0,12,0,2,259,0.018512,0.1398,0.0,31,8.4,0.0842,0.0253,0,1
184,4858,3057,2,4,3,1.9785,1,159.9,3052,0,4.48,1.0201,2996.6,5,1.0,10,2,4,235,0.019131,0.1613,87.7193,32,10.1,0.0968,0.0321,0,1
185,4855,2950,1,3,3,1.8424,1,167.4,3,2947,4.37,0.9859,2992.2,3,1.0,9,1,2,196,0.025688,0.1569,63.8298,33,10.9,0.1127,0.0317,0,1
186,4853,3061,3,5,1,1.9259,2,156.9,3043,0,4.51,1.0208,2998.7,18,1.0,8,3,4,225,0.02171,0.1429,230.7692,34,7.4,0.125,0.0284,3,1
187,4852,2983,0,0,3,1.958,2,163.9,3,2970,4.44,0.9952,2997.2,13,1.0,7,0,1,171,0.030253,0.25,228.0702,35,9.1,0.1417,0.0602,0,0
188,4851,3011,1,3,3,1.906,1,157.4,2996,0,4.48,1.0041,2998.6,15,1.0,7,1,1,166,0.030183,0.2857,283.0189,15,5.0,0.1536,0.0713,0,1
189,4850,2916,0,0,3,1.9197,1,159.3,3,2910,4.46,0.9753,2990.8,6,1.0,7,0,0,141,0.036506,0.2326,139.5349,16,6.0,0.1209,0.0438,0,0
190,4848,2956,0,0,3,1.9387,1,164.0,0,2956,4.52,0.9895,2987.5,0,1.0,6,0,1,141,0.035111,0.2581,0.0,17,7.8,0.1742,0.0618,0,0
191,4847,2975,0,0,3,1.9772,1,157.5,0,2975,4.35,0.9962,2986.3,0,1.0,5,0,1,125,0.043882,0.25,0.0,18,9.6,0.2031,0.0442,0,1
192,4845,2917,1,3,3,1.9878,1,167.3,3,2914,4.42,0.979,2979.7,3,1.0,5,1,1,119,0.041931,0.2222,90.9091,19,9.2,0.1806,0.0444,0,0
193,4845,2980,0,0,3,1.8911,1,158.4,2977,0,4.46,1.0001,2979.7,3,1.0,4,0,1,105,0.049443,0.3077,125.0,20,11.0,0.2179,0.0608,0,1
194,4844,3047,2,4,3,1.7899,1,158.0,3039,0,4.55,1.0204,2986.1,8,1.0,7,4,1,125,0.03103,0.2292,173.913,21,6.9,0.1667,0.0503,0,0
195,4844,2997,0,0,3,1.8892,1,172.6,2994,0,4.49,1.0033,2987.2,3,1.0,7,0,0,125,0.032066,0.2,55.5556,22,7.9,0.1394,0.049,0,0
196,4843,2950,1,5,3,1.8955,1,157.9,7,2943,4.42,0.9887,2983.6,7,1.0,7,1,1,150,0.029575,0.2558,170.7317,23,8.6,0.1453,0.0562,1,0
197,4843,3019,5,5,3,1.9875,1,172.6,3001,0,4.45,1.0107,2987.0,18,1.0,10,5,2,250,0.019251,0.1341,210.5263,24,6.4,0.0958,0.0218,3,0
198,4842,2987,2,4,3,1.9617,2,163.7,2975,0,4.51,1.0,2987.0,12,1.0,12,4,2,255,0.018059,0.1389,184.6154,25,5.7,0.088,0.028,0,1
199,4842,3031,3,5,3,1.9612,2,176.5,3005,0,4.48,1.0133,2991.2,26,1.0,15,10,7,302,0.015414,0.1092,224.2991,26,4.7,0.0768,0.0241,1,0
200,4842,2954,2,5,3,1.9661,2,160.2,3,2931,4.38,0.9887,2987.6,23,1.0,19,10,6,354,0.01189,0.0894,194.6903,27,4.4,0.056,0.0179,2,0
