window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4814,3020,0,0,3,1.9735,1,170.5,3014,0,4.47,1.0116,2985.3,6,1.0,6,3,2,122,0.037066,0.1714,181.8182,11,6.2,0.1619,0.0213,0,0
150,4814,2863,0,0,0,1.9604,1,168.2,0,2863,4.35,0.9628,2973.7,0,1.0,6,0,0,112,0.051023,0.25,0.0,12,7.2,0.2222,0.06,0,0
151,4812,3069,0,0,3,1.9772,1,169.8,3076,0,4.63,1.031,2983.4,0,1.0,5,0,1,112,0.042138,0.2812,0.0,13,8.4,0.1771,0.0656,0,0
152,4812,2929,1,5,3,1.9841,1,171.4,0,2924,4.42,0.9835,2978.2,5,1.0,5,1,1,121,0.042871,0.2895,138.8889,14,8.8,0.2039,0.0542,1,0
153,4810,2978,0,0,3,1.9269,1,165.6,0,2978,4.42,0.9999,2978.2,0,1.0,5,0,0,111,0.047284,0.2973,0.0,15,9.8,0.223,0.0653,0,0
154,4808,2914,2,5,3,1.9043,1,169.8,0,2904,4.42,0.9804,2972.1,10,1.0,6,2,1,159,0.034014,0.2143,250.0,14,6.3,0.1587,0.0405,2,0
155,4808,3051,1,5,1,1.918,1,160.2,3051,0,4.56,1.0255,2980.1,5,1.0,7,1,0,163,0.030615,0.2075,94.3396,15,6.3,0.1429,0.0461,1,0
156,4807,2932,2,5,1,1.8495,2,174.0,6,2926,4.43,0.9854,2975.5,6,1.0,9,4,2,215,0.021927,0.1607,113.2075,16,5.4,0.1097,0.0259,1,1
157,4807,2993,1,5,1,1.9086,2,163.1,2985,0,4.47,1.0053,2977.2,8,1.0,11,4,2,229,0.022865,0.1707,88.6076,17,5.3,0.1006,0.0357,1,0
158,4806,2929,0,0,3,1.9296,2,161.2,0,2929,4.44,0.9853,2972.6,0,1.0,9,0,2,216,0.024555,0.1867,0.0,18,7.2,0.1067,0.0406,0,0
159,4805,2891,2,3,3,1.9374,1,158.9,5,2886,4.45,0.9751,2964.8,5,1.0,11,3,1,231,0.022105,0.1698,76.9231,19,6.7,0.0991,0.0361,0,0
160,4803,2901,1,5,3,1.9449,1,175.0,0,2896,4.37,0.9805,2958.7,5,1.0,11,1,1,247,0.020274,0.1341,62.5,20,7.5,0.0935,0.0244,1,0
161,4801,2932,1,4,1,1.9507,2,169.2,2,2921,4.42,0.9918,2956.2,11,1.0,14,4,1,278,0.018359,0.1098,125.0,21,6.6,0.0799,0.018,0,0
162,4801,3015,0,0,3,1.9685,2,172.7,3006,0,4.48,1.018,2961.8,9,1.0,15,4,3,283,0.017959,0.1398,103.4483,22,7.1,0.0741,0.0247,0,0
163,4800,2921,0,0,3,1.906,1,170.6,4,2917,4.47,0.9875,2957.9,4,1.0,13,0,2,268,0.017465,0.1299,54.0541,23,8.3,0.0763,0.0319,0,1
164,4796,2825,0,0,3,1.8449,1,164.3,3,2822,4.3,0.9592,2945.3,3,1.0,9,0,4,222,0.020883,0.1509,0.0,24,9.8,0.1069,0.033,0,2
165,4796,2908,1,4,3,1.9322,1,175.2,4,2904,4.43,0.9885,2941.7,4,1.0,8,1,2,207,0.024689,0.1905,67.7966,25,10.2,0.1206,0.0419,0,1
166,4796,2970,0,0,3,1.9491,1,166.6,2968,0,4.45,1.0087,2944.4,2,1.0,8,2,2,183,0.02832,0.2222,23.8095,26,9.9,0.1167,0.0575,0,1
167,4794,2933,1,5,3,1.9574,1,172.6,7,2926,4.47,0.9965,2943.3,7,1.0,9,3,2,193,0.025895,0.2373,105.2632,27,8.9,0.1356,0.0536,1,1
168,4792,2974,0,0,3,1.8861,1,169.0,2972,0,4.46,1.0094,2946.2,2,1.0,10,2,1,167,0.02848,0.1714,58.8235,28,8.7,0.1214,0.0409,0,0
169,4792,2972,0,0,3,1.8914,1,165.0,2972,0,4.44,1.0079,2948.7,0,1.0,9,0,1,167,0.030079,0.25,0.0,29,10.6,0.1437,0.0635,0,0
170,4791,2928,1,5,3,1.9543,1,175.6,0,2923,4.48,0.9936,2946.7,5,1.0,8,1,2,177,0.02645,0.1967,84.7458,30,12.5,0.1377,0.0384,1,0
171,4790,2894,1,5,3,1.9506,1,166.4,4,2885,4.38,0.9838,2941.7,9,1.0,6,1,3,187,0.024961,0.2128,219.5122,31,9.8,0.1574,0.0491,1,1
172,4789,2894,0,0,3,1.9713,2,172.7,0,2889,4.41,0.9853,2937.2,5,1.0,5,0,1,131,0.040402,0.3143,147.0588,32,11.6,0.1943,0.0911,0,0
173,4789,2939,2,5,3,1.926,1,155.6,2926,0,4.47,1.0006,2937.3,13,1.0,7,6,4,197,0.025567,0.2407,205.1064,33,8.7,0.1296,0.0572,1,1
174,4789,2948,1,5,3,1.9367,1,169.1,2937,0,4.42,1.0033,2938.3,11,1.0,7,2,2,177,0.028135,0.2667,232.5581,34,6.9,0.1511,0.0655,1,1
175,4789,2903,0,0,3,1.9232,2,164.8,3,2895,4.46,0.9891,2935.0,8,1.0,8,3,2,157,0.029105,0.2333,142.8571,35,6.6,0.1367,0.0498,0,0
176,4787,3004,0,0,0,1.9428,1,167.5,2995,0,4.47,1.0212,2941.6,9,1.0,8,2,2,167,0.026728,0.1778,175.0,36,7.6,0.1422,0.0412,0,0
177,4787,2929,0,0,3,1.9547,1,176.6,3,2926,4.45,0.9961,2940.4,3,1.0,7,0,1,147,0.031457,0.2273,75.0,37,9.4,0.1648,0.0455,0,1
178,4784,2919,1,5,3,1.9975,1,166.5,6,2909,4.46,0.9934,2938.3,10,1.0,7,4,4,164,0.026961,0.2353,149.0222,38,10.0,0.149,0.0571,1,0
179,4783,3015,2,5,3,1.9839,1,175.9,3004,0,4.48,1.0242,2945.8,13,1.0,7,2,2,185,0.030183,0.1935,228.0702,39,8.7,0.1317,0.0476,2,1
180,4782,2857,0,0,3,1.9785,2,168.4,0,2852,4.43,0.9726,2937.4,5,1.0,7,0,0,156,0.032632,0.2794,73.5294,40,9.7,0.1495,0.0627,0,0
181,4781,2909,0,0,3,1.9387,1,174.7,2,2902,4.35,0.9913,2934.7,7,1.0,7,2,2,176,0.02677,0.2292,111.1111,41,10.7,0.1424,0.0521,0,0
182,4781,2896,0,0,3,1.9329,1,168.8,1,2895,4.41,0.9881,2931.0,1,1.0,7,1,1,166,0.035364,0.1961,0.0,42,11.7,0.1438,0.0354,0,0
183,4780,2912,2,5,3,1.7605,1,170.3,0,2902,4.41,0.9941,2929.2,10,1.0,8,2,1,199,0.024603,0.1695,181.8182,43,9.9,0.1235,0.0349,2,1
184,4779,2950,2,5,3,1.9219,1,176.0,2945,0,4.42,1.0064,2931.2,5,1.0,10,2,0,210,0.025429,0.1449,72.4638,44,8.7,0.1087,0.0263,1,0
185,4779,2813,1,4,3,1.8744,2,165.6,6,2802,4.37,0.9634,2919.9,11,1.0,12,3,1,250,0.019958,0.1444,112.3596,45,8.1,0.0944,0.0319,0,0
186,4779,2878,1,3,3,1.9716,2,175.7,0,2868,4.43,0.987,2915.9,10,1.0,14,4,2,262,0.017132,0.1235,135.1351,46,7.7,0.0802,0.0319,0,0
187,4775,2928,2,4,1,1.987,2,167.1,2910,0,4.45,1.0037,2917.1,18,1.0,17,9,6,332,0.013039,0.1038,180.8511,47,6.5,0.0566,0.0187,0,1
188,4775,2903,1,5,1,1.9772,2,173.6,0,2893,4.4,0.9956,2915.7,10,1.0,15,1,3,298,0.015355,0.1412,129.8701,18,5.0,0.0622,0.0293,1,1
189,4772,2899,1,5,0,1.9861,2,170.0,4,2890,4.45,0.9948,2914.1,9,1.0,15,5,5,305,0.01472,0.1031,103.4483,19,4.8,0.0707,0.0245,1,1
190,4772,2948,0,0,3,1.9785,2,172.1,2944,0,4.46,1.0105,2917.4,4,1.0,13,0,2,262,0.018915,0.0986,63.4921,20,6.2,0.0825,0.0206,0,0
191,4770,2915,1,5,3,1.9839,1,172.3,4,2906,4.36,0.9993,2917.1,9,1.0,12,1,2,254,0.017957,0.1282,121.6216,21,7.3,0.0897,0.0298,1,0
192,4769,2867,0,0,3,1.9575,1,164.0,5,2862,4.45,0.9844,2912.4,5,1.0,11,2,3,248,0.019952,0.1351,57.1429,22,7.1,0.0878,0.0238,0,0
193,4768,3020,2,5,3,1.9803,1,171.1,3029,0,4.47,1.0386,2924.2,8,1.0,11,2,2,242,0.020881,0.1348,94.1176,23,7.6,0.0986,0.0254,1,0
194,4767,2890,1,5,1,1.9156,1,166.6,0,2881,4.4,0.9894,2921.0,9,1.0,9,1,3,255,0.019202,0.1579,136.3636,24,7.4,0.1053,0.0329,1,2
195,4764,2951,2,5,3,1.8506,2,168.0,2936,0,4.49,1.0093,2923.8,15,1.0,9,2,2,245,0.021155,0.1717,164.8352,25,6.9,0.1044,0.0319,2,1
196,4762,2919,1,5,3,1.7257,2,166.5,1,2913,4.44,0.9985,2923.4,6,1.0,9,2,2,239,0.021938,0.1481,65.7895,26,7.0,0.1043,0.028,1,1
197,4755,2925,0,0,3,1.9313,2,176.6,2920,0,4.54,1.0005,2923.5,5,1.0,8,0,1,203,0.028958,0.1867,70.4225,27,7.4,0.1183,0.0391,0,1
198,4751,2925,0,0,3,1.9261,1,162.3,2920,0,4.5,1.0005,2923.7,5,1.0,7,0,1,183,0.030278,0.2727,80.6452,15,5.6,0.1364,0.0678,0,1
199,4745,2940,0,0,3,1.9251,1,166.9,2940,0,4.41,1.0051,2925.2,0,1.0,7,0,0,163,0.031768,0.186,0.0,16,6.6,0.1429,0.0262,0,0
200,4743,2926,1,5,3,1.9542,1,140.7,2921,0,4.52,1.0002,2925.3,5,1.0,6,1,2,188,0.031329,0.2955,125.0,17,6.7,0.1515,0.075,1,2
