window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4837,2942,1,5,3,1.7798,1,166.2,0,2937,4.44,0.9837,2990.9,5,1.0,11,1,1,255,0.020892,0.1343,76.9231,31,9.2,0.0933,0.0242,1,0
150,4835,3016,1,5,3,1.858,2,172.4,3010,0,4.45,1.0076,2993.3,6,1.0,10,2,3,273,0.01874,0.1477,63.2911,32,9.1,0.0824,0.0365,1,1
151,4834,3032,0,0,3,1.8194,2,164.6,3027,0,4.56,1.0117,2997.0,5,1.0,7,0,3,222,0.024637,0.2778,100.0,26,7.4,0.142,0.0689,0,2
152,4834,2924,1,3,1,1.8113,1,165.7,0,2919,4.44,0.9779,2990.0,5,1.0,8,1,0,173,0.03213,0.2449,102.0408,27,7.4,0.1327,0.0515,0,0
153,4834,2984,0,0,1,1.8892,1,165.1,5,2979,4.43,0.9982,2989.4,5,1.0,11,5,2,201,0.021174,0.14,106.383,28,5.6,0.1067,0.0355,0,0
154,4832,2981,1,5,1,1.9259,1,167.2,6,2970,4.45,0.9974,2988.6,11,1.0,13,4,2,221,0.02121,0.1408,166.6667,29,5.5,0.0865,0.0305,1,0
155,4832,3049,1,3,3,1.8727,1,176.3,3037,0,4.51,1.0182,2994.4,12,1.0,12,3,4,234,0.017384,0.1512,142.8571,30,6.7,0.0814,0.0279,0,0
156,4832,3025,0,0,3,1.8863,2,168.2,3011,0,4.42,1.0092,2997.3,14,1.0,10,2,4,225,0.020942,0.1286,175.2312,31,8.6,0.1,0.0273,0,0
157,4832,2949,0,0,3,1.825,1,163.3,7,2939,4.48,0.9854,2992.7,10,1.0,9,0,1,189,0.027179,0.1429,120.0,32,10.3,0.1132,0.0274,0,0
158,4831,2866,0,0,3,1.8496,1,170.7,3,2863,4.39,0.9615,2980.6,3,1.0,9,0,0,184,0.030819,0.1765,39.2157,33,11.3,0.1204,0.0346,0,0
159,4829,3057,0,0,3,1.8892,1,156.8,3056,0,4.52,1.0234,2988.0,2,1.0,10,2,1,204,0.023021,0.1455,18.5185,34,11.1,0.1117,0.0317,0,0
160,4829,2958,0,0,3,1.8339,1,173.9,3,2955,4.49,0.9909,2985.1,3,1.0,10,3,3,209,0.020641,0.1379,56.6038,35,11.0,0.0961,0.0259,0,0
161,4828,2971,3,5,3,1.9814,1,167.0,9,2952,4.5,0.9957,2983.8,19,1.0,12,6,4,273,0.016692,0.1519,271.4286,36,8.9,0.0886,0.04,2,1
162,4828,2912,1,3,3,1.9839,1,173.8,7,2905,4.38,0.9782,2977.0,7,1.0,14,3,1,252,0.01695,0.1467,100.0,37,8.4,0.075,0.0253,0,0
163,4827,2863,0,0,3,1.966,2,159.8,5,2858,4.38,0.9652,2966.1,5,1.0,13,3,4,261,0.017984,0.1013,70.4225,38,8.1,0.0814,0.0214,0,1
164,4826,2943,1,3,1,1.9553,1,171.0,3,2935,4.38,0.9929,2963.9,8,1.0,13,4,4,272,0.017744,0.1429,69.4203,39,8.8,0.0928,0.0308,0,0
165,4825,2903,1,5,1,1.9498,1,163.8,3,2895,4.34,0.9814,2958.1,8,1.0,12,1,2,249,0.020408,0.1154,106.6667,40,10.2,0.0913,0.0278,1,0
166,4825,2945,0,0,1,1.8395,2,161.9,1,2944,4.48,0.996,2956.9,1,1.0,9,1,4,223,0.025287,0.1695,0.0,41,13.3,0.1138,0.0253,0,1
167,4823,2964,1,3,0,1.9174,1,166.6,2962,0,4.39,1.0022,2957.5,2,1.0,8,1,2,203,0.025462,0.1875,45.4545,42,12.9,0.1319,0.0429,0,1
168,4823,2969,2,4,1,1.9589,1,162.9,2959,0,4.4,1.0035,2958.6,10,1.0,11,7,4,220,0.019232,0.2059,169.4915,43,9.1,0.1029,0.043,0,1
169,4823,2934,3,5,3,1.9547,2,167.7,9,2915,4.37,0.9925,2956.3,19,1.0,13,3,1,240,0.01906,0.1481,256.7568,21,5.2,0.0885,0.028,2,1
170,4822,2938,0,0,3,1.9593,2,157.4,5,2933,4.44,0.9944,2954.5,5,1.0,10,0,3,217,0.023626,0.1685,60.241,22,7.3,0.103,0.0315,0,0
171,4821,2871,1,5,3,1.9785,1,164.7,4,2862,4.33,0.9743,2946.6,9,1.0,10,3,3,244,0.020741,0.1385,116.6667,23,8.1,0.0879,0.0315,1,0
172,4819,3025,1,4,1,1.8464,1,166.1,3022,0,4.5,1.0243,2954.1,4,1.0,9,1,2,229,0.022067,0.26,86.9565,24,6.8,0.112,0.0577,0,2
173,4817,2949,0,0,1,1.7647,2,165.1,0,2949,4.38,0.9984,2953.7,0,1.0,9,0,0,181,0.028458,0.1837,0.0,25,7.8,0.1306,0.0361,0,0
174,4817,2887,1,4,1,1.8046,1,167.8,6,2881,4.45,0.9795,2947.3,6,1.0,10,4,3,217,0.019893,0.1379,113.2075,26,7.1,0.1034,0.0207,0,0
175,4815,2961,2,5,1,1.8179,1,163.2,2951,0,4.41,1.0042,2948.6,10,1.0,14,5,1,233,0.019176,0.1389,147.0588,27,5.8,0.0903,0.0296,1,0
176,4814,2964,0,0,3,1.848,2,176.8,2950,0,4.42,1.005,2950.2,15,1.0,12,5,7,253,0.018007,0.122,200.0,28,6.8,0.0894,0.0272,0,0
177,4810,2959,1,5,3,1.8613,1,167.7,2939,0,4.53,1.0027,2951.0,20,1.0,14,6,4,257,0.016852,0.1224,219.7802,29,6.0,0.0889,0.0284,1,0
178,4809,3037,0,0,0,1.9291,1,173.3,3031,0,4.6,1.0269,2959.4,8,1.0,16,3,1,253,0.017303,0.1053,87.9121,30,6.1,0.0722,0.0222,0,0
179,4809,3030,1,5,3,1.9366,1,169.0,3022,0,4.53,1.0215,2966.1,8,1.0,14,1,3,273,0.017689,0.122,105.2632,31,5.9,0.0767,0.0308,1,1
180,4809,2916,0,0,1,1.9532,1,167.4,3,2908,4.39,0.9847,2961.3,8,1.0,13,5,6,265,0.017594,0.1463,109.589,32,6.8,0.0801,0.0311,0,0
181,4807,3059,3,5,1,1.9641,1,173.9,3044,0,4.5,1.0316,2971.2,21,1.0,14,3,2,302,0.017739,0.117,233.3333,33,6.2,0.0824,0.0237,2,1
182,4807,3043,0,0,1,1.919,1,167.8,3041,0,4.49,1.0221,2978.1,3,1.0,13,0,1,267,0.018566,0.1299,40.5405,34,7.2,0.0795,0.0229,0,0
183,4805,2975,0,0,3,1.9438,1,177.3,0,2975,4.54,0.999,2977.8,0,1.0,11,0,2,249,0.020758,0.1519,0.0,35,9.1,0.0965,0.0274,0,0
184,4805,3019,0,0,3,1.9329,1,167.8,3019,0,4.54,1.0125,2981.8,0,1.0,9,0,2,230,0.022599,0.1452,0.0,36,10.0,0.1037,0.0265,0,1
185,4805,2932,0,0,3,1.9561,1,168.2,0,2932,4.47,0.9849,2977.0,0,1.0,8,0,1,196,0.027307,0.1579,0.0,37,11.4,0.1228,0.0244,0,1
186,4805,2881,1,5,3,1.9252,1,175.4,0,2876,4.42,0.9707,2967.9,5,1.0,9,1,0,199,0.024541,0.1698,94.3396,38,11.0,0.1186,0.0382,1,0
187,4804,2916,1,3,3,1.919,1,165.0,4,2912,4.44,0.9842,2962.9,4,1.0,8,3,4,217,0.025945,0.1818,57.1429,18,7.1,0.1234,0.0399,0,1
188,4804,2895,2,5,3,1.9259,2,173.8,4,2881,4.36,0.9792,2956.5,14,1.0,10,2,0,222,0.022504,0.2031,218.75,19,6.5,0.1035,0.0403,2,0
189,4802,2977,1,5,3,1.9352,2,162.6,2962,0,4.44,1.0063,2958.4,15,1.0,10,1,1,244,0.0222,0.1507,214.2857,14,5.5,0.0993,0.033,1,1
190,4802,2892,0,0,3,1.9512,2,174.7,0,2882,4.35,0.9796,2952.1,10,1.0,9,0,1,201,0.024105,0.1818,153.8462,15,6.2,0.1169,0.0343,0,1
191,4801,2958,2,5,3,1.9641,1,165.8,2949,0,4.49,1.0018,2952.7,9,1.0,10,2,1,241,0.022618,0.1449,136.3636,16,5.5,0.0942,0.0342,1,0
192,4801,3034,1,3,3,1.9433,1,176.9,3022,0,4.54,1.0258,2960.7,15,1.0,16,9,3,273,0.016541,0.1287,164.8352,13,3.0,0.0736,0.026,0,1
193,4800,3001,2,4,1,1.8516,2,166.3,2983,0,4.45,1.0123,2964.5,18,1.0,15,5,6,291,0.015552,0.1176,193.5484,14,3.7,0.0784,0.026,0,0
194,4798,3030,1,3,3,1.8336,2,173.5,3012,0,4.5,1.0199,2970.8,18,1.0,17,3,1,287,0.016441,0.0943,181.8182,15,4.0,0.0674,0.0186,0,0
195,4797,2934,1,5,3,1.7527,2,172.0,9,2920,4.44,0.9888,2967.3,14,1.0,12,1,6,296,0.015607,0.1327,168.6747,16,4.6,0.085,0.0284,1,2
196,4795,2964,1,5,3,1.8506,2,166.2,4,2955,4.48,0.999,2967.0,9,1.0,10,1,3,243,0.01964,0.175,126.7606,17,5.7,0.1,0.0358,1,0
197,4794,3044,0,0,3,1.9219,2,177.9,3036,0,4.53,1.0234,2974.3,8,1.0,11,5,4,230,0.021276,0.1169,117.6471,18,5.5,0.0983,0.0242,0,0
198,4792,2954,2,5,3,1.9785,1,164.9,0,2937,4.46,0.9938,2972.4,17,1.0,13,4,2,267,0.017009,0.1444,178.5714,19,5.5,0.084,0.0327,2,0
199,4789,2934,1,3,3,1.9822,1,176.8,0,2924,4.46,0.9883,2968.7,10,1.0,11,1,3,261,0.018232,0.1574,102.0408,20,6.2,0.0949,0.0374,0,1
200,4786,2806,0,0,3,1.986,2,166.6,7,2784,4.4,0.9502,2953.2,22,1.0,19,17,9,301,0.013796,0.1023,233.8198,21,3.8,0.0625,0.0245,0,0
