window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4824,2984,1,3,3,1.659,1,173.4,2980,0,4.51,1.0014,2980.0,4,1.0,8,3,1,171,0.033135,0.2157,81.6327,31,13.4,0.1255,0.0478,0,0
150,4824,2889,0,0,3,1.9251,1,166.3,4,2885,4.41,0.9723,2971.3,4,1.0,10,4,2,185,0.028202,0.1522,95.2381,32,11.4,0.1087,0.0367,0,0
151,4824,2956,0,0,3,1.9238,1,168.2,4,2952,4.39,0.9953,2969.8,4,1.0,9,0,1,183,0.023376,0.1429,102.5641,33,13.7,0.1048,0.0299,0,0
152,4824,2891,0,0,3,1.9328,1,176.5,4,2887,4.41,0.9759,2962.3,4,1.0,6,0,3,178,0.030624,0.275,114.2857,31,9.0,0.1375,0.0707,0,3
153,4823,2977,2,5,3,1.9698,1,167.1,2964,0,4.55,1.0045,2963.7,13,1.0,7,5,4,171,0.024376,0.2292,222.197,32,8.0,0.1458,0.0656,1,0
154,4823,2949,1,3,1,1.9957,1,176.1,3,2946,4.44,0.9955,2962.3,3,1.0,6,1,2,146,0.032966,0.2955,73.1707,33,9.2,0.1742,0.0724,0,0
155,4822,2998,3,5,1,1.9662,2,168.2,2986,0,4.48,1.0109,2965.7,12,1.0,10,5,1,180,0.026496,0.1587,200.0,34,6.1,0.123,0.0318,1,0
156,4822,3047,0,0,3,1.9555,2,178.2,3044,0,4.54,1.0262,2973.9,8,1.0,9,0,1,180,0.029157,0.2,160.0,35,7.6,0.1227,0.0432,0,0
157,4821,2978,3,5,3,1.985,1,166.4,2961,0,4.53,1.0012,2974.3,17,1.0,14,7,2,228,0.017721,0.1667,209.8765,36,5.2,0.0822,0.0354,1,0
158,4821,3065,1,3,3,1.9778,1,174.8,3063,0,4.61,1.0299,2983.7,10,1.0,13,1,2,232,0.018374,0.1299,142.8571,37,5.7,0.0974,0.0247,0,1
159,4821,2999,1,3,3,1.9472,2,165.7,2988,0,4.49,1.0046,2985.2,11,1.0,14,7,6,262,0.016071,0.0947,105.8824,38,5.9,0.0842,0.0215,0,0
160,4821,3015,0,0,3,1.9502,2,177.1,3008,0,4.49,1.009,2988.0,7,1.0,12,0,2,222,0.018832,0.1321,117.6471,39,7.4,0.066,0.0292,0,0
161,4821,2871,0,0,3,1.9641,1,167.3,3,2863,4.36,0.9644,2976.9,8,1.0,13,3,2,225,0.019558,0.1786,137.2549,40,7.5,0.0938,0.0389,0,0
162,4821,3004,0,0,3,1.9078,1,167.6,3004,0,4.45,1.0082,2979.5,0,1.0,10,0,3,198,0.024061,0.1803,0.0,41,9.8,0.1148,0.0334,0,0
163,4821,3001,3,5,3,1.9489,1,172.8,2991,0,4.51,1.0065,2981.5,10,1.0,11,5,4,235,0.019925,0.1795,131.5789,42,7.2,0.1154,0.043,1,1
164,4820,2949,0,0,3,1.9737,1,164.4,3,2946,4.47,0.9901,2978.4,3,1.0,9,0,2,205,0.025262,0.1594,47.619,43,9.8,0.1087,0.0331,0,0
165,4819,2878,0,0,3,1.9687,1,177.4,3,2875,4.39,0.9694,2968.9,3,1.0,7,0,2,188,0.029901,0.3095,75.0,44,11.6,0.0952,0.0761,0,1
166,4819,2999,0,0,3,1.9438,1,166.0,2993,0,4.4,1.0092,2971.7,6,1.0,9,3,1,167,0.029625,0.1569,125.0,45,9.8,0.1176,0.032,0,0
167,4817,2918,1,4,3,1.9725,1,175.6,8,2910,4.39,0.9836,2966.6,8,1.0,10,2,1,197,0.025331,0.1509,166.6667,46,8.3,0.1226,0.0321,0,1
168,4816,2899,1,4,3,1.9362,1,165.6,3,2896,4.44,0.9793,2960.2,3,1.0,9,1,2,192,0.025843,0.1746,50.0,47,8.6,0.1429,0.0396,0,1
169,4816,2887,0,0,3,1.9314,2,171.0,1,2886,4.4,0.9776,2953.2,1,1.0,6,1,4,160,0.033784,0.3478,0.0,48,13.0,0.087,0.0922,0,0
170,4814,2874,0,0,3,1.9242,1,167.8,0,2874,4.48,0.9757,2945.7,0,1.0,5,0,1,130,0.042171,0.2647,0.0,49,16.2,0.1765,0.0353,0,0
171,4814,3042,1,5,3,1.9269,1,166.5,3055,0,4.59,1.035,2956.5,5,1.0,4,1,2,135,0.039787,0.3243,156.25,50,16.5,0.2703,0.0764,1,0
172,4812,2965,1,3,1,1.9518,1,175.3,2962,0,4.47,1.0026,2957.4,3,1.0,5,1,0,117,0.044723,0.2973,81.0811,51,14.0,0.2162,0.0607,0,0
173,4810,2964,0,0,3,1.9386,2,167.2,2961,0,4.52,1.002,2958.0,3,1.0,4,0,1,117,0.042437,0.4595,85.7143,52,16.2,0.1486,0.1329,0,0
174,4810,2981,2,5,3,1.9419,1,173.5,2971,0,4.42,1.007,2960.2,10,1.0,5,2,1,137,0.039811,0.3333,216.2162,53,13.8,0.1795,0.0981,1,0
175,4810,3029,0,0,3,1.9322,1,166.5,3022,0,4.52,1.0213,2966.8,8,1.0,4,0,1,122,0.043223,0.2941,258.0645,54,17.5,0.2353,0.0465,0,1
176,4810,2987,0,0,3,1.8594,1,172.8,2979,0,4.45,1.0061,2968.7,8,1.0,3,0,1,97,0.052815,0.48,347.8261,13,6.3,0.36,0.1236,0,0
177,4809,2982,1,3,1,1.9281,1,166.8,2967,0,4.46,1.004,2970.0,15,1.0,7,8,4,123,0.036795,0.2653,295.4545,14,3.1,0.2245,0.0614,0,0
178,4808,2901,1,4,3,1.9861,1,173.1,9,2892,4.44,0.9789,2963.4,9,1.0,7,1,1,123,0.035177,0.2619,236.8421,15,3.3,0.1429,0.0561,0,0
179,4807,2975,0,0,3,1.9837,2,172.4,2970,0,4.47,1.0035,2964.5,5,1.0,6,0,1,108,0.040857,0.25,172.4138,16,4.7,0.1406,0.0651,0,0
180,4807,2969,2,4,3,1.981,1,167.3,2962,0,4.52,1.0017,2965.1,8,1.0,9,4,1,147,0.030498,0.1458,181.8182,17,3.4,0.1146,0.0274,0,0
181,4806,3006,0,0,3,1.9968,1,174.1,3001,0,4.46,1.0125,2969.0,5,1.0,8,0,1,132,0.037666,0.2222,116.2791,18,4.9,0.1222,0.0532,0,0
182,4805,2908,0,0,3,1.9612,1,166.9,0,2908,4.37,0.9814,2963.2,0,1.0,6,0,2,117,0.04271,0.2121,0.0,19,6.7,0.1515,0.029,0,0
183,4804,2955,0,0,3,1.9621,1,175.3,3,2952,4.48,0.9975,2962.4,3,1.0,7,3,2,136,0.033373,0.1724,120.0,20,5.0,0.1552,0.0341,0,0
184,4802,2934,0,0,3,1.9772,1,159.2,4,2930,4.44,0.9913,2959.7,4,1.0,10,4,1,126,0.036777,0.225,114.2857,21,4.2,0.1625,0.0512,0,0
185,4802,3012,0,0,3,1.9852,1,163.0,3008,0,4.48,1.016,2964.7,4,1.0,7,0,3,126,0.037423,0.2174,100.0,22,6.7,0.2065,0.0507,0,0
186,4801,2908,2,4,3,1.9542,1,168.0,14,2894,4.45,0.9827,2959.3,14,1.0,11,5,1,164,0.027204,0.1607,269.2308,23,4.9,0.0893,0.0327,0,0
187,4799,2906,0,0,3,1.9329,1,164.4,10,2896,4.46,0.9837,2954.2,10,1.0,10,0,1,154,0.027734,0.2041,212.766,24,6.1,0.102,0.0403,0,0
188,4799,3057,1,4,3,1.9726,1,176.0,3052,0,4.57,1.0369,2965.7,23,1.0,17,11,4,202,0.017784,0.0854,319.4444,25,3.7,0.0549,0.0165,0,0
189,4799,2972,1,5,3,1.9687,1,168.2,2949,0,4.41,1.0019,2966.3,23,1.0,13,1,5,212,0.01758,0.1463,343.2836,26,5.0,0.0732,0.0305,1,0
190,4798,3055,2,4,3,1.9649,2,172.5,3055,0,4.6,1.03,2975.7,10,1.0,10,4,7,218,0.020405,0.1605,147.0588,27,5.4,0.1111,0.0322,0,0
191,4798,2946,3,5,3,1.948,2,169.4,4,2927,4.48,0.991,2972.9,19,1.0,14,10,6,252,0.017405,0.1279,233.7662,28,4.4,0.0843,0.0275,1,0
192,4796,2943,0,0,3,1.9437,2,167.5,2,2927,4.5,0.9912,2970.1,16,1.0,15,5,4,254,0.015643,0.163,195.122,29,4.5,0.0897,0.0329,0,0
193,4796,3013,0,0,3,1.982,1,176.8,2998,0,4.49,1.013,2974.2,15,1.0,12,0,3,206,0.022324,0.1351,223.8806,30,6.1,0.0878,0.0292,0,0
194,4795,2994,1,5,1,1.9583,1,166.0,2989,0,4.45,1.006,2976.1,5,1.0,11,1,2,228,0.023597,0.1452,84.7458,31,7.2,0.1032,0.0294,1,0
195,4792,2948,2,4,3,1.9017,1,176.1,6,2937,4.5,0.9915,2973.4,11,1.0,10,4,5,245,0.020437,0.1282,132.3529,32,8.0,0.1,0.0313,0,0
196,4790,2923,1,3,3,1.8092,2,163.7,5,2910,4.46,0.9846,2968.6,13,1.0,10,3,3,225,0.021318,0.2192,179.1045,33,8.2,0.1041,0.0556,0,0
197,4788,2988,0,0,3,1.8148,2,171.7,2984,0,4.52,1.0059,2970.5,4,1.0,9,0,1,198,0.024986,0.2,75.4717,34,10.0,0.0909,0.0388,0,0
198,4786,3064,0,0,3,1.8862,1,160.8,3059,0,4.61,1.0302,2979.9,11,1.0,12,7,4,227,0.020769,0.1842,128.5714,35,8.2,0.0921,0.0416,0,0
199,4785,2943,0,0,3,1.8516,1,105.6,8,2935,4.48,0.9888,2976.4,8,1.0,10,0,2,208,0.0231,0.1471,126.9841,36,10.1,0.0853,0.0361,0,0
200,4782,2964,1,3,3,1.9111,1,45.6,5,2954,4.51,0.9962,2975.2,10,1.0,13,4,1,206,0.021613,0.1266,135.1351,37,8.5,0.0734,0.0283,0,0
