window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4838,2985,2,5,3,1.8322,1,164.1,7,2973,4.48,0.9991,2987.6,12,1.0,11,5,3,262,0.019668,0.1733,154.9296,23,9.4,0.095,0.0348,2,1
150,4836,2960,2,3,0,1.8871,1,155.9,2,2953,4.48,0.9916,2985.0,7,1.0,14,7,4,272,0.016229,0.1279,75.9494,24,8.1,0.0756,0.0283,0,0
151,4832,2976,1,5,3,1.8464,2,170.8,0,2966,4.45,0.9973,2984.1,10,1.0,13,1,2,277,0.017169,0.1354,101.1236,25,8.8,0.0848,0.0296,1,2
152,4827,2978,0,0,3,1.9727,2,163.0,0,2973,4.4,0.9981,2983.5,5,1.0,12,0,1,235,0.020793,0.1148,70.1754,26,9.8,0.0843,0.0227,0,0
153,4825,3010,3,5,1,1.9852,1,175.1,2998,0,4.47,1.008,2986.1,12,1.0,12,6,6,299,0.015785,0.1728,122.4167,27,10.0,0.0864,0.0432,1,0
154,4823,2925,1,5,3,1.9735,1,170.0,3,2912,4.45,0.9815,2980.2,13,1.0,12,4,4,288,0.017113,0.1429,105.0,28,10.7,0.085,0.031,1,0
155,4823,2916,2,5,3,1.9489,2,173.8,9,2897,4.4,0.9805,2974.1,19,1.0,13,6,5,319,0.015018,0.1271,169.8113,29,10.2,0.078,0.0304,2,1
156,4821,2902,1,5,3,1.9748,2,170.0,6,2891,4.41,0.978,2967.3,11,1.0,12,3,4,318,0.018017,0.1264,94.0667,30,9.6,0.0839,0.0236,1,1
157,4820,2951,0,0,3,1.9411,2,168.4,4,2947,4.45,0.995,2965.7,4,1.0,11,0,1,262,0.019893,0.1867,41.0959,31,11.0,0.0919,0.0445,0,1
158,4817,2974,1,5,3,1.9107,1,177.6,2968,0,4.51,1.0025,2966.5,6,1.0,10,2,3,269,0.016478,0.2154,86.2069,32,12.5,0.0981,0.0484,1,2
159,4815,2894,1,3,3,1.9358,1,166.2,0,2891,4.41,0.9778,2959.6,3,1.0,10,2,2,237,0.023089,0.16,41.6667,33,13.1,0.0975,0.0307,0,0
160,4811,2790,0,0,3,1.953,2,176.9,0,2790,4.32,0.9479,2943.4,0,1.0,9,0,1,219,0.023708,0.1333,0.0,34,12.2,0.1143,0.0244,0,1
161,4807,2837,0,0,3,1.9535,1,166.9,0,2837,4.31,0.9672,2933.3,0,1.0,8,0,1,195,0.027548,0.1818,0.0,35,14.6,0.1266,0.0436,0,0
162,4807,2875,0,0,3,1.9313,1,172.2,0,2875,4.4,0.982,2927.8,0,1.0,6,0,2,183,0.032358,0.2037,0.0,36,15.8,0.163,0.0332,0,2
163,4804,2906,1,4,3,1.8727,1,172.7,6,2900,4.4,0.9933,2925.7,6,1.0,8,3,1,173,0.026758,0.2,113.6364,37,12.6,0.1156,0.0401,0,0
164,4802,3014,2,5,3,1.6554,1,167.6,3000,0,4.52,1.0282,2934.4,17,1.0,12,7,3,224,0.018547,0.1446,223.6842,38,8.2,0.1012,0.0276,1,1
165,4801,2990,3,5,3,1.7529,2,176.8,2964,0,4.5,1.0171,2939.7,26,1.0,11,2,3,237,0.019908,0.1294,333.3333,39,6.8,0.08,0.0251,1,1
166,4800,3053,2,4,3,1.7339,2,162.3,3054,0,4.53,1.043,2953.0,26,1.0,13,5,3,246,0.019122,0.129,284.0909,40,5.8,0.086,0.0315,0,1
167,4799,2923,0,0,3,1.7783,2,175.6,12,2911,4.5,0.9908,2950.2,12,1.0,14,3,2,229,0.020347,0.1299,146.6667,41,6.4,0.0714,0.0254,0,0
168,4797,2960,0,0,3,1.8097,1,165.5,2953,0,4.5,1.003,2951.1,7,1.0,10,0,4,209,0.02438,0.1316,102.9412,42,9.0,0.1053,0.0306,0,0
169,4794,2946,1,4,1,1.7763,1,166.8,7,2939,4.54,0.9984,2950.6,7,1.0,10,1,1,190,0.024117,0.1692,111.1111,43,9.4,0.0808,0.0407,0,0
170,4792,2909,1,5,1,1.7002,1,173.8,3,2901,4.43,0.9872,2946.7,8,1.0,9,1,2,207,0.024443,0.1757,112.6761,44,10.7,0.1318,0.0334,1,1
171,4792,2909,1,4,1,1.871,2,165.7,4,2900,4.47,0.9884,2943.1,9,1.0,10,1,0,191,0.021735,0.1404,157.8947,45,10.5,0.0965,0.0314,0,0
172,4790,2954,0,0,3,1.9281,2,172.7,2948,0,4.47,1.0034,2944.1,6,1.0,7,1,4,188,0.026856,0.2241,94.3396,46,13.4,0.1422,0.0617,0,0
173,4788,2859,0,0,3,1.9038,1,167.4,2,2857,4.36,0.9738,2936.0,2,1.0,7,2,2,137,0.034664,0.2292,21.2766,47,10.6,0.1806,0.0482,0,1
174,4788,2841,0,0,3,1.9338,1,176.5,1,2840,4.35,0.9706,2927.0,1,1.0,6,1,2,137,0.036239,0.2,0.0,48,13.0,0.1733,0.0427,0,0
175,4788,2933,0,0,3,1.9583,1,166.5,2933,0,4.38,1.0019,2927.5,0,1.0,4,0,2,109,0.049328,0.3,0.0,49,17.8,0.2333,0.0433,0,0
176,4788,2947,1,3,1,1.9941,1,176.7,2944,0,4.41,1.006,2929.4,3,1.0,5,2,1,111,0.045536,0.3077,83.3333,50,15.0,0.2308,0.0705,0,0
177,4788,2915,1,5,3,1.9839,1,165.4,7,2899,4.48,0.9956,2928.0,16,1.0,10,11,6,172,0.022973,0.2,272.7273,13,2.9,0.1385,0.0415,1,1
178,4788,2888,0,0,3,1.9543,2,163.4,4,2880,4.39,0.9879,2924.3,8,1.0,9,0,1,140,0.031204,0.1875,162.7907,14,4.2,0.0972,0.0444,0,0
179,4787,2896,1,3,3,1.9893,1,167.0,0,2891,4.38,0.9912,2921.6,5,1.0,10,1,0,150,0.032503,0.15,87.7193,15,4.7,0.1278,0.0289,0,0
180,4787,2963,0,0,3,1.9852,1,166.6,2962,0,4.42,1.0131,2925.6,2,1.0,8,2,4,165,0.027101,0.1852,20.0,11,4.4,0.1111,0.0379,0,1
181,4787,2969,1,5,1,1.9597,1,171.9,2961,0,4.5,1.0134,2929.8,8,1.0,10,5,3,164,0.024873,0.1509,163.2653,12,3.9,0.1069,0.0286,1,0
182,4786,2982,1,5,1,1.9732,1,165.6,2970,0,4.46,1.0161,2934.7,12,1.0,14,4,0,199,0.02366,0.1429,162.1622,13,3.5,0.1071,0.0367,1,0
183,4783,3024,1,5,3,1.9542,2,170.1,3017,0,4.54,1.028,2943.4,9,1.0,12,1,3,223,0.022002,0.1928,123.2877,13,3.3,0.1108,0.0478,1,0
184,4781,2971,1,4,3,1.9351,2,163.1,2963,0,4.48,1.0085,2946.1,8,1.0,11,1,2,205,0.022986,0.1746,135.5932,14,4.4,0.0889,0.0402,0,0
185,4780,2930,0,0,3,1.9408,2,176.6,4,2926,4.42,0.9951,2944.5,4,1.0,9,0,2,191,0.023058,0.1286,62.5,15,5.4,0.1029,0.0238,0,0
186,4779,2981,0,0,3,1.9498,1,166.0,2971,0,4.46,1.0112,2948.0,10,1.0,12,6,3,211,0.021397,0.1562,135.5932,16,4.8,0.0938,0.0322,0,0
187,4777,2935,1,4,1,1.8783,1,167.1,4,2931,4.42,0.996,2946.8,4,1.0,12,1,1,209,0.021356,0.125,57.971,17,5.4,0.0972,0.0369,0,0
188,4775,2882,0,0,3,1.9316,1,177.2,1,2881,4.47,0.9801,2940.6,1,1.0,11,1,2,206,0.024706,0.1667,21.2766,18,6.6,0.0833,0.0418,0,0
189,4771,2917,3,5,3,1.9647,1,170.7,10,2907,4.41,0.9927,2938.4,10,1.0,14,4,1,270,0.018478,0.1447,120.0,19,6.0,0.0808,0.0301,2,0
190,4765,2969,0,0,3,1.9699,1,173.3,2968,0,4.58,1.0094,2941.3,1,1.0,13,1,2,269,0.017985,0.1282,0.0,20,7.2,0.0861,0.0257,0,0
191,4765,2885,1,3,3,1.9462,1,166.5,3,2882,4.41,0.9827,2935.9,3,1.0,12,1,2,257,0.019137,0.1594,44.1176,21,7.8,0.0973,0.0357,0,0
192,4762,2860,3,5,3,1.9694,1,175.2,11,2841,4.36,0.9765,2928.7,19,1.0,17,9,4,339,0.013215,0.1364,173.0769,22,6.1,0.0591,0.0253,2,1
193,4761,2957,0,0,3,1.9911,2,167.6,2943,0,4.49,1.0087,2931.4,14,1.0,15,1,3,315,0.015937,0.134,142.8571,23,6.9,0.0736,0.0327,0,1
194,4758,2906,2,5,3,1.9919,1,177.1,12,2881,4.46,0.9922,2929.0,25,1.0,16,7,6,326,0.013348,0.1282,242.7184,24,5.6,0.0745,0.0287,1,1
195,4756,2915,1,5,3,1.9766,1,166.5,14,2890,4.45,0.9957,2927.6,25,1.0,17,2,1,281,0.015726,0.12,263.1579,25,6.1,0.0663,0.0281,1,0
196,4755,2927,0,0,3,1.997,2,170.4,3,2924,4.48,0.9998,2927.6,3,1.0,15,0,2,281,0.015864,0.1075,34.0909,26,6.9,0.0722,0.0211,0,1
197,4754,2839,2,5,1,1.9904,1,170.2,7,2827,4.48,0.9725,2919.1,12,1.0,15,5,5,296,0.015509,0.1512,135.8025,27,6.2,0.0741,0.0303,1,0
198,4753,2878,1,3,1,1.997,1,166.3,4,2869,4.43,0.9872,2915.2,9,1.0,14,2,3,285,0.016753,0.125,97.561,28,7.5,0.0731,0.0241,0,1
199,4753,2907,1,3,1,1.987,2,173.3,2,2900,4.45,0.9974,2914.4,7,1.0,13,1,2,266,0.018226,0.1053,97.2222,29,8.6,0.0827,0.0197,0,0
200,4753,2825,1,3,1,1.9966,2,160.0,0,2825,4.32,0.9722,2905.9,0,1.0,14,1,0,260,0.019108,0.1515,0.0,30,8.9,0.0823,0.0277,0,0
