window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4864,3060,0,0,3,1.9833,2,174.6,3080,0,4.53,1.0345,2981.2,4,1.0,12,1,4,296,0.016909,0.1728,41.0959,20,6.2,0.0829,0.0328,0,1
150,4864,2949,1,4,3,1.962,1,166.1,7,2942,4.47,0.9902,2978.2,7,1.0,12,1,1,256,0.019822,0.1071,129.6296,21,6.8,0.0816,0.0171,0,0
151,4864,2940,0,0,3,1.9802,1,167.9,8,2932,4.48,0.9884,2974.5,8,1.0,10,1,3,256,0.019656,0.1446,92.1053,22,8.5,0.0984,0.0305,0,1
152,4862,2968,1,5,3,1.956,1,165.6,7,2956,4.54,0.998,2973.9,12,1.0,10,1,1,236,0.020587,0.1944,173.913,23,9.0,0.1019,0.0419,1,1
153,4862,3005,2,5,1,1.9683,1,167.4,2989,0,4.5,1.0098,2977.0,17,1.0,11,2,1,259,0.018942,0.1447,232.8767,24,8.4,0.0938,0.0271,2,0
154,4861,3019,5,5,2,1.9886,2,176.0,2989,0,4.53,1.0128,2981.0,30,1.0,16,7,2,348,0.013422,0.1167,267.8571,25,5.4,0.0717,0.0238,2,0
155,4860,3078,0,0,3,1.9991,2,166.4,3080,0,4.54,1.0345,2991.8,15,1.0,14,0,2,314,0.015802,0.1262,153.0612,26,6.3,0.0712,0.0223,0,1
156,4860,2997,0,0,0,1.9908,1,180.6,2981,0,4.5,1.0016,2992.3,16,1.0,12,2,4,307,0.015132,0.1237,162.7907,27,7.8,0.0876,0.0281,0,1
157,4860,2971,0,0,3,1.9893,1,166.1,1,2970,4.44,0.9936,2990.3,1,1.0,9,1,4,260,0.020516,0.1754,0.0,28,10.6,0.1028,0.037,0,1
158,4857,2982,3,5,1,1.9792,1,175.7,7,2970,4.44,0.9975,2989.5,12,1.0,10,3,2,261,0.020511,0.1375,160.0,29,8.4,0.1054,0.0252,1,1
159,4854,2950,1,3,1,1.9512,1,167.5,6,2939,4.4,0.988,2985.7,11,1.0,9,1,2,234,0.022323,0.1644,132.3529,30,9.9,0.0998,0.0336,0,0
160,4850,2917,0,0,3,1.9797,2,168.7,4,2908,4.38,0.9791,2979.2,9,1.0,8,0,1,203,0.026106,0.2059,138.4615,31,10.8,0.1275,0.045,0,1
161,4848,2976,0,0,3,1.9575,1,176.3,5,2967,4.38,0.999,2978.9,9,1.0,7,1,2,188,0.030846,0.2222,133.3333,32,12.4,0.1302,0.0555,0,1
162,4848,2906,2,5,1,1.9668,1,167.5,3,2893,4.39,0.9778,2971.9,13,1.0,8,2,1,200,0.02586,0.2222,220.339,33,10.6,0.1296,0.0442,2,1
163,4843,2931,0,0,1,1.973,1,175.5,0,2926,4.41,0.9875,2968.0,5,1.0,8,0,0,175,0.034027,0.2955,113.6364,34,11.6,0.1402,0.0691,0,0
164,4843,2857,0,0,3,1.973,1,166.0,4,2848,4.4,0.966,2957.5,9,1.0,9,4,3,203,0.02322,0.2059,109.375,35,11.2,0.1201,0.0437,0,0
165,4839,2894,1,5,3,1.9649,1,175.2,4,2890,4.46,0.9805,2951.4,4,1.0,7,1,3,207,0.026296,0.2,88.8889,34,9.1,0.132,0.0368,1,2
166,4837,2906,1,3,3,1.9612,1,167.5,0,2903,4.43,0.9861,2947.1,3,1.0,8,2,1,167,0.030088,0.1698,39.2157,35,8.9,0.1208,0.0248,0,0
167,4837,2964,1,5,3,1.976,2,170.1,2957,0,4.46,1.0052,2948.7,7,1.0,7,3,4,199,0.027137,0.2754,81.9672,36,10.1,0.142,0.0726,1,1
168,4836,2975,4,5,3,1.9964,2,171.4,2957,0,4.53,1.0081,2951.2,18,1.0,8,4,3,233,0.022011,0.1558,264.7059,37,7.9,0.1104,0.0318,3,2
169,4834,2966,1,5,3,1.9587,2,164.3,2961,0,4.45,1.0045,2952.6,5,1.0,8,1,1,201,0.025346,0.2143,73.5294,38,7.5,0.1286,0.041,1,0
170,4832,3042,1,3,3,1.9748,2,177.6,3047,0,4.56,1.0288,2961.6,0,1.0,8,1,1,197,0.026086,0.2167,0.0,39,8.2,0.1278,0.0439,0,1
171,4832,2964,1,3,3,1.9465,2,165.9,2961,0,4.44,1.0007,2961.8,3,1.0,9,2,1,198,0.026002,0.1667,37.7358,40,8.2,0.1173,0.0295,0,0
172,4831,3032,1,5,1,1.9598,2,176.9,3027,0,4.57,1.0217,2968.6,6,1.0,10,2,1,221,0.024107,0.1579,89.2857,41,8.3,0.1128,0.0386,1,0
173,4830,3000,0,0,1,1.9289,2,165.6,2995,0,4.49,1.0096,2971.6,5,1.0,10,0,0,211,0.026615,0.1552,87.7193,42,9.3,0.1158,0.0376,0,0
174,4829,2897,0,0,3,1.93,1,174.0,2,2890,4.36,0.9772,2964.5,7,1.0,8,2,4,231,0.022474,0.1884,83.3333,43,11.9,0.128,0.0542,0,1
175,4828,3009,1,5,1,1.9652,1,169.2,2999,0,4.58,1.0136,2968.7,10,1.0,12,6,2,217,0.018921,0.1356,178.5714,44,8.6,0.092,0.0224,1,0
176,4828,2893,1,5,1,1.966,1,166.9,3,2880,4.36,0.9769,2961.5,13,1.0,14,4,2,256,0.01836,0.1467,185.7143,45,8.2,0.0817,0.0303,1,0
177,4828,2906,0,0,0,1.994,2,171.8,3,2903,4.42,0.983,2956.2,3,1.0,12,0,2,252,0.018965,0.1846,50.8475,46,9.4,0.0865,0.0331,0,0
178,4827,2976,0,0,3,1.9853,1,163.8,2973,0,4.43,1.006,2958.1,3,1.0,10,0,2,220,0.022588,0.1587,50.8475,47,11.9,0.1043,0.0362,0,1
179,4822,2941,1,5,3,1.9803,1,175.0,3,2933,4.4,0.9948,2956.5,8,1.0,9,1,2,214,0.022937,0.2286,125.0,48,12.7,0.1122,0.0488,1,1
180,4822,2994,1,3,3,1.9628,1,165.5,2981,0,4.5,1.0115,2960.1,13,1.0,12,9,6,251,0.018975,0.1461,132.5301,49,9.8,0.0883,0.0331,0,0
181,4821,2967,1,5,3,1.9569,2,176.7,2957,0,4.47,1.0021,2960.7,10,1.0,13,3,2,252,0.019703,0.1084,135.1351,50,9.5,0.0889,0.0248,1,0
182,4819,3046,0,0,3,1.9699,2,169.2,3061,0,4.5,1.0305,2970.3,0,1.0,9,0,4,227,0.023027,0.1791,0.0,51,13.0,0.1066,0.0392,0,1
183,4817,2816,0,0,3,1.9363,1,166.4,0,2816,4.34,0.9528,2955.6,0,1.0,6,0,3,180,0.028334,0.2364,0.0,52,15.2,0.1455,0.0445,0,1
184,4815,2956,0,0,3,1.9175,1,174.6,2956,0,4.48,1.0001,2955.6,0,1.0,6,0,0,140,0.040998,0.2195,0.0,53,16.2,0.1667,0.0454,0,0
185,4814,2963,0,0,3,1.8107,1,165.7,2963,0,4.49,1.0023,2956.3,0,1.0,5,0,1,139,0.042814,0.2432,0.0,54,18.0,0.1838,0.0359,0,1
186,4812,3038,1,5,3,1.5305,1,178.4,3033,0,4.58,1.0249,2964.1,5,1.0,5,1,1,137,0.038349,0.2326,125.0,55,15.4,0.186,0.051,1,1
187,4810,2875,1,3,3,1.7721,1,166.7,3,2867,4.37,0.9727,2955.6,8,1.0,5,1,1,128,0.04623,0.2895,228.5714,11,5.2,0.2039,0.0725,0,1
188,4808,3027,1,5,3,1.9329,2,178.6,3011,0,4.5,1.0218,2962.4,16,1.0,7,4,2,154,0.02983,0.2344,245.9016,12,4.4,0.1437,0.0448,1,0
189,4807,3012,0,0,3,1.9585,2,168.5,3004,0,4.58,1.0151,2967.1,8,1.0,7,0,0,142,0.036169,0.2,163.2653,13,5.4,0.148,0.0345,0,0
190,4807,2995,1,3,3,1.9936,1,165.4,2986,0,4.42,1.0085,2969.8,9,1.0,10,5,2,175,0.024993,0.1489,186.0465,14,4.5,0.1106,0.0371,0,0
191,4806,2936,2,4,3,1.9884,1,176.8,9,2922,4.39,0.9897,2966.6,14,1.0,11,5,4,223,0.020247,0.1231,188.5714,15,4.7,0.0846,0.021,0,1
192,4805,2812,0,0,3,1.9926,2,167.5,4,2803,4.29,0.9526,2951.9,9,1.0,10,4,5,192,0.021668,0.127,145.4545,13,4.3,0.0899,0.0267,0,1
193,4804,2951,1,3,3,1.9772,1,176.5,5,2941,4.43,0.9997,2951.8,10,1.0,12,5,3,190,0.022557,0.129,160.7143,14,3.9,0.1129,0.0263,0,0
194,4804,3038,4,5,1,1.9498,1,163.7,3018,0,4.58,1.0282,2960.6,26,1.0,16,7,3,252,0.016187,0.101,280.8989,15,3.5,0.0606,0.0219,1,0
195,4803,2916,1,3,3,1.9585,2,177.6,12,2891,4.5,0.9867,2956.4,25,1.0,20,7,3,271,0.015084,0.1463,212.3894,16,3.6,0.065,0.0264,0,0
196,4801,2934,0,0,3,1.9671,2,166.1,8,2921,4.5,0.9931,2954.3,13,1.0,15,0,5,237,0.018721,0.16,191.1765,17,4.5,0.0933,0.0337,0,0
197,4798,2958,0,0,3,1.9841,1,166.7,2949,0,4.4,1.0011,2954.6,9,1.0,9,1,7,222,0.020282,0.1667,121.2121,18,7.0,0.1111,0.0444,0,0
198,4797,3034,1,4,1,1.9194,1,165.7,3033,0,4.64,1.0264,2962.9,8,1.0,10,2,1,201,0.022924,0.1525,120.6897,19,7.2,0.0932,0.026,0,0
199,4796,3022,1,5,1,1.9822,1,115.2,3017,0,4.48,1.018,2968.5,5,1.0,7,1,4,217,0.024853,0.234,125.0,18,6.7,0.133,0.0505,1,1
200,4795,2922,0,0,3,1.99,2,50.8,3,2912,4.43,0.9858,2964.1,10,1.0,8,5,4,186,0.024366,0.22,181.8182,19,6.0,0.135,0.05,0,0
