window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
148,4774,2914,0,0,3,1.9412,1,161.4,3,2911,4.51,0.9923,2936.5,3,1.0,8,0,2,224,0.0246,0.1724,55.5556,29,9.9,0.1182,0.042,0,1
149,4774,2918,1,5,3,1.9628,1,166.9,3,2910,4.49,0.9943,2934.7,8,1.0,9,1,0,203,0.024447,0.2162,108.1081,30,9.7,0.1132,0.0458,1,0
150,4773,2925,1,4,3,1.9372,1,166.1,4,2921,4.43,0.997,2933.8,4,1.0,9,1,1,220,0.026128,0.1515,62.5,31,9.8,0.0996,0.029,0,1
151,4773,3029,0,0,3,1.9329,2,165.6,3048,0,4.6,1.0351,2944.7,0,1.0,7,0,2,196,0.027352,0.1642,0.0,32,11.4,0.1294,0.0236,0,1
152,4773,2901,1,5,1,1.8871,1,161.5,5,2896,4.38,0.9866,2940.5,5,1.0,7,1,1,163,0.032737,0.1957,108.6957,21,7.7,0.1377,0.0304,1,1
153,4771,2955,2,5,3,1.8473,1,164.3,2939,0,4.45,1.0045,2941.9,16,1.0,8,4,3,216,0.021823,0.1667,218.75,22,6.5,0.1134,0.0405,1,1
154,4768,2840,2,3,3,1.9656,2,174.2,12,2828,4.48,0.9686,2932.2,12,1.0,10,2,0,208,0.025591,0.1447,160.0,23,6.0,0.1009,0.0295,0,0
155,4768,2935,0,0,3,1.9766,2,167.2,2923,0,4.51,1.0009,2932.5,12,1.0,10,0,0,208,0.02292,0.1304,173.913,24,7.0,0.1039,0.0229,0,0
156,4767,3012,2,5,3,1.9574,1,173.0,3000,0,4.59,1.0248,2940.1,13,1.0,11,2,1,254,0.019771,0.125,152.9412,25,6.9,0.0893,0.0246,2,1
157,4766,2949,0,0,3,1.9742,1,168.2,2941,0,4.5,1.0027,2941.0,8,1.0,10,0,1,229,0.022702,0.2121,123.0769,26,8.0,0.1126,0.0504,0,0
158,4766,2854,0,0,3,1.9656,1,176.2,5,2849,4.4,0.9732,2932.7,5,1.0,11,2,1,227,0.02138,0.2059,74.6269,27,8.2,0.0903,0.0458,0,0
159,4764,2924,1,5,3,1.9054,1,167.5,5,2914,4.52,0.9973,2931.9,10,1.0,14,6,3,266,0.018305,0.1818,123.4568,28,6.9,0.0866,0.0367,1,0
160,4764,3027,1,3,3,1.8871,1,176.0,3038,0,4.54,1.0351,2942.7,8,1.0,12,3,5,268,0.018065,0.1205,80.0,29,8.8,0.0813,0.0256,0,0
161,4763,2980,1,3,3,1.8901,2,168.2,2981,0,4.46,1.0118,2946.4,0,1.0,13,1,0,251,0.0181,0.125,0.0,30,9.1,0.0755,0.025,0,0
162,4762,2962,0,0,3,1.9501,2,174.6,2962,0,4.41,1.0048,2947.9,0,1.0,10,0,3,251,0.021162,0.15,0.0,31,11.8,0.0979,0.0327,0,0
163,4760,2872,0,0,3,1.9698,1,170.0,0,2872,4.46,0.9767,2940.6,0,1.0,9,0,1,223,0.022966,0.1607,0.0,32,14.0,0.1049,0.0357,0,0
164,4759,2963,2,6,3,1.7586,1,168.2,2948,0,4.43,1.0069,2942.8,15,1.0,13,6,2,269,0.018353,0.1395,192.3077,33,8.7,0.0799,0.0346,1,1
165,4759,2967,4,5,3,1.9671,1,174.9,2944,0,4.51,1.0074,2945.1,23,1.0,18,9,4,330,0.013548,0.121,188.0342,34,6.9,0.0654,0.0242,1,0
166,4759,2958,2,3,3,1.9794,2,164.0,2936,0,4.45,1.004,2946.3,22,1.0,20,5,3,351,0.014248,0.1102,186.4407,35,6.5,0.0534,0.0205,0,0
167,4758,2988,1,4,3,1.9877,2,175.4,2966,0,4.56,1.0128,2950.3,22,1.0,19,5,6,363,0.012621,0.0807,150.6849,36,7.4,0.0536,0.0174,0,1
168,4756,2921,0,0,3,1.9911,2,165.7,14,2907,4.46,0.991,2947.5,14,1.0,16,0,3,320,0.014674,0.0833,159.0909,37,9.4,0.0638,0.0151,0,0
169,4755,2993,0,0,3,1.9938,1,171.5,2980,0,4.57,1.0139,2951.8,13,1.0,18,4,2,312,0.013768,0.0759,173.3333,38,9.1,0.0617,0.0146,0,0
170,4754,2979,1,5,3,1.9986,1,165.5,2965,0,4.55,1.0083,2954.4,14,1.0,18,7,7,349,0.012952,0.102,141.3043,39,9.6,0.059,0.0227,1,0
171,4753,2972,3,5,1,1.9647,1,158.7,2946,0,4.55,1.0054,2956.1,26,1.0,18,3,3,396,0.012774,0.087,198.4733,40,10.1,0.058,0.0184,3,0
172,4750,2996,0,0,3,1.8498,2,166.7,2981,0,4.52,1.0122,2959.9,15,1.0,14,1,5,375,0.01472,0.1345,130.8411,30,10.1,0.0665,0.0262,0,1
173,4748,2825,1,3,1,1.8418,1,166.1,3,2812,4.43,0.9586,2947.0,13,1.0,16,4,2,326,0.014854,0.1146,146.0674,31,9.7,0.0653,0.0208,0,0
174,4746,2876,0,0,1,1.8277,1,173.2,0,2867,4.42,0.9781,2940.3,9,1.0,15,0,1,324,0.016112,0.1266,116.8831,32,11.1,0.0713,0.027,0,0
175,4744,2911,0,0,3,1.8078,1,163.7,3,2903,4.42,0.991,2937.5,8,1.0,16,3,2,332,0.015529,0.1224,86.9565,33,11.1,0.0686,0.0235,0,0
176,4743,2872,2,5,3,1.8841,1,163.0,7,2860,4.4,0.9798,2931.3,12,1.0,18,5,3,376,0.012421,0.115,114.2857,34,10.4,0.0583,0.0212,1,0
177,4741,2912,0,0,3,1.9319,1,170.1,0,2912,4.42,0.9941,2929.4,0,1.0,16,0,2,354,0.014536,0.1311,0.0,35,12.7,0.0601,0.0244,0,0
178,4740,2880,0,0,3,1.9457,1,166.8,0,2880,4.44,0.9847,2924.7,0,1.0,13,0,3,339,0.016142,0.1111,0.0,36,14.8,0.0744,0.0216,0,2
179,4739,2868,0,0,3,1.9427,1,166.3,4,2864,4.42,0.9824,2919.3,4,1.0,14,4,3,309,0.016252,0.1304,44.9438,37,14.4,0.0663,0.0235,0,0
180,4736,2903,1,3,3,1.9486,1,156.2,5,2894,4.44,0.9949,2917.8,9,1.0,17,4,1,327,0.0154,0.1321,79.2079,38,12.6,0.0557,0.0271,0,0
181,4735,2903,0,0,3,1.914,1,172.7,0,2903,4.5,0.9954,2916.4,0,1.0,16,0,1,319,0.015352,0.14,0.0,39,14.4,0.063,0.0274,0,0
182,4731,2926,1,5,1,1.9373,1,165.9,2919,0,4.41,1.003,2917.3,7,1.0,15,3,4,353,0.013856,0.1122,54.9451,40,14.6,0.0663,0.0212,1,1
183,4731,2874,2,5,3,1.8987,1,170.7,0,2869,4.48,0.9866,2913.1,5,1.0,13,2,4,340,0.015135,0.1101,51.0204,41,13.6,0.0706,0.0221,1,1
184,4730,2788,0,0,3,1.8863,2,172.9,0,2783,4.41,0.961,2901.2,5,1.0,12,0,1,278,0.018164,0.1538,67.5676,42,14.8,0.0897,0.0368,0,1
185,4729,2975,1,5,3,1.8501,1,166.9,2967,0,4.45,1.0236,2908.4,10,1.0,12,1,1,274,0.018185,0.1268,144.9275,43,15.6,0.0817,0.0238,1,0
186,4727,2850,1,3,3,1.7057,1,172.4,8,2842,4.42,0.9818,2902.9,8,1.0,16,7,3,298,0.015927,0.1111,97.561,44,10.1,0.0605,0.0225,0,1
187,4725,2944,1,3,3,1.9017,2,165.9,2934,0,4.48,1.0128,2906.8,10,1.0,16,1,1,287,0.015799,0.1064,111.1111,45,11.1,0.065,0.0188,0,0
188,4723,2882,3,5,3,1.9575,2,176.7,16,2863,4.49,0.9923,2904.4,19,1.0,21,6,1,343,0.012576,0.0976,163.7931,46,9.2,0.0577,0.0192,1,0
189,4722,2909,2,5,3,1.9587,2,167.7,2887,0,4.56,1.0014,2904.9,22,1.0,23,7,5,396,0.011016,0.0741,183.3333,47,8.1,0.0463,0.0149,2,0
190,4721,2902,0,0,3,1.9822,2,162.1,3,2889,4.4,0.9991,2904.6,13,1.0,16,0,7,363,0.013021,0.1034,125.0,48,10.4,0.0603,0.02,0,1
191,4721,2910,1,5,3,1.9756,1,174.1,2882,0,4.43,1.0017,2905.1,28,1.0,20,11,7,399,0.011895,0.094,191.1765,49,8.9,0.0537,0.0177,1,0
192,4720,2863,1,5,3,1.9367,1,166.8,7,2852,4.45,0.9869,2901.1,11,1.0,20,3,3,400,0.0116,0.0846,71.4286,50,9.9,0.0556,0.0167,1,0
193,4717,2811,1,5,3,1.9309,2,174.7,3,2803,4.42,0.9718,2892.5,8,1.0,18,1,3,393,0.012836,0.124,70.1754,28,9.1,0.0566,0.0234,1,1
194,4717,2933,2,4,3,1.9243,2,168.9,2916,0,4.56,1.0126,2896.4,17,1.0,19,5,4,388,0.011516,0.08,186.8132,29,8.4,0.0527,0.0162,0,2
195,4715,2857,0,0,3,1.914,2,176.4,3,2844,4.55,0.9877,2892.6,13,1.0,15,0,4,328,0.014725,0.1043,123.8095,30,11.1,0.0626,0.0215,0,1
196,4715,2876,0,0,3,1.9636,1,166.9,1,2875,4.48,0.9948,2891.0,1,1.0,14,1,2,296,0.016727,0.1087,0.0,31,12.4,0.0728,0.0259,0,0
197,4715,2900,1,3,3,1.958,1,174.7,2898,0,4.42,1.0028,2891.9,2,1.0,13,3,4,310,0.015758,0.1143,0.0,32,13.7,0.07,0.0198,0,0
198,4713,2914,1,5,1,1.987,1,168.8,2909,0,4.41,1.0069,2894.0,5,1.0,12,1,2,300,0.017556,0.1348,58.1395,33,14.8,0.082,0.0233,1,1
199,4713,2843,2,5,3,1.9864,2,166.6,0,2833,4.36,0.984,2889.1,10,1.0,14,5,3,305,0.016402,0.1068,102.0408,34,13.2,0.0715,0.0208,1,0
200,4712,2967,1,3,3,1.9839,2,174.1,2951,0,4.51,1.0246,2896.7,17,1.0,18,6,2,322,0.013395,0.0874,184.7826,35,10.9,0.0583,0.0184,0,0
