window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4897,2986,0,0,3,1.9904,2,176.7,10,2971,4.46,0.9864,3027.1,15,1.0,15,5,3,295,0.016009,0.1569,151.5152,32,6.9,0.0735,0.0315,0,0
150,4897,2897,2,5,1,1.9633,1,165.7,15,2878,4.36,0.961,3014.7,19,1.0,16,3,2,336,0.015551,0.1111,206.5217,33,6.5,0.0696,0.0242,1,0
151,4896,3055,1,5,2,1.9512,1,175.9,3045,0,4.46,1.0121,3018.5,10,1.0,15,1,2,330,0.01459,0.1121,73.3945,34,7.3,0.069,0.018,1,1
152,4894,3095,1,4,3,1.9629,2,169.0,3089,0,4.47,1.0235,3026.0,8,1.0,14,1,2,312,0.01611,0.1346,78.4314,35,8.6,0.0769,0.0248,0,0
153,4892,3070,0,0,3,1.916,2,166.7,3065,0,4.52,1.0131,3030.2,5,1.0,13,0,1,302,0.017827,0.1341,63.2911,36,9.8,0.0799,0.0302,0,0
154,4891,2960,0,0,3,1.9593,1,176.8,0,2959,4.43,0.979,3023.5,1,1.0,11,0,2,283,0.017987,0.1728,13.1579,20,9.1,0.0957,0.0392,0,1
155,4890,2956,1,4,3,1.9742,1,166.5,4,2952,4.4,0.9798,3017.1,4,1.0,11,1,1,260,0.020093,0.1625,51.9481,21,9.8,0.0906,0.0297,0,0
156,4890,2912,1,3,3,1.9785,1,177.1,6,2906,4.37,0.9684,3007.1,6,1.0,11,1,1,256,0.020198,0.137,57.971,22,10.8,0.0805,0.0236,0,0
157,4890,3000,1,4,3,1.9419,2,167.7,8,2992,4.5,0.9979,3006.4,8,1.0,9,1,3,261,0.020873,0.1316,119.403,23,10.2,0.0965,0.0225,0,2
158,4886,2967,0,0,3,1.8973,2,178.2,4,2963,4.37,0.9881,3002.6,4,1.0,9,0,0,198,0.026353,0.2037,74.0741,24,11.2,0.1049,0.0381,0,0
159,4885,3096,1,5,1,1.8955,1,166.0,3100,0,4.58,1.0307,3012.4,5,1.0,10,2,1,229,0.020997,0.1587,64.5161,25,11.0,0.0998,0.0264,1,0
160,4884,3055,1,3,1,1.9134,1,168.8,3052,0,4.44,1.0128,3016.4,3,1.0,10,2,2,245,0.021006,0.16,28.5714,26,11.1,0.1022,0.028,0,1
161,4882,2950,1,5,0,1.944,2,163.2,0,2945,4.38,0.98,3010.1,5,1.0,9,1,2,235,0.022227,0.2222,84.7458,27,10.2,0.1333,0.0575,1,2
162,4880,2981,1,4,1,1.8841,2,166.3,4,2977,4.43,0.9912,3007.3,4,1.0,9,1,1,209,0.025333,0.1613,68.9655,28,8.6,0.1129,0.0332,0,1
163,4877,3048,2,5,3,1.8922,2,178.2,3028,0,4.56,1.0122,3011.2,20,1.0,10,8,7,282,0.017955,0.1596,144.6829,29,6.1,0.0869,0.0377,2,0
164,4872,2956,0,0,3,1.9018,2,166.7,10,2940,4.46,0.9834,3006.0,16,1.0,16,10,4,282,0.015824,0.1176,164.9485,30,4.4,0.0752,0.0232,0,0
165,4869,3059,0,0,3,1.8944,1,175.8,3050,0,4.51,1.0159,3011.0,9,1.0,16,2,2,285,0.016076,0.1215,77.6699,31,5.4,0.0779,0.0268,0,0
166,4869,3020,0,0,3,1.9683,1,165.5,3011,0,4.44,1.0027,3011.9,9,1.0,16,5,5,293,0.015717,0.1124,96.3855,32,6.2,0.0674,0.0205,0,0
167,4869,2976,2,4,1,1.9778,1,176.7,9,2967,4.47,0.9892,3008.4,9,1.0,18,5,3,317,0.014592,0.125,112.5,33,6.2,0.0587,0.0211,0,0
168,4868,3011,2,5,1,1.9893,1,165.4,2997,0,4.42,1.0008,3008.7,14,1.0,16,2,4,346,0.014883,0.1111,142.8571,34,6.6,0.0741,0.0255,2,2
169,4866,2943,1,4,1,1.9748,2,172.9,7,2936,4.44,0.9802,3002.4,7,1.0,13,1,4,298,0.016926,0.131,92.1053,35,8.2,0.0873,0.0264,0,0
170,4862,2991,0,0,1,1.9819,2,168.1,0,2991,4.43,0.9966,3001.3,0,1.0,10,0,3,254,0.019792,0.1408,0.0,23,7.6,0.0873,0.0346,0,1
171,4859,3014,0,0,0,1.9875,1,165.5,3013,0,4.47,1.0038,3002.6,1,1.0,10,1,1,221,0.023788,0.1613,0.0,24,8.6,0.1194,0.0368,0,0
172,4857,2974,1,3,0,1.9628,1,176.3,3,2971,4.48,0.9914,2999.8,3,1.0,11,1,0,226,0.023115,0.1286,42.8571,25,8.7,0.0943,0.0267,0,0
173,4855,2954,1,4,1,1.9649,1,167.8,10,2944,4.49,0.9862,2995.5,10,1.0,12,5,4,267,0.017775,0.1184,115.942,26,8.1,0.0822,0.0234,0,1
174,4853,2985,0,0,1,1.9043,2,175.7,5,2980,4.45,0.9968,2994.5,5,1.0,12,2,2,238,0.018325,0.1169,69.4444,27,8.7,0.0779,0.019,0,0
175,4852,2986,1,5,0,1.8842,1,167.0,3,2978,4.49,0.9974,2993.7,8,1.0,10,1,3,223,0.023991,0.1562,133.3333,28,9.1,0.1,0.0335,1,0
176,4850,2891,1,4,0,1.904,1,173.2,7,2879,4.38,0.9689,2983.9,12,1.0,8,1,3,223,0.023768,0.1525,226.4151,29,10.4,0.1299,0.0223,0,2
177,4847,2944,3,5,3,1.9726,2,168.7,6,2923,4.44,0.9879,2980.1,21,1.0,11,9,6,263,0.016093,0.1236,246.9136,30,7.5,0.1034,0.0246,2,0
178,4845,3043,0,0,3,1.9332,2,165.8,3029,0,4.59,1.0191,2986.1,14,1.0,10,4,5,228,0.020057,0.1687,186.6667,21,4.5,0.1084,0.0403,0,1
179,4844,2947,2,4,3,1.8409,1,170.2,7,2931,4.43,0.9881,2982.4,16,1.0,11,3,2,213,0.021361,0.1477,182.9268,22,4.8,0.1023,0.0299,0,0
180,4843,2960,2,5,3,1.8944,1,167.2,10,2945,4.43,0.9932,2980.2,15,1.0,11,10,10,279,0.017181,0.1489,160.4938,23,5.1,0.0957,0.0334,1,0
181,4841,2986,2,5,3,1.8829,2,172.2,2974,0,4.44,1.0018,2980.8,12,1.0,11,2,2,249,0.018364,0.1625,164.3836,18,3.5,0.1,0.0301,1,1
182,4837,3011,1,4,3,1.7817,2,166.2,2999,0,4.51,1.0092,2983.7,12,1.0,12,3,2,213,0.02165,0.141,164.3836,19,3.9,0.0795,0.0293,0,0
183,4837,2973,0,0,3,1.8306,2,173.2,3,2965,4.46,0.9968,2982.6,8,1.0,11,0,1,213,0.022921,0.1475,142.8571,20,4.6,0.0943,0.0358,0,1
184,4835,2990,1,4,1,1.7344,1,166.9,2983,0,4.52,1.0022,2983.3,7,1.0,10,1,2,198,0.023839,0.1719,112.9032,21,5.4,0.1094,0.037,0,0
185,4834,3005,1,3,1,1.9017,1,175.8,2998,0,4.46,1.0066,2985.4,7,1.0,10,3,3,211,0.022419,0.1429,122.807,22,5.6,0.0992,0.0297,0,0
186,4831,2953,0,0,1,1.9068,2,165.2,5,2948,4.44,0.9902,2982.3,5,1.0,10,2,2,203,0.024019,0.1746,66.6667,23,6.2,0.131,0.0395,0,0
187,4828,2967,0,0,3,1.9068,1,168.1,5,2962,4.45,0.9954,2980.9,5,1.0,12,5,3,192,0.021792,0.14,106.383,24,5.8,0.08,0.0325,0,0
188,4824,2971,0,0,3,1.958,1,176.4,5,2966,4.42,0.997,2979.9,5,1.0,11,0,1,192,0.022614,0.1452,86.2069,25,7.2,0.1169,0.0325,0,0
189,4822,2977,1,5,3,1.9574,1,166.0,0,2972,4.48,0.9991,2979.6,5,1.0,10,1,2,201,0.025129,0.1846,83.3333,26,7.9,0.12,0.0376,1,0
190,4822,2939,1,3,3,1.969,1,177.3,0,2931,4.31,0.9876,2975.8,8,1.0,9,2,3,198,0.025216,0.1724,127.2727,27,9.2,0.1138,0.0319,0,0
191,4822,2985,0,0,3,1.9853,2,167.4,2980,0,4.45,1.0028,2976.7,5,1.0,8,0,1,179,0.029628,0.25,100.0,28,9.6,0.1423,0.0606,0,0
192,4822,3046,0,0,3,1.9547,1,170.8,3047,0,4.52,1.0213,2983.4,0,1.0,7,0,1,159,0.032767,0.2292,0.0,29,11.4,0.1625,0.0482,0,0
193,4820,2894,1,5,1,1.9313,1,168.3,0,2889,4.41,0.9728,2974.8,5,1.0,8,1,0,170,0.032115,0.1739,108.6957,30,10.9,0.1268,0.0303,1,0
194,4820,2965,0,0,1,1.9219,1,166.4,0,2960,4.49,0.997,2973.9,5,1.0,7,0,1,170,0.032023,0.18,106.383,31,12.9,0.136,0.0297,0,1
195,4818,2905,0,0,0,1.9501,1,168.0,0,2900,4.41,0.979,2967.3,5,1.0,5,0,2,124,0.044772,0.3056,156.25,32,13.6,0.2014,0.0667,0,1
196,4817,2838,0,0,0,1.7842,1,166.8,1,2837,4.32,0.9604,2955.0,1,1.0,5,1,1,113,0.046427,0.2353,0.0,33,14.6,0.2059,0.0399,0,0
197,4816,2865,2,5,1,1.9328,1,172.3,5,2855,4.33,0.9724,2946.4,10,1.0,8,5,2,154,0.028795,0.2549,187.5,34,9.8,0.1373,0.0516,1,0
198,4816,2915,1,5,3,1.7721,1,170.4,4,2901,4.41,0.9903,2943.5,14,1.0,7,1,2,169,0.027573,0.2069,259.2593,35,11.0,0.1264,0.0439,1,0
199,4816,2914,3,5,3,1.9406,2,167.6,17,2892,4.4,0.9909,2940.6,22,1.0,11,6,2,204,0.022758,0.1549,318.1818,36,6.0,0.1127,0.0366,1,1
200,4816,2864,0,0,3,1.9698,2,145.1,4,2860,4.37,0.9764,2933.3,4,1.0,9,0,2,194,0.024048,0.1579,72.7273,37,8.3,0.1082,0.0292,0,0
