window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node
149,4840,3082,2,4,2,1.9142,2,158.3,3107,0,4.53,1.0469,2974.6,7,1.0,8,2,1,166,0.0302,0.1695,122.807,11,4.9,0.1271,0.0274,0,0
150,4837,2831,1,5,3,1.9142,2,167.9,8,2823,4.44,0.9561,2960.9,8,1.0,8,1,1,162,0.030992,0.3065,129.0323,12,5.5,0.1419,0.0707,1,0
151,4836,2975,1,3,3,1.9785,2,161.0,2972,0,4.39,1.0043,2962.3,3,1.0,8,1,1,176,0.026276,0.25,85.7143,13,5.0,0.1458,0.062,0,1
152,4834,2976,4,5,3,1.9839,2,171.0,2957,0,4.52,1.0042,2963.6,19,1.0,11,4,1,226,0.023391,0.141,253.3333,14,3.4,0.1026,0.0261,2,0
153,4833,3065,0,0,3,1.9864,2,166.4,3056,0,4.59,1.0327,2973.8,15,1.0,9,0,2,216,0.024773,0.1316,220.5882,15,4.7,0.1031,0.0222,0,0
154,4832,3003,0,0,3,1.9958,1,166.8,2989,0,4.51,1.0089,2976.6,14,1.0,8,0,1,185,0.028548,0.1719,229.5082,12,4.4,0.1375,0.0331,0,1
155,4832,3063,0,0,3,1.9814,1,173.1,3059,0,4.59,1.0274,2985.2,8,1.0,8,1,1,169,0.027575,0.2045,162.7907,13,5.4,0.1136,0.0409,0,0
156,4831,2959,0,0,3,1.9855,1,163.5,7,2952,4.42,0.9921,2982.7,7,1.0,7,0,1,160,0.031739,0.1887,134.6154,14,6.3,0.1396,0.0332,0,0
157,4831,2950,0,0,3,1.9593,1,176.1,4,2946,4.52,0.9901,2979.6,4,1.0,7,1,1,156,0.031409,0.1944,85.7143,15,7.3,0.1389,0.0393,0,0
158,4831,2950,0,0,3,1.9542,1,163.8,2,2949,4.38,0.9913,2976.9,1,1.0,7,0,0,147,0.035109,0.2333,33.3333,16,8.3,0.1467,0.0426,0,0
159,4830,2942,0,0,3,1.9772,1,157.1,0,2942,4.37,0.9894,2973.5,0,1.0,5,0,2,147,0.036232,0.2727,0.0,17,9.4,0.1932,0.0564,0,1
160,4829,3010,0,0,3,1.9502,1,177.2,3010,0,4.46,1.0111,2977.0,0,1.0,4,0,1,102,0.052954,0.2667,0.0,18,11.0,0.2333,0.0236,0,0
161,4827,2975,0,0,3,1.9899,1,166.8,6,2969,4.44,0.9994,2976.8,6,1.0,8,6,2,125,0.030423,0.2821,171.4286,19,6.0,0.1346,0.0734,0,0
162,4827,2908,1,4,3,1.9501,1,174.7,8,2900,4.42,0.979,2970.3,8,1.0,9,1,0,140,0.032763,0.2245,173.913,20,6.2,0.102,0.0452,0,0
163,4827,3007,2,5,3,1.8424,1,167.5,2995,0,4.53,1.0112,2973.8,12,1.0,9,2,2,180,0.025828,0.1791,190.4762,21,6.8,0.1194,0.0425,1,0
164,4827,2961,2,5,3,1.8774,2,172.3,6,2950,4.46,0.9961,2972.6,11,1.0,9,2,2,196,0.022558,0.1622,166.6667,22,6.1,0.0973,0.0367,1,1
165,4826,3055,1,5,3,1.9035,2,169.6,3041,0,4.53,1.0256,2980.6,16,1.0,7,1,3,190,0.023349,0.1831,246.1538,23,6.4,0.138,0.0417,1,1
166,4826,2973,3,4,3,1.9427,2,166.8,15,2949,4.42,0.9977,2979.9,24,1.0,9,3,1,195,0.024791,0.1358,270.48,24,5.6,0.1086,0.0203,0,0
167,4826,2909,0,0,3,1.9326,2,172.9,4,2900,4.42,0.9784,2973.1,9,1.0,9,0,0,181,0.027894,0.194,136.3636,25,6.6,0.1104,0.0483,0,0
168,4826,2945,0,0,0,1.9347,1,165.5,4,2936,4.39,0.9914,2970.4,9,1.0,6,0,3,181,0.029234,0.2105,187.5,26,7.2,0.1696,0.0482,0,2
169,4826,2964,1,3,1,1.9554,1,176.2,0,2959,4.52,0.998,2969.8,5,1.0,7,4,3,123,0.037686,0.2195,135.1351,27,6.0,0.1626,0.0495,0,0
170,4825,2999,0,0,3,1.9698,1,164.1,2993,0,4.51,1.0089,2972.6,6,1.0,7,1,1,133,0.036429,0.2553,113.6364,28,7.0,0.0993,0.0621,0,0
171,4824,3013,3,5,3,1.9733,1,174.8,3000,0,4.47,1.0123,2976.5,13,1.0,9,4,2,177,0.02788,0.1935,200.0,29,6.0,0.125,0.0481,1,0
172,4824,2916,1,5,3,1.9107,1,167.6,2,2906,4.48,0.9816,2970.7,10,1.0,8,3,4,188,0.026848,0.1791,125.0,30,6.8,0.1373,0.0435,1,0
173,4821,2972,0,0,3,1.9003,2,176.3,2972,0,4.51,1.0004,2970.8,0,1.0,8,0,0,161,0.031516,0.1667,0.0,31,7.8,0.1458,0.0345,0,0
174,4820,2925,2,5,3,1.8789,1,167.3,2,2918,4.47,0.986,2966.5,7,1.0,9,4,3,216,0.022203,0.193,96.1538,10,4.2,0.1228,0.0451,1,1
175,4820,2948,0,0,3,1.7983,1,166.4,0,2940,4.36,0.9944,2964.7,8,1.0,10,3,2,201,0.022218,0.1385,111.1111,11,4.7,0.1138,0.0284,0,0
176,4818,2992,0,0,3,1.7058,1,177.2,2987,0,4.53,1.0083,2967.3,5,1.0,9,0,1,186,0.027889,0.2903,84.7458,12,5.8,0.1452,0.0663,0,1
177,4818,2912,0,0,3,1.7527,1,166.2,0,2912,4.42,0.9831,2962.0,0,1.0,7,0,2,169,0.027934,0.1591,0.0,12,6.6,0.1212,0.02,0,1
178,4813,2969,2,3,3,1.9329,1,176.3,2964,0,4.53,1.0021,2962.7,5,1.0,10,5,2,174,0.026428,0.129,87.7193,13,4.9,0.1075,0.0228,0,0
179,4811,2879,1,4,3,1.9887,1,166.3,0,2874,4.34,0.9744,2954.7,5,1.0,10,1,1,177,0.025077,0.1525,92.5926,14,5.4,0.1186,0.0322,0,1
180,4810,2904,0,0,3,1.9446,2,176.9,0,2899,4.39,0.9844,2949.9,5,1.0,9,0,1,152,0.028312,0.2241,94.3396,15,6.9,0.1034,0.0465,0,0
181,4809,2927,1,3,3,1.9713,1,168.4,3,2924,4.42,0.993,2947.7,3,1.0,8,1,2,149,0.031133,0.2051,76.9231,16,8.1,0.1795,0.0439,0,0
182,4808,2911,1,5,3,1.977,1,172.3,8,2903,4.41,0.9887,2944.2,8,1.0,8,1,1,167,0.027865,0.1695,140.3509,17,7.1,0.1469,0.0274,1,0
183,4807,2867,0,0,3,1.9103,2,162.4,4,2863,4.35,0.9762,2936.9,4,1.0,8,1,1,158,0.030977,0.1522,68.1818,18,8.1,0.1449,0.0243,0,0
184,4807,3000,3,5,1,1.9003,1,163.9,2988,0,4.48,1.0194,2942.9,12,1.0,12,5,1,213,0.021315,0.169,176.4706,19,6.1,0.1162,0.041,1,0
185,4805,2947,1,3,3,1.9132,1,169.4,2939,0,4.38,1.0013,2943.3,8,1.0,10,1,3,222,0.020346,0.1781,117.6471,20,6.5,0.105,0.0377,0,1
186,4805,2932,0,0,3,1.9749,2,162.8,0,2927,4.54,0.9965,2942.2,5,1.0,8,0,2,181,0.027122,0.1639,89.2857,21,8.9,0.1366,0.0373,0,0
187,4803,2895,1,3,3,1.9432,1,177.9,0,2891,4.46,0.9855,2937.7,4,1.0,9,3,2,170,0.025522,0.1739,68.1818,22,8.8,0.1014,0.0347,0,0
188,4801,3025,2,5,1,1.9716,1,166.1,3020,0,4.52,1.0277,2946.3,8,1.0,10,2,1,180,0.025974,0.1562,126.9841,23,7.8,0.1328,0.0344,1,0
189,4801,2949,1,3,3,1.9628,2,175.1,2942,0,4.44,1.0008,2946.6,7,1.0,10,3,3,213,0.02002,0.1429,120.0,24,6.5,0.1071,0.0339,0,1
190,4801,2953,2,5,1,1.9491,2,164.0,2941,0,4.43,1.002,2947.2,12,1.0,10,2,2,210,0.024818,0.1594,181.8182,25,6.1,0.1051,0.0411,1,0
191,4798,3000,0,0,3,1.8516,2,168.2,2991,0,4.49,1.0162,2952.2,9,1.0,7,0,3,186,0.025907,0.1967,166.6667,26,8.9,0.1475,0.0524,0,1
192,4798,2867,1,3,3,1.9427,1,170.0,7,2855,4.37,0.9738,2944.1,12,1.0,7,1,1,154,0.034929,0.2037,235.2941,27,6.9,0.1358,0.0405,0,0
193,4796,3000,1,3,3,1.9003,1,166.3,2989,0,4.51,1.0172,2949.4,11,1.0,7,4,4,156,0.03029,0.1803,203.7037,28,6.6,0.1585,0.0376,0,0
194,4796,2973,1,5,3,1.8295,2,177.4,2962,0,4.47,1.0072,2951.7,11,1.0,8,4,3,168,0.028463,0.1698,217.3913,12,3.0,0.1384,0.0319,1,1
195,4795,2986,1,3,3,1.922,2,165.5,2971,0,4.45,1.0105,2954.9,15,1.0,10,6,4,174,0.025929,0.1429,194.4444,13,3.0,0.1255,0.0403,0,0
196,4795,2927,1,5,3,1.9816,2,177.9,3,2914,4.39,0.9914,2952.3,13,1.0,10,1,1,181,0.025049,0.1562,209.6774,14,3.8,0.1367,0.0388,1,0
197,4792,2870,4,5,3,1.9904,2,167.0,8,2847,4.48,0.9747,2944.4,23,1.0,10,4,4,249,0.018265,0.1412,294.8718,15,3.3,0.1025,0.024,3,0
198,4789,2907,1,5,1,1.9748,2,174.8,5,2892,4.43,0.9885,2940.9,15,1.0,11,1,0,229,0.020858,0.141,197.3684,16,3.9,0.1026,0.0311,1,0
199,4788,2872,1,5,1,1.9566,2,168.3,10,2858,4.42,0.9788,2934.3,14,1.0,10,1,2,252,0.022554,0.1585,179.4872,17,4.5,0.0991,0.0317,1,1
200,4787,2940,2,5,3,1.9489,2,156.8,2926,0,4.45,1.0018,2934.9,14,1.0,10,4,4,258,0.019521,0.1667,89.375,18,5.1,0.0958,0.0339,1,1
