seed,from,to,familiarity
14,98,89,23.9587
14,98,99,56.8786
14,98,97,2.9956
14,98,101,4.6635
14,98,103,45.8777
14,99,36,13.7437
14,99,89,9.6808
14,99,0,7.2327
14,99,98,56.8786
14,99,86,8.1847
14,99,95,17.6395
14,99,96,45.1763
14,99,23,6.172
14,99,22,1.9015
14,99,14,1.1988
14,99,29,9.3186
14,99,84,13.2701
14,99,37,54.0287
14,99,24,48.765
14,99,101,9.4937
14,99,102,4.3579
14,99,7,6.1882
14,99,103,316.2444
14,103,24,9.9672
14,103,89,1.4923
14,103,98,45.8777
14,103,96,57.019
14,103,36,23.499
14,103,95,7.9606
14,103,0,18.2109
14,103,86,2.1397
14,103,37,47.0019
14,103,29,13.1372
14,103,22,3.6777
14,103,7,14.4803
14,103,84,5.289
