seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
3,189,24,25,1,False,0.6787,2,0.1026,0.6241,0.857,29.8323,4,9.6,5.8,34.22,125,isolated|stable|wide_att|deep_conn|dead
3,190,24,25,1,False,-1.5754,2,0.1026,0.6362,0.8201,29.2177,4,8.3,4.8,36.94,108,isolated|stable|deep_conn|dead
3,191,24,29,5,False,-1.5352,2,0.234,0.6287,0.8028,1.5823,11,7.6,4.5,4.93,130,stable|dead
3,192,25,,4,True,2.9231,5,0.5532,0.6181,0.8525,17.0862,26,37.3,23.0,72.09,1427,social|stable|wide_att|deep_conn
3,193,25,26,1,False,1.8356,2,0.0976,0.6278,0.8412,20.7664,4,8.4,5.0,27.14,108,isolated|stable|deep_conn|dead
3,195,25,26,1,False,2.1065,2,0.122,0.6525,0.8146,16.0542,5,8.1,4.3,27.14,100,isolated|stable|deep_conn|dead
3,196,25,29,4,False,2.0405,2,0.2128,0.6031,0.6958,4.8927,10,4.3,2.8,15.16,57,stable|focused_att|dead
3,197,25,26,1,False,0.4894,2,0.0732,0.6684,0.838,20.4326,3,7.0,3.5,25.44,91,isolated|stable|deep_conn|dead
3,198,26,27,1,False,2.7247,2,0.1,0.6813,0.8385,23.7756,5,11.1,5.2,34.96,150,isolated|stable|deep_conn|dead
3,199,26,29,3,False,1.1591,2,0.1064,0.6382,0.7918,8.317,5,9.3,5.2,27.58,176,isolated|stable|focused_att|dead
3,200,26,27,1,False,0.1325,2,0.12,0.6978,0.8044,21.0076,6,9.6,4.1,47.57,132,isolated|stable|deep_conn|dead
3,201,26,27,1,False,1.7977,2,0.0,0.6835,0.816,0.0,0,6.5,3.0,0,78,isolated|stable|dead
3,203,26,27,1,False,0.0649,2,0.1,0.6696,0.8389,26.5551,5,9.8,4.8,42.08,131,isolated|stable|deep_conn|dead
3,204,26,,3,True,0.5383,2,0.1277,0.6558,0.8182,2.9892,6,8.2,4.3,5.38,152,isolated|stable
3,205,26,27,1,False,-2.8019,2,0.1,0.6085,0.7825,22.885,5,8.1,5.2,34.96,101,isolated|stable|focused_att|deep_conn|dead
3,207,26,27,1,False,-3.0867,2,0.1,0.6249,0.8335,18.3249,5,8.8,5.3,25.12,111,isolated|stable|deep_conn|dead
3,208,26,27,1,False,2.4089,2,0.1,0.6502,0.7842,27.2717,5,9.0,4.8,47.57,116,isolated|stable|focused_att|deep_conn|dead
3,209,26,29,3,False,0.2887,2,0.1277,0.6279,0.7647,3.4917,6,6.5,3.8,6.49,134,isolated|stable|focused_att|dead
3,214,27,28,1,False,-1.1853,2,0.08,0.727,0.8402,31.4916,4,7.6,2.9,50.84,90,isolated|stable|deep_conn|dead
3,215,27,28,1,False,3.1399,2,0.12,0.6489,0.8405,35.814,6,8.5,4.6,42.99,111,isolated|stable|deep_conn|dead
3,217,27,28,1,False,-1.6271,2,0.12,0.6658,0.7983,24.1461,6,7.5,3.7,42.53,87,isolated|stable|focused_att|deep_conn|dead
3,218,28,,1,True,1.1934,5,0.4043,0.6225,0.8984,18.2713,19,63.5,38.5,88.69,1588,stable|wide_att|deep_conn
3,219,28,,1,True,-3.1042,4,0.1064,0.6984,0.851,11.0634,5,28.9,12.5,25.46,708,isolated|stable|wide_att|deep_conn
3,220,29,,0,True,-1.7583,3,0,0,0,0,0,0,0,0,0,isolated|focused_att
3,221,29,,0,True,-2.237,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
3,222,29,,0,True,1.3674,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
3,224,29,,0,True,-2.992,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
3,225,29,,0,True,1.9291,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
