seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type
18,136,23,,6,True,0.9655,4,0.8485,0.7221,0.8531,8.7567,28,33.3,12.8,52.22,949,social|stable|wide_att
18,137,23,28,5,False,1.0323,3,0.5294,0.6827,0.7583,4.342,18,7.9,3.7,18.27,193,social|stable|focused_att|dead
18,139,23,25,2,False,0.0252,2,0.129,0.6336,0.7551,7.3403,4,6.6,3.8,12.12,128,isolated|stable|focused_att|dead
18,140,23,27,4,False,0.704,2,0.25,0.6342,0.6631,5.5696,9,3.5,2.0,20.18,62,stable|focused_att|dead
18,143,23,29,6,False,0.8776,2,0.3636,0.6668,0.7736,1.9274,12,7.6,3.8,9.69,148,stable|focused_att|dead
18,144,23,25,2,False,2.5071,2,0.2903,0.6644,0.7217,15.5266,9,7.2,3.6,31.93,147,stable|focused_att|deep_conn|dead
18,145,23,24,1,False,2.5088,2,0.0667,0.7184,0.7675,47.486,2,6.0,2.3,57.37,64,isolated|stable|focused_att|deep_conn|dead
18,146,23,24,1,False,0.7035,2,0.1,0.6467,0.8422,17.292,3,7.5,4.1,22.21,105,isolated|stable|deep_conn|dead
18,147,23,28,5,False,0.5726,2,0.2941,0.7094,0.8313,10.5243,10,9.4,3.8,32.11,172,stable|deep_conn|dead
18,150,23,26,3,False,1.9728,2,0.0606,0.672,0.6978,3.4974,2,5.2,2.5,4.96,115,isolated|stable|focused_att|dead
18,151,23,24,1,False,-3.0158,2,0.1,0.6741,0.7884,13.772,3,8.2,4.0,36.72,107,isolated|stable|focused_att|deep_conn|dead
18,153,24,25,1,False,-0.5118,2,0.129,0.6064,0.8235,40.9789,4,9.0,5.9,119.36,116,isolated|stable|deep_conn|dead
18,154,24,27,3,False,-0.9062,2,0.1667,0.666,0.8102,15.8843,6,9.4,4.7,35.51,175,stable|deep_conn|dead
18,155,25,,4,True,-2.9494,5,0.7879,0.639,0.8375,12.2958,26,51.7,29.2,38.24,2034,social|stable|deep_conn
18,156,25,,4,True,-1.1104,2,0.2424,0.6701,0.8137,4.5373,8,8.1,4.0,10.74,189,stable
18,160,26,27,1,False,-0.4134,2,0.1389,0.6753,0.8356,12.7719,5,7.8,3.7,20.57,95,isolated|stable|deep_conn|dead
18,164,26,,3,True,-1.8747,2,0.1515,0.7338,0.7361,5.6151,5,8.3,3.0,11.53,186,stable|focused_att
18,168,26,27,1,False,1.8811,2,0.0556,0.6901,0.8162,26.5311,2,7.4,3.3,34.09,88,isolated|stable|deep_conn|dead
18,169,26,28,2,False,0.2206,2,0.2647,0.6458,0.732,11.5151,9,7.8,4.3,48.71,169,stable|focused_att|deep_conn|dead
18,170,26,27,1,False,1.9707,2,0.0833,0.7226,0.8305,25.4233,3,7.4,2.8,36.79,92,isolated|stable|deep_conn|dead
18,171,29,,0,True,-1.3737,5,0,0,0,0,0,0,0,0,0,isolated|focused_att
18,172,29,,0,True,1.6149,5,0,0,0,0,0,0,0,0,0,isolated|focused_att
18,174,29,,0,True,-2.0923,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
18,175,29,,0,True,-3.131,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
18,177,29,,0,True,2.2941,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
18,179,29,,0,True,1.6539,2,0,0,0,0,0,0,0,0,0,isolated|focused_att
