seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
2,80,20,21,2,False,2.8289,2,0.24,0.6615,0.7471,27.5008,6,6.11,3.13,116.2234,127,stable|focused_att|deep_conn|dead,80,21
2,81,20,20,1,False,2.6096,2,0.1579,0.6991,0.795,19.7917,3,8.02,3.45,23.4532,114,stable|focused_att|deep_conn|dead,81,20
2,82,20,21,2,False,-2.0202,2,0.36,0.7212,0.7775,75.0793,9,8.62,3.33,432.4677,180,stable|focused_att|deep_conn|dead,82,21
2,83,20,21,2,False,1.1842,2,0.16,0.6384,0.7381,7.874,4,7.56,4.28,9.2316,156,stable|focused_att|dead,83,21
2,84,20,23,4,False,-2.009,2,0.1071,0.6284,0.7575,7.6443,3,7.26,4.29,18.828,145,isolated|stable|focused_att|dead,84,23
2,85,20,20,1,False,-1.8709,2,0.1579,0.6314,0.8457,10.0059,3,7.12,4.16,15.7622,100,stable|deep_conn|dead,85,20
2,86,20,,20,True,-2.8646,5,1.0,0.6944,0.8569,12.7783,25,51.18,22.53,36.4195,1758,social|stable|wide_att|deep_conn,86,
2,87,20,27,8,False,-1.7009,3,0.5926,0.6833,0.8273,4.4899,16,17.08,7.92,22.6692,469,social|stable|dead,87,27
2,88,20,,20,True,2.9087,5,1.0,0.647,0.8239,9.9069,25,34.84,19.01,42.9742,1472,social|stable,88,
2,89,20,21,2,False,-0.6434,2,0.04,0.6873,0.8372,10.5266,1,7.48,3.4,10.5266,97,isolated|stable|deep_conn|dead,89,21
2,90,21,32,12,False,0.2496,5,0.9167,0.6555,0.8442,12.2984,22,40.9,21.5,33.8159,1457,social|stable|deep_conn|dead,90,32
2,91,22,,18,True,-1.5454,5,0.96,0.6873,0.8502,18.9875,24,51.25,23.32,60.9367,1915,social|stable|wide_att|deep_conn,91,
2,92,22,29,8,False,-1.3376,4,0.7826,0.6955,0.8231,7.0885,18,28.95,12.67,25.7808,961,social|stable|dead,92,29
2,93,23,28,6,False,3.1414,5,0.6296,0.7051,0.8684,25.1939,17,63.94,26.74,75.1797,2147,social|stable|wide_att|deep_conn|dead,93,28
2,94,27,31,5,False,-2.5884,3,0.4783,0.6684,0.7784,6.4912,11,12.86,6.38,29.9294,367,stable|focused_att|dead,94,31
2,95,27,34,8,False,-0.4844,5,0.9615,0.7247,0.846,17.0157,25,51.97,19.74,68.667,1884,social|stable|deep_conn|dead,95,34
2,96,28,29,2,False,2.9264,3,0.087,0.6685,0.8396,33.9851,2,17.6,8.73,49.1926,374,isolated|stable|deep_conn|dead,96,29
2,97,28,29,2,False,0.7657,3,0.1739,0.6568,0.824,20.1504,4,16.34,8.54,38.9127,311,stable|deep_conn|dead,97,29
2,98,29,,11,True,-0.5456,4,0.92,0.5997,0.781,7.2464,23,29.94,19.98,35.9652,953,social|stable|focused_att,98,
2,99,29,,11,True,-0.9369,5,0.96,0.6575,0.8536,11.7397,24,27.33,14.23,32.247,903,social|stable|wide_att|deep_conn,99,
2,100,30,31,2,False,-2.0782,3,0.2174,0.6448,0.8668,14.6297,5,13.62,7.5,29.9294,246,stable|wide_att|deep_conn|dead,100,31
2,101,31,37,7,False,-2.4509,4,0.6923,0.595,0.7568,5.2236,18,14.05,9.57,27.2535,371,social|stable|focused_att|dead,101,37
2,102,31,,9,True,-2.8376,4,0.92,0.6555,0.8369,12.2614,23,33.78,17.75,38.6124,1149,social|stable|deep_conn,102,
2,103,32,,8,True,-1.511,3,0.56,0.6082,0.817,6.941,14,12.37,7.97,23.9251,379,social|stable,103,
2,104,33,34,2,False,-2.3107,5,0.6154,0.6587,0.8857,29.0952,16,68.57,35.54,54.7296,1711,social|stable|wide_att|deep_conn|dead,104,34
2,105,34,,6,True,-1.3384,5,0.88,0.6299,0.8776,20.4024,22,60.4,35.49,70.4609,2008,social|stable|wide_att|deep_conn,105,
2,106,34,37,4,False,-0.8921,3,0.5,0.6563,0.8063,10.9415,13,12.03,6.3,40.8941,316,stable|deep_conn|dead,106,37
2,107,35,,5,True,-1.168,4,0.84,0.6524,0.8426,16.2969,21,34.44,18.34,88.587,1110,social|stable|deep_conn,107,
2,108,35,39,5,False,2.5276,4,0.8,0.6849,0.811,13.4236,20,25.47,11.72,52.0682,742,social|stable|deep_conn|dead,108,39
2,109,36,37,2,False,-2.0544,5,0.6923,0.6475,0.8718,10.67,18,59.41,32.34,33.8156,1623,social|stable|wide_att|deep_conn|dead,109,37
2,110,37,,3,True,-0.933,4,0.72,0.7038,0.8488,13.8065,18,43.58,18.33,41.0437,1315,social|stable|deep_conn,110,
2,111,39,,0,True,-2.5087,5,0,0,0,0,0,0,0,0,0,isolated|focused_att,111,
