seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
13,83,28,,12,True,3.1067,4,0.9643,0.6612,0.8557,17.7741,27,35.49,18.18,158.9368,1144,social|stable|wide_att|deep_conn,83,
13,84,30,35,6,False,-2.5122,4,0.8214,0.6597,0.844,11.1825,23,24.67,12.73,39.472,745,social|stable|deep_conn|dead,84,35
13,85,30,,10,True,-1.6509,4,0.9643,0.6884,0.8713,12.6151,27,35.93,16.26,50.2615,968,social|stable|wide_att|deep_conn,85,
13,86,31,,9,True,-0.6678,5,1.0,0.6194,0.8258,15.9513,28,44.6,27.41,44.9492,1761,social|stable|deep_conn,86,
13,87,31,,9,True,2.6365,5,1.0,0.6456,0.8519,13.6754,28,47.82,26.25,41.3283,1628,social|stable|wide_att|deep_conn,87,
13,88,31,32,2,False,2.4547,5,0.6,0.6588,0.8839,18.43,15,37.17,19.25,40.0681,1057,social|stable|wide_att|deep_conn|dead,88,32
13,89,32,35,4,False,-2.684,5,0.7857,0.6435,0.8269,11.279,22,34.78,19.26,48.8166,1521,social|stable|deep_conn|dead,89,35
13,90,32,33,2,False,2.1445,3,0.2963,0.7055,0.8461,11.8209,8,14.92,6.23,32.826,296,stable|deep_conn|dead,90,33
13,91,34,,6,True,-1.329,4,0.8571,0.6954,0.83,8.6437,24,26.13,11.45,27.9415,896,social|stable,91,
13,92,34,,6,True,-1.7566,5,0.8929,0.6691,0.8542,12.7802,25,42.77,21.15,41.8128,1659,social|stable|wide_att|deep_conn,92,
13,93,35,,5,True,2.6388,5,0.8571,0.6076,0.8616,16.0001,24,36.62,23.65,52.8142,1520,social|stable|wide_att|deep_conn,93,
13,94,35,,5,True,-0.3268,5,0.8571,0.6531,0.8544,17.2888,24,46.9,24.91,64.9609,1691,social|stable|wide_att|deep_conn,94,
13,95,36,38,3,False,1.1883,4,0.7667,0.6627,0.8482,10.7577,23,37.21,18.93,30.3732,1196,social|stable|deep_conn|dead,95,38
13,96,37,,3,True,-1.2849,5,0.7857,0.6685,0.8597,16.4938,22,60.93,30.22,46.0234,1999,social|stable|wide_att|deep_conn,96,
13,97,37,,3,True,1.6224,4,0.7857,0.697,0.806,14.8149,22,30.46,13.24,42.3593,1012,social|stable|deep_conn,97,
13,98,39,,0,True,2.5581,5,0,0,0,0,0,0,0,0,0,isolated|focused_att,98,
