seed,label_id,birth_window,death_window,lifespan,alive,phase_sig,n_core,last_social,last_stability,last_spread,last_familiarity,last_partners,last_st_mean,last_st_std,last_fam_max,last_att_nodes,trajectory_type,cognitive_id,became_ghost_w
18,86,20,20,1,False,-0.4114,2,0.0625,0.7126,0.7785,5.3587,1,7.27,2.93,5.3587,96,isolated|stable|focused_att|dead,86,20
18,87,21,,19,True,-2.9982,5,0.9615,0.6928,0.8693,18.4681,25,57.24,25.38,78.0418,1971,social|stable|wide_att|deep_conn,87,
18,88,24,25,2,False,-0.0576,3,0.35,0.69,0.8293,12.0497,7,16.83,7.56,46.2139,327,stable|deep_conn|dead,88,25
18,89,24,35,12,False,1.3303,4,0.9167,0.6732,0.8372,11.5105,22,31.17,15.13,40.5451,1069,social|stable|deep_conn|dead,89,35
18,90,26,,14,True,3.0019,5,0.9615,0.6628,0.8596,17.6987,25,51.18,26.04,78.0418,1848,social|stable|wide_att|deep_conn,90,
18,91,27,39,13,False,-1.6713,4,0.8846,0.6454,0.8312,11.7276,23,28.35,15.57,49.0465,954,social|stable|deep_conn|dead,91,39
18,92,28,31,4,False,2.8849,3,0.5263,0.5932,0.7724,5.9255,10,10.28,7.05,10.9852,367,social|stable|focused_att|dead,92,31
18,93,28,29,2,False,1.0344,2,0.1053,0.6741,0.7893,15.9364,2,7.36,3.56,19.0846,100,isolated|stable|focused_att|deep_conn|dead,93,29
18,94,29,31,3,False,-2.5175,4,0.6316,0.6282,0.8293,18.304,12,24.16,14.3,41.3337,841,social|stable|deep_conn|dead,94,31
18,95,31,,9,True,1.6009,5,0.9231,0.7024,0.8733,47.1659,24,59.83,25.35,499.5472,1865,social|stable|wide_att|deep_conn,95,
18,96,32,,8,True,-1.5192,5,0.9231,0.6154,0.8868,21.2787,24,52.92,33.07,62.6941,1751,social|stable|wide_att|deep_conn,96,
18,97,33,,7,True,-0.3975,3,0.6923,0.64,0.7856,12.3976,18,18.31,10.3,44.219,513,social|stable|focused_att|deep_conn,97,
18,98,33,,7,True,-1.5634,4,0.8462,0.672,0.8302,10.6407,22,23.51,11.47,32.9833,813,social|stable|deep_conn,98,
18,99,34,35,2,False,2.4032,3,0.2917,0.6327,0.8504,14.3779,7,15.83,9.19,32.1753,300,stable|wide_att|deep_conn|dead,99,35
18,100,34,,6,True,0.3933,5,0.9231,0.6589,0.8615,19.0423,24,52.69,27.27,49.2831,1848,social|stable|wide_att|deep_conn,100,
18,101,35,37,3,False,-0.8869,2,0.1154,0.6612,0.7313,18.7675,3,6.26,3.21,32.0701,123,isolated|stable|focused_att|deep_conn|dead,101,37
18,102,35,38,4,False,-2.884,3,0.4815,0.725,0.7736,8.6975,13,12.98,4.92,30.7712,409,stable|focused_att|dead,102,38
18,103,36,,4,True,0.1574,5,0.8462,0.6582,0.8475,22.6405,22,46.1,23.94,54.8039,1792,social|stable|deep_conn,103,
18,104,36,38,3,False,-0.9643,3,0.4815,0.6765,0.8267,14.7159,13,15.75,7.53,36.9471,405,stable|deep_conn|dead,104,38
18,105,37,,3,True,-0.4016,4,0.7692,0.7253,0.8204,21.1738,20,29.16,11.04,75.2288,1051,social|stable|deep_conn,105,
18,106,39,,0,True,-2.7002,4,0,0,0,0,0,0,0,0,0,isolated|focused_att,106,
