window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
51,4961,3101,2,5,3,1.9822,1,186.8,3089,0,4.59,1.0105,3068.7,12,1.0,7,2,2,146,0.026325,0.1204,171.4286,98,21.3,0.0972,0.0208,1,1,2,0
52,4960,3075,2,5,3,1.9583,1,170.4,3058,0,4.49,1.0019,3069.3,17,1.0,9,3,1,166,0.023428,0.1416,186.0465,99,17.3,0.0991,0.0295,1,0,2,0
53,4957,3147,0,0,3,1.8967,2,178.7,3137,0,4.53,1.0231,3076.8,11,1.0,6,0,3,156,0.021656,0.1354,183.3333,100,24.3,0.1181,0.0253,0,2,2,0
54,4952,3001,1,5,3,1.7927,1,168.9,8,2988,4.45,0.9777,3069.6,13,1.0,7,3,2,137,0.024535,0.1566,203.7037,101,21.7,0.0994,0.039,1,0,2,0
55,4952,3117,2,4,1,1.8073,1,165.1,3102,0,4.54,1.014,3074.1,15,1.0,7,4,4,154,0.023708,0.1275,218.75,102,21.3,0.1242,0.0333,0,1,2,0
56,4951,3166,1,5,3,1.8618,2,166.9,3150,0,4.61,1.0273,3082.9,17,1.0,6,1,2,132,0.032539,0.1778,177.2675,103,25.2,0.1407,0.0355,1,1,2,0
57,4950,3000,1,4,3,1.7349,2,163.7,10,2990,4.42,0.9756,3075.0,10,1.0,5,1,2,117,0.03506,0.1912,53.3874,104,30.0,0.1471,0.034,0,0,2,0
58,4949,2995,0,0,3,1.5589,2,167.7,6,2989,4.36,0.9764,3067.4,6,1.0,6,3,2,103,0.033562,0.1912,73.875,105,25.8,0.1176,0.0507,0,0,2,0
59,4948,3073,1,4,1,1.8955,1,163.3,3067,0,4.46,1.0016,3067.9,6,1.0,6,3,3,126,0.029895,0.1857,166.6667,106,26.0,0.1214,0.0575,0,1,2,0
60,4948,3084,0,0,1,1.9072,1,162.7,3084,0,4.49,1.0047,3069.5,0,1.0,3,0,3,79,0.033253,0.2031,0.0,107,51.0,0.2031,0.0295,0,1,2,0
61,4947,3010,1,3,1,1.904,1,168.0,4,3006,4.37,0.9824,3063.8,4,1.0,4,3,2,54,0.0463,0.194,90.9091,108,39.0,0.194,0.046,0,0,2,0
62,4947,3033,0,0,1,1.8628,1,163.5,5,3028,4.43,0.9909,3060.9,5,1.0,3,1,2,54,0.073539,0.2766,166.6667,109,52.3,0.2766,0.0602,0,0,2,0
63,4947,3130,0,0,0,1.8834,1,174.4,3125,0,4.59,1.0204,3067.5,5,1.0,3,1,1,34,0.090606,0.2955,176.4706,110,53.3,0.2955,0.075,0,0,2,0
64,4946,3075,1,4,3,1.8194,1,164.6,3069,0,4.52,1.0022,3068.2,6,1.0,2,1,2,44,0.064616,0.2063,0.0,111,80.0,0.2063,0.0,0,0,2,0
65,4944,3031,2,5,3,1.6431,1,168.8,0,3021,4.43,0.989,3064.6,10,1.0,5,4,1,64,0.054294,0.2241,344.8276,112,32.4,0.1638,0.0623,1,0,2,0
66,4941,3020,1,5,3,1.6899,2,167.9,6,3009,4.44,0.9868,3060.4,11,1.0,5,2,2,99,0.033885,0.1757,189.0794,113,33.2,0.1622,0.0352,1,0,2,0
67,4940,3029,3,5,3,1.8992,2,163.2,3,3012,4.43,0.9907,3057.4,17,1.0,7,5,3,136,0.028312,0.1605,113.8576,114,24.1,0.1173,0.0407,1,0,2,0
68,4940,3133,1,4,3,1.9492,2,175.7,3119,0,4.53,1.0223,3064.6,14,1.0,8,3,2,155,0.027298,0.1477,203.3898,115,22.0,0.1108,0.0333,0,0,2,0
69,4940,2982,0,0,3,1.9968,2,165.0,9,2973,4.49,0.9756,3056.7,9,1.0,6,2,4,155,0.029826,0.1529,49.9574,116,30.0,0.1088,0.0299,0,0,2,0
70,4940,2970,0,0,3,1.9884,1,175.0,10,2960,4.48,0.9743,3048.5,10,1.0,7,3,2,124,0.033233,0.1711,145.1135,117,26.6,0.1118,0.0377,0,0,2,0
71,4940,3006,2,5,3,1.9547,1,166.3,7,2989,4.4,0.9874,3044.4,17,1.0,7,4,4,158,0.023321,0.1313,229.1333,118,26.6,0.0985,0.0252,1,1,2,0
72,4939,3073,4,5,3,1.9297,1,169.1,3053,0,4.47,1.0085,3047.1,20,1.0,10,4,1,196,0.022037,0.1624,194.4904,119,18.9,0.1009,0.0331,1,0,2,0
73,4939,2957,0,0,3,1.9028,2,154.6,0,2957,4.38,0.9732,3038.6,0,1.0,7,0,3,153,0.026967,0.1429,0.0,120,26.3,0.1026,0.0262,0,2,2,0
74,4939,2945,1,4,3,1.8796,1,168.6,3,2942,4.43,0.9721,3029.7,3,1.0,8,4,3,159,0.025703,0.1625,40.0,121,23.6,0.125,0.0404,0,1,2,0
75,4937,2938,0,0,3,1.8759,1,167.9,0,2938,4.4,0.9726,3020.9,0,1.0,6,0,2,126,0.031937,0.1757,0.0,122,32.2,0.1419,0.0411,0,0,2,0
76,4935,3119,0,0,0,1.8632,1,165.8,3127,0,4.55,1.0317,3031.0,0,1.0,4,0,2,96,0.038483,0.2203,0.0,123,48.2,0.1695,0.0605,0,0,2,0
77,4934,2987,1,4,3,1.9185,1,174.3,2,2985,4.41,0.9868,3026.8,2,1.0,4,3,3,95,0.031365,0.2031,0.0,124,48.0,0.1406,0.0589,0,0,2,0
78,4934,3067,2,5,1,1.9178,1,165.2,3052,0,4.48,1.012,3030.7,15,1.0,8,9,5,151,0.022134,0.1461,230.7692,125,24.5,0.1199,0.0389,1,0,2,0
79,4933,3131,0,0,1,1.9002,2,169.8,3131,0,4.55,1.0316,3040.8,6,1.0,6,1,3,126,0.027294,0.1711,116.2791,126,33.7,0.1228,0.0434,0,0,2,0
80,4932,3069,0,0,3,1.8704,1,166.4,3065,0,4.43,1.0084,3043.5,4,1.0,5,0,1,103,0.035534,0.1884,97.561,127,41.0,0.1449,0.036,0,0,2,0
81,4931,3037,0,0,3,1.9628,1,173.6,0,3037,4.49,0.9981,3042.9,0,1.0,4,0,1,84,0.038189,0.2364,0.0,128,51.8,0.1636,0.056,0,0,2,0
82,4929,3152,0,0,3,1.9094,1,167.3,3165,0,4.49,1.0368,3054.7,2,1.0,3,2,3,84,0.040108,0.2241,0.0,129,66.7,0.2069,0.0163,0,1,2,0
83,4929,3013,1,5,3,1.8779,1,164.9,0,3008,4.51,0.9876,3050.7,5,1.0,3,1,1,63,0.060846,0.2241,200.0,130,66.0,0.2069,0.0163,1,1,2,0
84,4929,2963,0,0,3,1.5052,1,175.6,0,2963,4.38,0.9739,3042.4,0,1.0,2,0,1,38,0.097882,0.2708,0.0,131,100.0,0.2708,0.0,0,1,2,0
85,4929,3010,0,0,3,1.4591,1,165.6,0,3010,4.42,0.9904,3039.3,0,1.0,2,0,0,14,0.1747,0.2889,0.0,132,101.0,0.2889,0.0,0,0,2,0
86,4929,3044,3,4,3,1.8092,1,175.5,3032,0,4.52,1.0014,3039.7,12,1.0,4,5,3,77,0.046827,0.2113,162.5405,133,51.0,0.1831,0.0423,0,0,2,0
87,4929,3100,0,0,3,1.8774,1,163.6,3096,0,4.56,1.0179,3045.5,4,1.0,3,0,1,53,0.061528,0.2203,133.3333,134,69.0,0.2203,0.024,0,0,2,0
88,4928,3026,0,0,3,1.8843,1,163.8,10,3016,4.46,0.9942,3043.6,10,1.0,6,6,3,67,0.042267,0.1781,232.5581,135,35.0,0.1781,0.0457,0,0,2,0
89,4928,2999,2,5,3,1.8774,1,175.9,11,2983,4.41,0.9867,3039.4,16,1.0,5,2,3,95,0.035869,0.197,296.9,136,42.6,0.1364,0.0545,1,0,2,0
90,4927,3078,1,5,3,1.9363,1,164.9,3067,0,4.53,1.0115,3043.0,11,1.0,6,1,0,94,0.032611,0.1831,117.95,137,36.3,0.1268,0.0402,1,0,2,0
91,4926,3074,1,4,3,1.9386,2,175.7,3062,0,4.55,1.0092,3046.0,12,1.0,9,6,3,136,0.029077,0.1461,210.5263,138,24.3,0.1124,0.0359,0,0,2,0
92,4926,3119,2,4,3,1.9175,2,164.4,3105,0,4.59,1.0222,3053.1,16,1.0,11,5,3,162,0.019519,0.1182,189.1892,139,20.5,0.0818,0.0306,0,0,2,0
93,4926,2956,2,3,3,1.9251,2,174.9,10,2941,4.39,0.9711,3043.9,15,1.0,12,4,3,178,0.021471,0.134,212.1212,140,19.7,0.0928,0.0318,0,0,2,0
94,4926,3016,0,0,3,1.9121,2,165.6,6,3005,4.43,0.9917,3041.2,11,1.0,11,0,1,169,0.021531,0.1494,189.6552,141,22.3,0.092,0.0371,0,0,2,0
95,4926,3066,3,5,3,1.876,1,171.1,3054,0,4.53,1.0074,3043.6,12,1.0,11,5,5,228,0.017977,0.1287,171.875,142,22.2,0.0752,0.0305,2,0,2,0
96,4925,2987,1,5,3,1.9363,1,164.1,4,2973,4.43,0.9831,3038.2,14,1.0,8,2,5,223,0.018296,0.1226,209.6774,143,29.9,0.0981,0.0302,1,1,2,0
97,4925,3021,1,5,3,1.8894,2,167.1,8,3008,4.41,0.9949,3036.6,13,1.0,7,1,2,163,0.022943,0.1386,149.2424,144,34.4,0.105,0.0284,1,1,2,0
98,4924,2989,0,0,3,1.9121,2,175.4,3,2982,4.48,0.9858,3032.0,7,1.0,4,0,3,124,0.031859,0.1852,87.2296,145,58.0,0.1564,0.022,0,2,2,0
99,4923,3017,2,5,3,1.9309,1,164.3,4,3008,4.51,0.9955,3030.6,9,1.0,5,2,1,106,0.029023,0.1781,209.3023,146,46.4,0.1324,0.032,1,1,2,0
100,4922,3003,1,3,3,1.9587,1,175.7,6,2997,4.51,0.9918,3028.0,6,1.0,5,1,1,96,0.038174,0.194,108.1081,147,47.4,0.1493,0.0322,0,0,2,0
101,4921,2936,0,0,3,1.9569,2,164.4,5,2931,4.44,0.9724,3019.2,5,1.0,4,1,2,91,0.03716,0.2097,133.3333,148,60.0,0.1613,0.0447,0,1,2,0
102,4920,3065,2,3,3,1.9936,1,177.0,3050,0,4.48,1.014,3023.7,16,1.0,10,12,6,128,0.021056,0.1287,246.1538,149,24.4,0.0941,0.0328,0,0,2,0
103,4919,3067,0,0,3,1.9585,1,164.5,3054,0,4.49,1.0129,3027.8,13,1.0,9,3,4,137,0.023983,0.1413,214.2857,150,27.7,0.1196,0.0366,0,0,2,0
104,4919,2938,0,0,3,1.967,1,171.3,3,2930,4.41,0.9731,3019.2,8,1.0,7,3,5,114,0.028646,0.1477,160.0,151,36.0,0.1477,0.0407,0,0,2,0
105,4918,2985,1,5,0,1.9785,1,168.3,8,2972,4.41,0.9897,3016.0,13,1.0,7,6,6,122,0.024183,0.1494,245.283,152,35.9,0.1149,0.0372,1,0,2,0
106,4915,3031,2,5,1,1.9657,1,166.5,3013,0,4.47,1.0045,3017.4,18,1.0,6,2,3,138,0.025016,0.1354,66.4062,153,42.3,0.1062,0.0246,2,0,2,0
107,4914,3089,1,5,1,1.9907,2,174.2,3072,0,4.52,1.0217,3024.3,18,1.0,7,6,5,160,0.023211,0.1287,126.9387,154,35.7,0.095,0.0317,1,1,2,0
108,4910,3051,1,5,3,1.9638,2,165.4,3033,0,4.49,1.008,3026.9,18,1.0,8,1,0,142,0.029642,0.1383,114.0559,155,32.1,0.1046,0.0273,1,0,2,0
109,4907,3070,2,5,0,1.9104,2,173.1,3061,0,4.46,1.0132,3031.1,10,1.0,9,4,3,189,0.020132,0.1083,116.2791,156,29.2,0.081,0.019,1,0,2,0
110,4904,2935,1,5,1,1.9351,2,166.2,3,2922,4.42,0.9712,3021.9,13,1.0,9,4,4,229,0.019193,0.1364,128.8739,157,30.0,0.0831,0.0324,1,1,2,0
111,4897,3063,2,4,3,1.932,2,175.6,3044,0,4.56,1.0123,3025.8,19,1.0,12,6,3,231,0.017827,0.0992,183.6735,158,23.2,0.0698,0.0216,0,0,2,0
112,4893,3009,2,5,3,1.8829,2,164.7,6,2998,4.44,0.995,3024.2,11,1.0,13,2,1,254,0.016278,0.1066,117.0213,159,22.3,0.0686,0.0194,1,0,2,0
113,4889,3100,2,4,3,1.9692,2,176.6,3087,0,4.56,1.0229,3031.5,14,1.0,13,2,2,281,0.015635,0.0977,110.0,160,22.8,0.0611,0.0213,0,0,2,0
114,4886,3032,2,5,3,1.9692,2,163.6,3012,0,4.52,1.0001,3031.6,20,1.0,11,2,4,298,0.014088,0.0963,177.1135,161,26.2,0.0688,0.0185,2,3,2,0
115,4885,2945,0,0,3,1.9814,2,173.3,9,2936,4.46,0.9741,3023.3,9,1.0,10,0,1,206,0.020799,0.1321,90.9091,162,29.3,0.077,0.0294,0,1,2,0
116,4879,3012,2,4,3,1.9865,1,168.4,10,3002,4.46,0.9966,3022.3,10,1.0,11,2,1,215,0.02089,0.1204,125.0,163,27.2,0.0787,0.0245,0,0,2,0
117,4872,3008,3,5,1,1.9636,1,170.1,4,2989,4.48,0.9957,3020.9,19,1.0,15,7,3,267,0.0133,0.097,193.8776,164,20.4,0.0576,0.0216,1,0,2,0
118,4870,2950,1,3,1,1.9561,2,165.0,7,2933,4.42,0.9787,3014.1,17,1.0,13,1,3,259,0.015387,0.1032,188.8889,165,24.2,0.0688,0.0239,0,1,2,0
119,4869,3102,3,5,3,1.9302,2,164.3,3079,0,4.57,1.0272,3022.8,26,1.0,15,3,1,275,0.014902,0.0855,211.3821,166,21.7,0.0651,0.0198,3,0,2,0
120,4867,2934,0,0,3,1.8424,2,174.6,3,2923,4.5,0.9733,3014.3,11,1.0,11,0,4,275,0.016337,0.0963,110.0,167,29.4,0.0782,0.0176,0,0,2,0
121,4867,2904,0,0,3,1.8755,1,165.0,3,2896,4.41,0.9668,3003.8,8,1.0,9,0,2,214,0.020027,0.13,119.403,168,34.8,0.0829,0.0285,0,2,2,0
122,4865,2960,1,3,1,1.9098,1,174.3,5,2952,4.35,0.9871,2999.8,8,1.0,9,5,5,206,0.01455,0.1215,13.9662,169,35.3,0.0761,0.0357,0,0,2,0
123,4863,3026,1,3,1,1.8788,1,165.4,3022,0,4.5,1.0079,3002.3,4,1.0,10,5,4,200,0.016621,0.1275,59.7015,170,32.6,0.0728,0.031,0,0,2,0
124,4861,3005,1,4,3,1.868,2,174.6,2986,0,4.53,1.0008,3002.5,19,1.0,15,11,6,235,0.01323,0.115,227.8481,171,22.3,0.0506,0.0269,0,0,2,0
125,4858,2970,1,4,3,1.9476,2,165.4,8,2957,4.45,0.9902,2999.4,13,1.0,15,1,1,245,0.015414,0.1024,125.0,172,23.3,0.0574,0.0202,0,0,2,0
126,4855,3041,3,5,3,1.9634,2,170.9,3021,0,4.46,1.0125,3003.4,20,1.0,15,3,3,296,0.01281,0.1022,196.0784,173,22.7,0.0584,0.0251,1,1,2,0
127,4852,2992,1,5,3,1.9163,2,169.0,9,2978,4.48,0.9966,3002.3,14,1.0,12,1,4,280,0.014733,0.1053,144.3299,174,28.5,0.062,0.0244,1,0,2,0
128,4849,3079,1,5,3,1.8567,2,165.5,3065,0,4.48,1.0231,3009.6,14,1.0,11,1,2,263,0.0158,0.1204,184.2105,175,31.2,0.0718,0.0254,1,1,2,0
129,4848,2914,1,3,1,1.8175,2,172.1,8,2906,4.4,0.9712,3000.5,8,1.0,11,1,1,239,0.019048,0.114,96.3855,176,32.0,0.0739,0.0273,0,1,2,0
130,4847,2899,1,4,3,1.9054,2,164.6,1,2893,4.32,0.9693,2990.8,6,1.0,12,4,3,247,0.016204,0.1182,68.4932,177,28.2,0.0818,0.029,0,1,2,0
131,4843,2947,0,0,3,1.7766,2,174.5,0,2942,4.41,0.9867,2986.7,5,1.0,11,0,1,195,0.019468,0.1368,74.6269,178,31.7,0.0702,0.0316,0,0,2,0
132,4842,3053,2,4,3,1.8556,1,165.9,3042,0,4.53,1.0201,2993.0,11,1.0,12,4,3,242,0.016095,0.1083,103.4483,179,29.8,0.0569,0.0263,0,0,2,0
133,4842,2938,0,0,3,1.9149,1,170.5,0,2938,4.36,0.9834,2987.7,0,1.0,9,0,3,224,0.017828,0.1625,0.0,180,38.8,0.08,0.0447,0,1,2,0
134,4841,2907,0,0,3,1.9686,1,167.7,0,2907,4.4,0.9755,2980.0,0,1.0,6,0,3,165,0.021396,0.1585,0.0,181,58.0,0.1037,0.0369,0,1,2,0
135,4840,2939,0,0,3,1.9585,1,161.9,0,2939,4.44,0.9875,2976.1,0,1.0,5,0,1,107,0.031401,0.2241,0.0,182,69.0,0.1437,0.0601,0,1,2,0
136,4836,2963,2,5,3,1.962,1,176.3,0,2953,4.43,0.996,2974.9,10,1.0,6,2,1,131,0.034392,0.1667,204.0816,183,55.2,0.1378,0.0281,2,1,2,0
137,4834,2896,1,3,1,1.9128,1,166.0,4,2879,4.44,0.9759,2967.4,17,1.0,8,6,4,150,0.024517,0.1368,220.5778,184,42.1,0.1053,0.0348,0,0,2,0
138,4834,2917,0,0,1,1.9137,2,175.1,4,2904,4.44,0.9846,2962.6,13,1.0,5,0,3,125,0.032783,0.1724,134.4844,185,64.8,0.1571,0.0312,0,1,2,0
139,4830,2958,0,0,0,1.8572,1,165.3,0,2958,4.47,0.9986,2962.1,0,1.0,2,0,3,82,0.046527,0.2453,0.0,186,155.0,0.2453,0.0,0,2,2,0
140,4830,2916,0,0,0,1.8594,1,172.5,0,2916,4.42,0.9859,2957.7,0,1.0,2,0,0,14,0.202086,0.325,0.0,187,156.0,0.325,0.0,0,0,2,0
141,4830,2939,0,0,0,1.9056,1,168.8,0,2939,4.47,0.9943,2956.0,0,1.0,2,0,0,14,0.19205,0.2955,0.0,188,157.0,0.2955,0.0,0,0,2,0
