window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
85,4934,3094,0,0,3,1.9498,1,169.3,3094,0,4.61,1.007,3072.5,0,1.0,9,0,1,218,0.023316,0.1549,0.0,60,20.4,0.1009,0.0364,0,1,1,0
86,4933,3124,1,3,3,1.9075,1,168.3,3122,0,4.46,1.0151,3077.4,2,1.0,10,1,0,209,0.02461,0.1733,28.5714,61,19.3,0.1067,0.0343,0,0,1,0
87,4929,3031,1,5,3,1.9506,1,167.1,2,3024,4.47,0.9863,3073.0,7,1.0,12,3,1,252,0.020625,0.1333,85.7143,62,16.9,0.0933,0.0303,1,0,1,0
88,4929,3001,1,5,3,1.9785,2,175.0,0,2996,4.4,0.9788,3066.1,5,1.0,12,1,1,263,0.018683,0.1268,75.7576,63,17.8,0.0827,0.0245,1,0,1,0
89,4927,2998,0,0,3,1.9628,2,165.4,1,2992,4.39,0.9799,3059.6,6,1.0,12,6,6,287,0.016291,0.1319,63.2911,64,18.1,0.0797,0.0319,0,0,1,0
90,4925,3091,0,0,3,1.9636,1,172.3,3086,0,4.5,1.0093,3062.6,5,1.0,12,0,0,246,0.020227,0.1481,66.6667,65,19.1,0.0787,0.0306,0,0,1,0
91,4923,2985,1,4,3,1.966,1,163.2,5,2980,4.45,0.977,3055.2,5,1.0,12,2,2,274,0.017271,0.1333,49.3827,66,19.4,0.0746,0.0269,0,1,1,0
92,4923,2974,2,5,3,1.9438,1,166.9,5,2964,4.45,0.9759,3047.5,10,1.0,11,2,3,283,0.017054,0.13,113.6364,67,20.1,0.0875,0.0329,2,1,1,0
93,4923,2990,0,0,3,1.9555,2,174.2,5,2980,4.46,0.9829,3042.0,10,1.0,10,0,1,240,0.02178,0.1486,149.2537,68,21.1,0.0985,0.0245,0,1,1,0
94,4923,3043,1,5,3,1.998,1,167.8,3025,0,4.47,1.0003,3042.1,18,1.0,11,4,3,264,0.018255,0.1146,176.131,69,20.1,0.0872,0.0215,1,0,1,0
95,4921,3062,2,5,1,1.9827,1,172.5,3049,0,4.51,1.0059,3044.0,13,1.0,11,2,2,274,0.017227,0.1132,147.7273,50,10.0,0.0755,0.0256,1,1,0,0
96,4919,2944,1,3,3,1.9764,2,165.4,14,2930,4.37,0.9702,3034.5,14,1.0,12,3,2,268,0.018091,0.1296,127.451,51,9.7,0.0833,0.0319,0,0,0,0
97,4919,3031,2,5,3,1.983,2,173.4,10,3017,4.42,0.999,3034.2,14,1.0,13,5,4,289,0.015338,0.1364,181.8182,19,5.5,0.0779,0.0266,1,2,0,0
98,4918,3069,0,0,3,1.9307,2,167.0,3064,0,4.57,1.0104,3037.5,5,1.0,10,0,3,244,0.020723,0.1463,66.6667,20,7.9,0.0976,0.0284,0,0,0,0
99,4918,3100,1,5,3,1.9377,1,165.6,3089,0,4.5,1.0186,3043.4,11,1.0,14,7,3,268,0.01536,0.1299,140.8451,21,6.4,0.0795,0.0238,1,0,0,0
100,4917,3030,0,0,3,1.9576,1,175.1,12,3018,4.46,0.996,3042.1,12,1.0,14,3,3,271,0.016589,0.1625,164.3836,22,7.1,0.0781,0.0362,0,0,0,0
101,4916,2988,1,5,3,1.9687,1,165.5,10,2973,4.39,0.9839,3037.0,15,1.0,14,2,2,280,0.016315,0.141,191.7808,23,7.6,0.0817,0.0313,1,1,0,0
102,4915,2984,3,5,3,1.8834,1,170.1,1,2963,4.38,0.9842,3031.9,21,1.0,12,5,7,316,0.015265,0.1607,202.0202,24,7.2,0.0893,0.0316,2,2,0,0
103,4915,3017,0,0,3,1.9547,2,165.9,1,3006,4.44,0.9955,3030.5,11,1.0,12,1,1,244,0.021607,0.1558,133.3333,25,8.2,0.0877,0.0394,0,0,0,0
104,4914,3062,0,0,3,1.9785,1,174.7,3053,0,4.45,1.0094,3033.5,9,1.0,11,3,4,247,0.01966,0.1351,132.3529,26,9.0,0.0845,0.0359,0,0,0,0
105,4913,3009,0,0,3,1.994,1,166.6,0,3009,4.4,0.9927,3031.2,0,1.0,10,0,1,210,0.025237,0.1373,0.0,27,10.7,0.1008,0.0163,0,1,0,0
106,4912,2967,1,5,3,1.9726,1,165.3,0,2962,4.42,0.9808,3025.1,5,1.0,9,1,2,235,0.024082,0.1639,86.2069,28,12.6,0.1045,0.0355,1,0,0,0
107,4911,2863,1,5,3,1.9966,1,175.2,5,2853,4.32,0.9513,3009.6,10,1.0,10,1,0,243,0.023466,0.1698,188.6792,29,12.2,0.0964,0.0368,1,0,0,0
108,4909,3093,1,5,3,1.9701,2,165.8,3084,0,4.53,1.0253,3017.7,10,1.0,8,1,3,262,0.019277,0.1538,121.9512,30,10.9,0.1115,0.0314,1,3,0,0
109,4909,2982,1,5,3,1.9431,2,172.4,5,2967,4.44,0.9893,3014.3,15,1.0,8,1,1,219,0.0245,0.1733,214.2857,31,11.6,0.1238,0.0365,1,1,0,0
110,4908,2998,0,0,3,1.9574,2,166.6,7,2991,4.45,0.9951,3012.7,7,1.0,9,2,1,211,0.026872,0.1974,94.5946,32,11.2,0.1184,0.043,0,0,0,0
111,4904,3040,1,4,1,1.9498,1,167.4,3028,0,4.42,1.0082,3015.3,12,1.0,12,6,3,253,0.019642,0.1477,134.1463,33,9.2,0.0942,0.0316,0,0,0,0
112,4902,2941,0,0,3,1.9506,1,155.4,2,2934,4.42,0.9776,3008.2,7,1.0,11,2,3,255,0.020113,0.1389,75.7576,34,10.9,0.0913,0.0264,0,0,0,0
113,4900,3037,1,3,3,1.9671,1,157.8,3037,0,4.47,1.0086,3011.0,0,1.0,11,1,1,242,0.019881,0.1449,0.0,35,11.7,0.087,0.0332,0,0,0,0
114,4897,2955,1,3,1,1.9486,1,155.8,3,2952,4.39,0.9831,3005.7,3,1.0,10,2,3,248,0.020407,0.1636,60.0,36,11.7,0.0879,0.033,0,1,0,0
115,4891,3052,0,0,1,1.9167,2,152.0,3052,0,4.43,1.0139,3010.1,0,1.0,9,0,1,206,0.028375,0.175,0.0,37,14.0,0.1083,0.0441,0,0,0,0
116,4889,3024,1,3,0,1.9316,1,168.9,3018,0,4.44,1.0042,3011.4,6,1.0,10,5,4,209,0.020334,0.125,89.2857,38,11.3,0.1055,0.0278,0,2,0,0
117,4887,3067,0,0,0,1.9657,1,163.8,3066,0,4.52,1.0167,3016.7,1,1.0,8,1,3,185,0.027576,0.1636,0.0,39,13.4,0.1455,0.0417,0,1,0,0
118,4886,2869,0,0,3,1.9527,1,175.8,0,2866,4.35,0.9555,3002.6,3,1.0,9,3,2,180,0.026678,0.1707,78.9474,40,12.6,0.122,0.0364,0,0,0,0
119,4886,3001,5,5,3,1.8016,1,167.2,4,2982,4.43,0.9995,3002.5,19,1.0,12,5,2,269,0.019313,0.1383,211.1111,41,9.6,0.0975,0.0324,3,0,0,0
120,4885,2971,1,3,3,1.9315,1,167.0,4,2962,4.41,0.9905,2999.5,9,1.0,10,3,5,273,0.018937,0.119,93.3333,42,11.5,0.0833,0.0262,0,0,0,0
121,4884,2979,1,3,3,1.9163,2,168.0,3,2971,4.39,0.9938,2997.5,8,1.0,9,1,2,231,0.022542,0.1449,78.414,43,13.8,0.1111,0.0342,0,0,0,0
122,4884,3021,1,3,3,1.9598,2,172.6,3008,0,4.47,1.0071,2999.8,13,1.0,11,4,2,243,0.02081,0.1842,92.1562,44,12.1,0.1096,0.0417,0,0,0,0
123,4883,3017,3,5,1,1.9709,2,168.4,3001,0,4.39,1.0052,3001.4,16,1.0,13,3,1,298,0.01722,0.1158,137.7717,45,10.8,0.0829,0.0237,2,0,0,0
124,4883,3147,1,5,1,1.9519,2,171.2,3197,0,4.58,1.0607,3020.7,7,1.0,13,1,1,296,0.019603,0.1313,40.8163,46,11.6,0.0786,0.027,1,0,0,0
125,4882,3047,0,0,3,1.9319,2,167.3,3039,0,4.52,1.0079,3023.2,8,1.0,14,5,4,318,0.01565,0.1341,63.4402,47,11.3,0.0686,0.0263,0,1,0,0
126,4881,2932,0,0,3,1.9408,1,166.0,8,2924,4.35,0.9726,3014.5,8,1.0,12,0,2,295,0.017896,0.1515,78.4426,48,13.5,0.0783,0.0345,0,2,0,0
127,4880,3047,0,0,3,1.9875,1,176.0,3043,0,4.42,1.0097,3017.6,4,1.0,12,4,4,277,0.017416,0.1316,28.5714,49,12.9,0.1,0.0317,0,1,0,0
128,4880,2978,0,0,3,1.9957,1,165.1,3,2975,4.42,0.9881,3013.8,3,1.0,12,3,3,251,0.019594,0.1067,43.4783,50,13.2,0.0853,0.0219,0,0,0,0
129,4880,3008,0,0,3,1.966,1,175.8,6,3002,4.45,0.9982,3013.3,6,1.0,16,6,2,261,0.017177,0.1143,79.3651,51,10.6,0.0686,0.0261,0,0,0,0
130,4878,2952,0,0,3,1.944,1,164.2,4,2948,4.42,0.9816,3007.4,4,1.0,13,0,3,237,0.02305,0.1519,53.3333,52,13.8,0.0911,0.031,0,0,0,0
131,4878,2916,1,3,3,1.8875,1,164.8,7,2906,4.4,0.9724,2998.7,10,1.0,13,6,6,268,0.01542,0.1222,115.3846,53,14.3,0.0711,0.0175,0,0,0,0
132,4877,2955,1,3,3,1.8637,1,177.2,4,2946,4.37,0.9868,2994.6,9,1.0,13,4,4,257,0.016984,0.1364,152.5424,54,14.5,0.0727,0.0262,0,0,0,0
133,4875,3016,0,0,3,1.7887,2,162.7,3007,0,4.48,1.0065,2996.6,9,1.0,13,0,0,236,0.020928,0.1408,134.3284,55,15.5,0.0761,0.0315,0,0,0,0
134,4874,3001,1,3,3,1.9544,1,164.5,2988,0,4.54,1.0013,2997.0,13,1.0,14,3,2,254,0.017923,0.1067,191.1765,56,15.1,0.0773,0.017,0,0,0,0
135,4874,3022,1,5,3,1.9781,1,165.7,3012,0,4.45,1.0075,2999.4,10,1.0,13,2,3,280,0.017324,0.1067,132.3529,57,16.8,0.08,0.0206,1,0,0,0
136,4873,2930,0,0,3,1.9788,2,167.7,9,2918,4.41,0.979,2992.8,12,1.0,12,3,4,270,0.017442,0.1392,157.1429,58,17.2,0.0949,0.029,0,0,0,0
137,4871,2994,0,0,3,1.9665,1,160.3,2986,0,4.44,1.0007,2993.0,9,1.0,11,4,5,234,0.018962,0.1341,120.0,59,14.1,0.1077,0.029,0,0,0,0
138,4870,3100,3,5,1,1.9217,1,166.8,3094,0,4.64,1.0367,3004.6,21,1.0,13,6,4,261,0.021001,0.1364,259.2593,60,12.3,0.0877,0.0314,1,0,0,0
139,4870,3048,0,0,3,1.8497,1,164.4,3039,0,4.53,1.013,3008.8,9,1.0,13,0,0,246,0.021815,0.1236,105.8824,61,13.3,0.077,0.0237,0,0,0,0
140,4870,2951,1,5,3,1.7893,1,161.6,0,2942,4.42,0.9826,3003.3,9,1.0,12,1,2,268,0.020415,0.1446,115.3846,62,13.8,0.0947,0.0313,1,1,0,0
141,4870,3006,3,5,1,1.7446,1,168.3,2993,0,4.46,1.0008,3003.5,13,1.0,11,3,4,294,0.016175,0.1304,162.5,63,13.3,0.0823,0.0258,1,1,0,0
