window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
71,4936,3077,2,5,1,1.9896,2,157.8,3056,0,4.48,1.0083,3051.8,21,1.0,23,5,2,399,0.011332,0.0714,165.3543,120,10.3,0.0506,0.0156,1,0,1,0
72,4932,3147,1,5,3,1.9803,2,161.2,3134,0,4.56,1.029,3061.1,16,1.0,19,4,8,428,0.010178,0.0702,112.6761,121,11.5,0.051,0.0132,1,2,1,0
73,4930,3061,1,3,3,1.9876,2,167.5,10,3051,4.49,1.0,3061.1,10,1.0,20,4,3,354,0.01256,0.1008,86.9565,122,11.4,0.0514,0.0199,0,0,1,0
74,4925,3112,0,0,3,1.9878,2,166.2,3106,0,4.56,1.015,3066.0,6,1.0,17,0,3,344,0.012897,0.0813,56.0748,123,13.7,0.0532,0.0122,0,0,1,0
75,4921,3032,3,5,1,1.9758,1,175.2,8,3019,4.5,0.99,3062.7,13,1.0,14,3,6,364,0.011887,0.0977,98.2143,124,14.9,0.0602,0.0173,1,4,1,0
76,4919,3088,0,0,3,1.9408,1,164.7,3082,0,4.54,1.0075,3065.1,6,1.0,14,0,0,244,0.017751,0.1,84.507,125,15.9,0.0766,0.0193,0,0,1,0
77,4918,2957,1,5,3,1.8332,1,171.1,5,2952,4.43,0.968,3054.8,5,1.0,13,1,2,263,0.01581,0.1136,63.2911,126,17.5,0.0732,0.0199,1,0,1,0
78,4915,3031,2,5,1,1.8459,1,168.5,4,3022,4.38,0.9929,3052.6,9,1.0,13,2,2,280,0.017268,0.1165,96.7742,127,17.6,0.068,0.0252,2,0,1,0
79,4914,3098,2,4,1,1.9035,2,165.4,3089,0,4.48,1.0134,3056.9,9,1.0,17,6,2,318,0.012253,0.0893,92.7835,128,13.6,0.0509,0.0196,0,1,1,0
80,4913,3070,1,3,1,1.9562,2,168.9,3068,0,4.59,1.0039,3058.1,2,1.0,15,1,3,303,0.015451,0.1134,23.2558,129,16.1,0.0619,0.0263,0,0,1,0
81,4913,2921,1,5,1,1.9713,2,164.7,0,2916,4.41,0.9593,3045.1,5,1.0,15,1,1,307,0.015694,0.0851,58.8235,130,16.5,0.066,0.016,1,1,1,0
82,4911,2978,1,4,3,1.916,2,162.6,4,2971,4.41,0.98,3038.7,7,1.0,17,5,3,337,0.012753,0.1165,54.9451,131,15.5,0.0602,0.0216,0,0,1,0
83,4909,3107,1,5,1,1.9179,2,159.1,3102,0,4.55,1.0203,3045.2,5,1.0,15,1,3,335,0.014093,0.1042,59.5238,132,17.9,0.0663,0.0174,1,0,1,0
84,4905,2957,1,4,1,1.9494,2,168.2,0,2952,4.45,0.9737,3036.8,5,1.0,15,3,3,325,0.015472,0.1,52.0833,133,16.9,0.0691,0.0191,0,1,1,0
85,4905,3007,0,0,1,1.9351,2,161.9,0,3002,4.45,0.9911,3034.0,5,1.0,12,0,3,291,0.015121,0.1212,60.241,134,21.3,0.073,0.0226,0,1,1,0
86,4902,2981,1,5,0,1.9506,1,165.7,0,2976,4.47,0.9842,3028.9,5,1.0,9,1,4,264,0.019724,0.1625,80.6452,135,25.3,0.0797,0.0388,1,2,1,0
87,4901,3012,1,5,0,1.9708,1,161.8,1,3006,4.42,0.9949,3027.3,6,1.0,9,2,2,224,0.020183,0.1702,60.9756,136,23.0,0.0984,0.0333,1,1,1,0
88,4900,3012,4,5,1,1.9589,2,159.1,8,2994,4.44,0.9954,3025.8,18,1.0,11,6,4,275,0.016716,0.1237,125.061,137,18.1,0.0779,0.025,2,1,1,0
89,4898,3102,0,0,3,1.9345,2,165.4,3104,0,4.52,1.0233,3033.3,0,1.0,11,0,0,228,0.022853,0.1375,0.0,138,19.1,0.0889,0.0279,0,0,1,0
90,4898,3056,0,0,3,1.8619,1,165.2,3053,0,4.51,1.0068,3035.5,3,1.0,10,3,4,247,0.019879,0.1605,29.8507,139,20.0,0.1003,0.0418,0,1,1,0
91,4894,2967,0,0,3,1.8706,1,172.0,0,2967,4.45,0.9796,3028.9,0,1.0,8,0,2,196,0.021699,0.1379,0.0,140,25.2,0.1178,0.0273,0,2,1,0
92,4892,3017,1,5,3,1.881,1,165.6,7,3010,4.47,0.9964,3027.8,7,1.0,7,3,4,197,0.020621,0.1912,90.9091,141,27.7,0.1054,0.0396,1,1,1,0
93,4891,2944,3,5,3,1.9267,1,174.4,4,2930,4.38,0.9749,3019.8,14,1.0,9,3,1,214,0.021968,0.1324,237.2881,142,21.8,0.0993,0.0183,2,0,1,0
94,4890,3108,2,5,1,1.9257,2,165.4,3105,0,4.55,1.0269,3028.4,5,1.0,11,2,0,230,0.020134,0.1628,63.2911,143,18.6,0.0904,0.0323,1,0,1,0
95,4890,2995,1,3,1,1.9875,2,174.6,0,2995,4.46,0.99,3025.2,0,1.0,11,1,1,244,0.02178,0.125,0.0,144,19.6,0.0896,0.0267,0,0,1,0
96,4890,3023,2,5,3,1.9871,2,166.1,0,3018,4.39,0.9993,3025.0,5,1.0,10,2,3,269,0.017507,0.1446,72.4638,145,21.6,0.0884,0.0318,1,1,1,0
97,4887,2978,0,0,3,1.9699,2,165.7,1,2972,4.36,0.9859,3020.5,6,1.0,10,1,1,228,0.021717,0.1667,86.2069,146,22.6,0.0909,0.0357,0,0,1,0
98,4885,2961,0,0,3,1.9859,1,175.6,0,2953,4.41,0.9821,3014.9,8,1.0,10,3,3,243,0.018395,0.1111,71.99,147,23.6,0.085,0.0229,0,0,1,0
99,4885,3050,1,5,3,1.9877,1,164.2,3045,0,4.45,1.0105,3018.2,5,1.0,10,1,1,243,0.020254,0.1294,65.7895,148,24.0,0.0902,0.0325,1,1,1,0
100,4884,3087,2,5,3,1.9643,1,175.8,3078,0,4.53,1.0209,3024.9,10,1.0,10,4,4,275,0.017132,0.1282,125.0,149,20.4,0.0849,0.0275,1,2,1,0
101,4883,2985,1,5,3,1.8652,2,165.4,6,2974,4.48,0.9881,3021.1,11,1.0,10,4,4,254,0.018901,0.1196,100.71,150,20.7,0.0815,0.0257,1,1,1,0
102,4882,2979,2,5,3,1.8634,2,174.4,6,2968,4.41,0.9874,3017.1,11,1.0,10,5,5,266,0.01671,0.1474,131.5789,151,19.0,0.0912,0.0301,1,3,1,0
103,4881,3004,1,5,3,1.8999,2,166.2,3,2991,4.45,0.9961,3015.8,13,1.0,12,6,4,236,0.019378,0.134,154.7619,152,16.6,0.0751,0.0238,1,0,1,0
104,4881,3103,1,5,3,1.9038,2,172.5,3088,0,4.44,1.0261,3024.1,15,1.0,11,3,4,266,0.017889,0.1609,180.5556,153,17.8,0.0985,0.0329,1,1,1,0
105,4880,3050,2,5,1,1.9356,2,165.1,3027,0,4.53,1.0077,3026.6,23,1.0,13,3,1,255,0.018093,0.1047,285.7143,154,15.9,0.077,0.0196,1,0,1,0
106,4877,2954,2,3,3,1.9982,2,174.9,7,2937,4.41,0.9783,3019.7,17,1.0,16,11,8,316,0.013867,0.0984,148.5149,155,13.2,0.0635,0.0207,0,0,1,0
107,4875,2975,0,0,3,1.9834,2,157.6,4,2961,4.42,0.9866,3015.4,14,1.0,14,0,2,260,0.018065,0.1124,166.6667,156,15.6,0.0674,0.0199,0,0,1,0
108,4873,3004,2,5,3,1.9665,1,163.5,7,2983,4.42,0.9966,3014.3,21,1.0,16,2,0,284,0.016867,0.0947,238.0952,157,14.5,0.0655,0.0152,1,0,1,0
109,4872,2933,3,5,3,1.9831,1,155.1,7,2921,4.41,0.9755,3006.6,12,1.0,20,8,4,372,0.011533,0.0917,114.5833,158,12.2,0.0523,0.0192,1,0,1,0
110,4867,2969,1,3,3,1.9749,2,165.7,0,2969,4.52,0.9887,3003.0,0,1.0,15,1,6,365,0.011651,0.1053,0.0,159,16.3,0.0585,0.0167,0,1,1,0
111,4865,3007,0,0,3,1.9628,2,166.0,3005,0,4.49,1.0012,3003.4,2,1.0,13,2,4,276,0.015973,0.092,13.3333,160,19.2,0.0639,0.0189,0,0,1,0
112,4863,2956,0,0,3,1.9955,1,163.8,4,2952,4.43,0.9857,2998.9,4,1.0,12,4,5,265,0.017803,0.1412,57.971,161,19.9,0.084,0.0286,0,2,1,0
113,4858,2823,0,0,3,1.9727,1,167.4,4,2819,4.34,0.9466,2982.1,4,1.0,9,0,3,211,0.022591,0.1587,83.3333,162,25.4,0.1111,0.0326,0,2,1,0
114,4853,2977,1,5,3,1.9589,1,164.5,4,2968,4.43,0.9984,2981.6,9,1.0,10,1,0,174,0.022415,0.1695,180.0,163,23.8,0.0989,0.0367,1,0,1,0
115,4848,2985,0,0,3,1.9799,1,171.7,2978,0,4.43,1.001,2982.0,7,1.0,11,7,6,199,0.01734,0.1294,70.4225,164,22.0,0.0863,0.0275,0,0,1,0
116,4842,2959,1,3,3,1.9363,1,164.3,3,2951,4.46,0.993,2979.8,8,1.0,10,1,2,188,0.019766,0.1169,126.9841,165,24.5,0.0931,0.0203,0,0,1,0
117,4840,2933,0,0,3,1.9911,1,165.6,3,2925,4.44,0.9858,2975.3,8,1.0,9,0,1,168,0.02463,0.1833,156.8627,166,27.4,0.0972,0.045,0,0,1,0
118,4839,2955,2,5,3,1.9808,1,173.0,3,2943,4.4,0.9938,2973.4,12,1.0,11,6,4,213,0.020511,0.2105,255.3191,167,22.6,0.0936,0.0493,1,1,1,0
119,4838,2931,2,5,3,1.9667,1,166.2,0,2921,4.44,0.9871,2969.3,10,1.0,10,2,3,225,0.019575,0.1446,147.0588,168,23.5,0.0929,0.03,2,1,1,0
120,4838,2980,1,4,1,1.8871,2,173.9,2976,0,4.47,1.0032,2970.4,4,1.0,10,1,1,191,0.024624,0.1343,66.6667,169,24.3,0.0938,0.0213,0,0,1,0
121,4837,2874,2,3,2,1.9345,2,164.7,4,2865,4.34,0.9706,2961.2,9,1.0,12,7,5,227,0.018448,0.1077,166.6667,170,20.6,0.0703,0.0242,0,0,1,0
122,4835,3079,1,5,3,1.9497,2,170.8,3085,0,4.56,1.0431,2974.7,18,1.0,16,9,5,277,0.015468,0.1382,173.0769,171,14.9,0.0639,0.0278,1,1,1,0
123,4833,3024,1,3,3,1.9877,2,166.0,3005,0,4.49,1.015,2979.4,19,1.0,15,2,3,265,0.015175,0.0833,168.3168,172,16.8,0.069,0.0152,0,0,1,0
124,4833,2992,0,0,3,1.9704,2,172.0,2985,0,4.48,1.0038,2980.6,7,1.0,14,0,1,236,0.020484,0.1222,75.0,173,18.9,0.0746,0.0275,0,0,1,0
125,4833,2967,3,5,1,1.9858,1,164.7,6,2956,4.45,0.9959,2979.3,11,1.0,16,5,3,291,0.015762,0.1062,111.1111,174,17.1,0.0752,0.0238,1,0,1,0
126,4832,3089,0,0,1,1.9457,1,164.7,3104,0,4.59,1.0392,2991.6,5,1.0,12,1,5,272,0.01466,0.1308,45.4545,175,19.2,0.0872,0.0266,0,2,1,0
127,4831,2919,0,0,0,1.9202,1,174.0,4,2915,4.41,0.978,2984.7,4,1.0,10,0,2,191,0.021997,0.1486,65.5738,176,23.0,0.0923,0.0282,0,0,1,0
128,4831,2959,1,3,3,1.987,1,164.3,5,2954,4.47,0.9922,2982.3,5,1.0,11,4,3,188,0.019037,0.1538,79.3651,177,19.5,0.0974,0.0313,0,1,1,0
129,4830,2914,1,5,3,1.9527,1,175.4,13,2901,4.53,0.9792,2975.8,13,1.0,12,4,3,191,0.022435,0.1294,178.0822,178,18.3,0.0863,0.0295,1,0,1,0
130,4829,3013,1,4,3,1.9893,2,164.1,3005,0,4.49,1.0113,2979.3,8,1.0,10,1,3,201,0.020054,0.1231,150.9434,179,22.1,0.0872,0.0269,0,0,1,0
131,4829,2917,1,3,3,1.9926,2,175.0,4,2909,4.37,0.981,2973.4,8,1.0,13,7,4,231,0.016211,0.1094,113.2075,180,17.6,0.0833,0.0239,0,0,1,0
132,4829,3006,0,0,3,1.9386,2,166.3,3001,0,4.47,1.0099,2976.5,5,1.0,15,5,3,224,0.017057,0.1047,69.4444,181,16.0,0.0756,0.0217,0,0,1,0
133,4828,2982,0,0,3,1.9257,1,170.6,2977,0,4.47,1.0017,2977.0,5,1.0,10,0,5,200,0.021896,0.1324,94.3396,182,24.6,0.1054,0.0328,0,0,1,0
134,4828,2977,0,0,3,1.8924,1,170.1,5,2972,4.47,1.0,2977.0,5,1.0,7,0,3,162,0.025825,0.1449,55.5556,183,34.7,0.1159,0.0241,0,1,1,0
135,4828,2904,0,0,3,1.8937,1,165.3,0,2904,4.4,0.9778,2970.1,0,1.0,5,0,2,120,0.033242,0.2,0.0,184,46.8,0.1625,0.0367,0,1,1,0
136,4828,3033,0,0,3,1.8824,1,176.2,3032,0,4.5,1.0191,2976.1,1,1.0,5,1,1,96,0.051097,0.2368,0.0,185,47.8,0.2039,0.044,0,0,1,0
137,4826,3014,2,4,1,1.8424,1,165.6,3008,0,4.52,1.0115,2979.7,6,1.0,7,4,2,145,0.031401,0.1864,83.3333,186,34.9,0.1059,0.0356,0,0,1,0
138,4825,3047,1,3,3,1.9756,1,175.4,3040,0,4.49,1.0204,2986.1,7,1.0,9,5,3,180,0.019505,0.169,67.5254,187,27.9,0.1021,0.0438,0,0,1,0
139,4825,2897,0,0,3,1.9952,2,167.0,3,2894,4.37,0.9729,2977.6,3,1.0,7,0,2,151,0.025237,0.1746,58.8235,188,36.6,0.131,0.0311,0,0,1,0
140,4825,2910,1,3,3,1.9819,1,174.9,6,2904,4.34,0.9794,2971.2,6,1.0,5,1,3,125,0.028473,0.1846,127.6596,189,46.8,0.1436,0.0364,0,1,1,0
141,4825,2853,2,5,3,1.9887,1,161.4,6,2838,4.43,0.9639,2959.9,15,1.0,6,2,1,127,0.037262,0.1846,207.3333,190,39.3,0.1477,0.0391,2,0,1,0
