window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
53,4954,2958,1,3,3,1.9438,1,164.0,0,2948,4.32,0.9653,3064.2,10,1.0,15,4,3,252,0.015562,0.0947,128.2051,42,8.4,0.0561,0.0143,0,0,2,0
54,4951,3043,1,5,3,1.9491,1,164.7,0,3028,4.47,0.9937,3062.2,15,1.0,14,1,2,275,0.015242,0.1415,166.6667,43,9.2,0.0618,0.024,1,1,2,0
55,4950,3060,2,3,3,1.9686,2,163.8,3,3057,4.52,0.9994,3062.0,3,1.0,12,2,4,263,0.016979,0.0909,38.4615,44,11.2,0.0696,0.0151,0,0,2,0
56,4950,3126,0,0,3,1.8979,2,163.0,3121,0,4.45,1.0189,3068.1,5,1.0,13,5,4,250,0.016364,0.1009,53.7634,45,11.1,0.0663,0.0157,0,0,2,0
57,4948,3067,1,3,3,1.8324,1,151.2,0,3057,4.47,0.9997,3068.0,10,1.0,17,4,0,261,0.016052,0.0833,125.0,46,9.2,0.0567,0.0136,0,0,2,0
58,4946,3122,2,5,1,1.8953,1,167.0,3113,0,4.59,1.0159,3073.1,9,1.0,14,3,6,313,0.014433,0.1101,89.8876,47,11.4,0.0622,0.0195,1,1,2,0
59,4946,2932,1,4,1,1.9012,2,161.1,1,2931,4.39,0.9583,3059.7,1,1.0,13,2,3,281,0.014506,0.1485,0.0,48,12.8,0.0704,0.0271,0,0,2,0
60,4944,3070,0,0,1,1.9459,2,166.7,3068,0,4.53,1.0031,3060.7,2,1.0,13,2,2,266,0.015709,0.0986,18.1818,49,12.5,0.0689,0.0211,0,0,2,0
61,4942,3116,1,5,3,1.9493,1,164.3,3107,0,4.54,1.0163,3065.9,9,1.0,12,5,6,278,0.014143,0.0885,88.8889,50,14.0,0.0639,0.0144,1,1,2,0
62,4942,3103,0,0,3,1.9566,1,168.7,3091,0,4.4,1.0109,3069.5,12,1.0,14,3,1,245,0.018337,0.1058,119.5652,51,12.9,0.0716,0.0187,0,0,2,0
63,4940,2967,1,3,3,1.9781,1,164.9,11,2946,4.38,0.9697,3059.7,21,1.0,19,10,5,308,0.013564,0.0862,200.0,52,10.2,0.0575,0.0175,0,0,2,0
64,4939,2933,1,5,3,1.9776,1,165.0,0,2923,4.39,0.9624,3047.6,10,1.0,18,1,2,310,0.013321,0.0952,94.3396,53,11.4,0.0556,0.0171,1,0,2,0
65,4935,3045,0,0,3,1.9875,2,171.6,1,3044,4.48,0.9992,3047.4,1,1.0,16,1,3,278,0.015139,0.0971,11.236,54,13.6,0.066,0.0225,0,0,2,0
66,4934,3002,0,0,3,1.9785,1,162.2,0,3002,4.45,0.9865,3043.1,0,1.0,12,0,4,258,0.015893,0.125,0.0,55,18.4,0.065,0.0252,0,0,2,0
67,4932,3064,2,5,3,1.9698,1,168.7,3055,0,4.49,1.0062,3045.1,9,1.0,12,2,2,276,0.017677,0.1458,109.7561,56,17.8,0.0719,0.0296,1,1,2,0
68,4931,2950,1,3,3,1.9687,1,166.0,10,2940,4.41,0.9717,3036.0,10,1.0,16,6,2,280,0.014425,0.0962,111.1111,57,14.1,0.0567,0.0181,0,0,2,0
69,4927,2960,1,3,3,1.9535,2,167.7,5,2950,4.38,0.9773,3028.8,10,1.0,18,4,2,304,0.012918,0.0885,107.5269,58,11.8,0.056,0.0177,0,1,2,0
70,4927,2999,0,0,3,1.9532,2,155.8,0,2994,4.42,0.9911,3025.9,5,1.0,17,0,1,277,0.015938,0.1068,56.8182,59,13.5,0.0604,0.0182,0,0,2,0
71,4927,3012,1,4,3,1.9313,1,150.5,4,3008,4.5,0.9958,3024.6,4,1.0,15,1,3,288,0.015518,0.1075,50.6329,60,15.9,0.0585,0.0222,0,0,2,0
72,4925,3044,1,3,3,1.7394,1,161.7,3040,0,4.46,1.0058,3026.5,4,1.0,12,3,6,298,0.013093,0.1146,26.6667,61,19.2,0.0595,0.0249,0,2,2,0
73,4924,3048,0,0,3,1.9156,2,160.7,3048,0,4.46,1.0064,3028.5,0,1.0,10,0,2,211,0.019855,0.1039,0.0,62,22.3,0.0779,0.0123,0,0,2,0
74,4923,3070,0,0,3,1.9386,1,168.0,3070,0,4.48,1.0124,3032.5,0,1.0,8,0,2,182,0.019743,0.1299,0.0,63,27.6,0.0801,0.0266,0,1,2,0
75,4922,2991,0,0,3,1.944,1,162.6,5,2986,4.42,0.9876,3028.5,5,1.0,10,5,3,170,0.017668,0.0833,90.9091,64,20.8,0.0694,0.0165,0,1,2,0
76,4921,3077,2,5,1,1.9486,1,173.6,3064,0,4.54,1.0145,3033.1,13,1.0,8,4,6,188,0.019016,0.1059,186.4407,65,19.8,0.0794,0.016,1,2,2,0
77,4920,2935,0,0,3,1.9373,1,165.4,10,2925,4.45,0.9706,3023.8,10,1.0,12,6,2,130,0.022748,0.1268,163.6364,66,13.0,0.0704,0.0243,0,0,2,0
78,4920,3105,2,5,3,1.9387,1,170.3,3094,0,4.51,1.0245,3031.6,12,1.0,14,4,2,167,0.019468,0.1064,162.1622,67,11.9,0.0665,0.0237,0,0,2,0
79,4919,3119,0,0,1,1.9755,1,171.0,3112,0,4.54,1.0269,3040.2,10,1.0,9,2,7,177,0.018774,0.1471,195.6522,68,18.6,0.0662,0.0302,0,0,2,0
80,4919,2922,1,5,3,1.9853,1,164.4,3,2909,4.35,0.9647,3029.0,13,1.0,8,1,2,151,0.023777,0.1831,173.7576,69,21.6,0.0958,0.0376,1,0,2,0
81,4918,2990,0,0,3,1.9668,1,173.6,3,2987,4.4,0.9883,3025.2,3,1.0,7,0,1,132,0.025723,0.2069,65.2174,70,25.4,0.1138,0.0419,0,0,2,0
82,4915,2987,0,0,3,1.9672,1,164.9,0,2985,4.47,0.9885,3021.6,2,1.0,6,2,3,131,0.02775,0.1481,0.0,71,30.0,0.1222,0.0207,0,0,2,0
83,4913,3068,2,5,1,1.8818,1,171.8,3059,0,4.46,1.0139,3026.0,9,1.0,7,3,2,156,0.027588,0.1803,173.913,72,21.1,0.1082,0.0325,1,1,2,0
84,4911,3018,0,0,3,1.9415,1,165.8,5,3013,4.44,0.9976,3025.3,5,1.0,6,0,1,123,0.034562,0.15,111.1111,73,23.7,0.1167,0.0283,0,0,2,0
85,4908,3017,3,5,1,1.9235,1,175.2,12,3005,4.45,0.9975,3024.5,12,1.0,8,3,1,167,0.023503,0.125,240.0,74,17.4,0.0906,0.0198,1,1,2,0
86,4908,3008,0,0,1,1.891,1,165.3,7,3001,4.48,0.9951,3022.9,7,1.0,8,3,3,162,0.026586,0.1375,109.375,75,18.0,0.1,0.0298,0,0,2,0
87,4907,3025,0,0,0,1.8894,1,172.3,3024,0,4.45,1.0006,3023.1,1,1.0,6,1,3,142,0.026374,0.1525,0.0,76,24.5,0.1017,0.03,0,1,2,0
88,4904,3047,0,0,0,1.8866,1,168.4,3047,0,4.5,1.0071,3025.4,0,1.0,5,0,1,100,0.034241,0.1915,0.0,77,30.0,0.1436,0.0301,0,0,2,0
89,4900,2979,0,0,0,1.9366,1,165.1,0,2979,4.47,0.9861,3021.0,0,1.0,4,0,1,80,0.035775,0.1951,0.0,78,37.8,0.1463,0.0299,0,0,2,0
90,4898,2835,1,3,0,1.948,1,172.5,3,2832,4.31,0.944,3003.3,3,1.0,4,2,2,78,0.039871,0.1667,0.0,79,38.8,0.1488,0.0197,0,0,2,0
91,4898,2994,0,0,0,1.952,1,164.7,4,2990,4.44,0.9972,3002.4,4,1.0,4,4,4,99,0.027556,0.1579,45.0303,80,37.0,0.1491,0.0322,0,1,2,0
92,4897,3036,0,0,0,1.8787,1,174.4,3036,0,4.44,1.0101,3005.6,0,1.0,2,0,2,45,0.057667,0.2683,0.0,63,35.0,0.2073,0.061,0,0,1,0
93,4895,3011,1,5,0,1.9007,1,166.8,3006,0,4.45,1.0016,3006.1,5,1.0,2,1,1,53,0.073287,0.44,312.5,64,32.0,0.34,0.1,1,1,1,0
94,4895,3049,1,3,3,1.9658,1,169.1,3044,0,4.46,1.0129,3010.2,5,1.0,4,4,2,54,0.052174,0.225,161.2903,65,16.5,0.1875,0.0325,0,0,1,0
95,4895,3027,0,0,3,1.9938,2,173.0,3022,0,4.45,1.0051,3011.8,5,1.0,7,5,2,79,0.043648,0.1915,131.5789,66,10.0,0.1596,0.0417,0,0,1,0
96,4895,3008,3,5,1,1.9785,1,166.0,7,2987,4.49,0.9989,3011.4,21,1.0,10,7,4,169,0.02101,0.1358,283.5821,67,7.6,0.108,0.0296,2,0,1,0
97,4895,2976,0,0,3,1.9532,1,175.6,5,2968,4.39,0.9893,3008.0,8,1.0,8,0,2,141,0.029904,0.2281,148.9362,68,10.4,0.1316,0.0522,0,0,1,0
98,4895,2972,0,0,3,1.9658,1,164.4,0,2972,4.36,0.9891,3004.6,0,1.0,6,0,2,117,0.031721,0.1875,0.0,69,14.0,0.1562,0.0393,0,0,1,0
99,4895,2978,1,4,1,1.9494,1,172.9,4,2974,4.39,0.992,3002.1,4,1.0,6,1,1,127,0.028842,0.1957,102.5641,70,14.5,0.1467,0.0274,0,0,1,0
100,4894,2967,1,5,1,1.9491,1,167.0,0,2962,4.45,0.9894,2998.7,5,1.0,6,1,1,138,0.031096,0.1964,108.6957,71,14.5,0.1286,0.0368,1,0,1,0
101,4893,3045,0,0,0,1.9785,2,166.4,3045,0,4.52,1.0139,3003.1,0,1.0,5,0,1,124,0.032527,0.1951,0.0,72,17.6,0.1524,0.0331,0,1,1,0
102,4893,3013,0,0,0,1.9899,1,174.8,3013,0,4.4,1.003,3004.1,0,1.0,5,0,0,100,0.04544,0.2105,0.0,73,18.6,0.1645,0.0421,0,0,1,0
103,4893,3059,0,0,0,1.9544,1,162.1,3059,0,4.57,1.0165,3009.3,0,1.0,5,0,0,100,0.046005,0.2121,0.0,74,19.6,0.1742,0.0242,0,0,1,0
104,4891,2987,0,0,0,1.8841,1,166.6,3,2984,4.39,0.9933,3007.2,3,1.0,6,2,1,115,0.033873,0.2051,96.7742,75,17.2,0.1538,0.0438,0,0,1,0
105,4890,2962,1,5,0,1.7048,1,156.6,0,2957,4.42,0.9864,3002.9,5,1.0,7,1,0,134,0.031667,0.1698,111.1111,76,15.6,0.1321,0.031,1,0,1,0
106,4890,2947,0,0,0,1.6073,1,166.6,0,2947,4.36,0.9831,2997.6,0,1.0,6,0,1,124,0.035797,0.15,0.0,77,19.0,0.135,0.0191,0,0,1,0
107,4890,3026,0,0,0,1.6131,1,175.6,3026,0,4.46,1.0086,3000.3,0,1.0,5,0,1,124,0.040006,0.3462,0.0,78,22.4,0.1615,0.0923,0,0,1,0
108,4890,2958,1,5,0,1.5579,1,165.0,0,2953,4.43,0.9872,2996.2,5,1.0,4,1,2,127,0.038452,0.2581,238.0952,79,23.5,0.2016,0.0477,1,2,1,0
109,4890,2977,0,0,3,1.8934,1,176.5,5,2967,4.47,0.9942,2994.4,10,1.0,6,5,3,102,0.036888,0.2553,263.1579,80,16.3,0.1543,0.0585,0,0,1,0
110,4890,3077,0,0,3,1.9367,1,165.7,3067,0,4.61,1.0267,3002.8,16,1.0,8,6,4,138,0.02852,0.2105,304.3478,81,13.0,0.1272,0.0439,0,0,1,0
111,4890,3023,1,4,3,1.8897,1,173.9,3002,0,4.49,1.0061,3004.8,21,1.0,11,4,1,151,0.026246,0.1857,355.9322,82,10.2,0.0929,0.0402,0,0,1,0
112,4890,2992,0,0,3,1.9576,1,167.5,5,2987,4.49,0.9962,3003.6,5,1.0,10,0,1,151,0.025567,0.1486,79.3651,83,12.2,0.0878,0.0297,0,0,1,0
113,4890,2950,0,0,3,1.9689,1,163.2,3,2947,4.37,0.9838,2998.5,3,1.0,9,0,1,146,0.028625,0.1406,54.5455,84,14.2,0.1016,0.023,0,0,1,0
114,4890,3001,0,0,3,1.9054,1,175.9,2997,0,4.48,1.0008,2998.7,4,1.0,7,1,3,144,0.02698,0.22,75.0,85,18.3,0.12,0.0478,0,0,1,0
115,4890,3072,2,5,3,1.976,1,166.5,3059,0,4.48,1.0221,3005.7,13,1.0,8,2,1,166,0.029291,0.1818,232.1429,86,16.2,0.1288,0.0441,2,0,1,0
116,4889,2944,0,0,3,1.9803,1,173.8,0,2944,4.36,0.9814,2999.8,0,1.0,6,0,2,157,0.032156,0.2037,0.0,87,18.8,0.1333,0.0414,0,1,1,0
117,4888,3000,0,0,3,1.9975,1,163.7,3000,0,4.48,1.0001,2999.8,0,1.0,5,0,1,122,0.038711,0.2051,0.0,88,23.4,0.1795,0.0192,0,1,1,0
118,4887,3055,2,5,3,1.9712,1,170.8,3044,0,4.6,1.0166,3005.1,11,1.0,6,4,3,159,0.027572,0.2321,219.5122,89,19.2,0.128,0.0499,2,0,1,0
119,4886,2884,0,0,3,1.9837,1,167.1,0,2879,4.33,0.9634,2993.5,5,1.0,6,0,0,126,0.044087,0.2857,138.8889,90,20.2,0.1627,0.0606,0,0,1,0
120,4886,3001,1,5,3,1.97,1,159.1,2991,0,4.46,1.0023,2994.3,10,1.0,7,1,0,148,0.028497,0.2687,163.9344,91,18.1,0.1301,0.0611,1,0,1,0
121,4886,3071,0,0,3,1.9757,1,163.4,3071,0,4.49,1.0231,3001.6,0,1.0,6,0,1,148,0.027461,0.2308,0.0,92,21.8,0.1378,0.0549,0,1,1,0
122,4885,2991,0,0,3,1.9597,1,162.9,0,2991,4.49,0.9968,3000.6,0,1.0,6,0,0,124,0.040857,0.2895,0.0,93,22.8,0.1579,0.0626,0,0,1,0
123,4883,3089,1,5,1,1.9414,1,157.4,3088,0,4.56,1.0278,3009.4,5,1.0,7,1,0,147,0.032334,0.1923,108.6957,94,20.4,0.1236,0.0458,1,0,1,0
124,4881,3002,2,3,3,1.9788,1,165.5,7,2995,4.42,0.9978,3008.7,7,1.0,9,5,3,205,0.019811,0.1562,72.7901,95,16.7,0.096,0.0333,0,0,1,0
125,4879,2985,2,5,3,1.9893,2,167.4,0,2976,4.5,0.9929,3006.4,9,1.0,10,2,1,221,0.020588,0.1299,132.3529,96,14.9,0.0942,0.0197,2,1,1,0
126,4879,3001,1,3,3,1.9948,2,158.8,1,2996,4.47,0.9984,3005.9,5,1.0,11,4,3,229,0.017771,0.1429,54.0541,97,13.7,0.0867,0.0284,0,1,1,0
127,4879,2959,1,4,1,1.9958,2,167.7,8,2949,4.42,0.9859,3001.4,10,1.0,13,7,5,255,0.014154,0.0889,108.1081,98,12.2,0.0667,0.0126,0,0,1,0
128,4878,3005,0,0,1,1.99,2,152.9,3001,0,4.45,1.0011,3001.8,4,1.0,12,0,1,207,0.021585,0.1268,64.5161,99,14.2,0.0845,0.029,0,0,1,0
129,4877,3085,1,5,3,1.9875,1,159.5,3077,0,4.55,1.0253,3009.8,9,1.0,11,1,2,231,0.020361,0.1447,138.4615,100,14.1,0.0883,0.0327,1,1,1,0
130,4877,2898,0,0,3,1.9926,1,159.1,4,2894,4.43,0.9663,2999.1,4,1.0,10,0,1,199,0.022902,0.1525,80.0,101,16.3,0.0944,0.0305,0,0,1,0
131,4877,2971,3,5,1,1.9492,1,164.0,5,2961,4.41,0.9915,2996.5,10,1.0,9,3,4,241,0.018753,0.1341,149.2537,102,16.3,0.0899,0.0223,2,1,1,0
132,4876,2939,0,0,3,1.8655,1,162.3,5,2924,4.42,0.9826,2991.0,15,1.0,10,5,4,209,0.022647,0.1209,189.1892,103,15.5,0.0934,0.028,0,0,1,0
133,4876,2926,1,4,3,1.8878,1,160.8,9,2907,4.42,0.9803,2984.8,19,1.0,10,1,1,208,0.021411,0.1519,260.8696,104,15.7,0.0958,0.0274,0,1,1,0
134,4876,3015,1,5,3,1.9438,1,170.0,3003,0,4.47,1.0091,2987.7,12,1.0,8,1,3,207,0.021171,0.1236,171.4286,105,19.8,0.0947,0.0146,1,1,1,0
135,4876,2972,0,0,3,1.9591,2,168.5,4,2968,4.45,0.9953,2986.2,4,1.0,8,0,0,168,0.026658,0.1509,85.1064,106,20.8,0.0997,0.0248,0,0,1,0
136,4875,2960,1,5,3,1.9814,1,163.5,4,2951,4.44,0.9921,2983.7,9,1.0,9,1,0,193,0.022753,0.1667,136.3636,107,19.3,0.0938,0.0357,1,0,1,0
137,4874,2996,1,4,1,1.9975,1,177.1,2993,0,4.49,1.0037,2984.9,3,1.0,11,4,2,231,0.020261,0.1379,39.4737,108,16.6,0.0862,0.0273,0,0,1,0
138,4874,2976,0,0,1,2.0,2,163.8,2,2974,4.47,0.9973,2984.0,2,1.0,11,2,2,243,0.020226,0.1806,0.0,109,17.6,0.0816,0.0408,0,0,1,0
139,4874,3034,1,5,3,1.9413,1,162.0,3024,0,4.51,1.0151,2988.8,10,1.0,12,6,5,268,0.015954,0.1068,103.4483,110,16.8,0.0744,0.0204,1,0,1,0
140,4873,2947,3,5,1,1.9194,1,161.6,2,2935,4.37,0.9873,2984.8,12,1.0,14,5,3,302,0.01471,0.0976,51.5818,111,15.1,0.0691,0.021,1,0,1,0
141,4871,2947,1,3,3,1.9336,2,164.0,2,2935,4.39,0.9885,2981.2,12,1.0,15,1,0,291,0.016738,0.1351,95.2381,112,15.1,0.0604,0.0224,0,0,1,0
