window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
142,4831,2951,3,4,1,1.9431,1,162.1,10,2941,4.49,0.9984,2955.8,10,1.0,7,3,2,151,0.024029,0.1299,192.3077,123,38.9,0.1169,0.0207,0,2,2,0
143,4830,2886,1,5,3,1.9597,1,167.6,7,2871,4.39,0.9786,2949.1,15,1.0,9,4,2,152,0.025397,0.1667,238.0952,124,31.0,0.1143,0.0345,1,0,2,0
144,4830,2944,1,4,3,1.981,2,157.0,7,2932,4.51,0.9984,2948.6,12,1.0,9,1,1,163,0.022006,0.1294,190.4762,125,30.1,0.0971,0.0222,0,1,2,0
145,4828,2949,1,3,3,1.9501,2,171.1,2932,0,4.46,1.0001,2948.7,17,1.0,10,4,3,165,0.023407,0.1395,283.3333,126,27.5,0.1047,0.0315,0,0,2,0
146,4828,2918,0,0,3,1.9641,2,167.6,6,2907,4.42,0.9906,2945.7,11,1.0,9,0,1,135,0.02695,0.1351,207.5472,127,31.6,0.0946,0.0276,0,0,2,0
147,4828,2900,0,0,3,1.9785,1,166.3,0,2895,4.36,0.9859,2941.4,5,1.0,7,0,2,130,0.025637,0.1724,147.0588,128,38.0,0.1437,0.0355,0,1,2,0
148,4827,2986,0,0,3,1.9387,1,174.5,2984,0,4.47,1.0137,2945.6,2,1.0,6,2,3,113,0.031996,0.1818,30.303,129,44.0,0.1697,0.0474,0,0,2,0
149,4827,2979,1,5,3,1.8774,1,165.2,2969,0,4.44,1.0102,2948.8,10,1.0,10,6,2,126,0.026018,0.1449,208.3333,130,27.0,0.1159,0.0355,1,0,2,0
150,4827,3012,1,5,3,1.8339,1,176.8,3002,0,4.51,1.0193,2954.8,10,1.0,8,1,3,151,0.024,0.1176,135.5932,131,34.1,0.1012,0.0227,1,0,2,0
151,4826,3057,2,4,1,1.7599,2,165.4,3059,0,4.54,1.0354,2965.9,12,1.0,10,5,3,180,0.019297,0.1099,135.9545,132,27.9,0.0934,0.0248,0,1,2,0
152,4826,2980,1,5,1,1.6902,2,173.4,2975,0,4.45,1.0043,2967.2,5,1.0,9,1,2,166,0.023761,0.125,86.2069,133,31.3,0.1025,0.0273,1,0,2,0
153,4826,2939,0,0,1,1.8185,2,164.3,0,2939,4.46,0.9914,2964.6,0,1.0,7,0,2,146,0.026124,0.1613,0.0,134,41.0,0.1194,0.0339,0,0,2,0
154,4825,2977,0,0,3,1.9284,1,174.9,2971,0,4.43,1.0038,2965.7,6,1.0,10,6,3,156,0.023271,0.1235,86.2069,135,29.4,0.0988,0.0293,0,0,2,0
155,4825,3005,0,0,3,1.9489,1,165.1,3000,0,4.52,1.012,2969.5,5,1.0,10,0,0,146,0.025297,0.1449,104.1667,136,30.4,0.1014,0.0361,0,0,2,0
156,4824,3004,0,0,3,1.9668,1,166.2,3003,0,4.45,1.0105,2972.8,1,1.0,7,1,4,154,0.026205,0.1594,0.0,137,43.7,0.1123,0.0393,0,1,2,0
157,4824,2940,0,0,3,1.9742,1,172.1,1,2939,4.42,0.99,2969.6,1,1.0,5,1,3,118,0.025789,0.1887,0.0,138,58.6,0.1447,0.0366,0,1,2,0
158,4822,2916,1,5,3,1.9259,1,166.2,0,2911,4.41,0.9836,2964.5,5,1.0,6,1,0,90,0.044142,0.1754,128.2051,139,49.7,0.1579,0.036,1,0,2,0
159,4820,2942,1,3,3,1.9172,1,161.6,5,2937,4.44,0.9931,2962.4,5,1.0,6,3,3,122,0.026322,0.1613,73.1707,140,49.8,0.1371,0.0345,0,0,2,0
160,4820,3016,0,0,3,1.9532,2,159.6,3013,0,4.5,1.0163,2967.5,3,1.0,4,0,2,94,0.033714,0.1639,85.7143,141,69.8,0.1475,0.0136,0,1,2,0
161,4820,2946,1,3,3,1.9345,1,165.2,9,2937,4.44,0.9934,2965.4,9,1.0,5,4,3,78,0.038491,0.1887,194.4,142,56.6,0.1447,0.0307,0,0,2,0
162,4819,2980,3,5,3,1.9446,1,160.0,2964,0,4.54,1.0044,2966.8,16,1.0,8,3,0,133,0.028659,0.1333,280.7018,143,36.0,0.1067,0.0265,2,0,2,0
163,4816,2976,0,0,1,1.9641,2,160.5,2965,0,4.43,1.0028,2967.7,11,1.0,7,0,1,133,0.028838,0.1449,229.1667,144,41.6,0.1268,0.0265,0,1,2,0
164,4815,2949,0,0,3,1.9803,1,172.8,6,2938,4.45,0.9943,2965.9,11,1.0,6,0,1,108,0.032812,0.1795,140.3152,145,48.8,0.1378,0.0345,0,0,2,0
165,4814,3026,1,3,3,1.957,1,166.9,3013,0,4.49,1.0183,2971.6,13,1.0,9,4,1,117,0.029253,0.1806,254.902,146,33.2,0.1354,0.0411,0,0,2,0
166,4810,2889,1,4,3,1.9194,1,175.0,3,2881,4.4,0.9748,2963.8,8,1.0,9,1,1,137,0.027044,0.1408,166.6667,147,34.1,0.1162,0.0257,0,0,2,0
167,4810,2995,0,0,3,1.8992,2,166.1,2990,0,4.45,1.0095,2966.7,5,1.0,8,0,1,132,0.023188,0.1408,100.0,148,38.8,0.1162,0.0299,0,0,2,0
168,4810,2912,0,0,3,1.9498,1,166.4,2,2910,4.43,0.9833,2961.5,2,1.0,6,2,4,137,0.024591,0.1613,27.027,149,51.2,0.1331,0.0328,0,0,2,0
169,4808,2992,0,0,3,1.9803,1,176.0,2992,0,4.47,1.0093,2964.4,0,1.0,4,0,2,84,0.036942,0.1961,0.0,150,76.2,0.1634,0.024,0,1,2,0
170,4807,3007,0,0,3,1.9621,1,168.3,3007,0,4.48,1.013,2968.5,0,1.0,4,0,0,49,0.056533,0.2564,0.0,151,77.2,0.1966,0.0492,0,0,2,0
171,4807,2931,2,3,3,1.969,1,175.8,11,2920,4.45,0.9886,2964.9,11,1.0,8,9,5,107,0.025851,0.1266,144.805,152,39.1,0.1055,0.0219,0,0,2,0
172,4807,2984,3,5,3,1.9495,1,166.6,2960,0,4.54,1.0058,2966.7,24,1.0,8,3,3,156,0.023369,0.1471,149.4324,153,39.8,0.0997,0.0264,3,0,2,0
173,4807,3055,0,0,3,1.9494,2,172.1,3056,0,4.6,1.0299,2976.1,9,1.0,6,0,2,136,0.030296,0.1772,69.4676,154,52.7,0.1308,0.0298,0,0,2,0
174,4807,2915,2,5,3,1.9728,1,169.0,11,2894,4.43,0.9814,2970.3,21,1.0,8,4,2,167,0.023298,0.1392,123.1466,155,40.2,0.1044,0.0259,2,0,2,0
175,4807,3031,2,5,3,1.9247,1,174.3,3012,0,4.58,1.0185,2976.1,19,1.0,12,6,2,208,0.018821,0.1,193.1818,156,27.5,0.0798,0.0205,1,0,2,0
176,4805,2973,1,5,3,1.9387,2,172.0,7,2951,4.5,0.9991,2975.8,22,1.0,10,1,3,225,0.017216,0.113,154.7679,157,33.6,0.0773,0.0194,1,1,2,0
177,4805,2910,0,0,3,1.935,2,167.8,7,2893,4.47,0.98,2969.5,17,1.0,8,0,2,189,0.022253,0.16,182.1912,158,40.8,0.1067,0.0338,0,2,2,0
178,4804,3070,4,5,3,1.88,1,174.6,3045,0,4.6,1.0329,2979.8,33,1.0,11,9,6,230,0.016688,0.1165,83.2778,159,30.4,0.0789,0.0256,1,0,2,0
179,4804,2914,0,0,3,1.8911,1,166.4,3,2911,4.39,0.98,2973.6,3,1.0,11,0,0,182,0.020251,0.141,51.7241,160,31.4,0.0865,0.0285,0,0,2,0
180,4803,3055,0,0,3,1.8154,1,175.2,3052,0,4.52,1.0247,2981.3,3,1.0,10,0,1,172,0.022417,0.1149,43.4783,161,35.4,0.0848,0.0253,0,0,2,0
181,4802,2984,0,0,3,1.8841,1,163.3,2980,0,4.46,1.0008,2981.6,4,1.0,11,4,3,195,0.019379,0.1341,66.6667,162,32.8,0.0823,0.0354,0,0,2,0
182,4800,2959,1,3,3,1.9094,1,166.3,3,2956,4.49,0.9931,2979.4,3,1.0,10,1,2,193,0.019172,0.1149,46.875,163,36.1,0.087,0.0224,0,1,2,0
183,4797,2954,2,5,3,1.9383,1,167.4,11,2938,4.46,0.9923,2977.0,16,1.0,11,6,5,230,0.016593,0.1,186.6667,164,33.1,0.0814,0.0186,1,1,2,0
184,4795,3026,0,0,3,1.948,2,162.9,3016,0,4.55,1.0149,2981.7,10,1.0,10,2,3,201,0.017386,0.1122,108.1081,165,36.6,0.0918,0.0215,0,1,2,0
185,4795,2988,1,5,3,1.9261,1,160.3,2975,0,4.6,1.0019,2982.3,13,1.0,8,1,3,179,0.019858,0.1444,194.0299,166,45.2,0.1032,0.0263,1,0,2,0
186,4794,2950,1,3,3,1.9449,1,167.3,6,2944,4.42,0.9902,2979.2,6,1.0,7,1,2,152,0.020072,0.1923,109.0909,167,50.7,0.1103,0.0436,0,2,2,0
187,4793,2939,0,0,3,1.9108,2,168.5,6,2933,4.47,0.9878,2975.4,6,1.0,7,0,0,104,0.032474,0.1493,122.449,168,51.7,0.1164,0.0224,0,0,2,0
188,4792,2999,1,4,3,1.8551,1,165.8,2992,0,4.53,1.0072,2977.6,7,1.0,7,1,1,124,0.032093,0.1538,159.0909,169,51.0,0.1192,0.0283,0,1,2,0
189,4792,2854,0,0,3,1.8326,1,172.0,3,2851,4.43,0.9623,2965.8,3,1.0,6,0,1,100,0.035114,0.2,103.4483,170,59.5,0.15,0.0327,0,0,2,0
190,4791,2902,1,4,1,1.8169,1,157.2,3,2896,4.45,0.9805,2959.8,6,1.0,4,1,3,107,0.028333,0.1724,0.0,171,89.2,0.1379,0.0244,0,0,2,0
191,4788,2957,0,0,1,1.8513,1,154.7,0,2957,4.41,0.9992,2959.5,0,1.0,4,0,0,55,0.065291,0.2128,0.0,172,90.2,0.1968,0.0176,0,0,2,0
192,4786,2964,1,3,3,1.966,1,163.1,2959,0,4.47,1.0014,2959.9,5,1.0,5,4,3,78,0.034578,0.2041,217.3913,173,71.6,0.1497,0.0516,0,1,2,0
193,4786,2904,1,3,3,1.9853,1,156.2,0,2899,4.5,0.9829,2954.6,5,1.0,4,1,2,66,0.038786,0.2222,181.8182,174,85.8,0.2,0.0401,0,1,2,0
194,4785,2994,0,0,3,1.9589,2,172.5,2989,0,4.48,1.012,2958.4,5,1.0,4,0,0,40,0.06962,0.2128,137.931,175,86.8,0.1915,0.0301,0,0,2,0
195,4785,2917,0,0,3,1.8736,1,162.3,0,2917,4.36,0.9873,2954.4,0,1.0,2,0,2,40,0.070447,0.3333,0.0,176,173.0,0.3,0.0333,0,0,2,0
196,4785,3003,3,5,3,1.819,1,170.7,2992,0,4.49,1.0149,2959.0,11,1.0,5,4,1,82,0.035755,0.1897,256.4103,177,69.6,0.1509,0.0393,2,0,2,0
197,4785,2902,3,5,1,1.7424,1,165.2,3,2889,4.43,0.9825,2953.6,13,1.0,7,3,1,135,0.030016,0.1467,179.1824,178,50.4,0.12,0.0256,2,0,2,0
198,4785,2975,1,5,1,1.7499,2,163.0,2967,0,4.47,1.0065,2955.6,8,1.0,7,1,1,144,0.030177,0.2247,70.1932,179,51.1,0.114,0.0486,1,0,2,0
199,4784,2995,0,0,0,1.766,2,156.3,2987,0,4.45,1.012,2959.4,8,1.0,6,0,1,129,0.033402,0.1884,102.3264,180,60.5,0.1304,0.0335,0,1,2,0
200,4784,2920,1,3,0,1.7424,1,124.0,5,2910,4.52,0.9879,2955.6,10,1.0,5,1,2,95,0.034845,0.1923,96.3333,181,73.0,0.15,0.0428,0,1,2,0
