window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
25,4999,3144,2,3,3,1.9603,1,16.7,7,3137,4.6,0.9831,3198.0,7,1.0,51,4,2,727,0.002928,0.046,30.1724,24,18.1,0.0293,0.0112,0,0,0,0,0.083682,0.015625,34,0.8133,1.4985,0.4041,23,5,23,790,1241,508
26,4999,3192,1,4,3,1.8214,2,16.7,12,3180,4.62,0.9983,3197.4,12,1.0,51,5,5,733,0.00278,0.0487,50.6912,25,18.4,0.0251,0.0096,0,0,0,0,0.088496,0.015625,36,0.8234,1.5781,0.4059,23,6,22,814,1264,538
27,4999,3128,2,5,3,1.7563,2,16.8,4,3117,4.5,0.9803,3190.8,11,1.0,51,3,3,749,0.002862,0.0409,47.3934,26,18.3,0.0287,0.0104,1,0,0,0,0.090909,0.015625,35,0.8281,1.6372,0.4105,22,6,23,809,1258,500
28,4996,3197,0,0,3,1.6645,2,16.8,3219,0,4.54,1.0088,3193.8,3,1.0,50,0,1,732,0.002774,0.0476,14.7059,27,19.2,0.031,0.0113,0,0,0,0,0.07619,0.015625,34,0.7949,1.7134,0.413,22,6,22,798,1280,520
29,4995,3161,2,5,3,1.3093,1,16.8,3,3153,4.54,0.9907,3190.7,8,1.0,54,8,4,789,0.002482,0.0484,33.8983,28,18.6,0.0266,0.0099,1,0,0,0,0.072581,0.015625,38,0.7847,1.786,0.413,23,6,25,814,1238,540
30,4994,3165,2,5,3,1.4052,1,16.8,4,3151,4.56,0.9927,3188.2,14,1.0,55,4,3,794,0.002552,0.0578,60.7477,29,18.7,0.0254,0.0102,1,0,0,0,0.08,0.015625,39,0.8047,1.8437,0.4124,24,6,25,813,1250,549
31,4992,3157,2,5,3,1.4232,2,16.8,5,3137,4.5,0.9911,3185.3,20,1.0,56,5,4,819,0.002607,0.044,77.5194,30,18.2,0.0235,0.0091,1,0,0,0,0.058608,0.015625,38,0.7334,1.8914,0.4116,22,7,27,759,1302,541
32,4991,3220,3,4,3,1.645,2,16.8,3221,0,4.66,1.015,3190.3,17,1.0,54,4,6,836,0.002415,0.0502,60.9756,31,18.7,0.0228,0.01,0,0,0,0,0.084942,0.015625,40,0.8161,1.9763,0.4117,20,8,26,827,1262,517
33,4987,3106,2,5,3,1.6973,2,16.8,0,3091,4.51,0.976,3182.2,15,1.0,51,2,5,818,0.002532,0.0471,52.4476,32,19.3,0.0266,0.0101,2,0,0,0,0.084175,0.015625,37,0.8144,2.047,0.4129,19,7,25,825,1220,506
34,4984,3218,0,0,3,1.809,2,16.8,3247,0,4.64,1.0184,3188.4,0,1.0,50,0,1,792,0.002823,0.0458,0.0,33,20.0,0.0264,0.0104,0,0,0,0,0.095833,0.015625,35,0.837,2.1095,0.4136,19,6,25,852,1235,509
35,4979,3172,2,5,3,1.9334,1,17.0,13,3159,4.6,0.9953,3186.9,13,1.0,55,10,5,852,0.002561,0.0453,47.1014,34,18.9,0.0263,0.0098,1,0,0,0,0.073171,0.015625,41,0.7865,2.1653,0.4114,20,7,28,763,1301,526
36,4978,3146,0,0,3,1.947,1,23.8,10,3136,4.64,0.9884,3183.0,10,1.0,50,0,5,829,0.002368,0.042,40.8163,35,21.0,0.0252,0.0101,0,0,0,0,0.091603,0.015625,39,0.8294,2.2301,0.4127,19,5,26,822,1259,491
37,4976,3223,1,5,3,1.9246,1,23.8,3231,0,4.64,1.017,3188.7,12,1.0,48,3,5,825,0.002613,0.0533,46.8085,36,21.3,0.0257,0.0102,1,0,0,0,0.086066,0.015625,36,0.8185,2.2957,0.4129,19,5,24,857,1244,531
38,4974,3035,0,0,3,1.9313,1,23.7,6,3029,4.35,0.9562,3174.0,6,1.0,47,2,3,806,0.002478,0.0533,22.7273,37,22.7,0.0263,0.0116,0,0,0,0,0.066667,0.015625,33,0.7656,2.3624,0.4147,20,5,22,775,1194,500
39,4971,3165,3,5,1,1.945,1,23.4,0,3152,4.58,0.9974,3173.2,13,1.0,48,4,3,852,0.002185,0.0415,42.5532,38,23.1,0.0252,0.0097,2,0,0,0,0.076125,0.015625,35,0.7947,2.4385,0.4161,18,5,25,822,1215,535
40,4970,3122,1,5,1,1.8656,1,16.6,0,3112,4.52,0.9854,3168.3,10,1.0,48,1,1,844,0.002485,0.0455,41.6667,39,23.3,0.0254,0.0103,1,0,0,0,0.066116,0.015625,35,0.7637,2.5005,0.4164,17,6,25,854,1238,477
41,4967,3111,2,5,3,1.9144,2,20.9,7,3094,4.45,0.9836,3162.8,17,1.0,48,4,4,882,0.002593,0.0451,61.3718,40,23.2,0.0255,0.0113,2,0,0,0,0.09375,0.015625,37,0.8333,2.5595,0.4165,18,5,25,746,1285,502
42,4963,3161,1,5,3,1.897,2,24.2,2,3144,4.51,0.9995,3162.7,17,1.0,49,3,2,889,0.002577,0.0436,62.7306,41,23.6,0.0241,0.0101,1,0,0,0,0.08,0.015625,36,0.8047,2.5886,0.4152,18,4,27,793,1261,530
43,4960,3182,0,0,3,1.9574,2,24.3,3191,0,4.73,1.011,3166.3,10,1.0,48,0,1,876,0.002283,0.0512,40.1606,42,25.1,0.0243,0.01,0,0,0,0,0.070866,0.015625,36,0.7795,2.628,0.4149,17,4,27,834,1236,511
44,4954,3116,2,5,1,1.945,1,19.7,8,3103,4.55,0.9856,3161.5,13,1.0,48,2,2,905,0.002161,0.0476,49.2424,43,25.8,0.0254,0.0103,1,0,0,0,0.069597,0.015625,36,0.7755,2.6719,0.4148,17,4,27,740,1238,534
45,4948,3147,0,0,1,1.985,1,16.4,3,3144,4.56,0.9958,3160.1,3,1.0,46,0,2,876,0.002012,0.0421,11.9048,44,26.7,0.0238,0.01,0,1,0,0,0.088123,0.015625,35,0.8227,2.6988,0.4159,15,4,27,816,1223,498
46,4947,3194,2,5,1,1.987,1,16.3,3201,0,4.59,1.0157,3165.4,14,1.0,47,5,4,888,0.002264,0.0412,49.6183,45,26.1,0.0242,0.0094,1,1,0,0,0.071161,0.015625,36,0.7804,2.74,0.4149,16,4,27,811,1297,501
47,4942,3147,2,5,3,1.9638,1,16.3,11,3126,4.61,0.9947,3163.6,21,1.0,49,2,0,890,0.002401,0.0433,71.1864,46,26.0,0.0231,0.0091,2,0,0,0,0.073333,0.015625,36,0.7869,2.7833,0.4138,17,4,28,785,1319,472
48,4938,3115,2,4,1,1.963,2,16.4,8,3098,4.57,0.9861,3159.0,17,1.0,51,5,3,928,0.00208,0.0528,58.6081,47,25.9,0.0224,0.0108,0,0,0,0,0.088028,0.015625,39,0.8225,2.8291,0.4135,17,5,29,788,1206,508
49,4934,3216,2,5,3,1.9604,2,16.3,3239,0,4.74,1.028,3168.3,18,1.0,52,4,3,965,0.002119,0.0389,50.3145,48,26.4,0.0222,0.0084,2,0,0,0,0.071856,0.015625,38,0.7826,2.9009,0.4135,17,4,31,845,1288,522
50,4927,3147,0,0,3,1.9554,2,16.4,8,3139,4.57,0.9939,3166.3,8,1.0,51,0,1,942,0.00197,0.0418,31.25,49,27.7,0.0208,0.0081,0,1,0,0,0.072243,0.015625,37,0.7837,2.9732,0.4142,17,3,31,785,1288,473
51,4923,3182,2,5,3,1.9633,1,16.3,3170,0,4.65,1.0059,3168.3,17,1.0,50,4,5,951,0.001839,0.0404,59.6491,50,27.0,0.0222,0.0082,1,1,0,0,0.070707,0.015625,38,0.779,3.0439,0.4145,17,3,30,805,1294,473
52,4922,3055,0,0,3,1.9073,1,16.3,3,3047,4.54,0.9675,3157.5,8,1.0,48,3,5,921,0.001974,0.0486,25.4545,51,26.9,0.0232,0.0103,0,1,0,0,0.076389,0.015625,37,0.7955,3.0994,0.415,15,4,29,774,1229,459
53,4921,3159,3,5,3,1.9569,1,16.3,3150,0,4.54,1.0027,3158.4,17,1.0,49,5,4,935,0.002091,0.0444,59.8592,52,27.2,0.0221,0.0093,1,0,0,0,0.081911,0.015625,40,0.8092,3.1813,0.4146,15,4,30,810,1262,530
54,4917,3110,1,5,3,1.956,1,16.3,3,3094,4.59,0.9861,3153.8,16,1.0,49,4,4,948,0.001899,0.0557,57.3477,53,28.1,0.0229,0.0105,1,1,0,0,0.118467,0.015625,38,0.8681,3.2406,0.4147,15,3,31,753,1232,530
55,4913,3172,1,4,3,1.8876,2,16.4,3173,0,4.66,1.0098,3157.0,15,1.0,50,3,2,928,0.00208,0.0551,55.7769,54,28.4,0.0218,0.011,0,0,0,0,0.090551,0.015625,39,0.8274,3.2642,0.4139,16,3,31,794,1283,501
56,4912,3081,1,4,3,1.9138,2,16.2,4,3068,4.61,0.9782,3149.8,13,1.0,49,1,2,926,0.002011,0.0486,53.9419,55,28.9,0.022,0.0108,0,0,0,0,0.08502,0.015625,38,0.8162,3.3371,0.414,16,3,30,753,1237,497
57,4908,3152,1,4,3,1.953,2,16.2,3139,0,4.58,1.0009,3150.1,14,1.0,52,6,3,949,0.001989,0.0537,47.619,56,28.1,0.0216,0.0094,0,0,0,0,0.09396,0.015625,39,0.8337,3.421,0.414,18,3,31,801,1238,486
58,4908,3169,3,4,3,1.9661,2,16.2,3166,0,4.65,1.0089,3153.0,15,1.0,53,3,2,990,0.002021,0.0489,51.3699,57,28.4,0.0203,0.0084,0,0,0,0,0.055375,0.015625,38,0.7178,3.4666,0.4131,18,3,32,804,1274,514
59,4907,3055,0,0,3,1.9464,2,16.2,7,3048,4.53,0.9718,3143.7,7,1.0,51,0,2,958,0.001819,0.0326,23.8095,58,30.4,0.0218,0.0069,0,0,0,0,0.065147,0.015625,37,0.7602,3.5252,0.4136,17,3,31,754,1210,525
60,4905,3170,4,5,3,1.9801,1,16.2,3163,0,4.62,1.0136,3148.2,28,1.0,55,9,5,1038,0.001882,0.0457,83.5821,59,28.7,0.0197,0.0085,3,1,0,0,0.077143,0.015625,39,0.7975,3.5681,0.4121,19,4,32,778,1299,528
61,4903,3192,3,5,3,1.8812,1,16.2,3191,0,4.66,1.0183,3154.3,21,1.0,55,5,5,1029,0.001948,0.0394,66.2461,60,29.3,0.0205,0.008,1,0,0,0,0.084848,0.015625,43,0.8158,3.6317,0.41,20,4,31,790,1289,507
62,4900,3112,2,3,1,1.9384,2,16.2,13,3099,4.63,0.9879,3150.3,13,1.0,57,3,1,1018,0.001815,0.0374,38.9222,61,29.2,0.0199,0.0081,0,0,0,0,0.066092,0.015625,40,0.7636,3.6978,0.4083,20,4,33,781,1256,502
63,4897,3070,0,0,3,1.8539,2,16.1,9,3061,4.56,0.9769,3142.6,9,1.0,56,0,1,1018,0.001832,0.0506,28.3019,62,30.7,0.02,0.0086,0,0,0,0,0.065476,0.015625,40,0.7614,3.7454,0.4066,20,4,32,796,1202,497
64,4894,3073,0,0,3,1.8732,1,16.0,8,3065,4.58,0.9799,3136.0,8,1.0,52,0,4,1014,0.001575,0.0295,27.3038,63,33.9,0.0208,0.007,0,0,0,0,0.07541,0.015625,40,0.7928,3.8208,0.4061,19,4,29,800,1198,513
65,4891,3092,4,5,3,1.9281,1,16.1,13,3074,4.56,0.9873,3131.8,18,1.0,54,5,3,1039,0.001663,0.0412,50.6115,64,33.5,0.0205,0.0085,1,0,0,0,0.072165,0.015625,40,0.7835,3.8792,0.4052,20,4,30,858,1215,467
66,4890,3211,2,5,3,1.9758,1,16.1,3263,0,4.73,1.0415,3145.5,13,1.0,56,2,0,1062,0.001623,0.0394,40.3727,65,33.2,0.0203,0.0085,2,0,0,0,0.063636,0.015625,40,0.7545,3.9368,0.4044,22,4,30,840,1236,536
67,4889,3059,0,0,3,1.9051,2,16.3,3,3056,4.46,0.975,3137.3,3,1.0,55,0,1,1059,0.001706,0.0483,10.6383,66,34.7,0.0205,0.0092,0,0,0,0,0.07931,0.015625,40,0.803,4.0161,0.4039,21,4,30,764,1240,494
68,4888,3114,0,0,3,1.9201,1,16.1,2,3112,4.55,0.9933,3135.1,2,1.0,54,2,3,1053,0.001583,0.0411,3.2573,67,35.1,0.0207,0.0081,0,1,0,0,0.072785,0.015625,39,0.7853,4.0636,0.4032,22,4,28,803,1275,467
69,4886,3169,0,0,3,1.9716,1,16.0,3193,0,4.6,1.0167,3140.6,0,1.0,53,0,1,1025,0.00145,0.0446,0.0,68,36.8,0.0214,0.0085,0,0,0,0,0.068452,0.015625,39,0.7717,4.132,0.4029,21,4,28,828,1253,511
70,4886,3093,1,3,1,1.9334,1,15.9,3,3090,4.59,0.9863,3136.1,3,1.0,52,1,2,1014,0.001354,0.0383,10.6762,69,37.4,0.0205,0.0083,0,0,0,0,0.069686,0.015625,38,0.7758,4.2017,0.4025,20,3,29,768,1245,478
71,4885,3145,0,0,3,1.8799,1,15.9,3153,0,4.71,1.0058,3138.0,3,1.0,52,0,0,995,0.001412,0.0464,10.2389,70,38.4,0.0217,0.0097,0,0,0,0,0.069536,0.015625,37,0.7753,4.2613,0.4024,20,3,29,789,1236,495
72,4884,3200,4,5,3,1.888,1,15.9,3231,0,4.7,1.0313,3148.3,16,1.0,55,6,3,1058,0.001544,0.0429,51.6129,71,35.8,0.0194,0.0078,1,0,0,0,0.070552,0.015625,40,0.7785,4.3043,0.4014,19,4,32,823,1234,553
73,4882,3108,1,5,3,1.8764,1,15.9,3,3096,4.59,0.9884,3144.5,12,1.0,56,1,0,1064,0.001514,0.0359,37.037,72,36.1,0.0198,0.0075,1,0,0,0,0.077844,0.015625,38,0.7993,4.3821,0.4008,20,4,32,826,1227,491
74,4881,3115,1,5,3,1.8892,2,15.8,5,3100,4.59,0.9915,3141.7,15,1.0,57,3,2,1085,0.001644,0.0367,40.9357,73,36.5,0.0203,0.0077,1,0,0,0,0.062147,0.015625,39,0.7486,4.4414,0.4,20,4,33,816,1195,512
75,4879,3126,2,5,3,1.9231,2,15.8,8,3113,4.65,0.9955,3140.2,13,1.0,58,3,2,1121,0.001447,0.0398,33.3333,74,36.8,0.0184,0.0074,1,0,0,0,0.047745,0.015625,41,0.6727,4.4865,0.3989,21,4,33,823,1210,502
76,4879,3164,2,5,3,1.9489,2,15.8,3160,0,4.63,1.01,3143.5,15,1.0,59,2,1,1120,0.001466,0.0293,41.5512,75,37.0,0.0186,0.006,2,1,0,0,0.072,0.015625,40,0.783,4.5372,0.3977,21,3,35,830,1216,523
77,4879,3148,0,0,3,1.9332,2,15.9,3141,0,4.59,1.0019,3144.1,9,1.0,57,0,2,1104,0.001495,0.0382,27.2727,76,38.2,0.0201,0.008,0,1,0,0,0.079412,0.015625,39,0.8032,4.5813,0.3968,21,3,33,810,1274,492
78,4879,3135,3,5,1,1.815,1,16.0,7,3118,4.61,0.9974,3143.3,17,1.0,58,3,2,1123,0.001653,0.031,49.7076,77,36.3,0.0179,0.0074,1,1,0,0,0.076056,0.015625,38,0.7946,4.6405,0.396,22,3,33,803,1257,509
79,4879,3007,1,5,2,1.8608,1,15.8,3,3000,4.47,0.9606,3130.3,7,1.0,58,1,1,1146,0.001508,0.0299,21.4724,78,37.2,0.0185,0.0071,1,0,0,0,0.077844,0.015625,38,0.7993,4.7183,0.396,22,3,33,770,1190,481
80,4878,3019,0,0,1,1.8608,2,15.9,5,3014,4.51,0.9677,3119.7,5,1.0,57,2,3,1130,0.001419,0.0347,11.976,79,37.9,0.0187,0.0072,0,0,0,0,0.075145,0.015625,38,0.7921,4.7935,0.3963,22,2,33,746,1189,503
81,4878,3116,4,5,2,1.9491,1,15.8,11,3096,4.58,0.9989,3119.3,20,1.0,61,4,0,1191,0.001591,0.0364,56.8182,80,36.4,0.0169,0.0075,2,0,0,0,0.072829,0.015625,39,0.7855,4.8635,0.396,24,3,34,762,1217,509
82,4876,3082,3,5,1,1.9785,1,16.0,7,3065,4.5,0.9892,3115.8,17,1.0,65,4,0,1236,0.001557,0.0339,45.9459,81,35.1,0.0158,0.0067,1,0,0,0,0.075718,0.015625,42,0.7936,4.9209,0.3946,24,5,36,802,1246,444
83,4876,3062,2,5,3,1.9902,2,15.8,10,3047,4.56,0.9844,3110.7,15,1.0,65,2,2,1262,0.001522,0.0439,37.8788,82,35.9,0.0172,0.0075,1,1,0,0,0.070732,0.015625,43,0.7791,4.9868,0.3931,26,5,34,795,1202,482
84,4873,3172,0,0,3,1.9819,2,15.8,3203,0,4.65,1.0291,3120.2,8,1.0,63,0,2,1243,0.001314,0.0288,17.6768,83,36.7,0.0172,0.0064,0,0,0,0,0.100719,0.015625,41,0.8449,5.0347,0.3925,24,5,34,789,1297,522
85,4872,3051,1,5,3,1.9819,1,15.9,6,3040,4.61,0.9799,3113.6,11,1.0,63,1,1,1249,0.001291,0.0291,30.303,84,37.6,0.0173,0.0062,1,0,0,0,0.068783,0.015625,41,0.7728,5.0718,0.3914,24,4,35,757,1212,505
86,4872,3155,1,4,3,1.9871,1,16.7,3169,0,4.62,1.0207,3120.4,16,1.0,65,5,3,1264,0.001225,0.0369,38.3632,85,37.4,0.0165,0.0067,0,0,0,0,0.064039,0.015625,42,0.756,5.121,0.3906,25,5,35,761,1235,534
87,4871,3114,1,5,3,1.9287,2,15.8,8,3096,4.55,0.9981,3119.8,18,1.0,66,2,1,1275,0.001336,0.0415,44.7368,86,36.5,0.0158,0.0063,1,0,0,0,0.062176,0.015625,41,0.7487,5.1599,0.3897,24,5,37,773,1254,502
88,4868,3083,0,0,3,1.8955,2,15.7,7,3067,4.59,0.9893,3116.3,16,1.0,66,0,0,1273,0.001234,0.0315,40.0,87,37.5,0.0173,0.0073,0,0,0,0,0.062992,0.015625,41,0.752,5.215,0.3888,24,5,37,810,1242,493
89,4867,3006,0,0,3,1.8618,1,15.9,2,2999,4.51,0.9679,3105.8,7,1.0,63,0,3,1273,0.001204,0.03,18.3246,88,40.3,0.0166,0.0058,0,0,0,0,0.055,0.015625,41,0.7159,5.2675,0.3881,23,4,36,764,1231,487
90,4864,3085,1,5,3,1.8284,1,15.7,3,3077,4.57,0.9939,3103.8,8,1.0,65,3,1,1278,0.001078,0.0276,20.8333,89,39.9,0.016,0.0057,1,0,0,0,0.072864,0.015625,42,0.7856,5.3253,0.3875,23,4,38,796,1215,514
91,4863,3092,2,5,3,1.6825,1,15.8,7,3080,4.62,0.9966,3102.7,12,1.0,66,7,6,1315,0.001166,0.0249,31.0881,90,39.1,0.0153,0.0055,1,0,0,0,0.082294,0.015625,42,0.8101,5.3727,0.3871,24,5,37,741,1263,524
92,4860,3136,1,4,3,1.7968,2,15.7,3158,0,4.66,1.0184,3108.7,8,1.0,65,1,2,1320,0.001038,0.0333,19.8511,91,40.2,0.0164,0.0058,0,1,0,0,0.061758,0.015625,40,0.747,5.4131,0.3867,23,5,37,810,1241,507
93,4857,3091,1,4,3,1.835,2,15.8,6,3080,4.53,0.9948,3107.0,11,1.0,65,5,5,1284,0.001161,0.0299,25.7732,92,39.0,0.0163,0.0065,0,2,0,0,0.059701,0.015625,41,0.7383,5.4578,0.3864,21,5,39,775,1238,508
94,4853,3072,0,0,3,1.9899,2,15.7,0,3067,4.53,0.9898,3103.7,5,1.0,63,0,2,1252,0.001183,0.0303,14.245,93,41.2,0.0163,0.0065,0,0,0,0,0.082645,0.015625,39,0.8109,5.4964,0.3861,21,4,38,833,1228,498
95,4852,3074,0,0,3,1.994,1,15.6,0,3069,4.51,0.9913,3100.9,5,1.0,64,5,4,1254,0.001074,0.0322,12.9534,94,41.2,0.0174,0.0066,0,0,0,0,0.069307,0.015625,40,0.7746,5.5583,0.386,21,4,39,786,1238,483
96,4850,3035,1,4,3,1.9726,1,16.0,0,3025,4.55,0.9807,3094.6,10,1.0,65,3,2,1246,0.001101,0.0306,26.3158,95,41.6,0.0161,0.0064,0,0,0,0,0.07398,0.015625,39,0.7888,5.5838,0.386,21,4,40,825,1201,488
97,4848,3105,0,0,3,1.9899,1,16.0,3104,0,4.59,1.0051,3096.3,8,1.0,65,2,2,1253,0.00103,0.031,21.6802,96,42.5,0.0162,0.0055,0,0,0,0,0.074935,0.015625,40,0.7915,5.6355,0.3863,22,4,39,827,1235,522
98,4847,3120,1,3,3,1.9259,1,16.0,3132,0,4.66,1.0104,3099.7,0,1.0,62,1,4,1261,0.001076,0.0312,0.0,97,45.5,0.0165,0.0054,0,0,0,0,0.067708,0.015625,40,0.7692,5.6798,0.386,22,4,36,823,1252,504
