window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4815,3150,0,0,3,1.8825,2,15.6,3184,0,4.69,1.0246,3107.4,0,1.0,57,0,1,1107,0.001538,0.0392,0.0,98,45.3,0.0185,0.008,0,0,0,0,0.072829,0.015625,38,0.7855,5.1291,0.4063,23,7,27,878,1199,497
100,4815,3083,2,5,3,1.8706,1,15.6,4,3074,4.57,0.9929,3105.1,9,1.0,58,4,3,1139,0.001368,0.0434,27.439,99,45.3,0.0184,0.0078,1,0,0,0,0.063584,0.015625,39,0.7543,5.1869,0.406,22,7,29,785,1242,491
101,4813,3049,3,3,3,1.7817,1,15.6,8,3030,4.55,0.9836,3099.8,19,1.0,62,7,3,1147,0.001284,0.0412,51.8732,100,43.3,0.017,0.0071,0,0,0,0,0.063187,0.015625,42,0.7527,5.2501,0.4055,23,7,32,753,1218,504
102,4810,3098,0,0,3,1.6349,2,15.8,8,3082,4.69,0.9995,3099.6,16,1.0,61,0,1,1140,0.001229,0.0331,46.2428,101,45.0,0.0166,0.0068,0,0,0,0,0.074586,0.015625,40,0.7905,5.3026,0.4052,22,7,32,792,1251,521
103,4810,3060,2,3,3,1.6513,1,15.6,10,3045,4.59,0.9884,3095.8,15,1.0,61,3,3,1171,0.001297,0.0409,42.5532,102,45.9,0.0181,0.0084,0,1,0,0,0.049708,0.015625,40,0.6857,5.3464,0.4045,21,7,33,799,1221,487
104,4810,3129,0,0,3,1.7331,1,15.8,3136,0,4.68,1.0126,3099.9,3,1.0,55,0,6,1102,0.001191,0.0378,8.3799,102,48.2,0.0187,0.0071,0,0,0,0,0.07027,0.015625,38,0.7776,5.3843,0.4043,20,7,28,794,1224,504
105,4809,3093,2,3,3,1.9261,1,15.6,5,3088,4.56,0.998,3099.3,5,1.0,56,4,3,1125,0.001225,0.0437,9.0909,103,48.3,0.0192,0.0083,0,0,0,0,0.061224,0.015625,39,0.7448,5.4222,0.4041,21,7,28,800,1249,510
106,4807,3121,0,0,1,1.9352,1,15.5,3131,0,4.62,1.0101,3102.6,3,1.0,55,0,1,1098,0.001115,0.0331,8.427,104,50.0,0.0189,0.006,0,0,0,0,0.066116,0.015625,38,0.7637,5.4497,0.4042,21,7,27,801,1224,508
107,4807,3099,1,3,1,1.9665,1,15.8,0,3090,4.63,0.999,3102.2,9,1.0,59,8,4,1128,0.001141,0.0327,28.8462,105,47.5,0.0182,0.0068,0,0,0,0,0.071429,0.015625,40,0.7812,5.4973,0.4046,20,8,31,831,1247,462
108,4806,2965,0,0,3,1.9591,1,15.6,0,2957,4.48,0.9598,3089.2,8,1.0,59,3,3,1119,0.001092,0.0389,22.0126,106,48.4,0.0193,0.0084,0,0,0,0,0.077844,0.015625,39,0.7993,5.5273,0.4045,19,10,30,756,1226,471
109,4801,2979,1,4,1,1.9259,1,15.5,4,2970,4.53,0.9676,3078.7,9,1.0,56,2,5,1127,0.001128,0.0448,25.3968,107,51.9,0.0171,0.0078,0,0,0,0,0.065672,0.015625,38,0.7621,5.5571,0.404,19,8,29,801,1151,476
110,4797,3069,1,4,3,1.9021,1,15.4,0,3064,4.62,0.9972,3077.8,5,1.0,57,3,2,1109,0.001051,0.0313,16.2866,108,51.9,0.0181,0.0062,0,0,0,0,0.059561,0.015625,39,0.7377,5.6167,0.4043,19,8,30,808,1204,473
111,4794,3069,0,0,3,1.892,2,15.7,0,3064,4.66,0.9974,3076.9,5,1.0,56,0,1,1093,0.000995,0.0382,15.528,109,53.8,0.0179,0.0072,0,0,0,0,0.073529,0.015625,38,0.7875,5.6726,0.4046,19,7,30,810,1206,491
112,4792,3100,1,4,3,1.971,1,15.6,3097,0,4.63,1.0085,3079.7,9,1.0,55,1,2,1092,0.001198,0.0621,27.6074,110,55.7,0.0172,0.0093,0,0,0,0,0.06213,0.015625,36,0.7485,5.714,0.405,19,8,28,789,1245,507
113,4792,2949,1,5,1,1.9837,1,15.6,4,2940,4.44,0.9614,3067.2,9,1.0,54,1,2,1099,0.001091,0.0383,29.6053,111,56.4,0.0197,0.0086,1,0,0,0,0.067093,0.015625,36,0.7671,5.7811,0.4051,18,8,28,807,1140,440
114,4789,2978,0,0,3,1.9788,2,15.6,4,2969,4.55,0.9736,3058.7,9,1.0,54,0,0,1085,0.001098,0.0368,26.393,112,57.4,0.0186,0.0073,0,0,0,0,0.050992,0.015625,36,0.6936,5.8292,0.4054,18,8,28,766,1181,488
115,4789,3066,2,4,3,1.9304,1,15.7,3051,0,4.61,1.0036,3059.9,20,1.0,59,7,2,1130,0.0011,0.0347,55.7103,113,53.5,0.0169,0.0063,0,0,0,0,0.061333,0.015625,39,0.7452,5.8772,0.4053,19,12,28,773,1254,488
116,4788,3122,0,0,3,1.8591,1,20.4,3158,0,4.62,1.0307,3069.8,6,1.0,57,2,4,1143,0.000978,0.0362,11.6959,114,56.3,0.0187,0.0077,0,0,0,0,0.083565,0.015625,39,0.813,5.9246,0.4054,19,10,28,821,1241,528
117,4787,2980,3,5,1,1.8212,1,15.7,0,2965,4.52,0.9735,3061.3,15,1.0,60,8,5,1163,0.001128,0.0421,44.2478,115,54.4,0.0159,0.0071,1,0,0,0,0.061798,0.015625,40,0.7472,5.9583,0.4052,23,8,29,737,1213,487
118,4786,3047,1,5,1,1.8284,1,21.2,0,3042,4.48,0.9958,3059.9,5,1.0,60,1,1,1167,0.001103,0.0347,14.9701,116,55.4,0.0171,0.0081,1,0,0,0,0.078035,0.015625,39,0.7998,5.9785,0.4049,23,8,29,781,1235,480
119,4785,2919,2,6,3,1.7331,2,22.6,1,2903,4.49,0.9582,3046.5,16,1.0,62,3,1,1213,0.001297,0.0397,40.8719,117,54.5,0.0157,0.0071,1,0,0,0,0.068783,0.015625,39,0.7728,5.9971,0.4041,25,8,29,735,1168,449
120,4785,3119,2,5,3,1.7842,2,16.8,3153,0,4.71,1.0377,3058.6,21,1.0,64,3,1,1253,0.001178,0.0417,45.8716,118,53.8,0.0164,0.0069,2,0,0,0,0.067982,0.015625,40,0.7702,6.0365,0.404,25,9,30,778,1254,496
121,4784,3033,4,5,3,1.8481,2,15.5,12,3011,4.56,0.9924,3056.2,22,1.0,65,8,7,1297,0.00114,0.0289,47.1698,119,52.2,0.0153,0.0058,1,1,0,0,0.057778,0.015625,41,0.7296,6.0943,0.4035,26,8,31,772,1239,467
122,4781,3039,0,0,3,1.9018,2,15.6,4,3025,4.52,0.9949,3054.6,14,1.0,64,0,1,1263,0.001198,0.0361,35.9897,120,54.0,0.0159,0.0068,0,0,0,0,0.053012,0.015625,40,0.7053,6.1377,0.4031,25,8,31,807,1196,485
123,4780,3070,2,5,3,1.9322,1,15.4,3063,0,4.62,1.0066,3056.7,14,1.0,66,2,0,1286,0.001177,0.0285,31.8907,121,53.3,0.0159,0.0056,1,0,0,0,0.067982,0.015625,41,0.7702,6.1793,0.4027,25,8,33,763,1265,495
124,4779,3085,0,0,3,1.9516,1,15.4,3090,0,4.69,1.0125,3060.7,9,1.0,66,0,0,1286,0.00112,0.0367,22.2222,122,54.3,0.0157,0.0068,0,0,0,0,0.051345,0.015625,41,0.6957,6.2087,0.4023,25,8,33,753,1250,505
125,4775,3052,2,4,3,1.9449,1,15.4,14,3033,4.61,0.9974,3059.9,19,1.0,70,10,6,1310,0.000984,0.0377,46.798,123,51.4,0.0153,0.0066,0,0,0,0,0.063679,0.015625,44,0.7546,6.2346,0.4018,26,7,37,817,1186,508
126,4775,3044,1,5,3,1.9603,1,15.3,8,3031,4.59,0.9953,3058.4,13,1.0,71,1,0,1299,0.001077,0.0329,31.5534,124,51.6,0.0151,0.0059,1,0,0,0,0.070588,0.015625,44,0.7786,6.2676,0.4014,26,7,38,776,1178,517
127,4774,2968,1,4,3,1.9657,2,15.6,6,2954,4.53,0.9732,3049.8,14,1.0,70,4,5,1300,0.001115,0.0341,24.3814,125,52.3,0.0152,0.006,0,2,0,0,0.07056,0.015625,44,0.7786,6.2968,0.4011,26,7,37,782,1190,437
128,4774,3031,0,0,3,1.9474,2,15.5,3,3028,4.57,0.9944,3048.0,3,1.0,67,0,3,1272,0.001032,0.0386,7.5949,126,55.2,0.0161,0.0063,0,0,0,0,0.06506,0.015625,42,0.7598,6.3281,0.401,25,7,35,800,1194,469
129,4773,2943,4,4,1,1.9904,1,15.8,17,2926,4.53,0.9687,3038.0,17,1.0,71,8,4,1334,0.00107,0.036,46.0705,127,53.0,0.0146,0.0058,0,0,0,0,0.061697,0.015625,43,0.7467,6.3692,0.4005,25,8,38,741,1161,452
130,4771,3005,0,0,3,1.9665,1,15.7,0,3005,4.52,0.9902,3034.8,0,1.0,67,0,4,1289,0.001027,0.0312,0.0,128,56.2,0.0148,0.006,0,1,0,0,0.057292,0.015625,42,0.7273,6.4083,0.4005,25,6,36,779,1177,490
131,4770,2957,1,5,3,1.9201,1,15.3,0,2952,4.53,0.9767,3027.4,5,1.0,66,1,2,1283,0.000945,0.0342,13.587,129,57.9,0.0159,0.0065,1,0,0,0,0.073684,0.015625,42,0.7879,6.4346,0.4006,24,6,36,757,1191,463
132,4768,3019,1,3,1,1.8326,1,15.2,1,3014,4.48,0.9975,3026.6,5,1.0,68,4,2,1271,0.000846,0.0403,13.9276,130,57.0,0.0155,0.0069,0,0,0,0,0.069892,0.015625,42,0.7764,6.4669,0.4007,23,7,38,742,1267,466
133,4768,3066,4,5,3,1.8071,2,15.3,3071,0,4.62,1.0177,3032.3,15,1.0,74,9,3,1349,0.000957,0.0268,38.4615,131,53.3,0.0143,0.0053,1,0,0,0,0.055961,0.015625,46,0.7208,6.5131,0.4003,24,8,42,746,1236,516
134,4767,2998,0,0,3,1.877,2,15.2,9,2989,4.54,0.9898,3029.0,9,1.0,71,4,7,1358,0.000967,0.0285,20.3046,132,56.2,0.0136,0.0061,0,0,0,0,0.064133,0.015625,46,0.7564,6.5297,0.3997,26,8,37,763,1205,466
135,4767,3020,1,3,1,1.8657,1,15.3,8,3012,4.63,0.9973,3028.2,8,1.0,71,2,2,1333,0.000888,0.037,14.3198,133,57.1,0.0143,0.0053,0,0,0,0,0.046296,0.015625,44,0.6625,6.5621,0.3993,25,9,37,786,1215,457
136,4765,3014,0,0,1,1.922,1,15.2,2,3012,4.56,0.9958,3026.8,2,1.0,69,2,4,1327,0.000839,0.032,5.1414,134,59.6,0.0153,0.0061,0,0,0,0,0.064039,0.015625,43,0.756,6.5932,0.3991,25,9,35,782,1206,464
137,4764,3061,1,4,3,1.9227,1,15.4,3088,0,4.66,1.0194,3033.0,4,1.0,66,1,4,1316,0.000868,0.0326,9.78,135,63.1,0.0159,0.0068,0,0,0,0,0.05814,0.015625,43,0.7312,6.6513,0.399,23,7,36,773,1228,483
138,4763,3067,0,0,3,1.9647,1,15.4,3095,0,4.65,1.0185,3038.9,0,1.0,66,0,0,1282,0.000857,0.0443,0.0,136,64.1,0.016,0.0069,0,0,0,0,0.061576,0.015625,42,0.7462,6.6932,0.3987,23,7,36,796,1216,501
139,4761,3032,0,0,3,1.9822,1,15.2,0,3032,4.56,0.9979,3038.3,0,1.0,66,0,0,1281,0.000744,0.0264,0.0,137,65.1,0.0151,0.0053,0,0,0,0,0.072687,0.015625,42,0.785,6.7483,0.3988,23,7,36,758,1182,480
140,4760,3046,2,5,3,1.9788,1,15.2,3038,0,4.61,1.0023,3039.0,8,1.0,66,5,5,1306,0.000916,0.0347,11.5883,138,65.0,0.0161,0.0068,1,1,0,0,0.066998,0.015625,45,0.7668,6.8028,0.3983,24,7,35,799,1184,519
141,4760,2994,2,4,1,1.9431,1,15.6,4,2986,4.53,0.9866,3034.7,8,1.0,68,3,1,1306,0.000881,0.0273,18.7793,139,64.0,0.0159,0.0059,0,0,0,0,0.065909,0.015625,45,0.7629,6.8528,0.3979,24,8,36,742,1205,481
142,4760,2980,1,5,1,1.8609,2,15.7,0,2976,4.55,0.9837,3029.5,4,1.0,67,1,2,1322,0.00075,0.0319,10.2564,140,65.7,0.0152,0.0057,1,1,0,0,0.071253,0.015625,45,0.7807,6.9094,0.3977,24,8,35,771,1186,454
143,4760,3053,0,0,1,1.8129,2,15.4,3062,0,4.57,1.0097,3032.6,0,1.0,67,0,0,1292,0.000789,0.0376,0.0,141,66.7,0.0149,0.0063,0,0,0,0,0.072941,0.015625,44,0.7858,6.9494,0.3975,24,8,35,754,1196,495
144,4759,2976,0,0,0,1.8323,1,15.4,0,2976,4.55,0.9831,3027.2,0,1.0,65,0,2,1277,0.000761,0.0343,0.0,142,68.5,0.0167,0.0067,0,1,0,0,0.061275,0.015625,43,0.745,7.0106,0.3975,23,8,34,797,1190,447
145,4758,3058,1,4,1,1.9527,1,15.2,3091,0,4.58,1.0202,3033.7,4,1.0,66,1,0,1281,0.00074,0.0317,10.0251,143,68.4,0.0153,0.0065,0,0,0,0,0.063415,0.015625,43,0.7536,7.0594,0.3972,24,8,34,802,1235,494
146,4758,3032,1,4,3,1.9419,1,15.4,2,3030,4.64,0.9995,3033.5,2,1.0,66,3,3,1307,0.000786,0.0316,0.0,144,69.2,0.016,0.0061,0,0,0,0,0.082524,0.015625,43,0.8107,7.0934,0.3973,24,8,34,802,1176,485
147,4758,3046,2,4,3,1.8708,2,15.4,3052,0,4.66,1.0076,3035.9,7,1.0,68,2,0,1309,0.000927,0.0303,16.8269,145,68.2,0.0149,0.0063,0,0,0,0,0.058275,0.015625,42,0.7319,7.14,0.3967,25,8,35,809,1187,486
148,4756,3079,0,0,3,1.8341,2,15.7,3100,0,4.67,1.0214,3042.8,8,1.0,69,5,4,1309,0.00087,0.0274,20.7792,146,66.8,0.015,0.0057,0,1,0,0,0.069825,0.015625,42,0.7762,7.1799,0.3963,26,7,36,812,1172,461
149,4756,3041,0,0,3,1.8789,1,17.0,3,3033,4.62,0.9995,3042.6,8,1.0,66,0,3,1280,0.00081,0.0328,19.7531,147,67.4,0.016,0.0059,0,0,0,0,0.0726,0.015625,41,0.7848,7.2221,0.3962,26,6,34,773,1223,479
150,4755,3020,0,0,3,1.8678,1,15.5,4,3011,4.58,0.9933,3040.5,9,1.0,66,1,1,1271,0.000866,0.0368,20.0501,148,68.4,0.0152,0.0065,0,0,0,0,0.098039,0.015625,41,0.8406,7.2588,0.396,26,6,34,726,1266,461
151,4754,2972,2,4,3,1.9275,1,15.4,14,2958,4.55,0.9796,3033.9,14,1.0,69,5,2,1302,0.000838,0.0302,33.8983,149,66.4,0.0152,0.0055,0,0,0,0,0.088372,0.015625,42,0.8232,7.3007,0.3956,28,7,34,763,1135,473
152,4754,3044,1,4,3,1.9728,1,15.2,3034,0,4.57,1.0042,3035.3,14,1.0,67,1,3,1307,0.000797,0.0373,34.4828,150,69.2,0.0151,0.0068,0,0,0,0,0.06993,0.015625,41,0.7766,7.3636,0.3956,28,7,32,793,1202,467
153,4754,3049,4,5,3,1.9427,2,15.3,3034,0,4.59,1.0086,3038.0,30,1.0,71,7,3,1345,0.000873,0.0333,57.6132,151,66.3,0.0152,0.0065,1,0,0,0,0.068627,0.015625,44,0.7723,7.4107,0.3953,30,7,34,767,1196,500
154,4750,3026,1,5,1,1.9801,2,15.2,17,2999,4.65,0.9964,3036.9,27,1.0,71,1,1,1341,0.000941,0.0268,57.4713,152,66.9,0.0141,0.0056,1,0,0,0,0.055804,0.015625,43,0.72,7.4576,0.3951,30,7,34,809,1201,500
155,4749,3011,1,5,3,1.9672,2,15.3,7,2999,4.65,0.9923,3034.4,12,1.0,69,1,3,1354,0.000856,0.0422,28.0374,153,69.7,0.014,0.0063,1,0,0,0,0.055556,0.015625,43,0.7188,7.5109,0.3951,30,6,33,849,1146,471
156,4749,3070,0,0,3,1.9231,2,15.3,3097,0,4.75,1.021,3041.1,8,1.0,69,0,0,1332,0.000908,0.0398,19.1847,154,70.7,0.0142,0.006,0,0,0,0,0.067916,0.015625,42,0.7699,7.5367,0.3951,30,6,33,731,1256,518
157,4749,2870,0,0,3,1.9547,1,15.3,5,2861,4.39,0.9488,3024.8,9,1.0,69,2,2,1344,0.000779,0.0429,20.9424,155,71.7,0.0145,0.0063,0,0,0,0,0.055556,0.015625,42,0.7188,7.5695,0.395,30,6,33,738,1147,477
158,4749,3028,2,5,3,1.9382,1,15.3,3019,0,4.63,1.0018,3025.4,12,1.0,72,7,4,1363,0.000788,0.0443,25.641,156,69.2,0.0149,0.008,1,1,0,0,0.077605,0.015625,44,0.7987,7.5917,0.3949,33,6,33,805,1163,476
159,4749,3054,0,0,3,1.8516,1,15.3,3065,0,4.55,1.0133,3029.7,5,1.0,70,0,2,1346,0.000809,0.033,12.0773,157,72.1,0.0156,0.007,0,0,0,0,0.066038,0.015625,42,0.7634,7.6506,0.3949,32,6,32,768,1254,477
160,4749,2945,1,4,3,1.8973,1,15.3,4,2941,4.52,0.9746,3021.6,4,1.0,70,1,1,1350,0.000703,0.0379,9.9256,158,73.1,0.0144,0.0059,0,0,0,0,0.056872,0.015625,42,0.7253,7.7051,0.3951,31,6,33,749,1184,466
161,4748,3034,1,5,3,1.9628,1,15.2,3042,0,4.59,1.0076,3024.0,5,1.0,69,1,2,1355,0.000691,0.0273,11.7925,159,75.0,0.0153,0.0057,1,0,0,0,0.059091,0.015625,42,0.7356,7.7597,0.3951,30,5,34,757,1234,473
162,4746,3036,1,5,3,1.962,2,15.3,3039,0,4.58,1.0057,3025.8,4,1.0,70,1,0,1354,0.000792,0.0365,9.4118,160,75.0,0.0144,0.0065,1,0,0,0,0.052511,0.015625,42,0.7024,7.8122,0.3946,31,5,34,786,1209,478
163,4746,3074,2,5,3,1.9363,2,15.1,3114,0,4.66,1.0293,3035.2,10,1.0,72,5,3,1383,0.000807,0.0463,23.2558,161,73.6,0.0143,0.0073,1,0,0,0,0.055066,0.015625,42,0.7162,7.8408,0.3943,32,6,34,747,1260,471
164,4745,2971,1,3,3,1.8708,2,15.2,4,2967,4.52,0.9808,3029.1,4,1.0,72,3,3,1361,0.000781,0.0432,9.5694,162,74.3,0.015,0.0067,0,0,0,0,0.079545,0.015625,42,0.8036,7.9204,0.3943,33,6,33,767,1158,494
165,4743,3031,1,5,3,1.8676,2,15.1,3024,0,4.65,1.0018,3029.6,11,1.0,72,3,3,1368,0.000729,0.0304,20.5479,163,75.3,0.0147,0.0057,1,0,0,0,0.062907,0.015625,43,0.7516,7.9659,0.3943,34,6,32,787,1206,491
166,4743,3057,1,4,3,1.9494,2,15.2,3067,0,4.64,1.015,3034.4,13,1.0,74,6,4,1384,0.000794,0.0375,30.0926,164,74.2,0.0139,0.0071,0,0,0,0,0.064018,0.015625,42,0.7559,8.0299,0.3942,35,5,34,777,1230,464
167,4740,3047,2,3,3,1.8937,2,15.2,3049,0,4.58,1.0076,3036.9,11,1.0,75,3,2,1405,0.000739,0.0343,22.4719,165,74.1,0.0137,0.0054,0,0,0,0,0.053648,0.015625,44,0.7087,8.0836,0.394,35,6,34,775,1222,472
168,4739,3001,2,3,1,1.9535,2,15.2,12,2989,4.56,0.9893,3033.4,12,1.0,77,4,2,1417,0.000677,0.0379,24.0175,166,73.2,0.0134,0.0058,0,0,0,0,0.075789,0.015625,43,0.7938,8.1383,0.3941,36,6,35,792,1162,493
169,4736,2983,1,4,1,1.933,2,15.1,12,2971,4.5,0.9849,3028.6,12,1.0,77,5,5,1442,0.000701,0.0283,25.8065,167,74.1,0.0137,0.0053,0,0,0,0,0.050505,0.015625,44,0.6906,8.1848,0.3937,34,6,37,777,1165,513
170,4735,3030,1,5,0,1.9413,2,15.1,3019,0,4.56,1.0007,3028.9,12,1.0,73,1,5,1435,0.000834,0.0287,28.0374,168,79.0,0.014,0.0058,1,1,0,0,0.059603,0.015625,45,0.7378,8.2356,0.3932,32,5,36,844,1225,429
171,4734,3079,2,4,1,1.8812,2,15.0,3090,0,4.63,1.023,3036.2,16,1.0,76,4,1,1424,0.000709,0.041,30.1205,169,76.8,0.0131,0.0059,0,0,0,0,0.058594,0.015625,44,0.7333,8.2668,0.393,32,5,39,799,1248,439
172,4732,3016,2,4,1,1.898,2,15.2,17,2999,4.63,0.994,3034.3,17,1.0,75,3,4,1434,0.000707,0.0298,35.0515,170,78.7,0.0138,0.0059,0,1,0,0,0.055666,0.015625,45,0.7193,8.3225,0.3927,31,5,39,793,1177,476
173,4730,3037,3,5,1,1.9179,2,15.2,3021,0,4.6,1.0026,3035.1,22,1.0,78,3,0,1451,0.00081,0.0298,45.1745,171,76.6,0.0127,0.0054,2,0,0,0,0.069583,0.015625,45,0.7754,8.3622,0.3924,32,5,41,763,1218,480
174,4727,3018,2,5,3,1.9516,2,15.3,19,2999,4.57,0.9949,3033.5,19,1.0,79,2,1,1482,0.000772,0.0286,38.1526,172,76.6,0.013,0.0047,1,0,0,0,0.04771,0.015625,47,0.6725,8.4004,0.3919,32,5,42,799,1189,475
175,4727,3010,2,5,1,1.9808,2,15.0,14,2988,4.53,0.993,3031.3,22,1.0,81,6,4,1485,0.000826,0.0301,44.0252,173,75.4,0.013,0.0057,1,1,0,0,0.052104,0.015625,48,0.7001,8.4405,0.3915,32,5,44,752,1185,483
176,4724,3032,0,0,3,1.9749,2,15.1,3025,0,4.62,1.0002,3031.3,7,1.0,83,3,1,1488,0.000861,0.0269,15.1844,174,74.5,0.0121,0.0051,0,1,0,0,0.053719,0.015625,49,0.7091,8.4756,0.3912,34,6,43,798,1206,472
177,4723,3013,4,5,3,1.9568,1,17.2,5,2993,4.61,0.9945,3029.6,20,1.0,86,7,4,1539,0.00088,0.0244,39.5257,175,72.8,0.0122,0.0047,3,0,0,0,0.058271,0.015625,50,0.7319,8.5151,0.3908,35,7,44,832,1170,449
178,4721,3043,0,0,3,1.9075,1,21.5,3038,0,4.61,1.0061,3031.5,12,1.0,83,2,5,1527,0.000644,0.0274,20.8333,176,76.4,0.0127,0.0053,0,0,0,0,0.058708,0.015625,50,0.7339,8.5601,0.3906,34,5,44,778,1210,490
179,4718,2978,0,0,3,1.9194,1,15.1,7,2966,4.58,0.984,3026.4,12,1.0,82,2,3,1493,0.000706,0.0269,23.9521,177,75.0,0.0133,0.0049,0,1,0,0,0.051823,0.015625,47,0.6985,8.5966,0.3903,34,5,43,770,1203,475
180,4716,3050,1,3,3,1.8911,1,15.3,3059,0,4.6,1.0127,3030.5,10,1.0,82,4,4,1511,0.000782,0.0245,17.8926,178,75.9,0.0127,0.0049,0,0,0,0,0.064151,0.015625,48,0.7564,8.6456,0.39,34,5,43,785,1197,506
181,4715,3040,3,5,3,1.8597,1,15.2,3045,0,4.62,1.0073,3032.8,10,1.0,81,5,6,1511,0.00083,0.0298,18.8285,179,75.7,0.013,0.0058,1,1,0,0,0.06163,0.015625,47,0.7465,8.6834,0.3898,33,4,44,777,1223,495
182,4712,3033,1,5,3,1.862,2,15.2,3026,0,4.6,1.0004,3032.9,8,1.0,81,1,1,1502,0.000744,0.026,16.5289,180,76.5,0.013,0.0047,1,1,0,0,0.058,0.015625,47,0.7306,8.7154,0.3896,33,4,44,782,1205,482
183,4708,2991,0,0,3,1.8313,2,15.2,3,2988,4.52,0.9875,3028.9,3,1.0,80,0,1,1483,0.000675,0.0256,6.7416,181,78.4,0.0131,0.0046,0,0,0,0,0.053419,0.015625,46,0.7075,8.7603,0.3895,33,4,43,801,1147,482
184,4706,3030,1,4,3,1.845,1,15.2,3025,0,4.64,1.0021,3029.6,11,1.0,82,5,3,1501,0.00066,0.0263,22.9645,182,77.5,0.0128,0.0043,0,0,0,0,0.054545,0.015625,47,0.7135,8.7986,0.3892,33,5,44,770,1223,481
185,4702,2963,2,4,3,1.8371,1,15.1,10,2954,4.53,0.9804,3023.4,9,1.0,82,2,2,1505,0.000624,0.026,18.9076,183,78.4,0.0127,0.0048,0,0,0,0,0.052,0.015625,48,0.6995,8.8306,0.3886,33,5,44,770,1180,493
186,4699,3025,0,0,1,1.8801,2,15.1,3021,0,4.61,1.0008,3023.6,5,1.0,81,1,2,1496,0.000628,0.0329,8.2136,184,80.3,0.0122,0.0053,0,0,0,0,0.058027,0.015625,48,0.7307,8.8655,0.3884,33,4,44,787,1182,494
187,4697,2921,1,3,3,1.89,1,14.9,9,2912,4.49,0.9692,3013.8,9,1.0,83,4,2,1484,0.000649,0.0283,20.316,185,77.8,0.0126,0.0049,0,1,0,0,0.058824,0.015625,47,0.7344,8.8872,0.388,35,4,44,714,1192,476
188,4694,2946,4,5,3,1.8873,1,15.0,17,2920,4.55,0.9796,3007.4,26,1.0,86,5,2,1542,0.000752,0.0255,51.6529,186,76.0,0.0123,0.0047,3,0,0,0,0.056863,0.015625,51,0.7252,8.9245,0.3873,36,4,46,776,1184,461
189,4692,2955,2,5,1,1.9463,2,14.9,5,2945,4.56,0.9842,3002.4,10,1.0,86,2,2,1549,0.000798,0.0331,20.6612,187,76.9,0.0121,0.0058,1,0,0,0,0.050682,0.015625,50,0.6917,8.9537,0.3867,35,4,47,760,1157,468
190,4690,3015,2,4,3,1.937,2,15.3,3025,0,4.61,1.0107,3005.8,13,1.0,85,2,3,1536,0.000802,0.0299,27.1399,188,78.5,0.0121,0.0053,0,1,0,0,0.06986,0.015625,49,0.7763,8.9897,0.3862,34,4,47,784,1207,446
191,4684,2952,0,0,3,1.9404,2,15.1,4,2943,4.54,0.9838,3000.7,9,1.0,82,0,3,1505,0.000622,0.0273,19.8238,189,82.3,0.0126,0.0053,0,1,0,0,0.056723,0.015625,48,0.7245,9.0317,0.3857,32,4,46,786,1168,462
192,4681,2962,0,0,3,1.906,1,14.9,4,2956,4.61,0.9883,2997.0,6,1.0,81,0,1,1492,0.000615,0.0266,12.766,190,84.2,0.0122,0.0052,0,0,0,0,0.051125,0.015625,47,0.6944,9.0726,0.3854,32,4,45,787,1162,444
193,4680,2942,0,0,3,1.9261,1,15.3,5,2937,4.55,0.9834,2991.7,5,1.0,81,1,1,1485,0.000583,0.0305,8.4034,191,85.2,0.0125,0.0054,0,0,0,0,0.04878,0.015625,46,0.6797,9.1051,0.3852,32,4,45,768,1169,439
194,4677,2925,2,5,3,1.9401,1,15.1,0,2920,4.51,0.9798,2985.4,5,1.0,81,2,2,1498,0.000662,0.0356,10.8932,192,86.0,0.0129,0.0064,1,0,0,0,0.067086,0.015625,46,0.7671,9.1386,0.3849,33,4,44,796,1154,439
195,4672,2949,4,5,3,1.8676,1,15.3,1,2937,4.47,0.989,2981.9,12,1.0,83,4,2,1523,0.000722,0.0362,27.2109,193,84.3,0.0121,0.006,2,0,0,0,0.051173,0.015625,49,0.6947,9.1792,0.3844,32,5,46,769,1141,471
196,4671,2947,0,0,3,1.8863,2,15.1,0,2937,4.54,0.9894,2978.6,10,1.0,81,0,2,1494,0.000726,0.0243,21.1416,194,85.5,0.0132,0.0052,0,1,0,0,0.046653,0.015625,49,0.6651,9.2116,0.3839,32,5,44,784,1165,458
197,4671,2860,0,0,3,1.9121,1,14.9,0,2845,4.48,0.9638,2967.3,15,1.0,83,5,3,1480,0.000657,0.0275,33.7079,195,82.9,0.0123,0.0054,0,1,0,0,0.059322,0.015625,50,0.7366,9.2476,0.3833,33,7,43,735,1154,450
198,4671,2921,0,0,3,1.9357,1,14.8,0,2916,4.53,0.9859,2962.9,5,1.0,82,0,1,1462,0.000645,0.0226,11.8483,196,83.9,0.0127,0.0047,0,1,0,0,0.045147,0.015625,50,0.6539,9.2679,0.3829,33,7,42,740,1189,463
