window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4869,3128,1,4,3,1.9621,1,16.9,3142,0,4.62,1.0104,3110.6,1,1.0,54,2,2,1041,0.001378,0.0401,3.1746,98,48.9,0.021,0.009,0,0,0,0,0.07716,0.015625,39,0.7975,6.6198,0.3974,20,5,29,820,1236,484
100,4866,3145,2,5,3,1.9732,1,15.9,3165,0,4.66,1.0187,3116.7,10,1.0,56,3,1,1069,0.001365,0.0418,28.5714,99,48.2,0.0186,0.0075,1,0,0,0,0.058496,0.015625,40,0.7329,6.6643,0.3968,21,5,30,794,1269,488
101,4857,3103,1,5,3,1.9436,2,15.9,5,3093,4.58,0.996,3115.4,10,1.0,56,2,2,1096,0.001215,0.0309,26.0116,100,49.1,0.0189,0.0067,1,0,0,0,0.075843,0.015625,41,0.794,6.7402,0.3965,21,5,30,802,1211,500
102,4851,3094,0,0,3,1.9612,2,15.8,4,3090,4.63,0.9938,3113.4,4,1.0,56,0,0,1082,0.001269,0.0358,12.0846,101,50.1,0.02,0.0079,0,0,0,0,0.059701,0.015625,40,0.7383,6.7939,0.3961,21,5,30,784,1258,494
103,4847,3082,2,5,1,1.9803,1,15.8,4,3068,4.59,0.9909,3110.4,14,1.0,59,5,2,1111,0.001444,0.036,40.1146,102,47.0,0.0194,0.0068,1,0,0,0,0.060942,0.015625,41,0.7436,6.8493,0.3951,22,4,33,764,1264,480
104,4843,3078,2,4,3,1.9476,1,15.8,4,3064,4.56,0.9906,3107.3,14,1.0,61,6,4,1133,0.001213,0.0322,37.1429,103,46.4,0.0168,0.0062,0,1,0,0,0.064343,0.015625,42,0.7572,6.9002,0.3949,21,5,35,753,1255,486
105,4838,3159,0,0,3,1.9446,2,15.8,3191,0,4.74,1.0258,3115.7,5,1.0,59,0,2,1105,0.001298,0.0455,15.674,104,48.9,0.0192,0.0086,0,0,0,0,0.063636,0.015625,41,0.7545,6.9336,0.3947,21,5,33,797,1229,531
106,4835,3142,1,5,3,1.9166,1,15.7,3144,0,4.69,1.0108,3119.3,9,1.0,59,1,1,1121,0.001198,0.037,24.4565,105,49.9,0.0199,0.0077,1,0,0,0,0.068783,0.015625,40,0.7728,6.9812,0.3945,21,4,34,769,1278,494
107,4831,2975,2,5,3,1.9547,1,15.6,4,2966,4.5,0.958,3105.5,9,1.0,61,2,0,1147,0.001324,0.0357,27.5229,106,49.2,0.0183,0.0077,1,0,0,0,0.074405,0.015625,42,0.79,7.0169,0.3937,21,4,36,728,1237,437
108,4824,3126,1,4,1,1.9758,2,15.7,3137,0,4.64,1.0115,3109.3,8,1.0,59,1,3,1146,0.001222,0.032,20.4082,107,50.1,0.0184,0.0073,0,0,0,0,0.064039,0.015625,43,0.756,7.0662,0.3931,20,4,35,830,1237,493
109,4822,3082,2,4,1,1.9827,2,15.6,2,3071,4.65,0.992,3106.7,11,1.0,61,6,4,1175,0.001199,0.0378,27.3556,108,49.3,0.0172,0.0066,0,0,0,0,0.061047,0.015625,44,0.744,7.1156,0.392,21,4,36,825,1246,465
110,4819,3101,2,5,1,1.998,2,15.7,8,3093,4.62,0.9983,3106.2,8,1.0,60,2,3,1167,0.001159,0.0325,22.7273,109,49.3,0.0178,0.007,1,1,0,0,0.04878,0.015625,43,0.6797,7.159,0.391,20,4,36,827,1204,497
111,4816,3049,1,3,2,1.9733,2,15.6,0,3046,4.53,0.9833,3100.7,3,1.0,60,2,2,1165,0.001072,0.0314,5.4348,110,50.0,0.0178,0.0059,0,0,0,0,0.054974,0.015625,45,0.7158,7.1773,0.3904,20,4,36,754,1228,515
112,4815,3061,2,5,1,1.9846,2,15.8,5,3052,4.64,0.9884,3096.9,9,1.0,60,4,4,1186,0.00133,0.0402,26.7062,111,50.6,0.0189,0.008,1,0,0,0,0.063218,0.015625,47,0.7528,7.2031,0.3897,19,5,36,798,1180,507
113,4812,2997,1,5,3,1.982,2,15.6,3,2990,4.51,0.9707,3087.4,7,1.0,60,1,1,1166,0.001119,0.0359,19.8864,112,51.5,0.0184,0.008,1,0,0,0,0.071823,0.015625,44,0.7825,7.2335,0.3896,19,5,36,745,1255,507
114,4809,3063,1,5,3,1.9982,2,15.7,11,3052,4.61,0.9928,3085.1,11,1.0,61,5,4,1189,0.001145,0.0379,28.0899,113,51.4,0.0178,0.0078,1,1,0,0,0.062331,0.015625,45,0.7493,7.2688,0.3894,20,4,37,774,1239,490
115,4804,3103,2,3,3,1.9498,2,15.6,3106,0,4.62,1.0088,3087.9,9,1.0,61,2,2,1173,0.001091,0.0296,23.1959,114,52.4,0.0172,0.0061,0,1,0,0,0.061728,0.015625,43,0.7469,7.2934,0.389,20,4,37,826,1260,462
116,4802,3083,1,5,3,1.9132,2,15.6,10,3068,4.54,0.9986,3087.5,15,1.0,62,2,1,1169,0.001101,0.0345,38.7812,115,52.5,0.0174,0.007,1,0,0,0,0.058355,0.015625,42,0.7322,7.3279,0.3891,21,4,37,759,1258,508
117,4802,2962,2,5,3,1.8739,2,15.6,9,2945,4.45,0.9631,3075.5,17,1.0,64,3,1,1195,0.001305,0.0395,46.4481,116,51.8,0.0169,0.007,1,0,0,0,0.076316,0.015625,43,0.7953,7.3411,0.3885,21,5,38,735,1199,473
118,4796,3108,2,5,3,1.7311,2,15.5,3094,0,4.6,1.0119,3079.4,22,1.0,66,6,4,1230,0.001172,0.0341,57.377,117,49.4,0.0166,0.0066,1,0,0,0,0.055118,0.015625,44,0.7165,7.3621,0.3882,21,5,40,808,1185,498
119,4791,2978,1,3,3,1.9344,2,15.5,12,2961,4.53,0.9701,3069.7,17,1.0,64,1,3,1226,0.001082,0.0409,48.0226,118,51.8,0.0171,0.0075,0,1,0,0,0.043597,0.015625,44,0.6416,7.3975,0.3877,20,6,38,782,1129,496
120,4786,3148,2,5,3,1.9439,2,15.4,3177,0,4.63,1.0371,3081.7,19,1.0,65,3,2,1234,0.001128,0.0347,46.0358,119,52.0,0.017,0.0058,1,0,0,0,0.04703,0.015625,45,0.6678,7.4198,0.3872,19,7,39,844,1220,499
121,4785,3084,0,0,3,1.9585,2,15.5,3085,0,4.67,1.001,3082.1,0,1.0,64,0,1,1219,0.00099,0.0296,0.0,120,53.6,0.0167,0.006,0,1,0,0,0.06469,0.015625,43,0.7585,7.4387,0.3872,19,7,38,801,1234,490
122,4784,3058,0,0,3,1.9494,1,15.4,0,3058,4.58,0.9929,3079.8,0,1.0,62,0,2,1197,0.000902,0.0291,0.0,121,56.3,0.0167,0.0062,0,0,0,0,0.055233,0.015625,42,0.7171,7.4532,0.3871,19,5,38,799,1179,483
123,4784,3105,1,3,3,1.9314,1,15.5,3112,0,4.63,1.0103,3083.1,3,1.0,62,1,1,1186,0.000847,0.0392,8.7209,122,57.2,0.0175,0.0071,0,0,0,0,0.056022,0.015625,42,0.7211,7.4784,0.3872,18,5,39,816,1214,522
124,4783,3069,2,4,3,1.9712,1,15.4,7,3058,4.58,0.9959,3081.8,11,1.0,65,3,0,1208,0.001005,0.0316,29.8913,123,55.5,0.0168,0.0063,0,0,0,0,0.063158,0.015625,43,0.7526,7.4968,0.3867,20,5,40,768,1195,512
125,4779,3034,1,5,3,1.9436,2,15.4,4,3025,4.58,0.986,3077.2,9,1.0,64,2,3,1218,0.001093,0.0302,20.7254,124,56.2,0.017,0.0066,1,0,0,0,0.073048,0.015625,43,0.7861,7.5145,0.3865,19,6,39,818,1146,512
126,4778,3038,1,5,3,1.9501,2,15.4,3,3031,4.54,0.9885,3073.5,7,1.0,63,1,2,1226,0.001159,0.0312,20.3488,125,57.8,0.0163,0.0066,1,0,0,0,0.082153,0.015625,42,0.8098,7.5371,0.386,19,6,38,796,1179,477
127,4775,3069,2,5,1,1.9737,2,15.5,3,3057,4.57,0.9987,3073.1,12,1.0,65,4,2,1225,0.000954,0.0292,30.3797,126,56.8,0.017,0.0062,1,0,0,0,0.06326,0.015625,42,0.753,7.559,0.3861,21,6,38,770,1194,510
128,4774,2970,3,5,1,1.9814,2,15.4,5,2960,4.51,0.9696,3063.2,10,1.0,68,5,2,1275,0.001079,0.0311,24.1287,127,55.1,0.0155,0.0064,1,1,0,0,0.046632,0.015625,44,0.6649,7.5797,0.3858,23,6,39,761,1173,461
129,4772,2970,0,0,3,1.9668,2,15.5,0,2965,4.47,0.9724,3054.4,5,1.0,68,0,0,1249,0.00092,0.0284,13.3333,128,56.1,0.0158,0.0059,0,0,0,0,0.054124,0.015625,44,0.7113,7.6004,0.3859,23,6,39,775,1159,491
130,4770,3089,4,5,1,1.9798,1,15.4,3092,0,4.7,1.0167,3059.8,19,1.0,70,4,2,1304,0.001109,0.0316,44.7059,129,55.4,0.0157,0.006,2,0,0,0,0.063205,0.015625,44,0.7528,7.641,0.3856,23,7,40,803,1246,464
131,4770,3008,0,0,3,1.9542,1,15.4,2,2992,4.56,0.9847,3054.8,16,1.0,68,2,4,1284,0.001086,0.0314,35.3535,130,56.2,0.0156,0.0059,0,1,0,0,0.062802,0.015625,43,0.7512,7.6917,0.3855,21,7,40,766,1183,490
132,4770,3060,1,3,1,1.9347,1,15.3,3049,0,4.55,1.0015,3055.3,11,1.0,68,5,5,1271,0.000948,0.0333,22.6131,131,57.1,0.0155,0.007,0,1,0,0,0.07601,0.015625,44,0.7944,7.7416,0.3859,20,8,40,714,1270,519
133,4769,3008,2,5,1,1.9391,1,15.3,9,2989,4.5,0.986,3050.8,19,1.0,69,2,1,1254,0.001013,0.0313,44.7761,132,57.2,0.0156,0.0063,1,0,0,0,0.06506,0.015625,43,0.7598,7.785,0.3859,20,8,41,761,1200,481
134,4768,3050,2,3,1,1.9352,2,15.4,0,3040,4.6,0.9998,3050.7,10,1.0,70,5,4,1271,0.000895,0.0289,18.6047,133,57.0,0.0148,0.0058,0,0,0,0,0.057778,0.015625,44,0.7296,7.825,0.3853,22,6,42,788,1191,476
135,4766,2984,1,5,3,1.8781,2,15.4,6,2969,4.5,0.9802,3044.4,15,1.0,72,7,5,1294,0.000923,0.0317,36.1446,134,56.3,0.0145,0.0053,1,0,0,0,0.056561,0.015625,42,0.7238,7.8612,0.3849,23,7,42,793,1185,453
136,4765,3099,3,5,1,1.9077,2,15.4,3090,0,4.62,1.0215,3051.3,27,1.0,77,10,5,1365,0.001091,0.0372,62.7907,135,53.4,0.0137,0.0058,1,0,0,0,0.054705,0.015625,43,0.7144,7.9027,0.3842,24,6,47,775,1269,513
137,4763,2968,3,4,1,1.8958,2,15.3,21,2944,4.54,0.9752,3043.4,24,1.0,77,9,9,1406,0.001072,0.0256,52.1542,136,54.0,0.0134,0.0048,0,2,0,0,0.057692,0.015625,44,0.7292,7.9412,0.3835,23,7,47,755,1230,444
138,4762,3067,1,4,1,1.9367,2,15.3,3056,0,4.61,1.0088,3046.2,17,1.0,77,1,1,1358,0.000965,0.0327,37.1179,137,55.0,0.0133,0.0053,0,0,0,0,0.04499,0.015625,44,0.6527,7.9739,0.3831,23,7,47,804,1228,457
139,4761,3072,0,0,0,1.9328,2,15.2,3077,0,4.53,1.0109,3049.7,6,1.0,75,2,4,1361,0.000871,0.0253,11.2108,138,57.4,0.014,0.0048,0,0,0,0,0.075789,0.015625,44,0.7938,8.0181,0.383,24,7,44,777,1266,480
140,4760,3067,0,0,3,1.9372,1,15.3,3077,0,4.6,1.0093,3052.7,4,1.0,76,4,3,1330,0.000845,0.0317,8.7146,139,57.3,0.0149,0.0057,0,0,0,0,0.065539,0.015625,45,0.7616,8.0541,0.3828,25,8,43,752,1239,499
141,4757,3013,0,0,3,1.947,1,15.3,6,3007,4.6,0.9882,3048.9,6,1.0,74,2,4,1328,0.00078,0.031,10.0756,140,59.8,0.0143,0.0054,0,0,0,0,0.066826,0.015625,46,0.7662,8.1018,0.3824,23,8,43,776,1229,475
142,4755,3061,0,0,3,1.9622,1,15.3,3064,0,4.6,1.0057,3050.7,4,1.0,70,0,4,1293,0.000883,0.0293,11.1421,141,62.8,0.0153,0.0062,0,1,0,0,0.071809,0.015625,44,0.7824,8.1364,0.3821,22,7,41,812,1232,463
143,4750,2991,1,3,1,1.981,1,15.2,3,2984,4.64,0.9823,3045.0,7,1.0,71,3,2,1272,0.000806,0.0319,19.1257,142,62.8,0.0156,0.006,0,0,0,0,0.06117,0.015625,45,0.7446,8.171,0.3817,24,7,40,743,1240,467
144,4747,2950,1,3,1,1.9904,1,15.3,0,2945,4.51,0.9717,3036.0,5,1.0,71,4,4,1266,0.000759,0.0302,13.1926,143,62.7,0.0163,0.0058,0,0,0,0,0.052897,0.015625,46,0.7046,8.2138,0.3816,25,6,40,738,1219,452
145,4747,2921,2,5,3,1.9576,2,15.2,0,2911,4.52,0.9656,3025.0,10,1.0,70,2,3,1277,0.000937,0.0344,25.9067,144,64.4,0.0158,0.0071,2,0,0,0,0.07371,0.015625,46,0.788,8.2482,0.3812,23,6,41,731,1193,451
146,4746,3013,0,0,3,1.9506,2,15.2,0,3008,4.55,0.9964,3023.9,5,1.0,69,0,1,1256,0.000784,0.0288,12.4069,145,66.2,0.0161,0.0061,0,0,0,0,0.074341,0.015625,45,0.7898,8.2841,0.3809,22,6,41,813,1186,463
147,4744,3026,1,3,3,1.9742,1,15.2,3021,0,4.61,1.0018,3024.5,9,1.0,71,8,6,1274,0.000829,0.0368,21.7391,146,65.1,0.0152,0.0065,0,0,0,0,0.05977,0.015625,46,0.7386,8.3416,0.3807,23,7,41,739,1211,493
148,4740,3066,1,5,3,1.9617,1,15.2,3074,0,4.65,1.0178,3030.1,10,1.0,69,1,3,1281,0.000834,0.0363,25.7069,147,67.9,0.0155,0.007,1,1,0,0,0.062954,0.015625,44,0.7518,8.3876,0.3806,22,6,41,778,1220,500
149,4735,3065,1,5,3,1.9518,2,15.3,3081,0,4.61,1.0158,3035.2,2,1.0,68,3,4,1277,0.000803,0.0298,0.0,148,69.5,0.0161,0.0063,1,0,0,0,0.059633,0.015625,42,0.738,8.422,0.3804,22,5,41,759,1221,487
150,4732,2958,1,5,1,1.8818,2,15.1,0,2953,4.55,0.9769,3027.8,5,1.0,67,1,2,1262,0.000958,0.0338,13.5501,149,71.4,0.0162,0.0069,1,0,0,0,0.054545,0.015625,42,0.7135,8.4428,0.38,22,5,40,765,1200,459
151,4727,2995,1,4,1,1.9223,2,15.1,0,2986,4.65,0.9902,3024.7,9,1.0,66,2,3,1247,0.000733,0.0372,23.1362,150,73.1,0.0158,0.007,0,0,0,0,0.049628,0.015625,42,0.6852,8.485,0.3803,20,5,41,795,1208,458
152,4725,3001,2,5,1,1.9217,2,15.0,10,2986,4.6,0.9929,3022.4,15,1.0,69,5,2,1261,0.000855,0.0265,37.4065,151,70.9,0.0153,0.0055,1,0,0,0,0.055422,0.015625,42,0.7181,8.5356,0.3802,21,5,43,814,1164,469
153,4723,2957,2,5,1,1.9727,2,15.1,11,2941,4.48,0.9804,3016.2,16,1.0,68,2,3,1285,0.000872,0.029,40.7125,152,72.6,0.0159,0.0062,1,1,0,0,0.060386,0.015625,42,0.7412,8.596,0.3806,22,5,41,765,1180,453
154,4721,2998,1,5,1,1.9667,2,15.0,15,2973,4.61,0.9945,3014.5,25,1.0,71,7,4,1288,0.001003,0.0265,63.1313,153,70.4,0.0151,0.0058,1,0,0,0,0.079518,0.015625,41,0.8035,8.6538,0.3809,24,5,42,764,1215,460
155,4720,3009,1,5,3,1.9544,2,15.0,8,2996,4.65,0.9984,3014.0,13,1.0,69,1,3,1248,0.000979,0.0392,31.3253,154,70.3,0.0157,0.0063,1,1,0,0,0.080645,0.015625,40,0.8063,8.7022,0.3813,22,6,41,813,1182,482
156,4718,2997,0,0,3,1.8914,2,15.9,0,2992,4.51,0.9949,3012.3,5,1.0,66,0,3,1237,0.000819,0.0308,13.4048,155,74.4,0.016,0.0067,0,1,0,0,0.076923,0.015625,40,0.7969,8.7458,0.3818,21,5,40,775,1207,459
157,4717,3000,4,5,1,1.9175,1,15.1,3,2983,4.54,0.9963,3011.2,17,1.0,68,4,2,1259,0.001034,0.0461,40.38,156,72.0,0.0158,0.0079,2,0,0,0,0.078341,0.015625,40,0.8006,8.7642,0.3819,22,5,41,802,1147,487
158,4716,3044,1,4,3,1.9692,1,15.2,3049,0,4.59,1.015,3015.9,12,1.0,67,2,3,1248,0.000916,0.0331,29.5567,157,73.9,0.0151,0.0061,0,1,0,0,0.078014,0.015625,41,0.7997,8.7997,0.3821,21,6,40,775,1196,498
159,4714,2921,0,0,3,1.9409,2,15.0,3,2918,4.5,0.9714,3006.9,3,1.0,66,0,1,1228,0.000932,0.0486,7.8534,158,76.0,0.0158,0.0079,0,0,0,0,0.081841,0.015625,41,0.8091,8.815,0.382,21,5,40,792,1177,452
160,4712,3042,1,5,3,1.981,1,15.2,3080,0,4.72,1.0249,3014.8,10,1.0,67,3,2,1248,0.000962,0.0333,25.0,159,75.8,0.015,0.0068,1,0,0,0,0.071429,0.015625,40,0.7812,8.8531,0.3822,21,5,41,830,1189,455
161,4708,2924,2,5,3,1.9885,1,15.1,8,2912,4.53,0.9727,3006.1,12,1.0,69,2,0,1271,0.001004,0.0363,30.303,160,74.6,0.0154,0.0066,2,0,0,0,0.058111,0.015625,41,0.7311,8.9015,0.3823,21,5,43,797,1119,499
162,4706,2995,1,5,3,1.9942,2,15.2,5,2985,4.64,0.9966,3005.1,10,1.0,68,1,2,1281,0.000857,0.0316,25.0627,161,76.3,0.0158,0.007,1,0,0,0,0.063107,0.015625,41,0.7524,8.9647,0.3823,22,5,41,791,1209,456
163,4704,2986,0,0,3,1.9216,2,15.5,5,2981,4.67,0.9943,3003.3,5,1.0,68,0,0,1273,0.000879,0.035,12.1655,162,77.3,0.0163,0.0074,0,0,0,0,0.056075,0.015625,41,0.7214,8.9997,0.3823,22,5,41,818,1173,460
164,4703,2996,1,3,3,1.8732,1,14.9,9,2987,4.52,0.9978,3002.6,9,1.0,70,4,2,1295,0.000816,0.0304,23.7467,163,75.9,0.0154,0.006,0,1,0,0,0.055696,0.015625,41,0.7195,9.0478,0.3824,22,7,41,792,1189,482
165,4699,2998,2,5,3,1.9252,1,15.0,5,2983,4.65,0.9986,3002.1,15,1.0,69,2,3,1297,0.000847,0.0331,34.8837,164,76.3,0.0162,0.0062,2,2,0,0,0.07064,0.015625,41,0.7788,9.0986,0.3826,23,6,40,763,1175,494
166,4698,3013,0,0,3,1.9699,2,14.9,3022,0,4.66,1.006,3004.0,0,1.0,67,0,2,1280,0.000796,0.0302,0.0,165,79.5,0.0156,0.0062,0,1,0,0,0.055276,0.015625,40,0.7173,9.1388,0.3828,23,4,40,811,1218,433
167,4697,3004,3,5,3,1.9298,1,15.8,2990,0,4.62,1.0003,3004.1,15,1.0,72,6,1,1323,0.000921,0.0329,36.7647,166,74.9,0.0153,0.0058,2,0,0,0,0.053991,0.015625,42,0.7106,9.181,0.3826,26,5,41,778,1183,492
168,4695,2977,1,5,1,1.9426,1,21.8,0,2967,4.6,0.9918,3001.5,10,1.0,70,1,3,1335,0.000811,0.0277,22.4215,167,77.9,0.0149,0.0054,1,2,0,0,0.070213,0.015625,42,0.7775,9.2129,0.3827,25,5,40,830,1139,460
169,4693,2965,0,0,1,1.9358,2,21.7,0,2960,4.54,0.989,2998.1,5,1.0,70,0,0,1286,0.000859,0.0321,11.9904,168,78.9,0.0152,0.0054,0,0,0,0,0.068807,0.015625,41,0.7729,9.2542,0.3829,25,5,40,776,1178,424
170,4692,2990,0,0,3,1.9236,1,16.1,0,2990,4.53,0.9976,2997.3,0,1.0,67,0,3,1280,0.000729,0.0328,0.0,169,83.2,0.0159,0.0058,0,0,0,0,0.065657,0.015625,40,0.762,9.2946,0.3832,23,5,39,756,1169,481
171,4691,2894,1,4,3,1.9665,1,15.1,8,2886,4.48,0.9687,2987.5,8,1.0,69,5,3,1281,0.000668,0.0386,20.1511,170,81.7,0.0139,0.006,0,0,0,0,0.053012,0.015625,41,0.7053,9.3476,0.3834,23,6,40,726,1161,457
172,4691,2944,2,5,3,1.9386,1,15.0,13,2931,4.56,0.9868,2983.3,13,1.0,69,2,2,1274,0.000762,0.0296,33.7662,171,80.2,0.0151,0.006,1,0,0,0,0.051724,0.015625,39,0.6979,9.3969,0.3836,24,6,39,747,1189,473
173,4688,3047,0,0,3,1.8637,2,15.1,3075,0,4.68,1.0301,2992.8,8,1.0,69,0,0,1274,0.000791,0.0288,19.9501,172,81.2,0.0142,0.0061,0,0,0,0,0.0625,0.015625,39,0.75,9.4354,0.3838,24,6,39,797,1230,454
174,4685,3022,1,5,1,1.842,1,14.9,3029,0,4.63,1.0136,2997.1,9,1.0,70,1,0,1289,0.000816,0.0364,21.5311,173,81.1,0.0146,0.0062,1,0,0,0,0.068182,0.015625,39,0.7708,9.474,0.384,25,6,39,793,1192,464
175,4683,2912,1,5,1,1.9258,1,15.0,7,2905,4.58,0.9742,2989.0,7,1.0,66,3,7,1299,0.000782,0.0323,11.9904,174,85.7,0.0157,0.0058,1,1,0,0,0.064665,0.015625,42,0.7584,9.5133,0.3841,25,5,36,761,1185,460
176,4680,2873,2,5,0,1.9258,2,14.9,8,2861,4.53,0.9648,2978.0,12,1.0,68,6,4,1314,0.00091,0.0325,17.8692,175,83.9,0.015,0.0058,1,0,0,0,0.058005,0.015625,41,0.7306,9.5504,0.3842,26,5,37,748,1135,439
177,4676,2937,2,5,1,1.8937,2,14.8,7,2925,4.49,0.9875,2974.1,12,1.0,70,3,1,1318,0.000872,0.0308,25.0569,176,82.5,0.015,0.006,1,0,0,0,0.046154,0.015625,42,0.6615,9.5812,0.3841,26,5,39,747,1201,456
178,4673,2985,2,5,1,1.9785,2,14.8,2975,0,4.52,1.0064,2976.1,20,1.0,73,5,2,1346,0.00088,0.031,49.8753,177,80.0,0.0143,0.0051,1,0,0,0,0.059524,0.015625,42,0.7375,9.6288,0.3843,27,5,41,763,1192,479
179,4672,2961,2,3,3,1.9626,2,15.1,8,2948,4.6,0.9954,2974.6,13,1.0,74,4,3,1365,0.000869,0.0308,30.303,178,79.9,0.0137,0.0056,0,0,0,0,0.063877,0.015625,42,0.7554,9.6927,0.3844,27,5,42,812,1125,465
180,4671,2980,1,5,1,1.9449,2,14.9,2976,0,4.62,1.0019,2975.2,5,1.0,70,1,5,1360,0.000833,0.0262,12.3457,179,83.5,0.0148,0.0059,1,1,0,0,0.054762,0.015625,42,0.7147,9.726,0.3843,24,4,42,743,1235,471
181,4671,2946,0,0,1,1.9626,2,14.9,0,2946,4.52,0.9911,2972.4,0,1.0,69,0,1,1326,0.000738,0.0325,0.0,180,85.7,0.0149,0.006,0,0,0,0,0.054113,0.015625,42,0.7113,9.7628,0.3845,24,4,41,791,1176,457
182,4671,2993,0,0,3,1.853,1,14.8,3013,0,4.62,1.0123,2976.3,0,1.0,68,0,1,1320,0.000722,0.0337,0.0,181,88.0,0.0153,0.0065,0,0,0,0,0.062176,0.015625,41,0.7487,9.7887,0.3845,24,4,40,818,1179,440
183,4669,2909,1,5,3,1.8558,1,14.9,1,2898,4.54,0.9795,2969.9,11,1.0,72,7,3,1349,0.000828,0.0327,24.4499,182,84.0,0.0143,0.0061,1,0,0,0,0.070093,0.015625,42,0.7771,9.8191,0.3848,27,4,41,750,1164,457
184,4667,2960,0,0,3,1.9751,1,21.5,4,2951,4.54,0.997,2969.0,9,1.0,75,4,1,1357,0.000819,0.0287,21.1765,183,81.6,0.0139,0.0059,0,0,0,0,0.05298,0.015625,43,0.7051,9.861,0.3849,27,5,43,756,1230,428
185,4665,2960,2,3,3,1.9756,1,21.7,8,2942,4.59,0.9973,2968.1,18,1.0,77,7,5,1388,0.000784,0.0241,39.7196,184,80.4,0.0129,0.0056,0,0,0,0,0.054705,0.015625,46,0.7144,9.9026,0.3846,26,6,45,740,1241,455
186,4661,2992,0,0,3,1.9756,1,20.3,2992,0,4.55,1.01,2971.2,9,1.0,76,0,1,1373,0.00076,0.0258,20.2247,185,82.5,0.0133,0.0046,0,0,0,0,0.053763,0.015625,45,0.7094,9.9413,0.3844,25,6,45,772,1167,495
187,4660,3004,0,0,3,1.9735,1,14.6,3018,0,4.67,1.0157,2976.2,5,1.0,72,0,4,1358,0.000746,0.0299,13.1579,186,88.0,0.0141,0.0066,0,0,0,0,0.059701,0.015625,44,0.7383,9.9985,0.3843,24,4,44,786,1173,497
188,4657,2897,1,5,3,1.9822,1,14.9,5,2892,4.51,0.9759,2968.6,5,1.0,73,1,0,1365,0.000669,0.028,12.987,187,87.7,0.0143,0.0057,1,0,0,0,0.073791,0.015625,42,0.7883,10.0316,0.3845,24,4,45,751,1159,476
189,4653,2934,0,0,3,1.9281,1,14.6,5,2929,4.53,0.9894,2965.3,5,1.0,73,0,0,1363,0.000644,0.0275,11.8483,188,88.7,0.0138,0.0053,0,0,0,0,0.057339,0.015625,42,0.7275,10.066,0.3848,24,4,45,783,1157,464
190,4648,2996,0,0,3,1.6153,1,14.6,3011,0,4.66,1.0154,2970.2,5,1.0,72,0,1,1361,0.000675,0.0292,11.6009,189,90.9,0.0142,0.0061,0,0,0,0,0.053933,0.015625,42,0.7103,10.0997,0.3851,24,4,44,792,1192,467
191,4645,2900,1,4,3,1.7283,1,14.5,10,2890,4.51,0.9786,2963.5,10,1.0,72,2,2,1371,0.000652,0.0243,20.8333,190,91.8,0.0146,0.0055,0,0,0,0,0.061947,0.015625,42,0.7478,10.1307,0.3853,25,4,43,789,1134,440
192,4643,2982,1,4,3,1.8089,1,14.6,2993,0,4.6,1.0099,2966.6,3,1.0,71,1,2,1332,0.00065,0.0311,6.9767,191,93.0,0.0142,0.0056,0,1,0,0,0.06,0.015625,40,0.7396,10.164,0.3855,26,4,41,785,1165,461
193,4643,2899,1,3,3,1.8729,2,14.4,5,2894,4.51,0.9793,2960.1,5,1.0,72,4,3,1345,0.000644,0.0298,11.8203,192,92.5,0.0139,0.0059,0,1,0,0,0.057339,0.015625,41,0.7275,10.1938,0.3857,27,4,41,758,1166,469
194,4642,2805,0,0,3,1.9174,2,14.5,5,2800,4.49,0.9523,2945.4,5,1.0,71,0,1,1326,0.000615,0.0287,12.4069,193,94.7,0.0148,0.0062,0,1,0,0,0.059809,0.015625,40,0.7388,10.2488,0.386,27,4,40,722,1099,436
195,4642,2987,0,0,3,1.9593,1,14.5,3009,0,4.65,1.021,2951.9,5,1.0,70,0,1,1301,0.000586,0.0291,12.4688,194,94.7,0.0147,0.0063,0,1,0,0,0.055825,0.015625,40,0.7201,10.2755,0.3862,27,4,39,780,1128,466
196,4640,2916,1,3,3,1.9406,1,14.4,2,2914,4.58,0.989,2948.5,2,1.0,70,3,3,1320,0.000574,0.0294,0.0,195,95.6,0.0151,0.0064,0,0,0,0,0.056373,0.015625,40,0.7228,10.305,0.3865,27,4,39,824,1129,433
197,4640,2982,0,0,3,1.8628,1,14.5,3008,0,4.56,1.0185,2954.2,1,1.0,68,1,3,1301,0.000556,0.0263,0.0,196,98.3,0.0151,0.0054,0,0,0,0,0.074561,0.015625,39,0.7904,10.3466,0.387,26,4,38,775,1178,449
198,4639,2936,1,3,1,1.7885,1,14.1,5,2931,4.69,0.9944,2952.5,5,1.0,70,4,2,1302,0.000543,0.0314,12.6904,197,96.5,0.0153,0.006,0,0,0,0,0.060386,0.015625,40,0.7413,10.3901,0.3875,27,5,38,817,1097,505
