window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4902,3104,2,5,1,1.8956,1,16.2,4,3095,4.53,0.9931,3125.7,9,1.0,53,2,1,1047,0.001373,0.0423,27.7778,98,50.6,0.02,0.0086,1,0,0,0,0.066465,0.015625,36,0.7649,5.1082,0.4069,23,2,28,825,1209,490
100,4901,3051,2,4,0,1.6815,2,16.1,6,3045,4.5,0.9783,3118.6,6,1.0,53,2,2,1060,0.001378,0.037,19.4805,99,50.2,0.0203,0.0077,0,1,0,0,0.061728,0.015625,36,0.7469,5.1638,0.4065,24,2,27,789,1264,482
101,4899,3119,0,0,3,1.6158,2,16.0,3115,0,4.62,1.001,3118.9,7,1.0,55,3,1,1047,0.001521,0.0456,23.4899,100,49.3,0.0182,0.0089,0,0,0,0,0.061889,0.015625,37,0.7475,5.2224,0.4059,26,2,27,813,1234,547
102,4897,3137,1,5,3,1.2871,1,16.2,3155,0,4.58,1.0122,3122.9,6,1.0,54,2,3,1068,0.001463,0.0334,15.674,101,51.0,0.0195,0.0074,1,0,0,0,0.06079,0.015625,37,0.743,5.2589,0.4054,24,2,28,802,1253,509
103,4896,3044,2,4,3,1.5766,1,16.2,8,3036,4.44,0.9771,3115.4,8,1.0,54,2,2,1073,0.001504,0.0369,27.7778,102,51.8,0.0188,0.0083,0,0,0,0,0.060403,0.015625,37,0.7413,5.3126,0.405,25,2,27,787,1227,461
104,4894,3021,1,4,3,1.5774,2,16.1,7,3014,4.47,0.9725,3106.4,7,1.0,55,1,0,1062,0.001267,0.0363,24.055,103,51.8,0.0189,0.0078,0,0,0,0,0.066007,0.015625,36,0.7633,5.3654,0.4049,25,2,28,751,1241,467
105,4893,3050,1,5,3,1.3844,2,16.4,6,3039,4.56,0.9835,3101.0,11,1.0,55,3,3,1085,0.001299,0.0464,32.9341,104,50.8,0.0193,0.0082,1,1,0,0,0.075362,0.015625,36,0.7927,5.4088,0.4049,24,2,29,832,1186,469
106,4893,3139,0,0,3,1.7381,2,16.2,3145,0,4.63,1.0143,3105.7,5,1.0,54,1,2,1058,0.001339,0.0397,13.7457,105,52.6,0.0191,0.0075,0,0,0,0,0.076159,0.015625,37,0.7948,5.4552,0.4049,23,2,29,833,1180,540
107,4891,3015,0,0,3,1.8424,1,15.9,3,3012,4.55,0.9735,3097.0,3,1.0,53,0,1,1038,0.001241,0.0404,10.3093,106,52.7,0.0209,0.0085,0,0,0,0,0.077441,0.015625,36,0.7982,5.4855,0.405,22,2,29,771,1196,498
108,4891,3102,2,4,3,1.871,1,16.0,3094,0,4.58,1.0014,3097.5,8,1.0,52,4,5,1048,0.001144,0.0439,28.0702,107,52.8,0.0216,0.0086,0,0,0,0,0.074324,0.015625,37,0.7898,5.5058,0.405,20,4,28,828,1160,538
109,4891,3077,1,5,3,1.8842,1,16.0,0,3073,4.61,0.994,3095.6,4,1.0,52,1,1,1024,0.001307,0.0326,12.1951,108,52.6,0.02,0.007,1,1,0,0,0.059347,0.015625,36,0.7367,5.5414,0.405,20,5,27,805,1221,507
110,4891,3006,2,5,3,1.9591,2,15.9,5,2992,4.48,0.9737,3087.0,14,1.0,54,7,5,1071,0.001375,0.0354,46.5116,109,51.5,0.0201,0.0077,2,0,0,0,0.054662,0.015625,37,0.7142,5.5735,0.4047,21,4,29,737,1216,478
111,4891,3190,2,5,3,1.8839,2,16.0,3217,0,4.63,1.044,3101.4,21,1.0,56,4,2,1108,0.001337,0.0425,55.8824,110,50.6,0.0183,0.0088,1,0,0,0,0.053824,0.015625,38,0.7097,5.6189,0.4047,21,5,30,807,1264,535
112,4890,3074,1,4,3,1.9148,2,16.0,15,3054,4.46,0.992,3098.8,20,1.0,55,3,4,1122,0.001488,0.0369,53.2544,111,52.3,0.0194,0.0079,0,0,0,0,0.0625,0.015625,40,0.75,5.6444,0.4045,21,5,29,752,1267,485
113,4889,3021,0,0,3,1.9328,2,16.3,15,3004,4.55,0.9772,3091.4,17,1.0,56,4,3,1095,0.0015,0.0423,46.6472,112,52.3,0.0191,0.0079,0,0,0,0,0.059155,0.015625,36,0.7359,5.6839,0.4042,23,4,29,784,1189,532
114,4888,3113,3,5,3,1.9631,1,16.0,3132,0,4.62,1.0186,3097.5,23,1.0,57,6,5,1145,0.00132,0.0347,58.4958,113,52.3,0.019,0.0074,2,0,0,0,0.056,0.015625,37,0.721,5.7105,0.4039,23,4,30,815,1264,467
115,4888,3061,0,0,3,1.9784,1,16.2,4,3052,4.58,0.9893,3094.0,9,1.0,55,0,2,1091,0.001238,0.0373,24.3243,114,55.0,0.0195,0.007,0,0,0,0,0.056,0.015625,37,0.721,5.7585,0.4037,22,4,29,794,1213,491
116,4888,3114,1,3,1,1.9701,1,16.1,3120,0,4.59,1.0108,3097.5,11,1.0,56,1,0,1106,0.00135,0.0366,34.5912,115,55.0,0.019,0.0074,0,0,0,0,0.070122,0.015625,37,0.7772,5.789,0.4033,22,4,30,810,1223,502
117,4886,3108,2,4,1,1.9907,1,16.0,3103,0,4.58,1.0048,3099.1,11,1.0,59,7,4,1155,0.001157,0.033,26.5252,116,53.1,0.0178,0.0058,0,0,0,0,0.063452,0.015625,41,0.7538,5.8195,0.4029,22,6,31,790,1237,492
118,4885,3091,0,0,1,1.9967,2,18.0,4,3087,4.56,0.9976,3098.3,4,1.0,58,0,1,1137,0.000969,0.038,11.2045,117,54.9,0.0179,0.007,0,1,0,0,0.059783,0.015625,40,0.7386,5.8466,0.4028,22,6,30,802,1234,495
119,4885,3098,0,0,3,1.996,1,23.4,4,3094,4.59,0.9999,3098.3,4,1.0,54,0,4,1099,0.001091,0.042,12.1951,118,58.0,0.0187,0.0083,0,1,0,0,0.048048,0.015625,38,0.6748,5.8767,0.4023,22,5,27,770,1240,509
120,4882,3169,3,5,1,1.97,1,23.4,3180,0,4.66,1.0264,3106.9,9,1.0,55,6,5,1127,0.001028,0.0398,19.4444,119,57.9,0.0183,0.0073,1,0,0,0,0.061008,0.015625,40,0.7439,5.9006,0.402,24,5,26,816,1222,536
121,4882,3109,1,5,1,1.9874,1,23.4,3100,0,4.64,1.0006,3107.1,9,1.0,56,1,0,1119,0.001073,0.0401,22.082,120,57.8,0.0188,0.0075,1,0,0,0,0.070988,0.015625,37,0.7799,5.9407,0.4025,24,6,26,764,1250,506
122,4881,3045,0,0,1,1.9568,2,23.3,1,3040,4.54,0.9819,3101.2,5,1.0,55,1,2,1115,0.001071,0.0332,9.2593,121,57.7,0.0189,0.0077,0,0,0,0,0.054381,0.015625,38,0.7127,5.98,0.4027,23,6,26,785,1196,464
123,4877,3103,0,0,0,1.9377,1,17.8,3106,0,4.63,1.0014,3101.7,0,1.0,55,0,0,1106,0.001054,0.0325,0.0,122,58.7,0.0195,0.0061,0,0,0,0,0.065089,0.015625,37,0.7599,6.0184,0.4028,23,6,26,800,1239,499
124,4875,3033,1,4,1,1.9698,1,16.1,0,3028,4.55,0.9799,3095.1,5,1.0,55,3,3,1107,0.001103,0.0325,16.835,123,58.3,0.0175,0.0064,0,1,0,0,0.061688,0.015625,38,0.7467,6.0704,0.4029,23,7,25,791,1173,462
125,4874,3074,0,0,1,1.99,1,16.0,2,3067,4.51,0.9938,3093.1,7,1.0,55,2,2,1123,0.001114,0.0405,15.2439,124,59.3,0.0189,0.008,0,0,0,0,0.069364,0.015625,37,0.7747,6.1137,0.4033,23,7,25,789,1224,485
126,4872,3036,0,0,3,1.9626,1,15.9,0,3036,4.52,0.9833,3087.7,0,1.0,54,0,1,1103,0.000973,0.0374,0.0,125,61.1,0.0191,0.0082,0,0,0,0,0.071429,0.015625,37,0.7812,6.1341,0.4035,23,6,25,743,1204,494
127,4872,3137,0,0,3,1.9139,1,16.0,3175,0,4.64,1.0255,3096.0,0,1.0,52,0,2,1049,0.000914,0.0389,0.0,126,63.8,0.02,0.007,0,1,0,0,0.067138,0.015625,36,0.7673,6.1801,0.404,22,5,25,785,1296,476
128,4871,3027,0,0,3,1.8322,1,16.1,0,3027,4.6,0.9798,3089.4,0,1.0,52,0,0,1049,0.000833,0.0375,0.0,127,64.8,0.0199,0.0075,0,0,0,0,0.064846,0.015625,36,0.759,6.2074,0.4043,22,5,25,783,1222,477
129,4869,3066,5,5,1,1.8071,1,16.0,11,3045,4.59,0.9931,3087.2,21,1.0,57,6,1,1122,0.001112,0.0314,61.9469,128,60.0,0.0191,0.0065,3,0,0,0,0.074286,0.015625,37,0.7897,6.2559,0.4043,22,6,29,802,1206,501
130,4869,3128,0,0,3,1.8967,1,16.1,3142,0,4.63,1.0184,3093.2,8,1.0,56,0,1,1118,0.001149,0.0399,23.7389,129,61.9,0.0188,0.0072,0,0,0,0,0.05698,0.015625,37,0.7258,6.293,0.4042,21,6,29,779,1273,519
131,4869,3009,1,4,3,1.8858,1,16.0,7,2993,4.45,0.9753,3085.2,16,1.0,58,5,3,1151,0.001119,0.0343,41.4365,130,60.7,0.0174,0.0074,0,0,0,0,0.060686,0.015625,39,0.7425,6.3484,0.404,23,6,29,763,1177,536
132,4869,3024,0,0,3,1.8879,1,16.1,4,3020,4.51,0.982,3079.3,4,1.0,57,1,2,1137,0.001082,0.0328,12.3457,131,62.8,0.0174,0.0058,0,0,0,0,0.044776,0.015625,38,0.651,6.3723,0.4036,23,5,29,807,1226,460
133,4868,3086,0,0,3,1.9491,1,15.9,3097,0,4.61,1.0072,3081.7,7,1.0,57,4,4,1159,0.000946,0.0373,5.6614,132,63.8,0.0181,0.0074,0,0,0,0,0.058667,0.015625,40,0.7337,6.3989,0.4032,23,5,29,797,1223,500
134,4867,3020,2,5,1,1.9527,1,16.0,0,3015,4.55,0.9819,3075.8,5,1.0,58,2,1,1164,0.001004,0.0402,14.881,133,63.6,0.019,0.008,1,0,0,0,0.057471,0.015625,39,0.7281,6.419,0.403,22,5,31,756,1226,473
135,4866,3088,1,4,3,1.8863,1,16.0,3089,0,4.6,1.0071,3078.1,11,1.0,61,4,1,1186,0.001176,0.0347,30.137,134,61.4,0.0159,0.0065,0,0,0,0,0.064,0.015625,41,0.7559,6.4484,0.4024,22,5,34,795,1233,516
136,4864,2982,0,0,3,1.9406,2,15.9,5,2972,4.45,0.9717,3069.0,10,1.0,63,2,0,1191,0.000992,0.0311,29.2398,135,60.4,0.0169,0.0067,0,0,0,0,0.059322,0.015625,43,0.7366,6.471,0.402,22,5,36,747,1202,473
137,4864,3081,1,3,3,1.8961,1,15.9,3080,0,4.51,1.0056,3070.8,8,1.0,62,4,5,1213,0.000897,0.0528,23.8095,136,62.4,0.0163,0.0073,0,0,0,0,0.058333,0.015625,42,0.7321,6.496,0.4015,23,5,34,792,1214,490
138,4863,3092,1,4,3,1.9727,1,15.8,3098,0,4.53,1.0124,3074.8,15,1.0,63,5,4,1212,0.000985,0.0317,38.9972,137,62.2,0.0162,0.0062,0,1,0,0,0.060686,0.015625,43,0.7425,6.5224,0.4012,24,5,34,805,1289,466
139,4863,3059,0,0,3,1.9486,2,15.9,1,3050,4.52,0.9954,3073.3,9,1.0,62,1,2,1189,0.000897,0.03,25.2101,138,64.1,0.0159,0.006,0,0,0,0,0.065395,0.015625,41,0.7611,6.5551,0.4011,24,5,33,748,1214,534
140,4863,3126,1,5,3,1.9888,1,15.8,3166,0,4.6,1.029,3082.7,6,1.0,63,2,1,1208,0.000903,0.0317,13.624,139,64.1,0.0155,0.0068,1,0,0,0,0.05277,0.015625,40,0.7039,6.5735,0.4008,24,5,34,800,1249,529
141,4862,3150,3,5,3,1.9874,1,15.9,3184,0,4.65,1.0366,3094.6,24,1.0,64,12,11,1311,0.001032,0.0379,22.6793,140,63.8,0.0154,0.007,3,0,0,0,0.058081,0.015625,43,0.731,6.6013,0.3999,25,5,34,817,1198,520
142,4860,3093,1,3,3,1.9924,2,15.8,9,3084,4.53,0.9995,3094.5,9,1.0,64,3,3,1248,0.001101,0.0309,14.629,141,63.2,0.0164,0.007,0,1,0,0,0.059278,0.015625,41,0.7364,6.6297,0.3991,25,5,34,785,1252,504
143,4860,3051,1,4,3,1.952,2,15.9,11,3040,4.57,0.9873,3090.3,11,1.0,64,1,1,1230,0.001073,0.0315,29.4118,142,63.3,0.0163,0.0071,0,1,0,0,0.083095,0.015625,40,0.812,6.6468,0.3984,25,5,34,767,1233,500
144,4857,3063,1,5,3,1.9585,2,15.8,5,3054,4.62,0.992,3087.7,9,1.0,63,3,4,1238,0.001055,0.0369,18.0879,143,63.6,0.017,0.0062,1,1,0,0,0.054187,0.015625,41,0.7116,6.6789,0.398,24,5,34,778,1240,482
145,4856,3106,2,5,3,1.9501,2,15.9,3114,0,4.62,1.0135,3092.1,20,1.0,67,9,5,1277,0.00113,0.0311,44.4965,144,60.5,0.016,0.0065,2,0,0,0,0.055556,0.015625,41,0.7188,6.7033,0.3973,24,7,36,801,1222,518
146,4853,3122,0,0,3,1.8965,2,15.9,3122,0,4.56,1.0122,3096.1,12,1.0,67,0,0,1254,0.001055,0.0312,29.9252,145,61.5,0.0162,0.0059,0,0,0,0,0.045673,0.015625,41,0.6579,6.749,0.3967,24,7,36,785,1267,500
147,4848,3113,1,5,1,1.8807,1,16.0,3102,0,4.57,1.0061,3098.1,15,1.0,63,2,6,1263,0.001089,0.0312,38.674,146,65.7,0.0164,0.0067,1,1,0,0,0.059896,0.015625,42,0.7391,6.7959,0.3962,24,7,32,814,1183,540
148,4846,3075,0,0,1,1.913,1,15.9,0,3070,4.5,0.9932,3095.9,5,1.0,63,0,0,1222,0.001001,0.0334,14.2857,147,66.7,0.0167,0.0064,0,0,0,0,0.08078,0.015625,41,0.8066,6.8293,0.3959,24,7,32,787,1215,511
149,4840,3062,0,0,0,1.8838,1,15.9,0,3062,4.55,0.9901,3092.7,0,1.0,60,0,3,1208,0.000889,0.0335,0.0,148,70.8,0.0161,0.0074,0,0,0,0,0.061453,0.015625,41,0.7457,6.86,0.3955,24,6,30,793,1248,496
150,4838,3159,0,0,0,1.7783,1,15.7,3213,0,4.71,1.0351,3104.1,0,1.0,60,0,0,1195,0.000888,0.032,0.0,149,71.8,0.0175,0.0065,0,0,0,0,0.056,0.015625,40,0.721,6.8973,0.3953,24,6,30,821,1214,521
151,4837,2996,1,4,0,1.6229,1,15.7,0,2991,4.51,0.9684,3093.8,5,1.0,63,3,0,1213,0.000896,0.0324,13.8889,150,69.3,0.0166,0.0068,0,0,0,0,0.054054,0.015625,41,0.7109,6.9217,0.395,27,6,30,765,1186,489
152,4835,3119,2,5,3,1.825,1,15.7,3130,0,4.58,1.0152,3098.8,16,1.0,62,4,5,1262,0.001023,0.0291,35.443,151,71.1,0.0163,0.0064,1,1,0,0,0.06068,0.015625,42,0.7425,6.9435,0.3945,25,6,31,796,1227,526
153,4833,3011,1,5,3,1.8922,2,15.7,1,3000,4.5,0.9743,3090.4,11,1.0,63,2,1,1264,0.000977,0.0286,26.6667,152,71.0,0.0163,0.0067,1,0,0,0,0.054545,0.015625,41,0.7135,6.9591,0.3943,26,6,31,745,1204,485
154,4831,3114,2,5,1,1.9153,2,15.7,3122,0,4.66,1.013,3094.7,13,1.0,64,2,1,1276,0.00102,0.0288,31.7073,153,70.0,0.0155,0.0061,1,0,0,0,0.060096,0.015625,42,0.74,6.9831,0.3939,26,6,32,820,1272,483
155,4826,3090,2,4,3,1.976,2,15.8,10,3080,4.61,0.9986,3094.2,10,1.0,69,7,2,1304,0.00102,0.0298,25.8398,154,65.9,0.0147,0.0064,0,0,0,0,0.049628,0.015625,43,0.6852,7.0278,0.3937,28,7,34,804,1244,502
156,4826,3042,0,0,3,1.9519,2,15.7,5,3037,4.53,0.9847,3089.3,5,1.0,67,0,2,1304,0.000873,0.0322,12.9534,155,68.9,0.0167,0.0063,0,0,0,0,0.04703,0.015625,43,0.6678,7.0501,0.3932,27,7,33,788,1198,478
157,4825,2940,0,0,3,1.9518,1,15.8,5,2935,4.5,0.9561,3075.0,5,1.0,66,0,1,1293,0.000822,0.028,14.6199,156,70.9,0.0157,0.0058,0,0,0,0,0.058824,0.015625,42,0.7344,7.0865,0.3928,27,7,32,797,1190,459
158,4824,3075,0,0,3,1.9489,1,15.8,3078,0,4.54,1.0009,3075.3,0,1.0,65,0,1,1293,0.00078,0.0333,0.0,157,72.9,0.017,0.0063,0,0,0,0,0.054762,0.015625,42,0.7147,7.1174,0.3926,27,6,32,826,1201,509
159,4824,3060,1,5,3,1.9647,1,15.7,0,3055,4.46,0.9955,3073.9,5,1.0,66,1,0,1298,0.000761,0.0301,12.987,158,72.8,0.0159,0.0061,1,0,0,0,0.055138,0.015625,42,0.7166,7.15,0.3925,27,6,33,747,1220,499
160,4821,3057,2,5,3,1.7675,1,17.2,8,3044,4.48,0.995,3072.3,13,1.0,68,4,2,1328,0.000799,0.0273,33.5917,159,71.5,0.0156,0.006,1,1,0,0,0.057072,0.015625,44,0.7262,7.1699,0.3922,29,6,33,770,1235,512
161,4816,3021,1,4,3,1.8741,2,18.4,4,3012,4.53,0.9849,3067.4,9,1.0,69,2,1,1324,0.000938,0.0426,19.7044,160,71.5,0.0156,0.0066,0,0,0,0,0.068558,0.015625,46,0.7721,7.1935,0.3915,29,6,34,802,1207,474
162,4816,2978,0,0,3,1.9592,2,15.7,0,2978,4.47,0.9736,3058.9,0,1.0,66,0,3,1299,0.000775,0.0312,0.0,161,75.2,0.0155,0.0064,0,1,0,0,0.057554,0.015625,44,0.7285,7.2151,0.3913,28,6,32,789,1181,466
163,4814,3087,0,0,3,1.9345,1,15.6,3104,0,4.58,1.0133,3063.2,0,1.0,66,0,0,1286,0.000746,0.0438,0.0,162,76.2,0.0156,0.0077,0,0,0,0,0.069588,0.015625,43,0.7755,7.2486,0.391,28,6,32,827,1220,495
164,4811,3061,2,5,3,1.9342,1,15.7,3,3048,4.57,0.9994,3063.0,13,1.0,71,8,3,1341,0.00073,0.0285,22.0481,163,71.8,0.0151,0.0058,1,0,0,0,0.057007,0.015625,46,0.7259,7.2747,0.3906,30,8,33,797,1231,472
165,4809,3010,2,5,3,1.971,1,15.5,2,2993,4.48,0.9843,3057.9,17,1.0,75,6,2,1356,0.000921,0.0334,42.9293,164,68.9,0.0149,0.0059,1,0,0,0,0.052506,0.015625,46,0.7024,7.301,0.3903,33,7,35,775,1223,472
166,4806,3078,1,5,3,1.962,2,15.6,3071,0,4.71,1.0083,3060.6,15,1.0,72,1,4,1337,0.001031,0.0296,35.7995,165,70.3,0.0149,0.0064,1,2,0,0,0.061503,0.015625,44,0.7459,7.3374,0.3897,31,7,34,764,1241,514
167,4803,3022,3,4,3,1.9974,2,15.5,0,2998,4.57,0.9886,3056.9,24,1.0,77,10,5,1372,0.000973,0.0258,60.3015,166,66.5,0.014,0.0055,0,1,0,0,0.056338,0.015625,44,0.7227,7.3586,0.3891,29,10,38,812,1180,527
168,4802,3102,3,5,1,1.9823,2,15.6,3123,0,4.68,1.0251,3065.0,19,1.0,74,3,6,1354,0.00095,0.0281,44.0835,167,69.9,0.014,0.0055,1,0,0,0,0.058442,0.015625,43,0.7326,7.3867,0.3886,27,11,36,821,1251,492
169,4800,3143,0,0,3,1.9965,2,15.5,3188,0,4.72,1.0403,3078.1,14,1.0,73,0,1,1345,0.00093,0.0308,32.4074,168,71.9,0.0143,0.0058,0,0,0,0,0.052863,0.015625,42,0.7044,7.4043,0.3882,27,11,35,831,1248,516
170,4799,2974,2,5,1,1.992,1,15.5,8,2966,4.53,0.9693,3068.2,8,1.0,77,10,6,1376,0.000863,0.0362,17.8971,169,68.5,0.0148,0.0057,1,1,0,0,0.051064,0.015625,46,0.694,7.4362,0.388,27,10,40,781,1177,469
171,4796,3099,3,5,1,1.9664,1,15.4,3125,0,4.63,1.0214,3075.1,16,1.0,79,3,1,1407,0.000987,0.0253,34.7072,170,67.7,0.014,0.0047,1,0,0,0,0.050526,0.015625,46,0.6908,7.4762,0.3875,28,10,41,827,1274,468
172,4793,3081,0,0,3,1.9792,2,15.6,3071,0,4.53,1.002,3075.7,11,1.0,76,4,7,1413,0.000932,0.0282,22.8311,171,71.1,0.0144,0.0053,0,0,0,0,0.058568,0.015625,48,0.7332,7.5131,0.3868,29,9,38,796,1229,486
173,4793,3074,0,0,3,1.9955,1,15.6,9,3065,4.61,0.9995,3075.6,9,1.0,78,5,3,1400,0.000789,0.0255,20.1794,172,70.2,0.0137,0.0049,0,0,0,0,0.055319,0.015625,47,0.7175,7.5429,0.3863,29,10,39,832,1196,499
174,4787,3023,2,5,3,1.9476,1,15.6,11,3007,4.58,0.9845,3070.6,16,1.0,78,5,5,1426,0.000844,0.0243,34.4037,173,71.1,0.014,0.0052,1,1,0,0,0.046358,0.015625,47,0.6629,7.5782,0.3857,31,10,37,793,1168,476
175,4782,3086,2,4,3,1.9183,1,15.5,3077,0,4.68,1.0063,3072.6,15,1.0,78,2,2,1408,0.000911,0.0256,33.4928,174,70.7,0.0135,0.0052,0,0,0,0,0.048951,0.015625,47,0.6808,7.6085,0.3852,31,10,37,786,1271,464
176,4777,3058,3,5,3,1.874,2,15.5,4,3034,4.59,0.9957,3071.2,24,1.0,78,4,4,1456,0.000957,0.0279,48.9362,175,71.5,0.0137,0.0055,3,0,0,0,0.05988,0.015625,46,0.7391,7.6524,0.3851,30,10,38,789,1205,517
177,4774,3123,1,4,3,1.8907,2,15.4,3155,0,4.7,1.0275,3080.2,10,1.0,79,5,4,1461,0.000914,0.0261,21.0526,176,71.5,0.0131,0.0053,0,0,0,0,0.072144,0.015625,45,0.7834,7.6905,0.3848,31,10,38,808,1258,478
178,4772,3078,2,4,3,1.8907,2,15.5,12,3062,4.65,0.9994,3079.9,16,1.0,80,3,2,1472,0.000713,0.0229,32.0,177,71.3,0.0133,0.0052,0,1,0,0,0.064762,0.015625,44,0.7587,7.721,0.3847,30,10,40,793,1262,519
179,4770,3105,1,5,3,1.846,2,15.5,3105,0,4.66,1.0112,3083.6,13,1.0,80,1,1,1461,0.000835,0.0269,28.1996,178,72.2,0.0135,0.0053,1,0,0,0,0.05176,0.015625,43,0.6981,7.7479,0.3845,30,10,40,840,1217,478
180,4764,2952,1,5,3,1.8955,2,15.5,0,2942,4.55,0.9612,3071.0,10,1.0,79,1,2,1468,0.00087,0.032,23.5294,179,74.1,0.0132,0.0055,1,0,0,0,0.057078,0.015625,44,0.7262,7.7753,0.3843,29,11,39,756,1212,441
181,4763,3119,0,0,3,1.8736,2,15.5,3138,0,4.65,1.0226,3078.4,10,1.0,78,0,1,1452,0.000801,0.0267,23.31,180,76.0,0.013,0.0057,0,0,0,0,0.051225,0.015625,42,0.695,7.802,0.3841,28,11,39,812,1232,529
182,4760,3028,0,0,3,1.9266,1,15.4,2,3022,4.54,0.9852,3073.6,6,1.0,78,2,2,1459,0.00074,0.0269,11.7925,181,76.9,0.0137,0.0054,0,0,0,0,0.049327,0.015625,42,0.6832,7.8424,0.3841,27,11,40,785,1190,492
183,4759,3029,0,0,3,1.9661,1,15.4,1,3028,4.51,0.9869,3069.3,1,1.0,77,1,2,1455,0.000643,0.0272,0.0,182,78.9,0.0139,0.0056,0,0,0,0,0.054393,0.015625,43,0.7127,7.8612,0.3841,27,11,39,787,1176,527
184,4756,3017,1,4,3,1.9591,1,15.4,4,3013,4.6,0.9845,3064.3,4,1.0,77,1,1,1456,0.00076,0.0258,8.9485,183,79.7,0.0132,0.0053,0,0,0,0,0.053648,0.015625,42,0.7087,7.8998,0.3841,28,10,39,809,1218,458
185,4753,3057,0,0,3,1.9926,1,15.5,0,3057,4.63,0.9978,3063.6,0,1.0,77,0,0,1444,0.000627,0.0264,0.0,184,80.7,0.0135,0.0051,0,0,0,0,0.052738,0.015625,41,0.7037,7.9424,0.3839,28,10,39,764,1223,486
186,4749,2917,0,0,3,1.9774,1,15.3,0,2917,4.44,0.9565,3049.7,0,1.0,77,0,0,1444,0.000614,0.0239,0.0,185,81.7,0.0141,0.0053,0,0,0,0,0.052632,0.015625,41,0.7031,7.9951,0.3839,28,10,39,736,1132,498
187,4744,3066,1,3,3,1.9287,1,16.2,3071,0,4.62,1.0081,3052.3,6,1.0,78,5,4,1451,0.00067,0.0255,13.245,186,79.1,0.0134,0.0052,0,1,0,0,0.053079,0.015625,42,0.7056,8.0205,0.3837,29,11,38,777,1213,506
188,4740,2949,0,0,3,1.884,1,15.2,4,2945,4.51,0.9693,3042.4,4,1.0,76,1,3,1441,0.000631,0.0352,4.5558,187,82.1,0.0134,0.0058,0,0,0,0,0.052747,0.015625,42,0.7038,8.0491,0.3836,29,10,37,766,1186,460
189,4737,3042,2,5,3,1.8732,1,15.3,3030,0,4.59,1.0011,3042.8,16,1.0,80,8,4,1480,0.000686,0.0286,29.4737,188,78.8,0.0135,0.0056,1,0,0,0,0.05102,0.015625,43,0.6937,8.0859,0.3834,30,10,40,813,1180,490
190,4734,3038,1,3,3,1.8353,1,15.2,4,3020,4.57,0.9986,3042.3,18,1.0,82,4,2,1482,0.000686,0.0233,35.8744,189,77.9,0.0131,0.005,0,0,0,0,0.057082,0.015625,44,0.7263,8.1133,0.3831,30,10,42,821,1200,477
191,4733,3009,2,5,3,1.7637,2,15.2,0,2990,4.6,0.9901,3039.2,19,1.0,83,2,1,1508,0.000769,0.0317,37.037,190,77.9,0.0128,0.0055,2,0,0,0,0.061567,0.015625,44,0.7462,8.1544,0.3828,30,10,43,796,1211,459
192,4729,2979,2,4,1,1.8667,2,15.1,6,2965,4.58,0.9821,3033.4,14,1.0,84,6,5,1540,0.000732,0.0288,27.5424,191,77.9,0.0129,0.0054,0,0,0,0,0.049383,0.015625,45,0.6836,8.1894,0.3825,34,10,40,784,1186,442
193,4729,2993,1,3,1,1.8131,2,15.1,4,2984,4.54,0.9879,3029.6,9,1.0,85,4,3,1531,0.000773,0.0284,19.5228,192,77.9,0.0122,0.0052,0,0,0,0,0.056795,0.015625,43,0.7249,8.2198,0.3822,33,10,42,765,1220,455
194,4728,2940,2,5,3,1.8854,2,15.0,4,2921,4.52,0.9732,3021.0,19,1.0,83,2,4,1526,0.000777,0.0303,43.9815,193,78.7,0.0129,0.0059,2,1,0,0,0.062771,0.015625,43,0.7511,8.2458,0.382,31,11,41,743,1183,470
195,4726,2991,0,0,3,1.9123,2,15.1,0,2991,4.55,0.991,3018.2,0,1.0,83,0,0,1506,0.000712,0.027,0.0,194,79.7,0.013,0.0049,0,0,0,0,0.045643,0.015625,42,0.6577,8.2852,0.3818,31,11,41,781,1174,485
196,4724,2984,2,5,3,1.8283,1,14.8,5,2974,4.59,0.9897,3014.9,10,1.0,82,4,5,1549,0.0007,0.0256,20.7039,195,81.3,0.013,0.0044,1,1,0,0,0.051181,0.015625,43,0.6947,8.3186,0.3816,29,11,42,784,1183,483
197,4722,3011,1,5,1,1.8775,1,14.5,0,3006,4.58,0.9988,3014.6,5,1.0,81,1,2,1513,0.000669,0.0348,9.98,196,83.0,0.013,0.0059,1,1,0,0,0.058027,0.015625,43,0.7307,8.3477,0.3814,28,11,42,805,1172,485
198,4721,2963,0,0,1,1.887,2,14.3,0,2963,4.6,0.9845,3009.6,0,1.0,79,0,2,1502,0.000585,0.0263,0.0,197,86.1,0.013,0.0051,0,1,0,0,0.054545,0.015625,43,0.7135,8.38,0.3815,28,10,41,773,1173,459
