window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4832,3116,1,5,3,1.9861,1,15.8,3114,0,4.65,1.0053,3102.5,5,1.0,66,1,2,1283,0.001086,0.0319,12.6904,98,48.5,0.0176,0.007,1,1,0,0,0.085995,0.015625,39,0.8183,6.1583,0.464,22,5,39,832,1211,523
100,4828,3056,1,3,3,1.9539,1,15.7,0,3051,4.58,0.9864,3098.1,5,1.0,68,4,2,1253,0.001114,0.029,13.6986,99,47.3,0.017,0.0062,0,0,0,0,0.058047,0.015625,40,0.7308,6.2005,0.4632,22,8,38,811,1197,504
101,4822,3038,0,0,3,1.9785,2,15.7,0,3038,4.52,0.9824,3092.4,0,1.0,67,0,1,1251,0.001074,0.0308,0.0,100,49.0,0.0161,0.0067,0,0,0,0,0.074359,0.015625,40,0.7899,6.2621,0.463,22,7,38,771,1213,486
102,4819,3038,1,3,1,1.9363,1,15.6,0,3038,4.55,0.9841,3087.2,0,1.0,65,1,3,1247,0.000996,0.0309,0.0,101,51.1,0.0166,0.0066,0,1,0,0,0.064433,0.015625,38,0.7575,6.3265,0.4633,21,7,37,781,1208,513
103,4815,3036,1,5,1,1.971,1,15.5,0,3031,4.53,0.985,3082.3,5,1.0,65,1,1,1231,0.000988,0.0318,15.1515,102,52.0,0.0173,0.007,1,0,0,0,0.075145,0.015625,35,0.7921,6.4016,0.4637,21,6,38,785,1189,485
104,4814,3052,2,5,1,1.871,2,15.5,4,3043,4.53,0.9911,3079.4,9,1.0,65,2,2,1238,0.001158,0.0395,25.9366,103,51.4,0.0168,0.0077,1,0,0,0,0.073446,0.015625,36,0.7873,6.4638,0.4638,21,7,37,819,1218,468
105,4812,2966,0,0,1,1.9322,2,15.6,0,2966,4.52,0.9666,3068.6,0,1.0,63,0,2,1238,0.00097,0.0334,0.0,104,54.0,0.0178,0.0071,0,0,0,0,0.069638,0.015625,36,0.7756,6.4833,0.4637,20,6,37,755,1215,464
106,4808,3080,0,0,0,1.9591,1,15.6,3090,0,4.63,1.0066,3070.8,1,1.0,61,1,3,1216,0.001008,0.0399,0.0,105,55.0,0.0172,0.008,0,0,0,0,0.071225,0.015625,37,0.7806,6.5118,0.4634,19,5,37,806,1205,490
107,4807,3079,1,4,0,1.9532,1,15.6,3076,0,4.66,1.003,3071.7,5,1.0,62,2,1,1219,0.001062,0.0302,11.5274,106,55.0,0.0172,0.0065,0,0,0,0,0.074176,0.015625,38,0.7894,6.5365,0.4631,20,5,37,764,1240,501
108,4806,3007,1,5,1,1.9904,1,15.5,3,2999,4.59,0.9809,3065.6,8,1.0,65,4,1,1242,0.00104,0.0329,21.0526,107,53.5,0.017,0.0071,1,0,0,0,0.088608,0.015625,38,0.8237,6.5441,0.4627,20,6,39,784,1190,471
109,4805,3084,2,4,3,1.9772,2,15.5,3088,0,4.6,1.009,3068.5,8,1.0,67,4,2,1262,0.001062,0.0403,22.0386,108,51.3,0.0163,0.0069,0,0,0,0,0.064516,0.015625,38,0.7578,6.5656,0.4623,20,7,40,776,1236,523
110,4805,2912,0,0,3,1.977,2,15.5,1,2911,4.44,0.9536,3053.6,1,1.0,65,1,3,1270,0.00092,0.0529,0.0,109,53.9,0.0155,0.0078,0,0,0,0,0.074074,0.015625,39,0.7891,6.5973,0.4625,19,6,40,746,1147,494
111,4803,3084,1,5,1,1.9749,1,15.5,3089,0,4.7,1.012,3057.4,5,1.0,63,1,3,1249,0.000956,0.0373,13.7363,110,55.8,0.017,0.0075,1,1,0,0,0.069333,0.015625,37,0.7746,6.6053,0.4628,19,4,40,831,1210,464
112,4802,3027,0,0,3,1.9269,1,15.6,0,3022,4.6,0.991,3054.5,5,1.0,62,0,1,1217,0.000992,0.0499,13.5501,111,57.6,0.0174,0.0084,0,0,0,0,0.062992,0.015625,37,0.752,6.6395,0.4633,18,4,40,864,1133,463
113,4801,3058,0,0,3,1.9469,1,15.7,3053,0,4.59,1.0013,3054.9,6,1.0,60,1,3,1205,0.00096,0.0367,17.4419,112,59.7,0.0186,0.0079,0,1,0,0,0.064972,0.015625,36,0.7595,6.6818,0.4635,18,4,38,761,1222,478
114,4800,3067,1,5,3,1.9373,1,15.6,3071,0,4.53,1.0062,3056.9,5,1.0,61,1,0,1202,0.000967,0.0379,12.987,113,59.7,0.0176,0.0071,1,0,0,0,0.058081,0.015625,37,0.731,6.7096,0.4639,19,4,38,742,1297,464
115,4798,3057,1,3,3,1.8655,1,15.6,3054,0,4.61,1.0,3057.0,3,1.0,62,1,0,1214,0.001017,0.0308,7.874,114,59.7,0.0178,0.0073,0,0,0,0,0.069231,0.015625,37,0.7743,6.7404,0.4643,19,4,39,774,1214,498
116,4798,2981,0,0,3,1.8739,2,15.6,3,2978,4.53,0.9775,3049.7,3,1.0,62,0,0,1214,0.00085,0.0312,8.6957,115,60.7,0.017,0.0071,0,0,0,0,0.082153,0.015625,37,0.8098,6.7602,0.4649,19,4,39,779,1148,514
117,4797,3066,0,0,3,1.9068,1,15.5,3076,0,4.58,1.0087,3052.5,3,1.0,62,0,0,1214,0.000837,0.0366,8.6455,116,61.7,0.0168,0.0071,0,0,0,0,0.078873,0.015625,37,0.8019,6.7884,0.4654,19,4,39,835,1139,506
118,4795,3042,0,0,3,1.9329,1,15.6,6,3036,4.56,0.9969,3051.5,6,1.0,64,3,1,1233,0.000841,0.0334,17.094,117,60.8,0.0162,0.0065,0,0,0,0,0.066852,0.015625,38,0.7663,6.8246,0.4658,20,5,39,769,1177,529
119,4794,3017,1,4,3,1.8496,1,15.5,6,3011,4.47,0.9898,3048.2,6,1.0,64,1,1,1239,0.000788,0.0366,12.8205,118,61.8,0.0167,0.0073,0,0,0,0,0.065854,0.015625,39,0.7627,6.8514,0.4662,20,5,39,788,1178,512
120,4793,3075,2,3,3,1.9626,1,15.6,3090,0,4.57,1.0142,3052.8,6,1.0,64,5,5,1260,0.000865,0.04,10.989,119,61.7,0.0172,0.0072,0,1,0,0,0.053333,0.015625,38,0.707,6.8914,0.4664,19,5,40,830,1177,504
121,4793,3068,2,5,3,1.9575,2,15.5,3067,0,4.66,1.0081,3055.4,13,1.0,67,5,2,1264,0.00085,0.0301,31.0263,120,59.9,0.0166,0.0062,1,0,0,0,0.076389,0.015625,37,0.7955,6.9331,0.4669,20,6,41,757,1216,534
122,4792,3062,1,3,1,1.9686,2,15.7,3043,0,4.59,1.002,3056.0,19,1.0,69,7,5,1283,0.000889,0.0287,47.9798,121,59.0,0.0153,0.0063,0,0,0,0,0.078947,0.015625,38,0.8021,6.9738,0.4671,21,5,43,774,1231,482
123,4791,3083,0,0,1,1.9502,2,15.7,3082,0,4.58,1.0115,3059.7,13,1.0,67,2,4,1276,0.000872,0.0254,32.2581,122,61.7,0.0158,0.006,0,0,0,0,0.066158,0.015625,39,0.7638,7.0017,0.467,20,4,43,775,1255,490
124,4791,3102,1,4,1,1.9211,1,15.5,3121,0,4.63,1.021,3066.5,10,1.0,65,1,3,1246,0.000855,0.0317,25.1889,123,62.8,0.0161,0.0066,0,0,0,0,0.068293,0.015625,39,0.7712,7.0188,0.4671,20,4,41,818,1198,515
125,4790,3087,2,5,3,1.9641,1,17.1,3087,0,4.64,1.0125,3070.5,22,1.0,69,8,4,1285,0.000841,0.0297,52.356,124,59.9,0.0161,0.0069,1,1,0,0,0.076733,0.015625,39,0.7964,7.0436,0.4669,21,5,43,785,1189,515
126,4787,3006,1,5,3,1.9386,2,15.6,13,2983,4.5,0.9809,3064.4,23,1.0,65,2,6,1262,0.000984,0.0391,55.9796,125,62.5,0.0161,0.0069,1,0,0,0,0.066015,0.015625,40,0.7633,7.0607,0.4663,20,3,42,775,1178,503
127,4787,3087,1,5,3,1.9446,2,15.4,3104,0,4.65,1.0161,3069.6,15,1.0,67,6,4,1264,0.001057,0.0506,39.5778,126,61.6,0.016,0.008,1,0,0,0,0.070886,0.015625,38,0.7796,7.0809,0.466,22,3,42,825,1160,526
128,4787,3058,1,5,3,1.8007,2,15.3,5,3048,4.5,0.9966,3068.5,10,1.0,69,6,4,1298,0.001,0.0428,28.49,127,60.7,0.0155,0.0069,1,0,0,0,0.069519,0.015625,41,0.7752,7.0943,0.4653,22,3,44,853,1188,461
129,4785,3111,1,3,0,1.7994,2,15.5,3137,0,4.68,1.0228,3075.9,9,1.0,71,3,1,1296,0.00096,0.0319,22.67,128,59.9,0.0156,0.0063,0,0,0,0,0.063725,0.015625,40,0.7548,7.109,0.4646,24,3,44,814,1198,507
130,4784,3061,0,0,3,1.7723,2,15.5,4,3057,4.61,0.9956,3074.5,4,1.0,68,0,3,1288,0.000777,0.036,10.0503,129,63.5,0.0158,0.0073,0,0,0,0,0.079137,0.015625,40,0.8026,7.1234,0.4645,22,3,43,773,1243,426
131,4782,3086,0,0,3,1.704,1,15.6,3104,0,4.68,1.0087,3077.3,0,1.0,68,0,0,1275,0.000733,0.0378,0.0,130,64.5,0.0161,0.0066,0,0,0,0,0.080605,0.015625,40,0.8062,7.1436,0.4645,22,3,43,803,1244,468
132,4779,2958,0,0,3,1.7197,1,15.4,3,2955,4.42,0.9648,3065.9,3,1.0,67,3,4,1274,0.000701,0.028,5.305,131,64.5,0.0158,0.0057,0,0,0,0,0.076336,0.015625,41,0.7953,7.1639,0.4643,23,3,41,771,1184,471
133,4778,3030,2,4,3,1.8164,1,15.4,7,3023,4.68,0.9894,3062.5,7,1.0,67,2,2,1269,0.000846,0.0453,18.3727,132,63.5,0.0154,0.0072,0,0,0,0,0.06801,0.015625,41,0.7703,7.1815,0.4638,25,3,39,816,1174,475
134,4777,3073,0,0,3,1.8911,1,15.4,3067,0,4.61,1.0052,3064.2,13,1.0,70,10,7,1310,0.00083,0.0312,33.3333,133,61.5,0.0146,0.0059,0,0,0,0,0.07013,0.015625,46,0.7772,7.1997,0.4634,26,4,40,772,1225,498
135,4777,3124,2,5,3,1.8989,1,15.6,3146,0,4.66,1.0288,3073.5,16,1.0,71,3,2,1313,0.000971,0.0356,34.5622,134,61.6,0.0143,0.0061,1,0,0,0,0.066815,0.015625,44,0.7661,7.2131,0.4633,28,4,39,862,1205,506
136,4775,3062,0,0,3,1.8783,1,15.5,3,3055,4.63,0.9966,3072.4,7,1.0,68,0,3,1298,0.000786,0.0291,16.2791,135,65.3,0.0156,0.0062,0,0,0,0,0.078475,0.015625,43,0.8009,7.2288,0.4633,26,3,39,776,1263,474
137,4775,3096,1,3,3,1.8967,1,15.5,3110,0,4.63,1.0119,3076.3,3,1.0,66,1,3,1281,0.000833,0.0327,7.2993,136,67.8,0.0159,0.0071,0,0,0,0,0.063084,0.015625,42,0.7523,7.2428,0.4629,26,3,37,823,1199,500
138,4773,3062,2,3,1,1.9576,1,15.6,3,3059,4.61,0.9958,3074.9,3,1.0,67,2,1,1284,0.00071,0.0348,8.3333,137,67.8,0.0157,0.0067,0,0,0,0,0.106952,0.015625,41,0.8539,7.2615,0.4629,25,3,39,771,1261,501
139,4772,3000,1,3,3,1.9948,2,15.6,6,2989,4.59,0.9779,3067.8,11,1.0,69,10,8,1316,0.000768,0.0324,11.0862,138,66.5,0.0153,0.0059,0,0,0,0,0.0625,0.015625,45,0.75,7.2662,0.4624,24,4,41,777,1183,474
140,4771,2980,0,0,3,1.9796,2,15.5,1,2969,4.51,0.974,3059.4,11,1.0,71,6,4,1306,0.000716,0.0312,25.4453,139,65.6,0.0152,0.0061,0,0,0,0,0.064748,0.015625,43,0.7587,7.2877,0.4622,24,4,43,796,1174,452
141,4770,3069,1,5,3,1.9737,1,15.4,3057,0,4.64,1.004,3060.7,16,1.0,71,2,2,1315,0.000769,0.0337,35.0467,140,66.5,0.016,0.0068,1,0,0,0,0.067416,0.015625,44,0.7682,7.3035,0.4621,24,4,43,842,1186,465
142,4769,2996,2,5,1,1.9942,1,15.7,6,2986,4.5,0.9808,3054.5,10,1.0,72,6,5,1341,0.00079,0.027,23.31,141,66.5,0.0151,0.0049,1,0,0,0,0.06982,0.015625,42,0.7762,7.317,0.4623,24,3,45,758,1179,502
143,4768,3024,2,5,3,1.9872,2,15.4,0,3015,4.59,0.9909,3051.6,9,1.0,73,2,1,1350,0.000864,0.0318,22.67,142,66.5,0.0147,0.007,2,0,0,0,0.075795,0.015625,42,0.7939,7.3341,0.4622,25,3,45,805,1197,476
144,4766,3082,0,0,3,1.981,2,15.4,3110,0,4.67,1.0173,3057.2,0,1.0,70,0,3,1336,0.00087,0.0316,0.0,143,70.2,0.0152,0.0067,0,0,0,0,0.070388,0.015625,42,0.778,7.3438,0.462,25,3,42,829,1200,493
145,4766,3033,1,5,3,1.976,1,15.4,0,3028,4.61,0.9928,3054.9,5,1.0,71,1,0,1335,0.000761,0.029,12.8535,144,70.2,0.0147,0.0054,1,0,0,0,0.062802,0.015625,41,0.7512,7.3928,0.4622,25,3,43,795,1209,479
146,4763,2963,3,5,1,1.9332,1,15.6,6,2947,4.51,0.9727,3046.1,16,1.0,72,4,3,1349,0.000812,0.0281,39.2157,145,67.5,0.015,0.0054,1,1,0,0,0.058548,0.015625,44,0.7331,7.4397,0.462,25,4,43,763,1170,484
147,4761,3041,2,5,3,1.9742,2,15.4,0,3031,4.56,0.9985,3045.6,10,1.0,74,5,3,1372,0.000911,0.0361,25.3807,146,66.5,0.0134,0.0068,1,0,0,0,0.06506,0.015625,45,0.7598,7.4855,0.4614,26,5,43,779,1192,468
148,4760,3111,1,5,3,1.9908,2,15.5,3157,0,4.66,1.0344,3056.7,5,1.0,73,1,2,1371,0.000793,0.0268,11.5207,147,67.5,0.0148,0.0059,1,1,0,0,0.066964,0.015625,45,0.7667,7.5279,0.4612,26,5,42,781,1215,519
149,4758,3004,0,0,3,1.9574,2,15.4,1,2998,4.62,0.9844,3051.7,6,1.0,70,1,4,1364,0.000828,0.0331,12.1655,148,71.2,0.0152,0.0059,0,0,0,0,0.07565,0.015625,45,0.7935,7.6035,0.4611,24,4,42,743,1229,463
150,4756,3069,1,5,3,1.9438,1,15.5,3067,0,4.68,1.0081,3054.3,12,1.0,71,3,2,1366,0.00082,0.0421,29.4118,149,71.2,0.0145,0.0073,1,1,0,0,0.081776,0.015625,43,0.8089,7.6549,0.4613,24,4,43,769,1251,515
151,4753,2961,1,3,3,1.9628,1,15.4,0,2956,4.39,0.9723,3045.4,5,1.0,71,1,1,1354,0.000841,0.0281,12.2249,150,72.2,0.0147,0.0053,0,0,0,0,0.065574,0.015625,42,0.7617,7.6947,0.4612,24,4,43,754,1214,463
152,4752,2974,0,0,3,1.9589,2,15.4,0,2974,4.54,0.9787,3038.6,0,1.0,70,0,1,1337,0.000773,0.0288,0.0,151,73.0,0.0149,0.006,0,1,0,0,0.083933,0.015625,41,0.8138,7.7475,0.4613,24,4,42,798,1171,467
153,4750,2979,2,5,3,1.8132,1,15.3,5,2971,4.54,0.9822,3032.9,8,1.0,71,3,2,1353,0.000891,0.028,16.8675,152,72.1,0.0145,0.0061,1,1,0,0,0.060748,0.015625,41,0.7428,7.8082,0.4609,24,4,43,791,1200,442
154,4747,3046,4,5,3,1.937,1,15.6,3030,0,4.57,1.0045,3034.4,18,1.0,75,8,4,1404,0.000859,0.0261,38.7244,153,69.1,0.0145,0.0052,2,0,0,0,0.071895,0.015625,47,0.7827,7.8518,0.4605,23,6,46,807,1205,495
155,4745,3049,0,0,3,1.8836,2,15.6,3057,0,4.7,1.0082,3037.0,5,1.0,74,0,1,1395,0.000861,0.041,11.8765,154,71.0,0.0145,0.0072,0,1,0,0,0.104784,0.015625,45,0.8509,7.9042,0.4603,23,6,45,796,1287,430
156,4744,3045,0,0,0,1.8885,1,15.5,3049,0,4.59,1.0036,3038.1,0,1.0,70,0,4,1367,0.00079,0.0252,0.0,155,73.8,0.0139,0.0057,0,0,0,0,0.073227,0.015625,44,0.7866,7.9774,0.46,22,5,43,795,1155,511
157,4743,3036,0,0,3,1.9109,1,15.4,0,3036,4.58,0.9994,3037.9,0,1.0,69,0,1,1342,0.000657,0.0306,0.0,156,75.7,0.0145,0.0053,0,0,0,0,0.061224,0.015625,43,0.7448,8.0106,0.4597,22,5,42,748,1217,481
158,4741,2979,0,0,3,1.9053,1,15.6,0,2979,4.58,0.9824,3032.3,0,1.0,69,0,0,1331,0.000645,0.0287,0.0,157,76.7,0.0153,0.006,0,0,0,0,0.073107,0.015625,42,0.7863,8.0472,0.4594,22,5,42,744,1256,421
159,4739,3031,1,3,3,1.9328,1,15.5,1,3030,4.59,0.9996,3032.2,1,1.0,68,2,3,1344,0.00064,0.036,2.3474,158,78.8,0.0149,0.0063,0,0,0,0,0.074157,0.015625,43,0.7893,8.0786,0.4595,22,5,41,828,1183,464
160,4738,2932,2,5,3,1.919,1,15.0,5,2922,4.57,0.97,3022.7,10,1.0,70,2,0,1349,0.000807,0.0436,23.6967,159,77.5,0.0147,0.0068,2,0,0,0,0.068807,0.015625,42,0.7729,8.1291,0.4593,22,5,43,791,1168,444
161,4737,2992,2,5,3,1.8674,2,15.1,9,2978,4.54,0.9908,3019.7,14,1.0,70,2,2,1381,0.000887,0.0383,32.5581,160,78.3,0.0149,0.0067,1,2,0,0,0.072072,0.015625,43,0.7832,8.1719,0.4588,22,4,44,804,1152,477
162,4734,3003,2,5,3,1.9749,2,15.1,11,2987,4.63,0.995,3018.1,16,1.0,71,2,1,1372,0.000681,0.026,36.1174,161,77.9,0.0142,0.0054,1,1,0,0,0.058442,0.015625,43,0.7326,8.2238,0.4586,22,6,43,760,1214,434
163,4730,3001,0,0,3,1.9355,2,15.1,9,2992,4.63,0.9949,3016.5,9,1.0,70,0,1,1352,0.000762,0.0328,20.5479,162,79.8,0.015,0.0061,0,1,0,0,0.070022,0.015625,42,0.7769,8.2938,0.4586,22,6,42,790,1169,448
164,4729,2951,1,4,1,1.947,1,15.0,6,2945,4.52,0.9803,3010.3,6,1.0,70,1,1,1339,0.0007,0.0333,14.8515,163,80.8,0.015,0.0054,0,0,0,0,0.066667,0.015625,41,0.7656,8.3605,0.4586,22,5,43,788,1160,442
165,4727,3035,1,5,0,1.9855,1,15.0,3042,0,4.61,1.011,3013.8,5,1.0,71,1,0,1358,0.000677,0.0323,12.6904,164,80.7,0.0143,0.0069,1,0,0,0,0.069652,0.015625,42,0.7757,8.4078,0.4584,22,5,44,782,1200,478
166,4726,2976,1,5,3,1.9605,2,15.0,2,2969,4.55,0.9886,3010.2,7,1.0,74,3,0,1372,0.000706,0.0323,17.0732,165,78.4,0.0142,0.0058,1,0,0,0,0.083141,0.015625,44,0.8121,8.4424,0.4582,22,7,45,783,1176,471
167,4724,2966,0,0,3,1.9785,2,15.1,2,2964,4.46,0.9867,3006.0,2,1.0,74,2,2,1378,0.000643,0.0268,4.6838,166,79.3,0.0139,0.0062,0,0,0,0,0.071588,0.015625,46,0.7817,8.4983,0.4577,23,6,45,767,1183,455
168,4712,2918,0,0,3,1.9907,1,15.0,0,2918,4.49,0.9734,2997.6,0,1.0,70,0,4,1370,0.000599,0.0318,0.0,167,84.7,0.0141,0.0056,0,2,0,0,0.063636,0.015625,44,0.7545,8.537,0.4576,22,5,43,774,1165,435
169,4708,3037,2,5,3,1.9922,1,15.0,3052,0,4.68,1.0194,3003.7,10,1.0,72,3,1,1380,0.000713,0.0257,21.6346,168,83.4,0.0144,0.0054,1,0,0,0,0.065421,0.015625,43,0.7612,8.5673,0.4573,23,5,44,787,1192,484
170,4703,2959,0,0,3,1.9877,1,14.9,0,2954,4.51,0.9865,2999.5,5,1.0,72,0,0,1370,0.000698,0.0316,12.4378,169,84.4,0.0144,0.0059,0,0,0,0,0.07056,0.015625,43,0.7786,8.6063,0.457,23,5,44,785,1123,471
171,4702,3011,0,0,3,1.9314,1,15.0,3018,0,4.61,1.0071,3001.7,5,1.0,70,0,2,1359,0.000589,0.0436,11.9617,170,86.1,0.0143,0.0065,0,0,0,0,0.103211,0.015625,43,0.8486,8.6682,0.4571,23,4,43,789,1208,489
172,4698,3011,3,5,1,1.9593,1,14.7,3006,0,4.65,1.0061,3003.6,16,1.0,72,5,3,1385,0.000777,0.0285,34.7395,171,84.3,0.0138,0.0057,2,1,0,0,0.057007,0.015625,44,0.7259,8.7015,0.4567,24,4,44,832,1136,482
173,4693,3018,0,0,1,1.9555,1,15.1,3043,0,4.58,1.0124,3007.6,2,1.0,72,2,2,1385,0.000674,0.0293,0.0,172,85.3,0.0138,0.0054,0,0,0,0,0.069977,0.015625,45,0.7767,8.7534,0.4567,24,4,44,815,1165,471
174,4688,3028,0,0,3,1.9374,1,14.9,3030,0,4.59,1.0094,3010.6,9,1.0,77,9,4,1406,0.0007,0.0251,19.9115,173,80.7,0.0135,0.0055,0,0,0,0,0.062762,0.015625,47,0.751,8.7931,0.4563,25,5,47,745,1265,471
175,4684,2933,1,4,3,1.9597,1,15.0,3,2920,4.55,0.9766,3003.2,13,1.0,78,6,5,1419,0.000615,0.0306,29.4118,174,78.6,0.0136,0.0055,0,0,0,0,0.078775,0.015625,48,0.8016,8.8391,0.4562,25,5,48,765,1146,466
176,4683,2998,2,3,1,1.9474,1,14.7,7,2981,4.6,0.9984,3002.7,17,1.0,80,10,8,1430,0.000708,0.0314,38.3747,175,77.3,0.0123,0.0053,0,0,0,0,0.08159,0.015625,49,0.8085,8.8809,0.4557,30,5,45,776,1204,458
177,4683,2940,0,0,3,1.9358,2,14.7,7,2923,4.6,0.9811,2996.7,17,1.0,80,3,3,1409,0.000746,0.0329,40.2844,176,78.3,0.013,0.0059,0,0,0,0,0.070175,0.015625,47,0.7773,8.9292,0.4554,29,6,45,776,1173,479
178,4680,3009,0,0,3,1.8897,1,14.6,3006,0,4.65,1.0061,2998.7,11,1.0,79,0,1,1404,0.000626,0.0243,25.8216,177,80.3,0.0136,0.0061,0,0,0,0,0.075221,0.015625,46,0.7923,8.9867,0.4554,29,5,45,758,1189,480
179,4677,3009,2,5,1,1.9078,1,14.7,3011,0,4.62,1.0055,3000.4,6,1.0,78,2,3,1421,0.000578,0.0349,14.6699,178,81.7,0.0129,0.0065,1,0,0,0,0.069767,0.015625,45,0.776,9.0285,0.4552,27,5,46,806,1201,429
180,4675,2990,2,3,3,1.8791,1,14.7,4,2983,4.6,0.9969,2999.4,7,1.0,79,5,4,1446,0.000657,0.0424,13.3333,179,81.5,0.0125,0.0065,0,0,0,0,0.067797,0.015625,47,0.7695,9.0709,0.4549,27,6,46,784,1184,441
181,4671,2939,1,3,3,1.9233,2,14.8,5,2934,4.59,0.9817,2993.7,5,1.0,80,4,3,1438,0.000587,0.0272,10.989,180,81.3,0.013,0.0046,0,0,0,0,0.054393,0.015625,46,0.7127,9.096,0.4544,26,7,47,774,1192,445
182,4669,2927,2,5,1,1.9444,2,14.6,8,2914,4.52,0.9798,2987.3,13,1.0,80,3,3,1432,0.000688,0.0275,28.8462,181,80.6,0.0135,0.0054,1,1,0,0,0.059497,0.015625,48,0.7374,9.1509,0.4538,25,7,48,776,1132,466
183,4667,3012,0,0,3,1.9662,2,14.7,3019,0,4.59,1.0123,2991.2,9,1.0,77,0,3,1408,0.000649,0.033,20.7852,182,83.6,0.0135,0.0063,0,0,0,0,0.057269,0.015625,47,0.7272,9.1862,0.4534,25,6,46,787,1182,484
184,4665,3012,0,0,0,1.9624,1,14.6,3017,0,4.63,1.0078,2993.6,0,1.0,74,0,3,1375,0.000602,0.0261,0.0,183,87.7,0.0141,0.0052,0,1,0,0,0.068273,0.015625,46,0.7711,9.2424,0.4531,24,6,44,787,1211,427
185,4661,2894,0,0,0,1.9596,1,14.6,0,2894,4.51,0.9698,2984.2,0,1.0,70,0,4,1352,0.000525,0.0281,0.0,184,91.6,0.0149,0.0054,0,0,0,0,0.051948,0.015625,45,0.6992,9.277,0.4528,23,5,42,745,1163,454
186,4659,2904,0,0,3,1.9489,1,14.5,0,2904,4.45,0.9756,2976.5,0,1.0,69,0,1,1326,0.000558,0.0279,0.0,185,93.8,0.015,0.0055,0,0,0,0,0.074419,0.015625,43,0.79,9.3049,0.4525,23,4,42,771,1082,477
187,4659,2952,1,4,3,1.8858,1,14.5,3,2949,4.58,0.9925,2974.2,3,1.0,68,1,2,1311,0.000473,0.0336,8.0645,186,95.2,0.0156,0.0066,0,2,0,0,0.067183,0.015625,43,0.7674,9.3411,0.4525,23,4,41,771,1150,476
188,4656,2991,1,5,3,1.8512,1,14.6,2991,0,4.72,1.0066,2976.3,5,1.0,68,1,1,1297,0.000613,0.0338,12.4378,187,94.0,0.0155,0.0063,1,1,0,0,0.060386,0.015625,42,0.7412,9.3749,0.4523,23,4,41,804,1178,470
189,4656,2859,1,4,3,1.8449,2,14.5,0,2854,4.51,0.9642,2965.1,5,1.0,71,3,0,1307,0.000644,0.0296,12.7551,188,91.0,0.0152,0.0066,0,0,0,0,0.081281,0.015625,42,0.8078,9.4143,0.4519,24,4,43,689,1164,467
190,4655,2911,0,0,3,1.774,2,14.5,2,2904,4.52,0.9835,2959.9,7,1.0,69,2,4,1316,0.000518,0.0268,15.5039,189,94.6,0.0155,0.0055,0,0,0,0,0.048662,0.015625,44,0.6789,9.463,0.4516,24,4,41,748,1167,446
191,4655,3037,0,0,3,1.7908,1,14.5,3104,0,4.76,1.0453,2974.1,5,1.0,69,0,0,1295,0.000524,0.0273,12.7551,190,95.6,0.0145,0.0061,0,0,0,0,0.052109,0.015625,41,0.7001,9.5027,0.4513,24,4,41,771,1243,456
192,4654,2920,4,5,1,1.8412,1,16.4,0,2908,4.53,0.9835,2969.0,12,1.0,70,7,6,1321,0.000611,0.0247,28.2776,191,92.0,0.0147,0.0054,1,1,0,0,0.049383,0.015625,43,0.6836,9.5447,0.4507,21,6,43,773,1101,463
193,4653,3016,0,0,1,1.9367,1,18.9,3048,0,4.6,1.024,2976.5,0,1.0,65,0,5,1260,0.000683,0.0324,0.0,192,97.1,0.0156,0.0059,0,2,0,0,0.054863,0.015625,40,0.7152,9.5696,0.4503,20,6,39,793,1214,459
194,4653,2956,3,5,1,1.9219,1,14.5,8,2943,4.54,0.9938,2974.6,13,1.0,68,4,1,1301,0.000701,0.0287,34.9462,193,93.8,0.0154,0.006,1,0,0,0,0.065274,0.015625,39,0.7606,9.6114,0.45,21,7,40,759,1175,449
195,4651,2984,2,5,1,1.9419,1,14.5,2981,0,4.59,1.0047,2976.0,9,1.0,68,2,2,1330,0.000857,0.0353,20.8333,194,94.7,0.0146,0.0063,1,0,0,0,0.072848,0.015625,40,0.7855,9.6335,0.4497,21,7,40,781,1169,455
196,4651,3006,1,4,1,1.9535,2,14.5,3010,0,4.62,1.0115,2979.6,4,1.0,69,1,0,1330,0.000694,0.0322,9.4787,195,94.3,0.0148,0.0057,0,0,0,0,0.055172,0.015625,41,0.7168,9.6634,0.4493,21,7,41,819,1174,436
197,4651,2944,1,5,1,1.9713,2,14.6,4,2935,4.53,0.9892,2976.2,9,1.0,72,5,2,1371,0.000875,0.0307,22.0049,196,91.1,0.0139,0.0063,1,0,0,0,0.07565,0.015625,42,0.7935,9.6799,0.4488,23,8,41,766,1167,451
198,4649,2975,2,3,1,1.9591,2,14.5,0,2975,4.64,0.9996,2976.1,0,1.0,73,2,1,1380,0.000691,0.0288,0.0,197,90.8,0.0146,0.0054,0,0,0,0,0.061947,0.015625,43,0.7478,9.7042,0.4486,25,7,41,734,1169,505
