window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
30,4997,3127,0,0,3,1.8962,2,17.3,3,3124,4.55,0.9737,3211.6,3,1.0,52,0,6,783,0.002462,0.052,11.3636,29,21.6,0.0279,0.0116,0,0,0,0,0.115242,0.015625,34,0.8644,1.8294,0.3986,23,6,23,745,1264,545
31,4997,3191,2,4,3,1.9345,1,17.0,7,3179,4.58,0.9942,3209.6,12,1.0,56,4,0,808,0.002265,0.034,46.875,30,21.0,0.0217,0.0083,0,0,0,0,0.071698,0.015625,35,0.7821,1.8973,0.4034,24,6,26,816,1248,519
32,4997,3214,4,5,3,1.8897,1,17.0,3191,0,4.61,1.0026,3210.5,28,1.0,60,12,8,910,0.002154,0.0449,90.9091,31,19.9,0.0255,0.0098,2,0,0,0,0.105769,0.015625,39,0.8523,2.0031,0.4052,25,7,28,827,1230,562
33,4996,3174,2,5,3,1.9598,2,17.1,8,3156,4.67,0.9897,3207.0,18,1.0,59,2,3,873,0.002415,0.0407,63.1579,32,20.2,0.0232,0.0092,1,0,0,0,0.084746,0.015625,37,0.8156,2.0743,0.407,25,7,27,797,1250,528
34,4995,3225,0,0,3,1.9785,2,17.0,3220,0,4.68,1.0087,3210.0,18,1.0,60,5,4,891,0.002367,0.0455,61.2245,33,20.7,0.0202,0.0096,0,0,0,0,0.097403,0.015625,39,0.8396,2.1457,0.408,27,7,26,803,1280,533
35,4995,3219,1,5,3,1.9749,1,16.8,3206,0,4.62,1.0059,3212.0,25,1.0,60,4,4,913,0.00238,0.0537,85.7143,34,20.9,0.0233,0.0098,1,0,0,0,0.077181,0.015625,38,0.7976,2.1994,0.4069,26,8,26,826,1274,525
36,4993,3212,0,0,3,1.9622,1,17.0,3196,0,4.67,1.0,3212.0,16,1.0,57,0,3,865,0.002083,0.0458,58.6081,35,22.4,0.0232,0.0095,0,0,0,0,0.088028,0.015625,38,0.8225,2.2874,0.407,25,7,25,799,1266,504
37,4993,3161,1,4,3,1.9865,1,17.3,4,3152,4.58,0.9856,3207.1,9,1.0,55,1,3,868,0.0022,0.0528,37.3444,36,24.0,0.0246,0.0121,0,0,0,0,0.085366,0.015625,37,0.817,2.3728,0.4079,23,6,26,851,1249,500
38,4992,3247,2,4,3,1.9363,1,17.6,3257,0,4.66,1.0166,3212.7,9,1.0,55,4,4,887,0.002024,0.0414,26.9231,37,24.9,0.0247,0.0094,0,1,0,0,0.075188,0.015625,40,0.7922,2.448,0.4083,22,5,28,832,1238,522
39,4991,3214,3,5,3,1.8477,2,16.9,3197,0,4.5,1.0012,3213.1,20,1.0,62,8,1,923,0.001981,0.0361,67.7966,38,22.9,0.0221,0.0079,1,0,0,0,0.07541,0.015625,40,0.7928,2.5234,0.4093,24,7,31,784,1348,502
40,4989,3216,1,3,3,1.8579,2,16.9,3200,0,4.7,1.0016,3213.7,19,1.0,60,1,3,926,0.002031,0.0356,64.1892,39,24.0,0.0223,0.0085,0,0,0,0,0.084142,0.015625,38,0.8143,2.6075,0.4109,24,7,29,860,1252,512
41,4988,3215,1,3,3,1.8053,2,16.8,3203,0,4.67,1.0009,3214.0,14,1.0,59,1,2,919,0.001976,0.0458,51.2821,40,24.6,0.0202,0.0079,0,0,0,0,0.084507,0.015625,38,0.8151,2.692,0.4119,23,7,29,818,1273,520
42,4986,3089,0,0,3,1.6859,2,16.9,9,3080,4.52,0.9647,3202.1,9,1.0,57,0,2,909,0.001828,0.0463,33.0882,41,26.2,0.0238,0.0094,0,0,0,0,0.085409,0.015625,37,0.8171,2.7632,0.4138,22,6,29,765,1239,528
43,4985,3204,2,3,3,1.8973,1,16.9,3192,0,4.63,1.0008,3202.4,13,1.0,58,7,6,936,0.001778,0.0366,46.332,42,25.9,0.0201,0.0076,0,0,0,0,0.062271,0.015625,40,0.7491,2.8218,0.4133,24,5,29,797,1309,526
44,4983,3177,1,5,3,1.9489,1,16.9,6,3167,4.6,0.9928,3200.0,10,1.0,58,1,1,921,0.001747,0.0438,37.594,43,26.2,0.0235,0.0097,1,0,0,0,0.083942,0.015625,39,0.8139,2.9058,0.4151,24,5,29,795,1249,511
45,4981,3128,2,5,1,1.9585,2,16.7,2,3116,4.61,0.9796,3193.1,12,1.0,58,4,4,968,0.002081,0.0487,40.2685,44,27.0,0.0243,0.0103,2,0,0,0,0.087662,0.015625,41,0.8218,2.9739,0.4146,23,5,30,812,1218,499
46,4981,3262,1,3,1,1.9084,2,16.8,3299,0,4.64,1.0313,3203.7,5,1.0,59,6,5,980,0.00191,0.0373,10.5263,45,26.8,0.0228,0.0086,0,0,0,0,0.071186,0.015625,40,0.7805,3.035,0.4144,23,6,30,855,1275,544
47,4979,3145,3,5,1,1.8715,2,16.9,8,3127,4.51,0.9834,3198.1,18,1.0,62,5,2,1024,0.00197,0.0368,54.4872,46,26.4,0.022,0.0082,2,0,0,0,0.076687,0.015625,43,0.7963,3.1024,0.4137,24,6,32,797,1212,486
48,4977,3137,2,3,2,1.844,2,16.6,6,3126,4.56,0.9827,3192.3,11,1.0,60,1,3,990,0.002079,0.051,36.4238,47,26.4,0.0209,0.0089,0,0,0,0,0.063694,0.015625,41,0.7547,3.1661,0.4122,22,6,32,815,1223,527
49,4975,3085,1,5,3,1.8088,2,16.7,13,3068,4.54,0.9698,3182.1,17,1.0,60,3,3,1019,0.001963,0.0414,56.9395,48,26.6,0.02,0.0081,1,0,0,0,0.058621,0.015625,42,0.7335,3.2075,0.4112,21,7,32,795,1241,490
50,4973,3053,1,3,1,1.8452,2,16.6,10,3043,4.46,0.9631,3169.8,10,1.0,59,8,9,1024,0.001787,0.041,32.0285,49,26.1,0.0188,0.0083,0,1,0,0,0.068259,0.015625,41,0.7711,3.2758,0.41,20,6,33,730,1249,483
51,4972,3264,0,0,3,1.8666,2,16.7,3326,0,4.67,1.0463,3185.4,7,1.0,56,0,3,971,0.001764,0.0396,22.082,50,28.4,0.0211,0.0082,0,0,0,0,0.07622,0.015625,40,0.795,3.3489,0.4098,19,5,32,865,1279,541
52,4967,3193,2,6,1,1.864,1,16.6,3180,0,4.55,1.003,3186.4,16,1.0,57,4,3,986,0.001891,0.0514,47.0219,51,28.8,0.021,0.0093,0,0,0,0,0.07855,0.015625,40,0.8011,3.3973,0.4094,21,5,31,764,1307,543
53,4962,3204,1,5,3,1.8862,1,16.8,3204,0,4.67,1.0061,3188.5,4,1.0,52,1,6,960,0.001995,0.0409,12.987,52,29.3,0.0218,0.0078,1,0,0,0,0.069182,0.015625,39,0.7741,3.4633,0.4103,18,3,31,815,1296,522
54,4960,3187,0,0,3,1.848,2,16.7,1,3186,4.62,0.9996,3188.3,1,1.0,51,1,2,937,0.001874,0.0418,0.0,53,29.9,0.0247,0.01,0,0,0,0,0.090592,0.015625,37,0.8275,3.5539,0.4116,17,3,31,829,1231,504
55,4956,3146,0,0,3,1.9175,1,16.6,4,3142,4.63,0.988,3184.3,4,1.0,54,4,1,943,0.001729,0.0423,13.5135,54,29.2,0.0224,0.0099,0,0,0,0,0.087948,0.015625,38,0.8223,3.6419,0.4125,18,3,33,814,1287,503
56,4953,3165,3,5,3,1.9491,1,16.5,13,3147,4.67,0.9945,3182.4,18,1.0,60,9,3,989,0.001702,0.0417,66.1765,55,26.9,0.0204,0.0082,1,0,0,0,0.083333,0.015625,40,0.8125,3.7009,0.4139,20,3,37,806,1249,508
57,4951,3090,0,0,3,1.9814,1,16.5,13,3072,4.62,0.9736,3173.6,18,1.0,57,4,7,1015,0.001757,0.0422,44.5192,56,29.0,0.021,0.0079,0,1,0,0,0.072289,0.015625,39,0.7839,3.7581,0.4155,18,3,36,818,1220,488
58,4948,3153,1,5,3,1.983,1,16.4,5,3138,4.54,0.9941,3171.7,15,1.0,55,1,3,988,0.001653,0.0467,48.5437,57,30.8,0.0216,0.0091,1,0,0,0,0.077882,0.015625,36,0.7994,3.836,0.417,17,3,35,812,1254,528
59,4947,3194,0,0,3,1.9698,1,16.4,3197,0,4.65,1.0086,3174.6,5,1.0,54,0,1,969,0.001752,0.0447,17.7305,58,32.4,0.0215,0.0099,0,0,0,0,0.061856,0.015625,35,0.7474,3.8944,0.418,16,3,35,788,1285,526
60,4945,3116,1,4,3,1.9911,1,16.5,2,3114,4.62,0.9833,3169.0,2,1.0,55,3,2,992,0.001538,0.0496,0.0,59,32.8,0.0205,0.0092,0,0,0,0,0.083969,0.015625,36,0.8139,3.9784,0.4193,16,3,36,804,1238,481
61,4942,3186,1,3,3,1.9785,1,16.4,3207,0,4.64,1.0108,3172.6,0,1.0,55,1,1,985,0.001492,0.0385,0.0,60,33.7,0.022,0.0083,0,0,0,0,0.096154,0.015625,36,0.8375,4.0745,0.4204,17,3,35,841,1253,509
62,4939,3026,1,5,3,1.9329,2,16.3,0,3021,4.5,0.958,3158.6,5,1.0,51,1,5,957,0.00173,0.0522,19.1571,61,34.6,0.0211,0.0099,1,1,0,0,0.08209,0.015625,35,0.8097,4.1566,0.4219,14,3,34,777,1182,487
63,4936,3162,1,4,3,1.8016,2,16.4,3154,0,4.6,1.0012,3159.1,9,1.0,51,1,1,949,0.001687,0.0471,30.7167,62,34.6,0.0229,0.0093,0,0,0,0,0.077441,0.015625,32,0.7982,4.2341,0.4234,14,3,34,847,1224,503
64,4934,3222,1,5,3,1.7882,2,16.5,3254,0,4.61,1.0285,3168.6,5,1.0,52,1,0,972,0.001535,0.0532,16.9492,63,34.9,0.0231,0.0089,1,0,0,0,0.07309,0.015625,33,0.7862,4.3072,0.4243,15,3,34,840,1292,508
65,4931,3127,0,0,3,1.922,2,16.3,0,3127,4.59,0.9881,3164.6,0,1.0,52,0,0,971,0.001545,0.0466,0.0,64,35.9,0.0228,0.0085,0,0,0,0,0.103943,0.015625,33,0.8497,4.4111,0.4252,15,3,34,783,1280,487
66,4929,3137,1,4,1,1.8537,1,16.4,0,3133,4.61,0.9921,3162.0,4,1.0,52,2,2,985,0.001436,0.0388,13.245,65,36.3,0.0216,0.0095,0,0,0,0,0.071197,0.015625,32,0.7805,4.4823,0.4271,16,3,33,815,1228,522
67,4927,3102,1,4,1,1.8187,1,16.4,0,3098,4.49,0.9828,3156.3,4,1.0,54,2,0,996,0.001481,0.0394,14.5985,66,35.9,0.0204,0.0088,0,0,0,0,0.060932,0.015625,32,0.7436,4.5217,0.4282,16,3,35,784,1224,521
68,4927,3160,2,4,3,1.745,2,16.2,3155,0,4.56,1.0045,3157.8,17,1.0,57,10,7,1048,0.001585,0.0373,52.6316,67,33.8,0.0172,0.0074,0,0,0,0,0.071429,0.015625,36,0.7812,4.5932,0.4288,16,4,37,801,1229,518
69,4925,3086,1,5,3,1.7427,2,16.3,16,3065,4.47,0.9794,3150.9,21,1.0,58,4,3,1064,0.00158,0.0398,63.8978,68,33.9,0.02,0.0079,1,1,0,0,0.076453,0.015625,38,0.7956,4.6696,0.4292,16,4,38,752,1265,498
70,4925,3191,3,5,3,1.9497,2,16.3,3203,0,4.69,1.0198,3157.5,17,1.0,57,3,4,1085,0.001726,0.0388,53.4591,69,34.3,0.0201,0.0086,1,0,0,0,0.068657,0.015625,38,0.7724,4.7204,0.4284,15,3,39,857,1240,502
71,4921,3176,1,3,3,1.9727,2,16.4,3183,0,4.7,1.0113,3161.3,14,1.0,57,5,5,1064,0.001569,0.0342,41.8006,70,34.1,0.0205,0.008,0,0,0,0,0.071429,0.015625,36,0.7812,4.7794,0.429,17,2,38,824,1209,520
72,4918,3149,1,5,3,1.9733,2,16.4,6,3133,4.56,0.9965,3160.1,16,1.0,58,1,0,1068,0.001622,0.0542,49.6894,71,34.4,0.0182,0.0082,1,0,0,0,0.072289,0.015625,35,0.7839,4.8517,0.4291,18,2,38,810,1258,542
73,4915,3084,1,5,3,1.97,2,16.4,11,3073,4.53,0.9782,3152.9,11,1.0,57,1,2,1068,0.001647,0.0385,36.3036,72,34.7,0.0191,0.0078,1,0,0,0,0.080128,0.015625,34,0.805,4.8965,0.4295,17,1,39,785,1224,502
74,4912,3128,0,0,3,1.919,2,16.2,10,3118,4.59,0.9929,3150.5,10,1.0,57,4,4,1091,0.001566,0.0495,22.7273,73,35.6,0.019,0.0077,0,1,0,0,0.076923,0.015625,36,0.7969,4.9487,0.4303,18,1,38,820,1250,472
75,4911,3161,0,0,3,1.9682,1,16.3,3164,0,4.65,1.005,3152.2,4,1.0,57,1,1,1064,0.001342,0.034,8.8235,74,36.6,0.0201,0.0063,0,0,0,0,0.087819,0.015625,35,0.8221,5.0167,0.4311,18,1,38,793,1290,520
76,4910,3148,2,4,3,1.9273,1,16.3,8,3135,4.62,0.9988,3151.8,13,1.0,59,7,5,1104,0.00132,0.04,36.3636,75,35.9,0.0188,0.0077,0,0,0,0,0.065714,0.015625,40,0.7622,5.0681,0.4308,17,2,40,805,1272,490
77,4908,3192,0,0,3,1.8978,1,16.2,3204,0,4.6,1.0175,3157.6,9,1.0,56,1,4,1043,0.00131,0.0414,26.8456,76,38.7,0.021,0.008,0,0,0,0,0.101911,0.015625,36,0.8467,5.1573,0.4316,16,2,38,800,1309,540
78,4908,3145,1,4,3,1.9309,1,16.2,6,3139,4.57,0.9964,3156.4,6,1.0,55,1,2,1045,0.001283,0.0379,19.7368,77,40.2,0.0182,0.0065,0,0,0,0,0.063091,0.015625,36,0.7523,5.2204,0.432,16,2,37,808,1271,502
79,4907,3096,0,0,3,1.9079,1,16.2,0,3096,4.6,0.9827,3150.6,0,1.0,54,0,1,1022,0.001235,0.0361,0.0,78,41.9,0.021,0.0079,0,0,0,0,0.078689,0.015625,34,0.8014,5.2991,0.4331,16,2,36,818,1195,511
80,4906,3121,0,0,3,1.9294,1,23.5,1,3120,4.6,0.9915,3147.8,1,1.0,51,1,4,1006,0.001223,0.0464,0.0,79,43.7,0.0207,0.0094,0,0,0,0,0.078571,0.015625,33,0.8011,5.3634,0.4341,14,1,36,800,1292,501
81,4902,3160,0,0,3,1.9539,1,23.4,3165,0,4.63,1.0049,3149.5,0,1.0,50,0,1,981,0.001108,0.0409,0.0,80,45.5,0.0231,0.0085,0,0,0,0,0.08805,0.015625,31,0.8225,5.4514,0.4353,13,1,36,832,1231,512
82,4901,3199,1,4,1,1.9852,1,20.7,3214,0,4.67,1.0202,3156.2,6,1.0,50,3,3,981,0.001309,0.0415,13.0293,81,46.1,0.0235,0.0101,0,0,0,0,0.102236,0.015625,31,0.8472,5.5089,0.4366,13,2,35,803,1321,544
83,4901,3062,0,0,3,1.9966,1,16.2,0,3062,4.52,0.9729,3147.2,0,1.0,50,0,0,962,0.001066,0.0396,0.0,82,47.1,0.0212,0.0087,0,0,0,0,0.079137,0.015625,31,0.8026,5.5809,0.4376,13,2,35,776,1241,478
84,4901,3171,2,5,3,1.958,1,16.2,3188,0,4.61,1.0143,3151.9,9,1.0,51,2,1,1000,0.001293,0.0413,27.6923,83,46.8,0.0208,0.0081,1,0,0,0,0.082596,0.015625,33,0.8108,5.6635,0.4387,13,2,36,792,1296,482
85,4901,3066,0,0,3,1.966,1,16.2,5,3061,4.53,0.9753,3143.8,5,1.0,49,0,2,958,0.001358,0.0438,17.4216,84,47.6,0.0222,0.0085,0,0,0,0,0.087542,0.015625,33,0.8215,5.751,0.4399,13,2,34,790,1192,539
86,4901,3063,2,5,3,1.9766,1,16.2,9,3049,4.51,0.9767,3136.1,14,1.0,49,3,3,980,0.001447,0.0507,45.1389,85,47.1,0.0227,0.01,1,1,0,0,0.081081,0.015625,33,0.8073,5.8152,0.4402,12,3,34,787,1212,507
87,4899,3111,2,5,3,1.9668,1,16.4,13,3093,4.52,0.9928,3133.7,18,1.0,52,6,3,984,0.001479,0.0469,67.4157,86,42.5,0.0221,0.01,1,1,0,0,0.083032,0.015625,35,0.8118,5.8838,0.4404,14,3,35,834,1211,530
88,4898,3062,1,5,3,1.981,2,16.3,5,3052,4.49,0.9793,3126.9,10,1.0,52,1,1,999,0.001658,0.0467,34.1297,87,43.5,0.0207,0.0104,1,0,0,0,0.083333,0.015625,34,0.8125,5.9671,0.4404,14,4,34,793,1258,467
89,4897,3095,1,4,3,1.9783,2,16.2,7,3088,4.55,0.9908,3123.8,7,1.0,53,4,3,1037,0.001475,0.0381,16.9014,88,43.6,0.0198,0.0077,0,0,0,0,0.065395,0.015625,37,0.7611,6.0298,0.4404,14,5,34,794,1216,501
90,4894,3124,1,5,3,1.9907,2,16.3,3115,0,4.56,1.0001,3123.8,9,1.0,52,1,2,1033,0.001455,0.0444,27.5229,89,45.4,0.0213,0.0086,1,0,0,0,0.071006,0.015625,36,0.7799,6.0919,0.4407,13,5,34,743,1283,509
91,4893,3105,0,0,3,1.9952,2,16.2,10,3095,4.54,0.9945,3122.0,10,1.0,51,1,2,1026,0.00137,0.0456,30.1003,90,47.1,0.0203,0.0092,0,0,0,0,0.100977,0.015625,34,0.8453,6.1929,0.4416,13,4,34,834,1207,516
92,4889,3035,1,3,3,1.9977,1,16.1,5,3025,4.59,0.9747,3113.8,10,1.0,53,5,3,1021,0.001289,0.0349,29.9003,91,46.2,0.0194,0.0075,0,1,0,0,0.114286,0.015625,35,0.8633,6.3072,0.4423,15,3,35,818,1222,484
93,4889,3115,1,3,3,1.9328,1,16.1,3109,0,4.59,1.0004,3113.9,6,1.0,53,5,5,1012,0.001251,0.0463,15.8228,92,46.6,0.0191,0.0086,0,0,0,0,0.07716,0.015625,35,0.7975,6.3844,0.4428,15,4,34,835,1234,493
94,4888,3088,3,5,1,1.8962,2,16.1,5,3068,4.58,0.9925,3111.4,20,1.0,57,6,2,1056,0.001488,0.0369,63.8978,93,44.2,0.0196,0.0078,2,0,0,0,0.101538,0.015625,36,0.8461,6.4859,0.4435,17,4,36,809,1199,502
95,4887,3074,2,3,3,1.7418,2,16.2,11,3058,4.57,0.9891,3107.8,16,1.0,56,3,4,1067,0.001466,0.0359,37.6877,94,45.9,0.0197,0.0078,0,0,0,0,0.092814,0.015625,38,0.8317,6.5787,0.4435,17,4,35,789,1214,505
96,4887,3161,1,3,3,1.6216,2,16.1,3193,0,4.65,1.0273,3116.8,9,1.0,55,2,3,1056,0.001265,0.0345,25.974,95,47.5,0.0194,0.0061,0,0,0,0,0.087774,0.015625,37,0.822,6.6665,0.4438,16,4,35,799,1294,479
97,4885,3174,0,0,3,1.7175,2,16.1,3202,0,4.7,1.0258,3125.3,4,1.0,54,1,2,1026,0.001241,0.0517,10.7143,96,49.3,0.0202,0.0086,0,0,0,0,0.110345,0.015625,36,0.8584,6.7768,0.4444,16,3,35,858,1222,489
98,4882,3177,2,5,1,1.8167,1,16.1,3192,0,4.66,1.0216,3132.4,8,1.0,53,2,3,1039,0.001282,0.0409,24.1692,97,51.1,0.0206,0.0083,1,1,0,0,0.084795,0.015625,36,0.8157,6.8616,0.4451,13,3,37,802,1312,508
