window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4891,3082,2,5,3,1.9742,1,23.5,0,3077,4.59,0.9919,3107.3,5,1.0,47,2,1,937,0.001466,0.0565,18.1159,98,56.5,0.023,0.0091,2,0,0,0,0.109541,0.015625,34,0.8574,9.866,0.4484,14,2,31,779,1206,501
100,4890,3151,2,5,3,1.9504,1,23.4,3190,0,4.67,1.0272,3116.2,11,1.0,50,6,3,991,0.001513,0.0405,32.1543,99,54.0,0.0228,0.0089,1,0,0,0,0.11215,0.015625,36,0.8607,9.9781,0.4484,14,4,32,870,1237,498
101,4888,3041,1,5,3,1.9547,2,20.6,0,3037,4.52,0.9781,3109.1,4,1.0,49,1,2,979,0.001435,0.0344,12.7389,100,54.4,0.0209,0.0081,1,1,0,0,0.128125,0.015625,35,0.878,10.1063,0.4491,14,5,30,798,1213,469
102,4884,3114,0,0,3,1.9304,2,21.1,3126,0,4.64,1.0058,3111.0,3,1.0,47,3,5,969,0.001182,0.0464,10.4167,101,57.6,0.0215,0.0098,0,0,0,0,0.152318,0.015625,35,0.8974,10.2586,0.4504,12,4,31,821,1209,515
103,4884,3088,0,0,3,1.9573,1,16.6,3,3085,4.52,0.9933,3108.8,3,1.0,45,0,2,943,0.001147,0.0468,11.0701,102,61.1,0.0238,0.0093,0,1,0,0,0.143885,0.015625,34,0.8914,10.4025,0.4512,12,4,29,786,1198,519
104,4880,3077,1,4,3,1.9812,1,16.5,7,3070,4.5,0.9907,3105.8,7,1.0,46,1,0,928,0.001296,0.0404,23.9726,103,60.7,0.0238,0.0087,0,0,0,0,0.13468,0.015625,32,0.884,10.5371,0.4522,12,4,30,781,1198,505
105,4879,3114,0,0,3,1.9735,1,16.5,3110,0,4.67,1.0039,3107.0,9,1.0,49,5,2,949,0.00136,0.0451,32.0285,104,58.0,0.0221,0.0095,0,0,0,0,0.09375,0.015625,34,0.8333,10.6309,0.4522,14,5,30,800,1246,511
106,4878,3112,0,0,3,1.9907,1,16.3,3106,0,4.63,1.0029,3108.0,11,1.0,49,2,2,965,0.001226,0.0438,31.5789,105,59.0,0.0228,0.0087,0,0,0,0,0.090909,0.015625,36,0.8281,10.7218,0.4521,14,5,30,828,1249,485
107,4874,3121,1,3,3,1.9636,1,16.2,3113,0,4.63,1.0067,3110.2,18,1.0,55,9,3,981,0.00123,0.0365,57.6923,106,52.6,0.02,0.0076,0,0,0,0,0.130699,0.015625,35,0.8805,10.8525,0.4519,16,7,32,883,1234,496
108,4871,3078,0,0,3,1.9504,1,16.7,9,3069,4.58,0.9906,3107.1,9,1.0,48,0,7,965,0.001178,0.0436,29.2208,107,59.2,0.0215,0.0074,0,0,0,0,0.121495,0.015625,35,0.8714,10.974,0.4522,13,4,31,763,1261,517
109,4868,3111,1,5,3,1.9384,1,20.7,3101,0,4.57,1.0023,3107.9,14,1.0,48,2,2,955,0.001371,0.0467,44.6735,108,60.2,0.0218,0.0092,1,0,0,0,0.096667,0.015625,34,0.8384,11.0707,0.4522,13,3,32,799,1249,514
110,4865,3123,1,5,0,1.9602,1,16.0,3119,0,4.55,1.0056,3109.7,8,1.0,48,1,1,957,0.001225,0.045,28.3688,109,61.1,0.0215,0.0083,1,0,0,0,0.093426,0.015625,35,0.8328,11.1641,0.4522,14,3,31,807,1264,489
111,4862,2976,0,0,1,1.9603,2,15.9,0,2971,4.42,0.9609,3096.9,5,1.0,47,0,1,948,0.001135,0.0386,20.0,110,63.4,0.024,0.0089,0,0,0,0,0.096525,0.015625,35,0.8381,11.2606,0.4522,13,3,31,739,1203,491
112,4860,2996,0,0,0,1.9535,1,16.1,0,2996,4.49,0.9704,3087.3,0,1.0,47,0,0,941,0.001058,0.0514,0.0,111,64.4,0.0216,0.0097,0,0,0,0,0.102767,0.015625,35,0.848,11.3634,0.4525,13,3,31,769,1224,472
113,4858,3012,1,3,1,1.849,1,15.9,0,3012,4.48,0.9779,3080.2,0,1.0,45,1,3,949,0.000992,0.051,0.0,112,67.7,0.0228,0.0096,0,2,0,0,0.101961,0.015625,35,0.8468,11.4614,0.4529,13,3,29,771,1197,468
114,4858,3061,0,0,1,1.8632,1,16.0,1,3060,4.62,0.9944,3078.3,1,1.0,45,1,1,917,0.000998,0.0474,0.0,113,68.7,0.0232,0.0092,0,0,0,0,0.114625,0.015625,34,0.8637,11.576,0.4534,13,3,29,738,1252,502
115,4857,3075,1,3,1,1.8594,1,15.9,0,3071,4.52,0.999,3078.0,4,1.0,45,3,3,916,0.001164,0.0512,12.0968,114,69.5,0.0233,0.0102,0,0,0,0,0.066929,0.015625,35,0.7665,11.643,0.4536,12,3,30,757,1211,512
116,4854,3146,1,5,1,1.7925,1,15.9,3183,0,4.63,1.0322,3088.5,5,1.0,45,1,1,930,0.000973,0.0418,18.1159,115,70.4,0.0229,0.0085,1,0,0,0,0.111498,0.015625,34,0.8599,11.7545,0.4547,11,3,31,812,1251,512
117,4851,2979,1,4,1,1.9104,2,16.0,4,2975,4.46,0.9678,3078.1,4,1.0,46,1,0,934,0.001076,0.0554,14.9813,116,69.9,0.0219,0.0104,0,0,0,0,0.084871,0.015625,33,0.8159,11.8357,0.4554,12,3,31,739,1205,508
118,4849,3057,2,4,1,1.9438,2,16.1,10,3047,4.6,0.9938,3076.1,10,1.0,47,2,1,961,0.001203,0.0415,35.5872,117,69.3,0.0221,0.008,0,0,0,0,0.124567,0.015625,34,0.8746,11.9602,0.4558,12,3,32,767,1196,486
119,4849,3075,3,5,3,1.9474,2,16.1,7,3059,4.6,0.9997,3076.0,16,1.0,50,5,2,1003,0.00122,0.0407,45.1807,118,66.1,0.0202,0.0083,2,0,0,0,0.113372,0.015625,36,0.8622,12.0736,0.4557,15,3,32,775,1237,501
120,4846,3085,0,0,3,1.9598,2,16.2,3082,0,4.56,1.0044,3077.4,9,1.0,49,2,3,989,0.001194,0.037,22.0126,119,68.4,0.0223,0.0082,0,0,0,0,0.104938,0.015625,36,0.8511,12.1785,0.456,15,3,31,803,1294,444
121,4845,3098,0,0,3,1.9699,1,16.2,3114,0,4.53,1.0125,3081.4,6,1.0,48,0,1,974,0.001174,0.0452,19.9336,120,70.6,0.0225,0.0095,0,1,0,0,0.096774,0.015625,35,0.8385,12.2753,0.4562,15,3,30,835,1213,494
122,4845,3029,0,0,3,1.9413,1,16.5,3,3026,4.52,0.9846,3076.5,3,1.0,46,0,2,934,0.001057,0.0443,11.2782,121,72.2,0.0224,0.0091,0,1,0,0,0.103321,0.015625,34,0.8488,12.3786,0.4564,14,3,29,797,1204,492
123,4844,3061,2,5,3,1.922,1,16.6,12,3049,4.53,0.9955,3075.0,12,1.0,48,4,2,981,0.001267,0.0426,37.415,122,70.1,0.0209,0.0083,1,0,0,0,0.140984,0.015625,38,0.8892,12.5196,0.4566,14,3,31,775,1257,466
124,4843,3075,2,3,3,1.8861,1,16.4,3070,0,4.64,1.0006,3075.2,7,1.0,50,4,2,979,0.001331,0.0495,22.1519,123,66.3,0.0222,0.0091,0,0,0,0,0.086687,0.015625,36,0.8198,12.6063,0.4566,13,4,33,793,1236,482
125,4843,3035,0,0,3,1.7139,2,16.7,11,3024,4.62,0.9882,3071.3,11,1.0,52,4,2,999,0.001399,0.0401,37.6712,124,64.7,0.021,0.0087,0,0,0,0,0.083612,0.015625,37,0.8131,12.6899,0.4563,14,5,33,811,1201,487
126,4841,3090,1,3,3,1.7662,1,16.5,3090,0,4.53,1.0087,3074.2,11,1.0,53,2,1,1016,0.001163,0.0411,32.7869,125,64.4,0.0201,0.0077,0,0,0,0,0.088608,0.015625,38,0.8237,12.7785,0.4559,15,5,33,814,1201,530
127,4841,3137,0,0,3,1.906,1,15.9,3163,0,4.71,1.0272,3083.0,4,1.0,50,0,3,992,0.001246,0.0414,13.1579,126,68.6,0.021,0.0087,0,1,0,0,0.111465,0.015625,37,0.8598,12.89,0.4557,15,3,32,812,1250,469
128,4841,3058,3,4,3,1.9575,1,15.9,5,3043,4.59,0.9927,3080.6,15,1.0,56,10,4,1033,0.001302,0.0391,51.1945,127,62.1,0.0193,0.0079,0,0,0,0,0.078176,0.015625,40,0.8001,12.9682,0.4549,16,5,35,790,1194,494
129,4841,3059,2,5,3,1.9539,1,15.9,5,3039,4.58,0.9936,3078.6,20,1.0,55,2,3,1051,0.001292,0.0424,63.2911,128,64.0,0.0199,0.0078,2,1,0,0,0.087879,0.015625,40,0.8222,13.056,0.4548,15,3,37,825,1183,511
130,4840,3039,2,5,3,1.9369,2,15.8,8,3026,4.61,0.9884,3074.8,13,1.0,56,2,1,1054,0.001463,0.0438,44.6735,129,63.8,0.0195,0.0086,1,0,0,0,0.084175,0.015625,39,0.8144,13.1402,0.4541,14,3,39,775,1243,485
131,4840,3015,0,0,3,1.976,2,16.5,5,3010,4.46,0.9824,3069.1,5,1.0,55,2,3,1061,0.001264,0.0378,10.6762,130,65.9,0.0207,0.0085,0,0,0,0,0.130584,0.015625,40,0.8803,13.2708,0.454,14,3,38,739,1237,469
132,4838,3051,0,0,3,1.9977,1,16.5,3,3048,4.55,0.9947,3067.4,3,1.0,52,0,3,1038,0.001162,0.0376,9.7403,131,70.4,0.0213,0.0087,0,0,0,0,0.103448,0.015625,39,0.849,13.3742,0.4538,13,3,36,760,1213,493
133,4838,3085,3,5,1,1.9977,1,16.5,3077,0,4.57,1.0076,3069.8,16,1.0,55,4,1,1079,0.001274,0.0535,51.2821,132,67.5,0.0186,0.0085,1,0,0,0,0.132075,0.015625,39,0.8817,13.5063,0.4534,13,4,38,822,1199,495
134,4837,3031,2,4,1,1.9936,1,16.0,9,3022,4.6,0.9885,3066.1,9,1.0,56,2,1,1099,0.001261,0.0376,25.1397,133,67.2,0.018,0.0071,0,1,0,0,0.091398,0.015625,41,0.829,13.5977,0.4528,13,4,39,764,1291,422
135,4837,3014,1,5,1,1.9585,2,16.2,0,3009,4.52,0.9846,3061.2,5,1.0,57,1,0,1100,0.001233,0.0383,15.3374,134,67.1,0.0182,0.0079,1,0,0,0,0.103245,0.015625,40,0.8487,13.701,0.4524,14,4,39,761,1187,509
136,4837,3051,0,0,3,1.9328,2,16.2,3,3048,4.6,0.997,3060.2,3,1.0,55,0,2,1090,0.00098,0.0467,9.6463,135,70.3,0.0204,0.009,0,0,0,0,0.124611,0.015625,39,0.8746,13.8256,0.4524,14,4,37,804,1234,463
137,4835,3112,0,0,3,1.9003,1,16.2,3135,0,4.63,1.0221,3067.3,0,1.0,53,0,2,1076,0.001102,0.0381,0.0,136,73.7,0.0204,0.0083,0,0,0,0,0.120235,0.015625,39,0.87,13.9458,0.4523,14,4,35,846,1245,485
138,4833,3076,2,4,3,1.9304,1,16.2,3072,0,4.62,1.0055,3069.1,14,1.0,55,8,6,1087,0.001182,0.0351,36.9231,137,71.3,0.0186,0.007,0,0,0,0,0.125731,0.015625,41,0.8757,14.0715,0.4524,17,4,34,803,1218,495
139,4830,3085,0,0,3,1.9585,1,16.1,3084,0,4.65,1.0079,3071.7,12,1.0,55,0,0,1055,0.001239,0.0364,37.8549,138,72.3,0.0186,0.0089,0,0,0,0,0.066667,0.015625,38,0.7656,14.1321,0.452,17,4,34,813,1211,504
140,4829,2979,3,5,3,1.9827,1,16.3,16,2953,4.5,0.9726,3062.8,26,1.0,58,7,4,1099,0.001276,0.042,79.1139,139,67.9,0.0183,0.0086,1,0,0,0,0.114114,0.015625,41,0.8631,14.2463,0.4513,17,6,35,779,1214,450
141,4829,3001,1,5,3,1.9519,1,16.2,12,2979,4.49,0.9817,3056.9,22,1.0,59,5,4,1119,0.00127,0.0367,35.9326,140,67.8,0.018,0.0076,1,0,0,0,0.084746,0.015625,43,0.8156,14.331,0.4506,17,6,36,735,1199,498
142,4829,3094,1,4,3,1.9222,2,16.4,3112,0,4.64,1.0198,3063.3,12,1.0,59,4,4,1106,0.001116,0.0354,37.9747,141,68.6,0.0174,0.0069,0,0,0,0,0.129794,0.015625,40,0.8796,14.4608,0.4503,16,6,37,796,1187,547
143,4828,2964,0,0,3,1.9325,2,16.3,9,2956,4.51,0.9709,3054.0,8,1.0,57,1,3,1094,0.001101,0.0349,21.4067,142,72.0,0.0181,0.0072,0,0,0,0,0.087209,0.015625,39,0.8208,14.548,0.45,16,4,37,796,1148,455
144,4828,3038,1,5,3,1.9131,1,16.1,2,3031,4.56,0.9953,3052.4,7,1.0,59,3,1,1118,0.001169,0.0438,16.9972,143,70.5,0.018,0.0086,1,0,0,0,0.10411,0.015625,38,0.8499,14.6521,0.4496,16,4,39,768,1212,531
145,4828,3074,0,0,3,1.896,1,16.2,3087,0,4.64,1.0111,3056.0,3,1.0,60,3,2,1128,0.001049,0.0391,8.7209,144,70.3,0.0183,0.0076,0,0,0,0,0.069832,0.015625,38,0.7762,14.7219,0.4492,16,5,39,754,1243,508
146,4828,2973,0,0,3,1.8902,1,16.1,0,2973,4.5,0.9754,3048.1,0,1.0,58,0,2,1106,0.000932,0.037,0.0,145,73.7,0.0192,0.0076,0,0,0,0,0.083333,0.015625,37,0.8125,14.8053,0.4493,16,5,37,796,1148,481
147,4826,3090,3,5,1,1.7652,1,16.2,3108,0,4.6,1.0219,3055.2,14,1.0,60,3,1,1157,0.001003,0.0336,37.1353,146,72.2,0.0179,0.0072,3,0,0,0,0.121447,0.015625,37,0.8713,14.9267,0.4494,17,4,39,808,1237,476
148,4826,3050,3,5,2,1.7878,1,16.1,6,3030,4.54,0.9985,3054.7,20,1.0,63,4,1,1217,0.00119,0.031,53.1915,147,69.7,0.0162,0.0073,3,0,0,0,0.129199,0.015625,40,0.8791,15.0559,0.4494,19,4,40,783,1218,498
149,4825,3072,1,5,3,1.8002,2,15.9,3081,0,4.57,1.0119,3058.5,14,1.0,65,5,3,1235,0.001233,0.0361,37.037,148,66.4,0.0169,0.0069,1,1,0,0,0.074742,0.015625,41,0.7909,15.1307,0.4493,20,5,40,773,1202,507
150,4824,3108,2,5,3,1.865,2,16.3,3114,0,4.68,1.0205,3065.1,14,1.0,66,3,2,1271,0.001276,0.0288,32.2581,149,66.4,0.0165,0.0065,1,0,0,0,0.098558,0.015625,42,0.8415,15.2292,0.4488,20,5,41,802,1236,512
151,4822,3027,1,4,3,1.9115,2,16.1,8,3019,4.52,0.9887,3061.5,8,1.0,66,1,1,1270,0.001141,0.037,21.978,150,67.3,0.0153,0.0063,0,1,0,0,0.103175,0.015625,43,0.8486,15.3324,0.4483,20,5,41,796,1181,508
152,4821,3095,1,3,1,1.8827,2,16.0,3116,0,4.61,1.0184,3067.4,8,1.0,65,0,1,1254,0.000958,0.0353,20.9974,151,69.3,0.0167,0.0064,0,1,0,0,0.085642,0.015625,43,0.8176,15.418,0.448,19,5,41,797,1189,519
153,4820,3086,0,0,3,1.8911,2,15.8,3087,0,4.51,1.0078,3070.0,7,1.0,65,3,3,1251,0.001034,0.0388,19.943,152,70.1,0.0165,0.0074,0,0,0,0,0.099723,0.015625,43,0.8433,15.5178,0.4475,20,5,40,769,1229,496
154,4820,3084,1,5,1,1.9003,1,16.1,3088,0,4.6,1.0077,3072.5,8,1.0,64,1,2,1250,0.000931,0.0281,23.3236,153,72.1,0.0164,0.0062,1,0,0,0,0.103933,0.015625,43,0.8497,15.6217,0.4471,20,4,40,778,1221,493
155,4817,3093,1,4,1,1.7866,1,15.7,3114,0,4.61,1.0122,3076.4,0,1.0,63,1,2,1241,0.000962,0.0311,0.0,154,74.0,0.0166,0.0058,0,0,0,0,0.090909,0.015625,41,0.8281,15.7126,0.447,19,4,40,784,1198,550
156,4813,2923,0,0,3,1.8878,2,15.9,2,2918,4.43,0.9547,3061.8,5,1.0,65,5,3,1245,0.000903,0.0305,11.5942,155,72.7,0.0168,0.0068,0,0,0,0,0.088643,0.015625,44,0.8237,15.8013,0.4465,19,5,41,747,1156,470
157,4811,3053,0,0,3,1.9345,1,15.6,0,3053,4.55,0.9974,3061.0,0,1.0,64,0,1,1234,0.000803,0.0281,0.0,156,74.8,0.0164,0.0065,0,0,0,0,0.115169,0.015625,42,0.8643,15.9164,0.4465,19,5,40,795,1187,514
158,4809,3075,0,0,3,1.9362,1,15.8,3084,0,4.63,1.008,3063.5,4,1.0,64,4,4,1246,0.000805,0.0317,6.1162,157,75.8,0.016,0.0062,0,0,0,0,0.083573,0.015625,43,0.813,16.0,0.4461,19,4,41,825,1213,445
159,4807,2962,1,4,3,1.9464,1,15.8,6,2956,4.48,0.9699,3053.9,6,1.0,66,4,2,1257,0.000938,0.0312,10.8696,158,74.5,0.0159,0.0068,0,0,0,0,0.072727,0.015625,44,0.7852,16.0701,0.4455,19,5,42,727,1185,490
160,4804,3072,1,4,3,1.9824,1,15.8,3076,0,4.62,1.0074,3056.3,3,1.0,66,1,1,1255,0.000853,0.039,8.6207,159,75.5,0.0153,0.0065,0,0,0,0,0.089136,0.015625,43,0.8247,16.1593,0.445,19,5,42,767,1187,518
161,4803,3019,1,3,3,1.9872,2,15.8,0,3019,4.54,0.989,3052.7,0,1.0,65,1,2,1244,0.000855,0.0345,0.0,160,75.3,0.0167,0.0063,0,1,0,0,0.079576,0.015625,42,0.8036,16.2362,0.4447,19,3,43,777,1231,444
162,4801,3033,0,0,3,1.9634,2,15.8,1,3032,4.61,0.9942,3050.8,1,1.0,63,1,3,1230,0.000874,0.0384,0.0,161,75.9,0.0169,0.0073,0,0,0,0,0.093151,0.015625,42,0.8323,16.3293,0.4446,18,3,42,832,1175,487
163,4801,3119,4,5,1,1.9583,1,15.7,3146,0,4.68,1.0323,3061.2,14,1.0,66,4,1,1292,0.001013,0.0316,37.7358,162,73.3,0.0159,0.0065,2,0,0,0,0.076316,0.015625,43,0.7953,16.4057,0.4438,19,3,44,823,1232,492
164,4800,3097,1,5,2,1.9858,1,15.9,3125,0,4.61,1.02,3067.7,4,1.0,67,1,0,1288,0.000967,0.0376,9.7087,163,73.2,0.0152,0.006,1,0,0,0,0.063529,0.015625,43,0.7541,16.4692,0.4431,19,3,45,839,1219,497
165,4799,3063,1,4,1,1.9562,2,17.1,1,3057,4.58,0.9986,3067.2,6,1.0,69,4,2,1308,0.001039,0.0289,16.2162,164,72.1,0.0145,0.0056,0,0,0,0,0.07874,0.015625,44,0.8016,16.5479,0.4425,21,3,45,790,1239,474
166,4798,2957,1,5,3,1.9544,2,15.7,0,2947,4.41,0.9674,3056.7,10,1.0,70,1,0,1321,0.000938,0.0284,26.8097,165,72.0,0.0153,0.0067,1,0,0,0,0.092784,0.015625,43,0.8316,16.6407,0.4417,22,3,45,764,1190,463
167,4797,2962,0,0,3,1.8553,2,15.6,1,2951,4.47,0.9719,3047.7,11,1.0,69,1,2,1326,0.00087,0.0389,26.8097,166,74.0,0.0149,0.0059,0,0,0,0,0.095855,0.015625,43,0.837,16.7366,0.441,21,3,45,746,1182,508
168,4797,3089,1,5,3,1.8116,1,15.6,3105,0,4.56,1.0214,3054.6,15,1.0,70,1,0,1324,0.000956,0.0258,36.4078,167,74.0,0.0147,0.0055,1,0,0,0,0.08216,0.015625,43,0.8098,16.8187,0.4404,21,3,46,791,1243,505
169,4796,3008,1,4,3,1.8144,1,15.7,5,2999,4.46,0.9862,3050.2,9,1.0,68,2,4,1327,0.000769,0.03,19.3705,168,76.9,0.015,0.0061,0,2,0,0,0.080831,0.015625,45,0.8067,16.8996,0.4398,21,3,44,766,1228,503
170,4789,3001,2,5,3,1.9,2,15.6,1,2990,4.58,0.9854,3045.5,11,1.0,70,5,3,1353,0.00086,0.0324,26.1097,169,75.5,0.0147,0.0059,1,0,0,0,0.072319,0.015625,45,0.7839,16.9719,0.4393,21,5,44,806,1175,465
171,4788,3074,0,0,3,1.8015,2,15.6,3076,0,4.57,1.0126,3049.5,12,1.0,70,2,2,1350,0.00085,0.0306,24.5098,170,76.5,0.015,0.0058,0,0,0,0,0.070588,0.015625,45,0.7786,17.0425,0.4388,21,5,44,799,1226,496
172,4788,3031,0,0,3,1.9066,1,15.4,0,3021,4.62,0.9945,3047.8,10,1.0,73,5,2,1353,0.000727,0.0248,25.8398,171,74.3,0.0145,0.0058,0,0,0,0,0.076923,0.015625,46,0.7969,17.1194,0.4382,21,8,44,778,1206,496
173,4784,3065,1,4,3,1.9283,1,15.6,3070,0,4.6,1.0093,3050.7,9,1.0,73,1,1,1363,0.000771,0.0277,21.6346,172,75.3,0.0148,0.0052,0,0,0,0,0.073903,0.015625,46,0.7886,17.1933,0.4378,22,7,44,843,1164,488
174,4781,3021,1,3,3,1.9205,1,15.5,0,3016,4.62,0.9912,3047.9,5,1.0,74,4,3,1363,0.000754,0.0339,11.7925,173,75.1,0.0148,0.0063,0,0,0,0,0.092551,0.015625,45,0.8312,17.2858,0.4373,22,6,46,786,1186,489
175,4781,2943,2,5,1,1.9462,2,15.6,1,2927,4.51,0.9688,3037.9,16,1.0,76,6,4,1394,0.000876,0.0293,40.7125,174,74.1,0.0143,0.006,1,0,0,0,0.087805,0.015625,47,0.822,17.3736,0.4368,22,6,48,783,1167,454
176,4777,2984,3,5,3,1.9865,2,15.4,7,2957,4.5,0.9839,3032.8,27,1.0,80,7,3,1450,0.001018,0.0273,55.6701,175,71.3,0.0132,0.005,2,0,0,0,0.054688,0.015625,49,0.7143,17.4283,0.436,23,5,52,813,1150,479
177,4775,3070,0,0,3,1.9893,2,15.5,3092,0,4.65,1.0218,3039.8,14,1.0,78,0,2,1442,0.000818,0.0278,31.0421,176,74.0,0.0133,0.0054,0,0,0,0,0.07265,0.015625,49,0.7849,17.501,0.4354,23,4,51,793,1235,451
178,4774,3064,1,4,3,1.9801,1,15.5,3058,0,4.6,1.0108,3043.2,18,1.0,81,6,3,1456,0.000827,0.0233,43.6893,177,72.2,0.0127,0.005,0,0,0,0,0.097674,0.015625,48,0.84,17.5987,0.4348,22,7,52,783,1167,519
179,4765,3060,1,5,1,1.9259,1,15.3,3051,0,4.64,1.0074,3045.6,17,1.0,81,1,1,1464,0.000891,0.0314,37.4449,178,73.1,0.0132,0.0057,1,0,0,0,0.073222,0.015625,48,0.7866,17.6719,0.4343,22,7,52,781,1234,498
180,4760,3055,0,0,3,1.9489,2,15.1,3050,0,4.54,1.0049,3047.1,12,1.0,82,7,6,1490,0.000723,0.0231,22.5873,179,73.1,0.0131,0.005,0,0,0,0,0.082852,0.015625,50,0.8114,17.7547,0.4339,23,8,51,775,1235,502
181,4758,3072,1,4,1,1.8927,1,15.1,3079,0,4.67,1.0115,3050.8,7,1.0,78,1,5,1450,0.000708,0.027,15.1844,180,74.9,0.0139,0.0048,0,0,0,0,0.072614,0.015625,46,0.7848,17.8107,0.4334,22,4,52,796,1235,481
182,4757,3062,0,0,3,1.9547,1,15.0,3069,0,4.59,1.0054,3052.6,0,1.0,74,0,4,1435,0.00079,0.0263,0.0,181,79.7,0.0136,0.0051,0,1,0,0,0.062626,0.015625,46,0.7505,17.8734,0.433,21,3,50,829,1174,488
183,4756,3063,2,4,1,1.9837,1,15.0,3063,0,4.66,1.0052,3054.2,7,1.0,76,3,1,1422,0.000722,0.028,14.742,182,78.6,0.0139,0.0058,0,0,0,0,0.077103,0.015625,44,0.7973,17.9505,0.4327,22,3,51,835,1211,479
184,4754,3094,0,0,1,1.981,1,15.0,3129,0,4.66,1.0221,3061.3,0,1.0,74,0,2,1389,0.000645,0.0286,0.0,183,81.4,0.0138,0.0053,0,1,0,0,0.072687,0.015625,43,0.785,18.0232,0.4322,21,3,50,806,1230,492
185,4754,2998,1,3,0,1.9469,1,15.0,3,2995,4.53,0.9812,3055.3,3,1.0,74,1,1,1398,0.000686,0.0314,8.1081,184,82.3,0.0141,0.0062,0,0,0,0,0.054974,0.015625,44,0.7158,18.0781,0.4317,22,3,49,783,1169,487
186,4751,3088,2,5,3,1.9575,1,15.3,3099,0,4.59,1.0179,3061.1,17,1.0,81,8,1,1447,0.000739,0.0299,38.0313,185,76.1,0.013,0.0057,1,0,0,0,0.102345,0.015625,46,0.8473,18.1805,0.4315,22,5,54,778,1220,526
187,4749,2934,0,0,3,1.9893,2,14.8,8,2916,4.55,0.9623,3049.0,18,1.0,83,5,3,1462,0.000743,0.0283,38.5439,186,75.2,0.0128,0.0054,0,0,0,0,0.080972,0.015625,47,0.807,18.2614,0.431,22,5,56,764,1198,448
188,4748,3065,0,0,3,1.9386,1,14.7,3064,0,4.64,1.0083,3051.7,13,1.0,80,0,3,1445,0.000727,0.0333,30.1624,187,79.0,0.0139,0.0063,0,0,0,0,0.084444,0.015625,46,0.815,18.3459,0.4303,22,4,54,832,1169,459
189,4746,2959,0,0,3,1.9322,1,14.7,3,2954,4.54,0.9724,3042.8,5,1.0,76,2,6,1430,0.000667,0.0323,7.3529,188,83.7,0.0135,0.0059,0,1,0,0,0.101382,0.015625,48,0.8459,18.4473,0.4297,22,4,50,775,1217,437
190,4745,3052,0,0,3,1.8914,1,14.5,3060,0,4.66,1.0051,3044.5,0,1.0,74,0,2,1397,0.000669,0.0301,0.0,189,86.3,0.0145,0.0061,0,0,0,0,0.094907,0.015625,45,0.8354,18.5422,0.4293,21,3,50,764,1223,500
191,4745,3073,1,5,3,1.93,1,14.1,3082,0,4.61,1.0126,3048.5,5,1.0,73,1,2,1404,0.000582,0.026,12.285,190,88.4,0.0143,0.0056,1,0,0,0,0.082742,0.015625,45,0.8112,18.6249,0.429,21,3,49,765,1206,523
192,4745,3074,1,5,3,1.9926,1,14.0,3084,0,4.72,1.0138,3052.9,11,1.0,74,2,1,1422,0.000665,0.0335,23.5849,191,88.1,0.0138,0.0057,1,0,0,0,0.084821,0.015625,45,0.8158,18.7097,0.4286,21,3,50,823,1226,491
193,4744,3042,1,3,1,1.9875,2,13.6,0,3037,4.55,0.9968,3051.9,5,1.0,74,1,1,1414,0.00062,0.0308,12.3457,192,86.7,0.0141,0.005,0,1,0,0,0.075829,0.015625,45,0.7939,18.7856,0.4285,21,3,50,794,1166,503
194,4741,3032,1,3,1,1.9689,2,13.7,6,3021,4.55,0.9941,3050.0,11,1.0,76,5,3,1425,0.000703,0.0286,22.3881,193,85.4,0.0136,0.0053,0,0,0,0,0.066667,0.015625,47,0.7656,18.8522,0.428,21,3,52,815,1196,468
195,4739,3061,1,3,3,1.9446,2,13.5,3055,0,4.6,1.005,3051.6,12,1.0,79,5,2,1436,0.000671,0.0357,25.641,194,83.1,0.0139,0.0055,0,0,0,0,0.078125,0.015625,47,0.8,18.9304,0.4275,22,3,54,792,1266,483
196,4738,2883,3,5,3,1.9698,2,13.2,24,2854,4.44,0.9497,3035.6,29,1.0,82,9,6,1473,0.000769,0.0294,46.7347,195,79.2,0.0128,0.0049,1,1,0,0,0.083857,0.015625,48,0.8137,19.0142,0.4269,23,3,56,730,1144,443
197,4735,2985,1,5,3,1.7617,2,12.9,12,2973,4.63,0.9849,3030.8,12,1.0,81,1,2,1474,0.000799,0.029,26.0304,196,81.2,0.0126,0.0057,1,0,0,0,0.057971,0.015625,48,0.7305,19.0722,0.4264,21,3,57,758,1235,490
198,4734,3049,0,0,3,1.8648,2,12.7,3049,0,4.67,1.0075,3033.2,7,1.0,80,0,1,1469,0.000638,0.026,15.9453,197,83.2,0.0127,0.0052,0,0,0,0,0.08658,0.015625,48,0.8195,19.1588,0.4261,21,3,56,794,1216,460
