window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
12,5000,3172,3,5,0,1.9898,1,16.4,5,3157,4.63,0.9612,3300.1,15,1.0,103,6,18,1029,0.001893,0.0363,42.8571,11,10.0,0.0233,0.0068,2,0,0,0,0.069832,0.015625,57,0.7762,0.5733,0.3247,49,14,40,787,1273,531
13,5000,3175,1,5,1,1.9739,1,16.6,0,3170,4.52,0.9673,3282.2,5,1.0,99,1,5,1023,0.002111,0.037,14.6628,12,11.0,0.024,0.0065,1,0,0,0,0.08547,0.015625,57,0.8172,0.6303,0.3228,48,14,37,779,1253,546
14,5000,3175,0,0,3,1.9757,2,16.5,4,3171,4.54,0.9716,3267.9,4,1.0,97,4,6,1018,0.0019,0.0473,12.3839,13,11.7,0.0232,0.0066,0,0,0,0,0.053254,0.015625,57,0.7066,0.6688,0.3203,45,16,36,771,1265,547
15,5000,3052,2,5,1,1.9016,1,16.3,8,3044,4.52,0.9417,3240.9,8,1.0,90,2,9,986,0.002039,0.033,22.8571,14,12.4,0.0209,0.0068,1,0,0,0,0.068681,0.015625,53,0.7725,0.7209,0.3225,42,14,34,810,1177,489
16,5000,3283,1,3,1,1.856,1,16.3,3308,0,4.69,1.0188,3249.1,2,1.0,87,3,6,967,0.001917,0.0328,3.0581,15,13.1,0.0205,0.0066,0,0,0,0,0.056716,0.015625,53,0.7245,0.7687,0.3235,43,11,33,835,1304,530
17,5000,3225,1,5,0,1.9313,2,16.6,2,3218,4.64,0.9934,3246.4,7,1.0,79,3,11,923,0.002144,0.0308,24.5614,16,13.6,0.0217,0.0066,1,0,0,0,0.061644,0.015625,51,0.7465,0.7995,0.3237,38,10,31,836,1264,546
18,5000,3217,2,5,3,1.9446,2,17.5,3,3209,4.61,0.9919,3243.3,8,1.0,72,3,10,881,0.002406,0.041,26.8199,17,14.1,0.0269,0.0088,1,0,0,0,0.100746,0.015625,45,0.8449,0.9003,0.3322,35,7,30,817,1210,554
19,5000,3187,5,5,3,1.9821,2,20.3,14,3158,4.61,0.9844,3237.7,29,1.0,78,16,10,947,0.002276,0.0414,87.2274,18,12.7,0.0196,0.0072,2,1,0,0,0.076923,0.015625,45,0.7969,0.9742,0.3362,34,9,35,835,1257,505
20,5000,3239,2,5,3,1.9852,2,16.5,3208,0,4.6,1.0015,3238.2,35,1.0,76,4,6,954,0.002552,0.0398,109.6774,19,13.5,0.0254,0.0086,2,0,0,0,0.107034,0.015625,45,0.854,1.0813,0.3392,35,8,33,868,1280,492
21,5000,3245,0,0,3,1.9887,2,18.3,3231,0,4.6,1.003,3239.2,18,1.0,72,0,4,921,0.002433,0.0428,61.2245,20,14.6,0.0205,0.0084,0,0,0,0,0.072368,0.015625,44,0.7841,1.1536,0.3425,33,6,33,847,1315,491
22,5000,3159,1,5,3,1.9694,1,16.4,11,3143,4.6,0.9775,3231.6,16,1.0,73,4,3,919,0.002102,0.0333,55.7491,21,15.0,0.0198,0.0066,1,0,0,0,0.066667,0.015625,42,0.7656,1.2203,0.3455,32,8,33,785,1243,520
23,5000,3149,0,0,3,1.9822,1,16.4,3,3146,4.57,0.9768,3223.7,3,1.0,64,0,9,859,0.002152,0.0382,11.811,22,16.3,0.0177,0.0073,0,0,0,0,0.072519,0.015625,39,0.7845,1.2928,0.3489,29,4,31,773,1228,553
24,4998,3227,3,5,3,1.976,1,16.4,3217,0,4.64,1.0009,3224.0,10,1.0,67,4,1,909,0.002344,0.0503,31.0345,23,16.5,0.0215,0.0091,1,0,0,0,0.130872,0.015625,40,0.8806,1.4237,0.355,30,4,33,783,1269,523
25,4998,3228,1,5,3,1.9926,1,16.5,3224,0,4.59,1.0022,3224.8,8,1.0,60,4,11,884,0.002271,0.0346,32.0,24,16.9,0.0218,0.0071,1,1,0,0,0.076923,0.015625,39,0.7969,1.5006,0.3586,29,2,29,773,1285,551
26,4997,3157,0,0,3,1.9438,2,16.4,0,3157,4.61,0.9809,3218.3,0,1.0,54,0,6,829,0.002501,0.0593,0.0,25,18.1,0.0291,0.011,0,1,0,0,0.110672,0.015625,38,0.8588,1.6113,0.3624,25,2,27,773,1310,505
27,4997,3159,0,0,3,1.9591,1,16.7,0,3159,4.54,0.9833,3212.7,0,1.0,49,0,5,766,0.002478,0.0603,0.0,26,19.7,0.0271,0.0112,0,0,0,0,0.103448,0.015625,35,0.849,1.7147,0.3682,24,2,23,800,1239,564
28,4996,3252,1,5,3,1.9899,1,16.6,3266,0,4.61,1.0164,3218.2,5,1.0,49,1,1,762,0.002755,0.0545,20.0803,27,20.6,0.0345,0.0126,1,0,0,0,0.120623,0.015625,34,0.8705,1.8237,0.3753,23,2,24,879,1247,520
29,4996,3188,2,5,3,1.966,1,16.5,9,3174,4.59,0.9915,3215.3,14,1.0,52,6,3,809,0.002711,0.0435,53.2787,28,19.8,0.0284,0.0107,2,0,0,0,0.106719,0.015625,35,0.8536,1.9304,0.3788,25,2,25,803,1295,505
30,4995,3134,1,4,3,1.9788,2,16.4,6,3128,4.57,0.9771,3207.6,6,1.0,53,1,0,817,0.002402,0.0442,24.7934,29,20.4,0.026,0.0095,0,0,0,0,0.108434,0.015625,34,0.8559,2.0388,0.3832,25,3,25,807,1220,530
31,4993,3171,1,4,1,1.9363,2,16.5,7,3164,4.53,0.9897,3204.1,7,1.0,51,1,3,803,0.002648,0.0524,31.6742,30,20.5,0.0257,0.0098,0,0,0,0,0.087336,0.015625,35,0.8211,2.1175,0.3853,23,3,25,808,1244,515
32,4991,3221,0,0,3,1.9598,2,16.5,3231,0,4.64,1.0084,3207.0,3,1.0,51,0,0,803,0.002317,0.0458,11.7188,31,21.5,0.0242,0.0088,0,0,0,0,0.125954,0.015625,35,0.8759,2.2434,0.3907,23,3,25,822,1278,514
33,4990,3135,0,0,3,1.9643,1,16.7,3,3132,4.58,0.9797,3200.1,3,1.0,47,0,4,766,0.002374,0.0447,12.3967,32,22.1,0.0268,0.0115,0,0,0,0,0.117886,0.015625,32,0.8675,2.3613,0.3959,20,3,24,807,1242,498
34,4990,3114,0,0,3,1.9411,1,16.5,3,3111,4.47,0.9756,3191.9,3,1.0,45,0,2,747,0.002371,0.0574,14.7783,33,23.0,0.029,0.0119,0,0,0,0,0.114833,0.015625,31,0.8639,2.4761,0.4007,20,2,23,800,1234,507
35,4990,3178,0,0,3,1.9526,1,16.5,0,3178,4.57,0.9961,3190.6,0,1.0,43,0,2,730,0.002464,0.0588,0.0,34,24.1,0.0317,0.0127,0,0,0,0,0.117647,0.015625,31,0.8672,2.5938,0.406,19,2,22,775,1280,521
36,4989,3144,0,0,3,1.9747,1,16.4,5,3139,4.54,0.9868,3186.1,5,1.0,43,5,5,753,0.002383,0.061,14.4928,35,24.3,0.0307,0.0143,0,0,0,0,0.14554,0.015625,33,0.8926,2.7393,0.4108,18,2,23,796,1268,495
37,4989,3115,0,0,3,1.9709,1,16.4,3,3112,4.59,0.9798,3179.4,3,1.0,42,3,4,736,0.002308,0.0534,14.9254,36,25.1,0.0308,0.0116,0,0,0,0,0.106796,0.015625,31,0.8537,2.8461,0.4154,18,2,22,810,1215,501
38,4989,3111,1,3,3,1.983,1,16.3,3,3108,4.54,0.9805,3172.9,3,1.0,39,1,4,704,0.002426,0.0711,15.3846,37,25.9,0.0292,0.0115,0,1,0,0,0.121827,0.015625,28,0.8717,2.9679,0.4205,17,2,20,745,1203,555
39,4989,3129,0,0,3,1.976,1,16.3,3,3126,4.53,0.9875,3168.7,3,1.0,37,0,2,690,0.002298,0.0573,15.9574,38,28.1,0.0281,0.0113,0,1,0,0,0.135417,0.015625,28,0.8846,3.1034,0.426,17,2,18,765,1229,538
40,4989,3127,2,5,3,1.9583,1,16.4,3,3116,4.57,0.9881,3164.7,11,1.0,38,3,2,682,0.002605,0.0521,53.1915,39,27.4,0.0342,0.0129,1,0,0,0,0.125,0.015625,28,0.875,3.2284,0.4312,17,2,19,884,1210,469
41,4989,3197,1,5,3,1.9784,1,16.4,3224,0,4.6,1.0201,3171.4,11,1.0,39,4,3,722,0.002491,0.0529,39.1242,40,27.7,0.0334,0.0134,1,0,0,0,0.134615,0.015625,31,0.8839,3.363,0.4348,17,3,19,837,1226,526
42,4989,3128,1,4,3,1.9585,2,16.4,9,3109,4.51,0.9876,3167.3,19,1.0,43,8,4,737,0.002843,0.066,100.0,41,25.1,0.0302,0.0132,0,0,0,0,0.106599,0.015625,30,0.8534,3.4594,0.4364,19,4,20,772,1188,589
43,4989,3176,0,0,3,1.9194,2,16.4,3171,0,4.59,1.0048,3168.9,13,1.0,43,0,0,732,0.002374,0.0524,58.296,42,26.1,0.0329,0.0128,0,0,0,0,0.104803,0.015625,30,0.8509,3.5642,0.4394,19,4,20,766,1265,560
44,4989,3198,0,0,3,1.9464,1,16.5,3204,0,4.58,1.0123,3173.0,8,1.0,40,0,3,719,0.002573,0.0563,35.2423,43,26.9,0.0295,0.0122,0,0,0,0,0.116883,0.015625,29,0.8663,3.6811,0.443,17,4,19,787,1238,521
45,4989,3139,0,0,3,1.9299,1,16.5,3,3136,4.52,0.9903,3169.7,3,1.0,39,0,1,704,0.002279,0.0463,14.0187,44,27.5,0.0294,0.0103,0,0,0,0,0.125,0.015625,29,0.875,3.8061,0.447,17,4,18,787,1251,526
46,4988,3141,0,0,3,1.9121,1,16.4,0,3141,4.61,0.9918,3167.0,0,1.0,36,0,3,687,0.00227,0.0573,0.0,45,30.2,0.0334,0.0138,0,0,0,0,0.15625,0.015625,28,0.9,3.9624,0.4509,16,3,17,818,1225,515
47,4987,3137,3,5,3,1.966,1,16.5,7,3125,4.51,0.9914,3164.1,12,1.0,39,3,0,716,0.002542,0.0609,61.8557,46,28.8,0.0296,0.0144,1,0,0,0,0.13198,0.015625,28,0.8816,4.0943,0.4541,16,3,20,818,1246,518
48,4985,3179,4,5,1,1.9742,1,16.5,3172,0,4.56,1.0068,3166.4,16,1.0,41,4,2,789,0.002683,0.0504,63.745,47,27.6,0.0316,0.012,3,0,0,0,0.158915,0.015625,28,0.9017,4.2532,0.4576,16,3,22,811,1273,498
49,4983,3030,1,5,3,1.8914,2,23.4,3,3017,4.43,0.9609,3153.4,13,1.0,42,4,3,783,0.002894,0.0717,52.8455,48,25.7,0.0302,0.0147,1,0,0,0,0.10757,0.015625,28,0.8547,4.3608,0.4595,17,3,22,786,1189,490
50,4982,3221,3,5,1,1.8574,2,16.6,3235,0,4.67,1.0291,3163.1,20,1.0,40,3,5,847,0.00288,0.0659,80.9717,49,27.6,0.0282,0.0134,3,0,0,0,0.089147,0.015625,30,0.8247,4.45,0.4598,17,3,20,824,1304,507
51,4980,3187,0,0,3,1.9022,2,16.6,3198,0,4.6,1.014,3167.8,14,1.0,42,4,2,802,0.002644,0.057,63.0631,50,26.0,0.0265,0.0108,0,0,0,0,0.109649,0.015625,30,0.8575,4.5596,0.4604,17,4,21,781,1295,536
52,4979,3163,1,5,1,1.8689,1,16.6,14,3139,4.51,0.9986,3167.3,24,1.0,43,6,5,853,0.002527,0.0524,90.9091,51,26.3,0.0256,0.0109,1,0,0,0,0.093633,0.015625,32,0.8331,4.6532,0.4596,17,4,22,807,1248,539
53,4976,3155,1,3,3,1.8707,1,16.6,11,3139,4.61,0.9965,3166.1,16,1.0,43,3,3,846,0.002619,0.0597,58.1395,52,27.3,0.027,0.0136,0,0,0,0,0.104478,0.015625,33,0.8504,4.7316,0.4593,18,3,22,768,1279,515
54,4974,3201,3,5,1,1.7663,2,16.7,3196,0,4.61,1.0145,3171.0,21,1.0,46,7,4,891,0.002319,0.0409,80.7692,53,26.0,0.0226,0.0089,1,0,0,0,0.078067,0.015625,35,0.7999,4.8022,0.458,19,3,24,818,1276,498
55,4972,3176,1,3,1,1.8346,2,16.6,3163,0,4.55,1.0023,3171.7,16,1.0,46,2,2,881,0.002403,0.0523,54.3478,54,27.0,0.0237,0.0105,0,0,0,0,0.114983,0.015625,35,0.8641,4.9172,0.4574,19,3,24,800,1274,504
56,4968,3153,0,0,0,1.8705,2,16.7,8,3140,4.55,0.9947,3170.0,13,1.0,45,1,2,882,0.002287,0.0551,48.9796,55,28.5,0.0262,0.0106,0,0,0,0,0.094488,0.015625,36,0.8346,5.0117,0.4572,18,3,24,788,1282,512
57,4963,3147,1,5,1,1.9198,1,16.6,11,3136,4.58,0.9934,3167.8,11,1.0,44,1,2,880,0.0019,0.0443,41.6667,56,30.1,0.0245,0.0093,1,0,0,0,0.118081,0.015625,35,0.8677,5.1298,0.4582,17,3,24,819,1245,534
58,4960,3171,4,5,1,1.9363,1,16.5,3157,0,4.52,1.0018,3168.4,17,1.0,48,4,0,926,0.002242,0.0404,58.2192,57,28.5,0.0229,0.0092,2,0,0,0,0.131313,0.015625,35,0.881,5.2611,0.4586,17,3,28,758,1290,515
59,4956,3157,0,0,3,1.9794,2,16.5,7,3145,4.47,0.9968,3167.3,12,1.0,48,0,0,926,0.002114,0.0383,43.6364,58,29.5,0.022,0.0088,0,0,0,0,0.076655,0.015625,35,0.7962,5.3378,0.4589,17,3,28,818,1266,496
60,4951,3096,1,3,3,1.9822,1,16.4,4,3082,4.56,0.9796,3160.5,14,1.0,48,3,3,921,0.002032,0.0538,52.2388,59,29.2,0.0221,0.01,0,0,0,0,0.089606,0.015625,36,0.8256,5.4274,0.4588,17,3,28,813,1204,515
61,4946,3075,1,7,1,1.9837,1,16.5,0,3070,4.56,0.9755,3152.3,5,1.0,48,1,1,930,0.001926,0.0473,18.6567,60,30.2,0.0225,0.0099,0,0,0,0,0.12,0.015625,36,0.8698,5.5474,0.4598,16,3,29,787,1230,508
62,4943,3196,1,5,1,1.9633,2,16.4,3208,0,4.67,1.0197,3158.9,13,1.0,50,4,2,955,0.002055,0.0574,45.1389,61,29.9,0.0199,0.0097,1,0,0,0,0.094595,0.015625,35,0.8348,5.642,0.4603,17,3,30,828,1291,481
63,4938,3150,2,4,3,1.9293,2,16.5,8,3142,4.56,0.9975,3158.0,8,1.0,50,2,2,985,0.002052,0.0386,29.1971,62,30.7,0.0226,0.008,0,0,0,0,0.098246,0.015625,36,0.841,5.7262,0.4607,17,3,30,806,1253,496
64,4935,3193,2,5,3,1.9105,2,16.5,3222,0,4.69,1.0206,3164.9,8,1.0,51,2,1,1011,0.001948,0.0428,25.3968,63,30.8,0.022,0.0082,1,0,0,0,0.082569,0.015625,36,0.8108,5.8087,0.4609,17,3,31,788,1285,497
65,4933,3175,1,3,3,1.8573,2,16.4,3179,0,4.62,1.0049,3166.5,3,1.0,50,2,3,1021,0.001759,0.0447,7.0423,64,32.2,0.0218,0.009,0,0,0,0,0.109966,0.015625,37,0.8579,5.905,0.4616,16,4,30,799,1267,504
66,4931,3142,0,0,3,1.9692,2,16.3,0,3142,4.55,0.993,3164.2,0,1.0,50,0,0,1003,0.00182,0.0513,0.0,65,33.2,0.0238,0.0103,0,0,0,0,0.099359,0.015625,36,0.8427,6.0043,0.4624,16,4,30,772,1285,523
67,4927,3158,0,0,3,1.9788,1,16.4,0,3158,4.65,0.9982,3163.6,0,1.0,48,0,2,990,0.001635,0.0426,0.0,66,34.2,0.0219,0.0089,0,0,0,0,0.114754,0.015625,36,0.8638,6.1191,0.4635,16,3,29,812,1253,505
68,4926,3121,1,5,3,1.9612,1,16.3,0,3116,4.5,0.9878,3159.5,5,1.0,49,1,0,984,0.001711,0.0473,18.4502,67,34.5,0.0228,0.0079,1,0,0,0,0.087273,0.015625,35,0.821,6.2063,0.4645,17,3,29,819,1254,512
69,4924,3155,1,5,3,1.9701,1,16.4,2,3148,4.56,0.9987,3159.1,7,1.0,51,3,1,1019,0.001602,0.0419,20.0,68,34.1,0.0209,0.0079,1,0,0,0,0.093548,0.015625,36,0.833,6.2999,0.465,18,3,30,777,1261,537
70,4922,3099,1,4,1,1.9726,2,16.4,0,3096,4.58,0.9828,3153.4,3,1.0,51,4,4,1050,0.001765,0.0592,0.0,69,35.0,0.0207,0.0107,0,0,0,0,0.098684,0.015625,37,0.8417,6.3821,0.4659,19,2,30,817,1212,515
71,4920,3060,0,0,3,1.8911,2,16.4,0,3060,4.51,0.9731,3144.5,0,1.0,51,0,0,1015,0.001542,0.0524,0.0,70,36.0,0.0221,0.0107,0,0,0,0,0.073427,0.015625,35,0.7872,6.4556,0.4668,19,2,30,791,1237,466
72,4918,3108,0,0,3,1.842,1,16.3,0,3108,4.55,0.9895,3141.0,0,1.0,49,0,2,1015,0.001329,0.0405,0.0,71,38.2,0.0209,0.0072,0,1,0,0,0.084459,0.015625,35,0.815,6.5366,0.4679,18,2,29,807,1210,495
73,4916,3149,1,5,3,1.685,1,16.3,3145,0,4.59,1.0026,3141.9,5,1.0,50,1,0,992,0.001518,0.0412,17.7936,72,38.4,0.0219,0.0086,1,0,0,0,0.103093,0.015625,36,0.8484,6.6397,0.4686,19,2,29,840,1253,477
74,4915,3191,2,5,3,1.7106,1,16.3,3209,0,4.63,1.0216,3149.0,8,1.0,51,3,2,1021,0.001467,0.0338,25.3968,73,38.5,0.0207,0.0074,1,0,0,0,0.095385,0.015625,38,0.8362,6.7351,0.4692,19,2,30,837,1248,517
75,4915,3030,0,0,1,1.761,2,16.2,1,3024,4.46,0.9657,3137.7,6,1.0,50,1,2,1008,0.001582,0.0435,17.2414,74,38.8,0.0213,0.0088,0,0,0,0,0.086957,0.015625,37,0.8203,6.8221,0.4691,18,2,30,752,1245,450
76,4911,3147,1,3,3,1.7761,1,16.4,3147,0,4.59,1.0067,3139.9,14,1.0,55,10,5,1042,0.001403,0.0437,40.2299,75,36.2,0.0198,0.0079,0,0,0,0,0.071038,0.015625,39,0.78,6.8712,0.4686,19,4,32,779,1266,517
77,4911,3134,2,5,3,1.8609,1,16.3,9,3120,4.6,0.9983,3139.3,14,1.0,57,2,0,1070,0.001408,0.0365,40.3458,76,35.9,0.0183,0.0078,1,0,0,0,0.075843,0.015625,41,0.794,6.9471,0.468,19,4,34,783,1223,529
78,4911,3057,1,3,3,1.8179,2,16.3,4,3053,4.52,0.9762,3131.5,4,1.0,55,1,3,1073,0.00138,0.033,12.5786,77,36.8,0.0189,0.0072,0,0,0,0,0.066066,0.015625,40,0.7635,7.0132,0.4676,18,2,35,781,1201,499
79,4909,3140,1,5,3,1.8516,2,16.3,3143,0,4.6,1.0048,3133.1,5,1.0,55,1,1,1072,0.001646,0.0556,16.7785,78,37.7,0.0185,0.0101,1,0,0,0,0.101307,0.015625,39,0.8458,7.0785,0.4667,18,2,35,788,1274,513
80,4908,3096,2,5,1,1.918,2,16.6,3,3088,4.53,0.9893,3129.5,8,1.0,55,3,3,1096,0.00148,0.0337,22.1519,79,38.5,0.0183,0.0076,1,0,0,0,0.08589,0.015625,39,0.8181,7.1521,0.4667,17,3,35,791,1229,490
81,4904,3133,1,5,3,1.9641,2,16.1,3129,0,4.65,1.0024,3130.3,9,1.0,56,5,4,1109,0.001354,0.0408,29.4118,80,38.7,0.018,0.0081,1,0,0,0,0.094044,0.015625,39,0.8339,7.2462,0.467,17,4,35,817,1249,464
82,4903,3072,1,4,3,1.9875,2,16.3,11,3056,4.57,0.9831,3124.8,16,1.0,58,4,2,1124,0.00133,0.0359,45.1977,81,38.3,0.0178,0.0076,0,1,0,0,0.088398,0.015625,38,0.8232,7.3125,0.4676,18,5,35,818,1239,481
83,4901,3093,3,5,3,1.9758,2,16.4,14,3074,4.54,0.9908,3121.8,19,1.0,63,5,0,1159,0.001414,0.037,52.4862,82,36.1,0.0169,0.0068,2,0,0,0,0.084656,0.015625,40,0.8154,7.3971,0.4669,19,5,39,780,1277,510
84,4900,3149,3,5,1,1.9526,2,16.5,3152,0,4.6,1.0128,3126.0,14,1.0,65,3,1,1205,0.001482,0.0316,35.7143,83,36.0,0.0162,0.0069,2,0,0,0,0.09466,0.015625,41,0.8349,7.4918,0.4654,20,5,40,768,1264,537
85,4898,3008,1,4,1,1.8885,2,21.1,0,3008,4.5,0.9657,3114.7,0,1.0,65,1,1,1208,0.001401,0.0306,0.0,84,36.9,0.0165,0.0069,0,0,0,0,0.066667,0.015625,41,0.7656,7.5585,0.4642,21,4,40,757,1200,477
86,4897,3143,0,0,1,1.8877,2,16.5,3173,0,4.62,1.0186,3120.9,6,1.0,63,6,8,1220,0.001252,0.0319,12.9199,85,38.8,0.0161,0.0067,0,0,0,0,0.068796,0.015625,45,0.7729,7.6273,0.4633,23,2,38,790,1235,519
87,4897,3109,1,3,1,1.8769,1,16.2,7,3102,4.51,0.9966,3119.7,7,1.0,62,1,2,1187,0.001303,0.0306,20.3488,86,40.4,0.017,0.007,0,0,0,0,0.091922,0.015625,41,0.83,7.7192,0.4633,21,2,39,775,1230,523
88,4895,3121,0,0,3,1.8075,1,16.3,3117,0,4.56,1.0012,3120.1,7,1.0,61,0,1,1168,0.00116,0.0293,21.3415,87,41.5,0.0179,0.006,0,0,0,0,0.108504,0.015625,40,0.856,7.8277,0.4633,20,2,39,815,1232,512
89,4895,3170,1,5,3,1.7537,1,16.3,3191,0,4.68,1.0248,3128.3,15,1.0,63,4,2,1211,0.001164,0.0382,37.4332,88,41.1,0.0165,0.0068,1,0,0,0,0.117048,0.015625,40,0.8665,7.9447,0.4628,20,3,40,803,1269,513
90,4893,3138,1,4,3,1.8449,1,16.3,3129,0,4.58,1.0034,3129.4,11,1.0,63,1,1,1201,0.001239,0.0362,27.7078,89,40.7,0.0162,0.0066,0,0,0,0,0.130435,0.015625,39,0.8802,8.0752,0.4626,20,3,40,798,1313,482
91,4890,3044,0,0,3,1.839,2,16.3,7,3037,4.52,0.9752,3121.3,7,1.0,62,0,1,1199,0.001109,0.0292,19.1257,90,42.4,0.0166,0.0065,0,0,0,0,0.103448,0.015625,39,0.849,8.1786,0.4626,20,2,40,804,1202,492
92,4890,3135,1,4,3,1.9132,1,16.2,3138,0,4.58,1.0069,3123.6,7,1.0,63,1,0,1208,0.001188,0.034,18.9702,91,42.7,0.0157,0.0071,0,0,0,0,0.112565,0.015625,39,0.8612,8.2912,0.4627,20,2,41,781,1258,536
93,4890,3129,0,0,3,1.9037,1,16.2,3135,0,4.56,1.0042,3124.9,3,1.0,63,0,0,1208,0.001171,0.0375,8.3333,92,43.7,0.0166,0.007,0,0,0,0,0.131367,0.015625,39,0.8811,8.4225,0.463,20,2,41,798,1214,551
94,4886,2990,2,3,3,1.9134,1,16.2,2,2988,4.47,0.9608,3112.1,2,1.0,64,2,1,1223,0.001089,0.045,6.1538,93,43.9,0.0163,0.0071,0,0,0,0,0.09009,0.015625,40,0.8266,8.5126,0.463,19,3,42,759,1228,477
95,4884,3030,0,0,3,1.9457,1,16.3,1,3029,4.46,0.9761,3104.3,1,1.0,62,1,3,1229,0.000981,0.0395,0.0,94,46.2,0.0172,0.0078,0,1,0,0,0.091185,0.015625,40,0.8286,8.5856,0.4634,19,3,40,818,1184,451
96,4884,3053,1,5,3,1.9926,1,19.0,0,3048,4.56,0.985,3099.4,5,1.0,62,1,1,1214,0.000969,0.0344,14.7059,95,47.2,0.0166,0.0066,1,0,0,0,0.100287,0.015625,39,0.8442,8.6859,0.4636,19,2,41,798,1203,483
97,4883,3071,1,3,3,1.9287,1,16.1,3,3063,4.59,0.9917,3096.7,8,1.0,61,1,2,1208,0.001042,0.0351,22.5989,96,48.5,0.0178,0.0075,0,0,0,0,0.091892,0.015625,38,0.83,8.7697,0.4643,18,2,41,816,1213,479
98,4881,3143,0,0,3,1.9344,2,16.1,3180,0,4.6,1.0252,3104.9,3,1.0,61,0,0,1195,0.000961,0.0336,7.8947,97,49.5,0.0173,0.0065,0,0,0,0,0.093023,0.015625,38,0.832,8.8498,0.4651,18,2,41,793,1221,554
