window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
24,5000,3171,1,5,3,1.9494,1,16.7,5,3161,4.51,0.9892,3205.7,10,1.0,61,1,1,803,0.002714,0.0599,38.4615,23,17.6,0.0309,0.0111,1,0,0,0,0.074906,0.015625,37,0.7914,1.3162,0.4333,24,12,25,801,1193,574
25,5000,3137,0,0,3,1.9574,2,16.6,0,3137,4.51,0.9806,3199.1,0,1.0,58,0,3,779,0.002586,0.0633,0.0,24,18.5,0.0302,0.0117,0,0,0,0,0.084388,0.015625,35,0.8148,1.3837,0.4384,23,12,23,773,1228,540
26,5000,3155,1,4,3,1.9678,1,16.7,8,3147,4.55,0.9875,3194.9,8,1.0,57,5,6,782,0.002293,0.0393,36.3636,25,18.9,0.0255,0.0101,0,0,0,0,0.087336,0.015625,36,0.8211,1.4623,0.4425,24,11,22,800,1245,500
27,5000,3181,0,0,3,1.966,1,16.7,8,3173,4.53,0.9961,3193.6,8,1.0,54,0,3,752,0.002438,0.0415,34.4828,26,19.6,0.0294,0.0101,0,0,0,0,0.107884,0.015625,33,0.8552,1.5702,0.4487,22,11,21,830,1253,523
28,5000,3169,0,0,3,1.9699,1,16.7,8,3161,4.51,0.993,3191.3,8,1.0,50,0,4,736,0.002529,0.0493,37.2093,27,20.9,0.0291,0.0106,0,0,0,0,0.085202,0.015625,32,0.8166,1.6554,0.454,21,10,19,796,1221,520
29,4999,3252,1,8,3,1.9386,1,16.7,3267,0,4.65,1.0268,3200.3,19,1.0,55,8,3,787,0.002725,0.0578,83.3333,28,19.9,0.0259,0.0116,0,0,0,0,0.093333,0.015625,32,0.8326,1.731,0.459,21,12,22,795,1343,550
30,4998,3155,3,5,3,1.9495,1,16.7,13,3137,4.66,0.9872,3196.0,18,1.0,56,5,4,820,0.003034,0.0824,67.6692,29,19.3,0.0254,0.0137,1,0,0,0,0.11828,0.015625,34,0.8679,1.8098,0.459,21,12,23,788,1277,529
31,4998,3236,1,4,1,1.8966,2,16.7,3243,0,4.6,1.0164,3201.5,11,1.0,55,4,5,840,0.002638,0.0656,33.8983,30,19.6,0.0265,0.0119,0,0,0,0,0.090164,0.015625,34,0.8267,1.9,0.461,20,11,24,833,1299,511
32,4998,3136,0,0,3,1.8924,2,16.8,4,3132,4.55,0.9815,3195.3,4,1.0,54,0,1,806,0.002585,0.0488,16.5289,31,20.6,0.0244,0.0098,0,0,0,0,0.093496,0.015625,33,0.8329,1.9813,0.463,19,11,24,781,1280,491
33,4997,3210,2,5,3,1.9252,1,16.7,3203,0,4.57,1.0059,3197.2,13,1.0,52,6,8,833,0.002349,0.0489,48.0,32,22.0,0.0277,0.0107,1,0,0,0,0.101504,0.015625,36,0.8461,2.0753,0.4643,19,11,22,783,1334,565
34,4996,3200,3,5,3,1.93,1,16.7,3181,0,4.62,1.0011,3197.6,20,1.0,54,3,1,840,0.0024,0.0537,79.4979,33,21.6,0.024,0.0106,2,0,0,0,0.078512,0.015625,34,0.801,2.1331,0.4666,20,11,23,781,1265,562
35,4995,3200,1,5,3,1.8379,2,16.7,3194,0,4.59,1.0015,3198.1,9,1.0,52,1,3,831,0.00266,0.0526,32.9218,34,21.8,0.0245,0.011,1,0,0,0,0.08502,0.015625,33,0.8162,2.2019,0.4683,18,10,24,829,1251,519
36,4994,3177,2,5,3,1.9543,2,16.7,6,3161,4.59,0.994,3196.1,16,1.0,53,7,6,885,0.002463,0.0493,46.4674,35,21.4,0.0245,0.0103,1,0,0,0,0.077465,0.015625,36,0.7983,2.2512,0.4689,17,10,26,793,1263,561
37,4992,3118,0,0,3,1.9634,2,21.0,0,3113,4.55,0.9778,3188.7,5,1.0,51,0,2,842,0.002351,0.0543,20.0,36,23.2,0.0263,0.0117,0,0,0,0,0.104651,0.015625,33,0.8507,2.3288,0.4721,16,10,25,776,1267,555
38,4992,3133,0,0,3,1.981,1,16.4,0,3128,4.56,0.9842,3183.4,5,1.0,47,0,4,802,0.002546,0.0625,24.7525,37,23.8,0.0262,0.0119,0,0,0,0,0.105769,0.015625,32,0.8523,2.3865,0.4738,16,9,22,776,1271,498
39,4988,3186,1,5,3,1.997,1,16.4,3183,0,4.6,1.0013,3183.8,5,1.0,47,1,1,803,0.002423,0.0445,20.7469,38,24.7,0.0283,0.0111,1,1,0,0,0.076923,0.015625,31,0.7969,2.4634,0.4753,16,9,22,804,1304,510
40,4986,3185,2,5,1,1.9926,1,16.4,3177,0,4.57,1.0006,3184.0,9,1.0,49,2,0,838,0.002359,0.048,36.5854,39,24.6,0.0269,0.0105,1,0,0,0,0.076,0.015625,31,0.7944,2.5234,0.4758,16,9,24,801,1297,487
41,4984,3203,3,5,1,1.9386,2,16.5,3206,0,4.56,1.0113,3187.8,18,1.0,50,3,2,873,0.002661,0.0478,67.6692,40,24.1,0.0271,0.0112,2,0,0,0,0.073529,0.015625,32,0.7875,2.5969,0.4752,16,9,25,805,1214,568
42,4982,3113,1,4,3,1.8337,2,16.6,19,3094,4.6,0.9787,3180.7,19,1.0,50,3,3,907,0.002487,0.0504,68.0,41,25.0,0.024,0.0115,0,0,0,0,0.081395,0.015625,33,0.808,2.6434,0.4739,16,9,25,816,1217,512
43,4980,3151,1,3,3,1.8631,2,16.6,20,3131,4.58,0.9915,3177.9,20,1.0,46,2,6,875,0.00247,0.056,63.2741,42,25.5,0.0261,0.0112,0,0,0,0,0.070896,0.015625,30,0.7796,2.7143,0.4735,13,8,25,813,1282,515
44,4977,3138,1,5,1,1.9025,2,16.6,10,3123,4.55,0.9886,3174.1,15,1.0,45,2,3,865,0.002416,0.05,51.6605,43,25.9,0.0273,0.0119,1,0,0,0,0.092857,0.015625,29,0.8317,2.7857,0.4731,13,6,26,811,1241,506
45,4976,3079,2,5,1,1.8863,2,16.4,3,3067,4.51,0.9728,3165.0,12,1.0,46,2,1,879,0.002376,0.0433,44.4444,44,25.4,0.0275,0.0109,2,0,0,0,0.086643,0.015625,30,0.8197,2.8724,0.4734,13,6,27,781,1272,490
46,4973,3188,1,5,1,1.9073,2,16.3,3207,0,4.57,1.012,3169.0,0,1.0,47,1,0,902,0.002399,0.0453,0.0,45,25.8,0.0252,0.0093,1,0,0,0,0.073171,0.015625,30,0.7865,2.9386,0.4733,14,6,27,816,1238,535
47,4970,3203,1,5,1,1.8935,2,16.3,3225,0,4.71,1.0174,3174.8,5,1.0,48,1,0,920,0.002456,0.0487,19.084,46,26.3,0.0242,0.011,1,0,0,0,0.082397,0.015625,31,0.8104,2.9873,0.4722,14,6,28,783,1292,511
48,4969,3142,1,5,1,1.8671,2,16.2,0,3137,4.49,0.9906,3171.7,5,1.0,47,1,2,941,0.001981,0.0456,18.3824,47,27.5,0.0234,0.0092,1,2,0,0,0.077193,0.015625,31,0.7976,3.0645,0.4727,14,6,27,746,1278,539
49,4967,3222,2,5,1,1.9671,2,16.3,3235,0,4.6,1.0217,3179.0,13,1.0,47,3,3,908,0.002473,0.0394,44.2804,48,26.6,0.0258,0.0099,1,0,0,0,0.09319,0.015625,31,0.8323,3.1577,0.4719,13,6,28,771,1344,482
50,4964,3174,1,3,3,1.9647,2,16.2,2,3165,4.62,0.9986,3178.5,9,1.0,48,3,2,910,0.002163,0.0502,30.1887,49,26.8,0.0248,0.0112,0,0,0,0,0.111111,0.015625,29,0.8594,3.2222,0.4726,14,7,27,778,1314,499
51,4962,3182,0,0,3,1.9884,2,16.2,3181,0,4.59,1.0021,3179.2,5,1.0,47,0,1,893,0.002227,0.0534,19.5312,50,27.4,0.0252,0.0101,0,0,0,0,0.099237,0.015625,29,0.8425,3.31,0.4736,13,7,27,753,1288,519
52,4961,3170,0,0,3,1.9941,1,16.3,0,3170,4.6,0.9974,3178.3,0,1.0,44,0,3,869,0.00216,0.0564,0.0,51,29.0,0.0254,0.011,0,0,0,0,0.101504,0.015625,28,0.8461,3.4077,0.4746,13,5,26,781,1290,510
53,4959,3144,0,0,3,1.9968,1,16.5,0,3144,4.56,0.9902,3175.1,0,1.0,43,0,1,856,0.001871,0.0431,0.0,52,30.7,0.0249,0.0099,0,0,0,0,0.090196,0.015625,28,0.8268,3.4861,0.4754,12,5,26,814,1229,524
54,4959,3133,2,4,3,1.948,1,16.5,7,3126,4.63,0.988,3171.1,7,1.0,43,2,2,864,0.002047,0.0659,27.451,53,29.2,0.0234,0.0112,0,0,0,0,0.135659,0.015625,28,0.8848,3.5753,0.4772,11,5,27,812,1235,533
55,4957,3118,2,4,1,1.8744,1,16.5,8,3110,4.54,0.9848,3166.0,8,1.0,45,4,2,900,0.002314,0.0511,26.3158,54,28.8,0.0225,0.0111,0,0,0,0,0.080292,0.015625,29,0.8054,3.6556,0.478,12,5,28,819,1231,489
56,4954,3074,0,0,1,1.8834,2,16.4,0,3074,4.5,0.9736,3157.2,0,1.0,45,0,0,889,0.001962,0.041,0.0,55,29.8,0.0237,0.0088,0,0,0,0,0.070896,0.015625,29,0.7796,3.7227,0.4787,12,5,28,804,1187,510
57,4953,3093,0,0,0,1.8496,1,16.4,0,3088,4.57,0.9816,3151.1,5,1.0,45,5,5,906,0.001766,0.0447,21.0084,56,29.6,0.0235,0.0091,0,0,0,0,0.065041,0.015625,31,0.7598,3.7878,0.4793,11,6,28,774,1242,489
58,4953,3142,2,5,1,1.8113,1,16.4,5,3127,4.56,0.9974,3150.3,15,1.0,49,5,1,924,0.001881,0.0491,58.1395,57,28.1,0.0231,0.0097,1,0,0,0,0.086792,0.015625,34,0.82,3.8746,0.4785,11,8,30,760,1262,501
59,4953,3121,0,0,3,1.9086,1,16.4,5,3116,4.58,0.9916,3147.5,5,1.0,48,0,1,922,0.001925,0.0606,19.6078,58,29.6,0.0215,0.011,0,0,0,0,0.109848,0.015625,33,0.8578,3.9844,0.4784,11,7,30,806,1284,492
60,4951,3168,2,5,3,1.9049,1,23.0,3160,0,4.55,1.0079,3150.1,15,1.0,49,2,1,951,0.001911,0.0421,58.8235,59,29.9,0.0233,0.0102,2,0,0,0,0.088123,0.015625,34,0.8227,4.0725,0.4784,11,6,32,813,1268,507
61,4950,3138,1,3,3,1.8744,1,22.6,0,3130,4.53,0.9965,3148.9,8,1.0,49,2,2,955,0.001698,0.045,23.569,60,30.8,0.022,0.0093,0,0,0,0,0.086817,0.015625,33,0.82,4.1594,0.4787,11,5,33,771,1273,507
62,4949,3035,0,0,3,1.9086,2,16.1,0,3030,4.47,0.9672,3138.1,5,1.0,48,0,1,937,0.001596,0.0568,19.685,61,32.4,0.0221,0.0098,0,0,0,0,0.102273,0.015625,33,0.8472,4.2616,0.4791,11,5,32,773,1223,457
63,4949,3138,0,0,3,1.9352,1,16.1,0,3134,4.58,1.0,3138.1,4,1.0,48,0,0,931,0.00162,0.0461,14.4928,62,33.4,0.0234,0.0091,0,0,0,0,0.070922,0.015625,32,0.7797,4.329,0.4797,11,5,32,796,1260,515
64,4948,3139,0,0,3,1.8655,1,16.1,3142,0,4.59,1.0011,3138.5,0,1.0,47,0,1,931,0.001405,0.0552,0.0,63,35.0,0.0229,0.0092,0,1,0,0,0.096552,0.015625,32,0.8382,4.4118,0.4808,11,5,31,808,1282,480
65,4947,3095,0,0,3,1.9772,1,16.2,2,3089,4.51,0.9875,3134.3,6,1.0,46,6,7,946,0.001403,0.0496,10.5485,64,35.4,0.0232,0.0107,0,0,0,0,0.08156,0.015625,35,0.8084,4.4933,0.4814,11,4,31,819,1193,503
66,4946,3136,1,5,3,1.9725,1,16.2,3133,0,4.52,1.0011,3134.7,5,1.0,45,1,2,928,0.001629,0.052,19.305,65,37.0,0.0244,0.0091,1,0,0,0,0.066914,0.015625,33,0.7665,4.5602,0.4814,11,3,31,775,1228,535
67,4944,3057,2,4,3,1.9822,1,16.2,3,3049,4.49,0.9775,3127.3,8,1.0,48,4,1,937,0.0016,0.0375,28.169,66,35.4,0.0234,0.0094,0,0,0,0,0.071672,0.015625,32,0.782,4.6217,0.4823,12,3,33,800,1212,491
68,4943,3164,1,5,3,1.9841,2,16.0,3167,0,4.59,1.0144,3132.0,10,1.0,48,1,1,960,0.00157,0.0475,35.7143,67,36.4,0.0223,0.0096,1,0,0,0,0.111864,0.015625,32,0.8603,4.7335,0.4835,13,3,32,811,1181,539
69,4943,3141,1,5,3,1.8923,2,16.1,3134,0,4.59,1.0035,3133.1,10,1.0,49,1,0,973,0.001557,0.0479,35.8423,68,36.6,0.0229,0.01,1,0,0,0,0.075342,0.015625,32,0.7926,4.7986,0.4847,13,3,33,804,1280,466
70,4939,3117,0,0,3,1.8826,2,16.0,0,3117,4.54,0.9953,3131.6,0,1.0,48,0,1,972,0.001554,0.0415,0.0,69,38.3,0.024,0.0095,0,0,0,0,0.079585,0.015625,32,0.8037,4.8782,0.4863,13,3,32,791,1235,492
71,4938,3146,1,5,3,1.8937,1,16.1,3153,0,4.56,1.0062,3133.6,0,1.0,49,1,0,991,0.001357,0.038,0.0,70,38.5,0.0215,0.0073,1,0,0,0,0.079114,0.015625,33,0.8025,4.951,0.4874,14,3,32,801,1263,530
72,4938,3174,3,5,3,1.7849,1,21.4,3174,0,4.64,1.0148,3138.5,11,1.0,51,5,3,1041,0.001421,0.043,22.9043,71,38.0,0.021,0.0091,1,0,0,0,0.100287,0.015625,36,0.8442,5.0513,0.488,14,3,34,792,1257,520
73,4936,3153,1,4,1,1.9008,2,16.3,3170,0,4.55,1.0099,3141.8,3,1.0,51,1,1,1022,0.001604,0.0503,10.3806,72,37.6,0.0218,0.009,0,0,0,0,0.067114,0.015625,35,0.7672,5.1184,0.4875,13,3,35,792,1288,503
74,4935,3139,2,5,1,1.8703,2,16.4,13,3126,4.59,0.9992,3141.6,13,1.0,53,6,4,1085,0.001528,0.0331,41.8118,73,36.8,0.0207,0.0081,2,1,0,0,0.069536,0.015625,36,0.7753,5.1879,0.4875,15,3,35,829,1260,474
75,4935,3208,0,0,1,1.9031,2,16.4,3243,0,4.65,1.03,3151.5,3,1.0,51,0,2,1055,0.001526,0.0496,9.0909,74,39.2,0.0212,0.0082,0,1,0,0,0.081633,0.015625,34,0.8086,5.2695,0.4874,15,3,33,800,1320,526
76,4935,3059,3,4,3,1.9338,1,16.4,8,3051,4.5,0.9734,3142.7,8,1.0,53,3,1,1042,0.001491,0.0393,26.5781,75,37.3,0.0205,0.0078,0,1,0,0,0.072131,0.015625,35,0.7834,5.3417,0.4871,16,3,34,768,1223,482
77,4935,3175,0,0,3,1.9346,1,16.3,3200,0,4.66,1.0173,3148.4,3,1.0,53,0,0,1042,0.001432,0.0361,9.375,76,38.3,0.0202,0.0079,0,0,0,0,0.090361,0.015625,35,0.8271,5.432,0.487,16,3,34,808,1299,501
78,4932,3218,0,0,3,1.9622,1,16.4,3263,0,4.61,1.0337,3159.6,3,1.0,52,0,1,1042,0.001386,0.0346,9.6774,77,40.0,0.0215,0.0087,0,0,0,0,0.091195,0.015625,35,0.8287,5.5232,0.4874,15,3,34,848,1235,533
79,4930,3172,2,4,1,1.8775,1,16.2,3174,0,4.63,1.0067,3161.9,9,1.0,52,2,2,1050,0.001496,0.0404,28.5714,78,39.7,0.0196,0.0086,0,1,0,0,0.108696,0.015625,34,0.8563,5.5791,0.4878,16,3,33,830,1266,498
80,4930,3184,1,3,3,1.864,1,16.3,3194,0,4.6,1.0132,3166.3,14,1.0,55,6,3,1065,0.001327,0.035,42.6829,79,38.2,0.0202,0.0078,0,1,0,0,0.110787,0.015625,37,0.859,5.6462,0.4885,18,3,34,783,1327,475
81,4930,3140,1,4,3,1.8861,2,16.3,12,3128,4.55,0.9925,3163.8,12,1.0,55,1,1,1049,0.001448,0.0392,40.678,80,39.2,0.0202,0.0078,0,0,0,0,0.084967,0.015625,36,0.8161,5.7083,0.4884,19,3,33,776,1217,560
82,4930,3185,1,3,3,1.8779,2,16.4,3196,0,4.71,1.0124,3167.9,11,1.0,54,2,3,1051,0.001378,0.0359,25.8621,81,39.4,0.0199,0.0073,0,1,0,0,0.093923,0.015625,37,0.8336,5.7663,0.4883,18,4,32,825,1228,531
83,4930,3142,2,5,3,1.9351,2,16.4,0,3137,4.61,0.9926,3165.4,5,1.0,55,2,1,1074,0.001455,0.0544,15.528,82,39.6,0.0213,0.0093,1,0,0,0,0.093656,0.015625,37,0.8332,5.8207,0.4881,18,4,33,823,1229,495
84,4929,3113,0,0,3,1.9656,2,16.3,0,3108,4.52,0.985,3160.4,5,1.0,55,0,0,1065,0.001312,0.038,16.1812,83,40.6,0.0204,0.0079,0,0,0,0,0.075949,0.015625,36,0.7943,5.8776,0.4878,18,4,33,799,1171,533
85,4927,3104,4,5,3,1.9495,1,16.4,13,3086,4.61,0.9838,3155.0,18,1.0,56,7,6,1114,0.00129,0.045,50.1567,84,39.2,0.02,0.0086,1,0,0,0,0.078078,0.015625,39,0.7999,5.9017,0.487,17,3,36,782,1225,514
86,4927,3073,1,5,3,1.9425,1,16.3,7,3061,4.52,0.9764,3147.2,12,1.0,57,1,0,1102,0.0014,0.0338,31.6092,85,39.5,0.0187,0.0072,1,0,0,0,0.067606,0.015625,38,0.7689,5.9439,0.4865,17,3,37,796,1230,500
87,4927,3145,2,4,3,1.9643,2,16.4,14,3126,4.62,0.9994,3147.0,19,1.0,57,2,2,1126,0.00138,0.04,46.6321,86,40.3,0.0197,0.0078,0,0,0,0,0.0625,0.015625,39,0.75,6.0064,0.4857,16,3,38,842,1261,483
88,4926,3171,1,3,3,1.9217,2,16.4,3173,0,4.62,1.0129,3151.3,19,1.0,56,2,3,1126,0.001311,0.0432,50.2959,87,41.8,0.0205,0.0089,0,0,0,0,0.072046,0.015625,41,0.7831,6.0785,0.485,15,3,38,774,1305,504
89,4923,3147,0,0,3,1.8776,2,16.5,10,3137,4.56,0.9988,3150.9,10,1.0,55,0,1,1091,0.001269,0.0418,32.7869,88,43.4,0.0194,0.0089,0,0,0,0,0.067524,0.015625,39,0.7686,6.146,0.4848,15,3,37,790,1298,506
90,4921,3119,0,0,3,1.8766,1,16.4,7,3112,4.58,0.9908,3147.9,7,1.0,53,0,2,1075,0.001143,0.0394,25.641,89,45.1,0.0206,0.0085,0,0,0,0,0.089606,0.015625,39,0.8256,6.2105,0.4853,15,3,35,751,1270,498
91,4920,3148,2,5,3,1.8512,1,16.1,3138,0,4.62,1.0006,3148.1,12,1.0,55,2,0,1093,0.001239,0.0463,38.2166,90,44.4,0.0195,0.0086,1,0,0,0,0.067901,0.015625,39,0.7699,6.2784,0.4853,15,3,37,762,1295,532
92,4920,3156,0,0,3,1.9597,1,16.0,3170,0,4.6,1.0072,3150.4,3,1.0,55,0,0,1093,0.001145,0.0412,8.4507,91,45.4,0.0196,0.0075,0,0,0,0,0.06044,0.015625,39,0.7415,6.3279,0.485,15,3,37,806,1264,522
93,4919,3167,1,3,3,1.9641,1,16.1,3184,0,4.61,1.0108,3154.0,4,1.0,54,3,4,1090,0.001075,0.0349,12.012,92,46.9,0.0201,0.0061,0,0,0,0,0.084302,0.015625,38,0.8147,6.4005,0.4855,15,4,35,799,1275,516
94,4916,3061,1,3,3,1.9821,1,16.0,0,3061,4.51,0.9732,3145.2,0,1.0,55,1,0,1091,0.001286,0.0348,0.0,93,47.0,0.019,0.0073,0,0,0,0,0.082278,0.015625,39,0.8101,6.4322,0.485,15,5,35,733,1247,503
95,4915,3102,0,0,3,1.9878,2,18.9,4,3098,4.49,0.9876,3141.0,4,1.0,56,4,3,1102,0.001089,0.0371,11.976,94,47.1,0.0189,0.0074,0,0,0,0,0.057143,0.015625,40,0.7266,6.4893,0.4846,15,5,36,760,1229,510
96,4913,3179,0,0,3,1.9464,1,23.8,3185,0,4.63,1.0138,3145.6,4,1.0,52,0,4,1057,0.001059,0.0444,12.3077,95,50.0,0.0203,0.008,0,2,0,0,0.094675,0.015625,37,0.835,6.5337,0.4848,15,3,34,795,1259,540
97,4912,3106,0,0,3,1.9431,1,19.4,0,3101,4.5,0.9886,3141.8,5,1.0,53,5,4,1049,0.001027,0.0331,17.4216,96,49.9,0.0198,0.0071,0,0,0,0,0.086093,0.015625,38,0.8185,6.59,0.485,15,4,34,792,1241,489
98,4912,3167,0,0,3,1.9698,1,16.3,3178,0,4.67,1.0121,3145.9,6,1.0,50,1,4,1036,0.000933,0.0386,16.8919,97,53.6,0.0213,0.008,0,1,0,0,0.07074,0.015625,37,0.7791,6.6607,0.4855,15,3,32,774,1261,539
