window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
19,5000,3098,2,5,1,1.9749,1,17.0,5,3088,4.53,0.9525,3252.5,10,1.0,65,2,6,811,0.00255,0.0711,40.3226,18,15.2,0.0319,0.0114,2,0,0,0,0.086957,0.015625,42,0.8203,0.9829,0.3534,33,9,23,791,1206,520
20,5000,3235,1,5,2,1.9437,2,16.9,5,3230,4.62,0.9951,3250.8,5,1.0,64,1,2,826,0.0024,0.0414,17.9211,19,16.1,0.026,0.0094,1,0,0,0,0.065517,0.015625,42,0.7615,1.0416,0.3593,32,8,24,792,1305,508
21,5000,3130,1,5,3,1.9784,2,17.1,8,3122,4.56,0.9663,3239.3,8,1.0,64,4,4,829,0.002556,0.036,29.304,20,16.2,0.0257,0.0086,1,0,0,0,0.082734,0.015625,41,0.8111,1.1243,0.3644,30,10,24,820,1230,519
22,5000,3172,1,3,1,1.9671,2,17.0,3,3165,4.56,0.9812,3232.9,7,1.0,65,3,2,835,0.002448,0.0431,28.9256,21,16.6,0.0238,0.0089,0,0,0,0,0.101961,0.015625,42,0.8468,1.2263,0.3691,30,11,24,819,1228,522
23,5000,3100,0,0,3,1.9857,2,17.0,3,3098,4.56,0.9629,3220.3,2,1.0,62,0,3,812,0.002362,0.0398,8.1967,22,18.0,0.0259,0.0089,0,0,0,0,0.091633,0.015625,41,0.8295,1.3179,0.3751,30,8,24,811,1165,509
24,5000,3122,2,5,3,1.9667,1,16.8,7,3110,4.51,0.9723,3211.0,12,1.0,60,4,6,847,0.002223,0.0391,49.1803,23,18.7,0.0227,0.0085,2,1,0,0,0.082031,0.015625,39,0.8095,1.3999,0.3802,28,7,25,767,1262,498
25,5000,3219,2,5,1,1.941,1,16.7,3223,0,4.6,1.0048,3212.6,5,1.0,59,2,3,836,0.002398,0.0515,17.5439,24,18.8,0.0279,0.0101,2,0,0,0,0.075601,0.015625,38,0.7933,1.4755,0.3849,27,6,26,787,1305,543
26,5000,3226,2,4,3,1.899,2,16.6,3235,0,4.66,1.0086,3215.5,8,1.0,58,2,3,850,0.002485,0.0421,28.5714,25,19.2,0.0268,0.0108,0,0,0,0,0.094737,0.015625,37,0.8351,1.5703,0.3906,24,6,28,836,1297,528
27,5000,3218,1,3,1,1.828,2,16.6,3216,0,4.7,1.0027,3216.4,9,1.0,58,4,4,840,0.002406,0.0397,36.5854,26,18.9,0.0252,0.0107,0,0,0,0,0.071429,0.015625,36,0.7812,1.6338,0.3948,24,6,28,850,1230,530
28,4999,3082,2,5,3,1.938,2,16.8,15,3062,4.49,0.962,3203.6,20,1.0,56,4,6,872,0.002444,0.0448,69.4981,27,19.3,0.0249,0.0106,2,1,0,0,0.097015,0.015625,36,0.8389,1.6972,0.396,22,5,29,808,1174,538
29,4997,3117,2,4,1,1.9761,2,16.9,6,3106,4.56,0.9755,3195.4,11,1.0,55,2,3,828,0.002695,0.0496,42.9688,28,19.1,0.0248,0.0103,0,0,0,0,0.083969,0.015625,36,0.8139,1.7697,0.3989,20,5,30,747,1201,563
30,4993,3214,1,5,3,1.9802,2,16.7,3218,0,4.64,1.0101,3198.7,13,1.0,51,1,5,809,0.002512,0.0528,53.9419,29,20.4,0.0282,0.0128,1,0,0,0,0.093496,0.015625,34,0.8329,1.8632,0.402,18,6,27,791,1262,557
31,4991,3212,1,5,3,1.9587,2,16.6,3209,0,4.68,1.0052,3200.5,8,1.0,52,1,0,828,0.002658,0.0526,28.3688,30,20.9,0.0275,0.0119,1,0,0,0,0.087719,0.015625,34,0.8219,1.9193,0.4047,18,6,28,797,1315,507
32,4988,3191,2,5,3,1.9529,2,16.6,8,3173,4.67,0.9973,3199.6,18,1.0,55,4,1,874,0.002335,0.0509,66.9145,31,20.7,0.0249,0.0109,1,0,0,0,0.101818,0.015625,35,0.8465,1.9739,0.4065,19,7,29,792,1306,493
33,4985,3078,1,5,3,1.9397,2,16.6,3,3065,4.53,0.9655,3188.0,13,1.0,58,6,3,909,0.002527,0.0451,50.7812,32,20.1,0.0227,0.0107,1,0,0,0,0.082707,0.015625,37,0.8111,2.0228,0.4066,21,7,30,772,1223,499
34,4983,3178,4,5,3,1.9248,2,16.6,9,3145,4.66,0.9972,3187.0,33,1.0,60,5,3,993,0.002507,0.0577,90.1408,33,20.2,0.021,0.0099,4,0,0,0,0.087912,0.015625,39,0.8223,2.0612,0.4038,22,7,31,794,1248,531
35,4978,3181,1,4,1,1.9628,2,16.6,2,3164,4.57,0.9983,3186.5,17,1.0,57,1,4,954,0.002519,0.0524,61.1511,34,20.4,0.0239,0.0105,0,0,0,0,0.08042,0.015625,38,0.8057,2.1346,0.4021,21,6,30,784,1228,561
36,4973,3160,0,0,3,1.9776,2,16.5,0,3150,4.55,0.9925,3184.0,10,1.0,54,0,3,936,0.00235,0.0464,36.9004,35,21.8,0.0244,0.0096,0,1,0,0,0.078571,0.015625,37,0.8011,2.1739,0.403,20,5,29,803,1245,497
37,4973,3092,0,0,3,1.9694,1,16.4,6,3086,4.54,0.9738,3175.2,6,1.0,49,5,10,912,0.002129,0.052,11.0311,36,22.2,0.0247,0.0111,0,0,0,0,0.096654,0.015625,35,0.8383,2.2334,0.4054,19,4,26,799,1236,504
38,4973,3126,2,5,3,1.9175,1,16.3,0,3117,4.66,0.986,3170.5,9,1.0,50,3,2,892,0.002365,0.0481,31.6901,37,22.5,0.0235,0.0103,1,0,0,0,0.075601,0.015625,35,0.7933,2.2953,0.4071,19,4,27,770,1236,503
39,4969,3096,0,0,3,1.9086,1,16.2,0,3096,4.47,0.9787,3163.4,0,1.0,47,0,3,873,0.002179,0.0404,0.0,38,23.2,0.0236,0.0085,0,0,0,0,0.088235,0.015625,32,0.8229,2.3761,0.4101,19,4,24,750,1248,541
40,4967,3107,0,0,3,1.8618,1,16.1,0,3107,4.54,0.9838,3158.0,0,1.0,46,0,1,843,0.002243,0.05,0.0,39,24.6,0.0275,0.0117,0,1,0,0,0.079167,0.015625,31,0.8026,2.4553,0.4128,18,4,24,760,1226,499
41,4965,3187,1,5,3,1.8076,1,23.6,3202,0,4.61,1.0154,3163.2,10,1.0,48,6,4,883,0.002192,0.046,39.3701,40,24.4,0.0253,0.0098,1,1,0,0,0.072797,0.015625,33,0.7854,2.5204,0.4145,20,3,25,801,1265,533
42,4964,3189,1,4,3,1.8779,1,23.7,3207,0,4.56,1.0139,3167.8,5,1.0,48,1,1,867,0.002177,0.0476,17.8571,41,25.3,0.0246,0.0094,0,0,0,0,0.078231,0.015625,32,0.8003,2.5987,0.4163,20,3,25,788,1289,519
43,4961,3122,0,0,3,1.9535,2,23.6,0,3118,4.5,0.9869,3163.5,4,1.0,48,0,0,856,0.00194,0.0449,15.2091,42,26.3,0.0238,0.01,0,0,0,0,0.082397,0.015625,31,0.8104,2.6474,0.419,20,3,25,812,1236,484
44,4960,3181,2,5,3,1.93,1,23.7,3194,0,4.61,1.011,3167.1,8,1.0,49,3,2,889,0.00185,0.0427,29.8507,43,26.7,0.0242,0.009,1,0,0,0,0.081851,0.015625,34,0.8091,2.7292,0.4216,21,4,24,795,1267,519
45,4959,3189,0,0,3,1.9799,1,18.8,3200,0,4.59,1.0102,3170.6,3,1.0,50,3,2,901,0.002025,0.0469,4.0161,44,27.1,0.0257,0.0098,0,0,0,0,0.070312,0.015625,33,0.7778,2.7995,0.4239,21,5,24,820,1272,498
46,4957,3185,3,5,3,1.97,1,16.1,3186,0,4.61,1.009,3173.5,16,1.0,52,9,7,949,0.001981,0.055,51.3699,45,26.0,0.023,0.0094,2,0,0,0,0.061489,0.015625,38,0.7459,2.8545,0.4247,23,5,24,820,1249,548
47,4955,3135,1,5,3,1.9665,1,16.2,6,3124,4.51,0.989,3169.9,11,1.0,49,3,6,922,0.002138,0.04,31.25,46,25.8,0.0243,0.0094,1,0,0,0,0.09,0.015625,35,0.8264,2.9345,0.4264,20,4,25,824,1250,493
48,4953,3178,4,5,1,1.9267,2,16.1,3158,0,4.67,1.004,3171.2,26,1.0,52,4,1,972,0.002309,0.0355,86.9565,47,25.2,0.022,0.008,2,0,0,0,0.087097,0.015625,34,0.8206,2.9862,0.4269,20,5,27,796,1283,528
49,4951,3101,2,5,3,1.9741,2,16.1,5,3079,4.53,0.9799,3164.5,22,1.0,53,6,5,1020,0.002112,0.041,66.8896,48,24.4,0.0206,0.0088,2,0,0,0,0.091483,0.015625,35,0.8292,3.0335,0.4279,18,4,31,756,1310,508
50,4947,3179,0,0,3,1.9527,2,16.1,3178,0,4.66,1.0061,3166.6,8,1.0,47,0,6,975,0.00217,0.05,27.972,49,26.8,0.0221,0.0107,0,1,0,0,0.076667,0.015625,32,0.7962,3.0768,0.4293,16,3,28,783,1243,548
51,4943,3068,0,0,3,1.842,1,16.3,4,3060,4.51,0.9718,3157.2,8,1.0,46,1,2,937,0.002085,0.038,27.2374,50,28.3,0.0226,0.0088,0,0,0,0,0.08365,0.015625,31,0.8132,3.1224,0.4318,16,3,27,763,1216,509
52,4942,3131,1,4,1,1.8949,1,16.2,3,3128,4.55,0.9925,3154.7,3,1.0,46,1,1,937,0.001825,0.0401,11.1524,51,29.3,0.0226,0.0095,0,1,0,0,0.091241,0.015625,31,0.8287,3.1626,0.4339,17,2,27,791,1260,505
53,4939,3141,2,5,2,1.8501,1,16.3,8,3129,4.58,0.9961,3153.4,12,1.0,49,3,0,966,0.001987,0.0379,42.8571,52,28.4,0.0228,0.0081,1,0,0,0,0.103448,0.015625,33,0.849,3.2143,0.4354,17,3,29,838,1230,488
54,4936,3154,0,0,1,1.8592,2,16.2,3155,0,4.65,1.0005,3153.5,0,1.0,49,0,0,965,0.001739,0.0453,0.0,53,29.4,0.0222,0.0098,0,0,0,0,0.076655,0.015625,33,0.7962,3.2526,0.4362,17,3,29,817,1257,491
55,4933,3091,2,5,1,1.858,1,16.3,9,3082,4.55,0.982,3147.6,9,1.0,50,3,2,1004,0.001691,0.0396,27.3038,54,29.8,0.0224,0.0077,1,0,0,0,0.075908,0.015625,34,0.7942,3.3087,0.4381,18,2,30,758,1287,512
56,4930,3143,2,4,3,1.8522,1,16.2,5,3133,4.61,0.9987,3147.2,10,1.0,53,4,1,1026,0.001819,0.0461,34.0136,55,29.0,0.0194,0.0083,0,0,0,0,0.078947,0.015625,35,0.8021,3.3647,0.4394,18,2,33,801,1262,507
57,4927,3111,1,3,3,1.8749,2,16.0,1,3105,4.55,0.9896,3143.7,6,1.0,54,2,1,1046,0.001814,0.0333,14.4092,56,29.5,0.0201,0.0069,0,0,0,0,0.083333,0.015625,37,0.8125,3.4147,0.4399,19,2,33,794,1256,496
58,4923,3190,1,3,3,1.8898,2,16.1,3192,0,4.65,1.0179,3149.6,14,1.0,58,8,4,1074,0.001658,0.0406,42.4837,57,28.4,0.0183,0.0083,0,0,0,0,0.071875,0.015625,37,0.7826,3.4522,0.4404,21,3,34,832,1264,518
59,4922,3128,1,5,3,1.8829,2,16.1,5,3118,4.57,0.9938,3147.6,10,1.0,58,1,1,1079,0.001546,0.0329,28.3286,58,29.3,0.0194,0.0075,1,0,0,0,0.063014,0.015625,37,0.752,3.4823,0.4407,21,3,34,782,1248,541
60,4919,3161,0,0,3,1.8937,2,16.0,3167,0,4.54,1.007,3149.9,5,1.0,57,0,1,1074,0.001474,0.0323,15.0602,59,30.8,0.0208,0.008,0,0,0,0,0.082111,0.015625,36,0.8097,3.5204,0.4418,20,3,34,797,1269,526
61,4917,3149,1,3,3,1.9329,1,16.0,5,3144,4.52,0.9997,3149.8,5,1.0,59,4,2,1108,0.00143,0.0326,10.1695,60,30.7,0.0193,0.0063,0,0,0,0,0.065147,0.015625,36,0.7602,3.5628,0.4431,21,4,34,807,1261,558
62,4915,3018,1,4,3,1.9662,1,15.9,5,3013,4.55,0.962,3137.3,5,1.0,56,2,5,1116,0.001453,0.0377,12.945,61,33.0,0.0192,0.0077,0,0,0,0,0.081761,0.015625,38,0.8089,3.5974,0.4433,20,3,33,799,1182,480
63,4912,3026,0,0,3,1.9943,2,16.0,4,3022,4.5,0.9678,3126.7,4,1.0,53,0,3,1060,0.001303,0.0407,14.0351,62,35.7,0.0206,0.0078,0,0,0,0,0.091525,0.015625,37,0.8293,3.6414,0.4441,19,2,32,732,1200,500
64,4911,3213,3,5,3,1.9819,1,16.0,3269,0,4.78,1.0459,3141.8,17,1.0,56,4,1,1099,0.00153,0.05,51.4469,63,34.7,0.0188,0.0079,2,0,0,0,0.084375,0.015625,39,0.8148,3.6821,0.4428,19,2,35,801,1273,519
65,4908,3035,0,0,1,1.9872,1,15.9,4,3026,4.53,0.9691,3131.7,9,1.0,56,0,0,1092,0.001502,0.035,27.1084,64,35.7,0.0203,0.0083,0,0,0,0,0.099125,0.015625,38,0.8424,3.7229,0.4428,19,2,35,807,1197,469
66,4903,3063,0,0,0,1.983,1,15.9,0,3063,4.58,0.9801,3125.1,0,1.0,56,0,0,1091,0.001246,0.0408,0.0,65,36.7,0.0201,0.0084,0,0,0,0,0.075235,0.015625,38,0.7923,3.7479,0.4431,19,2,35,793,1232,498
67,4901,3008,1,5,3,1.9468,1,15.8,2,3001,4.46,0.966,3114.0,7,1.0,56,3,3,1099,0.001375,0.0336,22.2222,66,37.1,0.0201,0.0069,1,1,0,0,0.073394,0.015625,38,0.7871,3.7755,0.4432,18,2,36,762,1188,502
68,4898,3131,1,3,2,1.9114,1,15.8,3138,0,4.61,1.0078,3116.5,3,1.0,57,1,0,1094,0.001427,0.0299,9.3168,67,37.4,0.0188,0.0072,0,0,0,0,0.092814,0.015625,37,0.8317,3.8114,0.4428,19,2,36,806,1227,507
69,4897,3126,5,4,3,1.8943,2,23.1,3111,0,4.66,1.0051,3118.2,23,1.0,68,14,3,1171,0.001243,0.0384,61.0465,68,32.2,0.0169,0.0066,0,0,0,0,0.084932,0.015625,43,0.816,3.8498,0.4419,23,5,40,794,1243,545
70,4895,3119,3,5,3,1.9343,2,23.2,3091,0,4.58,1.0005,3118.4,29,1.0,67,3,4,1191,0.001287,0.033,77.748,69,33.6,0.0158,0.0058,1,0,0,0,0.058376,0.015625,42,0.7323,3.8904,0.441,23,5,39,828,1231,520
71,4895,3062,0,0,3,1.9435,2,16.5,12,3036,4.6,0.9836,3113.0,26,1.0,68,5,4,1198,0.001362,0.0397,77.6119,70,33.0,0.016,0.0076,0,0,0,0,0.082153,0.015625,43,0.8098,3.9102,0.4394,22,5,41,793,1215,508
72,4893,3129,2,5,3,1.9304,1,16.1,3115,0,4.65,1.0084,3115.8,27,1.0,67,2,3,1232,0.001431,0.033,72.973,71,34.4,0.0157,0.0064,2,0,0,0,0.063452,0.015625,42,0.7538,3.9229,0.4383,23,3,41,785,1253,489
73,4891,3123,1,5,3,1.9795,1,16.0,3107,0,4.56,1.0027,3116.6,18,1.0,63,3,7,1250,0.001355,0.0302,48.2574,72,37.1,0.0173,0.0065,1,0,0,0,0.065327,0.015625,42,0.7608,3.9555,0.438,22,3,38,797,1244,512
74,4891,3071,1,3,1,1.9738,2,16.0,5,3051,4.49,0.9867,3112.3,20,1.0,66,6,3,1236,0.001255,0.0337,51.0753,73,36.4,0.0165,0.0071,0,0,0,0,0.054404,0.015625,42,0.7128,3.9789,0.4371,23,3,40,807,1236,471
75,4890,3106,0,0,3,1.9678,2,15.8,4,3093,4.55,0.9982,3111.7,13,1.0,63,1,4,1228,0.00118,0.0302,28.8714,74,39.1,0.0162,0.0064,0,0,0,0,0.062814,0.015625,42,0.7512,4.004,0.4361,22,3,38,800,1238,483
76,4889,2951,1,5,3,1.9737,1,15.8,10,2938,4.48,0.953,3096.4,13,1.0,65,9,7,1236,0.001188,0.0333,41.5335,75,38.3,0.0167,0.0066,1,0,0,0,0.075758,0.015625,43,0.7937,4.0282,0.4357,22,3,40,725,1235,464
77,4887,3057,0,0,3,1.9776,1,15.7,4,3053,4.49,0.9885,3092.6,4,1.0,63,0,2,1198,0.001172,0.0332,11.4943,76,39.6,0.0177,0.0061,0,1,0,0,0.055402,0.015625,40,0.718,4.0559,0.4357,21,3,39,732,1219,537
78,4881,3113,1,5,3,1.9352,1,15.7,3116,0,4.6,1.0083,3095.3,5,1.0,61,1,3,1194,0.00132,0.0436,14.9254,77,41.5,0.0177,0.0076,1,0,0,0,0.075581,0.015625,40,0.7933,4.0879,0.4356,21,4,36,808,1248,504
79,4878,3168,2,4,3,1.9144,1,15.8,3234,0,4.64,1.043,3109.4,9,1.0,63,6,4,1177,0.00111,0.0304,24.0642,78,41.0,0.0177,0.0058,0,1,0,0,0.063291,0.015625,42,0.7531,4.1208,0.4352,21,7,35,780,1232,533
80,4875,3096,0,0,3,1.9082,2,15.8,6,3083,4.58,0.9961,3108.1,13,1.0,63,8,8,1178,0.001192,0.0388,38.0952,79,40.4,0.0171,0.0074,0,1,0,0,0.068657,0.015625,43,0.7724,4.1626,0.4351,18,8,37,780,1212,524
81,4868,3017,0,0,3,1.9436,1,15.8,2,3010,4.55,0.9734,3099.5,7,1.0,60,2,5,1166,0.001137,0.0341,16.3934,80,43.4,0.0187,0.0066,0,0,0,0,0.06192,0.015625,41,0.7477,4.2091,0.4353,18,7,35,761,1206,491
82,4866,3108,1,4,3,1.9692,1,15.9,3115,0,4.59,1.0057,3101.3,4,1.0,57,2,5,1157,0.001065,0.0431,8.9552,81,46.6,0.0191,0.0082,0,0,0,0,0.086207,0.015625,40,0.8187,4.2608,0.4361,18,4,35,823,1254,470
83,4863,3022,0,0,3,1.971,1,15.8,0,3022,4.51,0.9768,3093.8,0,1.0,54,0,3,1101,0.00112,0.0337,0.0,82,49.1,0.0183,0.007,0,1,0,0,0.070552,0.015625,37,0.7785,4.2915,0.4371,18,3,33,793,1159,469
84,4858,3094,0,0,3,1.9463,1,15.7,3097,0,4.6,1.0018,3094.4,3,1.0,55,3,2,1098,0.000945,0.0432,9.6774,83,49.2,0.0188,0.008,0,0,0,0,0.083333,0.015625,37,0.8125,4.3223,0.438,18,4,33,769,1261,514
85,4855,3099,2,5,1,1.9814,1,15.7,3096,0,4.57,1.0046,3095.8,14,1.0,56,4,3,1136,0.001028,0.0391,45.4545,84,49.3,0.0188,0.0071,2,0,0,0,0.061889,0.015625,37,0.7475,4.3516,0.4382,19,4,33,791,1234,504
86,4849,3071,1,4,3,1.9605,1,15.6,8,3058,4.53,0.9927,3093.5,13,1.0,57,3,2,1124,0.001154,0.0379,42.9043,85,48.1,0.0188,0.0075,0,0,0,0,0.078864,0.015625,36,0.8019,4.421,0.4386,20,4,33,761,1237,497
87,4846,3131,1,3,3,1.9587,2,15.6,3142,0,4.65,1.018,3099.3,13,1.0,58,1,0,1135,0.001141,0.04,41.0095,86,48.2,0.0192,0.008,0,0,0,0,0.086154,0.015625,36,0.8186,4.5071,0.4393,20,4,34,795,1226,526
88,4842,3152,0,0,3,1.9383,2,15.6,3179,0,4.69,1.027,3108.2,13,1.0,58,0,0,1135,0.001142,0.0355,39.3939,87,49.2,0.0182,0.0071,0,0,0,0,0.056213,0.015625,36,0.722,4.5545,0.4392,20,4,34,795,1245,524
89,4836,3060,1,4,3,1.9575,1,15.6,9,3051,4.53,0.986,3103.6,9,1.0,58,1,1,1151,0.00109,0.0311,29.1262,88,50.2,0.0179,0.007,0,0,0,0,0.062112,0.015625,37,0.7484,4.5917,0.4392,20,4,34,759,1248,504
90,4833,3141,0,0,3,1.981,1,15.5,3162,0,4.64,1.019,3109.8,7,1.0,60,7,5,1169,0.001067,0.0353,19.83,89,49.2,0.0187,0.0074,0,1,0,0,0.059783,0.015625,37,0.7386,4.6515,0.4395,19,5,36,829,1240,505
91,4832,3037,1,3,3,1.9694,1,15.5,3,3029,4.54,0.9788,3102.9,8,1.0,61,2,1,1162,0.001064,0.0374,22.3642,90,49.4,0.0183,0.0081,0,0,0,0,0.068536,0.015625,36,0.772,4.692,0.4393,19,5,37,794,1185,479
92,4827,3116,1,5,3,1.9893,1,15.4,3120,0,4.58,1.0064,3105.0,5,1.0,62,1,0,1172,0.001118,0.0392,14.5773,91,49.6,0.0175,0.0073,1,0,0,0,0.061625,0.015625,36,0.7464,4.7396,0.4393,19,5,38,793,1260,482
93,4826,3052,2,5,1,1.9986,2,15.5,0,3047,4.6,0.9845,3099.9,5,1.0,59,2,5,1194,0.001084,0.0402,15.1515,92,52.7,0.0174,0.0076,1,1,0,0,0.057471,0.015625,38,0.7281,4.7971,0.4389,19,3,37,801,1175,502
94,4822,3097,2,5,1,1.9937,2,15.6,1,3086,4.56,0.9991,3099.7,11,1.0,59,3,3,1193,0.001141,0.042,29.2398,93,52.1,0.0188,0.0082,2,0,0,0,0.070028,0.015625,40,0.7769,4.8475,0.4388,19,2,38,786,1233,456
95,4818,2970,0,0,1,1.9964,2,15.6,0,2970,4.53,0.962,3087.3,0,1.0,58,0,1,1157,0.001025,0.0468,0.0,94,52.5,0.0182,0.008,0,1,0,0,0.076023,0.015625,38,0.7945,4.8855,0.4386,19,2,37,780,1164,485
96,4815,3080,0,0,0,1.9808,1,15.6,3,3077,4.5,0.9979,3086.6,3,1.0,57,3,4,1170,0.000942,0.0346,9.0909,95,54.3,0.0183,0.007,0,0,0,0,0.07781,0.015625,39,0.7992,4.9633,0.4395,19,2,36,775,1258,495
97,4812,3072,0,0,0,1.9737,1,15.6,1,3071,4.53,0.9957,3085.2,1,1.0,57,1,1,1150,0.000983,0.0304,0.0,96,55.3,0.0187,0.0059,0,0,0,0,0.058011,0.015625,38,0.7307,5.0075,0.4397,19,2,36,774,1213,502
98,4811,3037,0,0,3,1.9555,1,15.6,0,3037,4.53,0.9858,3080.6,0,1.0,57,0,0,1142,0.000924,0.0315,0.0,97,56.3,0.019,0.0061,0,0,0,0,0.053628,0.015625,37,0.7086,5.0549,0.4401,19,2,36,752,1225,481
