window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4916,3124,1,4,3,1.9284,1,16.0,0,3124,4.64,0.9967,3134.4,0,1.0,49,1,0,969,0.001207,0.0381,0.0,98,56.0,0.0224,0.009,0,0,0,0,0.072664,0.015625,34,0.785,4.7972,0.456,17,2,30,797,1238,500
100,4916,3134,2,3,3,1.9492,1,15.9,3134,0,4.57,1.0013,3134.9,5,1.0,50,3,2,993,0.001369,0.0399,10.101,99,55.8,0.0225,0.0095,0,0,0,0,0.07309,0.015625,36,0.7862,4.867,0.4563,17,2,31,804,1221,492
101,4915,3053,1,5,3,1.8516,2,16.0,0,3048,4.54,0.9763,3127.1,5,1.0,50,1,1,995,0.001303,0.0378,17.7305,100,56.8,0.0213,0.0084,1,0,0,0,0.065292,0.015625,36,0.7607,4.9323,0.4561,17,2,31,779,1212,506
102,4913,3081,1,5,3,1.8909,2,15.8,5,3076,4.51,0.9866,3122.7,5,1.0,51,1,0,1004,0.00119,0.0436,15.9236,101,56.6,0.0215,0.0077,1,0,0,0,0.068536,0.015625,36,0.772,4.9821,0.4559,17,2,32,802,1235,493
103,4912,3141,2,5,3,1.8703,2,15.9,3143,0,4.53,1.0096,3125.9,13,1.0,55,5,1,1057,0.001426,0.0401,38.1232,102,53.5,0.0198,0.0067,2,0,0,0,0.08596,0.015625,39,0.8182,5.028,0.4555,18,2,35,771,1267,496
104,4911,3124,0,0,3,1.9562,2,15.9,0,3124,4.58,0.9995,3125.7,0,1.0,55,0,0,1051,0.001268,0.0333,0.0,103,54.5,0.0198,0.0071,0,0,0,0,0.1,0.015625,39,0.8438,5.1007,0.4554,18,2,35,771,1268,485
105,4909,3089,1,5,3,1.9592,1,16.0,6,3083,4.52,0.9894,3122.2,6,1.0,54,2,3,1079,0.001345,0.04,17.301,104,56.4,0.0189,0.0076,1,0,0,0,0.08,0.015625,39,0.8047,5.1374,0.4548,17,2,35,783,1256,487
106,4904,3147,2,3,1,1.9191,1,15.9,3154,0,4.66,1.0109,3125.8,6,1.0,56,2,0,1087,0.001305,0.0436,17.9104,105,55.4,0.0187,0.0077,0,0,0,0,0.075581,0.015625,38,0.7933,5.1781,0.4548,17,2,37,815,1244,536
107,4902,3196,2,3,3,1.9092,2,16.0,3230,0,4.68,1.0341,3137.1,14,1.0,60,8,4,1130,0.001136,0.0284,31.8302,106,52.6,0.0164,0.006,0,0,0,0,0.067183,0.015625,39,0.7674,5.2427,0.4548,17,2,41,823,1246,542
108,4900,3148,0,0,3,1.9531,2,16.0,3146,0,4.73,1.0055,3138.9,10,1.0,57,0,3,1107,0.001131,0.0287,26.7062,107,56.3,0.0175,0.0065,0,1,0,0,0.066092,0.015625,39,0.7636,5.2915,0.4547,17,2,38,817,1250,487
109,4899,3112,0,0,3,1.9639,1,15.9,11,3101,4.64,0.9923,3136.3,11,1.0,56,1,2,1088,0.000992,0.0311,29.316,108,58.3,0.0183,0.0056,0,0,0,0,0.07764,0.015625,38,0.7988,5.3474,0.4548,17,2,37,824,1259,456
110,4895,3193,1,5,3,1.9287,1,15.9,3212,0,4.67,1.0249,3144.6,11,1.0,54,1,3,1077,0.001188,0.0426,37.6712,109,60.1,0.0213,0.0097,1,0,0,0,0.101639,0.015625,38,0.8463,5.3802,0.4548,17,2,35,845,1257,501
111,4891,3089,1,3,3,1.815,1,15.9,8,3081,4.51,0.984,3139.3,8,1.0,55,1,0,1067,0.001028,0.0335,24.7678,110,60.0,0.0204,0.0073,0,0,0,0,0.091463,0.015625,37,0.8292,5.4442,0.4555,17,2,36,811,1203,496
112,4889,3143,1,4,3,1.7899,2,15.9,3131,0,4.65,1.0011,3139.6,12,1.0,56,2,1,1086,0.001108,0.0337,38.0952,111,59.8,0.0197,0.0075,0,0,0,0,0.064417,0.015625,38,0.7574,5.5086,0.4554,17,3,36,839,1260,466
113,4889,3156,0,0,3,1.8447,2,15.8,3161,0,4.6,1.0085,3142.4,8,1.0,55,0,1,1072,0.001039,0.0319,26.3158,112,61.9,0.0189,0.0072,0,0,0,0,0.083067,0.015625,38,0.8119,5.5662,0.4554,17,2,36,801,1275,473
114,4887,3172,3,5,1,1.7154,1,15.9,3173,0,4.65,1.0143,3147.1,19,1.0,58,6,3,1122,0.001105,0.036,54.9133,113,59.5,0.0184,0.0077,2,1,0,0,0.083102,0.015625,40,0.812,5.6216,0.4557,19,2,37,830,1275,490
115,4886,3021,0,0,1,1.7827,1,15.8,5,3016,4.52,0.9636,3135.1,5,1.0,57,0,1,1098,0.001056,0.0326,15.3846,114,61.4,0.0186,0.0078,0,1,0,0,0.103858,0.015625,39,0.8496,5.6483,0.4558,19,2,36,740,1210,500
116,4886,3127,1,4,0,1.8157,1,15.9,7,3120,4.65,0.9977,3134.4,7,1.0,57,1,1,1097,0.001077,0.0363,20.2312,115,62.4,0.0183,0.0068,0,0,0,0,0.061453,0.015625,39,0.7457,5.7097,0.4556,20,2,35,792,1278,498
117,4885,3115,0,0,3,1.8482,1,15.8,0,3115,4.54,0.9944,3132.5,0,1.0,55,0,2,1091,0.000993,0.0389,0.0,116,65.4,0.0197,0.0077,0,0,0,0,0.07485,0.015625,39,0.7913,5.7816,0.4557,20,2,33,778,1265,502
118,4884,3147,1,5,3,1.9322,1,16.0,3148,0,4.62,1.0056,3134.4,4,1.0,54,1,2,1076,0.001076,0.0492,12.6183,117,65.6,0.02,0.0087,1,1,0,0,0.08,0.015625,38,0.8047,5.8616,0.456,20,2,32,786,1260,508
119,4882,3050,0,0,3,1.9855,1,15.9,0,3050,4.53,0.9756,3126.3,0,1.0,54,0,0,1057,0.001031,0.0433,0.0,118,66.6,0.0199,0.0076,0,0,0,0,0.086667,0.015625,37,0.8197,5.9482,0.456,20,2,32,812,1168,465
120,4880,2966,1,5,3,1.9713,1,15.8,0,2961,4.48,0.9534,3111.1,5,1.0,53,1,2,1059,0.001193,0.0388,16.7224,119,66.5,0.0196,0.0076,1,0,0,0,0.067961,0.015625,37,0.7701,6.0065,0.4564,20,2,31,752,1200,464
121,4876,3145,0,0,3,1.9699,1,15.7,3158,0,4.72,1.0136,3115.5,0,1.0,52,0,1,1023,0.000974,0.0394,0.0,120,67.6,0.0206,0.0083,0,1,0,0,0.087879,0.015625,35,0.8222,6.0944,0.4569,19,2,31,850,1206,511
122,4875,3102,1,3,3,1.9574,1,15.7,2,3097,4.55,0.9961,3114.2,5,1.0,52,4,4,1034,0.001098,0.0379,9.772,121,67.3,0.0193,0.0073,0,1,0,0,0.078864,0.015625,38,0.8019,6.1512,0.4571,19,2,31,771,1239,538
123,4873,3103,1,4,1,1.9926,1,15.8,0,3100,4.52,0.9967,3113.2,3,1.0,53,1,0,1034,0.000958,0.0356,9.1185,122,67.0,0.0208,0.0077,0,0,0,0,0.068249,0.015625,37,0.7711,6.2135,0.4573,19,2,32,805,1243,486
124,4873,3064,3,5,1,1.9988,2,15.7,8,3056,4.51,0.9857,3108.5,8,1.0,56,4,1,1088,0.001107,0.0321,21.021,123,64.4,0.0191,0.0073,1,0,0,0,0.075802,0.015625,38,0.7939,6.2601,0.4576,21,2,33,840,1168,480
125,4872,3062,1,4,1,1.9924,2,15.8,11,3051,4.57,0.9864,3104.1,11,1.0,56,1,1,1094,0.001304,0.0349,32.9341,124,65.3,0.0189,0.007,0,0,0,0,0.063953,0.015625,39,0.7557,6.3183,0.4574,21,2,33,772,1216,447
126,4872,3070,0,0,3,1.9942,2,15.7,17,3053,4.53,0.9901,3100.8,17,1.0,58,6,4,1100,0.001122,0.0301,46.1095,125,64.0,0.0186,0.0064,0,0,0,0,0.073973,0.015625,39,0.7888,6.3922,0.4573,21,3,34,783,1156,543
127,4870,3082,2,5,3,1.9816,1,15.8,16,3056,4.64,0.9945,3099.0,26,1.0,62,5,1,1128,0.001244,0.0346,71.0383,126,60.8,0.0169,0.0072,1,0,0,0,0.071809,0.015625,40,0.7824,6.4534,0.4571,23,3,36,850,1215,455
128,4869,3088,1,5,1,1.996,1,15.6,15,3068,4.61,0.9968,3098.0,20,1.0,63,1,0,1144,0.001239,0.0354,51.9481,127,60.9,0.0166,0.0065,1,0,0,0,0.073232,0.015625,40,0.7866,6.4988,0.4567,23,3,37,821,1224,462
129,4869,3122,0,0,3,1.9727,2,15.8,3125,0,4.65,1.0102,3101.3,8,1.0,61,0,2,1144,0.001085,0.0312,20.1511,128,63.8,0.0166,0.006,0,0,0,0,0.069544,0.015625,40,0.7753,6.5588,0.4567,22,2,37,808,1209,517
130,4866,3062,0,0,3,1.9252,1,15.7,2,3060,4.53,0.9885,3097.6,2,1.0,58,2,5,1129,0.000954,0.0435,0.0,129,67.4,0.0188,0.007,0,0,0,0,0.066496,0.015625,41,0.765,6.6227,0.4568,21,2,35,764,1219,485
131,4865,3130,2,5,1,1.9163,1,15.8,3139,0,4.65,1.0153,3102.6,11,1.0,61,7,4,1138,0.001096,0.0301,28.2486,130,64.0,0.018,0.0067,1,1,0,0,0.071233,0.015625,41,0.7806,6.683,0.4569,21,3,37,830,1238,500
132,4863,3106,0,0,3,1.8998,1,15.7,3112,0,4.6,1.0028,3103.5,0,1.0,61,0,0,1128,0.001084,0.0338,0.0,131,65.0,0.018,0.0072,0,0,0,0,0.078873,0.015625,40,0.8019,6.7506,0.4568,21,3,37,843,1223,500
133,4861,3141,1,5,1,1.8588,1,15.7,3163,0,4.63,1.0188,3109.6,5,1.0,60,1,2,1147,0.000967,0.0396,13.7741,132,67.0,0.0178,0.0079,1,0,0,0,0.079156,0.015625,40,0.8026,6.806,0.4568,20,3,37,841,1183,507
134,4859,3050,0,0,3,1.8641,1,15.6,4,3046,4.56,0.9826,3103.9,4,1.0,62,4,2,1142,0.000943,0.0339,10.7239,133,65.8,0.0166,0.0074,0,0,0,0,0.0625,0.015625,39,0.75,6.8607,0.4564,21,3,38,801,1216,474
135,4858,3190,2,5,1,1.937,1,15.7,3246,0,4.67,1.0444,3118.5,11,1.0,63,2,1,1169,0.00102,0.0278,28.7958,134,65.6,0.0171,0.006,1,0,0,0,0.073232,0.015625,39,0.7866,6.9213,0.4564,21,3,39,781,1305,506
136,4858,3079,1,5,3,1.9952,1,15.7,7,3067,4.51,0.9885,3114.7,12,1.0,64,1,0,1185,0.001139,0.0418,32.345,135,65.6,0.0172,0.0066,1,0,0,0,0.08094,0.015625,40,0.807,6.9818,0.4561,21,3,40,791,1173,539
137,4857,2976,0,0,3,1.99,2,15.6,3,2973,4.48,0.9595,3101.5,3,1.0,64,0,0,1184,0.000978,0.0336,9.4937,136,66.6,0.0165,0.0071,0,0,0,0,0.06422,0.015625,40,0.7567,7.0404,0.4559,21,3,40,758,1218,452
138,4857,3053,0,0,3,1.9902,1,15.7,3,3050,4.57,0.9858,3096.9,3,1.0,62,0,2,1184,0.000894,0.0297,8.427,137,69.6,0.0156,0.0066,0,0,0,0,0.062162,0.015625,40,0.7486,7.0998,0.4557,20,3,39,787,1219,477
139,4856,2801,0,0,3,1.9839,1,15.6,3,2799,4.31,0.9131,3068.8,2,1.0,62,0,0,1170,0.000839,0.0321,6.0423,138,70.6,0.0162,0.0066,0,0,0,0,0.081633,0.015625,40,0.8086,7.1775,0.4556,20,3,39,740,1102,449
140,4852,3092,1,5,0,1.9701,1,15.7,3100,0,4.58,1.0107,3072.3,5,1.0,62,1,1,1189,0.000867,0.0419,14.4092,139,71.5,0.0178,0.0083,1,0,0,0,0.081006,0.015625,40,0.8071,7.234,0.4552,20,3,39,808,1188,493
141,4850,3136,1,3,3,1.9742,1,15.6,3166,0,4.62,1.0296,3081.9,7,1.0,63,1,0,1192,0.00098,0.0343,19.337,140,71.4,0.0173,0.0069,0,0,0,0,0.102902,0.015625,40,0.8482,7.2974,0.4552,21,3,39,833,1249,466
142,4849,3017,1,3,3,1.9568,2,15.7,4,3009,4.55,0.9809,3075.7,8,1.0,67,7,3,1222,0.000876,0.0312,20.3562,141,68.1,0.0155,0.0058,0,0,0,0,0.069712,0.015625,43,0.7759,7.3647,0.4549,25,3,39,756,1155,512
143,4845,3114,3,5,3,1.966,2,15.6,3110,0,4.67,1.0157,3080.8,19,1.0,70,11,8,1272,0.001033,0.0329,39.1921,142,63.0,0.0147,0.0055,1,0,0,0,0.086076,0.015625,43,0.8185,7.4254,0.4549,24,4,42,789,1247,507
144,4843,2998,1,3,1,1.9647,2,15.7,4,2984,4.57,0.9756,3072.9,14,1.0,71,2,1,1263,0.000986,0.0313,32.9114,143,63.1,0.0151,0.0062,0,0,0,0,0.081928,0.015625,41,0.8093,7.5073,0.4549,24,4,43,724,1194,492
145,4839,3139,0,0,3,1.9782,2,15.7,3166,0,4.66,1.0297,3082.5,8,1.0,67,0,4,1251,0.00089,0.0319,20.5656,144,67.8,0.0157,0.0061,0,0,0,0,0.098039,0.015625,41,0.8406,7.6053,0.4551,22,3,42,844,1227,503
146,4836,3101,0,0,3,1.9982,1,15.7,3120,0,4.61,1.011,3086.1,0,1.0,65,0,2,1223,0.000811,0.0269,0.0,145,70.6,0.0169,0.0061,0,0,0,0,0.077957,0.015625,41,0.7996,7.6833,0.4551,21,2,42,774,1256,488
147,4836,3033,0,0,3,1.9993,1,15.5,0,3033,4.57,0.9844,3081.0,0,1.0,63,0,2,1210,0.000795,0.0386,0.0,146,73.8,0.0172,0.0073,0,0,0,0,0.082262,0.015625,39,0.8101,7.7656,0.4553,20,2,41,771,1212,511
148,4834,3063,0,0,3,1.9924,1,15.5,0,3063,4.54,0.9947,3079.3,0,1.0,62,0,1,1177,0.000685,0.0306,0.0,147,75.9,0.0175,0.0067,0,0,0,0,0.089286,0.015625,38,0.825,7.8548,0.4555,19,2,41,826,1198,492
149,4830,2999,0,0,3,1.9772,1,15.6,0,2999,4.52,0.9763,3071.7,0,1.0,61,0,1,1159,0.000712,0.0375,0.0,148,77.3,0.017,0.0077,0,1,0,0,0.063401,0.015625,38,0.7536,7.9182,0.4555,18,2,41,756,1235,458
150,4823,3075,1,5,3,1.9694,1,15.5,3072,0,4.58,1.0028,3072.5,9,1.0,62,5,4,1208,0.000853,0.0323,8.7598,149,77.0,0.0172,0.0069,1,0,0,0,0.07196,0.015625,39,0.7829,7.9803,0.4554,18,2,42,790,1204,513
151,4822,3078,1,4,1,1.8795,1,15.5,3071,0,4.57,1.0019,3073.2,8,1.0,65,5,2,1214,0.000769,0.0307,18.8172,150,74.4,0.016,0.0063,0,0,0,0,0.071611,0.015625,41,0.7818,8.0417,0.4554,19,4,42,829,1179,506
152,4821,3094,0,0,1,1.9042,2,15.5,3103,0,4.62,1.0091,3076.1,1,1.0,64,1,2,1217,0.000791,0.0407,0.0,151,76.3,0.0167,0.0073,0,1,0,0,0.081425,0.015625,42,0.8081,8.1231,0.4555,19,4,41,817,1245,474
153,4819,2993,2,5,1,1.9137,1,15.5,8,2985,4.5,0.9755,3068.2,8,1.0,64,2,2,1200,0.000853,0.0408,21.0526,152,76.7,0.0162,0.0071,1,1,0,0,0.068878,0.015625,41,0.7731,8.192,0.4555,18,4,42,789,1176,471
154,4818,3016,2,3,3,1.9598,1,15.4,8,3003,4.51,0.9846,3063.2,13,1.0,68,8,4,1240,0.000881,0.0301,28.6458,153,73.1,0.0161,0.0059,0,0,0,0,0.065163,0.015625,43,0.7602,8.2571,0.4552,18,4,46,793,1173,490
155,4817,3074,0,0,3,1.9412,2,15.5,3079,0,4.55,1.0055,3065.0,3,1.0,62,0,6,1182,0.000806,0.0337,7.6336,154,78.3,0.0165,0.0072,0,3,0,0,0.06988,0.015625,40,0.7764,8.327,0.4553,18,4,40,824,1215,470
156,4817,3020,0,0,3,1.9075,1,15.5,3,3017,4.59,0.9867,3060.7,3,1.0,61,0,1,1146,0.000747,0.0388,8.6207,155,80.6,0.0182,0.0076,0,0,0,0,0.060942,0.015625,40,0.7436,8.3796,0.4552,18,3,40,826,1158,462
157,4817,2970,1,3,3,1.9668,1,15.5,3,2967,4.42,0.9731,3052.1,3,1.0,62,2,1,1161,0.000796,0.0379,5.5556,156,80.3,0.0177,0.0071,0,0,0,0,0.075881,0.015625,40,0.7941,8.4474,0.4552,18,4,40,754,1174,471
158,4816,3075,1,3,3,1.9032,1,15.5,3082,0,4.55,1.0106,3055.5,6,1.0,65,5,2,1181,0.00074,0.0285,15.1515,157,77.5,0.0166,0.006,0,0,0,0,0.071225,0.015625,41,0.7806,8.5101,0.4551,19,5,41,798,1192,492
159,4816,3050,0,0,3,1.8629,2,15.4,7,3043,4.58,0.9984,3055.0,7,1.0,67,2,0,1189,0.000755,0.0311,20.7101,158,76.2,0.0167,0.0062,0,0,0,0,0.084746,0.015625,42,0.8156,8.5637,0.4551,19,5,43,798,1222,486
160,4814,3134,1,3,3,1.8522,1,15.5,3186,0,4.62,1.0407,3068.1,7,1.0,68,6,5,1215,0.000873,0.0294,18.0412,159,76.0,0.0159,0.0059,0,0,0,0,0.068627,0.015625,44,0.7723,8.6275,0.4548,20,5,43,811,1238,503
161,4813,2948,3,5,3,1.8739,1,15.4,9,2931,4.51,0.9644,3056.7,17,1.0,70,4,2,1269,0.001042,0.0356,45.6989,160,74.8,0.0158,0.0076,3,0,0,0,0.076336,0.015625,45,0.7953,8.7038,0.4542,20,5,45,757,1172,443
162,4812,3027,0,0,3,1.9084,2,15.4,2,3025,4.53,0.9912,3053.9,2,1.0,68,0,2,1242,0.000925,0.0312,5.3763,161,77.9,0.0155,0.0067,0,0,0,0,0.072727,0.015625,42,0.7852,8.7765,0.4536,20,3,45,759,1185,515
163,4812,3035,0,0,3,1.9411,1,15.7,0,3035,4.54,0.9944,3052.1,0,1.0,66,0,2,1240,0.000799,0.0313,0.0,162,81.1,0.0164,0.0067,0,0,0,0,0.060052,0.015625,42,0.7398,8.8209,0.4534,20,3,43,818,1161,477
164,4811,3048,0,0,3,1.9895,1,15.8,0,3048,4.54,0.9988,3051.7,0,1.0,64,0,2,1219,0.000676,0.0352,0.0,163,84.4,0.0159,0.0072,0,0,0,0,0.078591,0.015625,41,0.8012,8.8643,0.4535,20,3,41,790,1203,467
165,4811,2957,1,3,1,1.9772,1,15.7,0,2954,4.49,0.9718,3042.7,3,1.0,65,2,1,1221,0.000685,0.0386,6.0423,164,84.1,0.0162,0.0074,0,0,0,0,0.080119,0.015625,40,0.805,8.9295,0.4535,20,3,42,761,1153,461
166,4811,2999,0,0,3,1.9701,1,15.7,0,2999,4.54,0.987,3038.5,0,1.0,63,0,2,1196,0.000751,0.0408,0.0,165,87.1,0.0178,0.0082,0,1,0,0,0.058309,0.015625,40,0.732,8.9762,0.4532,19,3,41,737,1223,483
167,4810,3001,0,0,3,1.9553,1,15.7,0,3001,4.47,0.9888,3034.9,0,1.0,63,0,0,1188,0.000651,0.0395,0.0,166,88.1,0.0173,0.0071,0,0,0,0,0.068421,0.015625,39,0.7716,9.0288,0.4533,19,3,41,778,1184,460
168,4810,3054,1,5,1,1.913,1,15.8,3056,0,4.55,1.0087,3037.7,8,1.0,64,4,3,1225,0.000764,0.0351,13.6186,167,87.7,0.0166,0.0069,1,0,0,0,0.096491,0.015625,39,0.8381,9.1253,0.4534,19,3,42,734,1182,474
169,4807,3046,1,3,3,1.9055,1,15.7,3037,0,4.56,1.0043,3039.1,15,1.0,69,9,4,1252,0.000708,0.0373,38.9972,168,82.2,0.0159,0.0068,0,0,0,0,0.058667,0.015625,40,0.7337,9.1787,0.4533,21,4,44,808,1207,496
170,4806,3035,2,3,1,1.8877,2,15.8,11,3020,4.58,0.9988,3038.7,15,1.0,70,5,4,1268,0.000781,0.0268,35.8974,169,79.6,0.0151,0.0056,0,0,0,0,0.065693,0.015625,39,0.7622,9.2322,0.453,23,4,43,803,1214,474
171,4804,3062,0,0,1,1.9052,2,15.7,3066,0,4.58,1.0105,3042.0,8,1.0,69,0,1,1249,0.000772,0.0344,22.0994,170,81.8,0.0162,0.007,0,0,0,0,0.063492,0.015625,39,0.7539,9.2798,0.4527,22,4,43,770,1221,501
172,4798,2990,0,0,3,1.905,1,15.8,0,2990,4.47,0.9845,3037.1,0,1.0,65,0,4,1240,0.000623,0.0293,0.0,171,87.7,0.0163,0.0071,0,0,0,0,0.06117,0.015625,39,0.7446,9.333,0.4525,21,3,41,774,1173,464
173,4796,3079,1,5,3,1.9698,1,15.3,3106,0,4.68,1.022,3044.1,5,1.0,64,2,3,1215,0.000718,0.0318,10.929,172,89.1,0.0172,0.0065,1,0,0,0,0.066313,0.015625,39,0.7644,9.3993,0.4524,21,3,40,821,1196,483
174,4793,2994,3,5,3,1.9604,1,15.4,14,2980,4.54,0.9851,3039.3,14,1.0,66,3,1,1247,0.001013,0.0353,33.8164,173,87.3,0.0161,0.0063,2,0,0,0,0.058824,0.015625,39,0.7344,9.444,0.4519,23,3,40,794,1187,424
175,4790,3056,0,0,3,1.9784,2,15.3,3063,0,4.55,1.007,3041.6,0,1.0,66,0,0,1245,0.000834,0.0268,0.0,174,88.3,0.0163,0.006,0,0,0,0,0.060827,0.015625,39,0.7431,9.5048,0.4513,23,3,40,778,1180,502
176,4786,2966,0,0,3,1.9692,1,15.4,0,2966,4.41,0.9775,3034.4,0,1.0,66,0,0,1244,0.000633,0.0301,0.0,175,89.3,0.0162,0.0058,0,0,0,0,0.065753,0.015625,39,0.7624,9.5706,0.4513,23,3,40,756,1189,490
177,4785,3094,1,5,3,1.9045,1,15.2,3127,0,4.69,1.029,3043.7,5,1.0,67,1,0,1262,0.000836,0.0263,12.5945,176,88.9,0.0155,0.0064,1,0,0,0,0.069212,0.015625,39,0.7742,9.6207,0.4509,23,3,41,823,1221,474
178,4785,3063,3,5,3,1.8897,1,15.3,3060,0,4.61,1.0102,3047.0,18,1.0,69,3,1,1289,0.000933,0.0319,46.3918,177,86.4,0.0159,0.0062,1,0,0,0,0.066339,0.015625,42,0.7645,9.687,0.4505,24,3,42,767,1183,537
179,4785,2935,0,0,3,1.8834,2,15.3,5,2925,4.43,0.9666,3036.3,10,1.0,68,1,2,1278,0.001047,0.0487,24.1287,178,87.3,0.0155,0.0078,0,1,0,0,0.079487,0.015625,42,0.8034,9.7665,0.45,24,3,41,722,1212,462
180,4785,3028,2,5,3,1.9054,1,15.3,4,3010,4.62,0.9975,3035.5,18,1.0,71,7,4,1310,0.000956,0.0386,47.7454,179,83.5,0.0146,0.007,2,0,0,0,0.071979,0.015625,42,0.7829,9.8385,0.4493,25,3,43,822,1157,491
181,4784,3071,0,0,3,1.9469,1,15.3,3081,0,4.71,1.0186,3041.5,17,1.0,73,3,1,1315,0.000981,0.0282,41.8719,180,82.2,0.0149,0.0063,0,0,0,0,0.061033,0.015625,43,0.744,9.8855,0.4487,25,4,44,790,1243,459
182,4782,3105,2,5,3,1.9281,1,15.2,3135,0,4.72,1.0328,3052.0,17,1.0,75,3,1,1350,0.000934,0.035,39.1198,181,81.0,0.0141,0.0061,1,0,0,0,0.062937,0.015625,43,0.7517,9.9484,0.4481,25,4,46,808,1228,478
183,4781,3024,0,0,3,1.9585,1,15.3,0,3024,4.51,0.9917,3049.3,0,1.0,73,0,2,1343,0.000823,0.0281,0.0,182,84.2,0.0141,0.0057,0,0,0,0,0.063232,0.015625,43,0.7529,10.0116,0.4476,25,3,45,762,1223,481
184,4781,2989,0,0,3,1.9569,1,15.2,0,2989,4.55,0.9821,3043.6,0,1.0,71,0,2,1328,0.000667,0.0325,0.0,183,87.5,0.0155,0.0067,0,1,0,0,0.0825,0.015625,42,0.8106,10.0941,0.4475,25,3,43,776,1172,482
185,4778,3047,2,5,3,1.9386,1,15.3,3043,0,4.6,1.0025,3044.4,9,1.0,73,2,0,1350,0.000873,0.0285,22.1675,184,86.0,0.0143,0.0057,1,0,0,0,0.052257,0.015625,43,0.701,10.1464,0.4467,25,4,44,781,1208,481
186,4777,3048,1,5,3,1.9878,1,15.2,3040,0,4.57,1.0017,3044.9,10,1.0,73,1,1,1360,0.000891,0.0314,23.4192,185,86.9,0.0147,0.0059,1,0,0,0,0.06278,0.015625,43,0.7511,10.2092,0.4461,25,4,44,789,1198,499
187,4776,2979,2,4,1,1.9788,2,15.2,3,2967,4.52,0.9804,3038.6,12,1.0,76,3,0,1372,0.000864,0.0334,27.7778,186,84.4,0.0135,0.0059,0,0,0,0,0.071269,0.015625,44,0.7808,10.2804,0.4456,26,4,46,736,1237,453
188,4772,3063,0,0,3,1.9363,2,16.7,3077,0,4.62,1.0123,3042.6,3,1.0,74,0,2,1371,0.000753,0.0289,6.5359,187,87.6,0.0144,0.0055,0,0,0,0,0.05567,0.015625,44,0.7193,10.3361,0.4452,25,4,45,784,1226,459
189,4770,3048,0,0,3,1.8505,1,19.9,3046,0,4.63,1.0019,3043.2,3,1.0,74,0,0,1359,0.000715,0.0277,7.2115,188,88.6,0.0149,0.0051,0,0,0,0,0.048499,0.015625,43,0.6778,10.3846,0.4448,25,4,45,800,1241,457
190,4770,2917,0,0,3,1.8073,1,15.4,3,2914,4.5,0.9623,3031.2,3,1.0,72,0,2,1341,0.00069,0.0291,7.5188,189,90.1,0.0147,0.0057,0,0,0,0,0.065534,0.015625,42,0.7616,10.4501,0.4445,24,3,45,749,1176,445
191,4769,3052,2,5,1,1.6664,1,15.0,3049,0,4.58,1.0092,3034.1,13,1.0,74,2,0,1365,0.000725,0.0254,30.8057,190,88.7,0.0147,0.0059,2,0,0,0,0.064665,0.015625,43,0.7584,10.5148,0.4441,25,3,46,769,1170,523
192,4768,3067,1,5,2,1.8628,1,15.2,3083,0,4.55,1.0166,3039.4,7,1.0,74,1,1,1386,0.000765,0.0267,16.2037,191,89.5,0.0144,0.0051,1,0,0,0,0.048998,0.015625,43,0.6811,10.5593,0.4435,25,4,45,776,1245,478
193,4768,3049,1,5,3,1.9137,2,15.0,3044,0,4.6,1.0055,3041.2,14,1.0,74,5,5,1377,0.000744,0.0328,22.2122,192,90.3,0.014,0.0062,1,1,0,0,0.063319,0.015625,44,0.7532,10.6161,0.4433,26,4,44,768,1244,484
194,4766,2942,2,5,1,1.9576,2,15.2,6,2931,4.53,0.9704,3031.8,11,1.0,76,4,2,1392,0.000933,0.0288,22.9358,193,86.5,0.0141,0.0063,1,1,0,0,0.05531,0.015625,43,0.7175,10.6626,0.4427,27,4,45,800,1130,455
195,4765,3013,2,5,3,1.8838,2,15.0,8,2996,4.55,0.9944,3030.0,17,1.0,79,8,5,1433,0.000894,0.0299,36.1174,194,84.1,0.0134,0.0053,1,0,0,0,0.051173,0.015625,45,0.6947,10.7052,0.4422,30,4,45,785,1210,478
196,4765,2964,1,5,3,1.9358,2,15.0,9,2950,4.48,0.9803,3023.7,14,1.0,79,2,2,1439,0.000784,0.0242,29.4785,195,85.1,0.0128,0.0043,1,0,0,0,0.057269,0.015625,43,0.7272,10.7625,0.4418,30,4,45,765,1157,506
197,4764,3005,1,4,3,1.8935,2,14.7,8,2988,4.66,0.9944,3021.9,17,1.0,83,7,3,1466,0.000811,0.024,35.865,196,82.0,0.0131,0.0053,0,0,0,0,0.055888,0.015625,45,0.7204,10.8024,0.4413,32,5,46,794,1205,447
198,4763,3024,2,4,3,1.8071,2,14.7,3008,0,4.66,1.0012,3022.3,18,1.0,85,5,3,1490,0.000853,0.0282,37.7358,197,81.0,0.0121,0.0054,0,0,0,0,0.054326,0.015625,45,0.7124,10.8567,0.4409,33,5,47,780,1210,479
