window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4773,3090,1,5,3,1.9153,2,15.1,3088,0,4.62,1.0114,3073.9,21,1.0,55,1,2,1051,0.001437,0.0446,64.4172,98,42.5,0.0187,0.0073,1,0,0,0,0.092262,0.015625,37,0.8306,5.5786,0.4414,18,2,35,797,1236,491
100,4771,3077,1,3,3,1.918,2,15.2,3081,0,4.56,1.0033,3075.0,4,1.0,55,3,3,1061,0.001416,0.0431,12.945,99,43.4,0.0179,0.0078,0,0,0,0,0.098462,0.015625,38,0.8413,5.5971,0.441,18,1,36,800,1247,472
101,4769,3089,0,0,3,1.9698,2,15.2,3096,0,4.62,1.0062,3077.0,0,1.0,54,0,1,1039,0.001295,0.0323,0.0,100,45.1,0.019,0.0065,0,0,0,0,0.067449,0.015625,37,0.7683,5.6293,0.4409,17,1,36,783,1235,485
102,4768,3019,1,3,3,1.9772,1,15.1,0,3019,4.53,0.9829,3071.5,0,1.0,52,1,3,1026,0.001363,0.041,0.0,101,47.1,0.0207,0.009,0,0,0,0,0.100946,0.015625,35,0.8452,5.6451,0.4409,16,1,35,794,1208,486
103,4768,3004,0,0,3,1.9542,1,15.2,7,2997,4.52,0.9801,3065.1,7,1.0,56,7,3,1037,0.001131,0.0402,22.8758,102,44.6,0.0201,0.0085,0,0,0,0,0.074303,0.015625,35,0.7897,5.6792,0.4411,16,1,39,795,1210,480
104,4767,3141,1,5,3,1.9153,1,15.2,3186,0,4.79,1.0388,3077.6,11,1.0,56,3,3,1049,0.001383,0.033,31.746,103,45.6,0.0189,0.0069,1,0,0,0,0.111111,0.015625,36,0.8594,5.7122,0.4412,16,2,38,872,1248,480
105,4767,3048,3,5,1,1.9107,1,15.3,15,3033,4.63,0.9913,3074.8,15,1.0,58,3,1,1076,0.001252,0.0352,46.4396,104,44.9,0.0196,0.0079,1,0,0,0,0.058651,0.015625,38,0.7336,5.7415,0.4406,15,3,40,778,1212,444
106,4766,2983,0,0,3,1.8639,2,15.1,8,2975,4.48,0.9729,3066.1,8,1.0,54,0,4,1068,0.001342,0.0321,24.3161,105,48.9,0.0192,0.007,0,0,0,0,0.072886,0.015625,38,0.7856,5.759,0.4403,15,2,37,796,1187,446
107,4765,3029,1,3,1,1.9045,1,15.1,8,3021,4.52,0.9891,3062.5,8,1.0,54,1,1,1056,0.001153,0.0324,24.2424,106,49.6,0.0195,0.0059,0,0,0,0,0.073529,0.015625,37,0.7875,5.7943,0.4405,14,2,38,758,1248,477
108,4765,3064,0,0,3,1.8542,1,15.0,3057,0,4.61,1.0007,3062.8,8,1.0,54,0,0,1044,0.001262,0.0417,26.1438,107,50.6,0.0196,0.0075,0,0,0,0,0.067308,0.015625,37,0.7679,5.8424,0.4406,14,2,38,795,1233,460
109,4764,3042,2,5,3,1.9193,1,15.1,7,3030,4.63,0.9939,3060.8,12,1.0,52,4,6,1070,0.001235,0.0426,30.1205,108,52.4,0.0197,0.0087,1,1,0,0,0.071023,0.015625,40,0.78,5.8878,0.4412,15,1,36,813,1199,484
110,4762,3008,0,0,3,1.9386,1,15.1,3,3000,4.54,0.9844,3055.8,8,1.0,51,0,1,1017,0.001122,0.0399,27.3038,109,54.4,0.0199,0.0084,0,0,0,0,0.056478,0.015625,37,0.7233,5.9344,0.4415,15,1,35,821,1168,484
111,4759,3008,1,3,3,1.944,1,15.1,6,2997,4.5,0.9858,3051.2,11,1.0,52,4,3,1041,0.001149,0.0408,27.439,110,54.3,0.021,0.0091,0,0,0,0,0.069971,0.015625,40,0.7767,5.9781,0.4414,15,2,35,765,1167,518
112,4756,2975,0,0,3,1.9527,1,15.0,3,2972,4.53,0.9773,3044.0,3,1.0,50,0,2,998,0.001152,0.0415,10.8303,111,55.6,0.0209,0.0081,0,1,0,0,0.089965,0.015625,37,0.8263,6.0127,0.4412,14,1,35,758,1207,483
113,4754,3061,0,0,3,1.9329,1,14.9,3073,0,4.6,1.0095,3047.0,3,1.0,50,0,0,987,0.001076,0.0386,9.8684,112,56.6,0.0213,0.0071,0,0,0,0,0.073955,0.015625,36,0.7887,6.0481,0.4414,14,1,35,819,1221,488
114,4752,3082,0,0,3,1.9037,1,15.0,3093,0,4.63,1.0151,3051.9,5,1.0,49,2,3,994,0.001011,0.0468,15.0376,113,57.7,0.0217,0.0096,0,1,0,0,0.079137,0.015625,37,0.8026,6.084,0.4419,15,1,33,797,1182,506
115,4752,3051,0,0,3,1.8512,1,15.0,3,3048,4.59,0.9997,3051.8,3,1.0,49,0,0,972,0.000986,0.0392,10.0,114,58.7,0.0222,0.0088,0,0,0,0,0.101307,0.015625,36,0.8458,6.1453,0.4426,15,1,33,789,1233,490
116,4751,3016,1,5,3,1.9247,1,15.1,3,3008,4.57,0.9894,3048.4,8,1.0,50,1,0,991,0.001159,0.0458,28.5714,115,58.5,0.0206,0.0088,1,0,0,0,0.084507,0.015625,36,0.8151,6.2192,0.4429,15,1,34,785,1198,466
117,4751,3053,1,5,3,1.9218,1,15.0,3034,0,4.56,1.0014,3048.8,19,1.0,53,7,4,1029,0.001194,0.0429,58.2524,116,56.1,0.0197,0.0077,1,0,0,0,0.07362,0.015625,37,0.7878,6.2683,0.443,15,2,36,798,1217,496
118,4751,2964,0,0,3,1.9621,2,15.1,0,2964,4.58,0.9748,3040.7,0,1.0,52,0,1,998,0.001152,0.035,0.0,117,58.0,0.0199,0.0083,0,0,0,0,0.090909,0.015625,34,0.8281,6.3312,0.4434,14,2,36,786,1235,466
119,4751,3037,0,0,3,1.9457,1,15.0,3,3034,4.55,0.9989,3040.4,3,1.0,50,3,5,1016,0.000969,0.0431,9.7087,118,61.3,0.02,0.0089,0,0,0,0,0.08,0.015625,35,0.8047,6.3712,0.4437,14,2,34,770,1227,472
120,4749,2974,1,4,3,1.9698,1,15.1,4,2970,4.56,0.9802,3034.1,4,1.0,51,1,0,1009,0.00115,0.0408,12.9032,119,61.0,0.0207,0.0074,0,0,0,0,0.084639,0.015625,35,0.8154,6.4088,0.4439,15,2,34,765,1251,442
121,4748,3050,0,0,3,1.9808,1,15.0,3052,0,4.61,1.0065,3036.1,4,1.0,49,0,2,994,0.001087,0.0364,13.6519,120,62.3,0.0211,0.0083,0,0,0,0,0.072848,0.015625,34,0.7855,6.4751,0.444,15,1,33,806,1184,497
122,4748,2994,0,0,3,1.9432,1,15.0,11,2983,4.56,0.9874,3032.1,11,1.0,48,7,8,989,0.001135,0.0438,16.6989,121,61.4,0.0213,0.0082,0,1,0,0,0.080808,0.015625,34,0.8066,6.5559,0.4443,15,1,32,784,1195,480
123,4748,3075,2,5,3,1.8989,1,15.0,3105,0,4.66,1.0264,3040.6,16,1.0,51,4,1,1020,0.001361,0.0413,48.7013,122,58.7,0.0206,0.0086,2,0,0,0,0.092063,0.015625,35,0.8303,6.6098,0.4444,15,2,34,820,1220,490
124,4748,3063,1,4,3,1.9531,1,15.0,3068,0,4.61,1.0108,3044.1,9,1.0,54,6,3,1046,0.00128,0.0335,28.754,123,56.4,0.0184,0.0082,0,0,0,0,0.079268,0.015625,36,0.8029,6.6525,0.4444,17,2,35,803,1217,470
125,4748,3068,3,5,3,1.9415,2,15.0,3072,0,4.72,1.0142,3048.6,20,1.0,57,6,3,1098,0.001211,0.0393,51.9126,124,54.4,0.0192,0.008,2,0,0,0,0.096859,0.015625,36,0.8387,6.7101,0.4447,19,2,36,792,1188,507
126,4748,2986,2,5,3,1.941,2,14.9,14,2960,4.55,0.9814,3042.7,26,1.0,59,6,4,1140,0.001253,0.0391,70.2703,125,53.4,0.0173,0.0066,2,1,0,0,0.083333,0.015625,37,0.8125,6.77,0.4448,19,2,38,761,1201,490
127,4748,2958,0,0,3,1.9142,2,15.0,5,2953,4.52,0.9748,3034.6,5,1.0,58,0,1,1117,0.001227,0.0351,13.8889,126,55.3,0.0179,0.007,0,0,0,0,0.056757,0.015625,36,0.7247,6.8159,0.4447,19,2,37,735,1250,461
128,4747,2925,3,5,3,1.8818,1,14.9,5,2905,4.57,0.9672,3024.2,20,1.0,60,3,1,1166,0.001555,0.0399,59.7015,127,54.2,0.0181,0.0084,3,1,0,0,0.071225,0.015625,36,0.7806,6.8558,0.4442,20,3,37,765,1128,521
129,4747,3074,2,5,3,1.8881,1,15.0,3082,0,4.7,1.022,3031.2,16,1.0,59,2,3,1168,0.001405,0.0448,45.8453,128,55.9,0.0179,0.0071,1,0,0,0,0.07563,0.015625,36,0.7934,6.9315,0.4442,18,3,38,826,1202,524
130,4745,2982,1,5,3,1.9287,2,14.9,3,2969,4.56,0.9853,3026.5,13,1.0,59,1,1,1183,0.001473,0.0388,39.8773,129,56.8,0.0177,0.0071,1,0,0,0,0.062687,0.015625,35,0.7507,6.9942,0.4442,18,3,38,756,1127,517
131,4745,3034,1,5,3,1.9476,2,15.0,3019,0,4.6,1.0031,3027.5,18,1.0,59,1,1,1176,0.001272,0.0434,53.2544,130,56.9,0.0176,0.0082,1,0,0,0,0.072254,0.015625,35,0.7837,7.0664,0.4443,18,3,38,765,1215,512
132,4745,3035,1,4,1,1.9163,2,14.9,3032,0,4.57,1.0037,3028.7,8,1.0,59,3,3,1192,0.001257,0.0342,21.6802,131,57.6,0.0168,0.0066,0,1,0,0,0.063158,0.015625,35,0.7526,7.1269,0.4441,20,2,37,778,1254,495
133,4745,3065,1,3,3,1.8967,2,15.0,3071,0,4.65,1.0162,3033.9,12,1.0,59,3,3,1152,0.001304,0.0341,32.6975,132,57.7,0.0179,0.0072,0,1,0,0,0.070866,0.015625,35,0.7795,7.1978,0.444,20,2,37,799,1220,465
134,4743,3075,0,0,3,1.9299,2,15.0,3090,0,4.63,1.0191,3040.0,8,1.0,59,0,0,1146,0.001035,0.032,21.978,133,58.7,0.0172,0.0068,0,0,0,0,0.074667,0.015625,35,0.7907,7.2645,0.4441,20,2,37,814,1254,466
135,4741,3057,0,0,3,1.8265,1,14.9,3084,0,4.62,1.0131,3044.2,0,1.0,58,0,1,1145,0.001103,0.033,0.0,134,60.7,0.017,0.006,0,0,0,0,0.068681,0.015625,35,0.7725,7.3331,0.4441,19,2,37,779,1221,497
136,4738,3013,3,5,1,1.9242,1,14.9,4,3005,4.59,0.9907,3041.2,8,1.0,60,3,1,1184,0.001104,0.0336,21.3333,135,59.6,0.0172,0.0066,1,0,0,0,0.085271,0.015625,36,0.8168,7.4003,0.444,19,2,39,790,1175,484
137,4734,3062,0,0,1,1.9419,1,14.9,3068,0,4.68,1.008,3043.8,0,1.0,60,0,0,1177,0.001064,0.0349,0.0,136,60.6,0.017,0.0074,0,0,0,0,0.069892,0.015625,36,0.7764,7.4353,0.4436,19,2,39,783,1245,493
138,4733,2961,1,3,1,1.9046,1,14.9,2,2959,4.57,0.9753,3035.9,2,1.0,61,3,2,1200,0.000989,0.0361,0.0,137,60.6,0.017,0.0077,0,0,0,0,0.069444,0.015625,37,0.775,7.4797,0.4431,19,2,40,759,1172,492
139,4731,3037,1,5,3,1.9227,1,14.8,3027,0,4.61,1.0003,3036.0,10,1.0,64,6,3,1223,0.001083,0.0326,21.8447,138,58.8,0.0171,0.0062,1,0,0,0,0.074592,0.015625,38,0.7905,7.5357,0.4428,19,2,43,839,1183,494
140,4730,3054,2,5,3,1.9531,2,14.9,3040,0,4.57,1.0072,3038.3,20,1.0,65,2,1,1258,0.00112,0.0307,44.8878,139,58.8,0.0168,0.0067,2,0,0,0,0.06383,0.015625,39,0.7552,7.5995,0.4423,20,2,43,789,1237,476
141,4730,2995,3,5,1,1.963,2,14.8,9,2979,4.53,0.9871,3034.1,16,1.0,65,3,3,1291,0.001056,0.03,38.835,140,59.5,0.016,0.0064,2,1,0,0,0.057604,0.015625,39,0.7288,7.6525,0.4418,21,2,42,768,1234,452
142,4730,2961,1,3,3,1.9749,2,14.9,3,2953,4.52,0.9781,3027.2,8,1.0,63,1,3,1240,0.001103,0.0375,20.9974,141,62.0,0.0167,0.0069,0,1,0,0,0.075,0.015625,38,0.7917,7.7075,0.4411,20,2,41,774,1185,472
143,4729,2988,0,0,1,1.9948,2,14.9,4,2984,4.65,0.9883,3023.4,4,1.0,61,1,3,1205,0.00096,0.0332,7.9787,142,64.2,0.0173,0.0066,0,2,0,0,0.071611,0.015625,39,0.7818,7.7791,0.4409,19,1,41,786,1167,463
144,4726,2982,0,0,3,1.99,1,14.9,6,2976,4.51,0.9876,3019.5,6,1.0,61,3,3,1176,0.000948,0.0342,14.7059,143,62.9,0.017,0.0061,0,1,0,0,0.071225,0.015625,41,0.7806,7.8503,0.4406,19,1,41,773,1158,461
145,4725,2932,1,5,3,1.973,1,14.8,3,2924,4.45,0.9737,3011.2,8,1.0,62,1,0,1179,0.001134,0.0361,21.1082,144,62.9,0.0169,0.0061,1,0,0,0,0.082474,0.015625,39,0.8105,7.9328,0.4401,20,1,41,753,1191,465
146,4723,3027,2,5,1,1.9713,1,14.9,3041,0,4.56,1.0114,3014.8,8,1.0,64,2,0,1203,0.001027,0.028,21.1082,145,61.9,0.0164,0.0061,1,0,0,0,0.061069,0.015625,39,0.7441,7.9862,0.4398,20,1,43,807,1211,461
147,4723,3066,1,4,3,1.864,2,14.8,3093,0,4.59,1.0246,3022.6,4,1.0,64,2,2,1218,0.000979,0.0327,7.2115,146,62.6,0.0168,0.0068,0,1,0,0,0.060748,0.015625,40,0.7428,8.047,0.4394,21,1,42,827,1206,472
148,4723,3031,1,3,1,1.918,2,14.9,3033,0,4.59,1.0046,3024.1,5,1.0,65,4,3,1198,0.000975,0.0308,12.4069,147,62.5,0.0162,0.0059,0,0,0,0,0.078199,0.015625,38,0.8002,8.0896,0.4388,21,2,42,768,1251,469
149,4722,3051,2,3,3,1.8886,2,14.8,3063,0,4.6,1.0131,3028.3,5,1.0,66,2,1,1219,0.000893,0.0352,10.3359,148,62.6,0.0161,0.0068,0,0,0,0,0.070352,0.015625,39,0.7779,8.16,0.4386,21,1,44,814,1224,460
150,4719,2963,2,5,3,1.9347,2,14.9,14,2949,4.53,0.9805,3022.0,14,1.0,67,2,1,1241,0.001029,0.0286,32.5,149,62.6,0.0155,0.0059,2,0,0,0,0.066667,0.015625,40,0.7656,8.2124,0.438,21,1,45,726,1219,489
151,4718,2922,1,4,3,1.9465,2,14.8,4,2918,4.49,0.97,3012.5,4,1.0,65,1,3,1249,0.000966,0.0309,10.8401,150,65.4,0.0154,0.006,0,1,0,0,0.07732,0.015625,40,0.7979,8.2897,0.4376,21,2,42,759,1169,469
152,4718,2937,0,0,3,1.9668,2,14.7,0,2937,4.49,0.9773,3005.3,0,1.0,65,0,0,1215,0.000974,0.0325,0.0,151,66.4,0.0159,0.0074,0,0,0,0,0.067751,0.015625,40,0.7694,8.3574,0.4372,21,2,42,779,1181,476
153,4717,2916,1,5,3,1.9689,1,14.9,3,2908,4.51,0.973,2996.8,8,1.0,67,4,2,1247,0.000964,0.0345,21.9178,152,65.4,0.0159,0.0063,1,0,0,0,0.084881,0.015625,41,0.8159,8.4423,0.4368,21,3,43,757,1170,460
154,4717,3017,0,0,3,1.9543,1,14.8,3032,0,4.59,1.0118,3000.5,4,1.0,66,1,2,1246,0.000816,0.0302,7.8125,153,67.3,0.0167,0.0065,0,1,0,0,0.070352,0.015625,41,0.7779,8.5127,0.4368,20,3,43,772,1206,485
155,4716,2994,1,5,3,1.9911,1,14.9,8,2986,4.6,0.998,2999.9,8,1.0,65,1,2,1233,0.000852,0.0287,20.1511,154,69.0,0.0166,0.0062,1,0,0,0,0.083732,0.015625,40,0.8134,8.5964,0.4367,20,3,42,792,1246,444
156,4716,2969,1,3,3,1.9038,1,14.8,6,2960,4.51,0.9907,2997.0,9,1.0,69,5,1,1252,0.000886,0.0248,22.9592,155,66.0,0.0153,0.0052,0,0,0,0,0.096774,0.015625,41,0.8385,8.6932,0.4365,21,3,45,736,1224,448
157,4715,3023,1,4,1,1.9591,2,14.9,3029,0,4.54,1.0124,3000.9,9,1.0,70,6,5,1289,0.000806,0.0283,18.617,156,66.0,0.0151,0.0063,0,0,0,0,0.056555,0.015625,43,0.7237,8.7497,0.4361,21,4,45,784,1197,503
158,4714,2974,0,0,3,1.9462,2,14.8,4,2970,4.58,0.9919,2998.3,4,1.0,67,0,3,1250,0.000841,0.0331,10.0503,157,69.7,0.0153,0.0062,0,1,0,0,0.06383,0.015625,41,0.7552,8.8136,0.4358,19,4,44,788,1154,474
159,4714,2985,2,5,3,1.9599,1,14.9,7,2973,4.53,0.996,2997.1,12,1.0,69,3,1,1266,0.00097,0.0313,27.5,158,68.7,0.0159,0.0067,1,0,0,0,0.06747,0.015625,42,0.7684,8.8666,0.4357,20,4,45,783,1133,479
160,4713,3015,0,0,3,1.96,1,14.8,3025,0,4.58,1.0096,3000.1,4,1.0,68,0,1,1258,0.00084,0.0304,10.4167,159,70.6,0.0159,0.0061,0,1,0,0,0.068354,0.015625,41,0.7714,8.9223,0.4356,20,4,44,772,1187,474
161,4711,2934,1,5,3,1.9436,1,14.8,5,2925,4.5,0.98,2993.8,9,1.0,72,5,1,1268,0.000782,0.0321,23.5602,160,67.6,0.0148,0.0061,1,0,0,0,0.069136,0.015625,43,0.774,8.9914,0.4351,23,4,45,745,1190,460
162,4710,2998,1,5,1,1.8424,1,14.8,2989,0,4.52,1.0025,2994.6,13,1.0,73,4,3,1295,0.000876,0.0278,29.7767,161,67.6,0.0148,0.0057,1,0,0,0,0.067285,0.015625,44,0.7678,9.0587,0.4345,23,3,47,750,1178,493
163,4710,3021,1,3,3,1.9258,2,14.9,3029,0,4.6,1.0152,2999.4,16,1.0,75,5,3,1314,0.000818,0.0275,31.3199,162,66.7,0.0143,0.0059,0,0,0,0,0.067797,0.015625,45,0.7695,9.1265,0.4338,23,4,48,799,1207,505
164,4710,2990,1,5,3,1.8775,2,14.8,2,2980,4.51,0.9972,2998.5,10,1.0,72,3,6,1311,0.000919,0.0267,20.979,163,68.3,0.0149,0.0054,1,2,0,0,0.066667,0.015625,44,0.7656,9.1932,0.4333,23,3,46,796,1174,488
165,4708,2992,0,0,3,1.858,2,14.8,0,2992,4.65,0.998,2997.9,0,1.0,69,0,3,1279,0.000738,0.0356,0.0,164,72.2,0.0158,0.0061,0,0,0,0,0.071247,0.015625,41,0.7807,9.2644,0.4331,21,3,45,807,1156,476
166,4706,3047,0,0,3,1.9322,1,14.8,3067,0,4.62,1.0223,3004.9,5,1.0,69,5,5,1294,0.000771,0.0305,9.8039,165,72.9,0.0161,0.0066,0,0,0,0,0.075117,0.015625,41,0.792,9.3395,0.4331,22,3,44,794,1223,473
167,4706,2964,2,4,1,1.9716,1,14.8,8,2951,4.54,0.9877,3001.0,13,1.0,70,5,4,1307,0.000836,0.0344,33.8542,166,72.6,0.0148,0.0065,0,1,0,0,0.095823,0.015625,42,0.8369,9.4353,0.4334,23,4,43,779,1201,453
168,4704,3073,0,0,1,1.9701,1,14.8,3095,0,4.7,1.0312,3010.9,10,1.0,69,1,2,1290,0.000754,0.0336,22.9592,167,74.6,0.0155,0.0064,0,1,0,0,0.076739,0.015625,41,0.7964,9.5121,0.4334,23,4,42,764,1258,508
169,4703,2910,2,5,1,1.9658,1,14.7,1,2894,4.55,0.9696,3001.3,16,1.0,69,3,3,1307,0.000786,0.024,37.037,168,75.4,0.0153,0.0051,2,0,0,0,0.057554,0.015625,42,0.7285,9.5696,0.4334,22,4,43,776,1160,463
170,4703,3057,2,4,3,1.9329,1,14.8,3076,0,4.64,1.0258,3009.5,11,1.0,67,2,4,1309,0.000868,0.0378,25.1716,169,78.5,0.016,0.0075,0,0,0,0,0.073333,0.015625,41,0.7869,9.6207,0.4332,20,4,43,788,1233,465
171,4703,2938,1,4,3,1.9086,2,14.7,7,2926,4.51,0.9785,3002.7,12,1.0,68,1,0,1293,0.000812,0.0331,34.0909,170,78.3,0.0149,0.0065,0,0,0,0,0.060606,0.015625,42,0.7422,9.6731,0.4329,20,4,44,809,1114,474
172,4702,3045,0,0,3,1.8858,2,14.8,3073,0,4.71,1.0232,3010.0,7,1.0,66,0,2,1269,0.000756,0.0312,17.3267,171,78.3,0.0158,0.0056,0,0,0,0,0.055156,0.015625,42,0.7167,9.7282,0.4326,19,4,43,810,1164,499
173,4702,2968,0,0,3,1.8279,1,14.7,7,2961,4.53,0.9873,3006.0,7,1.0,66,0,0,1269,0.000748,0.0335,18.9189,172,79.3,0.0157,0.0064,0,0,0,0,0.059278,0.015625,42,0.7364,9.7875,0.4324,19,4,43,798,1168,466
174,4701,3015,2,5,1,1.9742,1,14.8,3008,0,4.56,1.0045,3007.5,13,1.0,68,2,0,1300,0.000744,0.0283,34.3008,173,78.0,0.0155,0.0057,2,0,0,0,0.069409,0.015625,43,0.7749,9.8569,0.4322,19,4,45,817,1126,474
175,4698,3018,0,0,1,1.9175,1,14.7,3020,0,4.54,1.0041,3008.7,1,1.0,67,1,2,1296,0.000873,0.0364,0.0,174,80.1,0.0159,0.0065,0,0,0,0,0.055825,0.015625,42,0.7201,9.9128,0.4319,19,3,45,800,1194,505
176,4697,3000,1,3,1,1.9068,1,14.8,4,2996,4.55,0.9974,3007.9,4,1.0,69,3,1,1302,0.00068,0.0345,10.1781,175,78.7,0.0152,0.0063,0,0,0,0,0.051724,0.015625,44,0.6979,9.9645,0.4319,20,3,46,767,1170,480
177,4696,3017,3,5,3,1.9123,1,14.7,3001,0,4.66,1.0048,3009.4,23,1.0,75,10,4,1349,0.000862,0.0293,54.8926,176,73.3,0.014,0.0053,2,0,0,0,0.054176,0.015625,45,0.7116,10.0187,0.4315,23,3,49,784,1214,454
178,4696,2959,2,4,3,1.8775,2,14.8,15,2934,4.6,0.9848,3004.6,25,1.0,77,2,0,1371,0.00086,0.0353,58.0046,177,72.4,0.0134,0.0066,0,0,0,0,0.066225,0.015625,45,0.7641,10.0849,0.431,24,3,50,766,1194,466
179,4694,2983,2,5,3,1.9436,2,14.7,14,2960,4.54,0.9935,3002.6,23,1.0,79,5,3,1409,0.000813,0.0261,35.5556,178,71.5,0.013,0.0049,1,0,0,0,0.0501,0.015625,45,0.6881,10.131,0.4304,24,3,52,761,1221,457
180,4692,2964,1,3,3,1.9671,2,14.8,1,2963,4.58,0.9884,2998.9,1,1.0,76,2,5,1398,0.000767,0.0263,0.0,179,75.0,0.0139,0.0055,0,0,0,0,0.060729,0.015625,44,0.7427,10.1917,0.4302,24,2,50,787,1196,438
181,4691,3038,0,0,3,1.898,2,14.7,3049,0,4.6,1.0166,3004.2,5,1.0,73,5,8,1410,0.000722,0.0283,3.6702,180,79.0,0.0145,0.0058,0,0,0,0,0.064646,0.015625,43,0.7583,10.2402,0.4301,22,3,48,782,1198,508
182,4691,3017,0,0,3,1.8355,1,14.9,3031,0,4.54,1.0081,3006.7,0,1.0,72,0,1,1358,0.000679,0.0323,0.0,181,81.1,0.0146,0.006,0,0,0,0,0.055427,0.015625,41,0.7181,10.2748,0.4298,22,2,48,799,1224,444
183,4691,2985,0,0,3,1.8894,1,14.7,4,2981,4.56,0.9935,3004.6,4,1.0,74,4,2,1365,0.000623,0.0263,9.1743,182,79.9,0.0143,0.005,0,0,0,0,0.059211,0.015625,42,0.7361,10.334,0.4297,24,2,48,794,1129,491
184,4688,2888,0,0,3,1.9661,1,14.7,4,2884,4.47,0.9647,2993.5,4,1.0,74,0,0,1364,0.000695,0.0284,9.8039,183,80.9,0.0138,0.0053,0,0,0,0,0.070922,0.015625,42,0.7797,10.405,0.4294,24,2,48,765,1113,474
185,4688,2998,3,5,1,1.9784,1,14.6,2984,0,4.61,1.0029,2994.4,19,1.0,80,8,2,1418,0.000754,0.0295,42.3163,184,75.7,0.0132,0.0055,1,0,0,0,0.046414,0.015625,45,0.6634,10.445,0.4288,27,2,51,773,1255,457
186,4682,2997,0,0,3,1.9955,1,14.7,2988,0,4.62,1.0023,2995.2,14,1.0,77,0,3,1414,0.000707,0.0338,31.1804,185,79.5,0.014,0.0065,0,1,0,0,0.061181,0.015625,45,0.7446,10.5062,0.4286,26,2,49,798,1188,488
187,4681,2907,1,5,1,1.9861,1,14.8,0,2897,4.51,0.9733,2986.8,10,1.0,77,1,1,1378,0.000657,0.0271,23.4192,186,79.8,0.0137,0.0054,1,0,0,0,0.056433,0.015625,43,0.7231,10.5604,0.4282,26,3,48,771,1132,470
188,4681,2971,1,4,1,1.9797,1,14.6,5,2961,4.55,0.9952,2985.3,10,1.0,73,2,6,1374,0.000695,0.0261,20.8333,187,83.6,0.0137,0.0054,0,1,0,0,0.061002,0.015625,43,0.7439,10.6105,0.428,22,3,48,786,1154,463
189,4677,2954,1,5,0,1.987,2,14.8,4,2945,4.58,0.9905,2982.3,9,1.0,74,1,0,1364,0.000729,0.0405,22.4439,188,83.5,0.0142,0.006,1,0,0,0,0.054762,0.015625,42,0.7147,10.6629,0.4275,23,3,48,810,1170,441
190,4676,2980,1,4,3,1.9651,2,14.8,10,2970,4.62,0.9993,2982.1,10,1.0,75,3,2,1372,0.000731,0.0343,23.4742,189,82.5,0.0139,0.0063,0,1,0,0,0.050343,0.015625,43,0.6896,10.6995,0.427,23,4,48,772,1169,490
191,4674,2990,1,4,3,1.9661,2,14.8,2993,0,4.59,1.0054,2983.8,7,1.0,76,1,0,1383,0.000753,0.0353,17.1149,190,82.4,0.0138,0.0062,0,0,0,0,0.054118,0.015625,44,0.7113,10.7395,0.4265,23,4,49,769,1166,498
192,4672,2954,1,5,3,1.9789,2,14.5,4,2945,4.54,0.991,2980.9,9,1.0,77,1,0,1402,0.000726,0.0326,20.0,191,82.3,0.0134,0.006,1,0,0,0,0.058696,0.015625,44,0.7338,10.7917,0.426,23,4,50,776,1108,479
193,4671,2905,0,0,3,1.9859,2,14.6,5,2895,4.47,0.9769,2973.7,10,1.0,75,1,3,1410,0.00072,0.0307,22.2772,192,85.3,0.0136,0.0062,0,1,0,0,0.073113,0.015625,45,0.7863,10.8648,0.4257,23,3,49,763,1182,435
194,4668,2897,0,0,3,1.9913,1,14.5,5,2892,4.5,0.9766,2966.4,5,1.0,74,1,2,1371,0.000684,0.0298,9.7324,193,85.8,0.0144,0.0061,0,0,0,0,0.071101,0.015625,43,0.7802,10.9359,0.4253,23,3,48,753,1127,460
195,4668,3038,1,4,3,1.9986,1,14.7,3074,0,4.69,1.0342,2977.1,5,1.0,73,2,3,1361,0.000625,0.0368,8.658,194,87.7,0.014,0.0059,0,0,0,0,0.05726,0.015625,43,0.7271,10.9809,0.4251,23,3,47,786,1210,470
196,4666,2959,1,5,3,1.9543,1,14.5,16,2943,4.46,0.9945,2975.4,16,1.0,75,8,6,1385,0.00069,0.0266,37.123,195,86.1,0.0136,0.0051,1,0,0,0,0.046563,0.015625,47,0.6644,11.0252,0.4247,24,3,48,771,1167,457
197,4665,2905,0,0,3,1.9111,2,14.6,10,2895,4.49,0.9785,2968.7,10,1.0,73,2,4,1367,0.000639,0.0318,13.7672,196,88.8,0.0144,0.0064,0,0,0,0,0.075,0.015625,44,0.7917,11.1002,0.4243,24,3,46,744,1137,467
198,4665,3021,3,5,3,1.9086,1,14.5,3031,0,4.57,1.0253,2976.6,21,1.0,80,10,3,1413,0.000818,0.025,44.9679,197,81.9,0.0132,0.005,2,0,0,0,0.060417,0.015625,45,0.7414,11.1336,0.4239,28,4,48,805,1185,448
