window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4890,3027,1,4,3,1.9928,2,15.9,9,3018,4.53,0.9626,3144.6,9,1.0,68,2,4,1315,0.000966,0.0333,19.9005,98,53.7,0.0148,0.0064,0,0,0,0,0.073634,0.015625,44,0.7878,6.4168,0.4372,24,8,36,781,1205,516
100,4890,3149,1,3,3,1.966,2,16.0,3146,0,4.59,1.0024,3145.4,7,1.0,68,1,1,1298,0.001004,0.0276,16.7464,99,54.7,0.0156,0.0059,0,0,0,0,0.069124,0.015625,44,0.774,6.4721,0.4367,23,8,37,831,1270,515
101,4885,2998,0,0,3,1.9785,2,16.1,3,2995,4.46,0.9574,3131.3,3,1.0,68,0,0,1291,0.000844,0.0321,7.7519,100,55.7,0.0151,0.0064,0,0,0,0,0.054321,0.015625,43,0.7124,6.5141,0.4366,23,8,37,789,1214,469
102,4884,3089,0,0,3,1.9766,1,16.2,3,3086,4.64,0.9877,3127.3,3,1.0,68,0,0,1291,0.000861,0.0389,8.1081,101,56.7,0.0153,0.0069,0,0,0,0,0.069948,0.015625,43,0.7766,6.584,0.4364,23,8,37,786,1241,477
103,4882,3104,0,0,3,1.9641,1,16.2,5,3099,4.58,0.9932,3125.1,5,1.0,69,2,1,1303,0.000796,0.0314,12.5313,102,56.8,0.0161,0.0062,0,0,0,0,0.062802,0.015625,43,0.7512,6.642,0.4361,24,8,37,793,1205,499
104,4881,3037,0,0,3,1.9585,1,22.0,4,3033,4.56,0.9744,3116.7,4,1.0,68,1,2,1307,0.000833,0.0312,7.5377,103,58.6,0.0164,0.0064,0,0,0,0,0.055156,0.015625,43,0.7167,6.6875,0.4356,23,8,37,748,1245,499
105,4877,3009,2,5,3,1.9727,1,23.3,6,2998,4.47,0.9686,3106.4,11,1.0,69,4,3,1320,0.000839,0.043,29.0237,104,58.4,0.0159,0.0075,1,1,0,0,0.083544,0.015625,44,0.813,6.7711,0.4354,24,9,36,754,1189,522
106,4873,3113,2,5,3,1.9464,1,23.3,3112,0,4.59,1.0031,3107.5,5,1.0,68,2,3,1308,0.000893,0.0318,11.9048,105,58.7,0.0155,0.0062,1,0,0,0,0.056818,0.015625,43,0.725,6.8279,0.4352,25,7,36,831,1234,466
107,4872,3095,1,5,1,1.9299,2,23.2,5,3090,4.58,0.9964,3106.3,5,1.0,69,1,0,1311,0.000822,0.0285,11.2867,106,58.8,0.016,0.0067,1,0,0,0,0.074561,0.015625,44,0.7904,6.9025,0.435,25,7,37,830,1212,520
108,4869,3075,2,5,1,1.8829,2,17.3,10,3060,4.54,0.9909,3103.3,15,1.0,70,2,1,1338,0.000968,0.033,34.4828,107,58.9,0.0152,0.0061,2,0,0,0,0.072687,0.015625,44,0.785,6.9597,0.4353,25,7,38,803,1208,490
109,4867,3098,1,5,1,1.8618,2,16.4,5,3088,4.64,0.9985,3102.8,10,1.0,70,1,1,1329,0.000955,0.0356,22.9358,108,58.5,0.0152,0.0063,1,1,0,0,0.057906,0.015625,45,0.7302,7.0132,0.4349,25,7,38,833,1197,509
110,4861,3058,1,4,0,1.8237,2,16.3,9,3049,4.58,0.9869,3098.5,9,1.0,70,3,3,1326,0.000849,0.0287,18.1818,109,59.3,0.0151,0.0056,0,1,0,0,0.055188,0.015625,44,0.7169,7.0684,0.4345,25,7,38,833,1199,480
111,4860,3132,1,5,1,1.8148,2,16.0,3154,0,4.64,1.0176,3104.3,5,1.0,71,1,0,1342,0.000843,0.0319,11.7647,110,59.4,0.0148,0.0064,1,0,0,0,0.070615,0.015625,44,0.7787,7.1276,0.4345,25,7,39,818,1241,450
112,4858,3028,2,4,1,1.9532,2,15.8,8,3020,4.45,0.9777,3097.0,8,1.0,72,4,3,1356,0.000894,0.034,18.9573,111,58.8,0.0143,0.0058,0,1,0,0,0.058957,0.015625,45,0.735,7.1571,0.4338,23,8,41,737,1195,532
113,4856,3115,0,0,3,1.9,2,15.9,3117,0,4.65,1.0096,3100.2,13,1.0,72,5,5,1351,0.000855,0.0343,31.7073,112,56.6,0.0135,0.0066,0,1,0,0,0.064073,0.015625,45,0.7561,7.2189,0.4331,21,8,43,789,1208,523
114,4854,3047,1,5,3,1.8956,1,15.9,8,3029,4.56,0.9845,3095.1,18,1.0,70,1,3,1353,0.000938,0.0274,43.6893,113,59.1,0.0149,0.0053,1,1,0,0,0.070776,0.015625,44,0.7792,7.2691,0.4326,21,7,42,797,1210,489
115,4852,3073,1,5,3,1.7891,1,15.9,4,3059,4.52,0.9935,3093.0,14,1.0,71,1,0,1342,0.000927,0.0349,35.533,114,59.3,0.0152,0.0066,1,0,0,0,0.047382,0.015625,43,0.6702,7.299,0.4312,22,7,42,804,1202,476
116,4848,3140,0,0,3,1.726,2,15.8,3162,0,4.65,1.0228,3100.4,9,1.0,69,4,6,1351,0.000822,0.0327,15.1844,115,61.7,0.0149,0.0055,0,0,0,0,0.053061,0.015625,42,0.7055,7.3521,0.4305,23,7,39,782,1255,529
117,4847,3104,1,3,3,1.9137,1,15.9,3105,0,4.63,1.0028,3101.3,5,1.0,67,1,3,1321,0.000936,0.0334,13.2979,116,62.7,0.015,0.0066,0,0,0,0,0.066838,0.015625,41,0.7662,7.3803,0.4297,22,8,37,758,1283,490
118,4844,3064,1,5,3,1.8897,1,15.9,0,3059,4.52,0.9891,3097.8,5,1.0,68,1,0,1330,0.000877,0.0324,12.7877,117,62.7,0.0158,0.0062,1,0,0,0,0.072319,0.015625,41,0.7839,7.4352,0.4294,22,8,38,739,1250,520
119,4843,3049,2,4,1,1.8586,2,15.8,9,3040,4.52,0.9857,3093.1,9,1.0,69,5,4,1373,0.000782,0.029,12.3146,118,62.8,0.0157,0.0058,0,0,0,0,0.0625,0.015625,43,0.75,7.4732,0.4291,21,9,39,801,1205,493
120,4841,3102,1,3,3,1.9215,2,15.8,3098,0,4.55,1.0026,3094.0,4,1.0,69,3,3,1366,0.000853,0.028,10.5541,119,63.5,0.0152,0.006,0,0,0,0,0.058524,0.015625,41,0.733,7.5139,0.4285,20,8,41,782,1202,525
121,4835,3028,2,5,1,1.9481,2,15.8,5,3018,4.49,0.9807,3087.7,10,1.0,69,4,4,1355,0.000831,0.0284,24.4499,120,63.5,0.0153,0.006,1,3,0,0,0.068558,0.015625,41,0.7721,7.5635,0.4286,18,8,43,780,1212,467
122,4834,3029,0,0,1,1.948,2,15.9,0,3024,4.55,0.9828,3082.1,5,1.0,67,0,2,1327,0.0008,0.0289,12.7551,121,66.4,0.0158,0.0058,0,0,0,0,0.057831,0.015625,41,0.7298,7.6093,0.4284,18,8,41,754,1214,511
123,4831,3091,1,5,3,1.9822,1,15.7,3083,0,4.53,1.0032,3083.1,10,1.0,67,2,2,1328,0.000847,0.0286,22.3881,122,67.3,0.0152,0.0057,1,0,0,0,0.078759,0.015625,42,0.8016,7.6714,0.4284,18,7,42,794,1262,489
124,4826,3068,1,4,3,1.9957,1,15.7,3,3065,4.6,0.9956,3081.7,3,1.0,65,1,3,1307,0.000759,0.0362,7.5949,123,69.1,0.0156,0.0071,0,2,0,0,0.099034,0.015625,40,0.8422,7.7462,0.429,19,6,40,764,1277,472
125,4822,3014,0,0,3,2.0,2,15.7,0,3014,4.58,0.9801,3075.3,0,1.0,64,0,1,1266,0.000816,0.0352,0.0,124,69.3,0.0168,0.006,0,1,0,0,0.10804,0.015625,39,0.8554,7.804,0.4292,19,6,39,801,1177,474
126,4821,3028,2,5,3,1.9788,1,15.7,0,3023,4.56,0.9861,3070.8,5,1.0,65,2,1,1295,0.000992,0.0339,13.4409,125,69.1,0.0162,0.0079,1,0,0,0,0.072917,0.015625,40,0.7857,7.8587,0.4293,20,6,39,762,1257,463
127,4820,3042,2,3,3,1.9427,1,15.9,2,3034,4.56,0.9915,3068.0,8,1.0,68,6,3,1316,0.000769,0.0289,17.5879,126,67.0,0.0157,0.0053,0,0,0,0,0.06988,0.015625,42,0.7764,7.9214,0.4292,20,8,40,817,1185,499
128,4815,3011,1,5,3,1.8727,2,20.0,10,3001,4.6,0.9832,3062.6,10,1.0,70,6,4,1342,0.000824,0.0309,19.7531,127,65.8,0.015,0.0062,1,0,0,0,0.078385,0.015625,43,0.8007,7.9997,0.429,23,8,39,795,1195,475
129,4812,3042,0,0,3,1.8561,2,22.6,3,3039,4.61,0.9939,3060.6,3,1.0,67,0,3,1298,0.000803,0.0386,7.5567,128,68.1,0.0161,0.0069,0,1,0,0,0.065217,0.015625,40,0.7604,8.0625,0.4291,23,7,37,757,1250,478
130,4806,3062,0,0,3,1.67,1,22.4,3060,0,4.49,1.0007,3060.8,3,1.0,65,0,2,1281,0.000704,0.0275,7.8534,129,71.0,0.0159,0.0052,0,1,0,0,0.075,0.015625,40,0.7917,8.1375,0.4294,23,6,36,783,1216,493
131,4804,3067,1,4,1,1.7525,1,22.4,3062,0,4.68,1.0021,3061.5,6,1.0,65,1,1,1267,0.000692,0.0371,16.3934,130,71.9,0.0174,0.0067,0,0,0,0,0.082228,0.015625,39,0.81,8.1906,0.4296,22,6,37,809,1232,480
132,4804,3073,1,4,1,1.8279,1,22.6,3074,0,4.57,1.0058,3063.4,7,1.0,66,1,0,1280,0.000743,0.0276,16.6667,131,71.8,0.016,0.0054,0,0,0,0,0.075862,0.015625,39,0.794,8.2573,0.4298,22,6,38,802,1177,498
133,4803,3087,0,0,3,1.8516,2,22.5,3107,0,4.63,1.0149,3068.2,7,1.0,66,0,0,1280,0.000726,0.037,16.9082,132,72.8,0.0158,0.0065,0,0,0,0,0.064665,0.015625,39,0.7584,8.2965,0.43,22,6,38,774,1294,469
134,4801,3010,1,3,3,1.9215,1,22.6,7,2998,4.53,0.9828,3062.7,12,1.0,70,7,3,1294,0.000713,0.0363,30.6122,133,69.5,0.0151,0.0069,0,0,0,0,0.065375,0.015625,42,0.761,8.3619,0.4301,23,6,41,782,1185,496
135,4800,3008,1,3,3,1.7703,1,22.4,4,2999,4.58,0.9838,3057.5,9,1.0,70,1,1,1304,0.000789,0.0301,23.6842,134,70.4,0.0153,0.0057,0,0,0,0,0.067669,0.015625,41,0.7691,8.4296,0.43,22,6,42,795,1136,482
136,4799,3107,0,0,3,1.8567,2,22.5,3134,0,4.69,1.0247,3065.4,7,1.0,67,2,5,1311,0.000667,0.0279,11.4416,135,74.5,0.0158,0.0053,0,0,0,0,0.064378,0.015625,41,0.7573,8.4939,0.43,21,6,40,820,1245,450
137,4798,3051,0,0,3,1.8779,1,22.3,0,3051,4.58,0.9957,3064.0,0,1.0,65,0,2,1284,0.000627,0.0317,0.0,136,77.7,0.0159,0.0063,0,0,0,0,0.063415,0.015625,39,0.7536,8.5574,0.4302,21,6,38,795,1191,473
138,4795,3086,1,4,3,1.9457,1,22.3,3099,0,4.67,1.0118,3067.8,5,1.0,65,3,3,1283,0.000634,0.0339,10.7527,137,78.6,0.0157,0.0057,0,0,0,0,0.085937,0.015625,38,0.8182,8.6433,0.4308,21,6,38,817,1202,475
139,4795,3077,3,5,1,1.9742,1,22.5,3074,0,4.65,1.0059,3069.8,14,1.0,67,3,1,1313,0.000864,0.0319,35.6234,138,77.2,0.0153,0.0065,2,0,0,0,0.063882,0.015625,38,0.7554,8.7072,0.4311,22,7,38,722,1202,532
140,4794,3048,2,3,2,1.9981,2,22.4,11,3037,4.63,0.9936,3067.7,11,1.0,69,5,3,1327,0.000688,0.0345,24.6085,139,75.9,0.015,0.0066,0,0,0,0,0.079741,0.015625,40,0.8041,8.7869,0.4315,23,7,39,769,1235,487
141,4793,3058,2,5,3,1.9902,2,22.8,12,3041,4.62,0.9971,3066.8,17,1.0,69,3,3,1357,0.00074,0.0323,38.7409,140,76.8,0.0142,0.0057,1,0,0,0,0.085253,0.015625,40,0.8167,8.8722,0.4317,23,7,39,790,1227,468
142,4793,3027,0,0,3,1.9785,2,18.4,8,3019,4.57,0.9883,3063.0,8,1.0,67,0,2,1310,0.000799,0.0373,20.8333,141,78.7,0.0151,0.0069,0,2,0,0,0.079602,0.015625,39,0.8037,8.9518,0.4315,22,7,38,795,1178,479
143,4792,2979,2,4,1,1.97,1,15.5,8,2971,4.48,0.9751,3055.0,8,1.0,69,4,2,1318,0.000726,0.0286,18.018,142,75.8,0.0147,0.0056,0,0,0,0,0.066079,0.015625,42,0.7635,9.0179,0.4313,23,6,40,755,1191,484
144,4792,3051,1,4,3,1.8705,1,15.4,4,3047,4.57,0.9988,3054.6,4,1.0,69,1,1,1333,0.000753,0.0271,8.7336,143,76.7,0.0147,0.005,0,0,0,0,0.06263,0.015625,42,0.7505,9.07,0.4311,23,6,40,745,1279,472
145,4792,3083,1,5,3,1.8199,2,15.7,3081,0,4.63,1.0105,3058.0,9,1.0,69,1,1,1334,0.000769,0.0241,20.362,144,77.7,0.016,0.0053,1,0,0,0,0.070022,0.015625,41,0.7769,9.1204,0.4311,24,6,39,783,1219,477
146,4792,3046,0,0,3,1.9139,2,15.6,4,3037,4.57,0.9965,3056.8,9,1.0,67,0,2,1329,0.000694,0.0373,21.9512,145,80.9,0.0151,0.0073,0,1,0,0,0.083916,0.015625,41,0.8138,9.1973,0.4311,24,6,37,792,1176,513
147,4791,3013,0,0,3,1.9941,1,15.6,7,3001,4.48,0.987,3052.7,12,1.0,68,3,2,1294,0.000702,0.033,27.2953,146,80.7,0.0154,0.0064,0,0,0,0,0.073113,0.015625,41,0.7863,9.2468,0.4311,25,6,37,783,1163,484
148,4788,2993,0,0,3,1.981,1,15.3,0,2993,4.45,0.9823,3047.0,0,1.0,66,0,2,1288,0.000612,0.03,0.0,147,84.0,0.0153,0.0059,0,0,0,0,0.0625,0.015625,40,0.75,9.3093,0.4312,24,6,36,794,1173,461
149,4788,3040,0,0,0,1.9638,1,15.4,0,3040,4.62,0.9979,3046.3,0,1.0,65,0,1,1275,0.0006,0.0268,0.0,148,86.3,0.015,0.0054,0,0,0,0,0.067114,0.015625,39,0.7672,9.3764,0.4316,24,6,35,757,1230,469
150,4786,3024,2,4,3,1.9735,1,15.3,3,3017,4.56,0.9934,3044.2,7,1.0,68,4,1,1289,0.000591,0.0302,16.9082,149,83.4,0.0153,0.0052,0,0,0,0,0.097448,0.015625,38,0.8397,9.4252,0.432,27,6,35,807,1174,493
151,4786,3020,0,0,3,1.9652,1,15.3,0,3020,4.55,0.9928,3041.9,0,1.0,68,0,0,1289,0.000579,0.0338,0.0,150,84.4,0.0158,0.0069,0,0,0,0,0.087838,0.015625,38,0.8221,9.4927,0.4322,27,6,35,798,1191,460
152,4786,3070,1,4,3,1.9329,1,15.4,3087,0,4.59,1.0143,3046.5,3,1.0,69,1,0,1303,0.000567,0.028,7.2993,151,84.2,0.0156,0.0055,0,0,0,0,0.079254,0.015625,38,0.8028,9.572,0.4324,28,6,35,846,1187,488
153,4786,3058,2,5,3,1.93,1,15.4,3053,0,4.55,1.0049,3048.0,10,1.0,69,5,5,1319,0.000668,0.0344,23.9234,152,84.7,0.0156,0.0064,1,0,0,0,0.077982,0.015625,38,0.7996,9.6408,0.4328,25,6,38,817,1218,475
154,4786,3040,0,0,3,1.9621,2,15.4,4,3036,4.56,0.9976,3047.3,4,1.0,67,0,2,1291,0.00062,0.0375,10.4167,153,85.9,0.0151,0.0074,0,0,0,0,0.075,0.015625,37,0.7917,9.6933,0.4334,24,6,37,837,1155,473
155,4785,3020,1,3,3,1.9785,1,15.3,7,3013,4.51,0.9919,3044.7,7,1.0,68,4,3,1313,0.000705,0.0305,15.7895,154,85.6,0.0153,0.0071,0,0,0,0,0.083969,0.015625,41,0.8139,9.734,0.4336,24,7,37,775,1179,467
156,4785,3048,1,5,1,1.9871,1,15.4,3046,0,4.58,1.0019,3045.3,5,1.0,66,1,3,1299,0.000566,0.0329,12.1655,155,88.9,0.0155,0.006,1,1,0,0,0.089412,0.015625,39,0.8252,9.7952,0.4338,24,7,35,788,1246,482
157,4784,3057,1,3,3,1.9657,2,15.3,3066,0,4.59,1.0085,3048.0,8,1.0,67,2,1,1290,0.000585,0.0388,16.4706,156,88.6,0.0154,0.0072,0,0,0,0,0.082192,0.015625,41,0.8099,9.8523,0.434,24,7,36,803,1229,455
158,4784,2956,0,0,3,1.9671,2,15.5,0,2951,4.51,0.9726,3039.3,5,1.0,67,0,0,1283,0.000572,0.0304,12.0482,157,89.6,0.0156,0.0059,0,0,0,0,0.079625,0.015625,40,0.8038,9.9108,0.4341,24,7,36,728,1168,488
159,4783,3089,1,5,3,1.9689,1,15.4,3112,0,4.65,1.0231,3046.7,5,1.0,66,1,2,1296,0.000563,0.0295,11.0865,158,91.8,0.0164,0.0055,1,1,0,0,0.122363,0.015625,40,0.8723,9.9804,0.4344,24,6,36,828,1208,467
160,4783,3024,1,5,3,1.9139,1,15.4,1,3014,4.53,0.9933,3044.5,10,1.0,69,6,3,1302,0.000582,0.0272,23.0179,159,88.8,0.0156,0.006,1,0,0,0,0.111386,0.015625,39,0.8597,10.0176,0.4349,25,7,37,793,1200,483
161,4782,3047,1,4,3,1.982,2,15.3,3046,0,4.62,1.0016,3045.0,4,1.0,69,1,1,1312,0.000643,0.0283,9.78,160,89.7,0.0152,0.0055,0,0,0,0,0.091981,0.015625,39,0.8301,10.0765,0.4354,26,7,36,822,1171,464
162,4781,2932,1,4,3,1.987,2,15.3,0,2927,4.45,0.9663,3034.3,5,1.0,71,3,1,1305,0.000577,0.0295,12.0192,161,85.9,0.0141,0.0056,0,0,0,0,0.079365,0.015625,39,0.8031,10.1559,0.4359,25,7,39,737,1172,483
163,4781,3041,2,5,3,1.9871,2,15.3,3035,0,4.62,1.0044,3035.7,14,1.0,69,2,4,1345,0.000666,0.0307,32.4826,162,89.3,0.015,0.0062,2,1,0,0,0.094298,0.015625,41,0.8343,10.2151,0.4361,25,6,38,765,1249,471
164,4780,3059,0,0,3,1.9849,2,15.3,3059,0,4.65,1.0108,3039.1,13,1.0,69,3,3,1313,0.000623,0.0305,29.7483,163,89.2,0.0158,0.0059,0,1,0,0,0.095861,0.015625,42,0.837,10.2826,0.4363,25,6,38,799,1244,440
165,4775,3062,2,5,3,1.9345,1,15.4,3072,0,4.54,1.0133,3043.4,12,1.0,72,4,1,1343,0.000641,0.0261,29.703,164,86.4,0.0146,0.0051,1,0,0,0,0.097156,0.015625,41,0.8392,10.3229,0.4365,26,7,39,794,1198,475
166,4774,3065,1,5,3,1.9628,1,15.5,3069,0,4.64,1.0106,3046.8,10,1.0,70,1,3,1350,0.000869,0.0415,23.2019,165,89.8,0.0152,0.0065,1,0,0,0,0.074236,0.015625,41,0.7895,10.3688,0.4367,26,7,37,825,1206,453
167,4773,2918,1,4,3,1.9386,2,23.0,0,2913,4.47,0.9616,3034.5,5,1.0,70,1,1,1356,0.000712,0.0355,12.3457,166,90.7,0.0148,0.0072,0,0,0,0,0.090047,0.015625,42,0.8265,10.4233,0.4369,27,7,36,729,1159,459
168,4773,3076,1,4,3,1.953,2,22.8,3104,0,4.65,1.023,3041.9,8,1.0,71,1,0,1365,0.000681,0.0255,17.5439,167,90.5,0.0151,0.0049,0,0,0,0,0.084926,0.015625,43,0.816,10.5082,0.437,27,7,37,847,1216,472
169,4771,3022,0,0,3,1.9291,2,22.9,0,3022,4.58,0.9941,3040.0,0,1.0,69,0,2,1355,0.000564,0.0323,0.0,168,93.2,0.015,0.0061,0,1,0,0,0.059908,0.015625,43,0.7392,10.5635,0.4371,26,7,36,784,1216,463
170,4768,3104,0,0,3,1.8644,1,22.5,3150,0,4.68,1.0326,3050.5,0,1.0,67,0,2,1345,0.00055,0.031,0.0,169,96.9,0.0152,0.0064,0,0,0,0,0.07381,0.015625,43,0.7883,10.6111,0.4372,25,6,36,843,1202,507
171,4764,2982,2,5,3,1.8076,1,15.4,0,2977,4.51,0.9796,3044.0,5,1.0,68,2,1,1348,0.000715,0.0349,13.0208,170,96.4,0.015,0.0067,1,0,0,0,0.069825,0.015625,44,0.7762,10.656,0.4369,25,6,37,796,1152,457
172,4764,2997,1,5,3,1.8962,1,15.5,5,2987,4.61,0.986,3039.5,10,1.0,70,6,4,1383,0.000634,0.0327,18.5185,171,94.6,0.0147,0.0053,1,0,0,0,0.087146,0.015625,44,0.8207,10.6974,0.4369,25,6,39,737,1169,484
173,4762,3049,0,0,3,1.9184,2,15.4,3053,0,4.55,1.0049,3041.1,3,1.0,70,0,0,1360,0.000651,0.0271,7.0588,172,95.6,0.0148,0.0059,0,0,0,0,0.088036,0.015625,43,0.8225,10.7561,0.4369,25,6,39,821,1212,424
174,4759,2942,0,0,3,1.9469,1,15.4,3,2939,4.51,0.9704,3031.6,3,1.0,70,0,0,1358,0.000615,0.0268,7.5949,173,96.6,0.0147,0.0063,0,0,0,0,0.078049,0.015625,43,0.7998,10.8097,0.4369,25,6,39,793,1104,501
175,4757,3019,0,0,3,1.9382,1,15.3,3,3013,4.54,0.9962,3030.4,6,1.0,70,3,3,1364,0.00055,0.0297,11.7925,174,97.5,0.0145,0.006,0,0,0,0,0.077803,0.015625,42,0.7992,10.8624,0.4373,25,6,39,783,1195,465
176,4757,3046,4,5,1,1.9641,1,15.4,3040,0,4.55,1.0079,3033.0,17,1.0,74,6,2,1411,0.000719,0.027,37.3626,175,93.2,0.0135,0.0057,1,0,0,0,0.072614,0.015625,44,0.7848,10.9059,0.437,26,6,42,792,1178,515
177,4757,3003,1,5,3,1.9403,1,15.3,5,2988,4.5,0.9911,3030.1,15,1.0,74,2,2,1419,0.000685,0.0283,29.4118,176,94.2,0.0135,0.0057,1,0,0,0,0.062626,0.015625,43,0.7505,10.9605,0.437,26,6,42,821,1198,437
178,4756,2979,3,5,3,1.9512,2,15.3,8,2966,4.52,0.9847,3025.2,13,1.0,77,5,2,1446,0.000666,0.0255,26.7857,177,91.5,0.0135,0.0056,1,0,0,0,0.1,0.015625,44,0.8438,11.0052,0.4368,27,6,44,749,1217,462
179,4756,3078,1,5,3,1.9152,2,15.3,3110,0,4.62,1.0277,3034.1,8,1.0,78,1,0,1458,0.000818,0.0247,18.6047,178,91.3,0.0132,0.0052,1,0,0,0,0.060674,0.015625,44,0.7425,11.0456,0.4363,28,6,44,804,1289,448
180,4755,3044,0,0,3,1.8185,2,15.4,3043,0,4.55,1.0036,3035.2,3,1.0,77,0,1,1457,0.000583,0.0246,6.0484,179,93.5,0.0138,0.0044,0,0,0,0,0.079545,0.015625,44,0.8036,11.0911,0.4362,27,6,44,788,1214,465
181,4753,2998,1,3,1,1.8909,1,15.3,5,2989,4.53,0.9889,3031.7,9,1.0,81,8,4,1508,0.000646,0.0318,11.6895,180,89.8,0.0134,0.0055,0,0,0,0,0.080508,0.015625,45,0.8059,11.1292,0.4361,27,7,47,816,1158,488
182,4752,3047,1,4,1,1.8564,1,15.4,3046,0,4.63,1.0079,3034.2,12,1.0,84,9,6,1528,0.00057,0.0319,25.6959,181,87.5,0.0122,0.0049,0,0,0,0,0.075848,0.015625,47,0.794,11.1891,0.436,29,7,48,798,1214,447
183,4752,3089,4,5,3,1.9316,2,15.3,3103,0,4.64,1.0294,3043.6,30,1.0,90,13,7,1593,0.000718,0.0216,57.5816,182,82.3,0.0116,0.0041,3,0,0,0,0.09009,0.015625,49,0.8266,11.2269,0.4355,30,9,51,823,1214,509
184,4750,3041,1,4,3,1.9098,2,15.4,9,3017,4.47,0.9992,3043.3,24,1.0,89,6,7,1602,0.000712,0.0226,44.6097,183,84.0,0.0116,0.0043,0,0,0,0,0.059028,0.015625,51,0.7353,11.2721,0.435,29,9,51,831,1177,485
185,4745,3057,0,0,1,1.889,2,15.4,3062,0,4.59,1.01,3046.5,15,1.0,86,0,3,1575,0.000681,0.0226,29.703,184,87.9,0.012,0.0047,0,0,0,0,0.080979,0.015625,49,0.807,11.3267,0.4344,28,8,50,850,1145,492
186,4742,2999,1,5,3,1.913,1,15.3,0,2990,4.62,0.9859,3042.0,9,1.0,85,1,2,1571,0.000655,0.0266,18.3673,185,89.9,0.0128,0.0053,1,0,0,0,0.089354,0.015625,48,0.8251,11.3742,0.4342,28,7,50,808,1231,419
187,4737,3065,0,0,3,1.8702,1,15.3,3095,0,4.65,1.0175,3047.6,6,1.0,84,1,2,1561,0.00058,0.0302,10.4822,186,91.8,0.0124,0.0053,0,0,0,0,0.052314,0.015625,48,0.7013,11.4245,0.4338,27,7,50,786,1203,513
188,4736,2935,2,3,3,1.8317,1,15.4,5,2927,4.52,0.9664,3036.9,8,1.0,86,8,6,1600,0.000685,0.0288,12.1212,187,90.6,0.0123,0.0056,0,0,0,0,0.06142,0.015625,48,0.7456,11.461,0.4332,27,8,51,751,1170,470
189,4734,3065,2,5,3,1.8045,1,15.4,3062,0,4.68,1.011,3040.4,12,1.0,88,6,4,1596,0.000639,0.0223,23.4834,188,89.3,0.0124,0.0046,1,1,0,0,0.087361,0.015625,46,0.8211,11.5223,0.4332,28,8,52,811,1200,461
190,4734,3058,3,5,3,1.7446,2,15.3,3044,0,4.56,1.0088,3043.3,26,1.0,93,9,4,1623,0.000578,0.0266,47.081,189,85.2,0.0118,0.0045,1,2,0,0,0.076377,0.015625,45,0.7954,11.5721,0.4331,31,8,54,821,1194,502
191,4732,2927,0,0,3,1.7548,2,15.2,8,2905,4.55,0.9653,3032.2,22,1.0,90,4,7,1616,0.000663,0.0264,40.0763,190,88.9,0.0121,0.0054,0,0,0,0,0.073944,0.015625,45,0.7887,11.6266,0.4332,32,6,52,759,1193,440
192,4731,3130,1,4,1,1.8109,1,14.9,3165,0,4.72,1.0457,3046.8,21,1.0,88,1,3,1554,0.000708,0.0315,36.4964,191,89.5,0.0117,0.0051,0,1,0,0,0.089317,0.015625,44,0.8251,11.6494,0.4331,32,6,50,833,1251,481
193,4729,3002,1,4,3,1.7785,1,14.9,12,2990,4.64,0.9867,3042.6,12,1.0,85,4,7,1551,0.000648,0.0326,22.4033,192,92.1,0.0121,0.0051,0,1,0,0,0.069098,0.015625,45,0.7739,11.6744,0.4331,31,6,48,768,1221,449
194,4727,3050,2,5,3,1.8259,2,14.5,3024,0,4.61,1.0028,3043.5,28,1.0,89,10,6,1584,0.000618,0.0265,42.6019,193,88.7,0.0119,0.0046,1,1,0,0,0.073864,0.015625,48,0.7885,11.7179,0.433,31,8,50,796,1219,450
195,4726,3061,1,5,1,1.8838,2,14.4,3066,0,4.6,1.0106,3046.8,13,1.0,87,1,3,1555,0.000589,0.023,26.1569,194,91.7,0.0124,0.005,1,0,0,0,0.061303,0.015625,47,0.7451,11.7792,0.4329,31,8,48,833,1205,497
196,4726,2936,0,0,3,1.913,2,14.1,4,2927,4.51,0.967,3036.3,9,1.0,83,0,4,1540,0.00064,0.0246,19.6078,195,96.9,0.0121,0.0045,0,0,0,0,0.069815,0.015625,46,0.7762,11.8285,0.4328,28,7,48,786,1174,436
197,4726,3069,0,0,3,1.9467,1,14.0,3087,0,4.63,1.0151,3041.1,0,1.0,82,0,1,1517,0.000489,0.0275,0.0,196,99.0,0.0129,0.0051,0,0,0,0,0.067653,0.015625,45,0.769,11.8623,0.4328,27,7,48,820,1206,473
198,4723,3019,1,5,1,1.9184,1,13.7,0,3014,4.53,0.9934,3039.0,5,1.0,82,1,1,1524,0.000575,0.0251,10.989,197,100.0,0.0131,0.0054,1,0,0,0,0.07113,0.015625,45,0.7803,11.8979,0.4329,27,7,48,760,1239,448
