window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4903,3140,0,0,3,1.9968,1,16.1,3159,0,4.61,1.015,3117.4,5,1.0,62,5,3,1232,0.000968,0.0317,10.989,98,52.4,0.0163,0.0064,0,0,0,0,0.071429,0.015625,41,0.7812,6.1767,0.4268,18,7,37,811,1242,493
100,4902,3065,2,5,1,1.9878,1,16.2,0,3051,4.6,0.9848,3112.4,14,1.0,63,2,1,1260,0.000903,0.0298,33.6788,99,52.5,0.0167,0.0067,2,0,0,0,0.081886,0.015625,42,0.8092,6.2412,0.4268,18,7,38,801,1220,449
101,4899,3127,2,5,3,1.994,1,16.0,3130,0,4.63,1.0092,3115.4,14,1.0,64,2,1,1284,0.001269,0.0412,34.6667,100,52.5,0.0171,0.0074,1,0,0,0,0.064433,0.015625,42,0.7575,6.3057,0.426,19,6,39,788,1262,532
102,4898,3149,1,4,3,1.9785,2,16.1,3158,0,4.62,1.0147,3120.2,8,1.0,63,1,2,1286,0.001005,0.0347,22.1607,101,54.3,0.0167,0.007,0,1,0,0,0.050667,0.015625,43,0.6916,6.351,0.4256,19,6,38,832,1249,494
103,4897,3146,0,0,3,1.994,2,16.0,3157,0,4.63,1.0118,3124.1,4,1.0,62,0,1,1260,0.001029,0.0303,10.5541,102,55.9,0.0166,0.0067,0,0,0,0,0.058081,0.015625,43,0.731,6.404,0.425,19,6,37,807,1282,476
104,4896,3099,2,4,3,1.9532,1,16.5,4,3090,4.52,0.9927,3121.7,9,1.0,65,5,2,1287,0.000907,0.0358,25.8621,103,54.3,0.0159,0.0072,0,0,0,0,0.060606,0.015625,43,0.7422,6.4646,0.4247,20,6,39,756,1278,494
105,4896,3192,0,0,3,1.9103,1,16.4,3213,0,4.69,1.029,3131.3,9,1.0,65,0,0,1287,0.000916,0.0343,24.4565,104,55.3,0.0159,0.0064,0,0,0,0,0.058047,0.015625,43,0.7308,6.5121,0.4245,20,6,39,813,1275,546
106,4895,3091,0,0,3,1.9713,1,16.4,0,3086,4.55,0.9884,3127.4,5,1.0,64,0,1,1274,0.000777,0.0299,12.9534,105,55.5,0.0161,0.0062,0,0,0,0,0.062189,0.015625,42,0.7488,6.5743,0.4246,19,6,39,762,1235,507
107,4894,3097,1,4,3,1.9621,1,16.3,4,3093,4.53,0.9912,3124.5,4,1.0,64,1,1,1284,0.000947,0.0291,10.989,106,56.4,0.0164,0.0062,0,0,0,0,0.066138,0.015625,43,0.7638,6.6404,0.424,18,6,40,822,1217,498
108,4893,3127,1,5,3,1.9491,1,16.4,3125,0,4.59,1.0016,3125.1,5,1.0,61,1,4,1280,0.000857,0.0272,14.2045,107,58.1,0.0168,0.0053,1,0,0,0,0.065395,0.015625,42,0.7611,6.7058,0.4237,16,6,39,761,1242,506
109,4892,3037,2,3,3,1.8908,2,16.4,2,3028,4.5,0.9744,3116.7,9,1.0,66,7,2,1295,0.000892,0.0265,22.2222,108,54.6,0.0161,0.0055,0,0,0,0,0.055556,0.015625,41,0.7188,6.7614,0.4234,19,7,40,741,1218,478
110,4892,3130,1,5,1,1.8255,2,16.3,3130,0,4.57,1.0053,3118.4,5,1.0,65,1,2,1305,0.000894,0.0303,13.2626,109,56.5,0.0163,0.0066,1,0,0,0,0.078283,0.015625,41,0.8004,6.8397,0.4235,18,7,40,776,1279,496
111,4892,3101,1,5,1,1.6634,2,16.3,0,3096,4.62,0.9949,3116.8,5,1.0,66,1,0,1314,0.000991,0.0339,13.5135,110,56.6,0.0154,0.0064,1,0,0,0,0.065274,0.015625,41,0.7606,6.8893,0.4236,18,7,41,817,1199,504
112,4892,3126,1,5,0,1.7892,2,16.4,3120,0,4.55,1.0027,3117.6,6,1.0,65,2,3,1337,0.00089,0.0317,12.7226,111,58.4,0.0152,0.0059,1,0,0,0,0.065854,0.015625,42,0.7627,6.9551,0.4234,17,6,42,837,1214,501
113,4890,3157,2,3,0,1.8046,2,16.3,3179,0,4.68,1.0201,3124.2,8,1.0,65,6,6,1347,0.000895,0.0314,11.7903,112,59.1,0.0154,0.0068,0,0,0,0,0.077295,0.015625,45,0.7979,6.9962,0.4228,15,6,44,787,1243,498
114,4890,3103,0,0,0,1.8506,2,16.1,0,3098,4.57,0.9938,3122.2,5,1.0,65,0,0,1294,0.000813,0.0314,12.5628,113,60.1,0.0165,0.0059,0,0,0,0,0.065217,0.015625,43,0.7604,7.0445,0.4225,15,6,44,777,1267,511
115,4890,3162,1,3,0,1.7885,1,16.4,3179,0,4.58,1.0176,3128.0,4,1.0,66,3,2,1311,0.000782,0.0274,9.5923,114,60.2,0.0159,0.0055,0,0,0,0,0.061644,0.015625,43,0.7465,7.0947,0.4224,15,8,43,825,1248,500
116,4890,3078,2,3,3,1.6705,1,16.3,11,3063,4.52,0.9855,3123.2,15,1.0,69,9,6,1335,0.000895,0.0281,34.7594,115,57.4,0.015,0.006,0,1,0,0,0.066496,0.015625,45,0.765,7.1561,0.422,18,8,43,783,1224,534
117,4890,3161,1,5,1,1.6431,2,16.3,3190,0,4.59,1.0222,3130.6,10,1.0,68,1,2,1329,0.000806,0.0276,23.8095,116,59.1,0.0156,0.0061,1,1,0,0,0.052995,0.015625,44,0.7052,7.1999,0.4215,18,7,43,744,1273,531
118,4890,3145,0,0,1,1.7895,2,16.2,3158,0,4.59,1.0091,3133.5,4,1.0,64,0,4,1303,0.00079,0.0287,10.1523,117,63.5,0.0155,0.0055,0,1,0,0,0.066986,0.015625,44,0.7667,7.2454,0.4212,16,6,42,785,1261,534
119,4888,3051,3,5,1,1.8629,1,16.4,5,3036,4.52,0.9761,3125.7,15,1.0,68,8,4,1304,0.000906,0.033,39.8936,118,58.9,0.0155,0.0068,1,1,0,0,0.068528,0.015625,43,0.772,7.3063,0.4206,16,9,43,779,1234,491
120,4888,3159,0,0,3,1.9231,1,16.2,3174,0,4.68,1.0157,3130.9,6,1.0,64,1,5,1279,0.000837,0.0292,13.6612,119,63.1,0.0155,0.0061,0,1,0,0,0.058355,0.015625,43,0.7322,7.362,0.4201,16,8,40,808,1277,515
121,4888,3056,1,5,3,1.8911,1,16.2,0,3047,4.55,0.9783,3123.7,9,1.0,64,1,1,1287,0.000945,0.0328,23.7467,120,64.1,0.0157,0.0061,1,0,0,0,0.063131,0.015625,40,0.7525,7.4251,0.42,16,8,40,741,1254,506
122,4888,3076,0,0,3,1.9077,1,16.1,4,3067,4.56,0.9862,3119.2,9,1.0,64,4,4,1273,0.00078,0.0293,25.0,121,64.0,0.0161,0.0065,0,1,0,0,0.069149,0.015625,41,0.774,7.4836,0.42,17,7,40,802,1225,486
123,4888,3086,2,4,0,1.9078,1,16.2,8,3068,4.58,0.9904,3116.0,18,1.0,66,5,3,1297,0.000929,0.0331,48.2574,122,63.0,0.0157,0.0069,0,0,0,0,0.068702,0.015625,42,0.7726,7.5192,0.4196,17,7,42,786,1252,486
124,4887,3154,3,5,3,1.9178,1,16.1,3171,0,4.59,1.022,3123.3,21,1.0,68,7,5,1333,0.000854,0.0275,46.0048,123,62.0,0.0155,0.0056,1,0,0,0,0.057339,0.015625,44,0.7275,7.572,0.4192,19,7,42,797,1272,513
125,4883,3200,2,3,3,1.9666,2,16.1,3216,0,4.67,1.0331,3134.2,22,1.0,72,11,7,1347,0.00091,0.0282,45.6621,124,59.4,0.0148,0.0056,0,0,0,0,0.049892,0.015625,45,0.6868,7.6197,0.4185,21,10,41,808,1263,529
126,4882,3127,0,0,3,1.9569,2,16.1,8,3109,4.59,0.9979,3133.5,18,1.0,70,0,2,1332,0.000792,0.0245,40.9207,125,62.1,0.0146,0.0053,0,0,0,0,0.051471,0.015625,44,0.6964,7.6663,0.418,21,9,40,844,1197,490
127,4882,3165,2,5,3,1.9858,1,16.1,3183,0,4.74,1.0192,3139.8,17,1.0,68,4,6,1317,0.000876,0.0352,39.2157,126,63.8,0.0161,0.0064,1,3,0,0,0.08216,0.015625,44,0.8098,7.7484,0.4178,21,7,40,802,1264,512
128,4881,3189,0,0,3,1.9958,1,16.3,3217,0,4.73,1.0236,3147.7,5,1.0,67,4,5,1284,0.000839,0.0271,9.5923,126,63.9,0.0145,0.0053,0,1,0,0,0.06772,0.015625,44,0.7693,7.8094,0.4178,20,8,39,861,1219,520
129,4880,3118,0,0,3,1.9748,1,16.1,2,3116,4.55,0.9915,3144.8,2,1.0,66,2,3,1278,0.000774,0.0341,5.0761,127,65.7,0.0161,0.0066,0,0,0,0,0.063415,0.015625,43,0.7536,7.8582,0.4177,18,9,39,834,1215,524
130,4878,3075,1,3,3,1.9548,1,16.3,2,3068,4.54,0.9799,3138.2,7,1.0,68,8,6,1305,0.00085,0.0284,13.5135,128,64.8,0.0154,0.0058,0,0,0,0,0.074742,0.015625,45,0.7909,7.9046,0.4173,20,8,40,750,1243,513
131,4875,3108,0,0,3,1.9426,1,15.9,0,3103,4.56,0.9913,3135.3,5,1.0,65,0,3,1272,0.000779,0.03,12.9199,129,68.6,0.0158,0.0057,0,0,0,0,0.08,0.015625,42,0.8047,7.9446,0.4172,19,6,40,787,1253,507
132,4875,3070,1,5,3,1.9524,1,16.2,1,3059,4.53,0.9811,3129.1,11,1.0,64,2,3,1279,0.00076,0.0326,28.6533,130,70.5,0.0156,0.0069,1,0,0,0,0.084239,0.015625,43,0.8145,7.9826,0.4169,17,6,41,753,1295,502
133,4872,3130,1,3,3,1.8971,1,16.3,3130,0,4.63,1.0003,3129.2,0,1.0,65,1,0,1263,0.000775,0.0323,0.0,131,70.4,0.0159,0.0068,0,0,0,0,0.062035,0.015625,43,0.7481,8.0223,0.4166,18,6,41,794,1243,503
134,4869,3083,2,4,1,1.8926,2,16.1,4,3074,4.51,0.9866,3124.8,9,1.0,69,5,1,1296,0.000801,0.0309,24.5232,132,67.2,0.0148,0.0058,0,0,0,0,0.061856,0.015625,44,0.7474,8.061,0.4166,20,6,43,787,1243,486
135,4867,3140,2,5,3,1.9055,2,15.9,3135,0,4.69,1.0085,3127.6,19,1.0,69,5,5,1296,0.00091,0.0335,51.6304,133,66.8,0.0152,0.0073,1,0,0,0,0.079897,0.015625,44,0.8044,8.0893,0.4164,19,8,42,831,1280,470
136,4867,3116,1,5,3,1.9921,2,16.0,9,3092,4.57,0.9967,3126.5,24,1.0,71,6,4,1317,0.000793,0.0282,58.8235,134,65.7,0.0146,0.0054,1,0,0,0,0.08,0.015625,44,0.8047,8.1223,0.4163,21,8,42,829,1240,502
137,4864,3131,0,0,3,1.997,2,16.0,3121,0,4.55,1.0013,3126.9,10,1.0,68,2,5,1326,0.000787,0.0317,20.3562,135,69.4,0.0152,0.0061,0,0,0,0,0.063415,0.015625,44,0.7536,8.1686,0.4164,19,7,42,840,1194,548
138,4861,3058,0,0,3,1.9764,1,16.1,6,3052,4.58,0.98,3120.3,6,1.0,67,2,3,1300,0.000875,0.0323,12.9534,136,71.4,0.0152,0.0066,0,0,0,0,0.069652,0.015625,45,0.7757,8.2233,0.4163,19,6,42,813,1204,462
139,4861,3142,1,5,1,1.9829,1,16.1,3154,0,4.62,1.0115,3124.1,6,1.0,68,3,2,1328,0.00076,0.0297,10.2828,137,71.4,0.0149,0.0057,1,0,0,0,0.056931,0.015625,44,0.7255,8.2654,0.4162,20,6,42,794,1272,488
140,4858,3077,1,5,1,1.9748,1,16.2,4,3068,4.51,0.9863,3119.6,9,1.0,69,5,4,1349,0.000722,0.0321,21.5827,138,71.2,0.0158,0.0071,1,0,0,0,0.061927,0.015625,44,0.7477,8.3159,0.4162,21,7,41,822,1212,488
141,4857,3074,0,0,3,1.9567,2,16.2,5,3064,4.53,0.9867,3115.3,10,1.0,67,1,3,1343,0.000864,0.0356,21.164,139,74.2,0.0156,0.0069,0,0,0,0,0.058524,0.015625,45,0.733,8.3489,0.4157,19,7,41,813,1199,502
142,4852,3080,1,5,3,1.976,1,16.2,4,3066,4.55,0.9897,3111.9,14,1.0,68,1,0,1340,0.000776,0.0341,32.7456,140,74.1,0.016,0.006,1,0,0,0,0.053659,0.015625,45,0.7088,8.388,0.4155,19,7,42,796,1214,501
143,4850,3150,1,4,3,1.8892,1,16.1,3171,0,4.66,1.0195,3118.3,8,1.0,68,1,1,1349,0.00078,0.0293,18.9125,141,75.0,0.0162,0.0065,0,0,0,0,0.063205,0.015625,46,0.7528,8.4376,0.4154,18,7,43,794,1245,517
144,4849,3009,0,0,3,1.8567,2,16.3,0,3004,4.49,0.9682,3107.9,5,1.0,68,0,0,1341,0.000723,0.029,11.4679,142,76.0,0.0157,0.0053,0,0,0,0,0.055679,0.015625,45,0.7194,8.4799,0.4152,18,7,43,790,1192,468
145,4846,2978,1,3,3,1.8644,1,16.3,0,2978,4.44,0.962,3095.5,0,1.0,67,1,2,1353,0.000692,0.0408,0.0,143,78.0,0.0154,0.0066,0,1,0,0,0.067935,0.015625,45,0.77,8.5207,0.4151,17,8,42,775,1165,498
146,4845,3146,0,0,3,1.8644,1,16.2,3188,0,4.7,1.027,3104.3,0,1.0,65,0,2,1310,0.000635,0.0293,0.0,144,80.4,0.0158,0.0063,0,1,0,0,0.061125,0.015625,44,0.7444,8.5696,0.4154,17,7,41,854,1275,506
147,4839,2997,1,5,1,1.9386,1,16.3,8,2989,4.48,0.9686,3094.1,8,1.0,66,4,3,1326,0.000702,0.0381,21.2766,145,79.9,0.0152,0.0072,1,0,0,0,0.063452,0.015625,45,0.7538,8.6153,0.4155,18,6,42,750,1206,487
148,4839,3029,0,0,3,1.922,1,16.2,0,3029,4.55,0.9809,3087.9,0,1.0,65,0,1,1296,0.000659,0.0316,0.0,146,82.2,0.0163,0.0067,0,0,0,0,0.065789,0.015625,43,0.7625,8.6495,0.4156,18,6,41,771,1214,472
149,4837,3116,0,0,3,1.9258,1,16.0,3136,0,4.68,1.0141,3092.5,0,1.0,65,0,0,1296,0.000606,0.0284,0.0,147,83.2,0.0164,0.0067,0,0,0,0,0.05168,0.015625,43,0.6977,8.6779,0.4156,18,6,41,803,1292,490
150,4834,3049,2,5,3,1.9269,1,15.8,0,3039,4.6,0.9873,3088.3,10,1.0,68,4,1,1337,0.000745,0.0255,24.3902,148,80.2,0.0158,0.0054,1,0,0,0,0.05787,0.015625,43,0.73,8.7103,0.4153,18,5,45,787,1242,523
151,4832,3146,1,5,3,1.9605,1,15.8,3167,0,4.63,1.0274,3097.3,15,1.0,71,6,3,1365,0.000796,0.0313,34.8837,149,77.8,0.0149,0.0062,1,0,0,0,0.06264,0.015625,44,0.7506,8.7573,0.415,18,7,46,809,1221,511
152,4830,3022,1,4,3,1.9638,2,15.8,4,3008,4.56,0.978,3090.1,14,1.0,68,1,4,1374,0.000855,0.0312,35.443,150,81.4,0.0148,0.0062,0,0,0,0,0.055288,0.015625,45,0.7174,8.803,0.4147,17,7,44,761,1198,458
153,4830,3100,0,0,3,1.947,2,15.9,3099,0,4.62,1.0058,3092.0,11,1.0,69,7,6,1378,0.000716,0.032,21.7918,151,81.1,0.015,0.0054,0,0,0,0,0.073227,0.015625,46,0.7866,8.8396,0.4146,19,6,44,810,1230,505
154,4827,3062,0,0,3,1.9727,1,15.9,5,3057,4.61,0.9912,3089.1,5,1.0,67,0,2,1333,0.000682,0.0337,12.5313,152,84.2,0.0156,0.0065,0,0,0,0,0.0625,0.015625,43,0.75,8.8853,0.4146,18,5,44,766,1259,467
155,4826,3109,1,5,3,1.9934,1,15.8,3111,0,4.55,1.0093,3092.2,10,1.0,68,1,0,1340,0.000707,0.0332,24.3902,153,84.0,0.0148,0.0059,1,0,0,0,0.075829,0.015625,43,0.7939,8.9327,0.4146,18,5,45,778,1235,487
156,4826,3028,1,3,3,1.9814,1,15.9,0,3018,4.55,0.9812,3086.1,10,1.0,71,6,3,1360,0.000731,0.0284,24.6305,154,81.3,0.0151,0.006,0,0,0,0,0.059242,0.015625,44,0.7362,8.9658,0.4144,17,5,49,763,1227,470
157,4825,3091,1,3,3,1.9532,2,15.8,3082,0,4.6,1.0032,3087.1,15,1.0,70,4,5,1361,0.000732,0.0364,35.8852,155,81.2,0.0143,0.0062,0,0,0,0,0.052392,0.015625,44,0.7018,9.0114,0.4145,17,5,48,821,1214,521
158,4824,2965,2,5,1,1.9585,2,15.8,0,2956,4.49,0.9641,3075.5,9,1.0,71,2,1,1361,0.000706,0.028,21.8447,156,80.9,0.0143,0.006,1,0,0,0,0.055944,0.015625,43,0.7207,9.058,0.4145,17,6,48,797,1158,493
159,4822,3097,2,5,3,1.9651,2,15.7,3095,0,4.57,1.0093,3078.5,12,1.0,70,2,3,1367,0.000785,0.0312,29.6296,157,83.0,0.0148,0.0066,1,0,0,0,0.0625,0.015625,44,0.75,9.0965,0.4146,17,6,47,828,1252,458
160,4821,3070,1,3,3,1.9525,2,15.8,4,3061,4.58,0.9975,3077.7,9,1.0,69,3,4,1384,0.000654,0.0312,13.7033,158,85.0,0.015,0.0062,0,0,0,0,0.057692,0.015625,44,0.7292,9.1157,0.4145,15,6,48,830,1225,511
161,4820,3076,1,3,3,1.9518,2,15.7,4,3072,4.55,0.9995,3077.5,4,1.0,68,3,4,1358,0.000616,0.0295,9.5694,159,87.2,0.0149,0.006,0,0,0,0,0.065909,0.015625,45,0.7629,9.1566,0.4144,15,7,46,774,1224,464
162,4817,3047,3,5,3,1.8923,2,15.8,8,3034,4.61,0.991,3074.6,13,1.0,71,6,3,1377,0.0008,0.0268,20.4528,160,84.5,0.0141,0.006,1,0,0,0,0.058036,0.015625,46,0.7308,9.199,0.4143,16,7,48,777,1224,497
163,4817,3090,0,0,3,1.9598,2,15.7,3098,0,4.58,1.0075,3077.0,2,1.0,68,2,5,1371,0.000727,0.0313,0.0,161,89.0,0.0144,0.0057,0,0,0,0,0.086747,0.015625,44,0.8199,9.2545,0.4145,15,7,46,788,1228,492
164,4815,2979,0,0,3,1.97,1,15.7,0,2979,4.56,0.9711,3067.7,0,1.0,65,0,3,1325,0.000666,0.0285,0.0,162,91.6,0.0155,0.0063,0,0,0,0,0.082902,0.015625,42,0.8115,9.3089,0.4149,15,6,44,782,1191,485
165,4813,2997,0,0,3,1.9661,1,15.6,0,2997,4.48,0.9791,3061.0,0,1.0,64,0,1,1310,0.000574,0.0292,0.0,163,94.0,0.0156,0.0062,0,0,0,0,0.058355,0.015625,41,0.7322,9.346,0.4152,15,6,43,807,1160,483
166,4808,3085,0,0,3,1.8992,1,15.7,3099,0,4.66,1.0112,3064.6,0,1.0,64,0,0,1296,0.000561,0.0305,0.0,164,95.0,0.0161,0.0068,0,0,0,0,0.104061,0.015625,41,0.8498,9.3739,0.4154,15,6,43,833,1218,484
167,4804,3061,1,3,3,1.8698,1,15.6,0,3061,4.59,0.9989,3064.2,0,1.0,64,1,1,1307,0.000529,0.0298,0.0,165,95.9,0.0161,0.0063,0,1,0,0,0.064516,0.015625,42,0.7578,9.4285,0.4156,15,5,44,842,1189,498
168,4802,3008,0,0,3,1.8774,1,15.6,0,3008,4.58,0.9834,3058.9,0,1.0,64,0,0,1291,0.000507,0.0327,0.0,166,96.9,0.0158,0.0062,0,0,0,0,0.077889,0.015625,41,0.7994,9.4687,0.4157,15,5,44,795,1229,489
169,4801,3004,0,0,3,1.9457,1,15.9,0,3004,4.53,0.9837,3053.7,0,1.0,64,0,0,1291,0.000489,0.031,0.0,167,97.9,0.016,0.0057,0,0,0,0,0.072351,0.015625,41,0.784,9.5126,0.416,15,5,44,714,1186,545
170,4800,3015,1,3,3,1.9431,1,15.7,0,3010,4.58,0.9885,3050.0,5,1.0,68,6,2,1317,0.000492,0.0282,13.1926,168,93.1,0.0149,0.0056,0,0,0,0,0.071795,0.015625,43,0.7824,9.546,0.4162,17,7,44,805,1231,492
171,4798,3059,0,0,3,1.9322,1,21.2,3060,0,4.55,1.0045,3051.4,5,1.0,67,0,1,1317,0.000566,0.0319,12.8866,169,95.5,0.0154,0.0058,0,0,0,0,0.066176,0.015625,43,0.7639,9.6048,0.4164,17,6,44,783,1298,443
172,4797,2975,1,3,3,1.906,1,15.6,2,2969,4.55,0.9773,3044.1,6,1.0,68,1,0,1324,0.000563,0.0327,15.6658,170,95.0,0.0153,0.0059,0,0,0,0,0.057935,0.015625,42,0.7303,9.6501,0.4166,18,6,44,789,1167,466
173,4795,2952,1,5,3,1.9803,1,15.7,0,2947,4.5,0.9725,3035.4,5,1.0,68,1,1,1339,0.000658,0.0368,13.5135,171,96.0,0.0153,0.0063,1,0,0,0,0.071053,0.015625,42,0.7801,9.687,0.4167,17,6,45,824,1140,447
174,4794,3093,1,4,3,1.9785,2,15.6,3115,0,4.65,1.0252,3043.4,5,1.0,69,1,0,1347,0.000594,0.0295,11.6279,172,95.6,0.0151,0.0055,0,0,0,0,0.072562,0.015625,43,0.7847,9.7369,0.4168,18,6,45,821,1252,493
175,4794,3071,2,4,3,1.9476,2,15.8,3096,0,4.76,1.0195,3049.7,13,1.0,68,5,6,1365,0.000582,0.0328,25.3456,173,97.8,0.0151,0.0063,0,0,0,0,0.076586,0.015625,44,0.796,9.7806,0.4173,17,5,46,822,1222,483
176,4792,3058,1,5,3,1.957,2,15.7,3053,0,4.6,1.0045,3051.1,12,1.0,69,1,0,1356,0.000619,0.0311,24.4499,174,97.4,0.0148,0.0059,1,0,0,0,0.055024,0.015625,43,0.716,9.8213,0.4173,18,5,46,837,1223,469
177,4791,3062,3,5,3,1.9672,2,15.7,3051,0,4.55,1.0056,3052.9,19,1.0,73,8,4,1406,0.000741,0.0331,32.645,175,93.0,0.0137,0.0062,1,0,0,0,0.05298,0.015625,43,0.7051,9.861,0.4172,20,5,48,793,1221,496
178,4790,3085,1,3,3,1.9602,2,15.7,3096,0,4.63,1.0151,3057.8,8,1.0,75,2,0,1401,0.000658,0.0312,20.0501,176,91.5,0.0139,0.006,0,0,0,0,0.067146,0.015625,42,0.7673,9.8922,0.4173,21,6,48,797,1252,480
179,4788,3104,1,5,3,1.9351,2,15.7,3119,0,4.63,1.0207,3064.5,9,1.0,71,1,5,1417,0.000599,0.0284,22.2222,177,97.4,0.0143,0.0053,1,0,0,0,0.063981,0.015625,42,0.7558,9.9112,0.4174,20,6,45,817,1238,505
180,4787,3070,1,5,3,1.9325,2,15.7,3067,0,4.63,1.0022,3065.2,5,1.0,70,1,2,1402,0.000642,0.0312,12.3153,178,99.7,0.0139,0.0062,1,0,0,0,0.06235,0.015625,41,0.7494,9.9543,0.4176,20,5,45,805,1258,466
181,4787,2954,1,4,3,1.921,2,15.7,9,2945,4.48,0.9671,3054.6,9,1.0,71,2,1,1398,0.000607,0.0331,22.2222,179,99.3,0.014,0.0063,0,0,0,0,0.049645,0.015625,41,0.6853,9.9803,0.4175,20,5,46,739,1202,468
182,4784,3103,3,5,1,1.8067,2,15.8,3113,0,4.7,1.0238,3062.3,22,1.0,73,5,3,1452,0.000803,0.0296,44.0529,180,97.5,0.0137,0.0059,3,1,0,0,0.048626,0.015625,43,0.6787,10.0078,0.4174,19,5,49,830,1239,465
183,4784,2980,1,4,3,1.8548,2,15.6,9,2972,4.5,0.9759,3054.5,8,1.0,73,1,1,1435,0.000764,0.0298,17.8971,181,98.4,0.0142,0.0056,0,0,0,0,0.068085,0.015625,42,0.7705,10.0461,0.4175,19,5,49,792,1183,470
184,4783,3093,1,3,3,1.8982,2,15.7,3117,0,4.57,1.0214,3061.4,10,1.0,77,9,5,1456,0.000795,0.0308,20.979,182,94.2,0.0124,0.0059,0,0,0,0,0.054945,0.015625,43,0.7156,10.0835,0.4173,21,6,50,799,1282,475
185,4779,3006,0,0,3,1.9457,2,15.6,4,3002,4.56,0.9836,3056.1,4,1.0,76,0,1,1439,0.000593,0.029,9.4118,183,94.8,0.0134,0.0058,0,1,0,0,0.0625,0.015625,43,0.75,10.1259,0.4176,21,6,49,764,1198,489
186,4774,3038,2,5,3,1.9201,1,15.7,4,3024,4.61,0.9946,3054.4,14,1.0,77,5,4,1473,0.000616,0.0286,29.8507,184,94.4,0.0136,0.005,1,1,0,0,0.063395,0.015625,45,0.7535,10.1688,0.4174,21,6,50,805,1217,450
187,4772,3063,0,0,3,1.9699,1,15.5,3060,0,4.58,1.0043,3055.8,9,1.0,77,0,0,1445,0.000598,0.0277,20.316,185,95.4,0.0133,0.0054,0,0,0,0,0.06823,0.015625,45,0.771,10.2157,0.4174,21,6,50,803,1224,497
188,4770,2974,1,5,3,1.969,1,15.6,4,2965,4.51,0.9757,3048.0,9,1.0,77,1,1,1461,0.000615,0.026,20.1342,186,96.4,0.0136,0.0047,1,0,0,0,0.058568,0.015625,46,0.7332,10.2526,0.4173,21,5,51,753,1215,495
189,4770,3113,0,0,3,1.9708,1,15.5,3170,0,4.65,1.0361,3059.6,0,1.0,75,0,2,1455,0.000557,0.0286,0.0,187,99.8,0.0134,0.005,0,0,0,0,0.06135,0.015625,45,0.7453,10.3037,0.4173,21,5,49,807,1255,480
190,4768,2978,2,5,3,1.9926,1,15.4,4,2969,4.54,0.9758,3051.9,9,1.0,75,2,2,1459,0.000673,0.028,21.8978,188,100.7,0.0139,0.0054,1,0,0,0,0.067599,0.015625,43,0.7689,10.334,0.4173,20,5,50,743,1248,476
191,4766,3054,1,3,3,1.9742,1,15.6,3055,0,4.66,1.0021,3052.5,4,1.0,76,3,2,1470,0.000586,0.0236,6.7416,189,100.4,0.0139,0.0053,0,0,0,0,0.062232,0.015625,44,0.7489,10.3791,0.4173,20,5,51,786,1202,507
192,4763,3023,3,3,3,1.9737,2,15.6,8,3015,4.59,0.9912,3049.7,8,1.0,79,8,5,1513,0.000494,0.0299,9.5048,190,97.3,0.0128,0.0052,0,0,0,0,0.053419,0.015625,47,0.7075,10.4325,0.4172,20,6,53,810,1199,475
193,4762,3054,1,4,3,1.9465,2,15.4,3059,0,4.66,1.0028,3050.6,0,1.0,79,1,1,1504,0.000677,0.0312,0.0,191,98.3,0.0128,0.0057,0,0,0,0,0.064327,0.015625,44,0.7571,10.493,0.4173,21,6,52,836,1199,480
194,4760,3068,1,3,3,1.9465,2,15.5,3074,0,4.71,1.0081,3053.2,4,1.0,81,3,1,1506,0.000516,0.023,8.6957,192,96.8,0.0124,0.0045,0,0,0,0,0.052192,0.015625,44,0.7006,10.5326,0.4173,22,6,53,816,1206,469
195,4758,3040,0,0,3,1.9311,2,15.3,0,3040,4.62,0.9961,3052.0,0,1.0,76,0,5,1494,0.000543,0.03,0.0,193,101.7,0.0132,0.0055,0,1,0,0,0.056,0.015625,44,0.721,10.5886,0.4175,21,6,49,830,1196,475
196,4757,3051,2,5,1,1.965,1,15.6,1,3041,4.49,0.9997,3051.9,10,1.0,77,5,4,1494,0.000591,0.0291,19.5228,194,101.3,0.0133,0.0051,1,0,0,0,0.066528,0.015625,44,0.7651,10.626,0.4176,20,7,50,775,1214,486
197,4757,2985,1,3,1,1.963,1,21.3,6,2979,4.57,0.9801,3045.5,6,1.0,78,5,4,1508,0.000596,0.029,8.7146,195,100.9,0.0133,0.0054,0,0,0,0,0.060041,0.015625,46,0.7398,10.653,0.4176,19,7,52,795,1173,471
198,4756,2978,3,5,3,1.9743,2,15.7,3,2966,4.51,0.9799,3039.1,12,1.0,81,4,1,1533,0.000569,0.0267,25.7511,196,98.1,0.0131,0.0052,1,0,0,0,0.061602,0.015625,47,0.7464,10.6879,0.4174,19,6,56,789,1235,429
