window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4898,3062,1,3,1,1.9505,2,16.0,3,3059,4.51,0.9807,3122.3,3,1.0,65,1,1,1251,0.00113,0.0353,8.3333,98,49.2,0.0164,0.0062,0,0,0,0,0.07337,0.015625,43,0.787,4.3457,0.423,20,4,41,753,1219,515
100,4897,3057,1,4,1,1.9728,2,16.1,8,3049,4.51,0.981,3116.1,8,1.0,62,2,5,1258,0.001093,0.0324,19.774,99,52.3,0.0171,0.0063,0,0,0,0,0.07027,0.015625,43,0.7776,4.3889,0.4232,19,4,39,757,1217,490
101,4894,3114,0,0,1,1.987,2,16.0,3,3111,4.54,0.9994,3115.9,3,1.0,60,0,2,1211,0.001024,0.04,8.7464,100,54.7,0.0174,0.0068,0,0,0,0,0.068571,0.015625,42,0.7721,4.4175,0.4231,19,4,37,795,1284,469
102,4893,3146,1,4,1,1.9593,1,16.1,3148,0,4.57,1.0113,3119.6,7,1.0,56,1,5,1165,0.001151,0.0425,20.2899,101,56.2,0.0184,0.0079,0,3,0,0,0.076487,0.015625,39,0.7957,4.4543,0.4229,17,4,35,763,1292,497
103,4890,3101,2,3,2,1.8788,1,16.1,5,3093,4.6,0.9946,3117.8,8,1.0,56,3,3,1163,0.001048,0.0411,14.1386,102,56.9,0.0193,0.0079,0,0,0,0,0.085044,0.015625,38,0.8163,4.4837,0.4225,17,5,34,774,1273,471
104,4890,3149,1,5,1,1.849,2,16.1,3165,0,4.63,1.0163,3123.2,9,1.0,56,2,2,1159,0.001065,0.0356,24.0964,103,57.7,0.0198,0.0078,1,0,0,0,0.065282,0.015625,38,0.7607,4.5163,0.4229,17,5,34,838,1280,479
105,4887,3135,1,5,3,1.8962,2,16.2,3134,0,4.61,1.0046,3124.7,5,1.0,55,1,2,1140,0.000971,0.0337,14.3266,104,59.6,0.0195,0.0066,1,0,0,0,0.053371,0.015625,36,0.7072,4.5697,0.4227,16,6,33,808,1192,496
106,4884,3106,2,4,3,1.9634,2,16.2,9,3097,4.54,0.9946,3122.9,9,1.0,58,5,2,1169,0.00108,0.0312,23.1214,105,57.4,0.0178,0.0069,0,0,0,0,0.099432,0.015625,38,0.8429,4.6265,0.4225,18,7,33,823,1211,487
107,4883,3177,2,5,3,1.9778,2,16.3,3210,0,4.73,1.0306,3133.0,19,1.0,60,4,2,1211,0.001122,0.0363,51.4905,106,56.5,0.0179,0.0074,1,1,0,0,0.059585,0.015625,39,0.7378,4.6576,0.4222,18,6,36,809,1251,525
108,4882,3062,1,5,3,1.9298,2,16.1,8,3049,4.49,0.9794,3126.2,13,1.0,59,1,2,1214,0.001251,0.0341,35.9116,107,58.2,0.0181,0.0074,1,1,0,0,0.068241,0.015625,38,0.771,4.6917,0.4217,18,6,35,739,1218,515
109,4880,3133,1,4,3,1.9785,2,16.1,3137,0,4.62,1.0066,3128.4,12,1.0,61,2,0,1199,0.00117,0.0333,34.384,108,57.2,0.0177,0.0066,0,0,0,0,0.063889,0.015625,37,0.7554,4.7334,0.4215,18,6,37,805,1232,494
110,4879,3142,2,5,1,1.9788,2,16.1,3138,0,4.61,1.0071,3130.8,15,1.0,63,2,0,1234,0.00118,0.04,41.3223,109,56.4,0.0178,0.0078,2,0,0,0,0.090667,0.015625,39,0.8277,4.7787,0.4216,18,6,39,837,1218,504
111,4877,3070,2,4,1,1.9737,2,20.7,3,3058,4.56,0.9824,3125.0,12,1.0,63,4,4,1262,0.000996,0.0356,32.0,110,57.3,0.017,0.0067,0,0,0,0,0.066158,0.015625,40,0.7638,4.8194,0.4216,17,6,40,771,1248,486
112,4874,3057,4,5,1,1.985,2,23.3,12,3039,4.52,0.9803,3118.5,18,1.0,67,5,1,1301,0.001232,0.0347,45.0928,111,54.8,0.0152,0.0072,1,0,0,0,0.066998,0.015625,40,0.7668,4.8492,0.421,18,6,43,817,1200,462
113,4868,3112,3,5,2,1.9932,2,23.3,6,3094,4.61,0.9981,3117.9,18,1.0,69,4,2,1335,0.001128,0.0318,40.5728,112,54.1,0.0154,0.0058,2,0,0,0,0.065909,0.015625,40,0.7629,4.8819,0.4209,19,7,43,777,1261,493
114,4862,3083,0,0,3,1.9622,2,23.2,3,3075,4.53,0.9899,3114.6,8,1.0,67,0,2,1319,0.001242,0.0352,22.7273,113,56.6,0.0162,0.0076,0,1,0,0,0.084011,0.015625,39,0.814,4.9171,0.4211,19,6,42,770,1258,455
115,4853,3173,2,5,3,1.9638,1,19.0,3180,0,4.61,1.0239,3122.4,17,1.0,68,2,1,1330,0.001056,0.0309,42.394,114,56.7,0.0167,0.0066,2,0,0,0,0.066508,0.015625,39,0.7651,4.9575,0.4209,19,6,43,761,1311,520
116,4849,3045,1,3,1,1.8697,1,15.9,8,3037,4.51,0.9775,3115.0,8,1.0,69,3,2,1338,0.001056,0.0319,19.337,115,56.6,0.0154,0.0064,0,0,0,0,0.069149,0.015625,41,0.774,5.008,0.4206,20,6,43,762,1212,489
117,4847,3081,3,5,1,1.8803,2,15.9,17,3064,4.66,0.9901,3111.8,17,1.0,71,3,1,1350,0.001236,0.0427,41.769,116,54.4,0.0145,0.0071,2,0,0,0,0.07109,0.015625,42,0.7802,5.0554,0.4198,21,6,44,791,1236,490
118,4837,3119,2,5,3,1.8499,2,15.8,3114,0,4.57,1.0024,3112.6,6,1.0,72,3,2,1383,0.00108,0.0303,12.1065,117,54.6,0.0157,0.0058,1,0,0,0,0.060606,0.015625,43,0.7422,5.0974,0.4192,20,6,46,771,1265,511
119,4832,2932,1,3,3,1.8863,2,15.8,5,2927,4.43,0.9472,3095.4,5,1.0,72,1,1,1371,0.001056,0.0373,12.7877,118,54.0,0.0153,0.007,0,0,0,0,0.064677,0.015625,43,0.7584,5.1372,0.4179,21,5,46,756,1150,467
120,4826,3022,3,5,1,1.9212,2,15.7,3,3010,4.56,0.9785,3088.4,12,1.0,76,5,1,1424,0.001072,0.0251,26.1283,119,52.1,0.0136,0.0049,1,0,0,0,0.057078,0.015625,45,0.7262,5.1737,0.4172,23,5,48,816,1174,470
121,4823,3031,2,5,1,1.9287,2,15.7,9,3022,4.6,0.9832,3082.9,9,1.0,78,4,2,1448,0.001058,0.0302,20.4545,120,51.7,0.0141,0.0058,1,0,0,0,0.056156,0.015625,45,0.7218,5.1932,0.4163,23,6,49,764,1182,513
122,4818,3041,1,5,1,1.9755,2,15.6,4,3033,4.57,0.9877,3078.9,8,1.0,77,1,2,1445,0.001013,0.0278,17.8971,121,53.3,0.0137,0.0056,1,0,0,0,0.055675,0.015625,46,0.7194,5.2467,0.4155,23,6,48,770,1245,473
123,4814,3100,1,4,3,1.9937,2,15.6,3103,0,4.63,1.0094,3082.0,8,1.0,77,1,1,1434,0.000936,0.0296,17.3913,122,54.2,0.0141,0.0061,0,1,0,0,0.061311,0.015625,46,0.7452,5.2826,0.4149,23,5,49,817,1236,490
124,4812,2986,1,3,3,1.978,2,15.5,1,2980,4.48,0.9717,3072.8,6,1.0,79,5,3,1462,0.000908,0.032,12.2249,123,53.8,0.0137,0.0061,0,0,0,0,0.06621,0.015625,46,0.764,5.3169,0.4142,23,6,50,787,1181,477
125,4809,3020,0,0,3,1.9977,2,15.5,0,3015,4.49,0.9844,3067.8,5,1.0,76,0,3,1438,0.000876,0.0298,11.9904,124,56.7,0.0137,0.0055,0,1,0,0,0.048165,0.015625,46,0.6756,5.365,0.4136,23,5,48,764,1234,445
126,4805,3073,3,5,3,1.8886,1,15.4,3073,0,4.63,1.0074,3070.2,20,1.0,79,6,3,1472,0.000894,0.034,42.654,125,55.5,0.0136,0.0059,2,0,0,0,0.088435,0.015625,47,0.8233,5.4013,0.4132,25,7,47,763,1219,507
127,4802,3067,4,5,3,1.8548,1,15.5,3,3049,4.63,0.9991,3069.9,18,1.0,82,6,3,1522,0.00097,0.0269,39.5604,126,54.4,0.0132,0.0051,2,0,0,0,0.060041,0.015625,47,0.7398,5.4489,0.4129,26,5,51,806,1193,494
128,4799,3048,2,5,3,1.7316,2,15.4,3,3027,4.63,0.9935,3067.8,21,1.0,82,2,2,1533,0.001008,0.0302,44.0252,127,55.3,0.0131,0.0058,2,1,0,0,0.068548,0.015625,48,0.7721,5.4933,0.4121,26,4,52,781,1254,476
129,4798,3045,1,5,1,1.7395,2,15.3,8,3027,4.58,0.9933,3065.6,18,1.0,78,1,5,1518,0.001074,0.0326,36.4372,128,58.3,0.0135,0.0063,1,1,0,0,0.065259,0.015625,46,0.7606,5.5374,0.4116,24,4,50,793,1193,469
130,4795,3094,0,0,1,1.7748,2,15.4,3111,0,4.6,1.0154,3070.6,7,1.0,77,0,1,1467,0.000826,0.0238,16.0183,129,60.0,0.0134,0.0046,0,0,0,0,0.058315,0.015625,43,0.7321,5.572,0.4113,24,4,49,801,1226,508
131,4793,3103,0,0,0,1.8705,1,15.4,3109,0,4.63,1.0131,3074.9,6,1.0,76,0,1,1462,0.000867,0.0343,13.6054,130,61.7,0.0147,0.0062,0,1,0,0,0.068522,0.015625,43,0.772,5.6277,0.411,23,4,49,797,1206,486
132,4793,3079,1,5,1,1.9424,1,15.3,3072,0,4.61,1.0015,3075.3,8,1.0,77,1,0,1467,0.000889,0.0309,17.2786,131,61.9,0.0141,0.0064,1,0,0,0,0.061856,0.015625,43,0.7474,5.6586,0.4104,23,4,50,841,1167,505
133,4791,3023,1,5,3,1.9725,1,15.4,10,3013,4.55,0.9846,3070.4,10,1.0,78,1,0,1487,0.000886,0.0289,22.8833,132,62.1,0.0141,0.0054,1,0,0,0,0.064444,0.015625,44,0.7575,5.6986,0.41,23,5,50,769,1161,546
134,4789,3044,2,5,3,1.977,2,15.5,15,3024,4.54,0.9922,3067.9,20,1.0,80,4,2,1530,0.000838,0.0228,35.7853,133,61.5,0.013,0.0048,1,0,0,0,0.058824,0.015625,46,0.7344,5.7271,0.4094,24,5,51,778,1182,511
135,4788,3059,1,3,3,1.9742,2,15.4,12,3047,4.57,0.9974,3067.0,12,1.0,78,0,2,1514,0.000792,0.0278,26.6667,134,63.8,0.0135,0.0056,0,1,0,0,0.062099,0.015625,44,0.7484,5.7613,0.4092,22,5,51,746,1269,501
136,4787,3121,2,5,1,1.9621,2,15.5,3142,0,4.69,1.0259,3075.4,13,1.0,80,3,1,1515,0.00082,0.0294,26.2582,135,63.2,0.013,0.0056,1,0,0,0,0.050314,0.015625,43,0.6895,5.8075,0.409,23,5,52,791,1254,513
137,4786,3056,0,0,3,1.99,2,15.3,10,3046,4.48,0.9943,3073.5,10,1.0,80,3,3,1504,0.000821,0.0276,20.4918,136,63.9,0.013,0.0049,0,0,0,0,0.043307,0.015625,43,0.6392,5.837,0.4084,23,5,52,739,1271,499
138,4785,3029,1,3,3,1.9544,1,15.4,13,3011,4.61,0.9869,3069.3,18,1.0,84,7,3,1521,0.000754,0.0256,40.2685,137,61.8,0.0116,0.0051,0,0,0,0,0.051173,0.015625,44,0.6947,5.879,0.4082,25,6,53,782,1202,483
139,4784,2998,0,0,3,1.9313,1,15.3,16,2977,4.56,0.9789,3062.5,21,1.0,84,3,3,1520,0.000734,0.0238,44.0252,138,62.6,0.0124,0.0047,0,1,0,0,0.047525,0.015625,45,0.6712,5.9147,0.4076,25,6,53,796,1163,489
140,4783,3106,2,5,1,1.888,1,15.4,3112,0,4.67,1.0223,3069.7,26,1.0,86,3,1,1536,0.000793,0.0276,54.9683,139,62.1,0.0124,0.0046,1,0,0,0,0.059172,0.015625,46,0.7359,5.9636,0.4073,26,7,53,791,1212,492
141,4783,3121,3,5,3,1.9054,1,15.3,3135,0,4.75,1.0251,3077.8,20,1.0,87,3,2,1567,0.000774,0.0247,39.8406,140,60.7,0.0122,0.005,1,0,0,0,0.04943,0.015625,44,0.6839,6.0131,0.4072,25,6,56,825,1166,518
142,4782,3130,2,5,3,1.8935,2,15.4,3142,0,4.71,1.0238,3085.6,17,1.0,86,3,4,1597,0.000879,0.027,32.3887,141,62.3,0.0123,0.0049,2,0,0,0,0.063584,0.015625,44,0.7543,6.0766,0.4069,24,5,57,833,1232,481
143,4781,3085,0,0,3,1.9152,2,21.0,3075,0,4.59,1.0007,3085.8,13,1.0,89,7,4,1604,0.000767,0.0248,26.1569,142,61.1,0.0126,0.0048,0,0,0,0,0.057143,0.015625,42,0.7266,6.1338,0.4068,25,6,58,813,1153,507
144,4779,3018,0,0,3,1.9078,1,15.5,13,3001,4.52,0.9801,3079.3,17,1.0,89,4,4,1598,0.000646,0.0215,32.5048,143,62.0,0.0124,0.0045,0,0,0,0,0.050269,0.015625,43,0.6892,6.1679,0.4065,26,6,57,714,1205,511
145,4777,3049,1,5,3,1.8572,1,15.4,9,3031,4.59,0.9911,3076.4,18,1.0,89,1,1,1605,0.000728,0.0269,34.1556,144,62.9,0.0119,0.0049,1,0,0,0,0.055655,0.015625,43,0.7193,6.2236,0.4062,27,6,56,766,1204,494
146,4774,3064,2,5,3,1.7887,1,15.4,6,3039,4.59,0.9963,3075.3,25,1.0,91,5,3,1611,0.000792,0.0244,49.7018,145,61.2,0.0118,0.0045,1,1,0,0,0.052533,0.015625,43,0.7026,6.2742,0.4059,27,6,58,778,1238,517
147,4772,2970,1,3,3,1.846,2,15.4,3,2957,4.54,0.9689,3065.2,13,1.0,89,1,3,1614,0.000741,0.0277,27.3109,146,63.4,0.0125,0.0052,0,0,0,0,0.055446,0.015625,43,0.7182,6.3297,0.4056,26,6,57,786,1171,462
148,4769,3058,2,5,3,1.8674,2,15.4,5,3034,4.63,0.9979,3064.5,24,1.0,91,4,2,1638,0.00082,0.0333,44.5736,147,62.6,0.0122,0.0049,2,1,0,0,0.072222,0.015625,44,0.7837,6.3722,0.4054,26,7,58,793,1259,443
149,4767,2981,2,5,3,1.9054,2,15.6,3,2959,4.53,0.9753,3056.6,22,1.0,93,7,5,1661,0.000777,0.0252,41.6667,148,60.6,0.0119,0.0051,2,1,0,0,0.061261,0.015625,43,0.7449,6.4335,0.4053,27,7,59,781,1188,454
150,4759,3059,2,5,3,1.8836,2,15.5,3041,0,4.62,1.0016,3057.1,21,1.0,93,3,3,1666,0.000832,0.0278,39.0625,149,61.5,0.0112,0.0049,1,0,0,0,0.05,0.015625,45,0.6875,6.4817,0.4049,27,7,59,792,1221,468
151,4757,3087,1,3,3,1.9104,2,15.5,3098,0,4.62,1.0153,3062.0,11,1.0,91,0,2,1649,0.000698,0.0263,21.7822,150,63.7,0.0118,0.0053,0,0,0,0,0.058161,0.015625,44,0.7314,6.5323,0.405,26,7,58,820,1244,464
152,4753,2955,0,0,3,1.8939,2,15.4,5,2940,4.49,0.9683,3051.9,15,1.0,93,10,8,1649,0.000722,0.0236,29.0698,151,62.2,0.0113,0.0045,0,1,0,0,0.065455,0.015625,47,0.7613,6.5978,0.4047,24,9,60,767,1175,483
153,4749,3068,2,3,3,1.9411,1,15.6,3054,0,4.63,1.0075,3054.2,23,1.0,93,6,6,1663,0.000682,0.0243,42.4354,152,63.0,0.0118,0.0045,0,1,0,0,0.060659,0.015625,48,0.7424,6.6584,0.4043,26,7,60,824,1200,470
154,4744,3066,3,5,3,1.8739,1,15.2,3053,0,4.59,1.0047,3055.7,17,1.0,95,6,4,1656,0.000748,0.0275,32.8185,153,61.0,0.0112,0.0043,1,1,0,0,0.062385,0.015625,46,0.7495,6.7208,0.404,27,7,61,774,1225,501
155,4739,2938,0,0,3,1.9151,2,15.3,2,2931,4.5,0.965,3044.5,7,1.0,93,7,9,1651,0.00066,0.0219,14.7059,154,62.6,0.0109,0.0043,0,0,0,0,0.053785,0.015625,47,0.7095,6.7746,0.4036,29,6,58,765,1167,461
156,4734,2993,1,4,3,1.9023,1,15.3,6,2982,4.52,0.9847,3039.6,11,1.0,89,7,11,1665,0.000637,0.0334,18.6722,155,66.2,0.0121,0.0047,0,0,0,0,0.058939,0.015625,48,0.7349,6.8119,0.4032,28,6,55,762,1162,505
157,4731,3021,1,4,3,1.9467,1,15.6,8,3009,4.73,0.9945,3037.9,12,1.0,88,2,3,1605,0.000751,0.0251,22.0884,156,67.1,0.0122,0.0055,0,1,0,0,0.069498,0.015625,46,0.7752,6.8505,0.4027,28,6,54,811,1166,467
158,4729,3036,4,5,3,1.9293,2,15.3,0,3026,4.71,0.9994,3037.7,10,1.0,87,4,5,1625,0.000729,0.0241,19.5312,157,68.6,0.0121,0.0042,2,0,0,0,0.06308,0.015625,47,0.7523,6.9025,0.4023,26,7,54,787,1159,493
159,4726,3000,1,3,3,1.9634,2,15.3,0,2995,4.53,0.9888,3034.1,5,1.0,86,0,1,1584,0.000727,0.0253,9.98,158,70.3,0.0118,0.0046,0,0,0,0,0.054581,0.015625,45,0.7137,6.9571,0.4017,25,7,54,797,1171,455
160,4722,2878,0,0,3,1.976,2,15.4,0,2878,4.48,0.9532,3019.2,0,1.0,84,0,2,1576,0.000709,0.0317,0.0,159,72.9,0.0126,0.006,0,0,0,0,0.065347,0.015625,45,0.7609,7.0165,0.4014,24,7,53,771,1167,424
161,4716,3041,1,4,3,1.9576,1,15.4,3050,0,4.63,1.0101,3022.4,3,1.0,84,1,1,1574,0.000565,0.0272,6.0241,160,73.8,0.013,0.005,0,0,0,0,0.048638,0.015625,44,0.6787,7.0632,0.4013,23,7,54,758,1205,487
162,4710,2979,1,5,3,1.9664,1,15.3,0,2974,4.57,0.987,3018.3,5,1.0,84,1,1,1565,0.000627,0.0294,10.7991,161,73.7,0.0122,0.0051,1,1,0,0,0.056604,0.015625,44,0.724,7.1198,0.4011,23,7,54,747,1196,466
163,4704,2929,0,0,3,1.9764,2,15.2,1,2923,4.53,0.9732,3009.8,6,1.0,83,1,2,1571,0.000614,0.0244,10.7759,162,75.6,0.0127,0.0049,0,0,0,0,0.05499,0.015625,45,0.7159,7.1646,0.4009,23,7,53,786,1157,447
164,4701,3025,1,3,1,1.8313,1,15.0,3029,0,4.58,1.0073,3012.1,5,1.0,84,1,0,1565,0.000614,0.03,11.0619,163,75.7,0.0124,0.0051,0,0,0,0,0.060086,0.015625,44,0.74,7.2247,0.4005,24,7,53,764,1164,530
165,4699,3070,2,5,3,1.8608,1,15.0,3092,0,4.71,1.0284,3021.1,15,1.0,85,2,1,1579,0.000726,0.0285,29.7619,164,74.0,0.0126,0.0063,2,1,0,0,0.055133,0.015625,46,0.7166,7.2703,0.3999,24,7,54,804,1217,441
166,4698,2964,0,0,3,1.7842,2,15.1,0,2964,4.57,0.9829,3015.7,0,1.0,84,0,1,1578,0.00059,0.0273,0.0,165,75.7,0.0126,0.0052,0,1,0,0,0.062378,0.015625,46,0.7495,7.3229,0.3996,23,7,54,745,1226,474
167,4695,3030,0,0,3,1.8497,1,14.9,3042,0,4.61,1.0091,3018.6,4,1.0,85,4,3,1557,0.000591,0.0259,8.4034,166,75.0,0.0122,0.0052,0,0,0,0,0.055777,0.015625,46,0.7199,7.3787,0.3993,23,8,54,786,1176,493
168,4693,2889,0,0,3,1.8567,1,15.1,0,2889,4.5,0.961,3006.2,0,1.0,84,0,1,1545,0.0006,0.0292,0.0,167,76.9,0.0127,0.0052,0,1,0,0,0.0625,0.015625,45,0.75,7.4287,0.3989,23,8,53,744,1149,448
169,4693,2985,1,5,1,1.8194,1,15.1,6,2979,4.5,0.9936,3004.2,6,1.0,83,3,4,1564,0.000571,0.0257,10.4167,168,77.5,0.0128,0.0049,1,0,0,0,0.05336,0.015625,44,0.7072,7.4761,0.3987,23,7,53,793,1183,479
170,4693,2965,0,0,1,1.9701,1,15.1,2,2963,4.55,0.9882,3000.5,2,1.0,82,2,3,1547,0.00058,0.0253,0.0,169,77.7,0.0129,0.005,0,1,0,0,0.062257,0.015625,44,0.749,7.5384,0.3986,23,7,52,786,1161,440
171,4692,2941,0,0,3,1.9427,1,15.2,6,2935,4.53,0.982,2994.8,6,1.0,84,6,4,1553,0.000577,0.025,9.434,170,76.8,0.0129,0.0051,0,0,0,0,0.059091,0.015625,46,0.7356,7.577,0.3982,25,7,52,784,1207,443
172,4691,3027,1,4,3,1.9326,1,15.1,3042,0,4.63,1.0169,3000.2,9,1.0,84,3,3,1526,0.000555,0.0245,19.5652,171,76.1,0.0128,0.005,0,1,0,0,0.06135,0.015625,44,0.7453,7.6179,0.3981,25,7,52,779,1206,483
173,4691,2989,1,4,3,1.9602,1,15.0,8,2981,4.58,0.9966,2999.1,8,1.0,84,2,2,1535,0.00058,0.0308,18.2648,172,77.0,0.0124,0.0052,0,0,0,0,0.063877,0.015625,44,0.7554,7.662,0.3978,25,7,52,780,1204,464
174,4690,2942,0,0,3,1.9895,2,14.9,0,2942,4.58,0.9827,2993.7,0,1.0,83,0,1,1535,0.00055,0.0274,0.0,173,79.0,0.0125,0.0054,0,0,0,0,0.065263,0.015625,43,0.7606,7.7272,0.3977,24,7,52,786,1147,445
175,4690,3040,1,5,1,1.9638,1,15.1,3060,0,4.68,1.0212,3000.4,4,1.0,81,1,3,1557,0.000519,0.0244,8.4926,174,81.6,0.0126,0.0049,1,0,0,0,0.057026,0.015625,43,0.726,7.7843,0.3976,22,7,52,780,1182,495
176,4690,3002,1,5,1,1.9555,1,14.9,2997,0,4.6,1.0005,3000.5,5,1.0,82,1,0,1554,0.000583,0.0296,11.7925,175,81.6,0.0129,0.0056,1,0,0,0,0.061503,0.015625,44,0.7459,7.8253,0.3972,22,7,53,756,1223,488
177,4690,3027,1,3,1,1.9657,2,15.0,3042,0,4.62,1.014,3004.9,5,1.0,82,0,0,1554,0.000506,0.0288,10.8225,176,82.6,0.0134,0.006,0,0,0,0,0.074074,0.015625,44,0.7891,7.8808,0.3974,22,7,53,783,1211,505
178,4688,2979,1,3,2,1.9713,2,14.9,8,2966,4.58,0.9922,3002.5,13,1.0,84,7,5,1592,0.000571,0.0249,18.2536,177,81.6,0.0125,0.0052,0,0,0,0,0.081081,0.015625,45,0.8073,7.9619,0.3972,23,8,53,751,1229,444
179,4687,2997,0,0,1,1.966,2,15.0,3,2989,4.54,0.9983,3002.0,8,1.0,83,0,1,1556,0.000525,0.0295,16.2933,178,82.2,0.0131,0.0048,0,0,0,0,0.068898,0.015625,44,0.7732,8.0308,0.3973,22,8,53,810,1164,457
180,4687,2965,0,0,3,1.9687,1,14.9,5,2955,4.56,0.9888,2998.4,10,1.0,84,5,4,1583,0.000511,0.0236,20.362,179,82.1,0.0124,0.0043,0,0,0,0,0.064378,0.015625,45,0.7573,8.0952,0.3972,23,8,53,779,1178,474
181,4687,2893,2,5,3,1.9794,1,15.0,1,2883,4.51,0.9681,2988.4,10,1.0,85,5,4,1586,0.00058,0.0296,18.5185,180,81.6,0.0127,0.0051,1,0,0,0,0.067061,0.015625,45,0.767,8.1622,0.3968,22,7,56,733,1162,455
182,4685,2985,0,0,3,1.9328,1,14.8,1,2979,4.57,0.999,2988.1,6,1.0,81,1,5,1566,0.000544,0.0269,10.7759,181,86.6,0.0127,0.0043,0,0,0,0,0.05383,0.015625,45,0.7097,8.214,0.3967,20,7,54,775,1212,462
183,4681,3023,1,5,3,1.9794,1,14.9,3040,0,4.62,1.0184,2993.9,9,1.0,82,1,0,1561,0.000624,0.0261,18.711,182,86.5,0.0131,0.0055,1,0,0,0,0.068136,0.015625,44,0.7707,8.2621,0.3965,20,7,55,749,1236,482
184,4681,2967,2,5,3,1.9687,1,14.8,6,2956,4.58,0.9919,2991.3,11,1.0,83,4,3,1602,0.000642,0.0266,18.1452,183,86.4,0.0122,0.0053,1,0,0,0,0.074144,0.015625,45,0.7893,8.3362,0.3965,21,7,55,766,1149,500
185,4681,2952,1,5,1,1.9626,2,14.9,0,2947,4.58,0.9881,2987.6,5,1.0,83,1,1,1605,0.000603,0.0226,10.8225,184,87.3,0.0127,0.0046,1,0,0,0,0.061602,0.015625,44,0.7464,8.3978,0.3963,20,8,55,778,1157,477
186,4680,2981,3,5,1,1.862,2,14.8,9,2962,4.53,0.998,2986.9,19,1.0,87,5,1,1645,0.000609,0.0247,36.2903,185,84.3,0.0122,0.0045,1,0,0,0,0.053232,0.015625,47,0.7065,8.4397,0.3961,21,8,58,749,1176,479
187,4679,2990,0,0,3,1.9334,2,14.9,2977,0,4.62,1.0012,2987.3,14,1.0,86,1,2,1631,0.000597,0.0277,24.9042,186,85.3,0.0122,0.0048,0,0,0,0,0.071956,0.015625,46,0.7829,8.5116,0.396,21,7,58,813,1159,449
188,4676,2928,0,0,0,1.9436,1,14.8,0,2920,4.53,0.982,2981.7,8,1.0,86,3,3,1623,0.000561,0.0215,16.4948,187,86.2,0.0121,0.0046,0,0,0,0,0.054795,0.015625,47,0.7148,8.5586,0.3958,21,7,58,775,1178,462
189,4675,2930,3,5,0,1.9474,1,14.8,5,2915,4.57,0.9843,2976.8,15,1.0,89,6,3,1661,0.000631,0.0237,28.9575,188,84.2,0.0117,0.005,2,0,0,0,0.051002,0.015625,48,0.6936,8.6078,0.3954,22,9,58,746,1155,475
190,4674,2940,3,3,3,1.921,1,14.8,9,2921,4.57,0.9888,2973.3,19,1.0,93,9,5,1687,0.000664,0.026,35.225,189,81.0,0.011,0.0048,0,1,0,0,0.052045,0.015625,49,0.6998,8.6487,0.3949,22,8,63,773,1157,454
191,4673,3015,0,0,3,1.8597,2,14.7,3021,0,4.64,1.02,2979.5,18,1.0,91,2,4,1689,0.000664,0.0282,29.7952,190,83.8,0.0112,0.0043,0,0,0,0,0.05291,0.015625,48,0.7047,8.691,0.3943,22,8,61,774,1161,466
192,4665,3023,2,5,3,1.852,1,14.8,3033,0,4.66,1.0226,2986.6,21,1.0,92,2,1,1676,0.000674,0.0209,38.961,191,83.8,0.0113,0.0046,2,0,0,0,0.059337,0.015625,47,0.7367,8.7311,0.3939,22,8,62,762,1247,466
193,4664,2967,1,3,3,1.8979,1,14.7,7,2955,4.58,0.9941,2984.7,12,1.0,93,5,4,1682,0.000606,0.0241,21.5686,192,81.8,0.0112,0.0045,0,1,0,0,0.051852,0.015625,48,0.6987,8.7682,0.3935,22,8,63,787,1144,466
194,4662,3039,3,5,1,1.9586,2,14.9,3058,0,4.7,1.0273,2993.3,17,1.0,94,4,3,1713,0.000671,0.0211,21.5963,193,81.9,0.0109,0.0042,2,0,0,0,0.045614,0.015625,48,0.6575,8.8032,0.3931,22,8,64,783,1204,477
195,4660,2967,0,0,3,1.9569,2,14.6,9,2958,4.6,0.992,2990.8,9,1.0,94,7,7,1735,0.000575,0.0265,8.9686,194,82.8,0.0111,0.0051,0,0,0,0,0.074074,0.015625,49,0.7891,8.8562,0.3929,22,8,64,802,1135,476
196,4656,2972,1,5,1,1.8711,1,14.5,5,2959,4.69,0.9943,2989.0,13,1.0,94,6,6,1720,0.0006,0.0235,15.3585,195,82.5,0.0113,0.005,1,0,0,0,0.063291,0.015625,50,0.7531,8.8941,0.3926,23,7,64,816,1150,461
197,4652,3029,2,5,0,1.8686,1,14.2,3034,0,4.66,1.0178,2994.7,14,1.0,95,3,2,1703,0.000636,0.022,24.7619,196,81.5,0.011,0.0045,2,1,0,0,0.06055,0.015625,48,0.742,8.9547,0.3922,23,7,65,801,1158,484
198,4647,3005,1,3,3,1.9098,2,14.1,3000,0,4.54,1.0037,2995.8,7,1.0,92,3,6,1696,0.000606,0.0199,13.3588,197,83.2,0.0113,0.0044,0,2,0,0,0.055957,0.015625,48,0.7208,8.998,0.3918,23,7,62,771,1184,492
