window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp
99,4890,3101,1,5,0,1.9395,1,16.1,0,3096,4.53,0.9992,3103.4,5,1.0,48,1,0,937,0.001315,0.0378,17.5439,98,49.7,0.0231,0.0082,1,0,0,0,0.072165,0.015625,35,0.7835,5.0438,0.4188,23,2,23,774,1232,501
100,4889,3060,3,5,1,1.9502,1,16.2,4,3046,4.53,0.9873,3099.2,14,1.0,50,3,1,978,0.001544,0.0408,44.586,99,48.5,0.0223,0.0086,2,0,0,0,0.087774,0.015625,38,0.822,5.1316,0.4183,24,2,24,793,1249,489
101,4887,3077,0,0,3,1.8779,2,16.1,3,3064,4.57,0.9935,3097.1,13,1.0,50,3,3,994,0.001458,0.0458,31.9129,100,49.5,0.0214,0.0086,0,0,0,0,0.062092,0.015625,38,0.7484,5.1937,0.4179,24,2,24,770,1295,450
102,4884,3132,1,3,3,1.9183,1,16.2,3145,0,4.58,1.0163,3102.4,8,1.0,51,2,1,981,0.001471,0.0399,27.1186,101,47.5,0.0223,0.0078,0,0,0,0,0.059801,0.015625,38,0.7387,5.2535,0.4176,23,4,24,757,1225,557
103,4882,3109,1,4,3,1.9491,1,16.2,3114,0,4.56,1.0057,3104.3,8,1.0,51,1,1,997,0.001496,0.0391,26.8456,102,48.5,0.0202,0.0077,0,0,0,0,0.058632,0.015625,39,0.7335,5.2893,0.4167,23,3,25,803,1203,520
104,4881,3127,1,5,3,1.9289,2,16.0,3127,0,4.61,1.0084,3107.0,6,1.0,51,2,2,1009,0.001301,0.0368,15.7233,103,47.5,0.021,0.0082,1,0,0,0,0.052147,0.015625,39,0.7004,5.3292,0.4166,23,3,25,791,1183,553
105,4880,3109,0,0,3,1.9547,2,15.9,3109,0,4.58,1.0006,3107.2,0,1.0,50,0,1,999,0.001268,0.0364,0.0,104,49.1,0.0222,0.0086,0,0,0,0,0.069697,0.015625,39,0.7758,5.3989,0.4164,23,3,24,820,1201,501
106,4879,3096,2,5,3,1.9086,1,15.9,8,3083,4.51,0.9967,3106.1,13,1.0,53,5,2,1035,0.001566,0.0497,41.8006,105,47.1,0.0213,0.0085,2,0,0,0,0.080745,0.015625,39,0.8065,5.4734,0.4161,23,4,26,742,1255,540
107,4878,3048,2,4,3,1.9087,1,16.0,15,3028,4.58,0.983,3100.6,20,1.0,55,7,5,1068,0.001394,0.0463,57.6923,106,46.1,0.0211,0.0083,0,1,0,0,0.095679,0.015625,43,0.8367,5.5043,0.4154,23,4,28,810,1214,493
108,4878,3172,1,4,3,1.9012,2,16.0,3199,0,4.65,1.0336,3111.6,17,1.0,53,1,3,1045,0.001504,0.0357,56.8562,107,48.6,0.021,0.0088,0,0,0,0,0.074675,0.015625,42,0.7908,5.5725,0.415,22,3,28,791,1262,534
109,4877,3071,1,3,3,1.898,2,16.1,13,3053,4.48,0.9882,3107.7,18,1.0,52,2,3,1038,0.001309,0.0335,49.1329,108,50.5,0.0213,0.0068,0,0,0,0,0.069832,0.015625,40,0.7762,5.62,0.4145,23,3,26,753,1251,488
110,4874,3131,0,0,3,1.8444,2,16.0,3155,0,4.6,1.0158,3112.9,7,1.0,54,4,2,1016,0.001287,0.0348,23.1023,109,49.6,0.0204,0.0073,0,0,0,0,0.060127,0.015625,39,0.7401,5.6769,0.4142,24,3,27,781,1227,511
111,4874,3102,1,3,3,1.8523,1,16.0,7,3095,4.6,0.9968,3111.9,7,1.0,54,1,1,1027,0.001212,0.0353,23.1023,110,50.5,0.021,0.0079,0,0,0,0,0.073718,0.015625,39,0.788,5.7218,0.4142,23,3,28,762,1289,503
112,4874,3027,0,0,3,1.7858,1,15.9,6,3021,4.55,0.9753,3103.8,6,1.0,52,0,2,1005,0.001178,0.0348,21.4286,111,49.6,0.0198,0.007,0,0,0,0,0.101045,0.015625,38,0.8454,5.7671,0.4142,22,3,27,740,1245,479
113,4874,3129,0,0,3,1.8339,1,16.0,3136,0,4.62,1.0103,3107.1,3,1.0,49,0,3,1005,0.001156,0.037,9.7403,112,53.3,0.0213,0.0075,0,0,0,0,0.070988,0.015625,38,0.7799,5.8258,0.4141,21,2,26,754,1225,577
114,4873,3125,0,0,3,1.8424,1,16.0,3141,0,4.57,1.0107,3110.6,3,1.0,49,0,0,984,0.001211,0.0423,10.7914,113,54.3,0.0223,0.0092,0,0,0,0,0.077465,0.015625,36,0.7983,5.868,0.4142,21,2,26,752,1251,555
115,4872,3101,1,5,3,1.9424,1,16.0,2,3091,4.58,0.9975,3109.8,10,1.0,49,5,5,977,0.001067,0.0397,33.8983,114,53.8,0.0225,0.0083,1,2,0,0,0.07947,0.015625,38,0.8034,5.9276,0.4146,21,2,26,796,1228,521
116,4871,3061,1,4,3,1.9841,1,16.0,4,3057,4.58,0.9858,3105.2,4,1.0,48,1,2,965,0.001164,0.0412,14.2857,115,55.7,0.021,0.0077,0,0,0,0,0.089347,0.015625,37,0.8251,6.0066,0.4148,20,2,26,842,1183,471
117,4871,3143,0,0,3,1.9358,2,16.0,3173,0,4.64,1.0197,3111.6,0,1.0,47,0,1,951,0.001135,0.039,0.0,116,57.9,0.0219,0.0073,0,0,0,0,0.074675,0.015625,36,0.7908,6.0748,0.4152,20,2,25,792,1236,517
118,4871,3173,2,5,1,1.9132,1,16.1,3211,0,4.72,1.0317,3122.0,10,1.0,48,2,1,965,0.001388,0.0375,31.9489,117,55.8,0.0202,0.0078,2,1,0,0,0.071875,0.015625,35,0.7826,6.1467,0.415,19,2,27,828,1230,518
119,4870,3104,2,4,3,1.9079,1,16.0,4,3095,4.6,0.9948,3120.3,9,1.0,49,2,1,999,0.001536,0.0337,30.9278,118,55.3,0.0213,0.0081,0,0,0,0,0.077441,0.015625,36,0.7982,6.1972,0.4153,21,2,26,778,1236,541
120,4870,3105,3,5,3,1.9576,2,16.0,10,3085,4.59,0.9956,3118.9,20,1.0,55,9,3,1037,0.001601,0.0442,62.0915,119,50.2,0.0196,0.0102,1,0,0,0,0.072555,0.015625,39,0.7846,6.2351,0.4152,22,5,28,786,1238,498
121,4870,3065,2,4,3,1.941,2,15.9,13,3042,4.56,0.9843,3113.7,23,1.0,58,5,2,1061,0.001359,0.0317,76.6667,120,48.5,0.0183,0.0063,0,0,0,0,0.063492,0.015625,38,0.7539,6.2732,0.4148,21,6,31,773,1217,524
122,4869,3020,1,4,3,1.9462,2,15.9,12,3002,4.55,0.9727,3104.8,18,1.0,55,3,6,1073,0.001466,0.0445,42.4843,121,52.1,0.0187,0.007,0,0,0,0,0.059347,0.015625,38,0.7367,6.3325,0.4144,21,3,31,785,1202,478
123,4868,3074,1,3,3,1.9329,2,15.8,1,3073,4.54,0.991,3101.9,1,1.0,54,2,3,1065,0.001267,0.0292,3.0303,122,53.7,0.0179,0.0057,0,0,0,0,0.076023,0.015625,37,0.7945,6.3734,0.4143,21,4,29,790,1212,517
124,4867,3051,2,5,1,1.9508,2,15.9,5,3041,4.48,0.9851,3097.0,10,1.0,55,3,2,1083,0.001269,0.0387,27.8638,123,53.7,0.0192,0.0076,1,0,0,0,0.080357,0.015625,38,0.8056,6.4359,0.4141,21,4,30,779,1218,494
125,4865,3126,0,0,1,1.9662,2,15.8,3148,0,4.6,1.0152,3102.0,1,1.0,55,1,1,1074,0.001326,0.0392,3.096,124,54.6,0.0192,0.0089,0,0,0,0,0.093373,0.015625,39,0.8327,6.5293,0.4144,21,3,31,782,1243,506
126,4864,3058,2,5,1,1.9424,1,15.9,5,3048,4.59,0.9872,3097.8,10,1.0,57,3,1,1101,0.001274,0.0335,28.9389,125,53.7,0.0192,0.0065,1,0,0,0,0.073171,0.015625,40,0.7865,6.5872,0.4141,22,3,32,793,1202,487
127,4861,3124,3,5,3,1.9566,1,15.8,3126,0,4.63,1.0123,3101.8,14,1.0,58,3,2,1148,0.00137,0.0503,40.5797,126,53.5,0.018,0.0076,2,0,0,0,0.072626,0.015625,41,0.7849,6.6599,0.4137,21,3,34,793,1249,523
128,4861,3112,1,5,3,1.968,2,15.9,3115,0,4.67,1.0073,3104.2,12,1.0,57,3,4,1157,0.00116,0.0376,28.169,127,55.4,0.0176,0.0079,1,0,0,0,0.080645,0.015625,39,0.8063,6.7109,0.4136,21,3,33,789,1225,484
129,4859,3125,1,5,3,1.9425,2,15.8,3147,0,4.7,1.0154,3109.2,10,1.0,56,1,2,1129,0.001491,0.0452,29.0698,128,57.0,0.0192,0.0082,1,0,0,0,0.073446,0.015625,38,0.7873,6.7731,0.4133,19,3,34,797,1273,505
130,4854,3053,0,0,3,1.9289,2,15.8,8,3040,4.54,0.9836,3103.9,13,1.0,58,3,1,1119,0.001133,0.0368,38.3481,129,56.0,0.0183,0.0069,0,0,0,0,0.082153,0.015625,40,0.8098,6.8099,0.4132,21,3,34,785,1230,483
131,4851,3069,0,0,3,1.956,1,15.7,5,3064,4.63,0.9898,3100.6,5,1.0,57,0,1,1115,0.001063,0.0376,14.7929,130,58.0,0.0196,0.0081,0,0,0,0,0.078035,0.015625,40,0.7998,6.888,0.4134,20,3,34,824,1177,480
132,4847,3174,1,5,1,1.9585,1,15.8,3217,0,4.67,1.0353,3112.1,5,1.0,57,1,1,1129,0.00114,0.0345,13.7741,131,59.0,0.0185,0.0065,1,0,0,0,0.090186,0.015625,39,0.8267,6.949,0.4135,19,3,35,777,1297,519
133,4843,3104,0,0,3,1.9785,1,15.7,0,3099,4.58,0.9976,3111.4,5,1.0,57,0,0,1127,0.001167,0.0375,14.9254,132,60.0,0.0189,0.008,0,0,0,0,0.103746,0.015625,38,0.8494,7.0008,0.4136,19,3,35,775,1233,543
134,4839,3104,1,5,1,1.9794,1,15.7,4,3100,4.63,0.9979,3110.7,4,1.0,58,1,0,1147,0.00114,0.0332,11.396,133,59.9,0.0184,0.0072,1,0,0,0,0.080332,0.015625,39,0.8055,7.0424,0.4133,19,3,36,752,1254,512
135,4836,3161,0,0,1,1.981,1,15.7,3198,0,4.76,1.0253,3119.0,0,1.0,58,0,0,1147,0.001033,0.0349,0.0,134,60.9,0.0183,0.0076,0,0,0,0,0.075067,0.015625,39,0.7919,7.096,0.413,19,3,36,832,1243,534
136,4833,2999,0,0,0,1.9385,1,15.6,0,2999,4.53,0.9651,3107.5,0,1.0,56,0,2,1127,0.001009,0.0331,0.0,135,63.8,0.0192,0.0074,0,0,0,0,0.111446,0.015625,39,0.8598,7.1532,0.4133,18,3,35,772,1198,501
137,4830,3069,0,0,3,1.9412,1,15.7,0,3069,4.51,0.9888,3103.9,0,1.0,56,0,0,1116,0.00089,0.0387,0.0,136,64.8,0.0183,0.0065,0,0,0,0,0.071429,0.015625,38,0.7812,7.2247,0.4132,18,3,35,794,1231,495
138,4826,3073,1,3,3,1.9287,1,15.6,3,3070,4.58,0.991,3100.9,3,1.0,57,2,1,1137,0.000909,0.0415,6.135,137,64.6,0.0195,0.008,0,0,0,0,0.065282,0.015625,40,0.7607,7.281,0.413,18,4,35,814,1190,524
139,4824,3021,1,3,3,1.9593,1,15.6,4,3017,4.55,0.9766,3093.3,4,1.0,58,3,2,1145,0.000895,0.0338,8.6207,138,64.5,0.0183,0.0067,0,0,0,0,0.084507,0.015625,41,0.8151,7.312,0.4131,18,4,36,768,1247,480
140,4822,3094,2,5,3,1.947,2,15.6,3085,0,4.56,1.0002,3093.4,9,1.0,59,2,1,1172,0.000966,0.0363,23.8727,139,64.0,0.0183,0.0068,1,0,0,0,0.069948,0.015625,40,0.7766,7.369,0.413,18,4,37,776,1221,507
141,4820,3137,0,0,3,1.9643,2,15.7,3165,0,4.62,1.0209,3100.2,0,1.0,57,0,2,1162,0.000891,0.0444,0.0,140,67.0,0.0182,0.0077,0,1,0,0,0.072222,0.015625,40,0.7837,7.4135,0.4135,17,4,36,787,1276,529
142,4818,3123,2,4,1,1.9665,1,15.6,3126,0,4.65,1.0099,3103.4,8,1.0,60,4,1,1177,0.000984,0.0399,23.5294,141,64.6,0.0177,0.0077,0,0,0,0,0.08547,0.015625,39,0.8172,7.4761,0.4136,17,5,38,760,1267,504
143,4816,2999,0,0,3,1.932,1,15.6,0,2999,4.51,0.9695,3093.5,0,1.0,59,0,1,1177,0.000885,0.0388,0.0,142,66.7,0.0173,0.0073,0,0,0,0,0.074627,0.015625,39,0.7906,7.5418,0.4137,17,5,37,774,1220,474
144,4814,3018,2,5,3,1.9839,1,15.9,4,3009,4.59,0.9779,3086.3,9,1.0,60,2,1,1185,0.001046,0.0361,28.0374,143,66.5,0.0164,0.0061,1,0,0,0,0.072289,0.015625,39,0.7839,7.599,0.4136,18,4,38,782,1249,448
145,4812,3014,0,0,3,1.9875,1,16.1,4,3002,4.51,0.9788,3079.4,12,1.0,60,3,3,1191,0.00108,0.0406,33.2326,144,67.5,0.0171,0.0073,0,0,0,0,0.084058,0.015625,39,0.8141,7.6454,0.4136,18,4,38,783,1147,529
146,4810,3050,1,3,3,1.9636,1,15.7,3,3042,4.53,0.9914,3076.6,8,1.0,61,1,0,1183,0.000949,0.0449,23.3236,145,67.3,0.0171,0.0076,0,0,0,0,0.05618,0.015625,40,0.7219,7.6847,0.4138,18,4,39,812,1214,521
147,4810,3029,2,5,3,1.933,1,15.9,3,3016,4.61,0.986,3072.1,13,1.0,65,5,1,1230,0.001217,0.0342,33.1633,146,64.1,0.0163,0.0071,2,0,0,0,0.070905,0.015625,42,0.7796,7.7165,0.4138,18,5,42,828,1231,460
148,4810,3055,0,0,3,1.8788,2,15.8,0,3050,4.58,0.995,3070.4,5,1.0,64,0,1,1230,0.000944,0.0333,14.4509,147,66.1,0.0169,0.0078,0,0,0,0,0.072222,0.015625,42,0.7837,7.7638,0.4138,18,5,41,788,1213,498
149,4805,3012,2,3,3,1.8837,1,15.7,2,3000,4.62,0.9827,3064.9,12,1.0,64,5,5,1230,0.000894,0.0315,29.7619,148,65.7,0.0169,0.0071,0,0,0,0,0.054441,0.015625,42,0.713,7.8039,0.4139,19,5,40,803,1213,462
150,4800,3043,2,5,3,1.9325,1,15.7,9,3024,4.57,0.9935,3062.8,19,1.0,64,7,7,1268,0.000955,0.0315,36.068,149,66.5,0.0165,0.0067,2,0,0,0,0.067797,0.015625,41,0.7695,7.8523,0.414,18,4,42,783,1249,474
151,4798,3101,0,0,3,1.9248,2,15.9,3116,0,4.66,1.0198,3069.2,14,1.0,63,0,1,1235,0.000915,0.0286,24.3391,150,68.6,0.0171,0.0058,0,0,0,0,0.064286,0.015625,40,0.7569,7.9047,0.4141,18,4,41,803,1242,521
152,4794,3015,1,5,0,1.9791,1,16.0,5,3001,4.54,0.984,3064.0,14,1.0,64,2,1,1248,0.000989,0.0468,34.9462,151,68.4,0.0166,0.0075,1,0,0,0,0.057143,0.015625,41,0.7266,7.9566,0.4142,18,5,41,767,1203,508
153,4792,3043,0,0,1,1.9874,1,15.6,7,3036,4.61,0.9938,3062.0,7,1.0,65,3,2,1273,0.000884,0.03,9.4004,152,68.4,0.0163,0.006,0,0,0,0,0.07,0.015625,44,0.7768,7.9816,0.4138,18,5,42,816,1186,509
154,4790,3035,1,5,1,1.9924,1,15.6,3,3028,4.56,0.992,3059.5,7,1.0,67,4,2,1290,0.000915,0.0302,18.0879,153,67.3,0.0161,0.0059,1,0,0,0,0.050251,0.015625,44,0.6891,8.0118,0.4135,18,5,44,774,1231,523
155,4788,3075,3,4,1,1.9767,1,15.4,3070,0,4.56,1.0055,3061.2,8,1.0,66,5,6,1321,0.000956,0.031,17.4564,154,69.0,0.016,0.0062,0,0,0,0,0.047733,0.015625,44,0.6727,8.05,0.4129,17,6,43,771,1276,476
156,4784,2975,2,5,1,1.9724,2,15.6,3,2967,4.61,0.9744,3053.0,8,1.0,68,3,1,1290,0.000966,0.0305,21.4477,155,66.7,0.0149,0.0058,1,1,0,0,0.060914,0.015625,44,0.7435,8.1109,0.4125,18,6,44,790,1165,499
157,4778,3092,0,0,1,1.9816,2,15.7,3111,0,4.65,1.018,3058.8,3,1.0,69,3,2,1294,0.000913,0.0316,7.6923,156,66.7,0.0157,0.0063,0,0,0,0,0.068127,0.015625,44,0.7706,8.1498,0.4125,18,6,45,828,1224,492
158,4776,3004,2,5,1,1.9302,1,15.7,0,2999,4.63,0.9838,3053.6,5,1.0,69,2,2,1321,0.001001,0.0331,12.5313,157,67.6,0.0152,0.0065,2,0,0,0,0.06383,0.015625,44,0.7552,8.1711,0.4121,19,5,45,789,1200,469
159,4774,3076,1,4,3,1.908,1,15.6,3084,0,4.6,1.0102,3056.9,4,1.0,68,2,3,1304,0.000913,0.0286,9.9502,158,69.0,0.0161,0.0057,0,1,0,0,0.052381,0.015625,44,0.7017,8.1997,0.4118,19,5,44,844,1218,474
160,4769,3070,1,3,3,1.9749,2,17.4,3073,0,4.64,1.0048,3058.4,0,1.0,66,1,3,1301,0.000914,0.0288,0.0,159,71.7,0.0156,0.0061,0,1,0,0,0.055156,0.015625,45,0.7167,8.2284,0.4115,19,3,44,793,1215,490
161,4768,3100,0,0,3,1.971,2,18.6,3124,0,4.68,1.02,3064.8,2,1.0,65,2,3,1265,0.000891,0.0347,0.0,160,72.1,0.0168,0.0066,0,1,0,0,0.049628,0.015625,44,0.6852,8.2781,0.4112,18,3,44,843,1201,519
162,4763,3004,0,0,3,1.9665,1,15.6,0,3004,4.53,0.982,3059.1,0,1.0,63,0,2,1250,0.000726,0.0322,0.0,161,75.3,0.0169,0.0068,0,0,0,0,0.067024,0.015625,43,0.7669,8.3451,0.4112,18,3,42,822,1130,485
163,4760,3063,2,5,3,1.9668,1,15.4,3062,0,4.57,1.0029,3060.0,7,1.0,63,2,2,1254,0.000741,0.0307,13.2626,162,76.2,0.0172,0.0063,1,1,0,0,0.056266,0.015625,42,0.7223,8.3962,0.4111,18,3,42,795,1209,504
164,4753,3010,1,3,3,2.0,1,15.5,1,3009,4.49,0.9852,3055.2,1,1.0,62,2,3,1229,0.000746,0.0335,0.0,163,78.1,0.0166,0.0063,0,1,0,0,0.064732,0.015625,43,0.7586,8.4498,0.4109,17,3,42,758,1160,502
165,4746,3046,0,0,3,1.9861,2,15.3,0,3046,4.6,0.9973,3054.4,0,1.0,62,0,0,1216,0.00077,0.037,0.0,164,79.1,0.0164,0.008,0,0,0,0,0.079772,0.015625,43,0.8041,8.4925,0.4107,17,3,42,793,1222,466
166,4742,3063,0,0,3,1.9837,1,15.3,3068,0,4.63,1.004,3055.7,0,1.0,61,0,1,1216,0.000705,0.0415,0.0,165,81.2,0.0171,0.0076,0,1,0,0,0.059585,0.015625,43,0.7378,8.5366,0.4104,17,3,41,741,1242,506
167,4741,2933,0,0,3,1.9257,1,15.1,2,2931,4.51,0.9635,3044.0,2,1.0,60,2,3,1195,0.000661,0.0331,0.0,166,82.5,0.0174,0.0072,0,0,0,0,0.068871,0.015625,42,0.7731,8.6055,0.4107,17,3,40,754,1136,471
168,4739,2997,1,3,3,1.9427,1,15.2,8,2989,4.48,0.986,3039.5,8,1.0,61,7,6,1204,0.000756,0.0347,6.8661,167,81.4,0.0177,0.007,0,0,0,0,0.069479,0.015625,43,0.7751,8.66,0.4105,17,5,39,757,1216,458
169,4737,2892,0,0,3,1.981,1,15.1,4,2888,4.54,0.9559,3025.5,4,1.0,59,0,2,1181,0.000693,0.0331,12.5,168,84.9,0.0174,0.0072,0,1,0,0,0.072289,0.015625,42,0.7839,8.7323,0.4103,17,5,37,776,1137,430
170,4734,2944,0,0,3,1.9626,1,15.1,7,2937,4.42,0.9756,3017.7,7,1.0,60,3,2,1167,0.000656,0.0317,19.2837,169,84.5,0.0181,0.0061,0,0,0,0,0.068783,0.015625,41,0.7728,8.8011,0.4105,18,5,37,781,1166,459
171,4732,3048,1,7,1,1.9852,1,15.1,3054,0,4.62,1.0139,3022.1,10,1.0,58,1,3,1160,0.000862,0.0417,27.1003,170,84.6,0.0173,0.0073,0,0,0,0,0.067708,0.015625,40,0.7692,8.8688,0.4104,18,4,36,837,1146,510
172,4729,3060,0,0,3,1.9758,1,15.0,3089,0,4.66,1.0221,3029.1,7,1.0,57,1,2,1151,0.000768,0.048,17.3913,171,87.0,0.018,0.0086,0,0,0,0,0.079096,0.015625,40,0.8025,8.914,0.4103,18,3,36,816,1239,453
173,4724,2962,2,5,3,1.9169,1,15.2,6,2953,4.56,0.9799,3022.7,9,1.0,56,3,4,1157,0.000854,0.035,22.1607,172,85.7,0.0182,0.0071,1,0,0,0,0.06469,0.015625,41,0.7585,8.9787,0.4101,18,2,36,797,1211,466
174,4723,3018,0,0,3,1.9017,1,15.0,6,3012,4.65,0.9986,3022.3,6,1.0,56,0,0,1137,0.000964,0.0393,18.6916,173,86.7,0.0187,0.0079,0,0,0,0,0.060423,0.015625,39,0.7414,9.0361,0.4102,18,2,36,780,1210,506
175,4721,2968,1,3,3,1.8694,1,15.2,14,2955,4.55,0.984,3017.2,13,1.0,57,6,5,1172,0.000798,0.0337,10.4835,174,86.2,0.0175,0.0069,0,0,0,0,0.06506,0.015625,41,0.7598,9.1012,0.4103,18,2,37,802,1179,434
176,4719,3019,1,5,3,1.9133,1,15.0,3008,0,4.6,1.0017,3017.8,15,1.0,59,6,4,1179,0.000855,0.0388,40.4313,175,83.9,0.0168,0.0072,1,1,0,0,0.054264,0.015625,41,0.7121,9.1451,0.4101,18,2,39,766,1214,475
177,4718,3051,1,4,0,1.9197,2,15.1,3070,0,4.67,1.0195,3024.0,13,1.0,59,3,3,1195,0.00089,0.0312,31.9767,176,84.9,0.017,0.0065,0,0,0,0,0.056657,0.015625,43,0.7242,9.1876,0.4101,17,2,40,780,1246,469
178,4717,3017,2,4,3,1.9377,2,15.6,6,3007,4.54,0.9979,3023.3,10,1.0,61,3,1,1201,0.000848,0.0398,25.974,177,83.0,0.0166,0.0072,0,0,0,0,0.067164,0.015625,43,0.7674,9.2548,0.41,19,2,40,785,1187,515
179,4715,2992,1,4,3,1.9173,2,19.8,9,2983,4.55,0.9906,3020.3,9,1.0,59,1,3,1204,0.000849,0.0449,26.6272,178,86.8,0.0168,0.0073,0,1,0,0,0.11236,0.015625,42,0.8609,9.3671,0.4101,19,2,38,762,1208,472
180,4710,2966,0,0,3,1.8935,2,15.0,6,2960,4.47,0.9837,3015.2,6,1.0,59,0,0,1166,0.000866,0.0363,15.9574,179,87.8,0.018,0.0065,0,0,0,0,0.082902,0.015625,40,0.8115,9.45,0.4103,19,2,38,757,1146,464
181,4706,3048,0,0,3,1.8379,1,15.1,3069,0,4.64,1.017,3020.6,3,1.0,58,0,1,1165,0.000721,0.0328,7.874,180,90.2,0.0178,0.0068,0,0,0,0,0.073232,0.015625,40,0.7866,9.5233,0.4104,19,2,37,816,1216,466
182,4703,3034,0,0,3,1.8937,1,15.0,3040,0,4.6,1.0067,3022.7,3,1.0,55,0,3,1138,0.000717,0.0487,10.0,181,92.6,0.0187,0.0081,0,0,0,0,0.081169,0.015625,39,0.8075,9.6044,0.4105,17,2,36,779,1206,484
183,4699,2970,0,0,3,1.9727,1,15.0,6,2964,4.47,0.9842,3017.7,6,1.0,56,3,2,1138,0.000657,0.0374,14.6199,182,91.9,0.018,0.007,0,0,0,0,0.057471,0.015625,40,0.7281,9.6619,0.4105,18,2,36,758,1170,501
184,4697,2938,0,0,3,1.969,1,14.8,3,2936,4.52,0.9763,3010.2,2,1.0,56,0,0,1132,0.000641,0.0335,6.25,183,92.9,0.0192,0.0078,0,0,0,0,0.067073,0.015625,39,0.767,9.729,0.4105,18,2,36,728,1194,441
185,4693,2926,1,5,3,1.8736,1,14.8,2,2919,4.48,0.9746,3002.2,7,1.0,57,3,2,1159,0.000788,0.0378,18.3246,184,92.2,0.0179,0.0075,1,0,0,0,0.075567,0.015625,41,0.7932,9.8045,0.4104,18,2,37,749,1164,463
186,4691,2932,2,4,3,1.6858,1,14.8,6,2921,4.49,0.9788,2995.5,11,1.0,58,3,2,1179,0.000779,0.0377,27.933,185,91.5,0.0178,0.0076,0,0,0,0,0.09434,0.015625,40,0.8344,9.8854,0.4106,17,2,39,781,1123,485
187,4690,2926,1,5,3,1.7158,2,14.7,0,2916,4.54,0.979,2988.9,10,1.0,59,1,0,1180,0.00086,0.0448,28.5714,186,90.9,0.0172,0.0083,1,0,0,0,0.089636,0.015625,39,0.8257,9.9358,0.4109,17,2,40,743,1166,465
188,4685,2911,3,5,1,1.8489,2,14.7,1,2890,4.55,0.9764,2981.5,21,1.0,62,4,1,1234,0.001023,0.0352,56.0224,187,87.5,0.0168,0.0074,3,0,0,0,0.065041,0.015625,41,0.7598,9.9954,0.4108,18,2,42,724,1176,486
189,4684,2929,0,0,3,1.8323,2,14.6,1,2918,4.49,0.9841,2976.5,11,1.0,61,1,2,1230,0.000997,0.0386,28.6533,188,89.7,0.0161,0.0078,0,0,0,0,0.077135,0.015625,41,0.7974,10.0533,0.4107,17,2,42,735,1178,484
190,4679,2978,0,0,3,1.7175,1,14.7,2974,0,4.51,1.0008,2976.7,5,1.0,58,0,3,1195,0.000842,0.0349,13.9665,189,94.2,0.017,0.0074,0,2,0,0,0.077748,0.015625,41,0.799,10.1123,0.4108,16,2,40,779,1205,474
191,4676,2953,0,0,3,1.728,1,14.6,2,2946,4.54,0.9928,2974.4,7,1.0,59,2,1,1186,0.000881,0.0381,19.7183,190,93.6,0.0176,0.0072,0,0,0,0,0.079019,0.015625,41,0.8023,10.1913,0.4108,16,3,40,722,1193,486
192,4675,2974,1,3,3,1.8681,1,14.7,4,2965,4.57,0.9999,2974.4,9,1.0,60,8,7,1216,0.000705,0.033,12.9824,191,93.0,0.0163,0.0067,0,1,0,0,0.089623,0.015625,42,0.8257,10.2809,0.4111,16,3,41,777,1149,490
193,4675,2976,0,0,3,1.9629,1,14.5,2970,0,4.57,1.0014,2974.8,9,1.0,60,0,0,1173,0.000723,0.0331,13.872,192,94.0,0.0169,0.0059,0,0,0,0,0.063613,0.015625,41,0.7544,10.3394,0.4111,16,3,41,771,1191,467
194,4673,2937,1,3,3,1.9386,1,14.5,3,2934,4.52,0.9885,2971.2,3,1.0,59,2,3,1191,0.000641,0.0361,5.3763,193,96.4,0.0175,0.0078,0,0,0,0,0.06701,0.015625,43,0.7668,10.4064,0.4111,16,3,40,760,1163,455
195,4673,2875,0,0,3,1.9785,1,14.3,0,2875,4.59,0.9706,2962.1,0,1.0,59,0,0,1162,0.000609,0.0301,0.0,194,97.4,0.0176,0.007,0,0,0,0,0.098361,0.015625,42,0.8411,10.5048,0.4113,16,3,40,723,1177,438
196,4672,3006,1,3,1,1.9337,1,14.0,3042,0,4.77,1.0253,2970.0,3,1.0,59,1,1,1153,0.000714,0.0339,8.6207,195,95.3,0.0164,0.0067,0,1,0,0,0.064972,0.015625,43,0.7595,10.5613,0.411,16,3,40,762,1208,500
197,4671,3015,0,0,3,1.9401,1,14.0,3040,0,4.67,1.0222,2976.9,3,1.0,58,0,1,1153,0.000694,0.0323,8.2873,196,97.8,0.0172,0.0059,0,1,0,0,0.05914,0.015625,43,0.7358,10.6124,0.411,16,3,39,755,1191,498
198,4671,2916,0,0,3,1.9387,1,13.7,3,2913,4.48,0.9814,2971.1,3,1.0,57,0,1,1142,0.000642,0.0348,8.3333,197,100.4,0.0181,0.007,0,0,0,0,0.066845,0.015625,42,0.7662,10.6792,0.411,16,3,38,764,1155,467
