window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral
105,4920,3086,2,3,3,1.8979,2,14.7,8,3070,4.45,0.9881,3123.2,16,1.0,52,3,1,1029,0.001743,0.0503,54.2373,104,53.2,0.0213,0.0102,0,0,0,0,0.07047,0.015625,34,0.7783,5.4209,0.4453,17,5,30
106,4917,3093,0,0,3,1.944,2,14.6,5,3088,4.53,0.9912,3120.4,5,1.0,50,0,2,1027,0.001509,0.0479,16.3934,105,56.2,0.0222,0.0086,0,1,0,0,0.092652,0.015625,34,0.8314,5.4784,0.4453,16,5,29
107,4915,3127,2,4,1,1.904,1,14.6,3126,0,4.57,1.0028,3121.3,4,1.0,50,2,2,1031,0.001414,0.0409,12.8205,106,57.0,0.021,0.0076,0,1,0,0,0.081761,0.015625,34,0.8089,5.535,0.4453,17,4,29
108,4913,3183,0,0,3,1.9354,1,14.6,3219,0,4.64,1.0308,3131.4,9,1.0,53,9,6,1033,0.00135,0.0446,23.1884,107,54.6,0.0194,0.0074,0,0,0,0,0.075209,0.015625,37,0.7922,5.5768,0.4449,17,5,31
109,4912,3076,0,0,3,1.9129,1,14.5,6,3065,4.53,0.984,3126.2,11,1.0,53,2,2,1032,0.001405,0.0401,26.216,108,55.6,0.0196,0.0073,0,0,0,0,0.073579,0.015625,37,0.7876,5.617,0.4442,17,5,31
110,4911,3135,1,3,3,1.96,1,14.6,3122,0,4.58,1.0031,3127.2,15,1.0,56,10,7,1066,0.001201,0.0307,38.1232,109,53.5,0.0193,0.0067,0,0,0,0,0.081006,0.015625,38,0.8071,5.698,0.4438,19,6,31
111,4910,3157,3,5,3,1.9247,1,14.6,3150,0,4.6,1.0138,3131.7,25,1.0,63,10,3,1133,0.001579,0.0437,68.1199,110,48.5,0.0178,0.0074,2,0,0,0,0.084833,0.015625,38,0.8158,5.7571,0.4433,22,6,35
112,4907,3147,0,0,3,1.9386,2,14.6,3134,0,4.69,1.0058,3133.7,18,1.0,58,0,5,1111,0.001446,0.0362,53.4125,111,53.2,0.0183,0.0088,0,0,0,0,0.122563,0.015625,37,0.8725,5.81,0.4428,20,5,33
113,4906,3124,1,4,3,1.9338,1,14.5,4,3110,4.54,0.9972,3132.8,14,1.0,54,1,5,1090,0.001312,0.0381,42.4242,112,57.8,0.0187,0.0079,0,0,0,0,0.064516,0.015625,37,0.7578,5.8687,0.4424,18,5,31
114,4903,3056,2,5,3,1.9235,1,14.6,12,3040,4.57,0.9778,3125.4,16,1.0,54,4,4,1066,0.001257,0.038,49.8339,113,56.8,0.02,0.0083,1,1,0,0,0.082278,0.015625,34,0.8101,5.9351,0.4427,19,5,30
115,4902,3164,0,0,1,1.9197,2,14.6,3174,0,4.65,1.0152,3130.4,4,1.0,53,0,1,1042,0.00146,0.0462,12.5392,114,58.8,0.019,0.0086,0,0,0,0,0.092308,0.015625,34,0.8307,5.9751,0.4424,19,4,30
116,4898,3063,2,4,3,1.9037,1,14.6,9,3051,4.52,0.9805,3124.0,12,1.0,55,5,3,1079,0.001248,0.0404,32.6797,115,55.5,0.0197,0.0076,0,0,0,0,0.099379,0.015625,38,0.8428,6.031,0.4424,18,4,33
117,4897,3037,1,4,3,1.9453,1,14.5,6,3031,4.51,0.9747,3115.7,6,1.0,56,3,2,1078,0.001179,0.0415,16.5017,116,55.4,0.0192,0.0073,0,0,0,0,0.089457,0.015625,37,0.8253,6.0917,0.4425,17,4,35
118,4896,3131,1,3,3,1.9728,2,14.6,3131,0,4.66,1.0056,3117.6,4,1.0,55,1,2,1081,0.001252,0.0375,12.9032,117,57.3,0.02,0.0093,0,0,0,0,0.10625,0.015625,38,0.8529,6.148,0.4423,17,4,34
119,4896,3091,1,5,3,1.9622,2,14.5,4,3082,4.56,0.9923,3115.0,9,1.0,54,1,2,1072,0.001241,0.0398,26.3158,118,59.2,0.0194,0.0091,1,0,0,0,0.071023,0.015625,37,0.78,6.2048,0.4419,17,4,33
120,4894,3020,0,0,3,1.9789,2,14.6,4,3016,4.4,0.9723,3106.0,4,1.0,52,1,3,1062,0.00103,0.0347,13.1148,119,62.5,0.0202,0.007,0,0,0,0,0.085174,0.015625,36,0.8166,6.2837,0.4421,17,4,31
121,4893,3190,4,5,1,1.9849,1,14.5,3233,0,4.66,1.0409,3119.4,14,1.0,57,9,4,1124,0.001177,0.0384,35.1351,120,57.9,0.0189,0.0058,1,0,0,0,0.079284,0.015625,40,0.8029,6.3348,0.4413,17,5,35
122,4889,3106,1,3,3,1.9872,1,14.6,1,3090,4.63,0.9961,3118.1,16,1.0,60,5,2,1133,0.001208,0.041,39.3701,121,56.0,0.019,0.0073,0,0,0,0,0.125641,0.015625,39,0.8756,6.4015,0.441,20,5,35
123,4885,3110,2,3,1,1.9665,2,14.5,4,3081,4.52,0.9976,3117.4,29,1.0,67,12,5,1167,0.001327,0.0351,75.9162,122,51.0,0.0157,0.0065,0,0,0,0,0.072682,0.015625,41,0.785,6.4491,0.4401,22,7,38
124,4883,3132,1,5,3,1.957,2,14.6,3133,0,4.59,1.0086,3120.2,14,1.0,65,5,7,1190,0.001236,0.031,35.7143,123,53.4,0.0168,0.0066,1,0,0,0,0.069212,0.015625,43,0.7742,6.4944,0.4392,23,5,37
125,4881,3077,0,0,3,1.9461,2,14.5,4,3073,4.46,0.9875,3116.1,4,1.0,63,0,2,1160,0.001136,0.0357,11.6279,124,56.1,0.0165,0.0067,0,0,0,0,0.063187,0.015625,42,0.7527,6.5466,0.439,23,5,35
126,4880,3095,0,0,3,1.9352,1,14.5,4,3091,4.56,0.9939,3114.1,4,1.0,57,0,6,1148,0.001013,0.0365,11.7994,125,62.7,0.0195,0.0078,0,1,0,0,0.073034,0.015625,41,0.7861,6.6141,0.4386,19,4,34
127,4876,3103,4,5,3,1.9056,1,14.5,13,3085,4.62,0.9968,3113.0,18,1.0,65,10,2,1170,0.00113,0.0372,50.0,126,55.9,0.0159,0.0065,1,0,0,0,0.069149,0.015625,43,0.774,6.646,0.4377,20,7,38
128,4875,3086,1,5,3,1.9377,1,14.4,0,3081,4.45,0.9921,3110.4,5,1.0,62,1,4,1152,0.001165,0.0371,14.9254,127,59.2,0.0178,0.0073,1,1,0,0,0.074286,0.015625,43,0.7897,6.6945,0.4368,19,5,38
129,4872,3046,0,0,3,1.9497,2,14.5,5,3036,4.56,0.9812,3104.3,10,1.0,63,5,4,1175,0.000997,0.0323,25.1397,128,59.1,0.017,0.0072,0,0,0,0,0.067204,0.015625,43,0.7675,6.7537,0.4363,21,5,37
130,4867,3112,0,0,3,1.9299,1,14.3,3122,0,4.65,1.0066,3106.5,5,1.0,59,0,4,1122,0.00112,0.0317,13.8504,129,62.7,0.0184,0.0067,0,1,0,0,0.065963,0.015625,40,0.7631,6.8012,0.4353,20,4,35
131,4862,3082,2,5,3,1.8889,1,14.3,8,3074,4.58,0.9929,3104.1,8,1.0,57,2,4,1120,0.001037,0.0401,25.7235,130,63.7,0.0189,0.0068,1,0,0,0,0.080247,0.015625,40,0.8053,6.8598,0.4351,20,4,33
132,4858,3109,1,5,3,1.6479,1,14.2,3100,0,4.56,1.0026,3105.0,13,1.0,55,1,3,1091,0.001095,0.0301,40.3727,131,65.3,0.0192,0.0072,1,0,0,0,0.078313,0.015625,39,0.8005,6.9201,0.4347,20,3,32
133,4858,3008,1,5,3,1.6605,2,14.4,12,2991,4.54,0.9717,3095.7,17,1.0,56,1,0,1095,0.001204,0.0412,50.8982,132,65.2,0.0191,0.0072,1,0,0,0,0.079412,0.015625,38,0.8032,6.9789,0.4342,20,3,33
134,4856,3130,2,5,3,1.7103,2,14.3,3131,0,4.61,1.0152,3100.7,17,1.0,57,2,1,1127,0.001306,0.0351,44.5026,133,64.9,0.0191,0.0073,1,0,0,0,0.075188,0.015625,40,0.7922,7.039,0.4333,19,3,35
135,4854,3104,0,0,3,1.7081,2,14.3,3096,0,4.57,1.0021,3101.4,12,1.0,55,0,2,1107,0.001261,0.0394,34.4828,134,65.5,0.0192,0.0076,0,0,0,0,0.078873,0.015625,39,0.8019,7.1179,0.4325,18,3,34
136,4851,3090,0,0,3,1.8479,1,14.3,8,3082,4.58,0.9967,3100.3,8,1.0,55,2,2,1111,0.001227,0.0329,19.774,135,66.3,0.0196,0.0068,0,0,0,0,0.082192,0.015625,39,0.8099,7.1672,0.4318,17,4,34
137,4850,3099,0,0,3,1.9156,1,14.2,5,3094,4.6,0.9996,3100.2,5,1.0,54,1,2,1102,0.001093,0.0445,12.1212,136,68.5,0.0177,0.0093,0,0,0,0,0.077151,0.015625,38,0.7975,7.2236,0.4309,17,3,34
138,4844,3045,0,0,3,1.8788,1,14.3,0,3045,4.53,0.9839,3094.9,0,1.0,53,0,1,1086,0.00098,0.0329,0.0,137,70.7,0.0193,0.0069,0,1,0,0,0.095808,0.015625,38,0.8369,7.2745,0.4304,17,3,33
139,4843,3090,0,0,3,1.9054,1,14.3,0,3090,4.6,0.9986,3094.5,0,1.0,52,0,1,1068,0.000975,0.0399,0.0,138,73.0,0.0199,0.0075,0,1,0,0,0.07362,0.015625,38,0.7878,7.3481,0.4301,17,3,32
140,4839,3100,1,5,0,1.9724,1,14.3,3099,0,4.56,1.0034,3095.6,7,1.0,54,3,1,1074,0.00101,0.0369,22.2222,139,71.3,0.0198,0.0076,1,0,0,0,0.104615,0.015625,37,0.8506,7.4189,0.4301,19,3,32
141,4839,3075,1,5,2,1.9656,1,14.2,0,3075,4.52,0.994,3093.6,0,1.0,55,1,0,1086,0.001065,0.0374,0.0,140,71.0,0.0183,0.0077,1,0,0,0,0.071839,0.015625,37,0.7825,7.4735,0.4298,20,3,32
142,4838,3094,3,5,1,1.9792,2,14.3,3082,0,4.57,1.0007,3093.8,14,1.0,60,7,2,1153,0.001091,0.0464,34.7594,141,66.0,0.0176,0.0075,1,0,0,0,0.079897,0.015625,39,0.8044,7.5301,0.4296,23,3,34
143,4837,3003,1,4,1,1.9566,2,14.2,0,2998,4.56,0.9734,3085.2,5,1.0,59,1,2,1160,0.001084,0.031,14.5773,142,67.9,0.0174,0.0073,0,0,0,0,0.092958,0.015625,40,0.8319,7.6231,0.4293,23,3,33
144,4837,3059,2,4,1,1.8946,2,14.3,5,3039,4.61,0.9923,3082.7,20,1.0,65,11,5,1206,0.001095,0.0323,54.1311,143,62.5,0.0157,0.0059,0,0,0,0,0.06469,0.015625,42,0.7585,7.6824,0.4289,24,3,38
145,4836,3062,0,0,3,1.8623,2,14.2,3,3054,4.56,0.9939,3080.7,8,1.0,65,3,3,1209,0.001023,0.0447,21.978,144,63.5,0.0159,0.0068,0,0,0,0,0.063158,0.015625,42,0.7526,7.7455,0.4285,24,4,37
146,4835,2930,0,0,3,1.8516,1,14.3,1,2929,4.37,0.9555,3066.4,1,1.0,62,1,4,1197,0.000918,0.0383,0.0,145,67.5,0.0167,0.0071,0,0,0,0,0.103825,0.015625,40,0.8495,7.8493,0.4285,22,4,36
147,4832,3139,1,5,3,1.8897,1,14.2,3180,0,4.74,1.0349,3077.7,5,1.0,61,1,2,1191,0.000898,0.0386,14.2857,146,69.5,0.0172,0.0071,1,0,0,0,0.085399,0.015625,41,0.817,7.9347,0.4283,23,3,35
148,4831,3140,2,4,3,1.8411,1,14.3,3178,0,4.63,1.0323,3088.2,10,1.0,60,4,5,1189,0.000995,0.0325,25.974,147,71.2,0.0166,0.0061,0,0,0,0,0.09,0.015625,41,0.8264,8.0247,0.4281,23,3,34
149,4829,3098,0,0,3,1.7965,2,14.1,3092,0,4.53,1.0043,3089.6,11,1.0,60,1,1,1171,0.000895,0.0336,29.3333,148,72.2,0.0165,0.0078,0,0,0,0,0.090439,0.015625,40,0.8272,8.1152,0.4277,23,3,34
150,4828,3079,1,5,1,1.8453,1,14.1,6,3063,4.61,0.9969,3088.6,16,1.0,61,2,1,1188,0.001014,0.0354,39.5062,149,72.0,0.0176,0.0073,1,0,0,0,0.068396,0.015625,40,0.7716,8.1836,0.4275,23,3,35
151,4825,3031,2,4,1,1.9053,1,14.2,9,3017,4.52,0.9831,3083.1,14,1.0,67,11,5,1238,0.001018,0.0328,37.3333,150,66.5,0.0152,0.0069,0,0,0,0,0.090909,0.015625,41,0.8281,8.2745,0.4272,25,4,38
152,4823,3065,2,5,3,1.9049,2,14.1,9,3043,4.58,0.9947,3081.4,22,1.0,69,2,0,1269,0.001006,0.0294,56.1224,151,65.5,0.0155,0.006,1,0,0,0,0.07598,0.015625,40,0.7944,8.3505,0.4271,26,4,39
153,4821,3028,1,4,3,1.9281,2,14.3,7,3021,4.57,0.9843,3076.3,7,1.0,67,1,3,1285,0.000921,0.0282,15.9453,152,68.4,0.0164,0.0068,0,0,0,0,0.075922,0.015625,40,0.7942,8.4177,0.4268,26,4,37
154,4816,3056,2,5,3,1.9727,2,14.1,5,3041,4.49,0.994,3074.4,15,1.0,67,4,4,1309,0.000974,0.0329,33.9806,153,69.2,0.0156,0.0065,2,0,0,0,0.077465,0.015625,40,0.7983,8.4952,0.4266,26,4,37
155,4811,3077,2,3,3,1.9968,2,14.2,3067,0,4.65,1.002,3075.0,14,1.0,74,12,5,1354,0.000978,0.0273,31.7073,154,63.5,0.0138,0.0056,0,1,0,0,0.079727,0.015625,44,0.804,8.5749,0.4263,31,4,39
156,4811,3120,2,5,3,1.948,2,14.1,3137,0,4.62,1.022,3082.1,13,1.0,74,3,3,1366,0.000975,0.0328,27.7778,155,64.5,0.0151,0.0059,1,0,0,0,0.087336,0.015625,42,0.8211,8.6382,0.4259,30,4,40
157,4810,3051,1,4,3,1.9638,2,14.2,5,3036,4.56,0.9909,3079.2,15,1.0,77,8,5,1379,0.000947,0.0317,33.2594,156,61.5,0.0133,0.0057,0,0,0,0,0.063425,0.015625,45,0.7536,8.7017,0.4257,28,4,45
158,4807,3063,3,5,3,1.9408,2,14.1,5,3043,4.55,0.9952,3077.6,20,1.0,78,5,4,1419,0.001047,0.0265,42.8266,157,61.6,0.014,0.0058,2,0,0,0,0.0611,0.015625,45,0.7443,8.7546,0.4249,29,4,45
159,4806,3080,0,0,3,1.9349,2,14.1,3069,0,4.59,1.001,3077.9,12,1.0,78,3,3,1419,0.001016,0.026,26.9058,158,62.6,0.0139,0.0051,0,0,0,0,0.0671,0.015625,47,0.7671,8.8174,0.4244,30,4,44
160,4804,3096,0,0,3,1.9479,1,14.1,3101,0,4.65,1.0082,3080.6,5,1.0,72,0,6,1379,0.000874,0.0323,11.4155,159,67.8,0.0139,0.006,0,0,0,0,0.064655,0.015625,44,0.7583,8.8756,0.4243,28,4,40
161,4802,2985,0,0,3,1.9339,1,14.0,2,2983,4.49,0.9718,3071.5,2,1.0,71,2,3,1347,0.000775,0.0352,2.5641,160,69.7,0.0155,0.006,0,0,0,0,0.080402,0.015625,41,0.8057,8.956,0.4242,28,3,40
162,4800,3055,0,0,3,1.9104,1,14.0,2,3053,4.61,0.9951,3069.9,2,1.0,70,2,3,1342,0.000783,0.0292,5.0,161,71.3,0.0157,0.0063,0,0,0,0,0.080292,0.015625,41,0.8054,9.0363,0.424,28,3,39
163,4796,3057,1,5,3,1.8282,1,14.0,0,3052,4.59,0.9962,3068.7,5,1.0,68,1,3,1319,0.000842,0.0332,13.2979,162,74.2,0.0159,0.0068,1,0,0,0,0.076726,0.015625,40,0.7964,9.113,0.4239,27,3,38
164,4794,3016,2,4,1,1.871,1,14.1,6,3010,4.54,0.9844,3063.7,6,1.0,68,5,5,1357,0.00089,0.0423,9.6618,163,74.8,0.0155,0.0068,0,1,0,0,0.070423,0.015625,41,0.7781,9.1834,0.4239,28,3,37
165,4792,3014,2,5,1,1.9436,2,14.0,10,3004,4.5,0.9853,3059.0,10,1.0,70,2,0,1340,0.000926,0.0313,23.31,164,73.7,0.0154,0.0062,2,0,0,0,0.082774,0.015625,40,0.8112,9.2662,0.4233,28,3,39
166,4791,3017,3,5,2,1.9649,2,14.1,7,3005,4.56,0.9876,3055.0,12,1.0,71,3,2,1384,0.00087,0.0327,22.8833,165,73.6,0.0144,0.0061,2,0,0,0,0.089325,0.015625,41,0.8251,9.3555,0.4233,27,3,41
167,4787,3056,2,5,1,1.9571,2,14.0,3036,0,4.63,1.0003,3055.1,20,1.0,74,5,2,1406,0.000868,0.0266,40.7725,166,71.6,0.014,0.0052,1,0,0,0,0.086066,0.015625,41,0.8185,9.4416,0.423,28,5,41
168,4785,3056,2,4,3,1.9639,2,14.0,3037,0,4.6,1.0003,3055.1,19,1.0,77,9,6,1444,0.000888,0.0296,42.5056,167,69.5,0.0134,0.0054,0,0,0,0,0.063425,0.015625,43,0.7536,9.505,0.4224,30,5,42
169,4785,3107,2,5,1,1.9667,2,14.0,3112,0,4.63,1.0218,3062.2,17,1.0,75,2,4,1427,0.000947,0.0401,39.0805,168,71.2,0.0129,0.0059,1,2,0,0,0.053452,0.015625,43,0.7077,9.5584,0.4217,31,4,40
170,4781,2915,1,5,3,1.9738,2,14.0,9,2896,4.49,0.9563,3048.2,19,1.0,77,6,4,1417,0.00093,0.0316,42.5056,169,68.1,0.0139,0.0058,1,0,0,0,0.056962,0.015625,45,0.7257,9.6154,0.4209,33,4,40
171,4780,3070,1,3,3,1.956,2,13.9,3076,0,4.65,1.0124,3052.1,14,1.0,77,4,4,1439,0.000893,0.0285,27.957,170,68.8,0.0135,0.0057,0,0,0,0,0.059063,0.015625,46,0.7355,9.6663,0.4201,33,3,41
172,4777,3006,1,4,1,1.9431,2,14.0,6,2995,4.55,0.9863,3047.8,11,1.0,77,3,3,1416,0.00083,0.0268,23.4192,171,69.8,0.0137,0.0056,0,0,0,0,0.060268,0.015625,46,0.7407,9.7221,0.4195,33,3,41
173,4775,3046,2,4,1,1.9299,2,13.9,9,3032,4.59,0.9995,3047.6,14,1.0,76,4,5,1433,0.000875,0.0325,27.5229,172,71.5,0.0136,0.0059,0,1,0,0,0.067245,0.015625,46,0.7676,9.7894,0.4186,31,4,41
174,4768,3070,2,5,1,1.9003,2,13.9,3063,0,4.59,1.0087,3050.4,14,1.0,76,6,6,1424,0.001019,0.0273,33.3333,173,71.3,0.0137,0.0054,2,2,0,0,0.084282,0.015625,46,0.8146,9.8418,0.4182,30,4,42
175,4764,2995,0,0,0,1.8453,2,13.8,5,2990,4.59,0.9835,3045.1,5,1.0,74,0,2,1390,0.000822,0.03,12.1951,174,71.7,0.0143,0.0055,0,0,0,0,0.057604,0.015625,45,0.7288,9.8809,0.4177,30,4,40
176,4760,3040,1,3,0,1.9463,1,13.9,5,3030,4.58,0.9985,3044.6,10,1.0,75,4,3,1394,0.000793,0.0313,23.5849,175,71.7,0.0144,0.0053,0,0,0,0,0.055928,0.015625,46,0.7206,9.9369,0.4172,28,6,41
177,4757,3050,0,0,0,1.9218,1,13.8,3048,0,4.66,1.0037,3045.8,9,1.0,73,0,2,1380,0.000822,0.0277,23.6842,176,74.6,0.0147,0.0061,0,0,0,0,0.055416,0.015625,46,0.718,9.9872,0.4167,27,5,41
178,4754,3089,1,3,1,1.9837,1,13.8,3104,0,4.69,1.0208,3052.5,12,1.0,76,6,3,1404,0.000776,0.0359,26.4901,177,72.6,0.0137,0.0058,0,0,0,0,0.063291,0.015625,46,0.7531,10.0273,0.4161,27,7,42
179,4749,3000,3,5,3,1.971,1,13.9,0,2986,4.55,0.9844,3047.5,14,1.0,78,3,1,1436,0.000794,0.0287,29.9145,178,71.7,0.0141,0.005,2,0,0,0,0.04918,0.015625,47,0.6823,10.0622,0.4156,30,6,42
180,4746,3055,1,5,3,1.9352,2,13.7,3054,0,4.66,1.0034,3048.6,5,1.0,75,1,4,1427,0.000907,0.0352,11.6009,179,75.0,0.0136,0.0061,1,0,0,0,0.055066,0.015625,46,0.7163,10.1172,0.4151,30,6,39
181,4745,3053,3,5,1,1.8767,2,13.9,3049,0,4.59,1.0028,3049.5,9,1.0,80,8,3,1462,0.000823,0.0289,15.2174,180,71.3,0.0135,0.0057,1,0,0,0,0.055785,0.015625,47,0.7199,10.1586,0.4145,34,7,39
182,4740,3069,2,5,1,1.8598,2,13.7,3072,0,4.69,1.0114,3053.2,16,1.0,80,3,3,1480,0.000861,0.0339,31.7125,181,71.2,0.0131,0.0063,2,1,0,0,0.069721,0.015625,46,0.7759,10.1884,0.4142,34,6,40
183,4740,3057,1,5,1,1.8259,2,13.8,3040,0,4.56,1.002,3053.8,20,1.0,79,1,2,1477,0.000858,0.0247,43.4783,182,73.1,0.0133,0.0052,1,1,0,0,0.057613,0.015625,45,0.7288,10.2234,0.4137,32,6,41
184,4737,3048,1,5,1,1.8379,2,13.8,0,3038,4.64,0.9983,3053.3,10,1.0,75,1,5,1462,0.000855,0.0289,21.5517,183,76.7,0.0139,0.0055,1,0,0,0,0.072314,0.015625,43,0.7839,10.2585,0.4134,31,4,40
185,4734,2979,1,5,1,1.9472,2,13.8,5,2969,4.66,0.9779,3046.2,10,1.0,78,6,3,1461,0.000826,0.0326,21.4592,184,74.8,0.0132,0.0058,1,0,0,0,0.0611,0.015625,43,0.7443,10.3033,0.4128,31,4,43
186,4731,2979,0,0,3,1.9351,2,13.7,7,2967,4.63,0.98,3039.8,12,1.0,76,2,4,1450,0.000829,0.0294,24.2291,185,77.1,0.0139,0.0053,0,3,0,0,0.067227,0.015625,43,0.7676,10.3475,0.4124,31,5,40
187,4731,2994,1,5,3,1.9628,1,13.8,4,2980,4.56,0.9864,3035.4,14,1.0,74,1,3,1429,0.00086,0.0263,29.4118,186,79.4,0.0144,0.0056,1,1,0,0,0.056566,0.015625,42,0.7238,10.3939,0.4121,29,4,41
188,4729,2926,2,5,3,1.9797,1,13.8,4,2922,4.53,0.9673,3025.0,4,1.0,75,2,1,1432,0.000736,0.0227,9.3023,187,79.3,0.0132,0.0048,1,0,0,0,0.052273,0.015625,43,0.7011,10.4439,0.4119,30,4,41
189,4729,3004,0,0,3,1.9839,2,13.7,1,3003,4.53,0.9937,3023.0,1,1.0,74,1,2,1434,0.000745,0.0295,0.0,188,81.2,0.0143,0.0059,0,0,0,0,0.058957,0.015625,43,0.735,10.4961,0.4115,29,4,41
190,4725,2988,0,0,3,1.9259,1,13.6,5,2983,4.54,0.9895,3019.7,5,1.0,73,5,6,1416,0.000751,0.0278,9.6618,189,82.8,0.0142,0.0054,0,1,0,0,0.060325,0.015625,43,0.741,10.5448,0.4109,28,5,40
191,4720,3036,0,0,3,1.9553,1,13.7,3051,0,4.57,1.0094,3022.7,0,1.0,73,0,0,1392,0.000664,0.0343,0.0,190,83.8,0.0145,0.0064,0,0,0,0,0.068522,0.015625,43,0.772,10.5919,0.4106,28,5,40
192,4714,2941,0,0,3,1.8979,1,13.7,4,2937,4.53,0.9755,3014.9,4,1.0,73,4,4,1412,0.000579,0.0308,6.865,191,84.7,0.0136,0.0054,0,0,0,0,0.061538,0.015625,44,0.7461,10.6381,0.4103,28,6,39
193,4711,2965,4,5,3,1.9347,1,13.6,11,2950,4.6,0.985,3010.1,15,1.0,76,4,1,1437,0.000766,0.025,35.8852,192,82.3,0.0141,0.0051,2,0,0,0,0.068182,0.015625,45,0.7708,10.6835,0.41,28,5,43
194,4703,2969,1,5,3,1.9288,1,13.7,8,2956,4.58,0.9876,3006.2,13,1.0,79,5,2,1463,0.000909,0.0262,27.0833,193,80.2,0.0128,0.0054,1,0,0,0,0.08871,0.015625,45,0.8239,10.7198,0.4097,30,5,44
195,4698,2983,1,5,1,1.9783,2,13.5,8,2970,4.6,0.993,3004.0,13,1.0,77,1,3,1467,0.000765,0.0245,27.897,194,82.7,0.0131,0.0056,1,2,0,0,0.071575,0.015625,45,0.7817,10.773,0.4094,30,4,43
196,4694,2985,0,0,1,1.9872,2,13.5,11,2974,4.55,0.9943,3002.2,11,1.0,79,3,1,1462,0.000694,0.0273,23.6407,195,81.6,0.0131,0.0059,0,0,0,0,0.070455,0.015625,44,0.7782,10.8275,0.4092,31,4,44
197,4692,2966,1,3,1,1.9876,1,13.3,11,2955,4.64,0.9891,2998.7,11,1.0,79,1,1,1467,0.000683,0.0426,24.8307,196,82.6,0.0126,0.006,0,0,0,0,0.072495,0.015625,44,0.7845,10.8851,0.4091,32,4,43
198,4685,3004,2,5,3,1.9817,1,13.5,3000,0,4.61,1.0037,2999.9,11,1.0,78,2,3,1482,0.000709,0.0263,23.3546,197,84.5,0.0133,0.0054,1,1,0,0,0.05668,0.015625,45,0.7243,10.9418,0.4088,31,4,43
199,4682,2958,3,5,3,1.9665,2,13.2,10,2943,4.67,0.9873,2995.9,15,1.0,78,3,3,1486,0.000707,0.0328,30.5499,198,85.4,0.0129,0.0057,1,0,0,0,0.07529,0.015625,45,0.7925,11.0171,0.4087,29,4,45
200,4676,3018,1,5,3,1.981,2,13.4,3024,0,4.59,1.0133,3000.1,16,1.0,79,2,1,1487,0.000671,0.0335,30.8008,199,85.3,0.0129,0.0056,1,0,0,0,0.074951,0.015625,44,0.7915,11.092,0.4087,29,4,46
