window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral
105,4907,3014,1,3,3,1.9799,1,14.6,4,3002,4.52,0.9882,3049.9,12,1.0,44,1,1,836,0.00143,0.0445,50.2092,103,47.7,0.0241,0.0105,0,0,0,0,0.08502,0.015625,32,0.8162,5.6222,0.4532,0,0,44
106,4907,3075,1,3,3,1.9787,1,14.6,3080,0,4.54,1.0113,3053.5,8,1.0,45,2,1,859,0.00144,0.0508,30.7018,104,47.6,0.0253,0.0094,0,0,0,0,0.076271,0.015625,32,0.7951,5.6476,0.4531,0,0,45
107,4905,3070,2,5,3,1.9966,2,14.7,3067,0,4.55,1.0069,3055.8,10,1.0,47,4,2,873,0.001517,0.0415,43.29,105,45.2,0.0237,0.0094,1,1,0,0,0.103734,0.015625,34,0.8494,5.685,0.4532,0,0,47
108,4903,3065,0,0,3,1.9698,2,14.6,3065,0,4.51,1.0042,3057.1,5,1.0,43,0,4,851,0.001485,0.0428,20.0,106,49.8,0.0268,0.0102,0,0,0,0,0.07393,0.015625,32,0.7887,5.6967,0.4535,0,0,43
109,4902,3041,0,0,3,1.9035,1,14.6,0,3036,4.41,0.9952,3055.6,5,1.0,40,0,3,831,0.001294,0.0474,22.0264,107,54.4,0.0254,0.0093,0,0,0,0,0.107759,0.015625,32,0.855,5.7225,0.4539,0,0,40
110,4901,2997,2,5,3,1.9855,1,14.6,5,2987,4.48,0.9826,3050.0,10,1.0,41,2,1,845,0.001754,0.0731,46.2963,108,54.0,0.0259,0.0131,2,0,0,0,0.086758,0.015625,31,0.8199,5.7545,0.4537,0,0,41
111,4901,3051,0,0,3,1.9749,1,14.7,3051,0,4.48,1.0003,3050.1,0,1.0,39,0,2,814,0.001555,0.0437,0.0,108,54.6,0.0271,0.0093,0,0,0,0,0.082969,0.015625,31,0.8117,5.7894,0.454,0,0,39
112,4898,3080,1,4,1,1.9855,1,14.6,3105,0,4.5,1.0163,3055.3,0,1.0,40,1,0,819,0.001458,0.0573,0.0,109,54.2,0.0261,0.0087,0,0,0,0,0.061674,0.015625,32,0.7467,5.8026,0.4543,0,0,40
113,4898,3027,0,0,1,1.9242,1,14.5,0,3027,4.54,0.9916,3052.6,0,1.0,38,0,2,810,0.001454,0.0607,0.0,110,57.6,0.0274,0.0129,0,0,0,0,0.079439,0.015625,32,0.8033,5.8629,0.4546,0,0,38
114,4896,3059,2,5,2,1.9491,1,14.6,3052,0,4.51,1.0025,3053.4,9,1.0,39,2,1,835,0.001468,0.0573,40.9091,111,56.9,0.026,0.0108,1,1,0,0,0.057269,0.015625,33,0.7272,5.9114,0.4546,0,0,39
115,4895,2988,1,5,3,1.9671,1,14.6,5,2978,4.46,0.9806,3047.2,10,1.0,40,1,0,839,0.001854,0.0593,43.29,112,56.5,0.0271,0.0122,1,0,0,0,0.105932,0.015625,32,0.8525,5.9707,0.4546,0,0,40
116,4895,3035,1,5,3,1.9692,2,14.7,0,3030,4.47,0.9964,3046.0,5,1.0,41,1,0,860,0.001581,0.0407,20.7469,113,56.1,0.0249,0.0075,1,0,0,0,0.069106,0.015625,32,0.7739,6.0276,0.4552,0,0,41
117,4895,3023,1,4,3,1.9837,2,14.6,4,3019,4.49,0.9932,3043.8,4,1.0,41,1,1,877,0.001729,0.0535,16.6667,114,57.0,0.0264,0.0108,0,0,0,0,0.074074,0.015625,32,0.7891,6.0729,0.4556,0,0,41
118,4895,3069,3,5,1,1.9852,2,14.6,3077,0,4.47,1.0146,3048.5,16,1.0,43,3,1,911,0.001715,0.0415,61.0687,115,55.2,0.0239,0.0084,1,1,0,0,0.071698,0.015625,31,0.7821,6.1068,0.4561,0,0,43
119,4895,3047,3,5,3,1.9822,2,14.6,7,3030,4.48,0.9995,3048.4,17,1.0,46,3,0,943,0.001742,0.04,49.4186,116,52.6,0.0233,0.0084,2,0,0,0,0.068571,0.015625,30,0.7721,6.1668,0.457,0,0,46
120,4894,3092,1,3,1,1.9788,2,14.7,3108,0,4.54,1.0203,3054.9,9,1.0,48,4,2,963,0.002002,0.0654,30.303,117,51.3,0.0205,0.01,0,0,0,0,0.078431,0.015625,33,0.8008,6.1865,0.4572,0,0,48
121,4893,3003,1,5,3,1.9463,2,14.6,3,2995,4.45,0.9846,3050.0,8,1.0,48,1,1,979,0.001599,0.0356,28.8809,118,52.2,0.0221,0.0073,1,0,0,0,0.064057,0.015625,33,0.7561,6.222,0.4576,0,0,48
122,4890,3009,0,0,3,1.9415,2,14.6,3,3006,4.51,0.9878,3046.1,3,1.0,47,0,1,950,0.001502,0.0446,11.3208,119,54.3,0.0224,0.0077,0,0,0,0,0.05948,0.015625,33,0.7373,6.2629,0.4577,0,0,47
123,4888,3017,0,0,3,1.8939,1,14.6,7,3010,4.43,0.9914,3043.3,7,1.0,47,4,4,974,0.001501,0.044,15.2893,120,55.3,0.0227,0.0098,0,0,0,0,0.076,0.015625,33,0.7944,6.3149,0.4584,0,0,47
124,4888,3071,3,5,3,1.9737,1,14.6,3064,0,4.5,1.0103,3046.6,14,1.0,50,4,1,1002,0.001676,0.0516,46.3576,121,52.9,0.0201,0.0084,2,0,0,0,0.051613,0.015625,36,0.6973,6.3536,0.4585,0,0,50
125,4886,3087,0,0,3,1.9975,1,14.6,3109,0,4.54,1.0209,3053.3,8,1.0,48,0,2,999,0.001495,0.046,25.3165,122,56.0,0.022,0.0086,0,1,0,0,0.064417,0.015625,35,0.7574,6.4181,0.4589,0,0,48
126,4886,3043,1,3,1,1.9728,1,14.6,7,3031,4.52,0.9969,3052.3,12,1.0,49,3,2,982,0.001357,0.0408,39.1459,123,55.8,0.0219,0.0079,0,0,0,0,0.071429,0.015625,36,0.7812,6.4555,0.4591,0,0,49
127,4885,3052,3,5,3,1.9424,1,14.6,3029,0,4.48,1.0011,3052.7,27,1.0,54,9,4,1060,0.001416,0.0492,80.6452,124,51.5,0.0202,0.0087,2,1,0,0,0.055385,0.015625,42,0.7179,6.4924,0.458,0,0,54
128,4885,3092,1,5,3,1.9287,2,14.6,3082,0,4.58,1.0158,3057.8,24,1.0,55,4,3,1058,0.001627,0.054,67.2515,125,50.9,0.02,0.0087,1,0,0,0,0.065341,0.015625,41,0.7609,6.5151,0.4569,0,0,55
129,4885,3042,1,5,3,1.9547,2,14.6,9,3013,4.5,0.9953,3056.3,29,1.0,54,8,9,1094,0.00138,0.0348,52.795,126,51.5,0.0197,0.0078,1,2,0,0,0.075362,0.015625,41,0.7927,6.5586,0.4562,0,0,54
130,4885,3061,3,5,3,1.977,2,14.5,3033,0,4.48,1.0032,3057.3,34,1.0,54,3,3,1094,0.001862,0.047,98.2659,127,52.2,0.0201,0.0095,3,2,0,0,0.082873,0.015625,39,0.8115,6.5973,0.4546,0,0,54
131,4883,3061,0,0,3,1.9758,2,14.6,3047,0,4.57,1.0017,3057.8,16,1.0,56,8,6,1095,0.001562,0.0442,46.2428,128,51.2,0.0198,0.0074,0,0,0,0,0.060773,0.015625,40,0.7429,6.6525,0.4536,0,0,56
132,4882,2989,0,0,3,1.9943,1,14.5,8,2981,4.54,0.9796,3051.3,8,1.0,56,0,0,1080,0.001297,0.0414,26.1438,129,52.2,0.0194,0.0072,0,0,0,0,0.06051,0.015625,39,0.7418,6.713,0.4533,0,0,56
133,4880,2986,2,4,3,1.9345,1,14.5,14,2972,4.44,0.9806,3045.1,14,1.0,55,2,3,1101,0.00134,0.0399,45.0161,130,54.0,0.0193,0.0076,0,2,0,0,0.06135,0.015625,40,0.7453,6.7744,0.4529,0,0,55
134,4879,2958,0,0,3,1.9591,1,14.5,7,2951,4.41,0.9741,3036.8,7,1.0,52,0,3,1052,0.001357,0.0331,24.055,131,57.7,0.0206,0.0083,0,1,0,0,0.059603,0.015625,39,0.7378,6.7943,0.4523,0,0,52
135,4879,3012,1,5,3,1.9864,1,14.5,3,3004,4.44,0.9926,3034.4,8,1.0,50,1,3,1038,0.001371,0.0458,26.8456,132,60.9,0.0227,0.0086,1,0,0,0,0.065359,0.015625,37,0.7609,6.8302,0.4522,0,0,50
136,4878,2968,1,5,3,1.9257,1,14.5,19,2949,4.46,0.9802,3028.1,19,1.0,56,12,6,1074,0.001386,0.0414,64.4068,133,55.2,0.0182,0.0076,1,0,0,0,0.06051,0.015625,39,0.7418,6.8652,0.4518,0,0,56
137,4878,2994,2,5,3,1.9287,2,14.5,16,2973,4.5,0.9898,3024.8,21,1.0,59,5,2,1098,0.001323,0.0378,64.6154,134,53.2,0.019,0.0077,1,0,0,0,0.05814,0.015625,40,0.7312,6.9059,0.4516,0,0,59
138,4878,2910,0,0,3,1.9121,2,14.5,11,2895,4.42,0.9655,3013.9,15,1.0,57,0,2,1086,0.001284,0.0363,52.6316,135,55.8,0.0185,0.0073,0,0,0,0,0.056106,0.015625,39,0.7215,6.9488,0.4514,0,0,57
139,4877,2902,0,0,3,1.9167,1,14.5,4,2898,4.41,0.9663,3003.2,4,1.0,52,0,5,1051,0.001256,0.0464,13.7931,136,61.7,0.0204,0.0082,0,1,0,0,0.072848,0.015625,37,0.7855,6.9919,0.4512,0,0,52
140,4877,3034,1,4,1,1.9217,1,14.4,3060,0,4.47,1.0189,3009.2,6,1.0,51,3,4,1049,0.001076,0.0375,14.3369,137,63.8,0.0203,0.0058,0,0,0,0,0.068259,0.015625,37,0.7711,7.0328,0.4513,0,0,51
141,4877,2985,0,0,1,1.9742,1,14.5,0,2985,4.45,0.9927,3006.9,0,1.0,49,0,2,1001,0.00098,0.039,0.0,138,65.7,0.0219,0.0075,0,0,0,0,0.06383,0.015625,35,0.7552,7.0754,0.4515,0,0,49
142,4876,3017,1,3,3,1.9363,1,14.5,3025,0,4.46,1.0078,3009.4,8,1.0,51,7,5,1038,0.001077,0.044,14.9285,139,64.0,0.022,0.0086,0,0,0,0,0.08805,0.015625,38,0.8225,7.1163,0.4517,0,0,51
143,4875,3000,0,0,3,1.9612,1,14.5,0,2995,4.5,0.9972,3008.5,5,1.0,49,0,2,1004,0.001158,0.0415,17.7936,140,67.3,0.0211,0.0071,0,0,0,0,0.072664,0.015625,34,0.785,7.1543,0.4518,0,0,49
144,4873,2886,2,5,1,1.9089,1,14.5,4,2872,4.35,0.963,2996.8,14,1.0,52,4,1,1035,0.001206,0.0355,51.8519,141,64.4,0.0212,0.008,1,0,0,0,0.056738,0.015625,36,0.7246,7.2075,0.4519,0,0,52
145,4871,2980,1,4,3,1.832,1,14.5,4,2971,4.43,0.9949,2995.2,9,1.0,52,1,1,1048,0.001391,0.0427,32.967,142,65.3,0.0199,0.0078,0,0,0,0,0.078292,0.015625,37,0.8004,7.2645,0.4518,0,0,52
146,4871,2995,2,5,3,1.852,2,14.6,13,2969,4.52,0.9999,2995.2,26,1.0,55,9,6,1094,0.001338,0.0369,78.4314,143,61.5,0.0185,0.0076,2,1,0,0,0.055385,0.015625,40,0.7179,7.2891,0.4515,0,0,55
147,4871,3086,0,0,3,1.8774,2,14.6,3122,0,4.6,1.0411,3008.2,10,1.0,55,0,0,1064,0.001266,0.037,29.6736,144,62.5,0.0202,0.0075,0,0,0,0,0.074074,0.015625,36,0.7891,7.329,0.4515,0,0,55
148,4871,2955,1,5,3,1.9632,1,14.6,0,2945,4.44,0.984,3003.2,10,1.0,53,1,3,1081,0.001197,0.0504,37.4532,145,65.8,0.0194,0.0097,1,0,0,0,0.068345,0.015625,37,0.7714,7.3577,0.4513,0,0,53
149,4868,2960,1,5,3,1.9794,1,14.5,0,2955,4.42,0.987,2999.1,5,1.0,51,1,3,1075,0.001292,0.0386,16.5563,146,68.5,0.0209,0.0082,1,1,0,0,0.051447,0.015625,36,0.6963,7.406,0.4512,0,0,51
150,4868,3065,0,0,3,1.9682,2,14.5,3096,0,4.52,1.0328,3009.4,12,1.0,52,7,6,1080,0.001197,0.0341,32.5733,147,68.0,0.0194,0.008,0,0,0,0,0.071207,0.015625,39,0.7806,7.4215,0.4511,0,0,52
151,4867,2940,1,4,3,1.9699,1,14.5,4,2926,4.4,0.9791,3002.8,14,1.0,53,1,0,1074,0.001294,0.0391,46.2046,148,67.7,0.0186,0.0081,0,0,0,0,0.065147,0.015625,35,0.7602,7.4638,0.451,0,0,53
152,4867,3028,2,5,3,1.9778,1,14.6,3034,0,4.55,1.0136,3007.1,14,1.0,56,7,4,1129,0.001125,0.0359,34.4828,149,65.0,0.0189,0.0076,1,0,0,0,0.063536,0.015625,38,0.7541,7.5052,0.4509,0,0,56
153,4867,3011,0,0,3,1.9849,2,14.6,3011,0,4.49,1.0024,3007.9,4,1.0,55,4,5,1106,0.001207,0.0464,13.1148,150,65.3,0.0187,0.0081,0,1,0,0,0.058824,0.015625,38,0.7344,7.5548,0.4504,0,0,55
154,4867,2997,0,0,3,1.9893,1,14.4,4,2993,4.45,0.9967,3006.8,4,1.0,55,0,0,1067,0.00119,0.0405,13.8889,151,66.3,0.0196,0.0072,0,0,0,0,0.060811,0.015625,38,0.7431,7.5886,0.4498,0,0,55
155,4867,3022,0,0,3,1.906,1,14.6,3016,0,4.43,1.0055,3008.6,9,1.0,54,5,6,1077,0.001058,0.0337,25.8065,152,68.1,0.0192,0.007,0,0,0,0,0.04908,0.015625,40,0.6816,7.6162,0.4491,0,0,54
156,4866,2954,0,0,3,1.7527,1,14.5,7,2947,4.37,0.9836,3003.4,7,1.0,55,2,1,1067,0.000999,0.0349,19.8675,153,67.9,0.0198,0.0073,0,0,0,0,0.053968,0.015625,40,0.7105,7.6511,0.4486,0,0,55
157,4865,3000,1,5,3,1.9054,1,14.5,7,2988,4.43,0.999,3003.0,12,1.0,54,4,5,1095,0.001136,0.04,33.4347,154,69.9,0.0196,0.0067,1,0,0,0,0.06,0.015625,39,0.7396,7.6911,0.4479,0,0,54
158,4863,2967,0,0,3,1.8454,1,14.5,4,2963,4.47,0.9891,2999.6,4,1.0,50,0,4,1045,0.001096,0.0406,12.987,155,73.4,0.0205,0.0071,0,1,0,0,0.059375,0.015625,36,0.7368,7.7223,0.4473,0,0,50
159,4861,3017,3,5,3,1.8429,1,14.5,3014,0,4.55,1.0092,3002.5,16,1.0,54,7,3,1084,0.001244,0.0354,46.0123,156,67.2,0.0206,0.0072,2,1,0,0,0.053097,0.015625,38,0.7057,7.7754,0.4467,0,0,54
160,4859,2986,1,5,3,1.8194,1,14.4,0,2981,4.45,0.995,3000.9,5,1.0,53,1,2,1098,0.001293,0.0386,16.6113,157,69.3,0.0198,0.008,1,1,0,0,0.054662,0.015625,38,0.7142,7.8076,0.4457,0,0,53
161,4856,3085,0,0,3,1.8198,2,14.5,3153,0,4.61,1.0456,3015.4,0,1.0,52,0,1,1051,0.001099,0.0395,0.0,158,71.4,0.0208,0.0087,0,1,0,0,0.065789,0.015625,38,0.7625,7.8536,0.4453,0,0,52
162,4852,3062,1,3,3,1.8598,1,14.3,3087,0,4.58,1.0229,3022.7,5,1.0,53,4,3,1054,0.001096,0.0415,16.6113,159,68.2,0.0204,0.0077,0,1,0,0,0.054313,0.015625,40,0.7123,7.8824,0.4449,0,0,53
163,4851,3037,1,5,3,1.9671,1,14.5,3039,0,4.51,1.0082,3025.3,11,1.0,52,3,4,1076,0.00122,0.0374,29.316,160,70.4,0.02,0.0075,1,0,0,0,0.05919,0.015625,41,0.736,7.9385,0.444,0,0,52
164,4851,3028,2,5,3,1.9587,2,14.3,3014,0,4.46,1.0011,3025.7,15,1.0,55,5,2,1078,0.001132,0.0348,49.6689,161,67.4,0.019,0.0074,1,0,0,0,0.053797,0.015625,41,0.7096,7.9891,0.4434,0,0,55
165,4850,2998,1,5,3,1.9861,2,14.5,5,2983,4.55,0.9917,3023.0,15,1.0,53,1,3,1086,0.001187,0.0363,43.9883,162,70.8,0.0196,0.0063,1,0,0,0,0.055866,0.015625,40,0.7203,8.0338,0.4429,0,0,53
166,4849,3045,0,0,3,1.9665,2,14.4,3046,0,4.45,1.0084,3025.7,5,1.0,53,0,0,1070,0.001179,0.0444,16.5563,163,71.8,0.0198,0.0087,0,0,0,0,0.07619,0.015625,38,0.7949,8.0909,0.4429,0,0,53
167,4848,3028,0,0,3,1.9598,1,14.4,3033,0,4.52,1.0031,3026.7,3,1.0,53,3,3,1069,0.00108,0.0358,9.2308,164,72.6,0.0192,0.0071,0,1,0,0,0.053731,0.015625,38,0.7092,8.1447,0.4425,0,0,53
168,4848,3041,1,5,3,1.9547,1,14.4,3041,0,4.53,1.0061,3028.6,6,1.0,54,2,1,1087,0.001199,0.0423,15.5763,165,72.3,0.0192,0.0085,1,0,0,0,0.075529,0.015625,38,0.7931,8.196,0.4421,0,0,54
169,4848,3052,0,0,3,1.918,1,14.3,3054,0,4.54,1.0103,3031.9,9,1.0,54,4,4,1095,0.001113,0.0429,28.5714,166,73.2,0.0189,0.0084,0,0,0,0,0.088957,0.015625,39,0.8244,8.2482,0.4418,0,0,54
170,4846,3049,1,5,1,1.9291,1,14.4,3046,0,4.45,1.0084,3034.6,14,1.0,55,1,0,1094,0.001071,0.0489,44.3038,167,72.8,0.0194,0.0088,1,0,0,0,0.067278,0.015625,39,0.7678,8.2879,0.4413,0,0,55
171,4845,2929,0,0,3,1.805,1,14.3,4,2921,4.37,0.9684,3024.5,8,1.0,54,0,1,1094,0.001099,0.0404,22.4359,168,75.2,0.0195,0.0071,0,0,0,0,0.074534,0.015625,39,0.7904,8.35,0.4408,0,0,54
172,4844,3044,0,0,3,1.8955,1,14.3,3065,0,4.48,1.0133,3028.7,4,1.0,54,0,0,1091,0.000963,0.0426,10.0334,169,76.2,0.0195,0.0079,0,0,0,0,0.055738,0.015625,39,0.7197,8.3959,0.4407,0,0,54
173,4844,2968,1,5,3,1.7465,1,14.4,0,2963,4.49,0.9818,3023.0,5,1.0,52,1,3,1065,0.000947,0.0361,15.5763,170,78.6,0.0203,0.0075,1,3,0,0,0.069277,0.015625,39,0.7745,8.4592,0.4408,0,0,52
174,4844,3059,0,0,3,1.8148,1,14.3,3080,0,4.52,1.0179,3028.7,3,1.0,53,3,2,1058,0.000895,0.0367,10.274,171,78.1,0.0201,0.0074,0,0,0,0,0.06,0.015625,38,0.7396,8.5192,0.4407,0,0,53
175,4843,3044,0,0,3,1.8171,1,14.4,3044,0,4.49,1.0067,3030.8,7,1.0,53,4,4,1081,0.000983,0.0381,16.3399,172,79.0,0.0196,0.0076,0,0,0,0,0.057143,0.015625,39,0.7266,8.5732,0.4408,0,0,53
176,4841,3050,1,3,3,1.8619,1,14.3,3046,0,4.6,1.0081,3033.4,12,1.0,58,8,3,1095,0.000986,0.0334,37.6176,173,73.1,0.0184,0.0072,0,0,0,0,0.066869,0.015625,42,0.7663,8.5975,0.4403,0,0,58
177,4841,3019,0,0,3,1.8498,1,14.4,10,3009,4.54,0.9957,3032.0,10,1.0,57,0,1,1095,0.000944,0.0327,30.9598,174,75.4,0.0191,0.0067,0,0,0,0,0.059524,0.015625,42,0.7375,8.657,0.4399,0,0,57
178,4841,2957,1,3,1,1.9108,1,14.3,10,2947,4.41,0.9776,3024.9,10,1.0,57,1,1,1095,0.000906,0.0401,35.0877,175,76.3,0.0178,0.0069,0,0,0,0,0.073579,0.015625,42,0.7876,8.7306,0.4397,0,0,57
179,4841,2972,0,0,3,1.9656,1,14.4,10,2962,4.53,0.9842,3019.8,10,1.0,57,0,0,1083,0.000842,0.0333,31.1526,176,77.3,0.0188,0.0065,0,0,0,0,0.057576,0.015625,41,0.7286,8.7791,0.4394,0,0,57
180,4840,3033,0,0,3,1.9893,1,14.3,3039,0,4.53,1.0066,3022.0,3,1.0,57,0,0,1083,0.00074,0.0344,9.5238,177,78.3,0.0186,0.0067,0,0,0,0,0.06875,0.015625,41,0.7727,8.8291,0.4393,0,0,57
181,4840,3026,2,4,1,1.9656,1,14.4,3015,0,4.47,1.0021,3022.6,14,1.0,60,7,4,1133,0.000875,0.0325,37.3832,178,75.3,0.017,0.0067,0,0,0,0,0.06213,0.015625,43,0.7485,8.8823,0.4389,0,0,60
182,4840,3042,0,0,3,1.977,1,14.4,3059,0,4.52,1.0142,3027.1,11,1.0,56,2,6,1108,0.000787,0.0326,25.3521,179,79.7,0.0182,0.0068,0,0,0,0,0.078804,0.015625,41,0.8017,8.9122,0.4389,0,0,56
183,4840,3030,0,0,3,1.9926,1,14.3,3027,0,4.55,1.0012,3027.5,4,1.0,55,0,1,1074,0.000857,0.0525,13.6519,180,82.1,0.0188,0.0088,0,0,0,0,0.072131,0.015625,38,0.7834,8.9516,0.4389,0,0,55
184,4839,3053,0,0,3,1.9875,1,14.5,3073,0,4.53,1.0148,3032.2,4,1.0,53,0,2,1067,0.000765,0.0379,13.1148,181,86.1,0.0198,0.0084,0,0,0,0,0.066246,0.015625,38,0.7641,9.0052,0.4387,0,0,53
185,4839,3026,0,0,3,1.9821,1,14.4,0,3026,4.51,0.9981,3031.6,0,1.0,52,0,1,1057,0.000702,0.0414,0.0,182,88.5,0.0215,0.01,0,1,0,0,0.068966,0.015625,38,0.7734,9.0741,0.4389,0,0,52
186,4837,3053,3,5,3,1.9324,1,14.4,3057,0,4.6,1.012,3035.5,15,1.0,54,3,1,1086,0.001079,0.0426,46.875,183,85.9,0.0194,0.0085,3,0,0,0,0.088146,0.015625,38,0.8227,9.1289,0.4387,0,0,54
187,4836,2967,2,5,3,1.9577,1,14.4,0,2952,4.44,0.9795,3028.9,15,1.0,55,2,1,1116,0.001,0.0395,46.2963,184,85.2,0.019,0.0075,2,0,0,0,0.072948,0.015625,39,0.7858,9.1897,0.4382,0,0,55
188,4835,2987,2,5,3,1.9325,2,14.5,0,2973,4.47,0.9875,3025.0,14,1.0,57,4,2,1158,0.001179,0.0384,36.6197,185,83.1,0.0189,0.008,1,0,0,0,0.087671,0.015625,40,0.8218,9.239,0.4376,0,0,57
189,4835,2995,4,5,1,1.8944,2,14.3,1,2971,4.57,0.991,3022.1,24,1.0,62,7,2,1213,0.00122,0.0324,67.6056,186,77.4,0.017,0.006,3,0,0,0,0.048649,0.015625,42,0.6788,9.2714,0.4367,0,0,62
190,4834,3058,0,0,3,1.9302,2,14.4,3062,0,4.51,1.0164,3027.3,15,1.0,61,0,1,1208,0.001082,0.0279,36.4964,187,79.6,0.017,0.0061,0,0,0,0,0.065116,0.015625,42,0.76,9.3202,0.436,0,0,61
191,4832,3003,0,0,3,1.9183,1,14.4,0,2988,4.5,0.9927,3025.0,15,1.0,60,0,1,1202,0.000969,0.0392,40.5405,188,81.8,0.017,0.0076,0,0,0,0,0.05483,0.015625,42,0.715,9.3568,0.4353,0,0,60
192,4832,2940,0,0,3,1.9105,1,14.4,1,2935,4.39,0.9745,3016.9,5,1.0,59,1,2,1186,0.000888,0.0369,11.5942,189,84.1,0.0178,0.0073,0,0,0,0,0.0625,0.015625,41,0.75,9.4108,0.435,0,0,59
193,4832,3051,0,0,3,1.9105,1,14.3,3071,0,4.48,1.0171,3022.4,3,1.0,59,3,3,1198,0.000754,0.0327,0.0,190,85.1,0.0173,0.0061,0,0,0,0,0.059946,0.015625,41,0.7393,9.4625,0.4345,0,0,59
194,4828,3030,0,0,3,1.8752,1,14.1,3036,0,4.52,1.0041,3023.7,0,1.0,57,0,2,1142,0.001083,0.0406,0.0,191,85.2,0.0181,0.0072,0,1,0,0,0.063768,0.015625,41,0.755,9.5147,0.4339,0,0,57
195,4828,2954,1,5,3,1.8908,1,14.2,6,2948,4.5,0.9791,3017.0,6,1.0,56,2,3,1137,0.000956,0.0352,15.2439,192,85.5,0.0185,0.007,1,2,0,0,0.076246,0.015625,41,0.7951,9.5822,0.4335,0,0,56
196,4827,2978,1,3,3,1.858,1,14.2,5,2969,4.45,0.9883,3013.3,9,1.0,57,3,2,1147,0.000988,0.0381,29.6053,193,84.8,0.0185,0.0075,0,1,0,0,0.060317,0.015625,42,0.741,9.6203,0.433,0,0,57
197,4825,3051,1,4,3,1.987,2,14.2,3060,0,4.57,1.0173,3018.8,11,1.0,59,3,1,1145,0.001012,0.0385,31.1615,194,82.9,0.0177,0.0087,0,0,0,0,0.074176,0.015625,41,0.7894,9.6532,0.4327,0,0,59
198,4822,2912,1,4,3,1.8322,2,14.1,5,2902,4.38,0.9679,3008.6,10,1.0,59,4,4,1167,0.000894,0.0361,28.8462,195,83.8,0.0174,0.0072,0,0,0,0,0.069277,0.015625,43,0.7745,9.6984,0.4322,0,0,59
199,4819,3000,1,5,3,1.8766,2,13.7,8,2982,4.49,0.9974,3007.8,18,1.0,62,5,2,1192,0.001,0.0376,50.9915,196,80.7,0.0173,0.0068,1,0,0,0,0.048387,0.015625,43,0.6771,9.7414,0.4315,0,0,62
200,4818,3023,0,0,3,1.8464,2,13.2,3010,0,4.52,1.0064,3009.8,19,1.0,65,5,2,1191,0.000936,0.0327,50.0,197,77.9,0.016,0.0059,0,0,0,0,0.050378,0.015625,43,0.6898,9.7691,0.4309,0,0,65
