window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop,thaw_mean_range,fb_died_share,fb_ema,fb_ratio,fb_multiplier,fb_warmup
57,4971,3179,0,0,3,1.8989,1,16.5,3204,0,4.62,1.0154,3155.4,0,1.0,41,0,1,751,0.001846,0.0482,0.0,56,36.7,0.0302,0.012,0,0,0,0,0.083333,0.015625,30,0.8125,2.9032,0.4457,15,3,23,794,1237,533,0.0013,0.9987,447.4,3.7,0.0558,0.0,0.006841,0.0,0.9,0
58,4970,3151,3,5,1,1.9247,1,16.5,9,3142,4.54,0.9987,3155.0,9,1.0,43,4,2,800,0.001792,0.0619,36.3636,57,34.6,0.0285,0.0125,1,0,0,0,0.066372,0.015625,32,0.7646,2.9474,0.4459,16,4,23,785,1272,531,0.0013,0.9987,488.2,3.7,0.0595,0.004425,0.006611,0.6693,0.9669,0
59,4970,3189,1,3,1,1.9899,1,16.6,3221,0,4.64,1.0203,3161.8,5,1.0,43,3,3,797,0.002065,0.046,17.0213,58,34.1,0.0266,0.0096,0,0,0,0,0.075314,0.015625,34,0.7925,2.9976,0.446,16,5,22,836,1225,530,0.0006,0.9994,552.0,3.7,0.0585,0.004184,0.00638,0.6558,0.9656,0
60,4969,3128,1,4,3,1.9574,2,16.6,3,3121,4.52,0.9903,3158.5,7,1.0,42,2,3,814,0.001857,0.0439,31.5315,59,35.7,0.0274,0.0106,0,0,0,0,0.083333,0.015625,35,0.8125,3.0283,0.4449,16,4,22,783,1225,557,0.0009,0.9991,529.2,3.8,0.0582,0.017544,0.007443,2.357,1.1357,0
61,4967,3211,1,3,3,1.9785,2,16.7,3221,0,4.59,1.0196,3165.1,6,1.0,44,4,2,807,0.002162,0.0617,25.2101,60,35.0,0.0284,0.0124,0,0,0,0,0.061728,0.015625,36,0.7469,3.0448,0.4446,16,4,24,783,1303,516,0.0006,0.9994,538.7,3.7,0.0576,0.004115,0.007126,0.5775,0.9577,0
62,4962,3151,0,0,3,1.987,2,16.6,6,3145,4.6,0.996,3163.7,6,1.0,43,0,1,795,0.001848,0.0448,27.5229,61,36.5,0.0253,0.0091,0,0,0,0,0.067265,0.015625,35,0.7677,3.0762,0.4446,16,3,24,825,1244,503,0.0012,0.9988,538.1,3.5,0.0588,0.004484,0.006875,0.6523,0.9652,0
63,4962,3192,0,0,3,1.9713,1,16.5,3204,0,4.56,1.0135,3168.2,7,1.0,43,4,4,792,0.001831,0.0474,31.5315,62,37.4,0.0265,0.0094,0,0,0,0,0.064655,0.015625,37,0.7583,3.096,0.4439,17,3,23,761,1330,567,0.0008,0.9992,534.8,3.7,0.055,0.017241,0.007862,2.193,1.1193,0
64,4961,3152,0,0,3,1.9853,1,16.7,11,3141,4.61,0.9954,3166.7,11,1.0,43,4,4,789,0.002001,0.0458,47.8261,63,38.0,0.0263,0.0102,0,1,0,0,0.075,0.015625,36,0.7917,3.1585,0.4436,17,4,22,817,1274,517,0.0006,0.9994,542.0,3.5,0.0592,0.016667,0.008701,1.9156,1.0916,0
65,4960,3148,1,5,3,1.9742,1,16.5,13,3127,4.62,0.9947,3164.9,21,1.0,46,7,4,807,0.002099,0.0534,74.9064,64,36.4,0.0272,0.0099,1,0,0,0,0.053381,0.015625,36,0.7073,3.2084,0.4422,17,4,25,824,1245,510,0.0007,0.9993,598.5,3.4,0.0581,0.017794,0.009567,1.86,1.086,0
66,4958,3222,1,5,3,1.9146,1,16.4,3240,0,4.66,1.024,3172.9,9,1.0,45,1,2,812,0.002346,0.049,34.0426,65,38.1,0.0278,0.011,1,0,0,0,0.065306,0.015625,35,0.7607,3.2696,0.4416,17,3,25,848,1241,567,0.0012,0.9988,568.4,3.3,0.0585,0.012245,0.009822,1.2467,1.0247,0
67,4958,3180,2,4,3,1.9144,2,16.5,3176,0,4.58,1.0032,3174.0,8,1.0,47,4,2,838,0.002032,0.0511,30.7018,66,37.4,0.0249,0.0113,0,0,0,0,0.076596,0.015625,35,0.796,3.3249,0.4407,16,3,28,791,1259,512,0.001,0.999,612.4,3.4,0.0579,0.004255,0.009291,0.458,0.9458,0
68,4956,3137,2,5,1,1.9716,2,16.5,4,3128,4.56,0.9895,3170.4,9,1.0,48,2,1,857,0.001789,0.0506,38.4615,67,37.5,0.0245,0.0101,1,0,0,0,0.084388,0.015625,35,0.8148,3.3755,0.4406,17,2,29,822,1306,476,0.0002,0.9998,612.1,3.7,0.0573,0.0,0.008407,0.0,0.9,0
69,4952,3180,1,3,3,1.9252,2,16.6,3176,0,4.59,1.0036,3171.6,7,1.0,46,1,3,865,0.001694,0.0496,27.7778,68,39.9,0.0278,0.0098,0,0,0,0,0.064885,0.015625,35,0.7592,3.4404,0.4411,17,2,27,788,1257,522,0.0004,0.9996,626.3,3.6,0.0596,0.015267,0.00906,1.6851,1.0685,0
70,4951,3136,1,3,3,1.9062,2,16.5,9,3127,4.58,0.9898,3168.2,9,1.0,48,3,1,867,0.002194,0.0431,32.3887,69,39.2,0.0242,0.0108,0,0,0,0,0.078431,0.015625,35,0.8008,3.5032,0.4413,18,2,28,794,1234,558,0.0006,0.9994,602.8,3.6,0.0582,0.003922,0.008571,0.4576,0.9458,0
71,4949,3182,0,0,3,1.8454,2,16.4,3201,0,4.67,1.0111,3171.9,6,1.0,46,0,2,847,0.00166,0.049,25.2101,70,40.5,0.0256,0.0114,0,0,0,0,0.065306,0.015625,33,0.7607,3.5277,0.4422,17,2,27,800,1303,543,0.0011,0.9989,657.3,3.5,0.0573,0.004082,0.008143,0.5012,0.9501,0
72,4948,3149,1,3,3,1.8587,1,16.5,2,3147,4.69,0.9935,3169.8,2,1.0,47,1,0,851,0.001617,0.0478,7.5188,71,40.6,0.0271,0.0101,0,0,0,0,0.069853,0.015625,34,0.7763,3.5791,0.4421,18,2,27,805,1266,514,0.001,0.999,644.4,3.5,0.0571,0,0.007368,0.0,0.9,0
73,4947,3088,1,5,3,1.8497,1,16.5,0,3083,4.51,0.9766,3162.0,5,1.0,47,1,1,873,0.001475,0.0441,18.797,72,41.5,0.0232,0.0095,1,0,0,0,0.106618,0.015625,35,0.8534,3.6858,0.4422,17,3,27,733,1231,509,0.001,0.999,668.4,3.7,0.0549,0.003676,0.007016,0.524,0.9524,0
74,4947,3106,1,5,1,1.8447,2,16.5,0,3096,4.51,0.984,3156.6,10,1.0,46,1,2,880,0.001609,0.0446,38.1679,73,43.1,0.026,0.0097,1,0,0,0,0.063197,0.015625,35,0.7528,3.7304,0.4426,18,3,25,784,1254,504,0.0006,0.9994,612.3,3.8,0.0558,0.007435,0.007056,1.0537,1.0054,0
75,4946,3174,1,4,3,1.8496,2,16.6,3183,0,4.65,1.0101,3160.0,9,1.0,46,1,1,872,0.001967,0.0565,37.1901,74,44.0,0.0272,0.0129,0,0,0,0,0.068548,0.015625,33,0.7721,3.7586,0.4428,17,3,26,818,1242,520,0.0007,0.9993,587.4,3.8,0.0558,0.008065,0.007152,1.1276,1.0128,0
76,4946,3118,1,3,3,1.926,2,17.0,10,3103,4.54,0.988,3156.0,15,1.0,49,5,2,903,0.001687,0.0453,50.0,75,42.1,0.0241,0.0085,0,0,0,0,0.062718,0.015625,32,0.7509,3.8178,0.4433,17,4,28,786,1282,487,0.0003,0.9997,612.6,3.8,0.0559,0.006969,0.007135,0.9768,0.9977,0
