seed,from,to,familiarity
22,102,36,35.5218
22,102,104,19.3729
22,102,22,15.3016
22,102,105,13.5278
22,102,106,37.688
22,104,90,31.6829
22,104,102,19.3729
22,104,43,50.3373
22,104,87,31.0205
22,104,66,26.9604
22,104,96,58.7185
22,104,5,4.8322
22,104,32,11.4094
22,104,105,35.3123
22,104,49,11.4589
22,104,89,15.8359
22,104,95,8.4265
22,104,106,22.7415
22,104,36,8.1983
22,104,98,104.5815
22,105,104,35.3123
22,105,89,51.6675
22,105,90,31.1276
22,105,95,6.7887
22,105,87,18.1149
22,105,96,1.3346
22,105,36,26.3535
22,105,43,9.3325
22,105,30,58.7762
22,105,98,32.0126
22,105,5,14.7177
22,105,106,17.9423
22,105,22,2.5103
22,105,102,13.5278
22,105,32,18.6515
22,105,65,8.9763
22,106,95,9.1541
22,106,5,10.8929
22,106,104,19.0827
22,106,66,1.8704
22,106,105,17.9423
22,106,96,12.3572
22,106,32,18.7945
22,106,98,19.4062
22,106,65,5.5414
22,106,49,22.407
22,106,30,21.5591
22,106,90,4.6623
22,106,87,4.6623
22,106,36,30.8016
22,106,102,37.0156
