seed,from,to,familiarity
2,91,86,14.9828
2,91,98,35.1471
2,91,99,8.4911
2,91,102,46.731
2,91,103,5.4213
2,91,105,23.1129
2,91,107,60.9367
2,91,109,3.5355
2,91,108,19.9523
2,91,110,13.4051
2,98,22,5.5885
2,98,36,24.9724
2,98,86,6.8601
2,98,76,27.9052
2,98,40,4.1005
2,98,88,4.1923
2,98,67,8.8622
2,98,25,2.4668
2,98,99,1.6083
2,98,91,3.7393
2,98,103,2.6865
2,98,108,1.718
2,98,105,8.6624
2,98,107,14.1012
2,98,102,35.9652
2,98,110,10.7383
2,99,88,3.3612
2,99,25,5.7974
2,99,35,13.6519
2,99,22,18.5824
2,99,11,30.7899
2,99,36,13.6018
2,99,40,12.7908
2,99,67,21.0837
2,99,76,14.9613
2,99,21,4.4218
2,99,98,1.8829
2,99,86,22.0279
2,99,91,8.4911
2,99,102,2.7722
2,99,101,2.2712
2,99,103,23.0942
2,99,106,1.8768
2,99,107,10.7675
2,99,105,32.247
2,99,108,4.6825
2,99,110,31.6778
2,102,36,3.0744
2,102,40,21.7935
2,102,21,12.5703
2,102,88,4.9195
2,102,76,18.9788
2,102,67,17.1687
2,102,99,2.6801
2,102,25,4.1948
2,102,91,38.6124
2,102,35,17.662
2,102,86,2.6261
2,102,11,3.0354
2,102,105,36.2362
2,102,98,35.9652
2,102,22,15.5223
2,102,108,16.9049
2,102,107,12.9065
2,102,103,1.6914
2,102,110,14.3614
2,103,99,21.7034
2,103,22,12.4764
2,103,86,1.3631
2,103,25,23.9251
2,103,40,17.8004
2,103,101,3.681
2,103,106,2.3931
2,103,110,10.6067
2,105,76,9.1106
2,105,103,3.9509
2,105,25,70.4609
2,105,86,2.0784
2,105,11,24.6464
2,105,21,10.4714
2,105,106,1.4585
2,105,40,51.6803
2,105,102,55.7094
2,105,88,16.2651
2,105,91,23.1129
2,105,35,15.136
2,105,98,11.9079
2,105,22,19.747
2,105,36,12.9784
2,105,99,32.247
2,105,109,1.421
2,105,67,18.3757
2,105,107,18.0656
2,105,108,4.6479
2,105,110,45.0139
2,107,11,10.2842
2,107,67,19.1374
2,107,25,88.587
2,107,76,1.4244
2,107,21,34.9389
2,107,108,12.4013
2,107,86,3.3961
2,107,91,36.3962
2,107,98,14.1012
2,107,99,10.3543
2,107,40,18.0802
2,107,102,12.9065
2,107,36,9.6081
2,107,22,16.8867
2,107,88,20.2312
2,107,35,8.8376
2,107,105,17.1102
2,107,110,6.7208
2,110,102,14.3614
2,110,99,31.6778
2,110,105,41.0437
2,110,25,4.3126
2,110,35,1.8447
2,110,88,1.0059
2,110,91,5.3172
2,110,98,10.7383
2,110,21,12.8402
2,110,76,8.649
2,110,103,10.6067
2,110,22,2.4397
2,110,11,23.1069
2,110,86,28.0839
2,110,108,40.6415
2,110,40,2.9533
2,110,107,6.7208
2,110,67,2.1734
