cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
78,22,0.7368,0.63,0.8749,9.4099,0.9,0.6622,0.8583,17.2915,0.1632,0.0322,-0.0166,7.8816,gain_social|gain_familiarity,2,hosted
79,22,0.6316,0.6273,0.8612,11.8132,0.8,0.6371,0.8422,8.2327,0.1684,0.0098,-0.019,-3.5805,gain_social|loss_familiarity,2,hosted
15,23,0.8,0.6621,0.8494,6.4012,0.7619,0.5856,0.7881,6.5748,-0.0381,-0.0765,-0.0613,0.1736,,0,hosted
16,23,0.95,0.6715,0.8504,11.6638,0.9524,0.6648,0.8589,12.6425,0.0024,-0.0067,0.0085,0.9787,,0,hosted
19,23,0.65,0.6443,0.8027,10.4049,0.619,0.6938,0.812,3.9247,-0.031,0.0495,0.0093,-6.4803,loss_familiarity,1,hosted
20,23,0.95,0.6208,0.8538,14.5051,0.9524,0.642,0.8617,11.5062,0.0024,0.0212,0.0079,-2.999,loss_familiarity,1,hosted
24,23,0.8,0.6584,0.8105,9.1501,0.8571,0.6869,0.8295,7.6067,0.0571,0.0285,0.0189,-1.5434,,0,hosted
25,23,0.8,0.6839,0.8607,15.8476,0.8571,0.6513,0.8695,22.1242,0.0571,-0.0327,0.0088,6.2766,gain_familiarity,1,hosted
37,23,0.9,0.6326,0.8552,16.1523,0.9048,0.671,0.8494,14.3282,0.0048,0.0384,-0.0059,-1.8241,,0,hosted
40,23,1.0,0.5937,0.837,13.366,1.0,0.6714,0.8547,12.4741,0.0,0.0777,0.0177,-0.8919,,0,hosted
44,23,0.8,0.7685,0.8454,6.9297,0.8571,0.7161,0.841,15.3752,0.0571,-0.0524,-0.0045,8.4455,gain_familiarity,1,hosted
50,23,0.9,0.6395,0.8557,10.5765,1.0,0.7148,0.8577,20.1503,0.1,0.0753,0.0021,9.5738,gain_familiarity,1,hosted
65,23,1.0,0.6861,0.8455,5.6493,0.9524,0.6337,0.8313,10.5706,-0.0476,-0.0524,-0.0142,4.9213,gain_familiarity,1,hosted
74,23,0.35,0.641,0.8211,15.8972,0.4286,0.6601,0.776,6.9719,0.0786,0.0191,-0.0451,-8.9253,loss_familiarity,1,hosted
77,23,0.7,0.6865,0.874,8.6552,0.7143,0.6811,0.8196,8.1722,0.0143,-0.0053,-0.0544,-0.483,,0,hosted
78,23,0.9,0.6622,0.8583,17.2915,0.9048,0.6514,0.8364,14.4722,0.0048,-0.0108,-0.022,-2.8194,loss_familiarity,1,hosted
79,23,0.8,0.6371,0.8422,8.2327,0.8571,0.6834,0.8343,7.0209,0.0571,0.0463,-0.008,-1.2118,,0,hosted
80,23,0.4,0.6838,0.8714,5.0384,0.6667,0.7011,0.8382,15.8831,0.2667,0.0173,-0.0332,10.8448,gain_social|gain_familiarity,2,hosted
15,24,0.7619,0.5856,0.7881,6.5748,0.8571,0.6726,0.8314,12.0305,0.0952,0.0871,0.0433,5.4558,gain_familiarity,1,hosted
16,24,0.9524,0.6648,0.8589,12.6425,1.0,0.5983,0.8385,14.7975,0.0476,-0.0665,-0.0204,2.155,gain_familiarity,1,hosted
20,24,0.9524,0.642,0.8617,11.5062,0.9524,0.6813,0.8426,12.349,0.0,0.0393,-0.0191,0.8428,,0,hosted
24,24,0.8571,0.6869,0.8295,7.6067,0.8571,0.6012,0.841,10.5522,0.0,-0.0856,0.0115,2.9455,gain_familiarity,1,hosted
25,24,0.8571,0.6513,0.8695,22.1242,0.9048,0.6723,0.8581,17.6527,0.0476,0.0211,-0.0113,-4.4715,loss_familiarity,1,hosted
37,24,0.9048,0.671,0.8494,14.3282,0.9524,0.6384,0.8258,14.3709,0.0476,-0.0326,-0.0235,0.0426,,0,hosted
40,24,1.0,0.6714,0.8547,12.4741,1.0,0.6556,0.846,11.0025,0.0,-0.0158,-0.0088,-1.4717,,0,hosted
44,24,0.8571,0.7161,0.841,15.3752,0.8571,0.6346,0.824,11.5969,0.0,-0.0815,-0.017,-3.7783,loss_familiarity,1,hosted
50,24,1.0,0.7148,0.8577,20.1503,1.0,0.6666,0.8307,12.2994,0.0,-0.0482,-0.027,-7.851,loss_familiarity,1,hosted
65,24,0.9524,0.6337,0.8313,10.5706,0.9524,0.7143,0.8584,10.5842,0.0,0.0806,0.0271,0.0135,,0,hosted
74,24,0.4286,0.6601,0.776,6.9719,0.4286,0.6732,0.794,4.1202,0.0,0.0131,0.0179,-2.8517,loss_familiarity,1,hosted
77,24,0.7143,0.6811,0.8196,8.1722,0.8095,0.6588,0.8489,7.633,0.0952,-0.0224,0.0293,-0.5392,,0,hosted
78,24,0.9048,0.6514,0.8364,14.4722,0.9048,0.6894,0.8607,15.5323,0.0,0.0379,0.0243,1.0601,,0,hosted
79,24,0.8571,0.6834,0.8343,7.0209,0.8571,0.7012,0.8512,7.9793,0.0,0.0178,0.0169,0.9585,,0,hosted
80,24,0.6667,0.7011,0.8382,15.8831,0.7619,0.6769,0.839,14.1402,0.0952,-0.0242,0.0007,-1.7429,,0,hosted
81,24,0.2381,0.6871,0.859,4.8528,0.2857,0.6637,0.7902,4.9823,0.0476,-0.0234,-0.0688,0.1295,,0,hosted
15,25,0.8571,0.6726,0.8314,12.0305,0.7826,0.614,0.8173,11.2942,-0.0745,-0.0586,-0.0141,-0.7364,,0,hosted
16,25,1.0,0.5983,0.8385,14.7975,1.0,0.6818,0.8605,14.9311,0.0,0.0835,0.022,0.1336,,0,hosted
20,25,0.9524,0.6813,0.8426,12.349,0.8696,0.7191,0.8561,10.8267,-0.0828,0.0378,0.0134,-1.5222,,0,hosted
24,25,0.8571,0.6012,0.841,10.5522,0.6957,0.6388,0.853,11.1484,-0.1615,0.0375,0.012,0.5963,loss_social,1,hosted
25,25,0.9048,0.6723,0.8581,17.6527,0.8696,0.6684,0.8567,20.9416,-0.0352,-0.0039,-0.0014,3.2889,gain_familiarity,1,hosted
37,25,0.9524,0.6384,0.8258,14.3709,0.913,0.6536,0.8466,14.4632,-0.0393,0.0151,0.0208,0.0923,,0,hosted
40,25,1.0,0.6556,0.846,11.0025,0.9565,0.6705,0.8475,12.8974,-0.0435,0.0148,0.0016,1.8949,,0,hosted
44,25,0.8571,0.6346,0.824,11.5969,0.7826,0.6488,0.735,4.8985,-0.0745,0.0142,-0.089,-6.6985,loss_familiarity,1,hosted
50,25,1.0,0.6666,0.8307,12.2994,0.9565,0.6241,0.8571,15.3003,-0.0435,-0.0425,0.0264,3.0009,gain_familiarity,1,hosted
65,25,0.9524,0.7143,0.8584,10.5842,0.8261,0.6894,0.8266,10.5668,-0.1263,-0.0249,-0.0318,-0.0174,loss_social,1,hosted
74,25,0.4286,0.6732,0.794,4.1202,0.3913,0.7128,0.7268,4.7229,-0.0373,0.0396,-0.0672,0.6027,,0,hosted
77,25,0.8095,0.6588,0.8489,7.633,0.7826,0.6554,0.8068,6.1355,-0.0269,-0.0034,-0.0421,-1.4976,,0,hosted
78,25,0.9048,0.6894,0.8607,15.5323,0.8696,0.6956,0.8564,19.9227,-0.0352,0.0063,-0.0042,4.3904,gain_familiarity,1,hosted
79,25,0.8571,0.7012,0.8512,7.9793,0.7826,0.6622,0.8245,9.9094,-0.0745,-0.039,-0.0267,1.9301,,0,hosted
80,25,0.7619,0.6769,0.839,14.1402,0.6957,0.7262,0.8259,14.8916,-0.0663,0.0494,-0.0131,0.7514,,0,hosted
81,25,0.2857,0.6637,0.7902,4.9823,0.4783,0.6423,0.8192,7.1857,0.1925,-0.0214,0.0291,2.2034,gain_social|gain_familiarity,2,hosted
15,26,0.7826,0.614,0.8173,11.2942,0.913,0.5861,0.8176,5.6911,0.1304,-0.0279,0.0003,-5.6031,gain_social|loss_familiarity,2,hosted
16,26,1.0,0.6818,0.8605,14.9311,1.0,0.6532,0.8501,13.7421,0.0,-0.0286,-0.0103,-1.189,,0,hosted
20,26,0.8696,0.7191,0.8561,10.8267,0.8696,0.6542,0.8737,15.155,0.0,-0.065,0.0177,4.3283,gain_familiarity,1,hosted
24,26,0.6957,0.6388,0.853,11.1484,0.6957,0.6574,0.826,7.2359,0.0,0.0186,-0.027,-3.9125,loss_familiarity,1,hosted
25,26,0.8696,0.6684,0.8567,20.9416,0.8696,0.6441,0.8352,17.6405,0.0,-0.0244,-0.0215,-3.301,loss_familiarity,1,hosted
37,26,0.913,0.6536,0.8466,14.4632,0.913,0.6442,0.8494,15.545,0.0,-0.0093,0.0027,1.0818,,0,hosted
40,26,0.9565,0.6705,0.8475,12.8974,0.9565,0.7062,0.8654,16.4261,0.0,0.0357,0.0179,3.5287,gain_familiarity,1,hosted
44,26,0.7826,0.6488,0.735,4.8985,0.8261,0.6128,0.8022,4.6413,0.0435,-0.036,0.0672,-0.2571,,0,hosted
50,26,0.9565,0.6241,0.8571,15.3003,0.9565,0.5891,0.8428,15.0244,0.0,-0.035,-0.0143,-0.2758,,0,hosted
65,26,0.8261,0.6894,0.8266,10.5668,0.7826,0.644,0.8559,7.6733,-0.0435,-0.0454,0.0293,-2.8935,loss_familiarity,1,hosted
74,26,0.3913,0.7128,0.7268,4.7229,0.3913,0.6694,0.7832,1.7357,0.0,-0.0433,0.0564,-2.9872,loss_familiarity,1,hosted
77,26,0.7826,0.6554,0.8068,6.1355,0.7826,0.6603,0.8219,9.2662,0.0,0.0049,0.0151,3.1307,gain_familiarity,1,hosted
78,26,0.8696,0.6956,0.8564,19.9227,0.8696,0.712,0.8584,19.4599,0.0,0.0164,0.002,-0.4627,,0,hosted
79,26,0.7826,0.6622,0.8245,9.9094,0.7826,0.6569,0.8449,13.5296,0.0,-0.0053,0.0205,3.6201,gain_familiarity,1,hosted
80,26,0.6957,0.7262,0.8259,14.8916,0.7391,0.6224,0.8211,13.0419,0.0435,-0.1038,-0.0049,-1.8497,loss_stability,1,hosted
81,26,0.4783,0.6423,0.8192,7.1857,0.4783,0.6923,0.8077,4.6953,0.0,0.0499,-0.0116,-2.4904,loss_familiarity,1,hosted
82,26,0.087,0.7077,0.8194,7.8645,0.1304,0.6747,0.7992,2.5928,0.0435,-0.033,-0.0202,-5.2716,loss_familiarity,1,hosted
83,26,0.1304,0.7061,0.8653,16.5369,0.2174,0.6493,0.7507,7.8779,0.087,-0.0568,-0.1145,-8.659,loss_spread|loss_familiarity,2,hosted
15,27,0.913,0.5861,0.8176,5.6911,0.9545,0.6636,0.8584,9.8873,0.0415,0.0775,0.0408,4.1962,gain_familiarity,1,hosted
16,27,1.0,0.6532,0.8501,13.7421,0.9545,0.6262,0.8593,12.753,-0.0455,-0.027,0.0092,-0.9891,,0,hosted
20,27,0.8696,0.6542,0.8737,15.155,0.9091,0.6098,0.8312,16.6544,0.0395,-0.0443,-0.0425,1.4993,,0,hosted
24,27,0.6957,0.6574,0.826,7.2359,0.6364,0.5735,0.8611,10.0857,-0.0593,-0.0839,0.0351,2.8498,gain_familiarity,1,hosted
25,27,0.8696,0.6441,0.8352,17.6405,0.9091,0.6787,0.8541,13.1182,0.0395,0.0346,0.0189,-4.5223,loss_familiarity,1,hosted
37,27,0.913,0.6442,0.8494,15.545,0.9545,0.6567,0.8662,12.8149,0.0415,0.0125,0.0168,-2.7301,loss_familiarity,1,hosted
40,27,0.9565,0.7062,0.8654,16.4261,1.0,0.7327,0.8621,16.2747,0.0435,0.0265,-0.0033,-0.1514,,0,hosted
44,27,0.8261,0.6128,0.8022,4.6413,0.8636,0.6873,0.8165,5.2557,0.0375,0.0745,0.0143,0.6144,,0,hosted
50,27,0.9565,0.5891,0.8428,15.0244,0.9545,0.656,0.8436,16.0307,-0.002,0.0669,0.0008,1.0062,,0,hosted
65,27,0.7826,0.644,0.8559,7.6733,0.9091,0.655,0.8172,12.147,0.1265,0.0109,-0.0386,4.4737,gain_social|gain_familiarity,2,hosted
77,27,0.7826,0.6603,0.8219,9.2662,0.8182,0.6104,0.8347,9.2077,0.0356,-0.0498,0.0128,-0.0585,,0,hosted
78,27,0.8696,0.712,0.8584,19.4599,0.9091,0.6257,0.8243,10.1814,0.0395,-0.0863,-0.0341,-9.2785,loss_familiarity,1,hosted
79,27,0.7826,0.6569,0.8449,13.5296,0.9091,0.6836,0.8595,14.1486,0.1265,0.0267,0.0146,0.6191,gain_social,1,hosted
80,27,0.7391,0.6224,0.8211,13.0419,0.7273,0.6831,0.8183,12.326,-0.0119,0.0607,-0.0027,-0.7159,,0,hosted
81,27,0.4783,0.6923,0.8077,4.6953,0.6818,0.6346,0.8189,6.4591,0.2036,-0.0577,0.0112,1.7638,gain_social,1,hosted
82,27,0.1304,0.6747,0.7992,2.5928,0.1364,0.6093,0.7484,5.5304,0.0059,-0.0654,-0.0508,2.9376,gain_familiarity,1,hosted
83,27,0.2174,0.6493,0.7507,7.8779,0.4091,0.6935,0.8241,9.3058,0.1917,0.0442,0.0733,1.4278,gain_social,1,hosted
15,28,0.9545,0.6636,0.8584,9.8873,0.9048,0.6647,0.8656,12.9239,-0.0498,0.0011,0.0072,3.0366,gain_familiarity,1,hosted
16,28,0.9545,0.6262,0.8593,12.753,0.9048,0.6484,0.8442,13.5004,-0.0498,0.0223,-0.0151,0.7474,,0,hosted
20,28,0.9091,0.6098,0.8312,16.6544,0.8571,0.6821,0.8743,19.8922,-0.0519,0.0722,0.0431,3.2378,gain_familiarity,1,hosted
24,28,0.6364,0.5735,0.8611,10.0857,0.7143,0.7322,0.8415,11.2463,0.0779,0.1587,-0.0196,1.1606,gain_stability,1,hosted
25,28,0.9091,0.6787,0.8541,13.1182,0.8571,0.7091,0.862,20.3155,-0.0519,0.0304,0.0079,7.1972,gain_familiarity,1,hosted
37,28,0.9545,0.6567,0.8662,12.8149,0.9524,0.6847,0.8786,16.2928,-0.0022,0.028,0.0124,3.4779,gain_familiarity,1,hosted
40,28,1.0,0.7327,0.8621,16.2747,1.0,0.655,0.8405,13.9457,0.0,-0.0776,-0.0216,-2.329,loss_familiarity,1,hosted
44,28,0.8636,0.6873,0.8165,5.2557,0.8571,0.6367,0.8062,2.2497,-0.0065,-0.0506,-0.0102,-3.0061,loss_familiarity,1,hosted
50,28,0.9545,0.656,0.8436,16.0307,0.9048,0.5962,0.8491,16.0586,-0.0498,-0.0598,0.0056,0.0279,,0,hosted
65,28,0.9091,0.655,0.8172,12.147,0.9524,0.6475,0.8711,10.8151,0.0433,-0.0075,0.0539,-1.3319,,0,hosted
77,28,0.8182,0.6104,0.8347,9.2077,0.8095,0.565,0.8709,7.8798,-0.0087,-0.0455,0.0362,-1.3279,,0,hosted
78,28,0.9091,0.6257,0.8243,10.1814,0.9048,0.6741,0.8742,14.0732,-0.0043,0.0484,0.0499,3.8917,gain_familiarity,1,hosted
79,28,0.9091,0.6836,0.8595,14.1486,0.8571,0.6282,0.8065,10.2648,-0.0519,-0.0554,-0.0531,-3.8838,loss_familiarity,1,hosted
80,28,0.7273,0.6831,0.8183,12.326,0.8095,0.6538,0.8626,16.8051,0.0823,-0.0293,0.0442,4.4791,gain_familiarity,1,hosted
81,28,0.6818,0.6346,0.8189,6.4591,0.6667,0.7179,0.8064,7.3311,-0.0152,0.0833,-0.0125,0.8721,,0,hosted
15,29,0.9048,0.6647,0.8656,12.9239,0.9,0.6638,0.8177,9.923,-0.0048,-0.0008,-0.048,-3.0009,loss_familiarity,1,hosted
16,29,0.9048,0.6484,0.8442,13.5004,0.9,0.6633,0.8587,16.8437,-0.0048,0.0148,0.0144,3.3432,gain_familiarity,1,hosted
20,29,0.8571,0.6821,0.8743,19.8922,0.85,0.6733,0.8773,20.9304,-0.0071,-0.0087,0.003,1.0382,,0,hosted
24,29,0.7143,0.7322,0.8415,11.2463,0.75,0.6453,0.8411,12.3146,0.0357,-0.0869,-0.0004,1.0683,,0,hosted
25,29,0.8571,0.7091,0.862,20.3155,0.85,0.6357,0.8546,18.1824,-0.0071,-0.0735,-0.0075,-2.1331,loss_familiarity,1,hosted
37,29,0.9524,0.6847,0.8786,16.2928,1.0,0.7077,0.8548,10.0195,0.0476,0.023,-0.0238,-6.2733,loss_familiarity,1,hosted
40,29,1.0,0.655,0.8405,13.9457,0.95,0.6421,0.8823,16.0101,-0.05,-0.013,0.0418,2.0644,gain_familiarity,1,hosted
44,29,0.8571,0.6367,0.8062,2.2497,0.75,0.6547,0.8325,8.0874,-0.1071,0.018,0.0263,5.8378,loss_social|gain_familiarity,2,hosted
50,29,0.9048,0.5962,0.8491,16.0586,0.95,0.6073,0.8585,15.1513,0.0452,0.0111,0.0093,-0.9072,,0,hosted
65,29,0.9524,0.6475,0.8711,10.8151,0.9,0.6598,0.835,12.7021,-0.0524,0.0123,-0.0361,1.887,,0,hosted
78,29,0.9048,0.6741,0.8742,14.0732,1.0,0.6421,0.8535,12.7575,0.0952,-0.032,-0.0207,-1.3157,,0,hosted
79,29,0.8571,0.6282,0.8065,10.2648,0.85,0.6853,0.8376,9.1774,-0.0071,0.0572,0.0311,-1.0874,,0,hosted
80,29,0.8095,0.6538,0.8626,16.8051,0.85,0.6924,0.8303,21.2232,0.0405,0.0386,-0.0322,4.4181,gain_familiarity,1,hosted
81,29,0.6667,0.7179,0.8064,7.3311,0.7,0.6616,0.8241,7.1734,0.0333,-0.0562,0.0176,-0.1578,,0,hosted
15,30,0.9,0.6638,0.8177,9.923,0.85,0.686,0.8333,8.4152,-0.05,0.0222,0.0156,-1.5078,,0,hosted
16,30,0.9,0.6633,0.8587,16.8437,0.9,0.7419,0.8725,18.5402,0.0,0.0786,0.0138,1.6966,,0,hosted
20,30,0.85,0.6733,0.8773,20.9304,0.8,0.6906,0.8526,19.8452,-0.05,0.0173,-0.0247,-1.0852,,0,hosted
24,30,0.75,0.6453,0.8411,12.3146,0.75,0.6951,0.839,7.9994,0.0,0.0498,-0.0022,-4.3153,loss_familiarity,1,hosted
25,30,0.85,0.6357,0.8546,18.1824,0.85,0.5733,0.8622,15.3617,0.0,-0.0624,0.0076,-2.8207,loss_familiarity,1,hosted
37,30,1.0,0.7077,0.8548,10.0195,0.9,0.7079,0.8668,11.1209,-0.1,0.0003,0.012,1.1014,,0,hosted
40,30,0.95,0.6421,0.8823,16.0101,0.9,0.6506,0.8615,16.6114,-0.05,0.0086,-0.0208,0.6013,,0,hosted
44,30,0.75,0.6547,0.8325,8.0874,0.65,0.6903,0.8214,5.1068,-0.1,0.0356,-0.0112,-2.9807,loss_familiarity,1,hosted
50,30,0.95,0.6073,0.8585,15.1513,0.95,0.7087,0.8652,18.9629,0.0,0.1014,0.0068,3.8116,gain_stability|gain_familiarity,2,hosted
78,30,1.0,0.6421,0.8535,12.7575,1.0,0.6543,0.8611,10.5071,0.0,0.0122,0.0076,-2.2504,loss_familiarity,1,hosted
79,30,0.85,0.6853,0.8376,9.1774,0.85,0.701,0.8373,10.3505,0.0,0.0157,-0.0003,1.1731,,0,hosted
80,30,0.85,0.6924,0.8303,21.2232,0.8,0.6648,0.8243,13.0565,-0.05,-0.0276,-0.006,-8.1667,loss_familiarity,1,hosted
81,30,0.7,0.6616,0.8241,7.1734,0.75,0.6787,0.812,5.3955,0.05,0.0171,-0.0121,-1.7779,,0,hosted
15,31,0.85,0.686,0.8333,8.4152,0.9444,0.6844,0.8665,11.5068,0.0944,-0.0017,0.0332,3.0916,gain_familiarity,1,hosted
16,31,0.9,0.7419,0.8725,18.5402,1.0,0.6414,0.8319,14.9237,0.1,-0.1005,-0.0405,-3.6165,loss_stability|loss_familiarity,2,hosted
20,31,0.8,0.6906,0.8526,19.8452,0.8889,0.6399,0.8595,21.2041,0.0889,-0.0507,0.0069,1.3589,,0,hosted
24,31,0.75,0.6951,0.839,7.9994,0.8333,0.6162,0.8516,12.9473,0.0833,-0.079,0.0127,4.948,gain_familiarity,1,hosted
25,31,0.85,0.5733,0.8622,15.3617,0.9444,0.7044,0.867,23.1048,0.0944,0.1311,0.0048,7.7431,gain_stability|gain_familiarity,2,hosted
37,31,0.9,0.7079,0.8668,11.1209,1.0,0.6934,0.8737,15.3255,0.1,-0.0146,0.007,4.2046,gain_familiarity,1,hosted
40,31,0.9,0.6506,0.8615,16.6114,0.9444,0.7174,0.8641,20.3943,0.0444,0.0668,0.0026,3.7828,gain_familiarity,1,hosted
44,31,0.65,0.6903,0.8214,5.1068,0.7222,0.6207,0.8003,9.8649,0.0722,-0.0696,-0.0211,4.7582,gain_familiarity,1,hosted
50,31,0.95,0.7087,0.8652,18.9629,1.0,0.7281,0.8471,17.4631,0.05,0.0194,-0.0182,-1.4998,,0,hosted
78,31,1.0,0.6543,0.8611,10.5071,1.0,0.6922,0.8636,13.4554,0.0,0.0379,0.0025,2.9484,gain_familiarity,1,hosted
79,31,0.85,0.701,0.8373,10.3505,0.8889,0.6744,0.8213,11.3925,0.0389,-0.0266,-0.016,1.042,,0,hosted
80,31,0.8,0.6648,0.8243,13.0565,0.8889,0.6624,0.8364,6.3036,0.0889,-0.0024,0.0121,-6.7529,loss_familiarity,1,hosted
81,31,0.75,0.6787,0.812,5.3955,0.8333,0.6701,0.8271,4.2302,0.0833,-0.0086,0.0151,-1.1653,,0,hosted
15,32,0.9444,0.6844,0.8665,11.5068,0.9444,0.6746,0.8272,15.2203,0.0,-0.0097,-0.0393,3.7134,gain_familiarity,1,hosted
16,32,1.0,0.6414,0.8319,14.9237,1.0,0.6661,0.8492,13.0866,0.0,0.0247,0.0173,-1.837,,0,hosted
20,32,0.8889,0.6399,0.8595,21.2041,0.8333,0.696,0.8451,13.6769,-0.0556,0.0561,-0.0144,-7.5272,loss_familiarity,1,hosted
24,32,0.8333,0.6162,0.8516,12.9473,0.7778,0.6979,0.8229,15.8729,-0.0556,0.0818,-0.0288,2.9255,gain_familiarity,1,hosted
25,32,0.9444,0.7044,0.867,23.1048,0.8889,0.6381,0.857,19.7086,-0.0556,-0.0663,-0.01,-3.3961,loss_familiarity,1,hosted
37,32,1.0,0.6934,0.8737,15.3255,1.0,0.6793,0.8515,13.9764,0.0,-0.014,-0.0222,-1.3491,,0,hosted
40,32,0.9444,0.7174,0.8641,20.3943,0.8889,0.6953,0.8718,21.8241,-0.0556,-0.0221,0.0077,1.4299,,0,hosted
44,32,0.7222,0.6207,0.8003,9.8649,0.6667,0.6566,0.8514,8.2027,-0.0556,0.0359,0.0511,-1.6622,,0,hosted
50,32,1.0,0.7281,0.8471,17.4631,0.9444,0.6536,0.8673,18.2217,-0.0556,-0.0745,0.0202,0.7586,,0,hosted
78,32,1.0,0.6922,0.8636,13.4554,0.8889,0.6718,0.8392,15.0867,-0.1111,-0.0203,-0.0245,1.6313,loss_social,1,hosted
80,32,0.8889,0.6624,0.8364,6.3036,0.8889,0.635,0.8224,5.5149,0.0,-0.0274,-0.014,-0.7887,,0,hosted
