window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed
55,4935,3056,0,0,3,1.9908,2,171.5,3051,0,4.51,1.0023,3049.1,5,1.0,6,0,1,164,0.033901,0.3182,121.9512,13,6.3,0.1553,0.0781,0,1,0,0
56,4925,3073,0,0,3,1.9975,1,165.8,3068,0,4.45,1.0071,3051.4,5,1.0,5,0,1,143,0.043213,0.3421,138.8889,14,7.0,0.1895,0.0839,0,1,0,0
57,4923,3051,0,0,3,1.899,1,174.7,0,3051,4.48,0.9999,3051.4,0,1.0,5,0,0,119,0.047288,0.25,0.0,15,8.0,0.2,0.0319,0,0,0,0
58,4919,3109,2,5,3,1.871,1,167.0,3099,0,4.49,1.0171,3056.9,10,1.0,8,5,2,169,0.027614,0.1509,212.766,16,5.0,0.1283,0.0319,1,1,0,0
59,4918,2994,0,0,3,1.9527,1,171.9,2,2987,4.42,0.9814,3050.9,7,1.0,7,2,3,163,0.030537,0.2667,128.2051,17,6.7,0.1422,0.0557,0,0,0,0
60,4916,3072,0,0,3,1.9406,1,169.8,3072,0,4.5,1.0063,3052.9,0,1.0,7,0,0,144,0.033241,0.2222,0.0,18,7.7,0.1389,0.0479,0,0,0,0
61,4914,3017,0,0,3,1.9049,1,167.9,0,3017,4.44,0.9894,3049.5,0,1.0,6,0,1,134,0.0455,0.2444,0.0,19,9.7,0.1733,0.044,0,0,0,0
62,4913,2992,0,0,3,1.933,1,171.6,0,2987,4.45,0.9829,3044.0,5,1.0,8,5,3,158,0.02586,0.1628,128.2051,20,7.5,0.1256,0.0253,0,0,0,0
63,4910,3042,2,4,3,1.8676,1,166.6,3,3026,4.42,0.9994,3043.8,16,1.0,12,8,4,211,0.019475,0.1408,238.0952,21,5.7,0.0873,0.026,0,0,0,0
64,4910,3141,1,4,1,1.7793,1,175.0,3135,0,4.52,1.0315,3053.9,15,1.0,12,3,3,221,0.019513,0.1087,166.6667,22,5.8,0.087,0.0231,0,1,0,0
65,4909,2993,0,0,3,1.7712,2,165.5,4,2979,4.48,0.9819,3048.1,14,1.0,10,4,6,200,0.021431,0.1299,179.1045,21,4.9,0.0909,0.0209,0,1,0,0
66,4905,3090,2,5,3,1.8608,1,169.7,3074,0,4.53,1.0124,3052.1,16,1.0,11,3,2,204,0.021317,0.1806,238.806,22,4.9,0.1111,0.039,2,0,0,0
67,4902,2983,1,3,3,1.9505,1,166.2,4,2970,4.46,0.9795,3045.5,13,1.0,12,3,2,214,0.020366,0.1644,196.9697,23,5.1,0.1068,0.0341,0,0,0,0
68,4901,2971,1,3,3,1.9822,2,165.3,4,2959,4.44,0.9778,3038.4,12,1.0,9,2,5,197,0.023208,0.2167,203.7037,24,7.1,0.1375,0.0539,0,1,0,0
69,4898,3010,3,5,3,1.9797,2,175.3,3,2997,4.48,0.9915,3035.7,13,1.0,9,3,3,200,0.023977,0.1923,254.902,25,7.0,0.1186,0.0405,2,0,0,0
70,4894,2959,1,5,3,1.9198,2,167.5,3,2941,4.43,0.9771,3028.4,18,1.0,10,1,0,215,0.024153,0.1772,230.7692,26,7.2,0.1139,0.041,1,0,0,0
71,4893,2968,1,4,3,1.9527,2,171.6,4,2945,4.47,0.9819,3022.7,23,1.0,12,4,2,247,0.019466,0.1341,285.7143,27,6.6,0.0923,0.03,0,0,0,0
72,4888,3080,1,3,1,1.9724,2,167.7,3054,0,4.57,1.0171,3028.1,26,1.0,13,6,5,240,0.019737,0.129,298.8506,28,6.2,0.0829,0.0257,0,0,0,0
73,4884,2989,4,6,1,1.9768,2,173.0,15,2969,4.42,0.9883,3024.4,20,1.0,16,6,3,303,0.015272,0.1008,196.0784,21,3.8,0.0655,0.0225,0,2,0,0
74,4880,3012,1,3,3,1.9516,2,167.7,9,2998,4.41,0.9963,3023.2,14,1.0,17,4,3,280,0.016305,0.1237,157.3034,22,4.4,0.0536,0.0232,0,0,0,0
75,4878,2975,0,0,3,1.9661,2,171.4,9,2966,4.38,0.9855,3018.6,9,1.0,14,2,5,290,0.016997,0.1277,93.0233,23,5.9,0.066,0.0248,0,0,0,0
76,4875,2998,0,0,3,1.9054,1,170.6,7,2991,4.47,0.9938,3016.7,7,1.0,10,0,4,256,0.020442,0.1687,93.3333,24,7.7,0.1054,0.0438,0,1,0,0
77,4874,3014,1,4,3,1.9794,1,168.1,4,3010,4.42,0.9992,3016.4,4,1.0,8,2,4,218,0.023535,0.1724,56.6038,25,9.2,0.1264,0.0285,0,1,0,0
78,4868,2958,0,0,3,1.9943,1,175.5,3,2955,4.43,0.9824,3010.8,3,1.0,7,3,4,206,0.023332,0.1538,0.0,26,8.9,0.1058,0.0202,0,1,0,0
79,4866,3004,1,3,3,1.9783,1,170.4,14,2987,4.44,0.9979,3010.2,17,1.0,20,16,3,250,0.013448,0.1013,239.4366,27,3.5,0.0696,0.0238,0,0,0,0
80,4860,3060,1,5,3,1.9911,1,174.9,3048,0,4.52,1.0149,3014.9,12,1.0,17,1,4,273,0.015933,0.1121,126.3158,28,4.6,0.0779,0.0253,1,0,0,0
81,4851,3019,0,0,3,1.9968,2,167.6,3012,0,4.41,1.0012,3015.3,7,1.0,10,0,7,241,0.018111,0.1831,105.2632,29,6.7,0.0986,0.0397,0,0,0,0
82,4848,3028,1,5,1,1.9887,1,175.1,3020,0,4.47,1.0038,3016.5,8,1.0,8,1,3,196,0.023283,0.1695,150.9434,16,5.1,0.1525,0.0378,1,1,0,0
83,4847,2959,0,0,1,1.9629,1,168.5,2,2957,4.4,0.9827,3011.1,2,1.0,7,0,1,149,0.032758,0.234,43.4783,17,6.4,0.1348,0.0532,0,0,0,0
84,4847,2910,1,4,1,1.9899,1,172.9,0,2910,4.42,0.9695,3001.4,0,1.0,7,1,1,158,0.037116,0.1951,0.0,18,6.7,0.1545,0.0385,0,0,0,0
85,4847,2911,1,5,1,1.9532,1,171.5,0,2906,4.38,0.9727,2992.8,5,1.0,6,1,2,170,0.031134,0.2609,119.0476,19,6.7,0.1522,0.0652,1,0,0,0
86,4847,2937,1,5,3,1.9772,2,165.9,5,2932,4.41,0.9831,2987.5,5,1.0,7,1,0,166,0.0332,0.2,102.0408,20,6.6,0.152,0.031,1,0,0,0
87,4846,2915,1,5,3,1.9575,2,175.5,6,2904,4.39,0.978,2980.6,11,1.0,7,2,2,196,0.027965,0.193,188.6792,21,6.6,0.1298,0.0458,1,1,0,0
88,4846,3046,0,0,3,1.9884,2,167.4,3041,0,4.52,1.0198,2986.8,5,1.0,4,0,3,167,0.036332,0.2273,131.5789,15,5.2,0.2121,0.0197,0,2,0,0
89,4846,2914,0,0,3,1.9875,1,174.8,3,2911,4.39,0.9779,2979.9,3,1.0,6,3,1,114,0.041076,0.2727,96.7742,16,4.2,0.1515,0.0649,0,0,0,0
90,4845,2988,0,0,3,1.9926,1,166.8,2985,0,4.47,1.0025,2980.7,3,1.0,5,0,1,114,0.049277,0.2353,93.75,17,6.0,0.1863,0.0399,0,0,0,0
91,4844,2954,1,5,3,2.0,1,167.9,3,2946,4.4,0.9919,2978.1,8,1.0,6,1,0,133,0.039807,0.24,160.0,18,5.8,0.165,0.0471,1,0,0,0
92,4844,2921,1,4,3,1.9476,1,172.4,7,2914,4.34,0.9826,2972.7,7,1.0,7,1,0,153,0.032917,0.18,140.0,19,5.9,0.15,0.0249,0,0,0,0
93,4844,2976,1,3,3,1.8377,2,168.9,2971,0,4.4,1.001,2973.0,5,1.0,9,4,2,173,0.029264,0.1458,111.1111,20,5.3,0.125,0.0311,0,0,0,0
94,4843,2960,1,5,3,1.8578,2,170.2,4,2946,4.41,0.996,2971.8,14,1.0,8,5,6,218,0.0225,0.1667,260.0,21,6.1,0.12,0.0311,1,0,0,0
95,4843,2932,0,0,3,1.7703,2,167.9,8,2919,4.42,0.9879,2968.0,13,1.0,10,4,2,199,0.024496,0.1905,196.7213,22,5.7,0.1111,0.047,0,0,0,0
96,4842,3020,1,4,3,1.877,1,176.3,3003,0,4.55,1.0158,2972.9,17,1.0,10,5,5,245,0.018784,0.1528,212.1538,23,5.5,0.1007,0.0312,0,1,0,0
97,4841,2886,0,0,3,1.8776,1,165.4,8,2873,4.4,0.9735,2964.6,13,1.0,13,5,2,213,0.022406,0.1333,166.6667,24,5.0,0.0867,0.0297,0,0,0,0
98,4839,2979,1,5,3,1.8892,1,165.6,2965,0,4.45,1.0044,2966.0,14,1.0,12,1,2,237,0.020605,0.1558,202.8986,25,5.8,0.0987,0.0343,1,0,0,0
99,4839,3075,0,0,3,1.8424,1,176.4,3087,0,4.55,1.038,2977.9,4,1.0,8,0,4,213,0.025368,0.1642,65.5738,26,8.8,0.1104,0.0298,0,0,0,0
100,4836,3031,2,5,1,1.9726,1,166.3,3022,0,4.46,1.0161,2983.0,9,1.0,11,4,1,230,0.020476,0.1184,126.7606,27,6.8,0.1031,0.0226,1,0,0,0
101,4834,3015,0,0,3,1.9575,1,172.9,3010,0,4.57,1.0097,2986.0,5,1.0,14,5,2,242,0.01835,0.1463,67.5676,28,5.8,0.0955,0.0317,0,0,0,0
102,4832,3003,2,4,1,1.9597,1,167.3,2991,0,4.46,1.0051,2987.6,12,1.0,15,3,2,258,0.016159,0.1,200.0,29,6.1,0.0643,0.0187,0,0,0,0
103,4832,2946,0,0,3,1.93,1,169.5,3,2938,4.43,0.9874,2983.7,8,1.0,14,0,1,243,0.018551,0.1282,111.1111,30,7.4,0.0726,0.026,0,0,0,0
104,4831,2902,0,0,3,1.9357,1,165.7,4,2898,4.46,0.9752,2975.9,4,1.0,13,1,2,238,0.020546,0.1333,67.7966,31,8.5,0.0944,0.029,0,0,0,0
105,4831,3032,0,0,3,1.9167,1,163.3,3029,0,4.5,1.017,2981.2,3,1.0,8,0,5,231,0.021548,0.1724,60.0,19,10.0,0.1149,0.0328,0,0,0,0
106,4831,3058,2,5,1,1.9612,1,169.8,3048,0,4.54,1.0235,2988.6,11,1.0,9,2,1,221,0.02319,0.169,159.4203,20,8.9,0.1103,0.0297,1,1,0,0
107,4831,2903,1,5,3,1.987,1,167.9,6,2892,4.43,0.974,2980.5,11,1.0,9,1,1,220,0.024452,0.1449,164.1791,21,7.7,0.1159,0.0349,1,1,0,0
108,4830,2992,0,0,3,1.9532,2,171.4,2988,0,4.45,1.0035,2981.6,4,1.0,7,0,2,196,0.028745,0.2093,102.5641,22,7.6,0.1453,0.0428,0,2,0,0
109,4829,3027,0,0,3,1.8163,1,166.0,3023,0,4.44,1.0138,2985.9,4,1.0,6,0,1,148,0.038171,0.2143,100.0,23,8.8,0.1488,0.0489,0,0,0,0
110,4829,2942,1,3,3,1.8129,1,166.6,6,2936,4.44,0.9867,2981.7,6,1.0,6,1,1,149,0.033212,0.2381,100.0,24,9.8,0.1548,0.0578,0,0,0,0
111,4828,2881,0,0,3,1.9387,1,168.0,5,2876,4.39,0.9693,2972.1,5,1.0,6,5,5,175,0.026006,0.1739,49.8772,25,10.0,0.1467,0.0271,0,0,0,0
112,4827,2900,1,5,3,1.9593,1,159.9,1,2894,4.38,0.978,2965.3,6,1.0,7,2,1,160,0.033881,0.2619,121.9512,26,9.4,0.1571,0.0603,1,0,0,0
113,4826,2914,0,0,3,1.8892,1,166.8,0,2909,4.41,0.9843,2960.4,5,1.0,7,0,0,150,0.035835,0.2632,131.5789,27,10.4,0.1579,0.0542,0,0,0,0
114,4826,3007,1,5,1,1.9183,1,157.7,2997,0,4.46,1.0142,2964.8,10,1.0,6,1,2,174,0.030584,0.2115,212.766,28,9.5,0.1385,0.0375,1,1,0,0
115,4826,2907,0,0,3,1.8956,1,160.5,0,2902,4.37,0.9823,2959.3,5,1.0,6,0,0,141,0.038417,0.2558,116.2791,29,10.5,0.1674,0.0677,0,0,0,0
116,4825,2964,1,5,3,1.9628,1,169.8,2949,0,4.5,1.0014,2959.8,15,1.0,10,6,2,200,0.024815,0.1695,250.0,30,6.9,0.1158,0.0387,1,0,0,0
117,4825,2965,2,5,3,1.9788,1,169.3,2952,0,4.43,1.0016,2960.3,13,1.0,14,7,3,253,0.018599,0.1196,149.4253,31,5.6,0.0776,0.0289,1,0,0,0
118,4825,2911,1,3,3,1.9542,2,175.6,7,2899,4.41,0.9849,2955.6,12,1.0,16,6,4,284,0.015522,0.1154,126.3158,32,5.4,0.0618,0.0222,0,0,0,0
119,4825,2932,0,0,3,1.9871,2,168.4,3,2924,4.48,0.9928,2953.3,8,1.0,14,0,2,261,0.018117,0.1279,102.5641,33,7.1,0.0847,0.027,0,0,0,0
120,4825,2949,0,0,3,1.9888,1,172.2,9,2940,4.38,0.9987,2952.9,9,1.0,13,6,7,278,0.01606,0.1205,90.9091,34,8.4,0.0654,0.0242,0,0,0,0
121,4824,2909,0,0,3,1.981,1,165.8,4,2905,4.43,0.9865,2948.7,4,1.0,9,1,5,247,0.020404,0.1944,46.875,35,10.4,0.1139,0.0382,0,2,0,0
122,4824,2861,1,5,3,1.9975,1,172.3,3,2853,4.39,0.973,2940.4,8,1.0,8,1,2,207,0.025731,0.234,181.8182,36,11.9,0.1404,0.0601,1,1,0,0
123,4823,2989,0,0,3,1.9899,1,170.0,2978,0,4.42,1.0149,2945.0,11,1.0,13,8,3,214,0.019672,0.1282,157.1429,37,7.9,0.0974,0.0262,0,0,0,0
124,4822,2903,3,5,3,1.9681,1,172.0,14,2886,4.41,0.9871,2941.0,17,1.0,17,5,1,277,0.016134,0.0971,164.9485,38,6.8,0.0696,0.0194,1,0,0,0
125,4822,2915,1,3,3,1.8962,1,169.4,3,2907,4.38,0.992,2938.5,8,1.0,18,3,2,265,0.017163,0.1216,117.6471,39,6.9,0.0653,0.0274,0,0,0,0
126,4821,2936,0,0,3,1.8623,2,163.6,5,2931,4.39,0.9992,2938.3,5,1.0,12,2,8,274,0.017894,0.2027,58.8235,40,9.3,0.0892,0.0456,0,1,0,0
127,4819,2976,0,0,3,1.8556,1,169.4,2973,0,4.46,1.0116,2941.9,3,1.0,9,0,3,218,0.023534,0.1695,56.6038,41,10.2,0.122,0.0361,0,0,0,0
128,4818,2959,1,4,3,1.9439,1,163.9,2952,0,4.43,1.0053,2943.5,7,1.0,9,1,1,199,0.025904,0.1714,102.9412,42,10.9,0.1171,0.0351,0,0,0,0
129,4815,2903,0,0,3,1.9678,1,170.1,3,2900,4.39,0.9875,2939.7,3,1.0,7,0,2,189,0.028021,0.1951,81.0811,43,12.9,0.122,0.0465,0,1,0,0
130,4814,2913,2,3,1,1.9395,1,162.5,0,2905,4.43,0.9918,2937.1,8,1.0,10,6,3,199,0.0237,0.1875,155.5556,44,9.7,0.1094,0.0407,0,0,0,0
131,4812,3008,0,0,1,1.9656,1,174.5,3005,0,4.52,1.0224,2944.1,5,1.0,9,0,1,191,0.025042,0.1562,81.9672,45,10.3,0.1016,0.0345,0,0,0,0
132,4807,2930,0,0,3,1.9135,1,167.9,2,2928,4.47,0.9957,2942.7,2,1.0,10,2,1,188,0.025272,0.1607,18.5185,46,10.2,0.1205,0.0377,0,0,0,0
133,4807,3007,0,0,3,1.8495,1,167.5,3007,0,4.5,1.0197,2948.8,0,1.0,9,0,1,168,0.027402,0.1525,0.0,47,12.1,0.1102,0.03,0,0,0,0
134,4806,2905,0,0,3,1.8449,1,175.8,0,2905,4.38,0.9865,2944.7,0,1.0,7,0,2,168,0.026751,0.186,0.0,48,15.7,0.1395,0.0326,0,0,0,0
135,4805,3022,3,5,1,1.7793,1,161.2,3007,0,4.47,1.0237,2952.0,15,1.0,11,5,1,212,0.022031,0.1212,238.0952,49,10.6,0.0934,0.0249,2,0,0,0
136,4804,2911,0,0,3,1.6321,1,172.5,5,2901,4.45,0.9874,2948.1,10,1.0,9,0,2,212,0.02608,0.2533,142.8571,50,12.9,0.1156,0.0586,0,0,0,0
137,4804,3012,0,0,3,1.4056,1,158.1,3002,0,4.52,1.0196,2954.2,10,1.0,7,0,2,185,0.028324,0.2576,166.6667,51,15.7,0.1263,0.0599,0,0,0,0
138,4804,2899,0,0,3,0.9864,1,172.6,4,2895,4.46,0.9831,2948.9,4,1.0,10,3,0,174,0.024312,0.1667,80.0,52,11.7,0.0957,0.0343,0,0,0,0
139,4803,2998,0,0,3,1.3753,1,166.7,2991,0,4.52,1.015,2953.6,7,1.0,8,3,5,199,0.02381,0.1455,87.4963,27,9.1,0.1127,0.0307,0,1,0,0
140,4802,3006,2,4,3,1.7798,1,163.7,2994,0,4.51,1.016,2958.6,12,1.0,10,8,6,223,0.020658,0.1857,172.4138,18,3.5,0.1,0.0408,0,2,0,0
141,4802,2977,1,5,3,1.9457,1,168.1,2964,0,4.52,1.0056,2960.4,13,1.0,9,4,5,201,0.024846,0.16,187.5,19,4.4,0.1267,0.0436,1,0,0,0
