cid,window,prev_social,prev_stability,prev_spread,prev_familiarity,current_social,current_stability,current_spread,current_familiarity,delta_social,delta_stability,delta_spread,delta_familiarity,tags,n_tags,state
87,27,0.56,0.7083,0.8592,19.6584,0.5833,0.6065,0.8707,17.1492,0.0233,-0.1017,0.0115,-2.5092,loss_stability|loss_familiarity,2,hosted
88,27,0.16,0.6839,0.8615,15.5277,0.3333,0.5961,0.7995,10.0266,0.1733,-0.0878,-0.062,-5.501,gain_social|loss_familiarity,2,hosted
6,28,0.7917,0.6774,0.8426,18.1241,0.7727,0.701,0.8584,13.3409,-0.0189,0.0236,0.0158,-4.7832,loss_familiarity,1,hosted
7,28,0.875,0.6592,0.8508,12.3395,0.8636,0.6608,0.8551,15.4287,-0.0114,0.0016,0.0043,3.0892,gain_familiarity,1,hosted
17,28,0.9583,0.6495,0.8545,11.2114,0.9545,0.6609,0.868,15.1389,-0.0038,0.0114,0.0135,3.9275,gain_familiarity,1,hosted
22,28,0.7917,0.5832,0.8399,7.1184,0.7273,0.6167,0.8185,7.0856,-0.0644,0.0335,-0.0214,-0.0328,,0,hosted
27,28,0.8333,0.6644,0.8244,20.1236,0.9091,0.6729,0.8466,15.9335,0.0758,0.0085,0.0222,-4.1901,loss_familiarity,1,hosted
28,28,0.6667,0.7294,0.8206,6.7117,0.7273,0.7064,0.8284,5.5399,0.0606,-0.023,0.0078,-1.1717,,0,hosted
58,28,1.0,0.706,0.8757,15.3086,1.0,0.6237,0.8084,13.7448,0.0,-0.0822,-0.0673,-1.5638,,0,hosted
61,28,0.875,0.63,0.8523,15.76,0.8182,0.6719,0.8753,15.669,-0.0568,0.0419,0.023,-0.0911,,0,hosted
67,28,1.0,0.6264,0.874,9.5206,0.9545,0.5945,0.8483,15.0658,-0.0455,-0.0319,-0.0257,5.5452,gain_familiarity,1,hosted
68,28,0.8333,0.657,0.8377,12.9745,0.9091,0.6969,0.8369,10.3822,0.0758,0.0399,-0.0008,-2.5922,loss_familiarity,1,hosted
69,28,0.9167,0.6038,0.8259,5.9171,0.8636,0.6986,0.8221,6.6464,-0.053,0.0948,-0.0038,0.7293,,0,hosted
75,28,0.8333,0.6438,0.8319,11.7332,0.8636,0.678,0.8707,15.0752,0.0303,0.0342,0.0388,3.342,gain_familiarity,1,hosted
83,28,0.875,0.6345,0.8356,17.9285,0.9091,0.6287,0.8761,16.8493,0.0341,-0.0058,0.0405,-1.0791,,0,hosted
84,28,0.625,0.6613,0.8069,5.6895,0.6818,0.6111,0.8183,2.973,0.0568,-0.0502,0.0114,-2.7165,loss_familiarity,1,hosted
87,28,0.5833,0.6065,0.8707,17.1492,0.7273,0.656,0.8337,16.9012,0.1439,0.0495,-0.037,-0.248,gain_social,1,hosted
89,28,0.2917,0.644,0.8573,15.3107,0.3636,0.7126,0.8135,8.2985,0.072,0.0686,-0.0439,-7.0121,loss_familiarity,1,hosted
6,29,0.7727,0.701,0.8584,13.3409,0.8571,0.684,0.8376,13.1886,0.0844,-0.0171,-0.0208,-0.1523,,0,hosted
7,29,0.8636,0.6608,0.8551,15.4287,0.8571,0.6937,0.8525,18.477,-0.0065,0.0329,-0.0027,3.0482,gain_familiarity,1,hosted
17,29,0.9545,0.6609,0.868,15.1389,0.9048,0.6583,0.8539,18.7575,-0.0498,-0.0026,-0.014,3.6186,gain_familiarity,1,hosted
22,29,0.7273,0.6167,0.8185,7.0856,0.7619,0.7099,0.8334,5.3601,0.0346,0.0931,0.015,-1.7255,,0,hosted
27,29,0.9091,0.6729,0.8466,15.9335,0.8095,0.639,0.8493,21.0761,-0.0996,-0.0338,0.0027,5.1426,gain_familiarity,1,hosted
28,29,0.7273,0.7064,0.8284,5.5399,0.8095,0.6902,0.8144,9.5213,0.0823,-0.0162,-0.014,3.9814,gain_familiarity,1,hosted
58,29,1.0,0.6237,0.8084,13.7448,1.0,0.6666,0.8507,20.2952,0.0,0.0429,0.0423,6.5504,gain_familiarity,1,hosted
61,29,0.8182,0.6719,0.8753,15.669,0.8571,0.6055,0.8389,19.0143,0.039,-0.0664,-0.0364,3.3453,gain_familiarity,1,hosted
67,29,0.9545,0.5945,0.8483,15.0658,0.9048,0.6948,0.8592,16.0638,-0.0498,0.1003,0.0109,0.9981,gain_stability,1,hosted
68,29,0.9091,0.6969,0.8369,10.3822,0.8571,0.657,0.8565,13.6193,-0.0519,-0.04,0.0196,3.2371,gain_familiarity,1,hosted
69,29,0.8636,0.6986,0.8221,6.6464,0.8571,0.6997,0.8186,8.6868,-0.0065,0.001,-0.0035,2.0403,gain_familiarity,1,hosted
75,29,0.8636,0.678,0.8707,15.0752,0.8095,0.6822,0.8395,17.6333,-0.0541,0.0042,-0.0311,2.5581,gain_familiarity,1,hosted
83,29,0.9091,0.6287,0.8761,16.8493,0.9524,0.6595,0.8616,17.5153,0.0433,0.0308,-0.0145,0.666,,0,hosted
84,29,0.6818,0.6111,0.8183,2.973,0.7143,0.7053,0.785,2.4924,0.0325,0.0942,-0.0334,-0.4806,,0,hosted
87,29,0.7273,0.656,0.8337,16.9012,0.8095,0.6912,0.872,17.5186,0.0823,0.0351,0.0382,0.6173,,0,hosted
89,29,0.3636,0.7126,0.8135,8.2985,0.5238,0.6937,0.7982,6.2157,0.1602,-0.0189,-0.0153,-2.0828,gain_social|loss_familiarity,2,hosted
6,30,0.8571,0.684,0.8376,13.1886,0.8571,0.6497,0.8618,20.5261,0.0,-0.0342,0.0242,7.3375,gain_familiarity,1,hosted
7,30,0.8571,0.6937,0.8525,18.477,0.8571,0.7425,0.8224,12.3363,0.0,0.0488,-0.0301,-6.1407,loss_familiarity,1,hosted
17,30,0.9048,0.6583,0.8539,18.7575,0.9048,0.6365,0.8622,18.5337,0.0,-0.0219,0.0083,-0.2238,,0,hosted
22,30,0.7619,0.7099,0.8334,5.3601,0.8095,0.6551,0.8421,10.2666,0.0476,-0.0547,0.0087,4.9065,gain_familiarity,1,hosted
27,30,0.8095,0.639,0.8493,21.0761,0.9524,0.643,0.8601,16.9129,0.1429,0.0039,0.0109,-4.1633,gain_social|loss_familiarity,2,hosted
28,30,0.8095,0.6902,0.8144,9.5213,0.8095,0.6703,0.8168,6.606,0.0,-0.0199,0.0024,-2.9153,loss_familiarity,1,hosted
58,30,1.0,0.6666,0.8507,20.2952,0.8571,0.6081,0.8434,17.8377,-0.1429,-0.0585,-0.0073,-2.4575,loss_social|loss_familiarity,2,hosted
61,30,0.8571,0.6055,0.8389,19.0143,0.8571,0.6703,0.8384,19.8316,0.0,0.0648,-0.0005,0.8173,,0,hosted
67,30,0.9048,0.6948,0.8592,16.0638,0.9048,0.715,0.8413,21.7103,0.0,0.0202,-0.018,5.6464,gain_familiarity,1,hosted
68,30,0.8571,0.657,0.8565,13.6193,0.8571,0.6817,0.8076,12.8738,0.0,0.0248,-0.0489,-0.7455,,0,hosted
69,30,0.8571,0.6997,0.8186,8.6868,0.8571,0.6872,0.8149,6.0871,0.0,-0.0125,-0.0036,-2.5996,loss_familiarity,1,hosted
75,30,0.8095,0.6822,0.8395,17.6333,0.9048,0.6928,0.8801,20.3807,0.0952,0.0106,0.0405,2.7475,gain_familiarity,1,hosted
83,30,0.9524,0.6595,0.8616,17.5153,1.0,0.692,0.8657,17.8508,0.0476,0.0324,0.0041,0.3355,,0,hosted
84,30,0.7143,0.7053,0.785,2.4924,0.7143,0.6459,0.8329,3.2352,0.0,-0.0594,0.0479,0.7429,,0,hosted
87,30,0.8095,0.6912,0.872,17.5186,0.9048,0.6832,0.8628,19.2025,0.0952,-0.0079,-0.0091,1.6839,,0,hosted
89,30,0.5238,0.6937,0.7982,6.2157,0.619,0.6778,0.8056,8.7209,0.0952,-0.0159,0.0074,2.5052,gain_familiarity,1,hosted
90,30,0.2381,0.6331,0.7972,15.3002,0.2381,0.7366,0.8216,5.623,0.0,0.1035,0.0243,-9.6772,gain_stability|loss_familiarity,2,hosted
6,31,0.8571,0.6497,0.8618,20.5261,0.8095,0.6628,0.8409,17.7675,-0.0476,0.013,-0.0209,-2.7585,loss_familiarity,1,hosted
7,31,0.8571,0.7425,0.8224,12.3363,0.7619,0.648,0.8105,6.7742,-0.0952,-0.0945,-0.0119,-5.5621,loss_familiarity,1,hosted
17,31,0.9048,0.6365,0.8622,18.5337,0.9524,0.667,0.8723,15.7388,0.0476,0.0306,0.0101,-2.7949,loss_familiarity,1,hosted
22,31,0.8095,0.6551,0.8421,10.2666,0.8095,0.6424,0.8368,8.4135,0.0,-0.0127,-0.0053,-1.8531,,0,hosted
27,31,0.9524,0.643,0.8601,16.9129,0.9048,0.6683,0.8625,12.155,-0.0476,0.0254,0.0023,-4.7579,loss_familiarity,1,hosted
28,31,0.8095,0.6703,0.8168,6.606,0.7619,0.6399,0.8012,5.1486,-0.0476,-0.0304,-0.0156,-1.4574,,0,hosted
67,31,0.9048,0.715,0.8413,21.7103,0.9048,0.6652,0.8631,16.5334,0.0,-0.0498,0.0218,-5.1768,loss_familiarity,1,hosted
68,31,0.8571,0.6817,0.8076,12.8738,0.8571,0.6705,0.8475,12.1425,0.0,-0.0112,0.0399,-0.7313,,0,hosted
69,31,0.8571,0.6872,0.8149,6.0871,0.8571,0.6297,0.7971,6.0124,0.0,-0.0575,-0.0178,-0.0748,,0,hosted
75,31,0.9048,0.6928,0.8801,20.3807,0.9048,0.6565,0.8409,22.3787,0.0,-0.0363,-0.0392,1.998,,0,hosted
83,31,1.0,0.692,0.8657,17.8508,1.0,0.6386,0.8621,13.25,0.0,-0.0534,-0.0037,-4.6008,loss_familiarity,1,hosted
84,31,0.7143,0.6459,0.8329,3.2352,0.7619,0.6984,0.827,5.3657,0.0476,0.0525,-0.0059,2.1305,gain_familiarity,1,hosted
87,31,0.9048,0.6832,0.8628,19.2025,0.9048,0.6952,0.8607,19.2267,0.0,0.012,-0.0021,0.0242,,0,hosted
89,31,0.619,0.6778,0.8056,8.7209,0.7619,0.6759,0.773,7.0609,0.1429,-0.0019,-0.0326,-1.6601,gain_social,1,hosted
91,31,0.381,0.6449,0.8858,13.0371,0.5714,0.5891,0.8492,20.9396,0.1905,-0.0557,-0.0366,7.9025,gain_social|gain_familiarity,2,hosted
92,31,0.4286,0.6186,0.8832,22.1478,0.619,0.6439,0.8564,17.9023,0.1905,0.0253,-0.0268,-4.2456,gain_social|loss_familiarity,2,hosted
6,32,0.8095,0.6628,0.8409,17.7675,0.9048,0.6668,0.8763,17.9906,0.0952,0.004,0.0354,0.223,,0,hosted
7,32,0.7619,0.648,0.8105,6.7742,0.8095,0.661,0.8316,7.2238,0.0476,0.013,0.0211,0.4496,,0,hosted
17,32,0.9524,0.667,0.8723,15.7388,0.9524,0.6836,0.8346,13.1252,0.0,0.0166,-0.0378,-2.6136,loss_familiarity,1,hosted
22,32,0.8095,0.6424,0.8368,8.4135,0.8095,0.6638,0.8215,8.5541,0.0,0.0214,-0.0152,0.1406,,0,hosted
27,32,0.9048,0.6683,0.8625,12.155,0.9524,0.6778,0.8732,14.7627,0.0476,0.0094,0.0107,2.6078,gain_familiarity,1,hosted
28,32,0.7619,0.6399,0.8012,5.1486,0.7143,0.6941,0.8163,5.9105,-0.0476,0.0542,0.0151,0.7619,,0,hosted
67,32,0.9048,0.6652,0.8631,16.5334,0.9524,0.6124,0.8592,13.6338,0.0476,-0.0528,-0.0039,-2.8996,loss_familiarity,1,hosted
68,32,0.8571,0.6705,0.8475,12.1425,0.9524,0.6964,0.8481,9.3078,0.0952,0.0259,0.0006,-2.8347,loss_familiarity,1,hosted
75,32,0.9048,0.6565,0.8409,22.3787,0.8571,0.6261,0.8535,13.9297,-0.0476,-0.0304,0.0126,-8.449,loss_familiarity,1,hosted
83,32,1.0,0.6386,0.8621,13.25,1.0,0.7041,0.8591,15.2968,0.0,0.0655,-0.003,2.0469,gain_familiarity,1,hosted
