window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
89,4899,3140,0,0,3,1.9958,1,15.8,3149,0,4.58,1.0055,3131.9,0,1.0,53,0,1,1065,0.001342,0.0425,0.0,88,49.4,0.0195,0.0079,0,0,0,0,0.133987,0.015625,37,0.8834,5.4328,0.4733,20,2,31,761,1272,500,0.0009,0.9991,2748.2,2.0
90,4896,3135,1,5,3,1.9922,1,15.8,3129,0,4.61,1.0012,3132.2,7,1.0,54,3,2,1084,0.001318,0.0455,20.3488,89,49.0,0.0198,0.0083,1,0,0,0,0.096591,0.015625,37,0.8382,5.4811,0.4729,20,2,32,798,1283,481,0.0009,0.9991,2868.7,1.9
91,4894,3072,1,5,1,1.9792,1,15.9,0,3068,4.47,0.9826,3126.5,4,1.0,53,1,2,1097,0.001151,0.0448,12.3839,90,50.6,0.0195,0.0082,1,0,0,0,0.089552,0.015625,38,0.8255,5.5707,0.4729,19,2,32,764,1242,498,0.0009,0.9991,2914.7,1.9
92,4893,3087,2,3,1,1.9037,2,15.9,9,3078,4.55,0.9886,3122.7,9,1.0,57,6,2,1126,0.001263,0.0326,21.3415,91,48.0,0.0188,0.0074,0,0,0,0,0.091988,0.015625,38,0.8301,5.6508,0.4724,21,2,34,782,1210,508,0.001,0.999,2680.9,1.9
93,4891,3166,1,5,3,1.9497,2,16.0,3195,0,4.63,1.0232,3130.4,8,1.0,57,1,1,1126,0.001294,0.0338,21.2766,92,48.9,0.0183,0.0065,1,0,0,0,0.109091,0.015625,39,0.8568,5.7079,0.472,21,2,34,821,1252,512,0.0009,0.9991,2892.2,1.8
94,4891,3016,0,0,3,1.9104,2,15.8,4,3012,4.47,0.9668,3119.5,4,1.0,55,1,3,1132,0.001219,0.0337,8.8757,93,51.7,0.0198,0.0066,0,0,0,0,0.11236,0.015625,38,0.8609,5.7388,0.4716,20,2,33,768,1209,465,0.0011,0.9989,3018.6,1.5
95,4891,3137,3,5,1,1.9052,1,15.9,3125,0,4.57,1.0062,3121.5,16,1.0,58,3,0,1160,0.001421,0.0391,42.7807,94,50.0,0.0182,0.0073,2,0,0,0,0.085938,0.015625,38,0.8182,5.7987,0.4711,21,2,35,794,1238,484,0.001,0.999,3052.0,1.6
96,4890,3064,1,3,3,1.9017,1,15.8,10,3049,4.52,0.9833,3116.1,15,1.0,61,7,4,1194,0.001283,0.0348,39.4737,95,48.3,0.0177,0.0074,0,0,0,0,0.089552,0.015625,41,0.8255,5.841,0.4709,21,2,38,818,1282,445,0.001,0.999,2596.1,1.9
97,4889,3132,2,5,3,1.9217,2,15.9,3118,0,4.62,1.0078,3118.6,25,1.0,63,4,2,1213,0.001299,0.039,62.9723,96,47.7,0.0159,0.0067,1,0,0,0,0.090244,0.015625,40,0.8269,5.9093,0.4705,20,3,40,799,1283,480,0.0009,0.9991,2847.7,1.7
98,4888,3103,1,4,3,1.8742,2,15.9,14,3084,4.57,0.9955,3117.1,19,1.0,63,4,4,1218,0.001253,0.0304,50.3979,97,47.9,0.0174,0.007,0,1,0,0,0.088608,0.015625,40,0.8237,5.9676,0.4699,20,2,41,805,1274,487,0.001,0.999,2850.8,1.6
99,4884,3210,0,0,3,1.9107,2,15.9,3263,0,4.69,1.0456,3132.2,12,1.0,61,2,4,1197,0.001171,0.0368,25.5754,98,50.1,0.0168,0.0063,0,0,0,0,0.090686,0.015625,41,0.8277,6.019,0.4695,20,2,39,815,1317,487,0.0009,0.9991,2833.9,1.8
100,4882,3146,0,0,3,1.9284,1,15.8,3144,0,4.57,1.0051,3133.9,6,1.0,60,0,1,1171,0.001152,0.0331,17.094,99,51.9,0.0177,0.0067,0,0,0,0,0.074586,0.015625,40,0.7905,6.077,0.4686,19,2,39,831,1240,517,0.0009,0.999,2902.4,1.6
101,4880,3104,2,5,3,1.9512,1,15.8,11,3088,4.57,0.9914,3131.0,16,1.0,62,3,1,1198,0.001203,0.0395,40.107,100,51.2,0.0172,0.0069,1,0,0,0,0.094737,0.015625,41,0.8351,6.1297,0.4682,20,2,40,788,1237,501,0.0009,0.9991,2932.3,1.7
102,4877,3046,0,0,3,1.9952,1,15.8,3,3043,4.51,0.9754,3122.9,3,1.0,59,0,3,1194,0.001182,0.0369,8.8757,101,54.6,0.0172,0.0084,0,0,0,0,0.09375,0.015625,40,0.8333,6.1893,0.4678,20,2,37,753,1215,492,0.001,0.999,2826.1,1.9
103,4875,3047,1,5,1,1.9794,1,15.7,3,3039,4.47,0.978,3115.7,8,1.0,60,1,0,1169,0.001116,0.0386,21.3904,102,54.7,0.0173,0.0067,1,0,0,0,0.092545,0.015625,39,0.8312,6.2407,0.4675,21,2,37,796,1163,523,0.001,0.999,2862.1,1.6
104,4869,3127,1,5,3,1.958,1,15.7,3118,0,4.62,1.0036,3116.9,10,1.0,61,1,0,1184,0.001126,0.0444,28.9855,103,54.8,0.0169,0.0082,1,0,0,0,0.083333,0.015625,39,0.8125,6.3074,0.4671,21,2,38,802,1226,494,0.001,0.999,2863.5,1.7
105,4864,3127,0,0,3,1.9585,2,15.6,3121,0,4.64,1.0038,3118.1,9,1.0,60,4,5,1182,0.001124,0.0283,29.2208,104,55.1,0.0174,0.0057,0,1,0,0,0.062893,0.015625,39,0.7516,6.3483,0.4667,20,2,38,774,1267,516,0.0012,0.9988,2722.8,2.0
106,4860,3025,0,0,3,1.9893,1,15.7,4,3016,4.53,0.9729,3109.3,9,1.0,59,0,1,1154,0.000957,0.0309,24.0642,105,56.9,0.0182,0.0068,0,0,0,0,0.087629,0.015625,39,0.8217,6.3947,0.4666,20,2,37,760,1208,511,0.0008,0.9992,2815.7,2.0
107,4860,2985,1,3,3,1.9628,1,15.6,4,2978,4.48,0.9637,3097.4,7,1.0,58,2,3,1157,0.000907,0.0381,10.1034,106,58.9,0.0184,0.007,0,0,0,0,0.098093,0.015625,41,0.8407,6.4492,0.4668,20,2,36,768,1197,480,0.0009,0.9991,2900.8,1.8
108,4860,3099,0,0,3,1.9494,1,15.5,3097,0,4.61,1.001,3097.8,4,1.0,57,0,1,1124,0.000848,0.0317,11.976,107,60.8,0.0185,0.0069,0,0,0,0,0.089337,0.015625,38,0.8251,6.5097,0.467,20,2,35,806,1237,495,0.001,0.999,2763.4,2.0
109,4860,3076,2,5,1,1.8742,1,15.6,9,3062,4.53,0.9936,3095.7,14,1.0,58,2,1,1166,0.001051,0.0393,40.5797,108,60.5,0.0174,0.0071,2,0,0,0,0.075843,0.015625,39,0.794,6.5546,0.4669,21,2,35,809,1197,519,0.001,0.999,2866.8,2.0
110,4857,3103,0,0,1,1.8217,1,15.5,3102,0,4.59,1.0027,3096.6,3,1.0,60,3,1,1169,0.001035,0.0382,9.0361,109,59.3,0.0189,0.0081,0,1,0,0,0.079412,0.015625,40,0.8032,6.6135,0.4668,23,2,35,803,1209,517,0.0013,0.9987,2889.7,1.8
111,4857,3083,1,5,3,1.7813,1,15.6,5,3078,4.58,0.996,3095.3,5,1.0,60,1,1,1167,0.001053,0.0364,13.624,110,60.2,0.0178,0.0066,1,0,0,0,0.07013,0.015625,38,0.7772,6.6836,0.467,22,2,36,797,1171,532,0.001,0.999,2798.2,1.8
112,4854,3134,0,0,3,1.7726,1,15.5,3157,0,4.63,1.0183,3101.3,1,1.0,60,1,1,1176,0.000962,0.0409,0.0,111,61.2,0.0171,0.0072,0,0,0,0,0.106267,0.015625,39,0.853,6.7381,0.4673,22,2,36,839,1238,505,0.001,0.999,2526.0,2.2
113,4853,3142,0,0,3,1.7814,1,16.0,3180,0,4.68,1.0229,3108.8,0,1.0,60,0,0,1166,0.00085,0.0368,0.0,112,62.2,0.0181,0.0077,0,0,0,0,0.087819,0.015625,38,0.8221,6.8174,0.4681,22,2,36,772,1269,496,0.0009,0.9991,2950.2,1.7
114,4852,3119,1,5,1,1.8164,1,15.8,3118,0,4.65,1.0041,3110.1,5,1.0,59,1,2,1187,0.000925,0.034,14.9701,113,64.2,0.0176,0.0059,1,0,0,0,0.082153,0.015625,38,0.8098,6.8599,0.4681,22,2,35,793,1241,468,0.0011,0.9989,2828.0,1.7
115,4851,3110,0,0,1,1.8506,1,15.9,0,3110,4.55,1.0,3110.1,0,1.0,58,0,1,1173,0.000848,0.0306,0.0,114,66.1,0.0179,0.0058,0,0,0,0,0.086351,0.015625,37,0.8191,6.9156,0.4683,21,2,35,789,1251,471,0.0009,0.9991,2872.9,2.0
116,4851,3046,1,5,0,1.8779,1,15.9,0,3041,4.51,0.9813,3104.0,5,1.0,59,1,0,1182,0.00093,0.0424,13.6612,115,66.0,0.0182,0.0076,1,0,0,0,0.068966,0.015625,37,0.7734,6.9634,0.4683,21,2,36,773,1231,482,0.0011,0.9989,2636.6,2.0
117,4850,3087,1,3,3,1.9086,1,15.6,2,3080,4.55,0.995,3102.4,7,1.0,60,1,0,1190,0.000977,0.0394,20.0573,116,65.9,0.0175,0.0071,0,0,0,0,0.067606,0.015625,38,0.7689,6.9915,0.4679,21,2,37,762,1259,492,0.001,0.999,2869.7,1.7
118,4850,3155,1,5,3,1.9,2,15.7,3194,0,4.64,1.0304,3112.3,13,1.0,62,4,2,1227,0.000951,0.0397,35.8127,117,64.7,0.0173,0.0079,1,0,0,0,0.082011,0.015625,41,0.8095,7.0312,0.4674,21,2,39,829,1259,520,0.0009,0.9991,2562.7,2.1
119,4848,3055,0,0,3,1.9461,2,15.7,0,3050,4.55,0.9833,3106.9,5,1.0,60,0,2,1193,0.000922,0.0295,13.8889,118,65.3,0.0179,0.0063,0,1,0,0,0.093834,0.015625,38,0.8335,7.0741,0.4676,19,2,39,777,1257,489,0.0011,0.9989,2825.6,1.7
120,4848,3112,1,5,3,1.9553,1,15.7,3105,0,4.59,1.0024,3107.7,10,1.0,60,1,1,1214,0.001006,0.0344,27.6243,119,66.3,0.0177,0.007,1,0,0,0,0.092593,0.015625,38,0.8313,7.1297,0.4678,20,2,38,812,1200,489,0.001,0.999,2723.8,1.8
121,4847,3139,1,4,1,1.9742,1,15.6,3145,0,4.67,1.0138,3112.2,10,1.0,62,8,6,1239,0.001007,0.0355,20.9424,120,63.2,0.0163,0.0067,0,1,0,0,0.071066,0.015625,39,0.7801,7.2007,0.4677,19,3,40,814,1252,504,0.001,0.999,2699.3,1.9
122,4847,3040,1,4,2,1.9822,2,15.6,3,3032,4.56,0.979,3105.3,8,1.0,63,1,0,1229,0.000996,0.0351,22.5352,121,63.2,0.0164,0.0072,0,0,0,0,0.089189,0.015625,40,0.8248,7.244,0.4676,19,3,41,784,1249,458,0.001,0.999,2866.7,1.8
123,4844,3112,4,5,1,1.9952,2,15.6,3103,0,4.61,1.0031,3106.3,13,1.0,64,4,3,1295,0.001022,0.0315,32.9114,122,63.0,0.0161,0.0065,3,0,0,0,0.096852,0.015625,44,0.8387,7.2924,0.467,19,2,43,801,1248,478,0.0012,0.9988,2622.9,1.9
124,4843,3028,0,0,3,1.9473,2,15.8,0,3028,4.5,0.9771,3098.9,0,1.0,62,0,2,1280,0.000965,0.0299,0.0,123,65.9,0.0168,0.0057,0,1,0,0,0.097015,0.015625,42,0.8389,7.3446,0.4666,18,2,42,776,1208,478,0.001,0.999,2954.0,1.9
125,4842,3133,2,3,1,1.9148,1,15.7,3149,0,4.61,1.0167,3104.3,7,1.0,66,4,0,1272,0.001023,0.0364,17.8117,124,62.8,0.0164,0.0065,0,0,0,0,0.072816,0.015625,43,0.7854,7.3859,0.4656,20,2,44,820,1255,492,0.0011,0.9989,2656.8,2.0
126,4842,3057,1,5,1,1.8033,1,15.7,8,3049,4.46,0.9862,3099.8,8,1.0,67,1,0,1289,0.000986,0.0305,20.9424,125,62.9,0.0151,0.0061,1,0,0,0,0.068702,0.015625,43,0.7726,7.4495,0.4654,20,2,45,765,1207,520,0.001,0.999,2654.8,1.9
127,4840,3053,1,5,3,1.7454,2,15.7,8,3040,4.54,0.9863,3095.3,13,1.0,66,1,2,1303,0.001016,0.0388,32.5,126,64.8,0.0162,0.0067,1,0,0,0,0.065534,0.015625,43,0.7616,7.498,0.4647,21,2,43,791,1243,488,0.0011,0.9989,2977.3,1.6
128,4840,3066,2,5,3,1.8376,2,15.6,7,3045,4.59,0.9914,3092.5,21,1.0,68,6,4,1332,0.001044,0.0392,47.9452,127,63.7,0.0155,0.0075,2,0,0,0,0.102397,0.015625,44,0.8474,7.546,0.4638,22,2,44,791,1242,450,0.0009,0.9991,2859.8,2.1
129,4840,3120,0,0,3,1.6765,2,15.5,3129,0,4.66,1.0153,3097.5,16,1.0,68,3,3,1344,0.000888,0.0327,28.9672,128,64.7,0.0148,0.006,0,0,0,0,0.081776,0.015625,44,0.8089,7.5834,0.4632,22,2,44,804,1249,487,0.0009,0.9991,2888.1,1.8
130,4839,3096,1,4,3,1.8758,1,15.7,2,3079,4.56,0.9996,3097.4,17,1.0,68,3,3,1338,0.000929,0.031,39.7196,129,65.7,0.0154,0.0061,0,0,0,0,0.061947,0.015625,43,0.7478,7.6342,0.4625,20,4,44,761,1251,514,0.0012,0.9988,2997.0,1.9
131,4837,2952,1,3,0,1.8897,1,15.5,0,2943,4.5,0.9573,3083.5,9,1.0,69,4,3,1339,0.000928,0.0321,22.7848,130,65.6,0.0149,0.0063,0,0,0,0,0.08642,0.015625,44,0.8192,7.6836,0.4619,20,4,45,749,1139,510,0.0009,0.9991,2721.1,2.0
132,4835,3134,2,4,3,1.918,2,15.6,3161,0,4.7,1.0262,3092.1,12,1.0,71,2,0,1345,0.00085,0.0321,30.6905,131,64.7,0.0148,0.0062,0,0,0,0,0.096296,0.015625,44,0.8377,7.7355,0.4614,21,4,46,869,1173,488,0.0009,0.9991,2825.3,1.8
133,4832,3109,0,0,3,1.9231,2,15.5,3104,0,4.65,1.0061,3094.1,9,1.0,73,6,4,1372,0.000886,0.0309,20.0501,132,63.9,0.0146,0.006,0,0,0,0,0.057007,0.015625,45,0.7259,7.7806,0.4604,24,4,45,859,1226,466,0.0009,0.9991,2877.8,1.8
134,4830,3061,0,0,3,1.9377,1,15.5,9,3052,4.55,0.9903,3090.9,9,1.0,72,2,3,1371,0.000852,0.0392,23.0179,133,65.7,0.0145,0.0067,0,0,0,0,0.068627,0.015625,46,0.7723,7.8076,0.4596,24,4,44,778,1225,481,0.0009,0.9991,2782.4,1.9
135,4829,3105,1,3,3,1.8788,1,15.5,3102,0,4.64,1.0062,3092.9,10,1.0,73,1,0,1360,0.000799,0.0264,25.0627,134,65.8,0.014,0.0057,0,0,0,0,0.0625,0.015625,45,0.75,7.8484,0.4589,25,4,44,783,1243,516,0.0012,0.9988,2864.0,1.8
136,4827,3090,1,5,3,1.8035,1,15.6,13,3072,4.57,0.9991,3092.6,18,1.0,78,8,3,1407,0.000833,0.027,36.9565,135,62.5,0.014,0.0055,1,0,0,0,0.066528,0.015625,46,0.7651,7.8879,0.4582,27,5,46,773,1271,519,0.001,0.999,2682.8,1.7
137,4825,3128,2,5,3,1.7961,2,15.5,3124,0,4.72,1.0156,3097.7,22,1.0,78,2,2,1420,0.000869,0.0294,48.0349,136,63.5,0.0141,0.0064,2,0,0,0,0.073529,0.015625,45,0.7875,7.934,0.4576,27,4,47,774,1289,484,0.0009,0.9991,2908.7,1.7
138,4822,3083,0,0,3,1.7394,2,15.6,8,3070,4.58,0.9957,3096.3,13,1.0,77,0,1,1405,0.000839,0.0302,29.4118,137,65.2,0.0134,0.0056,0,0,0,0,0.06681,0.015625,43,0.7661,8.0008,0.457,26,4,47,795,1244,496,0.0009,0.9991,2878.4,1.7
139,4819,3108,0,0,3,1.7165,1,15.5,3105,0,4.63,1.0052,3098.0,9,1.0,76,1,2,1406,0.000785,0.0323,19.3705,138,67.1,0.0139,0.0062,0,0,0,0,0.092166,0.015625,43,0.8305,8.0929,0.4563,26,4,46,812,1193,529,0.0011,0.9989,2725.1,1.8
140,4818,3033,1,3,3,1.811,1,15.3,6,3027,4.53,0.981,3091.8,6,1.0,75,7,8,1439,0.000679,0.0258,9.009,139,68.7,0.0139,0.0057,0,1,0,0,0.072961,0.015625,45,0.7858,8.1659,0.4556,23,5,47,783,1224,454,0.0012,0.9988,2888.5,1.7
141,4818,3055,4,5,3,1.8545,1,15.7,14,3032,4.51,0.9892,3088.3,23,1.0,82,12,5,1472,0.000799,0.0277,43.8413,140,63.8,0.0128,0.0048,1,0,0,0,0.081188,0.015625,45,0.8075,8.2471,0.4551,23,6,53,802,1190,479,0.0012,0.9988,2764.9,1.9
142,4818,3091,3,5,3,1.825,2,15.4,3078,0,4.59,1.0011,3088.7,14,1.0,80,3,5,1490,0.000895,0.0211,28.4553,141,66.2,0.0136,0.0051,2,1,0,0,0.071017,0.015625,47,0.78,8.3181,0.4545,24,6,50,782,1249,467,0.0011,0.9989,2845.1,1.4
143,4817,3103,0,0,3,1.8408,2,15.9,3099,0,4.63,1.0045,3090.1,5,1.0,77,0,3,1441,0.000805,0.0341,9.0498,142,69.7,0.0138,0.0056,0,0,0,0,0.076759,0.015625,47,0.7964,8.3949,0.4539,24,5,48,824,1240,464,0.001,0.999,2816.7,2.0
144,4814,3003,0,0,3,1.8332,1,15.8,0,3003,4.6,0.9744,3081.8,0,1.0,75,0,2,1420,0.000793,0.0342,0.0,143,70.7,0.0145,0.0062,0,0,0,0,0.068493,0.015625,46,0.7719,8.4634,0.4532,23,5,47,831,1108,485,0.001,0.999,2811.6,1.8
145,4812,3063,0,0,3,1.9065,1,15.6,1,3062,4.58,0.9945,3080.0,1,1.0,73,1,3,1418,0.000629,0.0325,0.0,144,73.4,0.0145,0.0061,0,1,0,0,0.062907,0.015625,46,0.7516,8.5263,0.4531,23,5,45,805,1221,456,0.0008,0.9992,3031.0,2.0
146,4811,3013,1,4,3,1.8628,1,15.4,0,3008,4.58,0.9803,3073.6,5,1.0,74,3,2,1388,0.00067,0.0287,11.6822,145,71.7,0.0144,0.0051,0,1,0,0,0.075055,0.015625,44,0.7918,8.6013,0.4529,23,5,46,802,1210,439,0.0009,0.9991,2766.9,2.1
147,4811,3089,1,5,1,1.93,1,15.5,3093,0,4.6,1.0083,3076.3,9,1.0,73,1,2,1386,0.00071,0.0288,22.2222,146,73.5,0.0143,0.0061,1,1,0,0,0.079327,0.015625,45,0.803,8.6807,0.4524,23,5,45,778,1205,513,0.0011,0.9989,2914.5,1.5
148,4808,3092,2,3,3,1.962,2,15.4,3086,0,4.7,1.0058,3078.2,10,1.0,77,5,1,1409,0.00083,0.0374,22.6757,147,70.6,0.0135,0.0059,0,0,0,0,0.059341,0.015625,47,0.7367,8.7378,0.4513,24,5,48,779,1235,487,0.001,0.999,2768.0,1.6
149,4806,3092,1,5,3,1.9194,2,15.5,3083,0,4.72,1.007,3080.5,19,1.0,79,6,4,1424,0.000765,0.0234,39.749,148,68.7,0.0138,0.0046,1,1,0,0,0.058594,0.015625,47,0.7333,8.7964,0.4505,25,5,49,769,1247,496,0.0009,0.9991,2856.0,1.8
150,4805,2990,0,0,3,1.8961,2,18.2,0,2980,4.48,0.9733,3071.9,10,1.0,79,0,0,1415,0.000715,0.0361,23.4192,149,69.7,0.0137,0.0063,0,0,0,0,0.110609,0.015625,46,0.8587,8.907,0.4501,25,5,49,799,1127,472,0.0008,0.9992,2849.8,1.9
151,4803,3041,0,0,3,1.828,1,22.4,3,3033,4.53,0.9909,3068.9,8,1.0,74,3,8,1422,0.000669,0.026,19.802,150,73.2,0.0138,0.0055,0,0,0,0,0.068558,0.015625,46,0.7721,8.9685,0.4498,23,4,47,772,1242,456,0.0013,0.9987,2711.7,1.9
152,4803,3006,1,5,3,1.8228,1,20.2,4,3002,4.56,0.9814,3062.9,4,1.0,74,1,1,1410,0.000692,0.0297,9.3897,151,74.2,0.0145,0.0058,1,0,0,0,0.061644,0.015625,44,0.7465,9.021,0.4496,24,4,46,772,1242,468,0.001,0.999,2720.1,2.0
153,4800,3036,1,4,1,1.9002,1,16.0,0,3036,4.64,0.992,3060.4,0,1.0,72,1,3,1376,0.000715,0.0357,0.0,152,74.5,0.015,0.0069,0,1,0,0,0.063776,0.015625,41,0.755,9.0796,0.4494,23,3,46,810,1194,476,0.001,0.999,2695.7,1.9
154,4800,3024,1,4,3,1.9287,2,15.8,2,3022,4.53,0.9892,3056.9,2,1.0,72,3,3,1372,0.000748,0.0325,2.4272,153,73.4,0.0148,0.0064,0,1,0,0,0.081206,0.015625,41,0.8076,9.1609,0.449,23,3,46,795,1229,425,0.001,0.999,2684.2,2.1
155,4795,3068,2,5,3,1.9373,2,15.8,3070,0,4.59,1.0074,3059.3,12,1.0,72,5,5,1385,0.00076,0.0313,25.3456,154,74.0,0.0145,0.0058,1,0,0,0,0.06264,0.015625,42,0.7506,9.2034,0.4488,23,2,47,778,1199,505,0.0011,0.9989,2858.4,1.7
156,4793,3020,1,4,3,1.9792,2,15.6,4,3007,4.56,0.9884,3055.6,13,1.0,74,6,4,1382,0.000784,0.0292,31.0263,155,72.9,0.0142,0.0062,0,0,0,0,0.074157,0.015625,41,0.7893,9.2775,0.4483,23,2,49,790,1239,462,0.0009,0.9991,2700.5,2.0
157,4789,3068,3,5,3,1.9831,2,15.7,3053,0,4.61,1.0058,3057.4,22,1.0,76,5,3,1413,0.000844,0.0291,43.956,156,70.0,0.0133,0.0052,2,0,0,0,0.079002,0.015625,42,0.8022,9.3565,0.4476,23,2,51,824,1252,456,0.0011,0.9989,2877.1,1.9
158,4788,3050,2,5,3,1.9717,2,15.6,3,3042,4.6,0.9978,3056.7,8,1.0,77,2,1,1422,0.000852,0.0311,16.5631,157,70.0,0.0133,0.0056,1,0,0,0,0.073786,0.015625,43,0.7882,9.4303,0.4473,23,2,52,799,1214,475,0.001,0.999,2665.3,2.0
159,4784,3027,1,5,3,1.9698,2,15.6,3,3019,4.61,0.9912,3053.9,8,1.0,77,4,4,1432,0.000766,0.0286,19.656,158,70.8,0.0136,0.0061,1,1,0,0,0.07619,0.015625,46,0.7949,9.5065,0.4465,24,3,50,791,1199,498,0.001,0.999,2830.4,1.8
160,4780,2969,0,0,3,1.947,2,15.4,3,2966,4.59,0.9748,3045.8,3,1.0,78,3,2,1421,0.000798,0.0285,6.8966,159,70.8,0.0134,0.0061,0,0,0,0,0.063596,0.015625,44,0.7543,9.5701,0.4461,25,3,50,763,1168,445,0.001,0.999,2810.6,1.8
161,4774,3026,1,3,3,1.9502,1,15.6,6,3020,4.6,0.9941,3043.9,6,1.0,78,1,1,1423,0.000715,0.0312,12.9032,160,71.8,0.0136,0.006,0,0,0,0,0.070686,0.015625,45,0.779,9.6345,0.4457,26,2,50,791,1230,459,0.0009,0.9991,2857.3,1.8
162,4771,2970,1,5,3,1.9576,1,15.5,6,2959,4.58,0.978,3036.9,11,1.0,75,1,4,1408,0.000738,0.0289,25.8824,161,74.5,0.0138,0.0061,1,2,0,0,0.075556,0.015625,44,0.7932,9.7101,0.4455,25,2,48,778,1169,490,0.001,0.999,2910.6,1.7
163,4767,3027,1,5,3,1.9326,2,15.3,11,3011,4.54,0.9971,3035.9,16,1.0,75,1,1,1401,0.0007,0.029,36.7816,162,75.5,0.0135,0.0057,1,0,0,0,0.069042,0.015625,42,0.7737,9.7791,0.4452,25,2,48,805,1167,466,0.001,0.999,2764.0,1.9
164,4765,3090,1,4,3,1.9776,2,15.4,3114,0,4.66,1.0291,3045.3,20,1.0,76,1,0,1414,0.000739,0.0302,42.0168,163,75.5,0.0139,0.0057,0,0,0,0,0.0625,0.015625,43,0.75,9.8416,0.4449,25,3,48,788,1244,461,0.0012,0.9988,2713.2,1.7
165,4763,2966,1,5,3,1.9852,2,15.2,8,2948,4.58,0.9764,3037.7,18,1.0,76,1,1,1433,0.000801,0.0314,39.6476,164,76.4,0.0136,0.0057,1,0,0,0,0.07113,0.015625,43,0.7803,9.9128,0.4446,26,3,47,806,1144,468,0.001,0.999,2811.2,1.8
166,4758,3006,1,4,3,1.9437,2,15.4,12,2989,4.54,0.9905,3034.7,17,1.0,77,1,0,1436,0.000767,0.0251,37.2807,165,76.4,0.0134,0.0051,0,0,0,0,0.07113,0.015625,43,0.7803,9.9839,0.4445,26,3,48,784,1183,460,0.001,0.999,2792.5,1.9
167,4757,3031,0,0,3,1.9788,2,15.3,2,3024,4.59,0.9989,3034.3,7,1.0,75,0,2,1425,0.0007,0.0265,15.9817,166,77.3,0.0137,0.0053,0,1,0,0,0.064159,0.015625,42,0.7565,10.0481,0.4442,25,3,47,811,1224,443,0.001,0.999,2802.1,2.0
168,4752,3049,0,0,3,1.9698,1,15.3,3052,0,4.64,1.0053,3036.0,0,1.0,74,0,1,1420,0.000681,0.0295,0.0,167,79.2,0.0142,0.0059,0,0,0,0,0.065401,0.015625,42,0.7611,10.1135,0.4441,25,3,46,821,1207,474,0.001,0.999,2870.5,1.9
169,4752,3067,0,0,3,1.9554,1,15.2,3104,0,4.7,1.0202,3042.5,0,1.0,74,0,0,1407,0.000581,0.0267,0.0,168,80.2,0.0141,0.005,0,0,0,0,0.068889,0.015625,42,0.7732,10.1823,0.4441,25,3,46,795,1221,473,0.001,0.999,2806.3,2.0
170,4752,3033,0,0,3,1.9377,1,15.4,3,3028,4.61,0.9972,3041.6,5,1.0,74,5,5,1439,0.000605,0.0248,0.0,169,81.2,0.0144,0.0056,0,0,0,0,0.060811,0.015625,43,0.7431,10.2387,0.444,25,3,46,796,1217,448,0.001,0.999,2773.8,2.0
171,4751,3048,1,4,1,1.9408,1,15.2,3049,0,4.53,1.0025,3042.4,1,1.0,75,2,1,1431,0.000603,0.0291,0.0,170,81.1,0.0139,0.0052,0,0,0,0,0.067114,0.015625,43,0.7672,10.3058,0.4437,25,3,47,799,1208,494,0.0009,0.9991,2950.3,1.8
172,4751,3048,1,3,3,1.9641,1,15.3,3046,0,4.63,1.002,3043.0,3,1.0,77,4,2,1439,0.000633,0.0274,7.0755,171,79.4,0.0141,0.0061,0,0,0,0,0.073059,0.015625,42,0.7861,10.3788,0.4435,24,3,50,794,1186,484,0.001,0.999,2878.2,1.7
173,4748,2982,1,5,3,1.9372,2,15.3,1,2976,4.51,0.9818,3037.2,6,1.0,78,2,1,1461,0.000643,0.0278,11.1111,172,79.3,0.0137,0.0046,1,0,0,0,0.066239,0.015625,42,0.7641,10.4451,0.4433,25,3,50,757,1227,443,0.001,0.999,2895.0,1.9
174,4747,3026,1,5,3,1.9105,2,15.3,0,3021,4.55,0.9967,3036.1,5,1.0,76,1,3,1449,0.000748,0.037,11.3379,173,82.2,0.0142,0.0059,1,0,0,0,0.061002,0.015625,41,0.7439,10.5017,0.4433,24,3,49,791,1199,477,0.001,0.999,2746.6,2.0
175,4746,3004,0,0,3,1.9588,2,15.2,0,3004,4.59,0.9904,3033.1,0,1.0,74,0,2,1439,0.000689,0.0325,0.0,174,85.2,0.0139,0.0059,0,0,0,0,0.077922,0.015625,41,0.7995,10.5796,0.4431,23,3,48,779,1210,452,0.0009,0.9991,2965.8,1.9
176,4745,2999,0,0,3,1.956,1,15.3,1,2998,4.56,0.9898,3029.8,1,1.0,74,1,1,1427,0.000598,0.029,0.0,175,86.2,0.0141,0.0056,0,0,0,0,0.077951,0.015625,41,0.7996,10.6576,0.4432,23,3,48,742,1212,454,0.001,0.999,2740.9,2.1
