window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
89,4899,3162,1,5,3,1.9437,1,16.3,3172,0,4.67,1.0159,3132.1,10,1.0,57,1,2,1097,0.001259,0.0389,31.8471,88,43.9,0.0176,0.0075,1,0,0,0,0.056886,0.015625,43,0.7253,3.9295,0.4176,21,3,33,841,1244,533,0.0009,0.9991,2986.1,1.5
90,4897,3084,1,5,3,1.8944,1,16.4,0,3074,4.52,0.9861,3127.5,10,1.0,57,1,1,1088,0.00144,0.0358,31.0559,89,44.4,0.019,0.0081,1,1,0,0,0.068657,0.015625,40,0.7724,3.9653,0.4174,21,3,33,792,1249,494,0.0009,0.9991,2963.2,1.7
91,4896,3189,3,5,1,1.9129,2,16.5,3228,0,4.68,1.0344,3138.9,19,1.0,59,3,1,1147,0.001511,0.0363,58.8235,90,43.8,0.0176,0.008,2,0,0,0,0.069486,0.015625,41,0.7751,3.9925,0.4167,21,4,34,800,1265,525,0.0009,0.9991,2931.6,1.6
92,4894,3143,0,0,1,1.9431,2,16.7,3136,0,4.62,1.0021,3139.6,10,1.0,58,0,1,1138,0.001259,0.0344,29.5858,91,45.5,0.018,0.0074,0,1,0,0,0.091691,0.015625,40,0.8296,4.0326,0.4165,21,4,33,843,1212,511,0.0009,0.9991,2944.5,1.9
93,4894,3048,2,5,0,1.9134,1,16.7,4,3031,4.49,0.9735,3130.8,17,1.0,58,2,2,1133,0.001413,0.0401,47.0914,92,45.8,0.0191,0.0082,1,0,0,0,0.05615,0.015625,40,0.7217,4.0701,0.4158,21,3,34,757,1213,484,0.001,0.999,2969.8,1.8
94,4893,3073,0,0,3,1.9261,1,16.7,0,3073,4.48,0.9833,3125.3,0,1.0,58,0,0,1125,0.001304,0.0351,0.0,93,46.8,0.0188,0.0066,0,0,0,0,0.054313,0.015625,40,0.7123,4.0988,0.4157,21,3,34,760,1230,496,0.0009,0.9991,2779.2,1.9
95,4893,3134,1,5,3,1.904,1,16.6,3135,0,4.61,1.0042,3126.7,5,1.0,59,1,0,1142,0.00122,0.0343,14.881,94,47.0,0.0187,0.0068,1,0,0,0,0.054286,0.015625,40,0.7122,4.1331,0.4149,22,3,34,772,1273,515,0.001,0.999,2866.1,1.8
96,4892,3023,0,0,3,1.849,1,16.4,1,3022,4.52,0.9699,3116.8,1,1.0,58,1,2,1152,0.001175,0.0421,0.0,95,48.8,0.0199,0.0084,0,0,0,0,0.05618,0.015625,41,0.7219,4.1668,0.4144,22,3,33,750,1219,483,0.0009,0.9991,2927.4,1.9
97,4890,3065,3,5,3,1.8886,1,16.4,0,3053,4.57,0.9849,3111.9,12,1.0,62,6,2,1173,0.0012,0.0309,34.7826,96,45.2,0.0186,0.0069,1,0,0,0,0.053371,0.015625,40,0.7072,4.1921,0.4144,24,3,35,767,1202,510,0.0012,0.9988,2752.7,1.7
98,4889,3140,1,3,3,1.809,1,16.7,3160,0,4.57,1.014,3116.5,0,1.0,63,1,0,1185,0.001157,0.0298,0.0,97,45.4,0.0177,0.0066,0,0,0,0,0.056911,0.015625,40,0.7254,4.2463,0.4142,24,3,36,730,1280,530,0.0008,0.9992,2824.1,1.9
99,4888,3149,1,6,1,1.819,2,16.6,3161,0,4.68,1.0152,3121.5,8,1.0,61,2,4,1217,0.001145,0.037,19.2308,98,47.9,0.0166,0.0072,0,0,0,0,0.050265,0.015625,40,0.6891,4.2807,0.4143,22,3,36,809,1244,510,0.001,0.999,2836.5,1.9
100,4885,3101,0,0,3,1.8664,2,16.5,7,3094,4.62,0.9941,3119.5,7,1.0,59,0,2,1181,0.00121,0.0432,22.0126,99,48.8,0.0172,0.0082,0,0,0,0,0.055556,0.015625,39,0.7188,4.3208,0.4143,20,3,36,800,1222,513,0.0009,0.9991,2963.3,2.0
101,4884,3147,1,5,3,1.9817,1,16.5,3156,0,4.65,1.014,3124.2,12,1.0,60,1,0,1188,0.001181,0.0357,35.9281,100,49.0,0.0173,0.0082,1,0,0,0,0.065476,0.015625,39,0.7614,4.3655,0.4143,21,3,36,817,1237,515,0.001,0.999,2868.6,1.8
102,4884,3191,1,4,3,1.9958,1,16.2,3221,0,4.68,1.03,3134.0,7,1.0,60,1,1,1205,0.001161,0.0354,18.2292,101,49.7,0.0167,0.0058,0,0,0,0,0.065823,0.015625,39,0.7626,4.4034,0.4143,21,3,36,812,1302,518,0.0009,0.9991,3089.9,2.1
103,4882,3136,1,5,1,1.9767,2,16.4,3132,0,4.58,1.0006,3134.2,4,1.0,61,1,0,1213,0.001141,0.0409,11.236,102,49.8,0.017,0.0078,1,0,0,0,0.057221,0.015625,39,0.7269,4.4334,0.4144,21,3,37,795,1263,483,0.001,0.999,2909.1,1.7
104,4879,3023,2,4,1,1.9158,2,16.2,3,3015,4.49,0.9678,3123.6,8,1.0,64,4,1,1238,0.00109,0.0354,20.8877,103,48.5,0.0173,0.0071,0,0,0,0,0.063131,0.015625,39,0.7525,4.4511,0.4143,22,3,39,758,1176,508,0.0011,0.9989,2843.7,1.6
105,4879,3117,0,0,1,1.7071,2,16.1,0,3112,4.57,0.9981,3123.0,5,1.0,64,0,0,1238,0.00114,0.0323,12.8205,104,49.5,0.0165,0.0072,0,0,0,0,0.062035,0.015625,39,0.7481,4.4834,0.4146,22,3,39,789,1239,513,0.0009,0.9991,2990.4,1.8
106,4875,3106,3,5,1,1.7731,1,16.1,2,3094,4.59,0.9951,3121.4,12,1.0,65,3,2,1276,0.001154,0.029,25.4453,105,49.6,0.0154,0.0065,2,0,0,0,0.05314,0.015625,41,0.706,4.5148,0.4146,22,3,40,763,1245,515,0.0009,0.9991,2942.2,1.9
107,4874,3080,2,5,1,1.8428,1,16.2,3,3072,4.57,0.988,3117.4,8,1.0,66,2,1,1279,0.001134,0.0331,21.1082,106,48.4,0.0164,0.0067,1,0,0,0,0.066158,0.015625,40,0.7638,4.5555,0.4147,22,3,41,805,1232,480,0.0009,0.9991,2951.5,1.8
108,4871,3122,1,4,1,1.9513,2,16.2,3120,0,4.6,1.0019,3118.1,4,1.0,67,1,0,1298,0.00111,0.0248,9.1743,107,48.7,0.0152,0.0052,0,0,0,0,0.063205,0.015625,41,0.7528,4.6051,0.4149,22,3,42,829,1204,515,0.001,0.999,3087.3,1.6
109,4869,3102,0,0,1,1.9709,2,16.3,2,3100,4.52,0.9953,3116.5,2,1.0,67,2,2,1311,0.000901,0.0373,2.584,108,49.6,0.016,0.0064,0,1,0,0,0.042289,0.015625,41,0.6305,4.63,0.415,21,3,43,804,1215,499,0.001,0.999,2933.0,1.7
110,4868,3104,2,5,3,1.9247,1,16.5,3,3093,4.6,0.9964,3115.3,11,1.0,68,6,5,1341,0.000981,0.0299,17.4728,109,49.6,0.0154,0.0054,1,1,0,0,0.048276,0.015625,42,0.6763,4.6691,0.4148,23,3,42,829,1215,519,0.001,0.9991,3080.5,1.6
111,4868,3150,2,3,3,1.9616,1,16.5,3153,0,4.67,1.0147,3120.2,13,1.0,74,11,5,1345,0.001018,0.0351,30.303,110,46.4,0.0154,0.0062,0,0,0,0,0.063596,0.015625,47,0.7543,4.7086,0.414,27,3,44,802,1245,503,0.001,0.999,2686.0,1.8
112,4867,3119,1,5,1,1.9689,2,16.5,0,3106,4.58,0.9997,3120.1,13,1.0,76,4,2,1355,0.001085,0.027,28.5036,111,46.2,0.0134,0.0055,1,0,0,0,0.056306,0.015625,46,0.7225,4.7513,0.4135,27,3,46,778,1232,532,0.0009,0.9991,2736.2,1.9
113,4867,3060,0,0,1,1.9338,2,16.3,0,3052,4.5,0.9826,3114.3,8,1.0,72,3,7,1349,0.000951,0.0269,20.7254,112,48.1,0.0145,0.005,0,0,0,0,0.051345,0.015625,46,0.6957,4.788,0.4128,26,3,43,745,1243,497,0.0009,0.9991,2991.1,1.7
114,4865,3118,0,0,3,1.8824,1,16.1,3115,0,4.54,1.0025,3115.2,8,1.0,70,3,5,1335,0.000986,0.0347,20.6718,113,50.3,0.0151,0.0062,0,0,0,0,0.059406,0.015625,46,0.737,4.8227,0.4123,24,3,43,797,1275,495,0.001,0.999,2834.3,1.8
115,4865,3118,0,0,3,1.87,1,16.1,3119,0,4.62,1.0017,3115.7,2,1.0,68,2,4,1306,0.000872,0.0333,5.3619,114,51.9,0.0153,0.006,0,0,0,0,0.048718,0.015625,45,0.6793,4.8688,0.4119,23,3,42,808,1210,507,0.001,0.999,3071.5,1.5
116,4863,3128,1,5,1,1.9683,1,16.1,3132,0,4.59,1.0062,3117.7,5,1.0,67,1,2,1296,0.000957,0.0299,12.7226,115,52.3,0.0164,0.0065,1,1,0,0,0.052239,0.015625,43,0.7009,4.9111,0.411,22,3,42,784,1229,521,0.0009,0.9991,2743.8,2.0
117,4861,3110,0,0,3,1.9849,1,16.1,1,3104,4.53,0.9978,3117.0,6,1.0,68,6,5,1302,0.000923,0.0319,15.1899,116,52.3,0.0156,0.006,0,1,0,0,0.046569,0.015625,44,0.6645,4.9528,0.4104,22,3,43,730,1301,493,0.0009,0.9991,3039.3,1.7
118,4861,3141,2,4,1,1.9942,1,16.1,3143,0,4.61,1.0113,3120.7,13,1.0,70,5,3,1308,0.000921,0.032,33.5917,117,51.5,0.0158,0.0052,0,1,0,0,0.046798,0.015625,45,0.6661,4.9848,0.4096,22,5,43,789,1249,525,0.0009,0.9991,2613.9,1.9
119,4861,3137,2,3,3,1.99,1,16.1,3127,0,4.63,1.0059,3122.7,14,1.0,69,6,7,1340,0.000917,0.0304,29.7767,118,53.2,0.0159,0.0058,0,0,0,0,0.044393,0.015625,44,0.648,5.0012,0.409,23,4,42,811,1235,502,0.001,0.999,2727.8,1.9
120,4859,3076,1,5,3,1.988,2,16.1,6,3060,4.59,0.9865,3118.2,16,1.0,73,6,2,1338,0.000962,0.0261,39.312,119,51.2,0.0139,0.0052,1,0,0,0,0.063981,0.015625,44,0.7558,5.0438,0.4085,26,5,42,756,1184,559,0.0013,0.9987,2874.5,1.6
121,4859,3096,1,3,3,1.9553,2,16.2,6,3077,4.5,0.9936,3116.1,19,1.0,72,2,3,1356,0.000902,0.028,47.8723,120,52.8,0.0154,0.0062,0,0,0,0,0.053435,0.015625,45,0.7076,5.0871,0.4081,26,5,41,788,1227,505,0.0009,0.9991,2750.6,1.9
122,4857,3111,2,5,3,1.8907,2,16.0,5,3088,4.63,0.9985,3115.6,23,1.0,73,4,3,1331,0.000971,0.0304,52.7523,121,52.9,0.015,0.0055,1,1,0,0,0.054348,0.015625,45,0.7125,5.1392,0.4073,27,5,41,821,1237,501,0.0012,0.9988,2788.5,1.8
123,4856,2956,1,4,3,1.8093,2,16.2,3,2949,4.53,0.9534,3100.4,7,1.0,70,2,5,1308,0.00093,0.0338,17.6768,122,55.2,0.015,0.005,0,1,0,0,0.055556,0.015625,44,0.7188,5.1948,0.4071,25,5,40,729,1186,501,0.001,0.999,2717.6,1.9
124,4855,3050,2,5,1,1.8168,2,16.1,4,3041,4.58,0.9853,3095.6,9,1.0,70,2,2,1325,0.000955,0.0288,20.8333,123,56.2,0.0152,0.0057,1,0,0,0,0.042035,0.015625,45,0.6283,5.228,0.406,25,3,42,737,1232,512,0.001,0.999,3023.4,1.7
125,4850,3065,1,3,3,1.8549,2,16.2,4,3056,4.59,0.991,3092.7,9,1.0,73,4,1,1325,0.000837,0.028,21.7918,124,54.6,0.0154,0.0064,0,0,0,0,0.062937,0.015625,47,0.7517,5.2676,0.4054,27,3,43,782,1207,491,0.0009,0.9991,2795.7,1.8
126,4846,3128,0,0,3,1.793,2,16.0,3137,0,4.56,1.0156,3097.8,9,1.0,69,0,4,1287,0.000875,0.0308,22.3881,125,58.2,0.0151,0.006,0,0,0,0,0.052133,0.015625,46,0.7003,5.3032,0.4047,26,3,40,797,1226,549,0.0009,0.9991,2875.8,1.9
127,4844,3061,0,0,3,1.7954,1,16.1,0,3056,4.54,0.9892,3094.3,5,1.0,68,0,1,1269,0.000782,0.0326,12.0773,126,60.0,0.0156,0.0059,0,0,0,0,0.055944,0.015625,45,0.7207,5.3591,0.4043,26,3,39,799,1176,501,0.0009,0.9991,2939.3,1.7
128,4837,3101,1,3,3,1.9531,1,16.2,3100,0,4.63,1.0043,3095.7,9,1.0,72,8,4,1274,0.000791,0.0368,23.2558,127,55.8,0.0154,0.0062,0,1,0,0,0.058824,0.015625,47,0.7344,5.3983,0.4036,26,5,41,835,1222,517,0.001,0.999,2658.5,1.9
129,4834,2966,1,3,3,1.9641,1,16.3,10,2952,4.5,0.9619,3083.3,14,1.0,73,8,7,1291,0.000781,0.0332,37.7358,128,55.7,0.0152,0.0062,0,1,0,0,0.043367,0.015625,48,0.6397,5.4289,0.4027,26,5,42,741,1160,510,0.0013,0.9987,2664.5,1.9
130,4831,3091,1,4,3,1.7958,2,16.2,3092,0,4.63,1.0055,3085.1,10,1.0,72,1,2,1289,0.000843,0.0346,24.2718,129,57.5,0.015,0.0063,0,0,0,0,0.062356,0.015625,49,0.7494,5.4474,0.402,26,4,42,787,1253,472,0.0009,0.9991,2816.1,1.7
131,4830,3043,0,0,3,1.9068,2,16.1,5,3033,4.5,0.9876,3081.1,10,1.0,71,5,6,1287,0.000866,0.0305,22.9358,130,59.1,0.0146,0.0049,0,0,0,0,0.041394,0.015625,48,0.6225,5.4605,0.4008,26,3,42,764,1223,490,0.0012,0.9988,2824.6,1.8
132,4827,3104,0,0,3,1.8862,1,16.2,3117,0,4.64,1.0114,3084.8,3,1.0,70,0,1,1267,0.000815,0.0319,8.3102,131,60.9,0.0148,0.0064,0,0,0,0,0.047872,0.015625,46,0.6736,5.4871,0.3997,26,3,41,841,1209,471,0.0012,0.9988,2878.4,1.5
133,4824,3029,2,5,3,1.9017,1,16.1,5,3017,4.56,0.9836,3079.5,12,1.0,72,7,5,1312,0.000787,0.0296,28.2776,132,60.1,0.0153,0.0057,1,0,0,0,0.071429,0.015625,46,0.7812,5.5092,0.3988,26,4,42,824,1191,471,0.0009,0.9991,2872.4,1.7
134,4822,3063,2,5,3,1.9732,1,16.2,5,3053,4.61,0.9952,3077.9,10,1.0,77,7,2,1322,0.000864,0.0323,24.2131,133,57.2,0.0146,0.0062,1,0,0,0,0.073903,0.015625,46,0.7886,5.537,0.3975,28,4,45,809,1217,486,0.001,0.999,2528.3,1.9
135,4821,3090,0,0,3,1.9687,2,16.0,3086,0,4.63,1.0053,3079.6,10,1.0,74,0,3,1321,0.000887,0.0346,24.2718,134,60.4,0.0147,0.0064,0,0,0,0,0.060046,0.015625,46,0.7398,5.5762,0.3969,26,4,44,765,1264,465,0.0009,0.9991,2727.8,1.8
136,4820,3096,0,0,3,1.9501,1,16.2,3101,0,4.59,1.0077,3082.1,5,1.0,71,0,3,1298,0.000777,0.029,12.5945,135,63.4,0.0159,0.0067,0,1,0,0,0.070048,0.015625,46,0.7769,5.5859,0.3963,26,4,41,796,1247,486,0.001,0.999,2995.3,1.4
137,4819,3049,1,4,3,1.876,1,16.1,3,3046,4.61,0.9903,3079.0,3,1.0,69,1,3,1264,0.000666,0.0363,7.4074,136,66.2,0.0149,0.007,0,0,0,0,0.060533,0.015625,46,0.7419,5.6125,0.396,26,3,40,764,1258,465,0.0009,0.9991,3025.1,1.6
138,4818,2947,0,0,3,1.8992,1,16.2,0,2947,4.57,0.9611,3066.4,0,1.0,65,0,4,1250,0.000673,0.0292,0.0,137,70.7,0.0164,0.0063,0,0,0,0,0.047745,0.015625,45,0.6727,5.6496,0.3955,25,2,38,763,1145,476,0.001,0.999,2915.9,1.6
139,4818,3112,1,3,3,1.8496,1,16.1,3140,0,4.57,1.0228,3073.8,4,1.0,67,3,1,1245,0.000633,0.0316,10.2828,138,69.5,0.0165,0.0058,0,0,0,0,0.06068,0.015625,46,0.7425,5.6594,0.3947,26,2,39,788,1210,519,0.0009,0.9991,2938.7,1.8
140,4817,3021,1,4,3,1.8879,1,16.2,3,3018,4.6,0.9844,3068.8,3,1.0,67,1,1,1253,0.000713,0.0289,8.2645,139,70.5,0.0155,0.0059,0,0,0,0,0.055118,0.015625,45,0.7165,5.6699,0.3939,26,2,39,777,1207,478,0.001,0.999,2789.3,1.6
141,4815,3090,0,0,3,1.9037,2,16.1,3097,0,4.64,1.0089,3071.7,2,1.0,68,2,1,1257,0.0006,0.0352,2.611,140,70.5,0.0156,0.006,0,0,0,0,0.055276,0.015625,46,0.7173,5.7025,0.3932,26,2,40,801,1213,513,0.001,0.999,2911.4,1.5
142,4813,2997,2,5,3,1.9837,1,16.1,0,2987,4.48,0.978,3064.5,10,1.0,67,2,3,1269,0.000848,0.0382,26.3852,141,71.5,0.0163,0.0068,2,1,0,0,0.053435,0.015625,45,0.7076,5.728,0.3926,24,2,41,799,1178,475,0.001,0.999,3006.9,1.7
143,4812,3108,2,5,3,1.9747,1,16.0,3117,0,4.68,1.0193,3070.8,13,1.0,69,2,0,1287,0.000738,0.037,33.3333,142,70.4,0.0159,0.0071,1,0,0,0,0.071605,0.015625,46,0.7818,5.7403,0.392,24,2,43,772,1233,488,0.001,0.999,2871.9,1.8
144,4812,3051,0,0,3,1.9377,2,16.0,0,3051,4.6,0.9942,3068.9,0,1.0,67,0,2,1260,0.000752,0.0295,0.0,143,70.2,0.0168,0.0058,0,1,0,0,0.052273,0.015625,46,0.7011,5.7562,0.3914,23,2,42,809,1189,507,0.001,0.999,2723.9,2.0
145,4812,3027,1,5,3,1.93,1,16.2,2,3021,4.55,0.9876,3064.9,6,1.0,68,3,2,1286,0.000767,0.031,14.8148,144,69.9,0.016,0.0062,1,0,0,0,0.052506,0.015625,47,0.7024,5.7825,0.3907,23,3,42,775,1233,473,0.001,0.999,2769.9,2.0
146,4809,3081,0,0,3,1.932,1,16.2,3095,0,4.65,1.0089,3067.8,0,1.0,67,0,1,1277,0.000789,0.0394,0.0,145,71.9,0.0164,0.0067,0,0,0,0,0.060185,0.015625,46,0.7404,5.7987,0.39,23,3,41,808,1218,484,0.0009,0.9991,3045.3,1.8
147,4808,3091,0,0,3,1.932,1,15.9,3101,0,4.63,1.0101,3071.0,1,1.0,66,1,2,1270,0.00076,0.036,0.0,146,74.0,0.0165,0.0063,0,0,0,0,0.061697,0.015625,46,0.7467,5.8218,0.3894,23,2,41,812,1240,500,0.0011,0.9989,2892.0,1.7
148,4807,3039,2,5,1,1.9593,1,15.7,4,3030,4.57,0.9906,3068.0,9,1.0,66,2,2,1262,0.000822,0.0366,21.4797,147,72.6,0.0159,0.0067,2,0,0,0,0.064073,0.015625,44,0.7561,5.8355,0.3887,22,4,40,773,1179,491,0.0009,0.9991,2873.3,2.0
149,4805,3055,0,0,3,1.9017,1,15.8,1,3049,4.5,0.9962,3066.7,6,1.0,64,1,3,1241,0.000843,0.0327,14.1643,148,74.4,0.0166,0.0075,0,1,0,0,0.076294,0.015625,45,0.7952,5.8573,0.3882,21,4,39,803,1196,489,0.0009,0.9991,2969.2,1.9
150,4805,3083,1,3,3,1.9014,1,15.8,3093,0,4.6,1.0104,3070.1,9,1.0,65,4,3,1272,0.000675,0.0335,14.6649,149,74.2,0.0163,0.0069,0,0,0,0,0.051546,0.015625,46,0.6969,5.8702,0.388,22,4,39,799,1204,524,0.0009,0.9991,2831.9,2.1
151,4805,3033,1,3,3,1.9442,1,15.9,0,3033,4.51,0.9891,3066.6,0,1.0,65,1,1,1240,0.000721,0.0316,0.0,150,75.1,0.0167,0.0066,0,1,0,0,0.060827,0.015625,44,0.7431,5.8897,0.3875,23,4,38,746,1236,493,0.0009,0.9991,2955.7,1.8
152,4805,3079,0,0,3,1.9525,2,15.7,3092,0,4.57,1.0075,3069.0,0,1.0,65,0,0,1240,0.000737,0.0275,0.0,151,76.1,0.0158,0.0063,0,0,0,0,0.063187,0.015625,44,0.7527,5.9199,0.3869,23,4,38,767,1196,502,0.0009,0.9991,2934.1,1.9
153,4804,3043,0,0,3,1.972,1,15.9,0,3043,4.51,0.9923,3066.5,0,1.0,65,0,0,1240,0.000636,0.0286,0.0,152,77.1,0.0153,0.0052,0,0,0,0,0.054688,0.015625,44,0.7143,5.9486,0.3865,23,4,38,776,1214,474,0.0009,0.9991,2653.3,2.1
154,4803,2967,0,0,3,1.9694,1,15.8,0,2967,4.5,0.9705,3057.0,0,1.0,64,0,1,1225,0.000647,0.039,0.0,153,79.1,0.0159,0.0065,0,0,0,0,0.064067,0.015625,44,0.7561,5.9848,0.3861,23,4,37,788,1113,481,0.001,0.999,2885.7,1.8
155,4801,2996,0,0,3,1.9358,1,15.8,0,2996,4.48,0.9819,3051.2,0,1.0,64,0,0,1225,0.000603,0.0461,0.0,154,80.1,0.017,0.0074,0,0,0,0,0.07781,0.015625,44,0.7992,6.0049,0.3858,23,4,37,809,1145,487,0.001,0.999,2962.1,1.7
156,4800,3043,1,4,3,1.93,1,15.7,9,3034,4.6,0.9976,3050.4,9,1.0,69,7,2,1258,0.000674,0.0305,24.4565,155,75.2,0.016,0.006,0,0,0,0,0.07868,0.015625,45,0.8014,6.0227,0.3854,23,5,41,772,1218,488,0.0013,0.9987,2982.9,1.6
157,4800,3081,0,0,3,1.8979,1,15.8,3087,0,4.55,1.0123,3054.4,5,1.0,68,1,2,1264,0.000628,0.0281,10.6952,156,77.3,0.016,0.0062,0,0,0,0,0.053571,0.015625,45,0.7083,6.061,0.385,23,4,41,799,1227,499,0.0008,0.9992,2735.6,2.0
158,4799,3051,1,5,3,1.8753,1,15.7,6,3040,4.52,0.999,3054.1,11,1.0,70,3,1,1287,0.000749,0.0268,25.1256,157,76.1,0.0149,0.0058,1,0,0,0,0.05122,0.015625,46,0.6949,6.0878,0.3844,23,4,43,771,1194,490,0.0008,0.9992,2840.0,1.9
159,4798,3055,0,0,3,1.9322,1,15.8,3048,0,4.57,1.0006,3054.3,8,1.0,70,3,3,1288,0.000744,0.0302,19.9501,158,77.0,0.0153,0.0061,0,0,0,0,0.069767,0.015625,45,0.776,6.1157,0.3842,25,4,41,834,1183,494,0.0009,0.9991,2770.4,1.8
160,4796,3048,1,5,3,1.9457,1,15.8,3,3035,4.57,0.9981,3053.7,13,1.0,70,1,1,1296,0.000753,0.0315,35.3261,159,78.0,0.0146,0.0066,1,0,0,0,0.057743,0.015625,45,0.7294,6.1577,0.384,24,4,42,755,1267,460,0.0009,0.9991,2983.8,1.7
161,4796,3089,0,0,3,1.9281,1,15.7,3096,0,4.65,1.0161,3058.8,12,1.0,70,0,0,1293,0.000708,0.0286,29.2683,160,79.0,0.0154,0.0061,0,0,0,0,0.066667,0.015625,45,0.7656,6.1815,0.3841,24,4,42,785,1256,470,0.0009,0.9991,2974.4,1.6
162,4796,3050,3,5,3,1.8979,1,15.8,5,3031,4.57,0.9974,3058.0,19,1.0,74,6,2,1356,0.000771,0.0329,46.798,161,75.6,0.0141,0.0062,2,0,0,0,0.068235,0.015625,45,0.771,6.2145,0.384,25,4,45,788,1226,464,0.001,0.999,2950.2,1.8
163,4796,3058,0,0,3,1.9123,1,15.7,3056,0,4.57,1.0003,3058.1,3,1.0,71,0,3,1331,0.000841,0.0321,6.6079,162,79.5,0.0147,0.0058,0,0,0,0,0.061966,0.015625,45,0.7478,6.2529,0.3838,24,4,43,816,1201,483,0.0008,0.9992,2776.3,2.1
164,4796,2977,1,3,3,1.811,1,15.8,6,2971,4.49,0.9759,3050.4,6,1.0,72,2,1,1330,0.00072,0.0309,14.8515,163,79.4,0.0149,0.0063,0,1,0,0,0.068884,0.015625,47,0.7732,6.2695,0.3836,24,6,42,834,1142,477,0.001,0.999,2811.5,1.7
165,4796,3039,0,0,3,1.7871,1,15.8,2,3037,4.56,0.9966,3049.3,2,1.0,70,2,4,1326,0.000638,0.0293,0.0,164,82.6,0.0154,0.0056,0,0,0,0,0.05868,0.015625,47,0.7337,6.3136,0.3833,23,5,42,785,1215,477,0.001,0.999,2842.4,1.8
166,4795,3069,2,5,1,1.7892,1,15.7,3072,0,4.56,1.0097,3052.4,10,1.0,72,5,3,1344,0.000703,0.0251,23.8663,165,81.2,0.0151,0.0056,1,0,0,0,0.059361,0.015625,47,0.7368,6.3432,0.383,24,6,42,758,1226,496,0.001,0.999,2853.2,1.7
167,4794,3070,1,5,1,1.8092,1,15.7,3074,0,4.56,1.0094,3055.4,10,1.0,71,1,2,1319,0.000657,0.0302,24.3902,166,83.2,0.0149,0.0055,1,1,0,0,0.055814,0.015625,46,0.7201,6.3758,0.3828,23,6,42,799,1214,487,0.0009,0.9991,2826.5,2.0
168,4794,3071,1,5,3,1.9413,2,15.8,3056,0,4.66,1.0046,3056.9,15,1.0,72,1,0,1326,0.000797,0.0443,36.2319,167,83.0,0.0147,0.0071,1,0,0,0,0.074592,0.015625,46,0.7905,6.4038,0.3827,24,6,42,815,1199,495,0.001,0.999,2638.5,2.0
169,4794,3032,1,3,3,1.9424,2,15.6,0,3022,4.54,0.9926,3054.5,10,1.0,72,4,4,1339,0.00061,0.0297,23.9808,168,83.9,0.0151,0.0061,0,1,0,0,0.061785,0.015625,45,0.7471,6.4244,0.3824,24,5,43,801,1165,477,0.001,0.999,2928.3,1.6
170,4794,3156,1,3,1,1.9344,2,15.8,3221,0,4.75,1.0505,3070.9,5,1.0,73,4,3,1346,0.000671,0.0265,11.5741,169,83.7,0.0147,0.0054,0,0,0,0,0.061947,0.015625,45,0.7478,6.4487,0.3824,23,7,43,814,1227,508,0.0009,0.9991,3023.2,1.8
171,4793,3067,0,0,3,1.9585,2,15.7,0,3063,4.53,0.9989,3070.5,4,1.0,71,0,2,1331,0.000566,0.0259,9.901,170,86.3,0.015,0.0057,0,0,0,0,0.063679,0.015625,44,0.7546,6.5095,0.3823,22,6,43,790,1202,482,0.001,0.999,2662.0,2.0
172,4793,2982,0,0,3,1.9575,1,15.7,0,2982,4.53,0.9739,3062.1,0,1.0,70,0,1,1326,0.000636,0.0327,0.0,171,88.5,0.0152,0.0064,0,0,0,0,0.060302,0.015625,44,0.7409,6.5598,0.3823,22,5,43,740,1194,504,0.0009,0.9991,2979.2,1.8
173,4791,2979,1,4,1,1.933,1,15.7,5,2974,4.47,0.9754,3054.2,5,1.0,71,3,2,1347,0.000548,0.0338,8.1522,172,88.3,0.0155,0.0065,0,0,0,0,0.067532,0.015625,45,0.7686,6.6273,0.3825,22,5,44,715,1177,482,0.001,0.999,2883.0,1.8
174,4790,2994,0,0,1,1.966,1,15.6,0,2994,4.57,0.9821,3048.4,0,1.0,70,0,1,1334,0.000589,0.0275,0.0,173,90.5,0.0156,0.0054,0,0,0,0,0.057339,0.015625,44,0.7275,6.6846,0.3823,22,5,43,740,1221,480,0.0009,0.9991,2970.6,1.9
175,4788,3081,2,4,1,1.9957,1,15.7,3108,0,4.58,1.0188,3054.5,4,1.0,72,2,0,1356,0.000588,0.028,9.6386,174,88.9,0.0145,0.006,0,0,0,0,0.081585,0.015625,44,0.8085,6.7383,0.3824,22,6,44,745,1237,523,0.001,0.999,2821.0,1.8
176,4787,2968,0,0,3,1.9878,1,15.6,4,2964,4.46,0.9743,3046.2,4,1.0,72,4,4,1355,0.000609,0.0303,9.6386,175,87.7,0.0144,0.0059,0,1,0,0,0.088578,0.015625,44,0.8236,6.7779,0.3823,22,5,45,764,1199,461,0.001,0.999,2757.7,1.9
