window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
177,4661,2995,1,4,3,1.8878,2,15.4,0,2990,4.59,0.9974,3002.8,5,1.0,84,3,4,1508,0.000643,0.0257,11.1607,176,75.3,0.0124,0.0052,0,1,0,0,0.06424,0.015625,44,0.7568,8.4769,0.385,24,4,56,813,1179,463,0.001,0.999,2635.1,1.9
178,4654,2949,2,5,3,1.7329,2,15.4,3,2936,4.57,0.9838,2997.6,13,1.0,84,3,3,1509,0.000659,0.0238,26.971,177,76.3,0.0123,0.0051,1,0,0,0,0.061386,0.015625,46,0.7455,8.5145,0.385,24,4,56,794,1136,439,0.001,0.999,2650.4,2.0
179,4651,3019,2,5,3,1.6792,2,15.4,3026,0,4.64,1.0125,3001.6,13,1.0,85,2,1,1507,0.000699,0.0253,26.5849,178,75.6,0.0126,0.0049,2,1,0,0,0.062378,0.015625,46,0.7495,8.534,0.385,24,4,57,801,1206,445,0.0012,0.9988,2936.1,1.6
180,4649,2970,1,5,3,1.6988,2,15.3,4,2962,4.56,0.9905,2998.6,8,1.0,86,5,4,1547,0.000703,0.0286,13.0719,179,75.5,0.0129,0.0053,1,0,0,0,0.05726,0.015625,47,0.7271,8.5544,0.385,23,5,58,819,1137,451,0.001,0.999,2896.0,1.7
181,4645,2963,1,5,3,1.85,2,15.3,4,2954,4.6,0.9893,2995.2,9,1.0,86,5,5,1523,0.000772,0.0256,18.6722,180,76.2,0.0127,0.005,1,0,0,0,0.057199,0.015625,48,0.7268,8.582,0.3846,23,3,60,818,1199,435,0.0016,0.9984,2662.7,1.8
182,4642,2995,4,5,1,1.8234,2,15.3,2975,0,4.65,1.0002,2995.3,21,1.0,89,4,1,1570,0.000857,0.0299,40.6977,181,74.6,0.0124,0.0056,2,0,0,0,0.072897,0.015625,49,0.7857,8.5989,0.3842,24,3,62,836,1197,439,0.001,0.999,2737.3,1.8
183,4639,2931,2,3,3,1.877,2,15.3,17,2909,4.54,0.9805,2989.1,22,1.0,95,9,3,1609,0.000732,0.0305,46.8085,182,70.8,0.0114,0.005,0,1,0,0,0.05499,0.015625,51,0.7159,8.6335,0.3839,25,6,64,800,1154,456,0.0014,0.9986,2800.7,1.7
184,4637,2976,1,5,3,1.9458,2,15.2,7,2959,4.67,0.996,2987.9,17,1.0,93,1,3,1597,0.000692,0.0206,29.304,183,73.2,0.0116,0.0045,1,0,0,0,0.054889,0.015625,51,0.7153,8.6592,0.3835,25,4,64,822,1197,416,0.0011,0.9989,2535.5,1.9
185,4635,2948,1,3,3,1.9727,2,15.3,10,2938,4.61,0.9879,2984.1,10,1.0,91,1,3,1591,0.00073,0.0268,19.8807,184,75.7,0.0115,0.0052,0,0,0,0,0.051724,0.015625,49,0.6979,8.686,0.383,24,4,63,750,1210,432,0.001,0.999,2643.6,2.0
186,4631,2987,0,0,3,1.9737,2,14.9,2990,0,4.62,1.0042,2985.4,8,1.0,87,2,6,1574,0.000696,0.0279,12.5786,185,77.4,0.0122,0.0049,0,1,0,0,0.057884,0.015625,49,0.7301,8.704,0.3829,23,4,60,799,1161,455,0.0009,0.9991,2711.9,2.0
187,4624,2993,0,0,3,1.9662,1,15.1,2985,0,4.63,1.0029,2986.3,10,1.0,87,4,4,1550,0.000619,0.0233,20.3252,186,78.2,0.0118,0.0048,0,0,0,0,0.052427,0.015625,48,0.702,8.7273,0.3828,24,3,60,760,1163,464,0.0011,0.9989,2749.1,2.0
188,4623,2906,0,0,3,1.918,1,15.2,10,2891,4.52,0.9756,2978.7,15,1.0,89,5,3,1548,0.000618,0.0233,30.8008,187,75.9,0.012,0.0044,0,1,0,0,0.05642,0.015625,48,0.7231,8.7487,0.3824,24,5,60,768,1152,432,0.0009,0.9991,2671.3,1.9
189,4619,2894,1,4,3,1.9469,1,15.1,11,2883,4.55,0.9742,2970.6,11,1.0,86,1,4,1549,0.000659,0.0248,21.8254,188,79.4,0.0114,0.0051,0,0,0,0,0.049618,0.015625,48,0.6851,8.7659,0.3821,23,3,60,787,1112,448,0.001,0.999,2647.4,1.9
190,4617,3013,0,0,3,1.8881,1,15.1,3033,0,4.65,1.022,2977.5,10,1.0,84,0,2,1523,0.000603,0.0311,21.9298,189,82.2,0.0119,0.0055,0,0,0,0,0.062112,0.015625,48,0.7484,8.7887,0.382,23,2,59,824,1194,483,0.0009,0.9991,2759.2,2.0
191,4616,2840,4,5,3,1.9446,1,14.7,15,2821,4.56,0.958,2964.4,19,1.0,84,4,4,1540,0.000726,0.0234,39.1753,190,82.8,0.0115,0.0049,2,1,0,0,0.064453,0.015625,48,0.7576,8.8062,0.382,24,2,58,758,1118,458,0.0011,0.9989,2804.1,2.0
192,4616,2916,3,5,3,1.9369,1,14.6,12,2895,4.58,0.9852,2959.8,21,1.0,87,3,0,1561,0.000841,0.0258,40.6977,191,80.9,0.0119,0.005,3,0,0,0,0.066421,0.015625,49,0.7648,8.8228,0.3818,26,2,59,749,1184,429,0.001,0.999,2705.6,1.8
193,4613,2962,0,0,3,1.948,2,14.5,2953,0,4.58,1.0007,2960.0,9,1.0,85,0,2,1561,0.000635,0.0249,19.6078,192,83.7,0.0122,0.0049,0,0,0,0,0.056133,0.015625,49,0.7216,8.8457,0.3816,25,2,58,827,1138,464,0.001,0.999,2850.0,1.8
194,4610,2914,1,3,3,1.9313,1,14.6,8,2906,4.62,0.9859,2955.6,8,1.0,85,3,3,1547,0.000678,0.0257,12.3711,193,84.6,0.0119,0.0043,0,0,0,0,0.065347,0.015625,50,0.7609,8.8734,0.3812,25,2,58,755,1165,457,0.0009,0.9991,2822.8,2.0
195,4608,2970,1,4,3,1.9385,1,14.5,2972,0,4.62,1.0084,2958.2,11,1.0,86,4,3,1561,0.000639,0.0293,20.9125,194,84.6,0.0118,0.0049,0,0,0,0,0.063985,0.015625,51,0.7558,8.8954,0.3809,24,2,60,809,1143,462,0.0011,0.9989,2834.0,1.6
196,4607,2974,0,0,3,1.9339,2,14.5,2975,0,4.56,1.0063,2960.2,4,1.0,84,0,2,1529,0.000578,0.0267,8.016,195,85.4,0.0122,0.0044,0,2,0,0,0.060952,0.015625,50,0.7437,8.9201,0.3806,24,2,58,771,1198,468,0.001,0.999,2734.8,1.9
197,4607,2974,1,3,3,1.8836,1,14.4,2978,0,4.61,1.0073,2962.5,6,1.0,84,1,1,1511,0.000584,0.0275,12.2699,196,85.6,0.0122,0.0047,0,0,0,0,0.066667,0.015625,49,0.7656,8.9437,0.3803,25,1,58,841,1141,456,0.0009,0.9991,2826.8,1.9
198,4606,2963,0,0,3,1.9104,1,14.3,2954,0,4.57,1.0011,2962.8,12,1.0,88,8,4,1533,0.000571,0.0316,23.5294,197,82.6,0.0121,0.0051,0,0,0,0,0.057621,0.015625,50,0.7288,8.9827,0.3801,25,1,62,822,1174,451,0.0009,0.9991,2707.2,1.9
199,4604,2976,2,5,3,1.9207,1,14.0,2961,0,4.64,1.0049,2964.4,18,1.0,88,2,2,1560,0.000579,0.0237,35.0877,198,83.5,0.0124,0.0047,2,1,0,0,0.054745,0.015625,50,0.7146,9.0137,0.3799,25,1,62,779,1163,482,0.0009,0.9991,2806.6,1.8
200,4602,2945,0,0,3,1.9057,1,14.2,8,2932,4.62,0.9941,2962.5,13,1.0,85,0,3,1528,0.000566,0.0239,24.9042,199,87.4,0.0117,0.0046,0,0,0,0,0.060773,0.015625,48,0.7429,9.045,0.3798,24,1,60,806,1167,448,0.001,0.999,2814.6,1.7
