window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
89,4932,3119,1,3,3,1.7866,2,16.5,0,3116,4.58,0.993,3140.9,3,1.0,53,2,3,1056,0.001233,0.0356,6.6007,88,52.9,0.0195,0.008,0,0,0,0,0.055016,0.015625,36,0.716,3.7379,0.4047,21,3,29,752,1286,506,0.0008,0.9992,2844.3,2.1
90,4932,3112,0,0,3,1.8194,2,16.5,0,3112,4.51,0.9917,3138.1,0,1.0,53,0,0,1026,0.001114,0.0409,0.0,89,53.9,0.021,0.0071,0,0,0,0,0.072327,0.015625,36,0.784,3.7662,0.4052,21,3,29,751,1246,516,0.0009,0.9991,2779.7,1.8
91,4932,3145,1,5,3,1.8789,1,16.5,3149,0,4.65,1.0046,3139.7,5,1.0,53,1,1,1029,0.001158,0.0538,16.3399,90,54.8,0.0206,0.0088,1,0,0,0,0.072785,0.015625,37,0.7853,3.839,0.4056,22,3,28,798,1210,526,0.001,0.999,2941.8,1.6
92,4932,3185,0,0,3,1.847,1,16.5,3196,0,4.68,1.0176,3145.5,5,1.0,53,0,0,1029,0.001057,0.0368,14.5773,91,55.8,0.0208,0.0083,0,0,0,0,0.076487,0.015625,37,0.7957,3.8758,0.406,22,3,28,808,1288,515,0.001,0.999,2908.4,1.7
93,4931,3139,0,0,3,1.7863,1,16.5,2,3132,4.54,0.9981,3144.9,7,1.0,54,2,1,1030,0.001103,0.0376,22.3642,92,55.7,0.0208,0.0079,0,0,0,0,0.059561,0.015625,37,0.7377,3.9229,0.4067,23,3,28,776,1271,510,0.001,0.999,2661.5,1.7
94,4930,3168,3,5,3,1.9812,1,16.5,3151,0,4.61,1.0087,3147.7,24,1.0,58,8,4,1100,0.001333,0.0443,60.4396,93,52.8,0.0191,0.009,2,0,0,0,0.067708,0.015625,38,0.7692,3.9567,0.407,24,5,29,864,1279,509,0.0009,0.9991,2861.9,1.8
95,4930,3179,1,5,1,1.9785,1,16.5,3179,0,4.67,1.0127,3152.0,13,1.0,57,1,2,1097,0.001319,0.0412,33.3333,94,53.0,0.0178,0.0081,1,0,0,0,0.088235,0.015625,37,0.8229,4.045,0.4077,23,4,30,809,1244,546,0.0009,0.9991,2843.2,1.8
96,4927,3205,0,0,3,1.9568,2,16.4,3231,0,4.73,1.0241,3160.0,5,1.0,54,0,3,1069,0.001185,0.035,13.9665,95,56.3,0.0207,0.0081,0,1,0,0,0.078167,0.015625,36,0.8001,4.1231,0.4086,22,3,29,849,1244,530,0.001,0.999,2721.6,1.8
97,4927,3093,0,0,3,1.9666,1,16.4,0,3093,4.49,0.9808,3153.6,0,1.0,53,0,1,1054,0.000973,0.0459,0.0,96,58.3,0.02,0.0088,0,0,0,0,0.068852,0.015625,35,0.7731,4.1821,0.4093,21,3,29,806,1211,488,0.0009,0.9991,2625.0,2.3
98,4925,3151,1,5,3,1.9566,1,16.4,5,3146,4.58,0.9993,3153.3,5,1.0,51,1,3,1049,0.001128,0.0425,16.5563,97,60.3,0.0205,0.0082,1,1,0,0,0.081699,0.015625,34,0.8087,4.2344,0.4102,21,2,28,840,1250,503,0.0009,0.9991,2709.8,2.0
99,4921,3196,1,5,1,1.9532,1,16.4,3204,0,4.72,1.0177,3159.2,11,1.0,52,2,1,1034,0.001263,0.0432,34.5912,98,60.1,0.021,0.0084,1,1,0,0,0.061728,0.015625,35,0.7469,4.2745,0.4102,22,2,28,816,1290,496,0.0009,0.9991,2753.7,2.2
100,4918,3102,1,5,3,1.9267,2,16.4,10,3092,4.57,0.9836,3153.8,10,1.0,53,1,0,1022,0.001219,0.0441,30.303,99,59.9,0.0208,0.0093,1,0,0,0,0.079412,0.015625,35,0.8032,4.3157,0.41,23,2,28,770,1219,536,0.001,0.999,2775.5,2.0
101,4915,3150,0,0,3,1.9264,2,16.3,5,3145,4.56,0.9989,3153.4,5,1.0,52,0,1,1022,0.001045,0.0401,14.8368,100,62.1,0.0208,0.0072,0,0,0,0,0.063037,0.015625,35,0.7521,4.3759,0.4104,22,2,28,798,1265,496,0.001,0.999,2846.0,1.8
102,4908,3173,1,3,3,1.9031,1,16.4,3180,0,4.65,1.0099,3156.7,8,1.0,55,7,4,1056,0.001103,0.0409,15.9025,101,59.6,0.0204,0.0086,0,0,0,0,0.069182,0.015625,37,0.7741,4.4199,0.4107,22,3,30,788,1293,521,0.001,0.999,2903.8,1.6
103,4904,3119,3,4,3,1.8709,1,16.2,3,3106,4.6,0.9892,3153.1,13,1.0,59,6,2,1083,0.00132,0.0354,36.9318,102,56.5,0.0168,0.0072,0,0,0,0,0.076294,0.015625,38,0.7952,4.4744,0.4104,24,3,32,764,1251,511,0.0009,0.9991,2865.7,1.8
104,4899,3164,0,0,3,1.8148,2,16.2,3165,0,4.66,1.0054,3154.9,7,1.0,58,2,3,1089,0.001124,0.0386,13.5135,103,58.5,0.0188,0.0073,0,0,0,0,0.077121,0.015625,38,0.7974,4.5053,0.4102,24,3,31,815,1251,519,0.0009,0.9991,2633.3,2.1
105,4898,3110,3,5,1,1.9254,1,16.2,9,3086,4.6,0.9871,3150.6,24,1.0,62,8,4,1132,0.001175,0.0409,62.3306,104,55.5,0.0191,0.0084,2,1,0,0,0.066496,0.015625,41,0.765,4.5411,0.4101,25,2,35,756,1232,510,0.001,0.999,2398.2,1.9
106,4894,3209,1,4,3,1.9344,1,16.2,3228,0,4.68,1.0273,3159.7,18,1.0,60,2,4,1125,0.001127,0.0289,48.0226,105,58.2,0.019,0.007,0,0,0,0,0.057743,0.015625,40,0.7294,4.5673,0.4102,24,2,34,816,1283,516,0.0009,0.9991,2811.1,1.8
107,4894,3185,1,3,3,1.9756,2,16.1,3196,0,4.63,1.0149,3164.7,16,1.0,61,1,0,1113,0.001169,0.0351,45.0704,106,58.3,0.0193,0.0073,0,0,0,0,0.075676,0.015625,40,0.7935,4.6052,0.4101,25,2,34,838,1253,540,0.0008,0.9992,2564.2,2.2
108,4892,3076,2,5,3,1.9846,2,16.1,8,3063,4.57,0.9746,3156.2,13,1.0,62,2,1,1145,0.001206,0.0298,36.5169,107,58.2,0.0174,0.0062,2,0,0,0,0.062331,0.015625,41,0.7493,4.6485,0.4099,25,2,35,776,1243,489,0.0009,0.9991,2528.8,2.2
109,4887,3108,3,5,1,1.9622,2,16.2,3,3100,4.57,0.9861,3151.7,8,1.0,62,3,3,1170,0.001226,0.0437,21.1082,108,58.0,0.0182,0.0077,1,1,0,0,0.069409,0.015625,41,0.7749,4.7051,0.4101,26,3,33,769,1222,503,0.0009,0.9991,2930.7,1.8
110,4884,3176,2,5,0,1.9475,2,16.2,3181,0,4.62,1.011,3155.3,9,1.0,63,2,1,1197,0.001212,0.0518,25.4237,109,58.0,0.0153,0.0078,1,0,0,0,0.054496,0.015625,40,0.7133,4.7568,0.41,26,3,34,825,1287,487,0.001,0.999,2878.9,1.6
111,4881,3144,0,0,3,1.9355,2,16.1,5,3139,4.68,0.9968,3154.2,5,1.0,60,1,4,1167,0.001043,0.0323,14.0449,110,59.9,0.0168,0.0069,0,0,0,0,0.061828,0.015625,39,0.7473,4.7999,0.4099,24,3,33,821,1254,494,0.0009,0.9991,2851.9,2.0
112,4878,3074,2,5,3,1.9016,1,16.1,7,3062,4.54,0.9769,3146.6,12,1.0,60,2,2,1182,0.001059,0.0382,32.0856,111,60.8,0.0175,0.0069,1,1,0,0,0.061069,0.015625,40,0.7441,4.8304,0.4101,23,4,33,750,1216,516,0.0009,0.9991,3091.2,1.6
113,4871,3141,1,5,3,1.8856,1,16.1,3,3130,4.64,0.9984,3146.1,11,1.0,61,3,2,1178,0.001043,0.0345,27.3973,112,60.6,0.0179,0.0068,1,1,0,0,0.06366,0.015625,41,0.7546,4.8675,0.4097,23,4,34,799,1224,523,0.0008,0.9992,2794.1,2.1
114,4870,3165,1,5,0,1.9145,2,16.2,3168,0,4.69,1.0092,3149.1,10,1.0,59,1,3,1166,0.001075,0.0334,29.4118,113,62.5,0.0177,0.0071,1,1,0,0,0.089136,0.015625,40,0.8247,4.9065,0.4096,24,4,31,840,1208,500,0.0008,0.9992,2844.7,2.1
115,4866,3159,0,0,0,1.9502,2,16.1,3161,0,4.63,1.0043,3150.5,3,1.0,60,2,1,1147,0.000971,0.0346,8.2645,114,62.5,0.0169,0.0067,0,0,0,0,0.106383,0.015625,39,0.8531,4.9517,0.4098,24,4,32,793,1272,492,0.001,0.999,2754.4,2.0
116,4863,3148,3,5,1,1.9731,1,16.1,8,3130,4.6,0.9993,3150.3,18,1.0,64,8,4,1226,0.001114,0.0276,38.6473,115,59.5,0.0164,0.006,2,0,0,0,0.073563,0.015625,40,0.7876,4.9931,0.4098,24,5,35,810,1228,509,0.001,0.999,2806.5,1.7
117,4861,3169,1,5,1,1.9845,1,16.0,3176,0,4.65,1.01,3153.6,9,1.0,64,2,2,1227,0.001124,0.0337,19.802,116,60.5,0.0162,0.0063,1,0,0,0,0.076923,0.015625,39,0.7969,5.034,0.4101,25,5,34,832,1229,524,0.0008,0.9992,2657.8,2.3
118,4857,3039,0,0,0,1.9583,2,16.1,3,3036,4.56,0.967,3142.7,3,1.0,63,0,1,1198,0.001105,0.0339,8.1522,117,60.9,0.0169,0.0062,0,1,0,0,0.08094,0.015625,37,0.807,5.0679,0.4103,25,4,34,790,1194,484,0.0009,0.9991,2863.9,1.9
119,4853,3039,0,0,0,1.9583,1,16.0,5,3034,4.53,0.9701,3132.8,5,1.0,62,2,3,1195,0.001103,0.0473,12.0846,118,61.6,0.0181,0.0087,0,1,0,0,0.071006,0.015625,38,0.7799,5.0975,0.4104,25,4,33,761,1198,481,0.0009,0.9991,2789.3,1.9
120,4850,3108,0,0,0,1.8867,1,16.0,2,3106,4.58,0.9928,3130.4,2,1.0,60,0,2,1163,0.000983,0.0439,5.9347,119,62.6,0.0174,0.0081,0,1,0,0,0.073099,0.015625,36,0.7863,5.1531,0.4107,24,3,33,756,1256,472,0.001,0.999,2877.4,1.7
121,4846,3052,1,5,1,1.9073,1,16.1,1,3046,4.51,0.9773,3123.0,6,1.0,60,2,2,1188,0.001097,0.0412,15.2439,120,63.5,0.0188,0.0082,1,0,0,0,0.082353,0.015625,36,0.8103,5.1884,0.4112,24,3,33,785,1188,521,0.0009,0.9991,2824.5,1.8
122,4842,3130,0,0,1,1.8989,1,15.9,3131,0,4.64,1.0038,3124.2,5,1.0,58,0,2,1140,0.000956,0.0408,15.0602,121,66.3,0.0193,0.0081,0,1,0,0,0.075802,0.015625,36,0.7939,5.2292,0.4116,24,2,32,816,1252,488,0.001,0.999,2899.5,1.7
123,4838,2968,2,5,1,1.9193,1,15.9,8,2955,4.54,0.9545,3109.3,13,1.0,59,2,1,1145,0.001091,0.0417,39.8773,122,64.1,0.018,0.008,1,0,0,0,0.0625,0.015625,36,0.75,5.256,0.4119,24,3,32,752,1179,469,0.001,0.999,2763.4,2.0
124,4837,3109,2,4,2,1.93,1,15.9,4,3098,4.52,0.9999,3109.3,11,1.0,61,4,2,1160,0.001069,0.033,28.3286,123,61.0,0.0174,0.0056,0,1,0,0,0.065934,0.015625,37,0.763,5.2697,0.4119,25,3,33,822,1195,488,0.0015,0.9985,2749.2,1.7
125,4835,3060,1,4,1,1.957,2,15.9,6,3054,4.58,0.9856,3104.6,6,1.0,60,3,4,1177,0.000963,0.0317,10.989,124,63.0,0.0177,0.0068,0,1,0,0,0.066138,0.015625,39,0.7638,5.2882,0.4119,25,3,32,744,1282,455,0.0009,0.9991,2732.9,2.0
126,4833,3150,2,5,3,1.9363,2,15.8,3163,0,4.62,1.0199,3111.1,10,1.0,60,2,2,1179,0.001104,0.0336,26.6667,125,63.9,0.018,0.0074,2,0,0,0,0.062016,0.015625,37,0.748,5.3011,0.4121,24,3,33,841,1235,478,0.001,0.999,2965.6,1.8
127,4833,3130,1,4,3,1.8654,2,15.9,3149,0,4.62,1.0125,3115.2,5,1.0,61,1,0,1172,0.001051,0.0416,13.4048,126,63.8,0.0171,0.006,0,0,0,0,0.075325,0.015625,37,0.7926,5.3141,0.4123,25,3,33,799,1255,482,0.0011,0.9989,2917.7,1.6
128,4833,3124,1,4,3,1.8336,2,15.8,3119,0,4.63,1.0037,3116.4,9,1.0,60,1,2,1187,0.001094,0.0327,23.4375,127,65.5,0.0173,0.0065,0,0,0,0,0.070352,0.015625,38,0.7779,5.3335,0.4125,26,2,32,844,1176,512,0.0009,0.9991,2736.3,2.1
129,4830,3112,1,4,1,1.8893,2,15.8,4,3108,4.59,0.9987,3116.0,4,1.0,61,1,0,1177,0.001068,0.0294,10.0503,128,65.4,0.0169,0.006,0,0,0,0,0.061275,0.015625,38,0.745,5.3776,0.4126,26,2,33,821,1235,528,0.001,0.999,2712.5,1.8
130,4829,3114,0,0,3,1.8788,2,15.7,0,3114,4.59,0.9994,3115.8,0,1.0,60,0,1,1177,0.000993,0.0358,0.0,129,67.2,0.0181,0.0073,0,1,0,0,0.071642,0.015625,38,0.7819,5.4194,0.4128,25,2,33,783,1258,498,0.0009,0.9991,2701.0,2.0
131,4829,3070,1,5,3,1.9242,1,15.7,0,3065,4.71,0.9867,3111.4,5,1.0,60,1,1,1157,0.001048,0.0313,14.5349,130,66.5,0.0175,0.007,1,1,0,0,0.068376,0.015625,38,0.7715,5.4679,0.413,25,2,33,814,1201,490,0.001,0.999,2888.9,1.9
132,4828,3007,1,5,3,1.8548,1,20.2,1,3001,4.56,0.9695,3101.5,6,1.0,61,2,1,1180,0.000974,0.0311,13.4048,131,66.4,0.0169,0.0071,1,0,0,0,0.062176,0.015625,39,0.7487,5.5041,0.413,25,2,34,772,1167,515,0.0009,0.9991,2633.7,2.1
133,4825,3101,1,4,3,1.8934,2,22.9,3,3098,4.64,0.9999,3101.5,3,1.0,61,1,1,1185,0.000927,0.0338,8.7209,132,67.3,0.0172,0.0059,0,0,0,0,0.064789,0.015625,39,0.7588,5.5492,0.4133,25,2,34,794,1250,492,0.001,0.999,2962.8,1.8
134,4824,3025,2,5,3,1.9289,2,22.9,4,3006,4.53,0.9776,3094.2,19,1.0,67,12,6,1221,0.000993,0.04,47.1464,133,61.9,0.0161,0.006,1,0,0,0,0.058824,0.015625,41,0.7344,5.5915,0.4132,28,3,36,832,1187,448,0.001,0.999,2514.0,2.0
135,4821,3006,2,4,3,1.9139,2,22.9,8,2983,4.55,0.9741,3085.8,23,1.0,67,3,3,1219,0.001071,0.0437,56.1224,134,62.9,0.0158,0.0071,0,0,0,0,0.055825,0.015625,42,0.7201,5.6304,0.4128,28,2,37,774,1190,478,0.001,0.999,2692.7,1.8
136,4819,3165,1,4,3,1.8937,2,22.8,3182,0,4.74,1.0331,3096.6,17,1.0,66,1,2,1217,0.000956,0.0317,40.4762,135,64.8,0.0154,0.0061,0,0,0,0,0.058824,0.015625,41,0.7344,5.6779,0.4125,27,2,37,778,1266,546,0.0011,0.9989,2712.6,1.7
137,4818,3088,0,0,3,1.8989,2,23.0,0,3088,4.61,0.9975,3095.7,0,1.0,63,0,3,1204,0.000916,0.034,0.0,136,68.8,0.0164,0.0065,0,0,0,0,0.070681,0.015625,40,0.7789,5.7041,0.4123,26,1,36,789,1215,530,0.0011,0.9989,2946.7,1.7
138,4817,2997,0,0,3,1.9258,1,21.9,0,2997,4.51,0.9711,3086.3,0,1.0,61,0,2,1177,0.00084,0.0303,0.0,137,71.4,0.0172,0.007,0,2,0,0,0.060606,0.015625,40,0.7422,5.7404,0.412,25,1,35,765,1196,490,0.0011,0.9989,2952.1,1.6
139,4815,3119,2,5,3,1.8992,1,16.0,3123,0,4.63,1.0137,3090.8,10,1.0,64,7,4,1200,0.000919,0.0412,22.6629,138,68.8,0.016,0.0074,1,1,0,0,0.076923,0.015625,41,0.7969,5.7734,0.4117,27,1,36,773,1237,512,0.0009,0.9991,2665.1,2.1
140,4815,3100,1,5,3,1.9373,1,16.0,3092,0,4.63,1.0033,3091.9,10,1.0,62,1,3,1192,0.000923,0.0339,23.4192,139,72.0,0.0176,0.0069,1,0,0,0,0.074661,0.015625,41,0.7907,5.8096,0.4117,25,1,36,767,1244,506,0.0012,0.9988,2773.0,1.8
141,4814,3080,0,0,3,1.9123,2,17.6,0,3075,4.64,0.9965,3090.7,5,1.0,62,0,0,1173,0.000871,0.0321,12.9199,140,73.0,0.0174,0.0067,0,0,0,0,0.061728,0.015625,39,0.7469,5.854,0.4118,25,1,36,799,1286,452,0.001,0.999,2813.0,1.9
142,4813,3104,2,5,3,1.9344,1,22.7,3108,0,4.57,1.008,3093.3,10,1.0,63,2,1,1203,0.000883,0.0352,25.9067,141,72.6,0.017,0.0074,2,0,0,0,0.062814,0.015625,40,0.7512,5.9143,0.4119,25,1,37,812,1248,488,0.001,0.999,2830.4,2.0
143,4811,3069,1,4,1,1.9399,1,20.7,3,3066,4.59,0.9929,3091.0,3,1.0,64,1,0,1203,0.000901,0.0372,8.1967,142,72.5,0.0154,0.007,0,0,0,0,0.069149,0.015625,41,0.774,5.9649,0.4116,25,1,38,829,1190,510,0.001,0.999,2911.8,1.7
144,4807,3031,2,4,1,1.8893,2,15.7,7,3024,4.52,0.9824,3085.3,7,1.0,65,2,1,1228,0.00086,0.0291,17.8571,143,72.3,0.016,0.0061,0,1,0,0,0.07767,0.015625,41,0.7988,6.0425,0.4113,25,1,39,809,1185,508,0.001,0.999,2928.1,1.7
145,4806,3085,2,5,3,1.8684,2,15.7,12,3073,4.53,0.9999,3085.3,12,1.0,67,2,0,1240,0.000846,0.035,30.9278,144,71.1,0.0161,0.0065,1,0,0,0,0.0575,0.015625,42,0.7283,6.0925,0.4113,25,1,41,807,1237,465,0.0008,0.9992,2722.2,2.2
146,4805,2976,3,5,3,1.7932,2,15.7,13,2960,4.44,0.9679,3074.9,16,1.0,70,4,1,1289,0.001069,0.0329,39.3701,145,69.0,0.0162,0.0068,2,0,0,0,0.073418,0.015625,45,0.7872,6.166,0.4108,27,2,41,731,1208,486,0.001,0.999,2890.5,1.6
147,4803,3081,0,0,3,1.8074,2,15.7,3093,0,4.63,1.0062,3076.9,3,1.0,70,0,0,1283,0.000904,0.0322,7.1429,146,70.0,0.016,0.0058,0,0,0,0,0.066667,0.015625,44,0.7656,6.2326,0.4105,27,2,41,807,1200,496,0.0009,0.9991,2697.4,2.0
148,4801,2992,1,3,3,1.8824,1,15.7,7,2985,4.53,0.975,3068.8,7,1.0,72,3,1,1278,0.000965,0.0335,18.4211,147,67.3,0.0154,0.0067,0,1,0,0,0.054124,0.015625,44,0.7113,6.2868,0.41,28,2,42,749,1233,442,0.0009,0.9991,2690.6,1.9
149,4799,3042,0,0,3,1.9139,1,15.6,0,3042,4.53,0.9921,3066.2,0,1.0,69,0,3,1277,0.000882,0.0293,0.0,148,71.2,0.015,0.0076,0,0,0,0,0.07335,0.015625,44,0.787,6.3454,0.4095,27,2,40,759,1240,516,0.0011,0.9989,2888.7,1.7
150,4796,3028,0,0,3,1.8727,1,15.7,0,3028,4.56,0.9887,3062.6,0,1.0,69,0,0,1261,0.000803,0.0405,0.0,149,72.2,0.0158,0.008,0,0,0,0,0.067568,0.015625,43,0.7688,6.3968,0.4094,27,2,40,787,1198,487,0.0009,0.9991,2826.6,2.0
151,4793,3014,0,0,3,1.8093,1,15.6,0,3014,4.52,0.9856,3058.0,0,1.0,67,0,2,1261,0.00068,0.0251,0.0,150,75.3,0.0158,0.0058,0,0,0,0,0.075188,0.015625,43,0.7922,6.4469,0.4092,26,2,39,778,1210,468,0.0011,0.9989,2627.3,1.9
152,4792,3062,0,0,3,1.5589,1,15.6,3064,0,4.54,1.0018,3058.5,0,1.0,66,0,1,1240,0.000738,0.0305,0.0,151,77.2,0.0155,0.0063,0,0,0,0,0.073791,0.015625,42,0.7883,6.5207,0.4089,26,2,38,807,1205,486,0.0009,0.9991,2960.8,1.8
153,4790,3086,2,5,3,1.6758,1,15.5,3101,0,4.65,1.014,3063.1,5,1.0,68,2,0,1260,0.000913,0.0351,12.1065,152,75.9,0.0158,0.0064,1,0,0,0,0.079625,0.015625,41,0.8038,6.6003,0.409,26,2,40,828,1262,445,0.001,0.999,2791.0,1.9
154,4787,3041,3,5,3,1.9494,1,15.6,5,3022,4.6,0.9935,3061.0,19,1.0,71,6,3,1294,0.000899,0.0276,42.9594,153,73.5,0.0149,0.0062,2,1,0,0,0.059908,0.015625,43,0.7392,6.6372,0.4087,27,1,43,781,1217,499,0.0013,0.9987,2593.8,1.9
155,4787,3048,0,0,3,1.9506,2,15.5,3,3031,4.55,0.9962,3059.7,17,1.0,73,7,5,1319,0.00085,0.0342,38.4615,154,72.5,0.0147,0.0065,0,0,0,0,0.070615,0.015625,44,0.7787,6.6691,0.4085,28,1,44,797,1171,493,0.0014,0.9986,2709.3,2.0
156,4787,3017,2,3,3,1.9575,1,15.6,5,3003,4.55,0.9873,3055.7,14,1.0,76,9,6,1337,0.000876,0.037,32.419,155,70.5,0.0137,0.0062,0,0,0,0,0.055427,0.015625,45,0.7181,6.7245,0.408,28,1,47,775,1193,490,0.001,0.999,2488.4,2.0
157,4787,3077,1,5,1,1.9544,1,15.5,3072,0,4.62,1.0075,3058.1,9,1.0,73,1,4,1329,0.000797,0.0246,21.327,156,74.3,0.0138,0.0038,1,0,0,0,0.060268,0.015625,44,0.7407,6.7848,0.4074,28,1,44,797,1193,510,0.001,0.999,2535.8,2.0
158,4787,3049,2,5,3,1.9918,2,15.6,16,3033,4.63,0.9973,3057.2,16,1.0,75,5,3,1355,0.000901,0.0284,36.7816,157,73.3,0.0137,0.006,1,1,0,0,0.056769,0.015625,45,0.7248,6.8415,0.4067,29,2,44,792,1174,512,0.001,0.999,2555.1,1.9
159,4787,3078,1,3,3,1.9639,2,15.5,3074,0,4.69,1.01,3060.4,17,1.0,80,8,3,1364,0.000821,0.0373,37.4449,158,69.6,0.0134,0.0059,0,0,0,0,0.062241,0.015625,47,0.749,6.8893,0.4063,33,2,45,792,1221,497,0.0009,0.9991,2704.3,1.9
160,4787,2963,2,5,3,1.9672,2,18.1,0,2948,4.55,0.9711,3051.1,15,1.0,78,2,4,1401,0.00088,0.0308,34.7222,159,72.1,0.014,0.0058,2,1,0,0,0.054945,0.015625,47,0.7156,6.92,0.4056,33,2,43,801,1178,469,0.001,0.999,2673.9,1.7
161,4787,3085,0,0,1,1.9872,2,16.5,3102,0,4.61,1.018,3056.9,10,1.0,75,0,3,1348,0.000797,0.0331,19.7802,160,74.1,0.0146,0.0064,0,0,0,0,0.086777,0.015625,47,0.8199,6.9469,0.4051,31,2,42,765,1246,509,0.0008,0.9992,2652.4,2.1
162,4786,3000,3,5,0,1.9778,1,15.8,3,2981,4.47,0.9831,3051.5,19,1.0,78,5,2,1391,0.000833,0.0263,41.2844,161,72.2,0.0136,0.0051,2,0,0,0,0.056893,0.015625,49,0.7254,6.971,0.4044,32,2,44,804,1165,476,0.0011,0.9989,2916.0,1.5
163,4786,2982,1,5,3,1.962,1,22.5,2,2970,4.59,0.9793,3044.9,12,1.0,77,1,2,1383,0.000796,0.037,27.3973,162,74.1,0.0128,0.0059,1,0,0,0,0.05,0.015625,48,0.6875,7.0166,0.4037,30,2,45,782,1133,510,0.0011,0.9989,2696.9,2.0
164,4786,3055,1,5,3,1.8979,2,18.9,3050,0,4.58,1.0051,3046.5,12,1.0,79,3,1,1420,0.000973,0.0324,24.4989,163,73.2,0.0141,0.0058,1,0,0,0,0.051836,0.015625,51,0.6986,7.0425,0.4028,31,2,46,819,1212,473,0.001,0.999,2628.4,1.9
165,4786,3072,1,4,1,1.7854,2,15.4,3078,0,4.71,1.0117,3050.3,8,1.0,77,1,3,1425,0.000717,0.0243,18.2648,164,76.0,0.0142,0.0051,0,0,0,0,0.081858,0.015625,50,0.8091,7.0624,0.4021,31,2,44,781,1205,494,0.001,0.999,2835.2,1.9
166,4785,3061,1,8,1,1.8987,2,15.5,3055,0,4.63,1.0047,3051.8,11,1.0,77,5,5,1437,0.000892,0.0295,24.2291,165,76.8,0.0136,0.0061,0,0,0,0,0.063158,0.015625,50,0.7526,7.1024,0.4017,31,1,45,800,1184,464,0.0009,0.9991,2817.8,2.1
167,4785,3039,1,3,3,1.8439,2,15.3,10,3029,4.56,0.9962,3050.6,10,1.0,80,4,1,1421,0.000799,0.0261,22.9885,166,74.8,0.0135,0.0055,0,0,0,0,0.065359,0.015625,49,0.7609,7.1395,0.4012,31,3,46,750,1211,511,0.0011,0.9989,2692.6,1.8
168,4785,3062,1,5,3,1.8466,2,15.3,3055,0,4.58,1.0043,3051.9,10,1.0,79,1,2,1426,0.000798,0.0397,21.5517,167,75.0,0.0128,0.0053,1,1,0,0,0.073222,0.015625,49,0.7866,7.1688,0.4009,31,2,46,806,1216,477,0.0009,0.9991,2830.3,2.1
169,4783,3096,1,3,3,1.8998,2,15.5,3105,0,4.68,1.0192,3058.1,12,1.0,78,1,2,1431,0.000705,0.0252,24.0964,168,76.7,0.0128,0.0051,0,0,0,0,0.071845,0.015625,49,0.7825,7.1979,0.4005,31,1,46,831,1216,469,0.0009,0.9991,2667.7,2.1
170,4781,3050,1,4,3,1.9217,2,15.4,5,3041,4.61,0.9976,3057.4,9,1.0,77,2,3,1419,0.000743,0.0287,19.1898,169,78.0,0.0134,0.0056,0,0,0,0,0.071721,0.015625,48,0.7821,7.2184,0.4001,31,1,45,808,1200,477,0.001,0.999,2843.6,1.7
171,4780,3058,0,0,3,1.876,2,15.5,3054,0,4.61,1.0005,3057.5,5,1.0,79,5,3,1429,0.00076,0.0289,10.7527,170,77.0,0.0125,0.0056,0,0,0,0,0.061983,0.015625,48,0.7479,7.268,0.3997,31,1,47,802,1183,500,0.0013,0.9987,2786.1,1.7
172,4778,3012,0,0,3,1.9941,1,15.5,0,3007,4.56,0.9865,3053.2,5,1.0,77,0,2,1424,0.000669,0.0258,11.3636,171,79.9,0.0133,0.0047,0,0,0,0,0.073118,0.015625,48,0.7863,7.3024,0.3995,30,1,46,793,1211,477,0.0009,0.9991,2950.3,1.9
173,4778,2999,1,4,3,1.998,1,15.8,3,2992,4.55,0.9839,3048.0,7,1.0,77,1,1,1409,0.000703,0.0337,14.5833,172,80.8,0.0137,0.0058,0,0,0,0,0.069444,0.015625,48,0.775,7.3381,0.3992,29,1,47,754,1202,452,0.001,0.999,2761.1,1.8
174,4776,3065,0,0,3,2.0,1,15.6,3073,0,4.55,1.0074,3050.4,0,1.0,76,0,1,1400,0.000641,0.0223,0.0,173,82.9,0.0138,0.0046,0,0,0,0,0.055804,0.015625,47,0.72,7.3694,0.399,29,1,46,813,1197,477,0.0009,0.9991,2820.3,2.0
175,4773,3057,1,5,1,1.9742,1,15.6,3073,0,4.58,1.0085,3053.1,6,1.0,75,2,3,1415,0.000695,0.032,12.0482,174,84.9,0.0135,0.0059,1,0,0,0,0.073227,0.015625,47,0.7866,7.3899,0.3989,29,1,45,754,1237,524,0.001,0.999,2798.1,1.9
176,4771,3054,4,5,3,1.8603,1,15.5,3030,0,4.61,1.0003,3053.2,24,1.0,81,8,2,1468,0.000797,0.0278,51.4541,175,79.4,0.0127,0.0049,2,0,0,0,0.059829,0.015625,49,0.7388,7.4135,0.3981,30,2,49,780,1217,488,0.0009,0.9991,2691.0,2.0
