window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
162,4683,3046,1,5,3,1.9258,1,14.8,3054,0,4.65,1.0136,3024.8,12,1.0,89,5,2,1558,0.000684,0.0261,25.2632,160,66.3,0.0124,0.005,1,0,0,0,0.062249,0.015625,49,0.749,6.7876,0.3651,27,6,56,818,1186,473,0.001,0.999,2633.8,1.8
163,4681,2985,3,5,3,1.8516,1,14.9,4,2966,4.61,0.9881,3021.0,19,1.0,93,6,2,1602,0.000773,0.0266,35.1852,161,64.3,0.0122,0.0049,2,0,0,0,0.053191,0.015625,48,0.7063,6.8355,0.3644,26,7,60,793,1156,474,0.0009,0.9991,2624.9,2.0
164,4679,3012,1,5,3,1.8516,2,14.8,6,2993,4.61,0.9973,3020.1,19,1.0,93,3,3,1623,0.000785,0.0251,34.1556,162,65.3,0.0121,0.0049,1,0,0,0,0.048387,0.015625,49,0.6771,6.8839,0.3637,26,7,60,840,1173,462,0.0009,0.9991,2637.5,2.0
165,4676,3040,0,0,3,1.8676,2,14.9,3050,0,4.67,1.0116,3023.8,9,1.0,90,0,3,1605,0.000711,0.0267,16.8539,163,67.9,0.0119,0.0048,0,1,0,0,0.057041,0.015625,47,0.7261,6.9409,0.3635,26,6,58,806,1177,467,0.0008,0.9992,2593.8,2.1
166,4675,3006,1,4,1,1.9174,1,14.5,2,2994,4.6,0.9947,3022.1,12,1.0,92,5,3,1613,0.000648,0.0242,23.4834,164,67.4,0.0112,0.005,0,0,0,0,0.046555,0.015625,49,0.6644,6.9856,0.3628,27,6,59,767,1185,479,0.001,0.999,2661.2,1.7
167,4674,2992,3,5,3,1.9566,1,14.6,14,2968,4.56,0.991,3019.3,24,1.0,94,7,5,1644,0.00076,0.0268,43.5572,165,66.5,0.0115,0.0049,3,0,0,0,0.060302,0.015625,49,0.7409,7.0459,0.3623,27,8,59,815,1147,473,0.0011,0.9989,2735.2,1.7
168,4673,3004,3,4,1,1.9531,2,14.5,4,2990,4.61,0.9954,3017.8,14,1.0,97,6,3,1657,0.000719,0.0276,27.027,166,65.4,0.011,0.005,0,0,0,0,0.058932,0.015625,50,0.7349,7.0846,0.3615,29,9,59,774,1206,475,0.001,0.999,2633.5,2.0
169,4672,2968,0,0,3,1.9596,2,14.7,4,2959,4.59,0.985,3013.1,9,1.0,95,0,2,1650,0.000607,0.0206,16.4835,167,67.7,0.0113,0.0048,0,0,0,0,0.063465,0.015625,49,0.7538,7.1481,0.3612,28,9,58,775,1158,478,0.001,0.999,2509.2,2.0
170,4669,2954,1,5,0,1.9672,1,14.5,0,2944,4.48,0.9822,3007.4,10,1.0,93,1,3,1646,0.000697,0.021,20.3252,168,70.0,0.0114,0.0042,1,1,0,0,0.047619,0.015625,49,0.6719,7.1957,0.3607,27,7,59,790,1167,448,0.0009,0.9991,2707.7,2.0
171,4668,2949,1,4,3,1.9759,1,14.7,4,2945,4.57,0.9824,3001.9,4,1.0,92,1,2,1649,0.000711,0.0271,8.0808,169,71.5,0.0109,0.0052,0,0,0,0,0.063953,0.015625,48,0.7557,7.2286,0.3604,27,7,58,758,1184,481,0.0009,0.9991,2747.3,2.0
172,4668,3007,4,5,3,1.9346,2,14.6,2995,0,4.61,1.0024,3002.7,15,1.0,97,7,2,1697,0.000711,0.0306,28.5714,170,68.7,0.0108,0.0053,3,0,0,0,0.055856,0.015625,50,0.7203,7.2755,0.3601,29,7,61,822,1167,476,0.0009,0.9991,2741.5,2.1
173,4666,2967,2,4,3,1.9099,2,14.7,4,2963,4.56,0.9892,2999.3,4,1.0,96,2,3,1713,0.000743,0.0223,7.7071,171,69.8,0.0107,0.0044,0,0,0,0,0.050093,0.015625,48,0.6881,7.3089,0.3594,29,7,60,802,1156,439,0.0012,0.9988,2688.0,1.9
174,4665,2956,0,0,1,1.9166,2,14.6,0,2951,4.5,0.9869,2995.1,5,1.0,96,5,5,1701,0.000741,0.0236,9.542,172,70.6,0.011,0.0045,0,0,0,0,0.047101,0.015625,49,0.6683,7.3505,0.3589,31,5,60,774,1171,448,0.0012,0.9988,2657.1,1.9
175,4663,2918,1,3,0,1.9028,1,14.6,1,2912,4.54,0.9766,2987.8,6,1.0,96,2,2,1689,0.000686,0.0214,9.3633,173,71.6,0.0109,0.0042,0,0,0,0,0.039286,0.015625,48,0.6023,7.3862,0.3584,32,5,59,763,1159,480,0.001,0.999,2650.2,2.1
176,4661,3005,2,5,3,1.8437,1,14.5,3007,0,4.57,1.0073,2990.1,5,1.0,97,2,1,1706,0.00057,0.0254,9.4518,174,71.7,0.0112,0.0045,1,1,0,0,0.04529,0.015625,48,0.655,7.4315,0.358,32,5,60,778,1184,464,0.001,0.999,2745.7,1.8
177,4657,3001,0,0,3,1.7848,2,14.6,3007,0,4.57,1.0051,2991.7,0,1.0,96,0,1,1686,0.000674,0.026,0.0,175,73.4,0.0116,0.0053,0,0,0,0,0.057514,0.015625,48,0.7283,7.4891,0.3576,32,5,59,739,1175,513,0.001,0.999,2680.7,1.9
178,4655,2984,0,0,3,1.9501,1,14.5,0,2984,4.61,0.9977,2991.0,0,1.0,92,0,4,1669,0.000492,0.0207,0.0,176,76.4,0.0115,0.0042,0,1,0,0,0.039587,0.015625,46,0.6053,7.5252,0.3573,29,5,58,802,1160,454,0.001,0.999,2735.4,2.0
179,4653,2931,0,0,3,1.9853,1,14.5,0,2931,4.57,0.9818,2985.3,0,1.0,90,0,2,1629,0.000553,0.0261,0.0,177,78.5,0.0117,0.005,0,0,0,0,0.063315,0.015625,45,0.7532,7.5718,0.357,28,5,57,790,1132,479,0.0009,0.9991,2773.2,2.1
180,4649,3017,1,5,3,1.9658,1,14.4,3028,0,4.63,1.0144,2989.8,5,1.0,90,1,1,1636,0.000564,0.0201,9.7087,178,79.5,0.0115,0.004,1,0,0,0,0.047445,0.015625,45,0.6707,7.6155,0.3566,28,5,57,740,1250,479,0.001,0.999,2753.8,2.0
181,4648,2986,3,5,3,1.9943,1,14.4,1,2967,4.63,0.9988,2989.4,19,1.0,95,7,2,1672,0.000638,0.0212,34.9908,179,74.4,0.011,0.0042,2,1,0,0,0.058201,0.015625,47,0.7315,7.6632,0.3558,29,6,60,802,1141,462,0.0011,0.9989,2539.1,1.9
182,4646,2968,2,4,3,1.9827,2,14.6,4,2951,4.68,0.9935,2987.4,17,1.0,93,2,4,1652,0.000774,0.0266,31.8949,180,74.7,0.0114,0.005,0,2,0,0,0.065719,0.015625,47,0.7622,7.6969,0.3551,29,7,57,724,1202,471,0.0011,0.9989,2696.6,2.0
183,4644,2960,2,5,3,1.9567,2,14.4,4,2940,4.55,0.9917,2984.8,20,1.0,95,2,0,1672,0.000762,0.0241,36.2319,181,74.1,0.0112,0.0051,1,0,0,0,0.065517,0.015625,46,0.7615,7.7279,0.3542,30,8,57,771,1146,468,0.0009,0.9991,2768.6,2.0
184,4641,2897,0,0,3,1.9512,2,14.5,3,2884,4.48,0.9733,2976.4,13,1.0,95,0,0,1671,0.000644,0.0266,25.6917,182,75.1,0.0108,0.005,0,0,0,0,0.051233,0.015625,46,0.695,7.7678,0.3536,30,8,57,747,1170,474,0.0009,0.9991,2746.9,2.0
185,4641,2917,1,3,1,1.9339,1,14.1,3,2905,4.59,0.9819,2970.8,12,1.0,97,3,1,1684,0.000597,0.0211,22.0588,183,74.5,0.0109,0.0037,0,0,0,0,0.04386,0.015625,47,0.6437,7.8046,0.3531,31,8,58,771,1122,505,0.001,0.999,2713.0,1.7
186,4640,2966,2,5,2,1.9077,1,14.2,3,2953,4.66,0.9985,2970.3,13,1.0,96,2,3,1699,0.000703,0.0268,23.0496,184,76.2,0.011,0.005,1,0,0,0,0.045302,0.015625,48,0.6551,7.8483,0.3525,33,7,56,813,1145,446,0.0009,0.9991,2751.0,1.9
187,4639,2944,2,5,1,1.9003,2,14.1,7,2932,4.55,0.992,2967.8,12,1.0,97,2,1,1711,0.000711,0.027,20.979,185,76.4,0.0104,0.0045,2,0,0,0,0.040472,0.015625,49,0.6139,7.8769,0.3516,32,7,58,758,1169,489,0.001,0.999,2573.5,2.1
188,4638,2965,1,3,3,1.8706,2,14.1,2,2953,4.53,0.9991,2967.5,12,1.0,100,6,3,1730,0.000624,0.026,17.2712,186,75.1,0.0107,0.0046,0,0,0,0,0.045455,0.015625,51,0.6562,7.9013,0.3507,34,7,59,797,1162,448,0.0009,0.9991,2553.7,2.2
189,4638,2994,0,0,3,1.8454,2,13.9,3005,0,4.63,1.0144,2972.1,10,1.0,96,0,4,1710,0.000529,0.0287,19.0114,187,79.1,0.0108,0.0053,0,1,0,0,0.039497,0.015625,50,0.6044,7.939,0.3502,31,6,59,752,1195,499,0.001,0.999,2665.9,2.0
190,4637,2999,2,4,3,1.8937,1,13.9,3018,0,4.68,1.0152,2976.8,4,1.0,98,2,0,1700,0.000566,0.028,7.4212,188,78.5,0.0105,0.0044,0,0,0,0,0.054291,0.015625,49,0.7122,7.9653,0.3496,32,6,60,786,1206,457,0.0009,0.9991,2619.0,2.2
191,4637,2933,1,3,3,1.8927,1,13.7,0,2929,4.62,0.9867,2972.6,4,1.0,96,3,5,1702,0.00052,0.0212,5.6497,189,80.2,0.0109,0.0047,0,1,0,0,0.051327,0.015625,49,0.6956,8.0024,0.349,31,6,59,787,1178,421,0.0011,0.9989,2672.4,1.9
192,4637,2921,0,0,3,1.9017,2,13.9,0,2919,4.59,0.9843,2967.7,2,1.0,94,2,4,1699,0.000507,0.0224,0.0,190,82.9,0.0109,0.0049,0,0,0,0,0.059813,0.015625,49,0.7388,8.0398,0.3484,31,6,57,750,1124,502,0.001,0.999,2782.4,1.9
193,4633,2906,1,3,3,1.9585,1,13.5,0,2901,4.58,0.9811,2961.8,5,1.0,96,4,2,1684,0.000521,0.0242,9.9602,191,82.2,0.011,0.0044,0,0,0,0,0.039106,0.015625,48,0.6004,8.0622,0.3477,31,6,59,765,1177,445,0.0009,0.9991,2784.5,2.1
194,4631,2931,6,5,3,1.9428,1,13.5,10,2897,4.52,0.9906,2958.9,34,1.0,100,13,9,1743,0.000681,0.0212,57.8947,192,77.1,0.0106,0.0044,4,3,0,0,0.042484,0.015625,49,0.6322,8.0916,0.3468,31,8,61,782,1152,426,0.001,0.999,2684.3,1.9
195,4629,3024,3,5,3,1.9056,2,13.2,3042,0,4.71,1.0302,2968.3,16,1.0,103,3,0,1752,0.000648,0.0206,26.8908,193,75.8,0.0105,0.0038,1,0,0,0,0.042857,0.015625,49,0.6354,8.117,0.3463,32,9,62,777,1258,434,0.001,0.999,2628.9,1.9
196,4626,2990,2,5,3,1.8824,2,13.1,2982,0,4.73,1.0099,2971.5,19,1.0,104,4,3,1782,0.000684,0.0269,32.0946,194,76.0,0.0096,0.0045,1,0,0,0,0.041139,0.015625,49,0.6202,8.1518,0.3458,32,9,63,767,1169,483,0.001,0.999,2615.9,1.9
197,4623,2831,3,5,3,1.9028,2,12.8,8,2808,4.52,0.957,2958.1,23,1.0,106,8,6,1822,0.000727,0.0216,40.9982,195,75.5,0.0096,0.0041,1,0,0,0,0.053156,0.015625,52,0.7061,8.1817,0.345,33,9,64,762,1154,435,0.0011,0.9989,2775.9,1.9
198,4621,2987,1,5,3,1.848,2,13.0,2998,0,4.73,1.0201,2964.4,26,1.0,102,1,5,1795,0.000718,0.0211,44.293,196,78.2,0.0098,0.004,1,1,0,0,0.048622,0.015625,52,0.6786,8.2108,0.3444,33,8,61,797,1183,467,0.0009,0.9991,2602.4,2.2
199,4620,2969,1,3,3,1.823,2,12.9,2959,0,4.63,1.0017,2964.9,11,1.0,102,2,2,1785,0.000553,0.0255,19.7487,197,79.1,0.0102,0.0046,0,0,0,0,0.045918,0.015625,53,0.6597,8.2449,0.3438,33,8,61,803,1182,440,0.0011,0.9989,2596.5,2.0
200,4615,2961,3,5,1,1.8463,2,12.9,4,2942,4.62,0.9988,2964.5,19,1.0,102,3,3,1812,0.000666,0.0213,33.101,198,78.3,0.0102,0.0043,3,0,0,0,0.044335,0.015625,53,0.6476,8.2728,0.3431,31,8,63,764,1156,486,0.0009,0.9991,2718.4,2.2
