window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
21,5000,3195,0,0,3,1.9345,1,16.6,2,3193,4.65,0.9983,3200.6,2,1.0,64,0,3,839,0.002045,0.0421,7.8125,20,17.2,0.0254,0.0085,0,0,0,0,0.076628,0.015625,38,0.7961,1.0242,0.4076,24,8,32,789,1243,537,1.0,0.0,0,0
22,5000,3218,3,5,3,1.8863,1,16.7,3220,0,4.61,1.0077,3203.2,8,1.0,64,3,3,869,0.002187,0.0517,28.4698,21,17.6,0.0259,0.0103,1,0,0,0,0.082759,0.015625,39,0.8112,1.0862,0.4086,24,7,33,812,1294,489,1.0,0.0,0,0
23,5000,3197,0,0,3,1.8512,1,16.6,3,3194,4.62,0.9982,3202.6,3,1.0,63,0,1,845,0.002193,0.0453,11.7647,22,18.7,0.0283,0.0105,0,0,0,0,0.075472,0.015625,38,0.793,1.1617,0.413,24,7,32,829,1259,541,1.0,0.0,0,0
24,5000,3074,1,4,1,1.9038,1,16.7,10,3064,4.49,0.9635,3190.4,10,1.0,60,4,7,833,0.002032,0.0504,37.1747,23,18.4,0.0249,0.0094,0,0,0,0,0.071942,0.015625,36,0.7828,1.2265,0.4176,26,6,28,792,1179,501,1.0,0.0,0,0
25,5000,3209,0,0,1,1.8503,1,16.7,3220,0,4.62,1.0084,3193.2,0,1.0,56,0,4,798,0.002253,0.0363,0.0,24,19.1,0.0255,0.0093,0,0,0,0,0.076613,0.015625,34,0.7961,1.2789,0.423,24,6,26,834,1251,556,1.0,0.0,0,0
26,5000,3205,3,5,1,1.9127,1,16.7,3197,0,4.54,1.0048,3194.8,13,1.0,57,3,2,853,0.002278,0.0401,48.1481,25,19.2,0.0266,0.0091,2,0,0,0,0.065693,0.015625,35,0.7622,1.3409,0.4268,23,6,28,802,1276,520,1.0,0.0,0,0
27,5000,3062,1,3,3,1.9491,1,16.7,0,3057,4.44,0.9622,3182.1,5,1.0,58,2,1,863,0.002274,0.0478,20.4918,26,19.9,0.0256,0.0102,0,0,0,0,0.063745,0.015625,35,0.7549,1.3927,0.4301,23,6,29,778,1198,526,1.0,0.0,0,0
28,5000,3217,1,5,3,1.9003,2,16.7,3235,0,4.62,1.017,3187.8,7,1.0,59,3,2,891,0.00219,0.0493,21.8182,27,20.1,0.0254,0.0089,1,0,0,0,0.080986,0.015625,35,0.8071,1.4737,0.4352,23,6,30,787,1305,519,1.0,0.0,0,0
29,5000,3244,0,0,3,1.8279,2,16.6,3279,0,4.68,1.0258,3196.5,0,1.0,58,0,1,873,0.00207,0.0406,0.0,28,20.9,0.0239,0.0085,0,0,0,0,0.077491,0.015625,35,0.7984,1.5438,0.4404,23,5,30,794,1329,525,1.0,0.0,0,0
30,5000,3224,0,0,3,1.6238,1,16.8,3235,0,4.62,1.0114,3200.4,2,1.0,54,2,6,859,0.001924,0.041,8.3333,29,21.8,0.0263,0.0098,0,1,0,0,0.061475,0.015625,37,0.7458,1.6053,0.4446,22,4,28,811,1272,531,1.0,0.0,0,0
31,5000,3154,3,4,3,1.7887,1,16.8,9,3145,4.57,0.9869,3196.0,9,1.0,56,3,1,864,0.002102,0.0389,35.4331,30,21.4,0.0208,0.0085,0,0,0,0,0.066148,0.015625,36,0.7638,1.652,0.4473,23,5,28,784,1260,500,1.0,0.0,0,0
32,4999,3155,0,0,3,1.7961,1,16.7,1,3154,4.54,0.9884,3192.1,1,1.0,56,1,1,865,0.00203,0.0395,4.0,31,21.9,0.0234,0.0089,0,0,0,0,0.079051,0.015625,36,0.8023,1.731,0.4507,22,5,29,810,1279,528,1.0,0.0,0,0
33,4998,3142,1,3,3,1.833,1,16.8,0,3142,4.58,0.9858,3187.3,0,1.0,56,1,1,879,0.001932,0.045,0.0,32,22.7,0.028,0.0097,0,0,0,0,0.099099,0.015625,36,0.8423,1.8301,0.4545,21,5,30,773,1251,532,1.0,0.0,0,0
34,4997,3162,1,4,3,1.9128,1,16.8,5,3157,4.59,0.9928,3184.9,5,1.0,56,3,3,884,0.001972,0.0375,15.5642,33,23.6,0.0262,0.0095,0,0,0,0,0.067416,0.015625,35,0.7682,1.8976,0.4585,21,4,31,779,1271,542,1.0,0.0,0,0
35,4996,3072,2,5,1,1.9298,2,17.3,6,3066,4.52,0.9678,3174.1,6,1.0,56,3,3,919,0.001917,0.0424,18.315,34,24.4,0.0261,0.009,1,0,0,0,0.063604,0.015625,37,0.7543,1.9506,0.4602,21,4,31,743,1243,500,1.0,0.0,0,0
36,4994,3115,3,5,1,1.9874,2,16.8,6,3099,4.52,0.9831,3168.5,16,1.0,59,8,5,960,0.00202,0.0485,41.1156,35,23.5,0.0235,0.0086,1,0,0,0,0.080906,0.015625,36,0.8069,2.0056,0.4611,22,5,32,758,1258,517,1.0,0.0,0,0
37,4993,3196,2,5,1,1.9727,2,16.8,3180,0,4.59,1.0104,3172.0,25,1.0,64,12,7,995,0.00221,0.0596,82.5083,36,22.2,0.0208,0.0088,1,0,0,0,0.081505,0.015625,41,0.8083,2.0526,0.4599,23,7,34,800,1268,574,1.0,0.0,0,0
38,4991,3132,1,4,3,1.963,2,16.7,12,3116,4.51,0.9886,3168.2,16,1.0,63,1,2,997,0.002022,0.038,52.6316,37,23.5,0.0192,0.0083,0,0,0,0,0.063291,0.015625,41,0.7531,2.1064,0.4592,22,6,35,744,1304,529,1.0,0.0,0,0
39,4989,3244,1,3,3,1.9608,2,16.8,3300,0,4.65,1.0409,3181.9,12,1.0,61,4,6,1017,0.00176,0.0327,18.1491,38,25.1,0.0208,0.0076,0,0,0,0,0.065476,0.015625,41,0.7614,2.1629,0.4591,22,5,34,782,1258,562,1.0,0.0,0,0
40,4986,3173,1,4,3,1.9518,2,16.8,7,3166,4.54,0.9975,3181.0,7,1.0,61,1,1,981,0.001746,0.0357,23.4114,39,26.0,0.0197,0.0087,0,0,0,0,0.055195,0.015625,40,0.7169,2.2181,0.4577,22,6,33,792,1282,494,1.0,0.0,0,0
41,4986,3140,0,0,3,1.9749,2,16.8,3,3137,4.6,0.9883,3177.1,3,1.0,59,0,2,964,0.001704,0.038,9.901,40,27.2,0.021,0.009,0,0,0,0,0.056962,0.015625,39,0.7257,2.2751,0.4576,21,5,33,789,1225,521,1.0,0.0,0,0
42,4983,3165,0,0,3,1.9784,1,16.7,1,3164,4.56,0.9965,3176.0,1,1.0,54,1,6,914,0.00167,0.0446,0.0,41,28.3,0.0249,0.0087,0,0,0,0,0.078067,0.015625,37,0.7999,2.3271,0.4592,20,4,30,778,1265,536,1.0,0.0,0,0
43,4982,3166,0,0,3,1.9936,1,16.7,8,3158,4.57,0.9972,3175.0,8,1.0,58,8,4,917,0.001775,0.0444,28.777,42,26.6,0.0221,0.008,0,0,0,0,0.071672,0.015625,39,0.782,2.3817,0.4592,19,4,35,761,1263,593,1.0,0.0,0,0
44,4981,3181,0,0,3,1.9922,1,16.7,3177,0,4.58,1.002,3175.7,5,1.0,54,0,4,900,0.001589,0.0397,18.9394,43,29.2,0.021,0.0085,0,0,0,0,0.061372,0.015625,38,0.7454,2.4431,0.4601,19,3,32,810,1237,524,1.0,0.0,0,0
45,4981,3209,1,3,3,1.9887,1,16.7,3231,0,4.62,1.0172,3181.4,5,1.0,54,3,3,904,0.001581,0.0465,13.6519,44,30.0,0.0235,0.0076,0,0,0,0,0.083056,0.015625,37,0.8119,2.4863,0.461,19,3,32,784,1304,535,1.0,0.0,0,0
46,4979,3190,1,4,3,1.9649,1,16.8,3199,0,4.59,1.0067,3183.7,6,1.0,54,1,1,891,0.001619,0.0476,24.4898,45,30.2,0.0259,0.0092,0,0,0,0,0.055556,0.015625,37,0.7188,2.5419,0.4616,18,3,33,779,1337,507,1.0,0.0,0,0
47,4979,3123,0,0,3,1.9728,2,16.6,4,3119,4.61,0.9827,3177.9,4,1.0,52,1,3,898,0.001574,0.0513,11.3636,46,31.4,0.0261,0.0104,0,0,0,0,0.080586,0.015625,37,0.8061,2.6151,0.4638,16,3,33,791,1210,515,1.0,0.0,0,0
48,4978,3103,0,0,3,1.976,1,16.6,3,3100,4.52,0.9786,3170.8,3,1.0,51,0,1,878,0.00156,0.044,11.2782,47,32.9,0.0271,0.0104,0,0,0,0,0.087912,0.015625,36,0.8223,2.6444,0.4651,16,3,32,784,1224,497,1.0,0.0,0,0
49,4976,3138,1,4,3,1.9776,1,16.8,8,3130,4.57,0.9906,3167.6,8,1.0,51,2,2,871,0.001633,0.045,25.3623,48,33.8,0.0263,0.0098,0,0,0,0,0.069204,0.015625,36,0.7742,2.6825,0.4664,16,3,32,795,1240,524,1.0,0.0,0,0
50,4975,3192,1,5,1,1.9634,1,17.0,3208,0,4.69,1.0138,3172.2,8,1.0,50,1,2,870,0.00172,0.0463,31.25,49,34.3,0.0264,0.0099,1,0,0,0,0.069498,0.015625,36,0.7752,2.752,0.4665,15,3,32,752,1304,519,0.0007,0.9993,2833.3,1.7
51,4972,3169,0,0,3,1.9694,2,16.7,0,3166,4.6,0.9991,3171.9,3,1.0,51,3,2,879,0.001541,0.0442,12.5,50,34.5,0.0252,0.009,0,0,0,0,0.076305,0.015625,38,0.7952,2.8042,0.4672,16,4,31,792,1294,512,0.0008,0.9992,2413.2,1.9
52,4969,3146,0,0,3,1.9603,1,16.5,5,3141,4.54,0.9926,3169.5,5,1.0,51,5,5,880,0.001451,0.0455,19.685,51,34.4,0.0223,0.0095,0,0,0,0,0.068182,0.015625,38,0.7708,2.8459,0.4676,16,4,31,792,1275,482,0.0014,0.9986,2549.5,1.6
53,4969,3210,1,4,1,1.9392,1,16.7,3221,0,4.54,1.0178,3175.4,11,1.0,50,4,5,873,0.001556,0.0412,42.8016,52,35.0,0.0248,0.0092,0,0,0,0,0.067416,0.015625,35,0.7682,2.8646,0.4688,15,4,31,835,1258,520,0.001,0.999,2749.0,1.6
54,4969,3139,0,0,3,1.9598,1,16.6,17,3122,4.58,0.9896,3172.0,17,1.0,52,6,4,887,0.001477,0.0389,55.5556,53,34.6,0.0226,0.0089,0,0,0,0,0.067138,0.015625,36,0.7673,2.8964,0.4685,17,4,31,770,1284,480,0.0008,0.9992,2568.6,1.8
55,4968,3085,0,0,3,1.9217,1,16.4,13,3072,4.52,0.9751,3163.7,13,1.0,52,2,2,889,0.00147,0.0372,42.9688,54,35.6,0.0225,0.0087,0,0,0,0,0.070632,0.015625,38,0.7788,2.9261,0.4684,17,4,31,761,1226,495,0.0007,0.9993,2547.1,1.9
56,4964,3174,2,4,1,1.9243,1,22.3,3160,0,4.6,1.0041,3165.0,18,1.0,52,4,4,877,0.001585,0.0414,65.6934,55,34.9,0.0272,0.0088,0,1,0,0,0.075862,0.015625,37,0.794,2.9503,0.4685,18,5,29,814,1257,524,0.0013,0.9987,2648.6,1.5
57,4962,3170,2,7,3,1.9077,1,22.1,3170,0,4.65,1.0063,3167.1,17,1.0,53,2,1,905,0.001791,0.041,64.3939,56,34.5,0.0235,0.0087,0,0,0,0,0.093284,0.015625,37,0.8325,2.9764,0.4686,18,5,30,814,1258,508,0.0009,0.9991,2726.4,1.6
58,4960,3144,0,0,3,1.9061,2,16.2,3,3141,4.54,0.9934,3164.9,3,1.0,50,0,3,888,0.001903,0.0438,11.236,57,36.3,0.0234,0.0101,0,0,0,0,0.083942,0.015625,35,0.8139,2.9837,0.4689,17,3,30,769,1278,550,0.0008,0.9992,2672.9,1.8
59,4956,3159,0,0,3,1.8623,1,16.3,3,3156,4.56,0.9983,3164.4,3,1.0,48,0,2,883,0.001541,0.0528,12.3967,58,38.6,0.0225,0.0107,0,0,0,0,0.113821,0.015625,35,0.8627,3.0121,0.4703,15,3,30,784,1288,524,0.0008,0.9992,2826.4,1.8
60,4953,3157,1,4,1,1.9464,1,16.3,3,3150,4.59,0.9979,3163.7,7,1.0,44,2,6,857,0.001731,0.0518,28.4553,59,39.3,0.0227,0.0101,0,0,0,0,0.087649,0.015625,32,0.8217,3.0361,0.4716,13,3,28,773,1277,523,0.0008,0.9992,2981.7,1.9
61,4953,3163,3,5,3,1.9489,1,16.3,8,3146,4.54,0.9998,3163.6,17,1.0,48,8,4,901,0.001819,0.0472,64.7773,60,35.7,0.0241,0.0091,1,0,0,0,0.07874,0.015625,32,0.8016,3.0794,0.4721,16,4,28,806,1252,540,0.0009,0.9991,2552.5,1.7
62,4951,3189,1,5,3,1.9668,2,16.4,3204,0,4.69,1.0138,3168.2,8,1.0,47,1,2,904,0.002089,0.0612,29.8507,61,36.1,0.0223,0.0112,1,0,0,0,0.107914,0.015625,31,0.8552,3.1117,0.4729,15,3,29,839,1259,515,0.0009,0.9991,2610.4,1.8
63,4949,3171,0,0,3,1.9733,2,16.7,3166,0,4.65,1.0011,3168.6,6,1.0,45,1,3,903,0.001779,0.0494,21.097,62,38.6,0.0275,0.0113,0,0,0,0,0.09465,0.015625,31,0.8349,3.1364,0.4735,13,3,29,785,1264,529,0.0008,0.9992,2766.3,2.0
64,4947,3101,0,0,3,1.9742,1,16.5,5,3096,4.54,0.9807,3162.1,5,1.0,44,0,1,857,0.001776,0.0529,22.4215,63,39.6,0.0253,0.0114,0,0,0,0,0.101322,0.015625,30,0.8458,3.2377,0.4756,13,3,28,786,1233,500,0.0008,0.9992,3072.0,1.7
65,4946,3224,2,5,3,1.9852,1,16.5,3242,0,4.66,1.0271,3171.2,15,1.0,48,10,6,924,0.001786,0.0515,50.9091,64,37.0,0.0246,0.0108,1,1,0,0,0.085911,0.015625,32,0.8181,3.2893,0.4768,16,4,28,798,1297,530,0.0009,0.9991,2579.4,1.6
66,4943,3119,1,4,3,1.9647,1,16.5,4,3105,4.56,0.9851,3166.2,14,1.0,51,3,0,902,0.001656,0.044,53.8462,65,35.7,0.0243,0.0098,0,0,0,0,0.076923,0.015625,32,0.7969,3.3149,0.4781,17,4,30,795,1219,506,0.0009,0.9991,2507.1,1.8
67,4942,3161,1,5,1,1.9569,2,18.3,6,3142,4.61,0.9985,3165.7,19,1.0,51,3,3,931,0.001805,0.0433,65.7439,66,36.7,0.0212,0.0101,1,0,0,0,0.08,0.015625,35,0.8047,3.3516,0.4788,16,4,31,807,1258,506,0.0008,0.9992,2644.7,1.8
68,4941,3145,0,0,3,1.9076,2,20.0,4,3136,4.6,0.9941,3163.7,9,1.0,49,0,2,919,0.001854,0.0521,30.4054,67,39.1,0.0233,0.0097,0,0,0,0,0.084691,0.015625,34,0.8155,3.3842,0.4795,16,3,30,856,1215,488,0.0008,0.9992,2654.1,2.1
69,4941,3127,2,5,3,1.9758,1,16.5,9,3113,4.61,0.9895,3160.2,14,1.0,53,9,5,973,0.00179,0.0415,46.6667,68,36.9,0.0201,0.0101,1,0,0,0,0.076677,0.015625,37,0.7962,3.4161,0.4793,17,4,32,768,1272,494,0.0016,0.9984,2708.3,1.5
70,4941,3170,1,3,3,1.972,1,16.5,3166,0,4.59,1.0045,3161.7,10,1.0,52,4,5,945,0.001626,0.0484,30.303,69,37.8,0.0216,0.0087,0,1,0,0,0.083871,0.015625,36,0.8137,3.4581,0.4797,17,4,31,794,1263,517,0.0007,0.9993,2671.0,1.9
71,4939,3125,1,5,3,1.9404,2,16.4,4,3111,4.64,0.9895,3158.2,14,1.0,51,1,2,950,0.001634,0.045,46.9799,70,39.4,0.0224,0.0095,1,0,0,0,0.083601,0.015625,36,0.8131,3.5191,0.48,16,3,32,762,1215,523,0.001,0.999,2871.7,1.5
72,4939,3128,0,0,3,1.8989,2,16.5,6,3122,4.59,0.9913,3155.4,6,1.0,50,2,3,956,0.00157,0.04,14.0351,71,41.1,0.0243,0.0088,0,0,0,0,0.073333,0.015625,37,0.7869,3.5776,0.4801,16,3,31,766,1268,539,0.0009,0.9991,2778.0,1.7
73,4939,3180,2,5,3,1.9257,1,16.5,3174,0,4.61,1.0082,3158.1,10,1.0,52,5,3,959,0.0016,0.0377,32.7869,72,39.0,0.0226,0.0075,1,0,0,0,0.075472,0.015625,35,0.793,3.6342,0.4804,15,4,33,831,1256,506,0.0008,0.9992,2715.8,1.8
74,4938,3141,1,3,3,1.9797,1,16.4,0,3132,4.55,0.9951,3156.5,9,1.0,52,3,3,976,0.001541,0.0403,34.3511,73,39.9,0.0228,0.0084,0,0,0,0,0.058608,0.015625,35,0.7334,3.6671,0.4806,15,5,32,771,1285,520,0.0011,0.9989,2732.1,1.7
75,4937,3164,0,0,3,1.933,2,16.4,3171,0,4.54,1.0042,3157.8,0,1.0,52,0,0,952,0.001479,0.0366,0.0,74,40.9,0.0248,0.0088,0,0,0,0,0.069597,0.015625,34,0.7755,3.7294,0.4814,15,5,32,782,1262,519,0.0009,0.9991,2682.2,1.7
76,4936,3120,0,0,3,1.9219,1,16.5,0,3120,4.54,0.9891,3154.2,0,1.0,48,0,4,923,0.001411,0.0441,0.0,75,44.1,0.0249,0.0095,0,0,0,0,0.091912,0.015625,33,0.83,3.7919,0.4826,15,4,29,784,1265,512,0.0008,0.9992,2716.2,1.9
77,4934,3189,1,4,3,1.9668,1,16.5,3216,0,4.65,1.0177,3160.1,0,1.0,48,1,1,928,0.001566,0.0591,0.0,76,44.9,0.024,0.0119,0,0,0,0,0.07874,0.015625,33,0.8016,3.8667,0.4837,14,4,30,780,1275,504,0.0009,0.9991,2980.1,1.5
78,4934,3172,1,3,3,1.981,1,16.5,3167,0,4.54,1.0045,3161.6,9,1.0,50,8,6,949,0.001596,0.0442,23.0263,77,43.7,0.0214,0.0082,0,0,0,0,0.088328,0.015625,33,0.8231,3.933,0.4843,15,5,30,827,1229,530,0.0008,0.9992,2863.5,1.5
79,4934,3096,0,0,3,1.9875,2,16.6,0,3091,4.45,0.9812,3155.4,5,1.0,50,0,0,930,0.001458,0.0423,17.9211,78,44.7,0.024,0.0094,0,0,0,0,0.077465,0.015625,32,0.7983,4.0034,0.4846,15,5,30,799,1242,516,0.0008,0.9992,2882.3,1.8
80,4934,3151,2,5,1,1.981,1,22.8,3,3143,4.58,0.9987,3155.0,8,1.0,51,2,1,968,0.001413,0.0492,27.2109,79,44.7,0.0222,0.0085,1,0,0,0,0.088525,0.015625,33,0.8235,4.0919,0.4851,15,6,30,785,1283,506,0.0008,0.9992,2972.1,1.8
81,4934,3068,1,5,3,1.9526,1,16.5,0,3059,4.54,0.975,3146.7,9,1.0,51,1,1,974,0.001635,0.0476,29.703,80,45.6,0.0217,0.0086,1,0,0,0,0.079365,0.015625,33,0.8031,4.1363,0.485,15,6,30,805,1170,520,0.0008,0.9992,2766.4,1.9
82,4934,3073,1,3,1,1.9449,2,16.4,0,3073,4.59,0.9788,3139.7,0,1.0,50,1,2,965,0.001428,0.0488,0.0,81,47.2,0.0226,0.0113,0,1,0,0,0.094077,0.015625,32,0.8339,4.1991,0.485,16,6,28,802,1207,468,0.0008,0.9992,2911.9,1.7
83,4933,3082,0,0,3,1.9315,2,16.5,0,3082,4.5,0.9834,3134.2,0,1.0,49,0,1,931,0.001216,0.0376,0.0,82,49.1,0.0234,0.0091,0,0,0,0,0.071429,0.015625,32,0.7812,4.2705,0.4858,16,6,27,801,1191,506,0.0008,0.9992,2895.7,1.8
84,4933,3135,1,5,3,1.922,1,16.4,3133,0,4.53,1.0011,3134.5,5,1.0,48,1,2,931,0.001359,0.0431,20.0,83,50.9,0.0268,0.0111,1,0,0,0,0.062745,0.015625,33,0.751,4.294,0.4856,16,5,27,784,1276,512,0.0009,0.9991,2879.5,1.7
85,4931,3087,0,0,3,1.9258,1,16.3,0,3087,4.48,0.9863,3130.0,0,1.0,47,0,1,903,0.001279,0.0561,0.0,84,52.7,0.0225,0.0114,0,0,0,0,0.070175,0.015625,32,0.7773,4.3607,0.4863,16,4,27,763,1191,509,0.0009,0.9991,2750.5,1.9
86,4929,3153,0,0,3,1.9495,1,16.2,3165,0,4.64,1.0113,3133.7,4,1.0,48,4,3,910,0.001265,0.0418,14.1343,85,50.9,0.0238,0.0083,0,0,0,0,0.069686,0.015625,33,0.7758,4.4199,0.4868,15,5,28,791,1305,495,0.0009,0.9991,2839.0,1.6
87,4927,3128,0,0,3,1.9713,1,16.3,4,3124,4.6,0.9983,3133.2,4,1.0,47,0,1,902,0.001311,0.0526,15.3846,86,51.1,0.0229,0.0093,0,0,0,0,0.082707,0.015625,33,0.8111,4.4688,0.4872,14,5,28,771,1307,505,0.0009,0.9991,2914.9,1.6
88,4926,3097,0,0,3,1.9501,1,16.3,4,3093,4.54,0.9895,3129.7,4,1.0,45,0,2,865,0.001256,0.0407,16.8067,87,52.8,0.0244,0.0102,0,1,0,0,0.089431,0.015625,32,0.8253,4.5582,0.4877,13,5,27,799,1240,507,0.001,0.999,2900.7,1.6
