window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
89,4843,3056,1,5,3,1.837,1,15.4,9,3047,4.55,0.9923,3079.6,9,1.0,56,1,0,1083,0.00112,0.049,26.9461,88,46.5,0.0183,0.0086,1,0,0,0,0.063401,0.015625,39,0.7536,4.4924,0.427,14,3,39,767,1184,505,0.001,0.999,2816.9,1.8
90,4841,3056,1,4,3,1.9329,1,15.4,7,3049,4.5,0.9931,3077.3,7,1.0,56,1,1,1095,0.001133,0.0395,23.8908,89,46.5,0.0191,0.0075,0,0,0,0,0.072368,0.015625,39,0.7841,4.5582,0.4275,14,3,39,797,1177,512,0.0011,0.9989,2581.2,2.1
91,4840,3038,1,5,3,1.9261,2,15.4,0,3034,4.53,0.9884,3073.6,4,1.0,57,1,0,1109,0.001317,0.0426,13.468,90,46.6,0.0182,0.0083,1,0,0,0,0.072131,0.015625,39,0.7834,4.5909,0.4281,14,3,40,753,1199,511,0.0008,0.9992,2673.8,2.1
92,4839,3097,0,0,3,1.9035,2,15.4,3118,0,4.6,1.0131,3077.8,0,1.0,56,0,1,1109,0.001121,0.0337,0.0,91,48.4,0.0202,0.0074,0,0,0,0,0.06135,0.015625,39,0.7453,4.64,0.4284,13,3,40,771,1260,506,0.0009,0.9991,2813.3,1.9
93,4839,3082,0,0,3,1.8113,1,15.5,3086,0,4.58,1.0024,3078.6,0,1.0,56,0,0,1100,0.001049,0.0299,0.0,92,49.4,0.0196,0.0055,0,0,0,0,0.059701,0.015625,39,0.7383,4.6937,0.4285,13,3,40,773,1209,505,0.0008,0.9992,3103.2,1.9
94,4838,3018,3,5,1,1.7739,1,15.5,3,3010,4.55,0.9822,3072.8,8,1.0,58,4,2,1138,0.001121,0.0335,20.1149,93,47.9,0.018,0.0066,1,0,0,0,0.055866,0.015625,40,0.7203,4.7496,0.4284,15,3,40,767,1227,485,0.001,0.999,2824.8,1.9
95,4838,3011,1,5,3,1.701,1,15.5,0,3001,4.42,0.9818,3066.9,10,1.0,58,1,1,1147,0.001155,0.0366,31.4465,94,48.8,0.0184,0.0067,1,0,0,0,0.067073,0.015625,40,0.767,4.7953,0.4289,16,3,39,761,1221,484,0.0011,0.9989,2839.3,1.7
96,4837,3082,1,4,3,1.7869,2,15.5,3072,0,4.57,1.0056,3068.8,14,1.0,62,7,3,1172,0.001177,0.0302,39.6601,95,46.3,0.0177,0.007,0,0,0,0,0.049451,0.015625,43,0.684,4.8448,0.4282,18,2,42,787,1211,488,0.001,0.999,2917.7,1.6
97,4837,3021,0,0,3,1.8282,2,15.4,2,3009,4.51,0.9859,3064.2,12,1.0,61,2,3,1155,0.001094,0.0351,31.1615,96,47.5,0.0181,0.0066,0,1,0,0,0.072973,0.015625,43,0.7859,4.9178,0.4281,16,3,42,741,1208,473,0.001,0.999,2902.4,1.6
98,4836,3046,2,4,1,1.8665,1,15.5,7,3039,4.54,0.9946,3062.5,7,1.0,60,2,3,1155,0.001063,0.0331,20.2899,97,49.1,0.017,0.0068,0,0,0,0,0.063536,0.015625,43,0.7541,4.9785,0.4283,16,2,42,768,1206,494,0.0009,0.9991,2630.7,2.2
99,4834,3102,2,5,3,1.8205,1,15.4,3105,0,4.59,1.0164,3067.8,13,1.0,60,4,4,1165,0.001218,0.0354,39.1566,98,50.0,0.0174,0.0069,1,0,0,0,0.070796,0.015625,42,0.7793,5.0228,0.4283,15,3,42,824,1200,489,0.001,0.999,3018.5,1.4
100,4834,3040,0,0,3,1.885,2,15.5,4,3031,4.55,0.9918,3065.1,9,1.0,60,1,1,1164,0.001084,0.038,22.6629,99,51.0,0.0182,0.0072,0,0,0,0,0.076087,0.015625,41,0.7946,5.0989,0.4286,15,3,42,790,1232,471,0.0009,0.9991,2945.6,1.8
101,4833,3038,0,0,3,1.9499,1,15.4,9,3024,4.52,0.992,3062.5,14,1.0,61,6,5,1179,0.000999,0.0422,43.2099,100,51.0,0.0157,0.0067,0,0,0,0,0.072289,0.015625,42,0.7839,5.1712,0.4286,15,5,41,765,1173,525,0.0012,0.9988,2948.9,1.9
102,4831,3071,2,4,1,1.962,1,15.4,3065,0,4.59,1.0052,3064.2,15,1.0,61,4,4,1190,0.0011,0.0404,36.4146,101,51.9,0.0172,0.0078,0,1,0,0,0.053908,0.015625,40,0.7102,5.217,0.4288,15,4,42,790,1209,514,0.001,0.999,2847.8,1.6
103,4830,2953,0,0,3,1.8875,1,15.3,7,2946,4.58,0.9671,3053.6,7,1.0,61,0,0,1174,0.001147,0.0361,21.7391,102,52.9,0.0166,0.0073,0,0,0,0,0.060241,0.015625,40,0.7406,5.2742,0.429,15,4,42,743,1197,473,0.0009,0.9991,2898.9,1.7
104,4830,2986,2,3,3,1.8901,1,15.4,8,2973,4.42,0.9799,3047.2,13,1.0,64,5,2,1203,0.001003,0.0308,34.7826,103,51.3,0.0159,0.0062,0,0,0,0,0.053221,0.015625,40,0.7064,5.3078,0.4292,16,3,45,791,1163,499,0.0009,0.9991,2786.6,1.8
105,4829,3059,4,5,3,1.8775,1,15.3,3040,0,4.59,1.0059,3049.1,27,1.0,71,8,1,1252,0.001106,0.032,75.8427,104,47.2,0.0149,0.007,1,0,0,0,0.050667,0.015625,43,0.6916,5.3452,0.4285,16,3,52,816,1220,477,0.001,0.999,2833.4,1.6
106,4828,3046,1,4,3,1.8842,2,15.4,16,3026,4.57,0.9991,3048.8,20,1.0,71,3,3,1253,0.001093,0.035,48.8998,105,46.7,0.0148,0.0054,0,1,0,0,0.056075,0.015625,43,0.7214,5.3662,0.428,16,3,52,769,1238,473,0.0011,0.9989,2786.7,1.8
107,4826,3114,2,5,1,1.8512,2,15.4,3116,0,4.68,1.0282,3057.8,28,1.0,73,4,2,1297,0.001047,0.0287,60.3248,106,46.4,0.0148,0.0057,2,0,0,0,0.057395,0.015625,46,0.7278,5.3883,0.4274,18,3,52,818,1231,469,0.001,0.999,2706.5,1.8
108,4825,3059,1,4,3,1.7921,2,15.4,3045,0,4.59,1.0009,3058.1,16,1.0,73,3,3,1302,0.001065,0.021,39.5062,107,47.2,0.0148,0.0045,0,0,0,0,0.053613,0.015625,46,0.7086,5.4209,0.4266,18,3,52,784,1246,481,0.0008,0.9992,2615.4,2.0
109,4823,3015,1,3,3,1.782,2,15.4,5,3005,4.57,0.9872,3054.0,10,1.0,74,4,3,1296,0.001031,0.0412,25.4453,108,47.5,0.0149,0.0065,0,0,0,0,0.053269,0.015625,46,0.7067,5.4379,0.4258,20,3,51,811,1163,459,0.0009,0.9991,2608.5,1.9
110,4823,3111,0,0,3,1.8033,2,15.3,3135,0,4.62,1.0251,3062.1,4,1.0,71,0,3,1279,0.001,0.0335,10.7239,109,50.3,0.0154,0.0067,0,0,0,0,0.064433,0.015625,45,0.7575,5.4662,0.425,19,3,49,781,1240,508,0.0009,0.9991,3047.3,1.6
111,4822,3072,2,5,3,1.8622,1,15.4,3067,0,4.62,1.0041,3063.4,9,1.0,69,2,4,1273,0.00104,0.036,24.8619,110,51.6,0.0151,0.0075,1,1,0,0,0.051414,0.015625,44,0.6961,5.5022,0.4246,18,3,48,770,1219,506,0.001,0.999,2931.7,1.5
112,4820,3074,2,4,3,1.9341,1,15.3,3075,0,4.54,1.0058,3065.3,8,1.0,70,5,4,1248,0.001012,0.0279,18.7668,111,51.5,0.0156,0.0056,0,1,0,0,0.055838,0.015625,44,0.7202,5.5403,0.4241,17,4,49,810,1179,515,0.001,0.999,2713.9,1.9
113,4819,3088,1,5,3,1.8974,2,15.3,3104,0,4.66,1.0138,3069.8,8,1.0,69,1,2,1250,0.001048,0.0343,20.4082,112,53.2,0.0171,0.0068,1,0,0,0,0.066176,0.015625,45,0.7639,5.5795,0.4236,17,4,48,755,1250,530,0.0009,0.9991,2871.9,1.7
114,4818,3014,1,5,3,1.8886,2,15.2,0,3004,4.65,0.9835,3064.4,10,1.0,67,1,3,1267,0.001098,0.0356,26.5252,113,55.6,0.0165,0.0074,1,0,0,0,0.063613,0.015625,45,0.7544,5.6024,0.4226,16,3,48,764,1208,485,0.001,0.999,2914.4,1.6
115,4817,3018,1,5,3,1.9038,2,15.2,0,3003,4.59,0.9863,3060.0,15,1.0,67,1,1,1255,0.001091,0.0331,39.8936,114,56.4,0.0162,0.0071,1,0,0,0,0.05598,0.015625,45,0.7209,5.6355,0.4218,16,2,49,791,1174,471,0.0009,0.9991,2762.0,2.0
116,4815,3104,2,5,3,1.9202,2,15.2,3111,0,4.64,1.0195,3066.3,15,1.0,67,2,2,1254,0.001236,0.0368,35.2941,115,56.1,0.0157,0.0069,2,1,0,0,0.055172,0.015625,45,0.7168,5.6607,0.4206,16,2,49,793,1254,494,0.001,0.999,3163.9,1.4
117,4810,3099,2,5,3,1.9275,2,15.2,3110,0,4.65,1.0188,3072.4,20,1.0,67,2,2,1293,0.00117,0.043,47.7327,116,56.6,0.0164,0.0069,2,0,0,0,0.065611,0.015625,45,0.7619,5.6924,0.4202,16,2,49,793,1191,528,0.0011,0.9989,2914.1,1.9
118,4809,3020,0,0,3,1.9372,2,15.2,5,3000,4.51,0.9846,3067.4,20,1.0,69,5,3,1294,0.001106,0.0386,48.5934,117,55.9,0.0161,0.0067,0,0,0,0,0.050725,0.015625,47,0.692,5.7262,0.4195,17,2,50,759,1227,483,0.0009,0.9991,2762.1,1.9
119,4807,3073,1,5,1,1.8878,1,15.3,3063,0,4.58,1.0031,3068.4,15,1.0,69,1,1,1303,0.001126,0.0295,33.1633,118,56.9,0.0155,0.0063,1,0,0,0,0.061425,0.015625,46,0.7456,5.7385,0.4189,18,2,49,751,1309,470,0.001,0.999,2936.9,1.7
120,4805,3080,1,3,3,1.9679,1,15.4,3079,0,4.57,1.0049,3070.0,6,1.0,70,3,2,1328,0.000966,0.0361,3.1407,119,57.1,0.0148,0.0067,0,0,0,0,0.069977,0.015625,48,0.7767,5.7679,0.4186,19,2,49,822,1231,484,0.001,0.999,2857.3,1.9
121,4805,3084,3,5,3,1.9858,2,15.4,3089,0,4.63,1.0074,3072.4,6,1.0,74,4,0,1369,0.001022,0.0315,14.0187,120,54.9,0.0145,0.0058,2,0,0,0,0.051802,0.015625,49,0.6984,5.7994,0.4175,20,2,52,757,1265,477,0.001,0.999,2853.7,1.7
122,4801,3084,1,5,3,1.9725,2,15.2,3081,0,4.56,1.0055,3074.1,10,1.0,74,1,1,1384,0.001001,0.0297,21.9298,121,55.9,0.015,0.0062,1,0,0,0,0.063559,0.015625,49,0.7542,5.8312,0.4169,19,3,52,808,1205,497,0.0011,0.9989,2918.5,1.4
123,4796,3138,1,5,3,1.9852,2,15.5,3164,0,4.63,1.0293,3083.6,10,1.0,73,1,2,1377,0.000965,0.0328,22.5225,122,57.5,0.0147,0.0057,1,1,0,0,0.039301,0.015625,48,0.6024,5.8617,0.4161,18,3,52,830,1249,469,0.0009,0.9991,2960.3,1.8
124,4794,3073,0,0,3,1.9542,2,15.4,3,3070,4.58,0.9969,3082.6,3,1.0,72,3,4,1354,0.000891,0.027,6.9767,123,58.7,0.0148,0.0061,0,1,0,0,0.05618,0.015625,47,0.7219,5.891,0.4154,17,3,52,763,1228,501,0.0009,0.9991,3001.7,1.8
125,4789,3005,1,4,1,1.9404,1,15.3,6,2999,4.52,0.9772,3075.2,6,1.0,71,1,2,1365,0.000935,0.0313,15.1515,124,60.4,0.0152,0.0057,0,1,0,0,0.053012,0.015625,48,0.7053,5.9319,0.4146,17,2,52,793,1150,460,0.001,0.999,2913.6,1.7
126,4784,3158,2,5,3,1.9888,1,15.2,3215,0,4.74,1.0436,3089.4,9,1.0,73,3,1,1369,0.000985,0.0348,16.9133,125,59.7,0.0146,0.0062,1,0,0,0,0.047035,0.015625,49,0.6678,5.9565,0.4136,17,2,54,840,1206,511,0.001,0.999,2878.3,1.8
127,4780,3039,3,5,3,1.9865,2,15.2,7,3022,4.59,0.9852,3084.6,17,1.0,76,3,0,1413,0.001013,0.0288,38.9908,126,58.3,0.0133,0.0059,1,0,0,0,0.042129,0.015625,50,0.6291,5.9742,0.4124,17,2,57,783,1194,469,0.0011,0.9989,2998.9,1.5
128,4777,3054,1,4,1,1.9463,2,15.3,12,3037,4.61,0.991,3081.7,17,1.0,76,2,2,1431,0.000931,0.0276,35.3982,127,59.2,0.0137,0.0057,0,1,0,0,0.063694,0.015625,51,0.7547,6.0042,0.4116,17,2,57,784,1215,503,0.0009,0.9991,2946.8,2.0
129,4773,3053,1,3,3,1.9203,2,15.3,4,3039,4.59,0.9916,3079.0,14,1.0,78,4,2,1418,0.000902,0.0291,32.7869,128,58.6,0.013,0.0055,0,0,0,0,0.056054,0.015625,50,0.7213,6.0311,0.4105,17,4,57,780,1240,488,0.0009,0.9991,2983.9,1.8
130,4771,3017,0,0,3,1.9086,2,15.1,3,3014,4.63,0.9818,3073.1,3,1.0,75,0,3,1388,0.000819,0.0231,6.5789,129,60.3,0.0138,0.0053,0,0,0,0,0.052521,0.015625,49,0.7025,6.0731,0.4098,17,3,55,792,1198,491,0.0012,0.9988,2717.8,1.7
131,4770,2961,2,4,3,1.8727,1,15.2,4,2954,4.56,0.9669,3062.4,7,1.0,76,3,2,1407,0.000745,0.0263,13.9211,130,60.4,0.0133,0.0047,0,1,0,0,0.050328,0.015625,48,0.6895,6.1147,0.409,18,3,55,770,1158,469,0.0008,0.9992,2896.0,1.9
132,4769,2934,2,5,3,1.9314,1,15.1,0,2925,4.51,0.9619,3050.2,9,1.0,76,2,2,1425,0.000868,0.0294,21.8978,131,61.4,0.0134,0.0058,2,0,0,0,0.052036,0.015625,48,0.6997,6.1441,0.4082,18,2,56,773,1146,449,0.001,0.999,2990.7,1.7
133,4767,3111,1,3,1,1.9749,2,15.2,3165,0,4.6,1.0345,3061.3,2,1.0,77,1,0,1417,0.000814,0.0326,4.4643,132,61.5,0.013,0.0056,0,0,0,0,0.052174,0.015625,48,0.7005,6.1767,0.4077,18,2,57,783,1232,495,0.0009,0.9991,2753.3,2.0
134,4765,2977,1,5,1,1.8231,2,15.0,0,2972,4.52,0.975,3053.3,5,1.0,78,1,0,1438,0.000762,0.0264,12.5,133,61.7,0.0131,0.0059,1,0,0,0,0.05036,0.015625,49,0.6897,6.2007,0.4069,18,2,58,759,1148,463,0.0009,0.9991,2800.7,1.9
135,4761,3054,1,3,3,1.9363,2,15.1,3054,0,4.54,1.0002,3053.3,0,1.0,78,1,1,1449,0.000812,0.0256,0.0,134,62.7,0.0136,0.0052,0,0,0,0,0.055556,0.015625,49,0.7188,6.2349,0.4063,18,2,58,827,1189,481,0.001,0.999,2863.4,1.8
136,4758,3061,0,0,3,1.9437,2,15.0,3080,0,4.61,1.0079,3055.9,0,1.0,77,0,1,1440,0.000781,0.0352,0.0,135,64.4,0.0138,0.0058,0,0,0,0,0.043956,0.015625,49,0.6445,6.2722,0.4054,18,2,57,825,1231,437,0.001,0.999,3041.3,1.6
137,4756,2968,0,0,3,1.9656,1,15.2,0,2968,4.59,0.9739,3047.5,0,1.0,77,0,0,1428,0.00071,0.0268,0.0,136,65.4,0.0144,0.0051,0,0,0,0,0.049217,0.015625,49,0.6825,6.3036,0.4048,18,2,57,805,1158,471,0.0009,0.9991,2914.1,2.0
138,4754,3052,0,0,3,1.9656,1,15.2,3056,0,4.58,1.0028,3048.4,1,1.0,76,1,2,1433,0.000654,0.026,0.0,137,67.2,0.0143,0.0054,0,0,0,0,0.047619,0.015625,49,0.6719,6.3512,0.4043,18,2,56,803,1178,483,0.001,0.999,2970.3,1.8
139,4752,2948,2,5,3,1.8648,1,15.2,3,2940,4.49,0.9701,3038.8,8,1.0,78,2,0,1433,0.000725,0.0297,17.6211,138,66.5,0.0129,0.0051,1,0,0,0,0.044586,0.015625,51,0.6496,6.3936,0.4035,18,2,58,742,1194,442,0.0009,0.9991,3001.8,1.8
140,4749,3011,3,5,3,1.987,1,15.2,6,2996,4.58,0.9917,3036.2,15,1.0,82,6,2,1481,0.000797,0.0283,31.0559,139,64.2,0.0123,0.0054,1,0,0,0,0.048485,0.015625,52,0.6777,6.4421,0.4026,18,2,62,783,1211,460,0.001,0.999,2797.8,1.8
141,4747,3042,4,5,3,1.8572,2,15.1,3028,0,4.68,1.0038,3037.4,21,1.0,86,4,0,1536,0.000835,0.0247,41.2574,140,62.2,0.0127,0.0052,3,0,0,0,0.053131,0.015625,53,0.7059,6.482,0.4017,19,2,65,788,1196,486,0.0011,0.9989,2710.9,1.8
142,4746,2938,0,0,3,1.8506,2,15.0,6,2927,4.47,0.9703,3027.9,11,1.0,84,0,2,1526,0.000816,0.0279,22.7273,141,64.2,0.0124,0.0057,0,0,0,0,0.071713,0.015625,53,0.7821,6.5278,0.4008,19,2,63,766,1183,452,0.0009,0.9991,2793.6,2.0
143,4744,3016,0,0,3,1.8506,1,15.0,6,3005,4.47,0.9964,3026.8,11,1.0,81,0,3,1522,0.000712,0.026,25.463,142,67.4,0.0127,0.0054,0,1,0,0,0.05423,0.015625,53,0.7119,6.5777,0.4,19,2,60,786,1195,470,0.0009,0.9991,2889.6,2.0
144,4742,3045,0,0,3,1.7259,1,15.1,3059,0,4.58,1.0117,3030.5,7,1.0,80,1,2,1469,0.00073,0.0274,13.3038,143,68.3,0.0135,0.0057,0,0,0,0,0.07384,0.015625,52,0.7884,6.6178,0.3994,19,2,59,823,1187,458,0.001,0.999,2808.0,1.9
145,4742,2965,1,4,3,1.7348,1,14.9,6,2959,4.5,0.9804,3024.3,6,1.0,81,1,0,1470,0.000634,0.0244,12.7389,144,68.5,0.0128,0.0047,0,0,0,0,0.054878,0.015625,51,0.7153,6.6523,0.3987,20,2,59,799,1183,462,0.001,0.999,2829.5,1.7
146,4739,3041,1,5,3,1.7472,1,15.0,3044,0,4.6,1.0083,3026.9,8,1.0,81,1,1,1483,0.000717,0.0299,17.66,145,69.3,0.0142,0.006,1,0,0,0,0.064103,0.015625,51,0.7562,6.6887,0.3982,20,2,59,778,1203,482,0.0011,0.9989,2783.7,1.6
147,4738,2980,3,5,3,1.7759,2,14.9,8,2962,4.54,0.986,3022.5,18,1.0,83,3,1,1518,0.000816,0.0283,40.8163,146,68.4,0.0125,0.0057,3,1,0,0,0.080435,0.015625,51,0.8057,6.73,0.397,20,3,60,714,1191,504,0.0012,0.9988,2782.8,1.6
148,4737,3087,1,5,3,1.858,2,15.1,3124,0,4.69,1.0315,3032.5,4,1.0,83,1,1,1515,0.000744,0.0279,8.4034,147,69.3,0.0128,0.0056,1,1,0,0,0.047809,0.015625,51,0.6732,6.7778,0.3959,20,3,60,812,1274,451,0.0009,0.9991,2921.6,1.8
149,4736,3056,0,0,3,1.8276,2,14.9,3064,0,4.65,1.0094,3035.5,0,1.0,82,0,1,1505,0.000706,0.0298,0.0,148,71.1,0.0134,0.0058,0,1,0,0,0.055666,0.015625,50,0.7193,6.8116,0.395,20,3,59,782,1197,471,0.001,0.999,2783.8,1.9
150,4736,2959,2,3,3,1.9467,1,15.0,1,2958,4.47,0.9771,3028.2,1,1.0,82,3,3,1497,0.000619,0.0249,0.0,149,70.5,0.0128,0.0051,0,2,0,0,0.051867,0.015625,50,0.6987,6.8634,0.3942,20,3,59,792,1140,460,0.0009,0.9991,2911.4,1.9
151,4736,3019,1,4,3,1.9438,1,14.8,3,3016,4.61,0.9972,3027.3,3,1.0,83,1,0,1495,0.000712,0.0283,6.7265,150,70.6,0.0122,0.0054,0,0,0,0,0.047826,0.015625,50,0.6733,6.8852,0.3931,21,3,59,823,1150,484,0.001,0.999,2880.8,1.7
152,4736,3029,1,3,3,1.9474,2,14.9,3036,0,4.6,1.0041,3028.6,5,1.0,83,4,4,1498,0.000639,0.028,11.3379,151,70.0,0.0126,0.0058,0,2,0,0,0.055914,0.015625,50,0.7206,6.9411,0.3924,23,3,57,752,1183,500,0.0008,0.9992,2534.6,2.2
153,4735,2967,0,0,3,1.8113,2,14.9,0,2962,4.47,0.9815,3022.8,5,1.0,80,0,3,1441,0.000601,0.0251,11.0132,152,71.2,0.0127,0.0052,0,2,0,0,0.050104,0.015625,50,0.6882,6.9599,0.3919,22,3,55,781,1189,458,0.001,0.999,2854.5,1.6
154,4735,3032,1,5,3,1.8404,1,15.1,3033,0,4.62,1.006,3024.7,10,1.0,80,2,2,1463,0.000701,0.0264,19.0275,153,72.0,0.0134,0.0058,1,1,0,0,0.060852,0.015625,50,0.7432,6.9944,0.3912,22,3,55,788,1206,478,0.001,0.999,2678.4,1.9
155,4735,3065,1,4,3,1.9428,1,15.2,3092,0,4.69,1.0219,3031.7,6,1.0,80,3,3,1445,0.000753,0.0344,10.3896,154,72.2,0.0129,0.0063,0,0,0,0,0.061425,0.015625,50,0.7456,7.0263,0.3905,22,4,54,778,1266,469,0.0009,0.9991,2857.7,1.8
156,4731,2965,1,3,3,1.9708,2,15.2,4,2951,4.55,0.9801,3025.3,14,1.0,84,13,9,1452,0.000684,0.0257,31.8182,155,67.6,0.0124,0.0047,0,1,0,0,0.068522,0.015625,50,0.772,7.0541,0.3899,24,5,55,761,1181,500,0.0011,0.9989,2623.4,1.9
157,4730,3010,1,3,3,1.97,2,14.9,4,2996,4.55,0.9954,3023.9,14,1.0,82,0,2,1438,0.000651,0.0259,29.5359,156,70.0,0.013,0.0049,0,0,0,0,0.053785,0.015625,49,0.7095,7.082,0.3891,23,5,54,742,1227,473,0.001,0.999,2769.4,1.6
158,4729,2946,1,5,1,1.971,2,15.0,9,2932,4.5,0.9766,3016.5,14,1.0,82,1,1,1447,0.000704,0.0226,33.3333,157,70.9,0.0134,0.005,1,0,0,0,0.049661,0.015625,49,0.6854,7.1159,0.3885,22,5,55,735,1174,480,0.0009,0.9991,2826.4,1.8
159,4726,3100,0,0,3,1.9231,2,14.9,3157,0,4.69,1.0446,3030.7,9,1.0,79,0,3,1435,0.000707,0.0309,20.8817,158,74.6,0.0143,0.0061,0,0,0,0,0.075055,0.015625,49,0.7918,7.1446,0.3877,20,5,54,815,1220,521,0.0009,0.9991,2923.8,1.8
160,4725,2991,3,5,3,1.9382,1,15.0,13,2968,4.54,0.9881,3026.9,23,1.0,81,4,2,1453,0.000798,0.0271,52.0095,159,73.6,0.0132,0.0054,2,0,0,0,0.070136,0.015625,49,0.7772,7.1853,0.3873,20,4,57,775,1188,488,0.001,0.999,2887.4,1.6
161,4724,3063,0,0,3,1.9852,1,14.9,3079,0,4.68,1.0188,3032.9,11,1.0,80,3,4,1461,0.000703,0.0278,24.9433,160,75.5,0.013,0.0063,0,0,0,0,0.089936,0.015625,49,0.8263,7.2046,0.387,18,4,58,769,1205,523,0.001,0.999,2892.1,1.6
162,4721,3008,4,5,3,1.9357,1,15.2,15,2993,4.52,0.9926,3030.6,15,1.0,84,5,1,1495,0.000789,0.0244,29.5983,161,72.8,0.0116,0.0049,1,0,0,0,0.077236,0.015625,51,0.7977,7.2208,0.3862,19,4,61,772,1219,499,0.0011,0.9989,2697.4,1.8
163,4719,3048,0,0,3,1.9469,1,15.2,3045,0,4.63,1.0061,3032.5,6,1.0,81,0,3,1477,0.000691,0.0256,12.3457,161,74.4,0.0129,0.0053,0,0,0,0,0.063116,0.015625,49,0.7524,7.2406,0.3858,18,4,59,818,1235,479,0.001,0.999,2779.5,1.9
164,4718,2941,1,4,1,1.93,1,15.1,6,2935,4.58,0.9726,3023.8,6,1.0,80,1,2,1485,0.000677,0.0217,13.6674,162,76.2,0.0129,0.0051,0,1,0,0,0.063043,0.015625,49,0.7522,7.2623,0.3853,18,5,57,757,1180,433,0.001,0.999,3033.2,1.7
165,4718,3022,2,5,1,1.9649,1,15.0,3,3009,4.59,0.9995,3023.6,13,1.0,85,5,0,1488,0.000625,0.0241,29.7483,163,72.6,0.0129,0.0049,1,0,0,0,0.063596,0.015625,50,0.7543,7.3018,0.3848,19,7,59,808,1165,490,0.0009,0.9991,2622.1,2.0
166,4716,2873,0,0,3,1.9446,2,14.9,2,2866,4.49,0.9547,3009.3,7,1.0,84,2,3,1495,0.000617,0.0305,15.1188,164,74.4,0.0123,0.0053,0,0,0,0,0.0611,0.015625,49,0.7443,7.3242,0.3846,18,6,60,722,1180,437,0.001,0.999,2950.3,1.6
167,4714,3050,1,5,3,1.8962,1,14.9,3064,0,4.63,1.0179,3015.0,5,1.0,84,1,1,1500,0.000635,0.0326,10.5708,165,75.4,0.0131,0.0055,1,0,0,0,0.071283,0.015625,49,0.7808,7.3588,0.3843,18,5,61,800,1222,450,0.0009,0.9991,2914.4,1.9
168,4714,2965,0,0,3,1.9506,1,15.0,2,2963,4.57,0.985,3010.2,2,1.0,82,2,4,1477,0.000633,0.0255,2.2727,166,77.0,0.0131,0.0053,0,2,0,0,0.057447,0.015625,49,0.728,7.3822,0.3837,18,5,59,736,1185,454,0.001,0.999,2864.0,1.7
169,4714,2956,1,5,3,1.8729,1,15.0,0,2951,4.54,0.9837,3005.0,5,1.0,80,1,3,1485,0.000619,0.0302,10.4822,167,79.7,0.0127,0.0053,1,0,0,0,0.080645,0.015625,48,0.8063,7.4165,0.3835,19,5,56,744,1188,455,0.001,0.999,2884.9,1.6
170,4713,2973,2,5,1,1.8594,1,14.8,1,2968,4.52,0.9903,3002.0,5,1.0,80,5,5,1468,0.000619,0.0244,10.5263,168,78.2,0.0131,0.0045,1,2,0,0,0.069246,0.015625,49,0.7744,7.443,0.3829,18,5,57,775,1213,453,0.0009,0.9991,2956.3,1.7
171,4711,2970,2,3,2,1.9152,2,14.8,1,2966,4.55,0.9903,2998.9,4,1.0,80,4,4,1483,0.000751,0.033,0.0,169,77.5,0.0131,0.0053,0,1,0,0,0.074227,0.015625,52,0.7895,7.478,0.3823,18,5,57,751,1214,455,0.0009,0.9991,2964.1,1.7
172,4711,2991,1,5,2,1.8959,2,14.7,1,2985,4.6,0.9976,2998.2,6,1.0,77,2,5,1460,0.000754,0.0336,11.6822,170,80.2,0.0135,0.006,1,1,0,0,0.06278,0.015625,49,0.7511,7.4959,0.3821,19,5,53,746,1241,472,0.0011,0.9989,3004.5,1.6
173,4710,3004,2,5,3,1.8622,2,14.9,2992,0,4.6,1.0033,2999.2,17,1.0,78,4,3,1442,0.000785,0.0342,37.8619,171,80.1,0.0137,0.0055,2,0,0,0,0.070513,0.015625,46,0.7784,7.5237,0.3819,19,5,54,811,1172,478,0.001,0.999,2962.9,1.8
174,4709,3083,2,5,3,1.8628,2,14.9,3164,0,4.73,1.0533,3016.1,13,1.0,79,3,2,1464,0.000827,0.0313,26.5487,172,80.0,0.0141,0.0059,1,1,0,0,0.058455,0.015625,47,0.7327,7.555,0.3819,20,5,54,802,1207,490,0.001,0.999,2839.0,1.8
175,4709,2977,0,0,3,1.9122,2,14.8,0,2972,4.59,0.9882,3012.4,5,1.0,78,0,1,1446,0.000719,0.0267,10.846,173,81.9,0.0138,0.0055,0,0,0,0,0.059548,0.015625,46,0.7376,7.5858,0.3817,20,4,54,763,1196,425,0.001,0.999,3023.3,1.5
176,4707,2995,0,0,3,1.9254,1,14.8,0,2990,4.58,0.9948,3010.8,5,1.0,81,5,2,1449,0.000618,0.028,11.3379,174,79.8,0.0136,0.0053,0,0,0,0,0.08172,0.015625,48,0.8088,7.6202,0.3815,21,5,55,802,1167,471,0.0009,0.9991,2815.4,1.8
