window,alive_nodes,alive_links,n_clusters,max_size,k_star,entropy,milestone,physics_seconds,stressed,calcified,mean_omega,stress_intensity,link_ema,total_rplus,budget,v_labels,v_born,v_died,v_torque_n,v_mean_torque,v_top_share,v_label_rplus_rate,v_oldest_age,v_mean_age,v_mean_share_5node,v_share_std,v_births_5node,v_deaths_5node,macro_nodes_active,compressed_links_removed,occ_max,occ_mean,occ_nonzero,vacancy_mean,history_max,history_gini,lw_n_oasis,lw_n_penalty,lw_n_neutral,lw_edge_oo,lw_edge_op,lw_edge_pp,thaw_mean_jaccard,thaw_mean_pressure,thaw_mean_add,thaw_mean_drop
89,4857,3012,2,4,3,1.9879,1,16.4,17,2995,4.52,0.9681,3111.2,17,1.0,55,4,5,1111,0.001397,0.0345,49.3421,88,45.8,0.0183,0.007,0,0,0,0,0.056426,0.015625,40,0.7231,4.6411,0.4461,22,7,26,779,1197,466,0.0009,0.9991,2921.9,1.9
90,4855,3099,0,0,3,1.9123,1,16.5,6,3086,4.56,0.9965,3110.0,13,1.0,58,7,4,1094,0.001352,0.0391,43.771,89,44.4,0.0184,0.0075,0,0,0,0,0.058632,0.015625,41,0.7335,4.6835,0.4457,23,8,27,789,1270,479,0.0009,0.9991,2724.5,1.7
91,4854,3117,0,0,3,1.8854,1,16.4,3121,0,4.56,1.0041,3111.3,3,1.0,55,0,3,1082,0.001274,0.0388,9.375,90,47.8,0.0206,0.0077,0,1,0,0,0.065672,0.015625,40,0.7621,4.7312,0.4457,23,7,25,842,1207,506,0.0011,0.9989,2586.8,1.8
92,4850,3029,1,4,3,1.8939,1,16.3,5,3024,4.53,0.976,3103.5,5,1.0,55,2,2,1071,0.001287,0.0399,13.9373,91,48.7,0.0205,0.0088,0,0,0,0,0.063123,0.015625,38,0.7525,4.7711,0.4459,23,7,25,756,1210,490,0.0009,0.9991,2799.6,1.9
93,4845,3173,3,5,3,1.8866,1,16.3,3180,0,4.75,1.0281,3112.7,20,1.0,57,7,5,1130,0.001285,0.039,59.375,92,47.7,0.019,0.0076,2,0,0,0,0.072072,0.015625,40,0.7832,4.7981,0.4456,24,6,27,804,1277,472,0.0011,0.9989,2638.1,1.8
94,4845,3094,0,0,3,1.9,2,16.2,2,3087,4.55,0.9946,3110.9,7,1.0,56,2,3,1102,0.001364,0.0418,12.5101,93,49.6,0.0189,0.0076,0,0,0,0,0.061093,0.015625,40,0.7442,4.8303,0.4452,24,6,26,782,1245,519,0.0008,0.9992,2853.9,2.0
95,4840,3126,2,5,3,1.9217,1,16.3,3128,0,4.7,1.0079,3113.5,10,1.0,56,2,2,1123,0.001322,0.0348,27.7778,94,50.4,0.0194,0.0067,2,0,0,0,0.064171,0.015625,40,0.7565,4.8624,0.4447,23,7,26,794,1251,533,0.001,0.999,2715.1,1.8
96,4833,3087,1,5,3,1.9438,1,16.3,2,3080,4.65,0.9923,3111.0,7,1.0,58,3,1,1124,0.001326,0.0298,18.2371,95,49.6,0.0187,0.0064,1,0,0,0,0.059524,0.015625,41,0.7375,4.91,0.444,24,7,27,798,1262,482,0.0009,0.9991,2678.4,1.9
97,4826,3067,2,4,1,1.9628,2,16.1,3,3061,4.58,0.9872,3106.8,6,1.0,59,3,2,1138,0.001158,0.0333,14.3266,96,49.6,0.0187,0.0079,0,1,0,0,0.058333,0.015625,41,0.7321,4.9433,0.4433,23,7,29,792,1208,492,0.001,0.999,2773.5,1.8
98,4826,3102,2,5,3,1.9821,2,16.0,10,3089,4.62,0.9986,3106.3,13,1.0,65,8,2,1175,0.0012,0.0305,31.6623,97,45.9,0.0169,0.0067,1,0,0,0,0.06599,0.015625,41,0.7632,4.989,0.4429,23,11,31,802,1203,516,0.0008,0.9992,2467.8,2.1
99,4823,3127,2,5,1,1.99,2,16.1,3132,0,4.67,1.0098,3109.5,8,1.0,64,2,3,1185,0.001381,0.0367,23.1884,98,47.4,0.0174,0.0072,1,0,0,0,0.062147,0.015625,40,0.7486,5.0342,0.4417,21,10,33,836,1224,494,0.0009,0.9991,2607.1,1.9
100,4819,3058,2,3,3,1.9924,2,15.9,0,3049,4.6,0.985,3104.6,9,1.0,66,7,5,1200,0.001157,0.0338,23.9362,99,46.8,0.0173,0.0063,0,0,0,0,0.057143,0.015625,41,0.7266,5.0628,0.4408,21,8,37,801,1191,503,0.0009,0.9991,2875.1,1.7
101,4816,3051,1,5,3,1.9908,2,15.9,5,3041,4.6,0.9843,3099.5,10,1.0,63,1,4,1163,0.001074,0.0305,28.8184,100,48.3,0.0171,0.007,1,0,0,0,0.060942,0.015625,40,0.7436,5.1071,0.44,21,7,35,812,1174,492,0.0009,0.9991,2925.5,1.9
102,4812,3025,2,4,3,1.9529,2,15.9,12,3008,4.53,0.9782,3092.4,17,1.0,66,8,5,1201,0.001248,0.0311,50.4451,101,47.0,0.0159,0.0076,0,1,0,0,0.081921,0.015625,42,0.8093,5.1495,0.4386,24,7,35,809,1203,484,0.0009,0.9991,2600.2,1.8
103,4808,3087,0,0,3,1.9749,2,15.9,5,3082,4.62,0.9984,3091.9,5,1.0,64,1,3,1158,0.001144,0.0347,11.9403,102,46.9,0.0172,0.0068,0,1,0,0,0.060694,0.015625,42,0.7426,5.1841,0.4375,23,6,35,805,1246,475,0.0008,0.9992,2785.5,1.9
104,4802,3033,1,5,3,1.9346,1,15.8,9,3024,4.55,0.9827,3086.3,9,1.0,61,1,4,1159,0.001253,0.0351,27.5229,103,50.0,0.018,0.0073,1,0,0,0,0.067251,0.015625,43,0.7677,5.2017,0.4369,23,6,32,808,1238,457,0.0008,0.9992,2992.0,1.8
105,4799,3119,1,3,3,1.962,1,15.9,3139,0,4.65,1.0186,3092.4,11,1.0,63,6,4,1169,0.001118,0.0399,32.8358,104,49.4,0.0173,0.008,0,0,0,0,0.065527,0.015625,43,0.7615,5.2587,0.4365,24,6,33,752,1298,505,0.0009,0.9991,2651.4,2.0
106,4795,3041,0,0,3,1.9005,2,15.8,0,3036,4.54,0.9849,3087.5,5,1.0,62,0,1,1147,0.001105,0.0329,14.2857,105,51.2,0.0182,0.0072,0,0,0,0,0.054795,0.015625,43,0.7148,5.3025,0.4357,23,6,33,758,1180,514,0.0009,0.9991,2823.5,1.7
107,4793,3050,0,0,3,1.902,1,15.9,2,3043,4.54,0.989,3083.9,7,1.0,62,2,2,1155,0.001066,0.0339,14.7059,106,52.2,0.0169,0.0067,0,0,0,0,0.064972,0.015625,44,0.7595,5.3477,0.4352,23,6,33,777,1197,508,0.0008,0.9992,2914.5,1.8
108,4787,2927,1,5,3,1.9694,1,15.9,8,2914,4.53,0.9537,3069.0,13,1.0,61,9,10,1187,0.001157,0.0398,26.2323,107,53.7,0.0171,0.0073,1,0,0,0,0.065341,0.015625,47,0.7609,5.3704,0.4345,22,6,33,775,1174,444,0.0012,0.9988,2522.5,2.2
109,4782,3087,3,5,1,1.9881,1,15.8,3088,0,4.6,1.01,3072.2,15,1.0,64,5,2,1194,0.001016,0.0342,37.8788,108,52.0,0.0172,0.0071,1,0,0,0,0.06357,0.015625,45,0.7542,5.3949,0.4339,22,6,36,765,1276,481,0.0009,0.9991,2778.7,1.8
110,4776,3023,1,3,2,1.9928,2,15.7,0,3014,4.69,0.9855,3067.5,9,1.0,65,3,2,1195,0.001143,0.0317,24.6575,109,52.2,0.0168,0.0067,0,0,0,0,0.044974,0.015625,46,0.6526,5.4266,0.4327,23,6,36,801,1188,498,0.0009,0.9991,2647.2,2.0
111,4771,3121,0,0,1,1.9964,2,15.7,3161,0,4.66,1.0284,3076.7,3,1.0,63,3,5,1185,0.001039,0.0388,8.0214,110,54.2,0.0173,0.0071,0,0,0,0,0.064599,0.015625,46,0.7581,5.4757,0.432,22,5,36,794,1274,471,0.0008,0.9992,2765.3,1.9
112,4767,2970,0,0,0,1.998,1,15.7,4,2966,4.45,0.9685,3066.5,4,1.0,62,1,2,1178,0.001117,0.028,9.7087,111,56.0,0.018,0.0059,0,0,0,0,0.046729,0.015625,44,0.6656,5.5131,0.431,21,5,36,742,1174,527,0.001,0.999,2739.0,2.1
113,4764,3093,0,0,0,1.9952,1,15.6,3101,0,4.64,1.011,3070.1,3,1.0,60,0,2,1121,0.000998,0.0339,8.7464,112,56.0,0.0182,0.007,0,1,0,0,0.048023,0.015625,42,0.6746,5.5498,0.4304,20,4,36,805,1193,525,0.0009,0.9991,2861.7,1.8
114,4762,3093,1,5,3,1.9727,1,15.5,3094,0,4.65,1.0103,3073.4,11,1.0,60,4,4,1142,0.001019,0.0446,30.581,113,55.0,0.0178,0.0076,1,0,0,0,0.056548,0.015625,42,0.7237,5.5945,0.4299,19,4,37,754,1292,494,0.001,0.9991,2854.9,1.9
115,4759,3011,0,0,3,1.9781,1,15.6,3,3003,4.54,0.9816,3067.5,8,1.0,56,0,4,1101,0.001105,0.0382,26.4026,114,57.3,0.0196,0.0075,0,1,0,0,0.050955,0.015625,39,0.6934,5.6295,0.4292,19,4,33,774,1215,476,0.001,0.999,2611.7,1.9
116,4759,3059,0,0,3,1.9911,1,15.8,0,3054,4.59,0.9975,3066.7,5,1.0,54,0,2,1093,0.00111,0.0341,15.8228,115,60.0,0.0204,0.0079,0,1,0,0,0.058824,0.015625,39,0.7344,5.6883,0.4289,19,4,31,789,1211,497,0.0012,0.9988,2828.3,1.6
117,4757,3043,1,5,3,1.9778,1,15.6,0,3034,4.59,0.993,3064.4,9,1.0,55,1,0,1072,0.001176,0.0455,29.9003,116,59.9,0.0196,0.009,1,0,0,0,0.058442,0.015625,39,0.7326,5.724,0.4281,19,4,32,744,1244,506,0.0009,0.9991,2738.6,2.0
118,4755,3060,0,0,3,1.9875,1,15.6,0,3060,4.59,0.9987,3064.0,0,1.0,55,0,0,1072,0.001042,0.0442,0.0,117,60.9,0.0198,0.0086,0,0,0,0,0.066246,0.015625,39,0.7641,5.7714,0.4278,19,4,32,796,1197,501,0.001,0.999,2635.3,2.0
119,4754,3036,1,5,3,1.976,1,15.6,5,3031,4.58,0.9917,3061.3,5,1.0,55,1,1,1085,0.001101,0.0437,15.0602,118,61.8,0.019,0.008,1,0,0,0,0.058309,0.015625,39,0.732,5.8005,0.4272,19,4,32,763,1209,487,0.001,0.999,2756.6,2.1
120,4753,3091,3,5,3,1.9841,1,15.6,3097,0,4.66,1.0161,3066.5,19,1.0,58,3,0,1129,0.001323,0.0396,51.4905,119,59.5,0.0187,0.0083,2,0,0,0,0.055409,0.015625,41,0.718,5.8322,0.4263,20,5,33,762,1218,558,0.0012,0.9988,2910.8,1.6
121,4752,3024,1,3,3,1.9785,2,15.6,8,3012,4.63,0.9874,3062.5,12,1.0,60,6,4,1141,0.001232,0.0402,36.2538,120,57.4,0.0177,0.0078,0,1,0,0,0.051724,0.015625,43,0.6979,5.8839,0.4252,20,6,34,791,1213,507,0.0009,0.9991,2950.2,1.8
122,4751,3076,2,4,3,1.9499,2,15.7,3069,0,4.66,1.0058,3064.3,13,1.0,60,2,2,1158,0.00121,0.0321,36.6197,121,58.3,0.017,0.0067,0,0,0,0,0.069519,0.015625,43,0.7752,5.9534,0.4249,22,6,32,834,1256,480,0.0009,0.9991,2945.8,1.7
123,4749,3011,0,0,3,1.9351,2,15.7,3,3008,4.6,0.9842,3059.3,3,1.0,58,0,2,1120,0.001231,0.0386,9.1463,122,59.4,0.019,0.0081,0,1,0,0,0.065282,0.015625,41,0.7607,6.0039,0.4245,21,6,31,844,1137,461,0.0009,0.9991,2926.7,1.8
124,4747,3027,0,0,3,1.9612,1,15.6,3,3024,4.57,0.9904,3056.2,3,1.0,58,0,0,1109,0.00105,0.0355,9.0634,123,60.4,0.0183,0.0075,0,0,0,0,0.079882,0.015625,40,0.8044,6.0837,0.4242,21,6,31,756,1212,458,0.0011,0.9989,2882.2,1.8
125,4745,2989,4,5,3,1.9585,1,15.6,10,2970,4.53,0.9801,3049.8,19,1.0,64,9,3,1191,0.001045,0.0304,43.9276,124,55.6,0.0169,0.0064,1,0,0,0,0.053165,0.015625,44,0.7061,6.1344,0.4234,22,6,36,778,1160,473,0.0012,0.9988,2854.7,1.3
126,4744,2994,1,5,3,1.925,1,15.6,3,2986,4.53,0.9834,3044.5,8,1.0,63,1,2,1184,0.001218,0.0316,23.5294,125,57.4,0.0176,0.0067,1,0,0,0,0.051724,0.015625,45,0.6979,6.1631,0.4223,22,5,36,773,1191,485,0.001,0.999,2605.7,1.9
127,4742,3016,0,0,3,1.9179,2,15.5,3,3013,4.53,0.9915,3041.8,3,1.0,62,0,1,1177,0.001029,0.0323,8.4507,126,59.3,0.0175,0.0069,0,0,0,0,0.048387,0.015625,44,0.6771,6.2034,0.4217,21,5,36,799,1158,499,0.0009,0.9991,2844.4,1.8
128,4742,3029,1,3,3,1.9585,1,15.5,3,3026,4.55,0.9962,3040.6,3,1.0,63,1,0,1178,0.001012,0.034,9.5238,127,59.3,0.017,0.0069,0,0,0,0,0.058642,0.015625,44,0.7336,6.2343,0.4211,22,5,36,810,1174,479,0.001,0.999,2754.9,1.9
129,4740,3018,1,3,3,1.8842,1,15.6,3,3010,4.59,0.9933,3038.4,8,1.0,64,4,3,1195,0.000948,0.0351,24.2424,128,59.3,0.0168,0.0071,0,0,0,0,0.052632,0.015625,44,0.7031,6.2577,0.4203,24,5,35,736,1231,479,0.001,0.999,2717.0,1.6
130,4738,2993,0,0,3,1.7938,2,15.5,4,2984,4.55,0.9865,3034.1,9,1.0,63,1,2,1186,0.000995,0.0315,23.9521,129,61.1,0.0175,0.0073,0,0,0,0,0.051576,0.015625,43,0.697,6.2778,0.4194,24,5,34,761,1176,455,0.001,0.999,2829.0,1.6
131,4735,3031,0,0,3,1.7842,1,15.5,3,3028,4.6,0.9991,3033.8,3,1.0,61,0,2,1167,0.000919,0.0346,7.7121,130,64.1,0.0178,0.0074,0,0,0,0,0.051852,0.015625,43,0.6987,6.3173,0.4191,22,5,34,779,1269,454,0.0008,0.9992,2669.8,2.2
132,4735,2972,1,3,3,1.837,1,15.4,3,2969,4.49,0.9815,3027.9,3,1.0,60,1,2,1169,0.000791,0.0299,8.3799,131,66.0,0.0179,0.0064,0,0,0,0,0.046196,0.015625,43,0.6618,6.3526,0.4188,20,6,34,762,1193,454,0.001,0.999,2690.8,1.9
133,4734,2989,1,3,3,1.7639,1,15.5,6,2983,4.5,0.9884,3024.2,6,1.0,60,2,2,1150,0.000899,0.0382,15.2439,132,66.9,0.017,0.0067,0,1,0,0,0.044118,0.015625,41,0.6458,6.382,0.4184,21,6,33,789,1193,492,0.001,0.999,2889.0,1.7
134,4734,2948,2,5,1,1.8908,2,15.4,7,2938,4.57,0.9771,3016.9,10,1.0,61,2,1,1164,0.001045,0.0277,28.3286,133,65.8,0.017,0.006,1,0,0,0,0.047091,0.015625,41,0.6682,6.4235,0.418,20,6,35,785,1165,464,0.0011,0.9989,2805.9,1.6
135,4734,2942,0,0,3,1.8613,2,15.5,9,2934,4.53,0.9778,3009.9,8,1.0,63,6,4,1190,0.000967,0.0385,17.2414,134,64.7,0.0174,0.0063,0,0,0,0,0.054945,0.015625,44,0.7156,6.4565,0.4174,20,8,35,723,1198,484,0.0009,0.9991,2710.8,1.9
136,4733,3008,0,0,3,1.8097,1,15.4,4,3004,4.6,0.9994,3009.7,4,1.0,62,0,1,1165,0.000885,0.0337,11.6618,135,64.6,0.0159,0.0064,0,0,0,0,0.047753,0.015625,42,0.6728,6.5015,0.4168,19,8,35,781,1192,495,0.0009,0.9991,2782.7,2.0
137,4731,3011,0,0,3,1.8221,1,15.4,3012,0,4.53,1.0016,3010.2,3,1.0,60,0,2,1165,0.000808,0.0371,8.3799,136,67.5,0.0181,0.0073,0,1,0,0,0.050398,0.015625,42,0.69,6.5519,0.4164,18,7,35,778,1210,478,0.001,0.999,2880.6,1.8
138,4731,2951,0,0,3,1.9911,1,15.5,0,2951,4.58,0.9822,3004.6,0,1.0,60,0,0,1145,0.000749,0.0334,0.0,137,68.5,0.0178,0.0063,0,0,0,0,0.072423,0.015625,40,0.7843,6.602,0.4163,18,7,35,793,1155,472,0.0008,0.9992,2775.0,2.2
139,4731,2958,2,5,3,1.9952,1,15.4,3,2950,4.55,0.986,3000.1,8,1.0,61,2,1,1164,0.00095,0.0363,23.1884,138,66.1,0.018,0.0077,1,0,0,0,0.064246,0.015625,40,0.7568,6.6439,0.4161,18,7,36,769,1168,464,0.0009,0.9991,2908.8,2.0
140,4729,3055,6,5,3,1.9785,1,15.4,3060,0,4.71,1.0258,3008.3,26,1.0,65,6,2,1258,0.001155,0.0337,61.7284,139,62.9,0.0155,0.0067,4,0,0,0,0.074699,0.015625,40,0.7908,6.7186,0.416,20,6,39,821,1204,470,0.0012,0.9988,2725.5,1.7
141,4728,3030,2,5,3,1.9982,2,15.5,3023,0,4.63,1.0083,3011.0,13,1.0,65,2,2,1266,0.001217,0.0369,33.1633,140,61.6,0.0163,0.007,2,1,0,0,0.064039,0.015625,40,0.756,6.7728,0.4156,19,7,39,780,1214,499,0.001,0.999,2912.1,1.8
142,4727,3029,0,0,3,1.9555,2,15.4,3026,0,4.66,1.0069,3013.2,8,1.0,64,0,1,1239,0.001058,0.0361,21.5054,141,63.4,0.0164,0.0061,0,0,0,0,0.061856,0.015625,38,0.7474,6.8218,0.4154,19,6,39,812,1181,471,0.0009,0.9991,3144.6,1.6
143,4726,2963,0,0,0,1.98,1,15.4,3,2956,4.59,0.9849,3008.4,7,1.0,64,0,0,1239,0.001035,0.0432,19.3906,142,64.4,0.0163,0.0074,0,0,0,0,0.056757,0.015625,38,0.7247,6.865,0.4151,19,6,39,797,1171,478,0.001,0.999,2977.4,1.8
144,4725,3007,0,0,3,1.987,1,15.4,5,3002,4.62,0.9996,3008.2,5,1.0,63,2,3,1255,0.000931,0.033,8.0,143,66.4,0.0168,0.0068,0,0,0,0,0.06599,0.015625,38,0.7632,6.931,0.4147,18,6,39,793,1184,480,0.0009,0.9991,2907.9,1.9
145,4724,3038,1,3,1,1.997,1,15.4,3042,0,4.59,1.0122,3012.1,7,1.0,64,3,2,1240,0.000889,0.0313,19.2308,144,66.3,0.0169,0.0069,0,1,0,0,0.052219,0.015625,40,0.7008,6.9832,0.4139,18,7,39,798,1186,487,0.001,0.999,2936.4,1.7
146,4724,3002,0,0,3,1.9911,1,15.4,7,2990,4.54,0.997,3011.2,12,1.0,68,8,4,1253,0.000872,0.0401,31.0734,145,63.3,0.0151,0.006,0,0,0,0,0.048128,0.015625,41,0.6753,7.0287,0.4136,20,7,41,823,1184,457,0.0011,0.9989,2694.8,1.9
147,4721,2941,1,5,3,1.9729,1,15.3,5,2926,4.49,0.9789,3004.5,15,1.0,66,2,4,1255,0.000977,0.0372,36.1111,146,64.7,0.0157,0.0073,1,0,0,0,0.050532,0.015625,41,0.6908,7.0686,0.4126,17,8,41,752,1153,458,0.001,0.999,2690.5,1.8
148,4719,3027,3,3,3,1.9504,1,15.4,3018,0,4.59,1.0095,3007.5,18,1.0,72,8,2,1280,0.000934,0.0259,44.226,147,60.2,0.015,0.0057,0,0,0,0,0.058824,0.015625,44,0.7344,7.0968,0.4117,19,9,44,781,1199,497,0.0009,0.9991,2760.7,1.8
149,4719,3024,1,5,1,1.9467,2,15.4,3034,0,4.58,1.0134,3011.7,18,1.0,72,4,4,1309,0.000983,0.0246,42.1546,148,61.1,0.0147,0.0052,1,0,0,0,0.055804,0.015625,43,0.72,7.1526,0.4108,20,7,45,752,1237,504,0.0009,0.9991,2856.6,1.7
150,4718,2967,0,0,3,1.8881,2,15.5,0,2963,4.56,0.9865,3007.5,4,1.0,69,0,3,1270,0.000966,0.0309,9.9502,149,62.9,0.0155,0.0068,0,1,0,0,0.057007,0.015625,42,0.7259,7.2096,0.41,20,6,43,787,1172,467,0.001,0.999,2903.8,1.6
151,4716,3044,0,0,3,1.8664,1,15.4,3071,0,4.58,1.0191,3013.5,0,1.0,65,0,4,1262,0.000832,0.0343,0.0,150,67.5,0.0165,0.0063,0,2,0,0,0.063725,0.015625,42,0.7548,7.266,0.4095,19,5,41,828,1208,468,0.0009,0.9991,2775.9,1.9
152,4714,2899,0,0,3,1.9032,1,15.5,0,2899,4.42,0.9655,3002.6,0,1.0,62,0,3,1194,0.000818,0.0377,0.0,151,70.8,0.0172,0.0067,0,1,0,0,0.070081,0.015625,40,0.777,7.3361,0.4094,18,5,39,736,1135,481,0.001,0.999,2920.8,1.8
153,4711,2921,2,5,1,1.9861,1,15.3,1,2910,4.5,0.9753,2994.8,11,1.0,62,3,3,1207,0.000888,0.0362,28.3286,152,71.6,0.0168,0.0063,2,0,0,0,0.08078,0.015625,41,0.8066,7.4168,0.4091,17,5,40,780,1181,442,0.0011,0.9989,2623.9,1.9
154,4708,3035,3,4,3,1.9902,1,15.4,3067,0,4.66,1.0266,3003.2,16,1.0,64,5,3,1228,0.000936,0.0342,35.443,153,70.3,0.0159,0.0073,0,0,0,0,0.056235,0.015625,42,0.7221,7.4608,0.4083,17,5,42,804,1205,512,0.0011,0.9989,2781.7,1.8
155,4707,3030,2,5,3,1.981,2,15.3,3033,0,4.67,1.0138,3007.6,16,1.0,66,2,0,1228,0.001162,0.0379,42.2164,154,69.1,0.0161,0.0075,1,0,0,0,0.050505,0.015625,42,0.6906,7.5113,0.4077,18,5,43,806,1193,483,0.001,0.999,2766.9,1.8
156,4706,2970,2,3,1,1.9865,2,15.3,8,2959,4.6,0.9887,3004.0,11,1.0,68,3,1,1253,0.000851,0.032,25.9067,155,68.1,0.0149,0.006,0,0,0,0,0.061576,0.015625,42,0.7462,7.5729,0.4073,18,5,45,781,1152,443,0.0011,0.9989,2810.5,1.7
157,4703,3005,1,5,1,1.992,2,15.3,2994,0,4.64,1.0003,3004.1,11,1.0,67,1,2,1245,0.000976,0.0301,26.6344,156,67.7,0.0157,0.006,1,0,0,0,0.05787,0.015625,42,0.73,7.6308,0.4069,18,5,44,811,1166,468,0.0009,0.9991,2758.3,2.1
158,4699,2946,0,0,3,1.981,2,15.4,6,2935,4.58,0.9825,2998.6,11,1.0,68,5,4,1239,0.000848,0.0318,30.6407,157,66.7,0.0158,0.0068,0,0,0,0,0.071618,0.015625,42,0.7818,7.6998,0.4065,17,5,46,767,1198,429,0.0009,0.9991,2632.0,2.1
159,4697,3011,1,5,3,1.9772,1,15.4,3006,0,4.6,1.0071,3000.8,16,1.0,67,1,2,1249,0.000903,0.0351,41.6667,158,68.6,0.0157,0.0068,1,0,0,0,0.050125,0.015625,43,0.6883,7.7348,0.4058,17,5,45,783,1188,479,0.0012,0.9988,2762.7,1.6
160,4693,2995,1,4,3,1.971,1,15.4,5,2981,4.61,0.9983,3000.2,14,1.0,69,5,3,1275,0.000903,0.0395,38.674,159,67.4,0.0146,0.0071,0,1,0,0,0.057895,0.015625,42,0.7301,7.7927,0.4053,17,5,47,754,1217,457,0.0012,0.9988,2624.3,1.9
161,4690,3041,2,5,3,1.9334,2,15.3,3066,0,4.66,1.0228,3007.5,10,1.0,70,5,4,1285,0.001028,0.0338,25.4453,160,67.3,0.0144,0.0062,1,0,0,0,0.060386,0.015625,42,0.7413,7.8435,0.4051,17,6,47,764,1204,487,0.001,0.999,2641.0,1.8
162,4687,2923,0,0,0,1.9385,2,15.3,0,2913,4.54,0.9745,2999.4,10,1.0,67,0,3,1254,0.000907,0.0329,26.5957,161,70.3,0.0161,0.0073,0,2,0,0,0.065823,0.015625,41,0.7626,7.9068,0.405,16,6,45,759,1160,467,0.0009,0.9991,2873.7,1.8
163,4686,3050,0,0,3,1.9449,1,15.3,3084,0,4.66,1.0281,3008.3,9,1.0,67,0,0,1226,0.000944,0.0366,22.7848,162,71.3,0.0167,0.0078,0,0,0,0,0.068293,0.015625,41,0.7712,7.9507,0.4048,16,6,45,787,1170,510,0.001,0.999,2716.9,1.8
164,4685,2903,3,5,3,1.9512,1,15.2,6,2893,4.56,0.9682,2998.3,10,1.0,67,3,3,1261,0.000829,0.0298,25.9067,163,72.2,0.0151,0.0062,1,0,0,0,0.066998,0.015625,42,0.7668,7.9829,0.4043,16,6,45,771,1120,469,0.0011,0.9989,2769.9,1.8
165,4682,3010,2,5,3,1.982,1,15.3,3001,0,4.64,1.0044,2999.7,12,1.0,69,2,0,1281,0.001012,0.0391,30.5344,164,71.1,0.0154,0.0062,2,0,0,0,0.056235,0.015625,42,0.7221,8.0196,0.4036,16,6,47,792,1182,486,0.0009,0.9991,2923.9,1.9
166,4680,2952,0,0,3,1.981,2,15.2,3,2944,4.57,0.9856,2995.2,8,1.0,67,0,2,1257,0.000977,0.0328,20.9424,165,72.7,0.0163,0.0078,0,1,0,0,0.080808,0.015625,41,0.8066,8.1004,0.4035,16,6,45,782,1188,441,0.001,0.999,2684.0,2.0
167,4678,2952,1,5,3,1.9505,1,15.3,3,2939,4.54,0.9869,2991.0,13,1.0,67,1,1,1271,0.000814,0.0277,34.0314,166,73.7,0.0156,0.0057,1,0,0,0,0.065491,0.015625,41,0.7614,8.1407,0.4031,17,6,44,798,1165,467,0.001,0.999,2968.5,1.7
168,4673,3020,2,4,3,1.9342,1,15.0,3045,0,4.61,1.0193,2997.1,10,1.0,67,2,2,1270,0.000935,0.0325,25.5754,167,73.9,0.016,0.0061,0,0,0,0,0.065,0.015625,43,0.7596,8.1807,0.4026,17,6,44,798,1172,450,0.001,0.999,2687.4,2.1
169,4669,2943,0,0,3,1.9499,2,15.1,3,2940,4.53,0.9836,2992.0,3,1.0,66,0,1,1255,0.000777,0.0387,7.9365,168,76.0,0.015,0.0065,0,1,0,0,0.059278,0.015625,43,0.7364,8.2194,0.4023,17,6,43,748,1207,428,0.0011,0.9989,2898.3,1.8
170,4666,2898,0,0,3,1.8858,1,15.0,3,2895,4.49,0.9715,2983.0,3,1.0,65,0,1,1238,0.000808,0.0389,8.6207,169,77.9,0.016,0.0071,0,1,0,0,0.083333,0.015625,43,0.8125,8.3027,0.4022,17,6,42,735,1176,447,0.0009,0.9991,2835.0,2.0
171,4664,2983,0,0,3,1.9569,1,15.1,4,2979,4.59,1.0,2983.0,4,1.0,64,1,2,1233,0.000781,0.0254,7.8534,170,79.8,0.0163,0.0058,0,0,0,0,0.063452,0.015625,43,0.7538,8.3661,0.4021,17,6,41,756,1200,440,0.0009,0.9991,2919.1,1.9
172,4663,2988,2,4,3,1.9575,1,15.1,2986,0,4.55,1.0033,2984.1,8,1.0,65,4,3,1250,0.000802,0.0309,16.0,171,79.5,0.0153,0.0072,0,0,0,0,0.059278,0.015625,42,0.7364,8.4074,0.4021,18,5,42,798,1214,455,0.0009,0.9991,2653.2,2.1
173,4660,2980,0,0,3,1.9621,1,15.3,0,2980,4.58,0.9988,2983.7,0,1.0,63,0,2,1191,0.000862,0.0361,0.0,172,79.4,0.0166,0.0067,0,2,0,0,0.083333,0.015625,42,0.8125,8.4685,0.4018,18,5,40,781,1147,488,0.0009,0.9991,2816.8,2.1
174,4659,2917,0,0,3,1.9476,1,15.1,0,2917,4.56,0.9797,2977.3,0,1.0,62,0,1,1191,0.000718,0.0479,0.0,173,81.6,0.0176,0.0079,0,1,0,0,0.071809,0.015625,42,0.7824,8.527,0.4018,17,5,40,807,1130,439,0.0011,0.9989,2886.4,1.7
175,4659,2977,0,0,3,1.8908,1,15.0,0,2977,4.54,0.9999,2977.3,0,1.0,62,0,0,1183,0.000723,0.0413,0.0,174,82.6,0.0169,0.008,0,0,0,0,0.049096,0.015625,41,0.6817,8.5761,0.4017,17,5,40,838,1138,469,0.0009,0.9991,3127.6,1.6
176,4658,2934,2,4,1,1.9636,1,15.1,4,2925,4.59,0.9868,2973.2,9,1.0,65,5,2,1217,0.00087,0.0332,24.2588,175,79.7,0.0162,0.0066,0,0,0,0,0.066327,0.015625,43,0.7644,8.6297,0.4016,17,6,42,802,1152,433,0.001,0.999,2808.0,2.0
